Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-28 00:00:00+09:00,1293.0220704641401,1333.6831418623835,1268.625427625194,1309.2864990234375,5132,0.0,0.0
2010-09-29 00:00:00+09:00,1317.4187255859374,1317.4187255859374,1268.625439453125,1301.154296875,13294,0.0,0.0
2010-09-30 00:00:00+09:00,1309.2864990234375,1317.4187133030862,1301.1542847437888,1309.2864990234375,216,0.0,0.0
2010-10-01 00:00:00+09:00,1301.1542727623457,1317.418701171875,1284.8898443528165,1317.418701171875,1814,0.0,0.0
2010-10-04 00:00:00+09:00,1317.418689189513,1325.5509033203125,1284.8898326663152,1325.5509033203125,3460,0.0,0.0
2010-10-05 00:00:00+09:00,1317.418701171875,1317.418701171875,1284.8898443528165,1317.418701171875,30972,0.0,0.0
2010-10-06 00:00:00+09:00,1289.7691130137928,1382.4764022359088,1289.7691130137928,1325.5509033203125,3980,0.0,0.0
2010-10-07 00:00:00+09:00,1341.815343786169,1341.815343786169,1301.1542727623457,1317.418701171875,996,0.0,0.0
2010-10-08 00:00:00+09:00,1293.022058557581,1325.5509153766398,1293.022058557581,1317.418701171875,2256,0.0,0.0
2010-10-11 00:00:00+09:00,1317.4187133030862,1317.4187133030862,1284.8898561844915,1309.2864990234375,4226,0.0,0.0
2010-10-12 00:00:00+09:00,1317.418703237129,1325.550917454642,1301.1542748021027,1315.792236328125,7674,0.0,0.0
2010-10-13 00:00:00+09:00,1325.5509053707394,1325.5509053707394,1284.8898346538456,1323.9244384765625,4342,0.0,0.0
2010-10-14 00:00:00+09:00,1323.9244463998511,1323.9244463998511,1284.8898423435237,1319.045166015625,8500,0.0,0.0
2010-10-15 00:00:00+09:00,1301.1542947847672,1315.792256535594,1301.1542947847672,1302.78076171875,6060,0.0,0.0
2010-10-18 00:00:00+09:00,1302.7807638115955,1302.7807638115955,1288.1428020372534,1301.154296875,108,0.0,0.0
2010-10-19 00:00:00+09:00,1299.5278137081884,1317.4187091322763,1293.0220663705675,1312.5394287109375,1086,0.0,0.0
2010-10-20 00:00:00+09:00,1301.1542847437888,1309.2864990234375,1301.1542847437888,1309.2864990234375,182,0.0,0.0
2010-10-21 00:00:00+09:00,1309.2864869671105,1317.418701171875,1302.7807396688,1317.418701171875,1164,0.0,0.0
2010-10-22 00:00:00+09:00,1317.4187179689554,1387.355712890625,1299.527822424863,1387.355712890625,14002,0.0,0.0
2010-10-25 00:00:00+09:00,1374.3442779779834,1382.476492640575,1325.5509900024338,1348.3211669921875,7988,0.0,0.0
2010-10-26 00:00:00+09:00,1358.0797847013296,1358.0797847013296,1304.4072185866514,1309.2864990234375,4570,0.0,0.0
2010-10-27 00:00:00+09:00,1309.2864750587137,1325.5509033203125,1309.2864750587137,1325.5509033203125,1548,0.0,0.0
2010-10-28 00:00:00+09:00,1323.9244384765625,1323.9244384765625,1304.4071967289567,1323.9244384765625,2428,0.0,0.0
2010-10-29 00:00:00+09:00,1333.6831295814043,1333.6831295814043,1296.2749923704896,1317.418701171875,14346,0.0,0.0
2010-11-01 00:00:00+09:00,1317.418703237129,1317.418703237129,1301.1542748021027,1315.792236328125,8240,0.0,0.0
2010-11-02 00:00:00+09:00,1323.924470877999,1323.924470877999,1138.5100079366714,1302.78076171875,13986,0.0,0.0
2010-11-03 00:00:00+09:00,1284.8898366462654,1323.9244405295115,1284.8898366462654,1322.2979736328125,19456,0.0,0.0
2010-11-04 00:00:00+09:00,1325.5509053707394,1325.5509053707394,1307.660010189805,1323.9244384765625,6098,0.0,0.0
2010-11-05 00:00:00+09:00,1322.2979815637311,1322.2979815637311,1284.8898443528165,1317.418701171875,4288,0.0,0.0
2010-11-08 00:00:00+09:00,1297.9014211131075,1315.7923175616745,1171.0389196187487,1184.0504150390625,41112,0.0,0.0
2010-11-09 00:00:00+09:00,1263.7462033278437,1284.8899132631948,1236.0966254177572,1271.87841796875,26994,0.0,0.0
2010-11-10 00:00:00+09:00,1236.0965535065625,1271.878343975913,1236.0965535065625,1239.3494873046875,38786,0.0,0.0
2010-11-11 00:00:00+09:00,1270.2519428242108,1276.7576904296875,1265.3725418744689,1276.7576904296875,7032,0.0,0.0
2010-11-12 00:00:00+09:00,1293.0221092280133,1293.0221092280133,1236.096607563887,1283.263427734375,19796,0.0,0.0
2010-11-15 00:00:00+09:00,1283.263354245284,1349.9475335842226,1278.3840739416441,1333.68310546875,16396,0.0,0.0
2010-11-16 00:00:00+09:00,1366.2119782061557,1366.2119782061557,1284.8898366462654,1322.2979736328125,3344,0.0,0.0
2010-11-17 00:00:00+09:00,1284.8898483863222,1317.418705307495,1284.8898483863222,1314.165771484375,29070,0.0,0.0
2010-11-18 00:00:00+09:00,1349.947531528635,1463.7985281635802,1309.286461301869,1335.3095703125,33988,0.0,0.0
2010-11-19 00:00:00+09:00,1219.8321326269713,1345.0682797076763,1219.8321326269713,1315.792236328125,24732,0.0,0.0
2010-11-22 00:00:00+09:00,1317.4187133030862,1317.4187133030862,1219.832141947302,1309.2864990234375,21336,0.0,0.0
2010-11-23 00:00:00+09:00,1309.286566084098,1309.286566084098,1265.37255859375,1265.37255859375,8484,0.0,0.0
2010-11-24 00:00:00+09:00,1325.5509579226568,1325.5509579226568,1208.447021484375,1208.447021484375,15328,0.0,0.0
2010-11-25 00:00:00+09:00,1211.6999814950382,1284.8899132631948,1211.6999814950382,1271.87841796875,23026,0.0,0.0
2010-11-26 00:00:00+09:00,1284.889892578125,1288.1428265131246,1263.7461829831602,1284.889892578125,11106,0.0,0.0
2010-11-29 00:00:00+09:00,1301.1542847437888,1379.223493697413,1301.1542847437888,1309.2864990234375,32012,0.0,0.0
2010-11-30 00:00:00+09:00,1325.5509356878674,1325.5509356878674,1158.0273686337785,1304.4072265625,33120,0.0,0.0
2010-12-01 00:00:00+09:00,1273.5047319581765,1297.901375254904,1273.5047319581765,1293.0220947265625,9224,0.0,0.0
2010-12-02 00:00:00+09:00,1431.269702282313,1431.269702282313,1271.878351750058,1315.792236328125,23812,0.0,0.0
2010-12-03 00:00:00+09:00,1323.9244265548505,1332.056640625,1244.2287527328856,1332.056640625,17924,0.0,0.0
2010-12-06 00:00:00+09:00,1293.0221371692571,1349.947640063501,1293.0221371692571,1345.068359375,4386,0.0,0.0
2010-12-07 00:00:00+09:00,1317.4186773532774,1333.68310546875,1252.360964891387,1333.68310546875,2910,0.0,0.0
2010-12-08 00:00:00+09:00,1325.5508914110137,1340.188852649438,1323.9244245339655,1333.68310546875,23032,0.0,0.0
2010-12-09 00:00:00+09:00,1341.8154275232946,1348.3211752276018,1325.55099809877,1343.44189453125,23446,0.0,0.0
2010-12-10 00:00:00+09:00,1345.0682632897158,1345.0682632897158,1221.4585846267996,1327.1773681640625,6632,0.0,0.0
2010-12-13 00:00:00+09:00,1304.4071947112361,1330.43018366779,1304.4071947112361,1325.5509033203125,1230,0.0,0.0
2010-12-14 00:00:00+09:00,1322.2979654612218,1328.8038330078125,1260.4931863886513,1328.8038330078125,1672,0.0,0.0
2010-12-15 00:00:00+09:00,1328.80382516511,1333.68310546875,1268.6253930068597,1333.68310546875,446,0.0,0.0
2010-12-16 00:00:00+09:00,1332.056640625,1332.056640625,1284.8898230836335,1332.056640625,2320,0.0,0.0
2010-12-17 00:00:00+09:00,1330.43017578125,1330.43017578125,1304.4071869789555,1330.43017578125,1008,0.0,0.0
2010-12-20 00:00:00+09:00,1332.0566605918987,1332.0566605918987,1237.723024095149,1319.045166015625,378,0.0,0.0
2010-12-21 00:00:00+09:00,1320.6716513478848,1320.6716513478848,1262.11968428262,1306.0335693359375,3106,0.0,0.0
2010-12-22 00:00:00+09:00,1309.2865746282762,1309.2865746282762,1253.9875383989202,1260.4932861328125,9396,0.0,0.0
2010-12-23 00:00:00+09:00,1262.1197201984776,1281.636962890625,1260.4932532255875,1281.636962890625,1502,0.0,0.0
2010-12-24 00:00:00+09:00,1281.636971051917,1312.5394827510786,1268.6254758409634,1276.7576904296875,15058,0.0,0.0
2010-12-27 00:00:00+09:00,1283.2634528021085,1286.5163868060356,1266.9990234375,1266.9990234375,4142,0.0,0.0
2010-12-28 00:00:00+09:00,1286.5163697920182,1358.079833984375,1286.5163697920182,1358.079833984375,32192,0.0,0.0
2010-12-29 00:00:00+09:00,1359.7063101232704,1561.3852088701642,1319.04523697561,1510.9654541015625,232052,0.0,0.0
2010-12-30 00:00:00+09:00,1545.1207796110998,1545.1207796110998,1408.4995979004632,1510.9654541015625,67558,0.0,0.0
2011-01-03 00:00:00+09:00,1449.160622210033,1543.494260602467,1415.0052978515625,1463.798583984375,59018,0.0,0.0
2011-01-04 00:00:00+09:00,1463.798583984375,1496.32744140625,1428.0167926893089,1463.798583984375,5636,0.0,0.0
2011-01-05 00:00:00+09:00,1478.4365499956805,1478.4365499956805,1432.8961976055475,1460.545654296875,2128,0.0,0.0
2011-01-06 00:00:00+09:00,1447.5341382494908,1457.2928194267865,1242.6023148363086,1393.861572265625,34074,0.0,0.0
2011-01-07 00:00:00+09:00,1369.4650078847935,1377.5972226101724,1335.3096819726998,1341.8154296875,11344,0.0,0.0
2011-01-10 00:00:00+09:00,1336.936109986999,1398.740891966126,1333.6831760607247,1367.8385009765625,18966,0.0,0.0
2011-01-11 00:00:00+09:00,1354.8268796883556,1403.6201664045388,1354.8268796883556,1371.09130859375,1240,0.0,0.0
2011-01-12 00:00:00+09:00,1369.464945591941,1415.0052978515625,1369.464945591941,1382.4764404296875,1220,0.0,0.0
2011-01-13 00:00:00+09:00,1390.6086590053992,1390.6086590053992,1374.3442302451022,1379.2235107421875,924,0.0,0.0
2011-01-14 00:00:00+09:00,1382.4764608502517,1423.1375332282003,1351.574069908513,1369.4649658203125,9808,0.0,0.0
2011-01-17 00:00:00+09:00,1345.068261219279,1428.0167488357538,1309.2864710230506,1328.8038330078125,12812,0.0,0.0
2011-01-18 00:00:00+09:00,1328.8038350532138,1328.8038350532138,1310.9129399275605,1327.1773681640625,830,0.0,0.0
2011-01-19 00:00:00+09:00,1325.5509053707394,1327.1773722649161,1312.5394108723356,1323.9244384765625,816,0.0,0.0
2011-01-20 00:00:00+09:00,1325.5508934343814,1413.3787813264958,1301.1542512239325,1332.056640625,2056,0.0,0.0
2011-01-21 00:00:00+09:00,1310.9129559286198,1398.7408454122603,1310.9129559286198,1315.792236328125,328,0.0,0.0
2011-01-24 00:00:00+09:00,1315.7922301552542,1356.4533010520636,1293.022054518542,1320.671630859375,9114,0.0,0.0
2011-01-25 00:00:00+09:00,1379.2234539609049,1379.2234539609049,1320.671609096365,1335.3095703125,160,0.0,0.0
2011-01-26 00:00:00+09:00,1462.1720657473934,1462.1720657473934,1301.1542512239325,1332.056640625,3126,0.0,0.0
2011-01-27 00:00:00+09:00,1341.8153295114132,1341.8153295114132,1293.0220448019072,1327.1773681640625,6932,0.0,0.0
2011-01-28 00:00:00+09:00,1288.1427822094424,1346.6946284055477,1288.1427822094424,1314.165771484375,4834,0.0,0.0
2011-01-31 00:00:00+09:00,1319.0451680783292,1319.0451680783292,1237.7230260306826,1317.418701171875,1720,0.0,0.0
2011-02-01 00:00:00+09:00,1358.0797476419589,1358.0797476419589,1268.6253930068597,1333.68310546875,28,0.0,0.0
2011-02-07 00:00:00+09:00,1333.6832046650252,1366.2120633153918,1315.7923083418211,1348.3211669921875,4142,0.0,0.0
2011-02-08 00:00:00+09:00,1362.959139842479,1362.959139842479,1276.7577118844697,1341.8154296875,1280,0.0,0.0
2011-02-09 00:00:00+09:00,1366.2119616996952,1366.2119616996952,1317.4186773532774,1333.68310546875,292,0.0,0.0
2011-02-10 00:00:00+09:00,1322.297984942314,1397.1143798828125,1322.297984942314,1397.1143798828125,0,0.0,0.0
2011-02-11 00:00:00+09:00,1362.959056866134,1362.959056866134,1286.5163152978823,1314.165771484375,5284,0.0,0.0
2011-02-14 00:00:00+09:00,1296.2749923704896,1349.9475579909338,1296.2749923704896,1317.418701171875,18620,0.0,0.0
2011-02-15 00:00:00+09:00,1286.5163092474345,1322.2979794959404,1253.987452479244,1319.045166015625,6252,0.0,0.0
2011-02-16 00:00:00+09:00,1301.1542532149163,1341.8153236278824,1286.5162919317495,1330.43017578125,30586,0.0,0.0
2011-02-17 00:00:00+09:00,1325.5509112359896,1325.5509112359896,1270.25187888183,1320.671630859375,6382,0.0,0.0
2011-02-18 00:00:00+09:00,1319.045172219055,1319.045172219055,1271.878353748856,1314.165771484375,3002,0.0,0.0
2011-02-21 00:00:00+09:00,1301.1542806244704,1356.453313485509,1284.8898521166645,1312.5394287109375,14744,0.0,0.0
2011-02-22 00:00:00+09:00,1294.6485494561268,1322.2980060682153,1294.6485494561268,1301.154296875,16576,0.0,0.0
2011-02-23 00:00:00+09:00,1301.154268697904,1349.9475537740755,1301.154268697904,1320.671630859375,5238,0.0,0.0
2011-02-24 00:00:00+09:00,1325.5509296888422,1358.0797868591205,1301.1542868111335,1307.6600341796875,7626,0.0,0.0
2011-02-25 00:00:00+09:00,1332.0566526199411,1332.0566526199411,1307.660010189805,1323.9244384765625,8534,0.0,0.0
2011-02-28 00:00:00+09:00,1346.6946119293889,1346.6946119293889,1317.418689189513,1325.5509033203125,1528,0.0,0.0
2011-03-02 00:00:00+09:00,1322.2979654612218,1332.0566464536028,1289.769109038289,1328.8038330078125,1346,0.0,0.0
2011-03-03 00:00:00+09:00,1296.2749785802098,1354.8268239696126,1288.1427644619587,1327.1773681640625,1678,0.0,0.0
2011-03-04 00:00:00+09:00,1309.2865346272788,1366.2120361328125,1309.2865346272788,1366.2120361328125,3172,0.0,0.0
2011-03-07 00:00:00+09:00,1325.5509959659678,1364.5856024565182,1302.7808188737731,1345.068359375,4544,0.0,0.0
2011-03-08 00:00:00+09:00,1319.045230168823,1362.9591167451758,1299.527867027658,1356.453369140625,9516,0.0,0.0
2011-03-09 00:00:00+09:00,1341.8154275232946,1358.0798569478195,1315.7923163785522,1343.44189453125,9356,0.0,0.0
2011-03-10 00:00:00+09:00,1343.441873931523,1358.0798361236407,1343.441873931523,1356.453369140625,4064,0.0,0.0
2011-03-11 00:00:00+09:00,1330.4301737454691,1356.4532828354488,1317.4186793642318,1332.056640625,1448,0.0,0.0
2011-03-14 00:00:00+09:00,1358.0797721956983,1358.0797721956983,1317.418701171875,1317.418701171875,5228,0.0,0.0
2011-03-15 00:00:00+09:00,1348.321088975994,1348.321088975994,1315.7922322078034,1319.045166015625,186,0.0,0.0
2011-03-16 00:00:00+09:00,1319.0452402329065,1349.9476318359375,1319.0452402329065,1349.9476318359375,3736,0.0,0.0
2011-03-17 00:00:00+09:00,1328.8039299766444,1346.6947060528244,1328.8039299766444,1345.068359375,12,0.0,0.0
2011-03-18 00:00:00+09:00,1310.9130255832924,1349.9476318359375,1310.9130255832924,1349.9476318359375,182,0.0,0.0
2011-03-21 00:00:00+09:00,1293.0221434257962,1349.9476465954854,1293.0221434257962,1340.18896484375,4792,0.0,0.0
2011-03-22 00:00:00+09:00,1336.9360412635926,1348.3210687652993,1319.0451462437625,1332.056640625,5560,0.0,0.0
2011-03-23 00:00:00+09:00,1348.3210667071744,1348.3210667071744,1328.80382516511,1333.68310546875,862,0.0,0.0
2011-03-24 00:00:00+09:00,1307.6600321020062,1340.188889220601,1307.6600321020062,1309.2864990234375,446,0.0,0.0
2011-03-25 00:00:00+09:00,1333.68310546875,1333.68310546875,1322.2979576569173,1333.68310546875,166,0.0,0.0
2011-03-28 00:00:00+09:00,1306.0335773572776,1406.8730834960938,1306.0335773572776,1382.4764404296875,16352,0.0,0.0
2011-03-29 00:00:00+09:00,1382.476442524998,1382.476442524998,1332.056689379173,1380.8499755859375,8580,0.0,0.0
2011-03-30 00:00:00+09:00,1372.800048828125,1389.300048828125,1366.199951171875,1389.300048828125,19340,20.0,0.0
2011-03-31 00:00:00+09:00,1369.5,1387.6500244140625,1338.1500244140625,1386.0,10748,0.0,0.0
2011-04-01 00:00:00+09:00,1369.5,1386.0,1339.800048828125,1382.699951171875,18434,0.0,0.0
2011-04-04 00:00:00+09:00,1384.3499755859375,1389.300048828125,1376.0999755859375,1386.0,16398,0.0,0.0
2011-04-05 00:00:00+09:00,1386.0,1390.949951171875,1369.5,1369.5,34222,0.0,0.0
2011-04-06 00:00:00+09:00,1386.0,1390.949951171875,1348.050048828125,1386.0,43098,0.0,0.0
2011-04-07 00:00:00+09:00,1387.6500244140625,1397.550048828125,1384.3499755859375,1392.5999755859375,31398,0.0,0.0
2011-04-08 00:00:00+09:00,1394.25,1402.5,1392.5999755859375,1394.25,36190,0.0,0.0
2011-04-11 00:00:00+09:00,1397.550048828125,1402.5,1389.300048828125,1402.5,5018,0.0,0.0
2011-04-12 00:00:00+09:00,1402.5,1404.1500244140625,1390.949951171875,1402.5,6458,0.0,0.0
2011-04-13 00:00:00+09:00,1386.0,1394.25,1196.25,1394.25,12350,0.0,0.0
2011-04-14 00:00:00+09:00,1344.75,1402.5,1344.75,1394.25,14280,0.0,0.0
2011-04-15 00:00:00+09:00,1395.9000244140625,1395.9000244140625,1356.300048828125,1394.25,15766,0.0,0.0
2011-04-18 00:00:00+09:00,1386.0,1400.8499755859375,1386.0,1397.550048828125,9726,0.0,0.0
2011-04-19 00:00:00+09:00,1397.550048828125,1584.0,1390.949951171875,1402.5,31126,0.0,0.0
2011-04-20 00:00:00+09:00,1404.1500244140625,1450.3499755859375,1390.949951171875,1400.8499755859375,6922,0.0,0.0
2011-04-21 00:00:00+09:00,1433.8499755859375,1433.8499755859375,1354.6500244140625,1382.699951171875,12364,0.0,0.0
2011-04-22 00:00:00+09:00,1427.25,1427.25,1321.6500244140625,1374.449951171875,14850,0.0,0.0
2011-04-25 00:00:00+09:00,1348.050048828125,1402.5,1348.050048828125,1381.050048828125,23158,0.0,0.0
2011-04-26 00:00:00+09:00,1341.449951171875,1402.5,1341.449951171875,1381.050048828125,30754,0.0,0.0
2011-04-27 00:00:00+09:00,1353.0,1460.25,1353.0,1377.75,6596,0.0,0.0
2011-04-28 00:00:00+09:00,1344.75,1427.25,1344.75,1376.0999755859375,788,0.0,0.0
2011-04-29 00:00:00+09:00,1485.0,1485.0,1199.550048828125,1273.800048828125,15258,0.0,0.0
2011-05-02 00:00:00+09:00,1320.0,1402.5,1320.0,1392.5999755859375,2888,0.0,0.0
2011-05-03 00:00:00+09:00,1402.5,1402.5,1338.1500244140625,1379.4000244140625,9472,0.0,0.0
2011-05-04 00:00:00+09:00,1361.25,1394.25,1361.25,1377.75,7590,0.0,0.0
2011-05-06 00:00:00+09:00,1394.25,1394.25,1386.0,1392.5999755859375,4004,0.0,0.0
2011-05-09 00:00:00+09:00,1390.949951171875,1485.0,1377.75,1435.5,23644,0.0,0.0
2011-05-11 00:00:00+09:00,1440.449951171875,1440.449951171875,1353.0,1369.5,30192,0.0,0.0
2011-05-12 00:00:00+09:00,1354.6500244140625,1394.25,1354.6500244140625,1390.949951171875,8998,0.0,0.0
2011-05-13 00:00:00+09:00,1362.9000244140625,1417.3499755859375,1362.9000244140625,1402.5,878,0.0,0.0
2011-05-16 00:00:00+09:00,1366.199951171875,1402.5,1361.25,1394.25,2220,0.0,0.0
2011-05-17 00:00:00+09:00,1364.550048828125,1386.0,1362.9000244140625,1386.0,324,0.0,0.0
2011-05-18 00:00:00+09:00,1364.550048828125,1390.949951171875,1364.550048828125,1390.949951171875,406,0.0,0.0
2011-05-19 00:00:00+09:00,1364.550048828125,1390.949951171875,1353.0,1377.75,1682,0.0,0.0
2011-05-20 00:00:00+09:00,1361.25,1379.4000244140625,1361.25,1367.8499755859375,632,0.0,0.0
2011-05-23 00:00:00+09:00,1362.9000244140625,1369.5,1362.9000244140625,1367.8499755859375,332,0.0,0.0
2011-05-24 00:00:00+09:00,1338.1500244140625,1367.8499755859375,1270.5,1367.8499755859375,482,0.0,0.0
2011-05-25 00:00:00+09:00,1366.199951171875,1386.0,1366.199951171875,1386.0,2238,0.0,0.0
2011-05-26 00:00:00+09:00,1371.1500244140625,1402.5,1354.6500244140625,1394.25,154,0.0,0.0
2011-05-27 00:00:00+09:00,1394.25,1402.5,1394.25,1395.9000244140625,64,0.0,0.0
2011-05-30 00:00:00+09:00,1361.25,1394.25,1357.949951171875,1390.949951171875,766,0.0,0.0
2011-05-31 00:00:00+09:00,1364.550048828125,1390.949951171875,1361.25,1362.9000244140625,168,0.0,0.0
2011-06-01 00:00:00+09:00,1361.25,1386.0,1359.5999755859375,1369.5,656,0.0,0.0
2011-06-02 00:00:00+09:00,1361.25,1369.5,1361.25,1369.5,26,0.0,0.0
2011-06-03 00:00:00+09:00,1357.949951171875,1392.5999755859375,1357.949951171875,1359.5999755859375,5088,0.0,0.0
2011-06-07 00:00:00+09:00,1359.5999755859375,1359.5999755859375,1354.6500244140625,1359.5999755859375,3032,0.0,0.0
2011-06-08 00:00:00+09:00,1361.25,1369.5,1346.4000244140625,1369.5,13296,0.0,0.0
2011-06-09 00:00:00+09:00,1353.0,1371.1500244140625,1353.0,1369.5,2746,0.0,0.0
2011-06-10 00:00:00+09:00,1353.0,1369.5,1344.75,1369.5,4558,0.0,0.0
2011-06-13 00:00:00+09:00,1353.0,1394.25,1346.4000244140625,1379.4000244140625,12718,0.0,0.0
2011-06-14 00:00:00+09:00,1356.300048828125,1414.050048828125,1356.300048828125,1386.0,13462,0.0,0.0
2011-06-15 00:00:00+09:00,1357.949951171875,1423.949951171875,1357.949951171875,1389.300048828125,33310,0.0,0.0
2011-06-16 00:00:00+09:00,1410.75,1410.75,1377.75,1377.75,40716,0.0,0.0
2011-06-17 00:00:00+09:00,1382.699951171875,1395.9000244140625,1379.4000244140625,1379.4000244140625,32064,0.0,0.0
2011-06-20 00:00:00+09:00,1397.550048828125,1402.5,1377.75,1397.550048828125,32392,0.0,0.0
2011-06-21 00:00:00+09:00,1402.5,1404.1500244140625,1386.0,1402.5,29762,0.0,0.0
2011-06-22 00:00:00+09:00,1402.5,1410.75,1392.5999755859375,1409.0999755859375,38722,0.0,0.0
2011-06-23 00:00:00+09:00,1409.0999755859375,1620.300048828125,1397.550048828125,1534.5,41966,0.0,0.0
2011-06-24 00:00:00+09:00,1531.199951171875,1534.5,1478.4000244140625,1485.0,11568,0.0,0.0
2011-06-27 00:00:00+09:00,1478.4000244140625,1567.5,1473.449951171875,1498.199951171875,30996,0.0,0.0
2011-06-28 00:00:00+09:00,1410.75,1485.0,1410.75,1476.75,1310,0.0,0.0
2011-06-29 00:00:00+09:00,1475.0999755859375,1476.75,1402.5,1476.75,144,0.0,0.0
2011-06-30 00:00:00+09:00,1437.1500244140625,1485.0,1437.1500244140625,1485.0,8280,0.0,0.0
2011-07-01 00:00:00+09:00,1485.0,1526.25,1455.300048828125,1476.75,16,0.0,0.0
2011-07-04 00:00:00+09:00,1456.949951171875,1582.3499755859375,1410.75,1410.75,31774,0.0,0.0
2011-07-05 00:00:00+09:00,1404.1500244140625,1404.1500244140625,1321.6500244140625,1348.050048828125,37590,0.0,0.0
2011-07-06 00:00:00+09:00,1384.3499755859375,1511.4000244140625,1338.1500244140625,1371.1500244140625,35918,0.0,0.0
2011-07-07 00:00:00+09:00,1485.0,1485.0,1364.550048828125,1402.5,40392,0.0,0.0
2011-07-08 00:00:00+09:00,1371.1500244140625,1450.3499755859375,1371.1500244140625,1402.5,29226,0.0,0.0
2011-07-11 00:00:00+09:00,1395.9000244140625,1465.199951171875,1395.9000244140625,1417.3499755859375,16526,0.0,0.0
2011-07-12 00:00:00+09:00,1419.0,1419.0,1371.1500244140625,1417.3499755859375,18492,0.0,0.0
2011-07-13 00:00:00+09:00,1395.9000244140625,1427.25,1371.1500244140625,1427.25,27934,0.0,0.0
2011-07-14 00:00:00+09:00,1428.9000244140625,1428.9000244140625,1387.6500244140625,1417.3499755859375,10186,0.0,0.0
