Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-15 00:00:00+09:00,1389.300048828125,1412.4000244140625,1313.4000244140625,1313.4000244140625,81156,0.0,0.0
2011-07-18 00:00:00+09:00,1316.699951171875,1354.6500244140625,1315.050048828125,1315.050048828125,40452,0.0,0.0
2011-07-19 00:00:00+09:00,1315.050048828125,1346.4000244140625,1315.050048828125,1320.0,25638,0.0,0.0
2011-07-20 00:00:00+09:00,1334.8499755859375,1334.8499755859375,1308.449951171875,1321.6500244140625,41906,0.0,0.0
2011-07-21 00:00:00+09:00,1320.0,1338.1500244140625,1240.800048828125,1301.8499755859375,67764,0.0,0.0
2011-07-22 00:00:00+09:00,1295.25,1326.5999755859375,1295.25,1321.6500244140625,10392,0.0,0.0
2011-07-25 00:00:00+09:00,1306.800048828125,1336.5,1303.5,1336.5,7820,0.0,0.0
2011-07-26 00:00:00+09:00,1341.449951171875,1349.699951171875,1328.25,1343.0999755859375,5650,0.0,0.0
2011-07-27 00:00:00+09:00,1369.5,1544.4000244140625,1367.8499755859375,1369.5,204986,0.0,0.0
2011-07-28 00:00:00+09:00,1361.25,1427.25,1336.5,1409.0999755859375,24196,0.0,0.0
2011-07-29 00:00:00+09:00,1419.0,1419.0,1361.25,1369.5,29166,0.0,0.0
2011-08-01 00:00:00+09:00,1402.5,1402.5,1359.5999755859375,1369.5,6046,0.0,0.0
2011-08-02 00:00:00+09:00,1382.699951171875,1382.699951171875,1357.949951171875,1381.050048828125,4038,0.0,0.0
2011-08-03 00:00:00+09:00,1366.199951171875,1377.75,1254.0,1320.0,38624,0.0,0.0
2011-08-04 00:00:00+09:00,1324.949951171875,1377.75,1321.6500244140625,1323.300048828125,12738,0.0,0.0
2011-08-05 00:00:00+09:00,1301.8499755859375,1374.449951171875,1301.8499755859375,1334.8499755859375,36894,0.0,0.0
2011-08-08 00:00:00+09:00,1361.25,1361.25,1315.050048828125,1348.050048828125,5512,0.0,0.0
2011-08-09 00:00:00+09:00,1348.050048828125,1348.050048828125,1258.949951171875,1273.800048828125,13112,0.0,0.0
2011-08-10 00:00:00+09:00,1372.800048828125,1372.800048828125,1295.25,1305.1500244140625,3706,0.0,0.0
2011-08-11 00:00:00+09:00,1311.75,1366.199951171875,1295.25,1328.25,200,0.0,0.0
2011-08-12 00:00:00+09:00,1303.5,1331.550048828125,1303.5,1310.0999755859375,13364,0.0,0.0
2011-08-16 00:00:00+09:00,1336.5,1336.5,1288.6500244140625,1323.300048828125,4082,0.0,0.0
2011-08-17 00:00:00+09:00,1442.0999755859375,1442.0999755859375,1130.25,1311.75,14338,0.0,0.0
2011-08-18 00:00:00+09:00,1303.5,1320.0,1290.300048828125,1318.3499755859375,14652,0.0,0.0
2011-08-19 00:00:00+09:00,1275.449951171875,1336.5,1275.449951171875,1318.3499755859375,6834,0.0,0.0
2011-08-22 00:00:00+09:00,1318.3499755859375,1318.3499755859375,1303.5,1305.1500244140625,6686,0.0,0.0
2011-08-23 00:00:00+09:00,1318.3499755859375,1318.3499755859375,1282.050048828125,1300.199951171875,1958,0.0,0.0
2011-08-24 00:00:00+09:00,1316.699951171875,1316.699951171875,1295.25,1303.5,4592,0.0,0.0
2011-08-25 00:00:00+09:00,1296.9000244140625,1349.699951171875,1296.9000244140625,1301.8499755859375,4274,0.0,0.0
2011-08-26 00:00:00+09:00,1301.8499755859375,1328.25,1288.6500244140625,1323.300048828125,464,0.0,0.0
2011-08-29 00:00:00+09:00,1334.8499755859375,1336.5,1320.0,1334.8499755859375,3360,0.0,0.0
2011-08-30 00:00:00+09:00,1336.5,1349.699951171875,1321.6500244140625,1349.699951171875,5412,0.0,0.0
2011-08-31 00:00:00+09:00,1344.75,1351.3499755859375,1303.5,1324.949951171875,418,0.0,0.0
2011-09-01 00:00:00+09:00,1331.550048828125,1344.75,1305.1500244140625,1324.949951171875,6152,0.0,0.0
2011-09-02 00:00:00+09:00,1344.75,1344.75,1303.5,1328.25,868,0.0,0.0
2011-09-05 00:00:00+09:00,1252.3499755859375,1329.9000244140625,1252.3499755859375,1311.75,2814,0.0,0.0
2011-09-06 00:00:00+09:00,1320.0,1320.0,1283.699951171875,1315.050048828125,800,0.0,0.0
2011-09-07 00:00:00+09:00,1316.699951171875,1318.3499755859375,1262.25,1311.75,1152,0.0,0.0
2011-09-08 00:00:00+09:00,1311.75,1315.050048828125,1263.9000244140625,1311.75,614,0.0,0.0
2011-09-09 00:00:00+09:00,1308.449951171875,1308.449951171875,1283.699951171875,1306.800048828125,3114,0.0,0.0
2011-09-14 00:00:00+09:00,1308.449951171875,1310.0999755859375,1245.75,1306.800048828125,6,0.0,0.0
2011-09-15 00:00:00+09:00,1306.800048828125,1306.800048828125,1222.6500244140625,1295.25,2080,0.0,0.0
2011-09-16 00:00:00+09:00,1188.0,1295.25,1188.0,1257.300048828125,76,0.0,0.0
2011-09-19 00:00:00+09:00,1229.25,1285.3499755859375,1229.25,1285.3499755859375,1112,0.0,0.0
2011-09-20 00:00:00+09:00,1282.050048828125,1282.050048828125,1249.050048828125,1275.449951171875,524,0.0,0.0
2011-09-21 00:00:00+09:00,1280.4000244140625,1280.4000244140625,1254.0,1273.800048828125,1262,0.0,0.0
2011-09-22 00:00:00+09:00,1273.800048828125,1277.0999755859375,1255.6500244140625,1275.449951171875,34,0.0,0.0
2011-09-23 00:00:00+09:00,1171.5,1275.449951171875,1171.5,1275.449951171875,1972,0.0,0.0
2011-09-26 00:00:00+09:00,1192.949951171875,1288.6500244140625,1192.949951171875,1250.699951171875,1162,0.0,0.0
2011-09-27 00:00:00+09:00,1257.300048828125,1257.300048828125,1197.9000244140625,1254.0,50,0.0,0.0
2011-09-28 00:00:00+09:00,1188.0,1278.75,1188.0,1278.75,31118,0.0,0.0
2011-09-29 00:00:00+09:00,1353.0,1376.0999755859375,1212.75,1348.050048828125,26136,0.0,0.0
2011-09-30 00:00:00+09:00,1353.0,1379.4000244140625,1344.75,1346.4000244140625,17594,0.0,0.0
2011-10-04 00:00:00+09:00,1188.0,1351.3499755859375,1188.0,1339.800048828125,21996,0.0,0.0
2011-10-05 00:00:00+09:00,1341.449951171875,1341.449951171875,1196.25,1339.800048828125,12,0.0,0.0
2011-10-06 00:00:00+09:00,1339.800048828125,1485.0,1272.1500244140625,1468.5,82,0.0,0.0
2011-10-07 00:00:00+09:00,1465.199951171875,1465.199951171875,1262.25,1305.1500244140625,2,0.0,0.0
2011-10-10 00:00:00+09:00,1485.0,1485.0,1320.0,1419.0,126,0.0,0.0
2011-10-11 00:00:00+09:00,1321.6500244140625,1486.6500244140625,1321.6500244140625,1468.5,1342,0.0,0.0
2011-10-12 00:00:00+09:00,1395.9000244140625,1463.550048828125,1395.9000244140625,1419.0,754,0.0,0.0
2011-10-13 00:00:00+09:00,1419.0,1483.3499755859375,1254.0,1453.6500244140625,1876,0.0,0.0
2011-10-14 00:00:00+09:00,1323.300048828125,1430.550048828125,1287.0,1333.199951171875,4034,0.0,0.0
2011-10-17 00:00:00+09:00,1280.4000244140625,1328.25,1278.75,1283.699951171875,9292,0.0,0.0
2011-10-18 00:00:00+09:00,1300.199951171875,1305.1500244140625,1257.300048828125,1291.949951171875,3134,0.0,0.0
2011-10-19 00:00:00+09:00,1280.4000244140625,1308.449951171875,1280.4000244140625,1296.9000244140625,56,0.0,0.0
2011-10-20 00:00:00+09:00,1303.5,1303.5,1282.050048828125,1298.550048828125,608,0.0,0.0
2011-10-21 00:00:00+09:00,1278.75,1320.0,1278.75,1293.5999755859375,426,0.0,0.0
2011-10-24 00:00:00+09:00,1311.75,1311.75,1311.75,1311.75,0,0.0,0.0
2011-10-25 00:00:00+09:00,1310.0999755859375,1333.199951171875,1285.3499755859375,1323.300048828125,640,0.0,0.0
2011-10-26 00:00:00+09:00,1321.6500244140625,1321.6500244140625,1270.5,1303.5,1272,0.0,0.0
2011-10-27 00:00:00+09:00,1301.8499755859375,1301.8499755859375,1254.0,1254.0,986,0.0,0.0
2011-10-28 00:00:00+09:00,1290.300048828125,1290.300048828125,1270.5,1287.0,2386,0.0,0.0
2011-10-31 00:00:00+09:00,1287.0,1316.699951171875,1222.6500244140625,1254.0,2498,0.0,0.0
2011-11-01 00:00:00+09:00,1320.0,1320.0,1263.9000244140625,1287.0,374,0.0,0.0
2011-11-02 00:00:00+09:00,1295.25,1295.25,1265.550048828125,1293.5999755859375,78,0.0,0.0
2011-11-03 00:00:00+09:00,1296.9000244140625,1301.8499755859375,1293.5999755859375,1295.25,4972,0.0,0.0
2011-11-04 00:00:00+09:00,1303.5,1303.5,1295.25,1295.25,12,0.0,0.0
2011-11-07 00:00:00+09:00,1255.6500244140625,1295.25,1255.6500244140625,1295.25,590,0.0,0.0
2011-11-08 00:00:00+09:00,1394.25,1394.25,1242.449951171875,1367.8499755859375,26,0.0,0.0
2011-11-09 00:00:00+09:00,1382.699951171875,1382.699951171875,1242.449951171875,1328.25,1226,0.0,0.0
2011-11-10 00:00:00+09:00,1288.6500244140625,1316.699951171875,1191.300048828125,1255.6500244140625,1174,0.0,0.0
2011-11-11 00:00:00+09:00,1278.75,1287.0,1262.25,1267.199951171875,1758,0.0,0.0
2011-11-14 00:00:00+09:00,1311.75,1316.699951171875,1245.75,1267.199951171875,2190,0.0,0.0
2011-11-15 00:00:00+09:00,1296.9000244140625,1298.550048828125,1287.0,1287.0,636,0.0,0.0
2011-11-16 00:00:00+09:00,1272.1500244140625,1287.0,1272.1500244140625,1275.449951171875,18998,0.0,0.0
2011-11-17 00:00:00+09:00,1287.0,1287.0,1242.449951171875,1287.0,34,0.0,0.0
2011-11-18 00:00:00+09:00,1287.0,1295.25,1257.300048828125,1290.300048828125,10792,0.0,0.0
2011-11-21 00:00:00+09:00,1290.300048828125,1311.75,1288.6500244140625,1295.25,12118,0.0,0.0
2011-11-22 00:00:00+09:00,1303.5,1334.8499755859375,1212.75,1323.300048828125,12264,0.0,0.0
2011-11-23 00:00:00+09:00,1336.5,1402.5,1331.550048828125,1343.0999755859375,10740,0.0,0.0
2011-11-24 00:00:00+09:00,1468.5,1468.5,1239.1500244140625,1348.050048828125,3148,0.0,0.0
2011-11-25 00:00:00+09:00,1321.6500244140625,1476.75,1321.6500244140625,1348.050048828125,2942,0.0,0.0
2011-11-28 00:00:00+09:00,1356.300048828125,1367.8499755859375,1328.25,1351.3499755859375,7392,0.0,0.0
2011-11-29 00:00:00+09:00,1321.6500244140625,1349.699951171875,1321.6500244140625,1349.699951171875,908,0.0,0.0
2011-11-30 00:00:00+09:00,1361.25,1361.25,1328.25,1353.0,9164,0.0,0.0
2011-12-01 00:00:00+09:00,1367.8499755859375,1367.8499755859375,1295.25,1361.25,0,0.0,0.0
2011-12-02 00:00:00+09:00,1361.25,1361.25,1189.6500244140625,1336.5,4216,0.0,0.0
2011-12-05 00:00:00+09:00,1466.8499755859375,1466.8499755859375,1321.6500244140625,1361.25,1826,0.0,0.0
2011-12-06 00:00:00+09:00,1361.25,1361.25,1329.9000244140625,1329.9000244140625,240,0.0,0.0
2011-12-07 00:00:00+09:00,1239.1500244140625,1343.0999755859375,1239.1500244140625,1343.0999755859375,628,0.0,0.0
2011-12-08 00:00:00+09:00,1349.699951171875,1349.699951171875,1336.5,1338.1500244140625,38,0.0,0.0
2011-12-09 00:00:00+09:00,1176.449951171875,1518.0,1176.449951171875,1343.0999755859375,726,0.0,0.0
2011-12-12 00:00:00+09:00,1349.699951171875,1349.699951171875,1320.0,1336.5,446,0.0,0.0
2011-12-13 00:00:00+09:00,1336.5,1336.5,1245.75,1336.5,32,0.0,0.0
2011-12-14 00:00:00+09:00,1329.9000244140625,1476.75,1329.9000244140625,1476.75,80,0.0,0.0
2011-12-15 00:00:00+09:00,1468.5,1468.5,1310.0999755859375,1323.300048828125,29920,0.0,0.0
2011-12-16 00:00:00+09:00,1509.75,1509.75,1321.6500244140625,1400.8499755859375,35766,0.0,0.0
2011-12-19 00:00:00+09:00,1321.6500244140625,1423.949951171875,1321.6500244140625,1369.5,4912,0.0,0.0
2011-12-20 00:00:00+09:00,1361.25,1361.25,1320.0,1356.300048828125,5070,0.0,0.0
2011-12-21 00:00:00+09:00,1359.5999755859375,1359.5999755859375,1329.9000244140625,1329.9000244140625,3352,0.0,0.0
2011-12-22 00:00:00+09:00,1336.5,1468.5,1336.5,1394.25,56,0.0,0.0
2011-12-23 00:00:00+09:00,1452.0,1452.0,1320.0,1351.3499755859375,8830,0.0,0.0
2011-12-26 00:00:00+09:00,1359.5999755859375,1359.5999755859375,1343.0999755859375,1349.699951171875,6072,0.0,0.0
2011-12-27 00:00:00+09:00,1351.3499755859375,1353.0,1295.25,1326.5999755859375,12206,0.0,0.0
2011-12-28 00:00:00+09:00,1344.75,1344.75,1305.1500244140625,1316.699951171875,2006,0.0,0.0
2011-12-29 00:00:00+09:00,1272.1500244140625,1328.25,1272.1500244140625,1300.199951171875,65850,0.0,0.0
2012-01-02 00:00:00+09:00,1326.5999755859375,1328.25,1303.5,1323.300048828125,51612,0.0,0.0
2012-01-03 00:00:00+09:00,1353.0,1353.0,1155.0,1245.75,56240,0.0,0.0
2012-01-04 00:00:00+09:00,1298.550048828125,1301.8499755859375,1059.300048828125,1059.300048828125,416844,0.0,0.0
2012-01-05 00:00:00+09:00,1059.300048828125,1120.3499755859375,973.5,1080.75,811816,0.0,0.0
2012-01-06 00:00:00+09:00,1082.4000244140625,1128.5999755859375,1070.8499755859375,1103.8499755859375,134992,0.0,0.0
2012-01-09 00:00:00+09:00,1095.5999755859375,1118.699951171875,1077.449951171875,1087.3499755859375,116274,0.0,0.0
2012-01-10 00:00:00+09:00,1097.25,1100.550048828125,1077.449951171875,1093.949951171875,77036,0.0,0.0
2012-01-11 00:00:00+09:00,1090.6500244140625,1100.550048828125,1056.0,1085.699951171875,159526,0.0,0.0
2012-01-12 00:00:00+09:00,1072.5,1093.949951171875,1069.199951171875,1085.699951171875,61168,0.0,0.0
2012-01-13 00:00:00+09:00,1085.699951171875,1085.699951171875,1072.5,1084.050048828125,82186,0.0,0.0
2012-01-16 00:00:00+09:00,1089.0,1089.0,1064.25,1089.0,80956,0.0,0.0
2012-01-17 00:00:00+09:00,1089.0,1090.6500244140625,1074.1500244140625,1085.699951171875,50288,0.0,0.0
2012-01-18 00:00:00+09:00,1085.699951171875,1089.0,1072.5,1084.050048828125,33672,0.0,0.0
2012-01-19 00:00:00+09:00,1084.050048828125,1097.25,1077.449951171875,1089.0,71938,0.0,0.0
2012-01-20 00:00:00+09:00,1089.0,1092.300048828125,1072.5,1085.699951171875,68272,0.0,0.0
2012-01-25 00:00:00+09:00,1085.699951171875,1232.550048828125,1082.4000244140625,1161.5999755859375,116786,0.0,0.0
2012-01-26 00:00:00+09:00,1158.300048828125,1178.0999755859375,1135.199951171875,1164.9000244140625,68332,0.0,0.0
2012-01-27 00:00:00+09:00,1168.199951171875,1174.800048828125,1140.1500244140625,1166.550048828125,25142,0.0,0.0
2012-01-30 00:00:00+09:00,1201.199951171875,1201.199951171875,1140.1500244140625,1196.25,35034,0.0,0.0
2012-01-31 00:00:00+09:00,1199.550048828125,1199.550048828125,1156.6500244140625,1169.8499755859375,45646,0.0,0.0
2012-02-01 00:00:00+09:00,1168.199951171875,1183.050048828125,1163.25,1179.75,81078,0.0,0.0
2012-02-02 00:00:00+09:00,1178.0999755859375,1196.25,1143.449951171875,1168.199951171875,84716,0.0,0.0
2012-02-03 00:00:00+09:00,1156.6500244140625,1173.1500244140625,1128.5999755859375,1155.0,94258,0.0,0.0
2012-02-06 00:00:00+09:00,1202.8499755859375,1202.8499755859375,1140.1500244140625,1150.050048828125,140752,0.0,0.0
2012-02-07 00:00:00+09:00,1163.25,1163.25,1115.4000244140625,1122.0,191676,0.0,0.0
2012-02-08 00:00:00+09:00,1110.449951171875,1141.800048828125,1089.0,1097.25,112748,0.0,0.0
2012-02-09 00:00:00+09:00,1090.6500244140625,1117.050048828125,1085.699951171875,1097.25,37400,0.0,0.0
2012-02-10 00:00:00+09:00,1090.6500244140625,1117.050048828125,1057.6500244140625,1057.6500244140625,94282,0.0,0.0
2012-02-13 00:00:00+09:00,1074.1500244140625,1092.300048828125,1054.3499755859375,1057.6500244140625,168936,0.0,0.0
2012-02-14 00:00:00+09:00,1059.300048828125,1065.9000244140625,1054.3499755859375,1056.0,69504,0.0,0.0
2012-02-15 00:00:00+09:00,1056.0,1059.300048828125,1042.800048828125,1054.3499755859375,50246,0.0,0.0
2012-02-16 00:00:00+09:00,1054.3499755859375,1069.199951171875,1047.75,1054.3499755859375,65758,0.0,0.0
2012-02-17 00:00:00+09:00,1056.0,1056.0,1049.4000244140625,1052.699951171875,64824,0.0,0.0
2012-02-20 00:00:00+09:00,1052.699951171875,1054.3499755859375,1039.5,1052.699951171875,133886,0.0,0.0
2012-02-21 00:00:00+09:00,1052.699951171875,1064.25,1041.1500244140625,1052.699951171875,75124,0.0,0.0
2012-02-22 00:00:00+09:00,1054.3499755859375,1090.6500244140625,1044.449951171875,1074.1500244140625,98392,0.0,0.0
2012-02-23 00:00:00+09:00,1074.1500244140625,1097.25,1065.9000244140625,1070.8499755859375,57672,0.0,0.0
2012-02-24 00:00:00+09:00,1067.550048828125,1090.6500244140625,1067.550048828125,1075.800048828125,129012,0.0,0.0
2012-02-27 00:00:00+09:00,1075.800048828125,1084.050048828125,1067.550048828125,1070.8499755859375,93962,0.0,0.0
2012-02-28 00:00:00+09:00,1079.0999755859375,1079.0999755859375,1064.25,1069.199951171875,30478,0.0,0.0
2012-02-29 00:00:00+09:00,1069.199951171875,1075.800048828125,1044.449951171875,1054.3499755859375,100568,0.0,0.0
2012-03-02 00:00:00+09:00,1047.75,1056.0,1032.9000244140625,1032.9000244140625,115976,0.0,0.0
2012-03-05 00:00:00+09:00,1032.9000244140625,1039.5,1021.3499755859375,1027.949951171875,30452,0.0,0.0
2012-03-06 00:00:00+09:00,1029.5999755859375,1039.5,1016.4000244140625,1021.3499755859375,42388,0.0,0.0
2012-03-07 00:00:00+09:00,1011.4500122070312,1023.0,981.75,990.0,145434,0.0,0.0
2012-03-08 00:00:00+09:00,990.0,998.25,957.0,958.6500244140625,114746,0.0,0.0
2012-03-09 00:00:00+09:00,958.6500244140625,965.25,930.5999755859375,937.2000122070312,79314,0.0,0.0
2012-03-12 00:00:00+09:00,980.0999755859375,980.0999755859375,891.0,922.3499755859375,119922,0.0,0.0
2012-03-13 00:00:00+09:00,924.0,924.0,891.0,902.5499877929688,101246,0.0,0.0
2012-03-14 00:00:00+09:00,902.5499877929688,948.75,882.75,935.5499877929688,215908,0.0,0.0
2012-03-15 00:00:00+09:00,940.5,986.7000122070312,927.2999877929688,981.75,45062,0.0,0.0
2012-03-16 00:00:00+09:00,998.25,1003.2000122070312,958.6500244140625,980.0999755859375,13030,0.0,0.0
2012-03-19 00:00:00+09:00,980.0999755859375,985.0499877929688,961.9500122070312,975.1500244140625,27088,0.0,0.0
2012-03-20 00:00:00+09:00,975.1500244140625,988.3499755859375,920.7000122070312,937.2000122070312,181728,0.0,0.0
2012-03-21 00:00:00+09:00,938.8499755859375,953.7000122070312,924.0,953.7000122070312,22860,0.0,0.0
2012-03-22 00:00:00+09:00,953.7000122070312,953.7000122070312,910.7999877929688,952.0499877929688,16522,0.0,0.0
2012-03-23 00:00:00+09:00,955.3499755859375,955.3499755859375,905.8499755859375,950.4000244140625,42958,0.0,0.0
2012-03-26 00:00:00+09:00,948.75,948.75,920.7000122070312,948.75,13182,0.0,0.0
2012-03-27 00:00:00+09:00,948.75,955.3499755859375,925.6500244140625,947.0999755859375,14512,0.0,0.0
2012-03-28 00:00:00+09:00,958.6500244140625,958.6500244140625,935.5499877929688,950.4000244140625,11522,0.0,0.0
2012-03-29 00:00:00+09:00,950.4000244140625,950.4000244140625,907.5,938.8499755859375,15472,0.0,0.0
2012-03-30 00:00:00+09:00,914.0999755859375,960.2999877929688,914.0999755859375,938.8499755859375,27646,0.0,0.0
2012-04-02 00:00:00+09:00,924.0,935.5499877929688,907.5,915.75,31416,0.0,0.0
2012-04-03 00:00:00+09:00,915.75,915.75,891.0,910.7999877929688,40948,0.0,0.0
2012-04-04 00:00:00+09:00,909.1500244140625,924.0,882.75,909.1500244140625,24798,0.0,0.0
2012-04-05 00:00:00+09:00,907.5,907.5,889.3499755859375,899.25,12140,0.0,0.0
2012-04-06 00:00:00+09:00,905.8499755859375,905.8499755859375,884.4000244140625,884.4000244140625,29704,0.0,0.0
2012-04-09 00:00:00+09:00,891.0,899.25,867.9000244140625,895.9500122070312,29776,0.0,0.0
2012-04-10 00:00:00+09:00,895.9500122070312,895.9500122070312,874.5,881.0999755859375,17804,0.0,0.0
2012-04-12 00:00:00+09:00,891.0,891.0,866.25,876.1500244140625,37980,0.0,0.0
2012-04-13 00:00:00+09:00,876.1500244140625,899.25,851.4000244140625,853.0499877929688,31386,0.0,0.0
2012-04-16 00:00:00+09:00,856.3499755859375,866.25,843.1500244140625,853.0499877929688,18518,0.0,0.0
2012-04-17 00:00:00+09:00,854.7000122070312,889.3499755859375,853.0499877929688,864.5999755859375,5220,0.0,0.0
2012-04-18 00:00:00+09:00,864.5999755859375,874.5,856.3499755859375,866.25,3152,0.0,0.0
2012-04-19 00:00:00+09:00,866.25,866.25,858.0,866.25,852,0.0,0.0
2012-04-20 00:00:00+09:00,858.0,867.9000244140625,858.0,866.25,10490,0.0,0.0
2012-04-23 00:00:00+09:00,866.25,866.25,851.4000244140625,853.0499877929688,22400,0.0,0.0
2012-04-24 00:00:00+09:00,851.4000244140625,859.6500244140625,825.0,838.2000122070312,34508,0.0,0.0
2012-04-25 00:00:00+09:00,829.9500122070312,831.5999755859375,810.1500244140625,811.7999877929688,43198,0.0,0.0
2012-04-26 00:00:00+09:00,811.7999877929688,820.0499877929688,694.6500244140625,780.4500122070312,49084,0.0,0.0
2012-04-27 00:00:00+09:00,783.75,783.75,727.6500244140625,757.3499755859375,26860,0.0,0.0
2012-04-30 00:00:00+09:00,740.8499755859375,792.0,740.8499755859375,767.25,16342,0.0,0.0
2012-05-02 00:00:00+09:00,745.7999877929688,782.0999755859375,745.7999877929688,773.8499755859375,15666,0.0,0.0
2012-05-03 00:00:00+09:00,762.2999877929688,773.8499755859375,757.3499755859375,757.3499755859375,7006,0.0,0.0
2012-05-04 00:00:00+09:00,757.3499755859375,757.3499755859375,645.1500244140625,650.0999755859375,443210,0.0,0.0
2012-05-07 00:00:00+09:00,643.5,699.5999755859375,598.9500122070312,612.1500244140625,201824,0.0,0.0
2012-05-08 00:00:00+09:00,618.75,618.75,557.7000122070312,575.8499755859375,120132,0.0,0.0
2012-05-09 00:00:00+09:00,575.8499755859375,579.1500244140625,544.5,561.0,70850,0.0,0.0
2012-05-10 00:00:00+09:00,567.5999755859375,570.9000244140625,546.1500244140625,552.75,23128,0.0,0.0
2012-05-11 00:00:00+09:00,523.0499877929688,541.2000122070312,475.20001220703125,516.4500122070312,482672,0.0,0.0
2012-05-14 00:00:00+09:00,524.7000122070312,592.3499755859375,485.1000061035156,508.20001220703125,974774,0.0,0.0
2012-05-15 00:00:00+09:00,561.0,577.5,508.20001220703125,528.0,533654,0.0,0.0
2012-05-16 00:00:00+09:00,499.95001220703125,524.7000122070312,486.75,488.3999938964844,318032,0.0,0.0
2012-05-17 00:00:00+09:00,488.3999938964844,511.5,480.1499938964844,501.6000061035156,128382,0.0,0.0
2012-05-18 00:00:00+09:00,453.75,483.45001220703125,427.3500061035156,427.3500061035156,488504,0.0,0.0
2012-05-21 00:00:00+09:00,415.79998779296875,445.5,392.70001220703125,432.29998779296875,239112,0.0,0.0
2012-05-22 00:00:00+09:00,435.6000061035156,491.70001220703125,435.6000061035156,462.0,158978,0.0,0.0
2012-05-23 00:00:00+09:00,445.5,481.79998779296875,443.8500061035156,481.79998779296875,69552,0.0,0.0
2012-05-24 00:00:00+09:00,495.0,509.8500061035156,478.5,509.8500061035156,278572,0.0,0.0
2012-05-25 00:00:00+09:00,519.75,584.0999755859375,501.6000061035156,529.6500244140625,414862,0.0,0.0
2012-05-29 00:00:00+09:00,524.7000122070312,524.7000122070312,485.1000061035156,493.3500061035156,104194,0.0,0.0
2012-05-30 00:00:00+09:00,490.04998779296875,493.3500061035156,470.25,481.79998779296875,57750,0.0,0.0
