Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-31 00:00:00+09:00,483.45001220703125,552.75,475.20001220703125,546.1500244140625,824444,0.0,0.0
2012-06-01 00:00:00+09:00,523.0499877929688,559.3499755859375,496.6499938964844,552.75,554368,0.0,0.0
2012-06-04 00:00:00+09:00,569.25,635.25,551.0999755859375,635.25,1349992,0.0,0.0
2012-06-05 00:00:00+09:00,701.25,711.1500244140625,585.75,590.7000122070312,1740258,0.0,0.0
2012-06-07 00:00:00+09:00,587.4000244140625,587.4000244140625,536.25,541.2000122070312,961410,0.0,0.0
2012-06-08 00:00:00+09:00,546.1500244140625,562.6500244140625,490.04998779296875,495.0,594500,0.0,0.0
2012-06-11 00:00:00+09:00,509.8500061035156,569.25,491.70001220703125,532.9500122070312,1802158,0.0,0.0
2012-06-12 00:00:00+09:00,544.5,552.75,513.1500244140625,523.0499877929688,511422,0.0,0.0
2012-06-13 00:00:00+09:00,523.0499877929688,542.8499755859375,496.6499938964844,542.8499755859375,288690,0.0,0.0
2012-06-14 00:00:00+09:00,544.5,623.7000122070312,531.2999877929688,597.2999877929688,2482458,0.0,0.0
2012-06-15 00:00:00+09:00,577.5,683.0999755859375,544.5,633.5999755859375,2038612,0.0,0.0
2012-06-18 00:00:00+09:00,636.9000244140625,727.6500244140625,636.9000244140625,727.6500244140625,2032030,0.0,0.0
2012-06-19 00:00:00+09:00,777.1500244140625,836.5499877929688,744.1500244140625,836.5499877929688,4936566,0.0,0.0
2012-06-20 00:00:00+09:00,825.0,900.9000244140625,801.9000244140625,839.8499755859375,4197890,0.0,0.0
2012-06-21 00:00:00+09:00,833.25,882.75,773.8499755859375,839.8499755859375,3080208,0.0,0.0
2012-06-22 00:00:00+09:00,811.7999877929688,907.5,808.5,839.8499755859375,2560178,0.0,0.0
2012-06-25 00:00:00+09:00,826.6500244140625,891.0,778.7999877929688,806.8499755859375,2473686,0.0,0.0
2012-06-26 00:00:00+09:00,795.2999877929688,806.8499755859375,714.4500122070312,760.6500244140625,1112388,0.0,0.0
2012-06-27 00:00:00+09:00,759.0,798.5999755859375,721.0499877929688,749.0999755859375,1367784,0.0,0.0
2012-06-28 00:00:00+09:00,759.0,773.8499755859375,688.0499877929688,701.25,589784,0.0,0.0
2012-06-29 00:00:00+09:00,704.5499877929688,719.4000244140625,678.1500244140625,689.7000122070312,507220,0.0,0.0
2012-07-02 00:00:00+09:00,712.7999877929688,721.0499877929688,686.4000244140625,691.3499755859375,387024,0.0,0.0
2012-07-03 00:00:00+09:00,696.2999877929688,755.7000122070312,674.8499755859375,716.0999755859375,693208,0.0,0.0
2012-07-04 00:00:00+09:00,732.5999755859375,734.25,704.5499877929688,707.8499755859375,311994,0.0,0.0
2012-07-05 00:00:00+09:00,726.0,740.8499755859375,691.3499755859375,702.9000244140625,258960,0.0,0.0
2012-07-06 00:00:00+09:00,701.25,737.5499877929688,668.25,701.25,563476,0.0,0.0
2012-07-09 00:00:00+09:00,694.6500244140625,790.3499755859375,691.3499755859375,742.5,2432674,0.0,0.0
2012-07-10 00:00:00+09:00,749.0999755859375,783.75,633.5999755859375,635.25,2786064,0.0,0.0
2012-07-11 00:00:00+09:00,631.9500122070312,645.1500244140625,544.5,559.3499755859375,2430010,0.0,0.0
2012-07-12 00:00:00+09:00,564.2999877929688,595.6500244140625,557.7000122070312,579.1500244140625,777088,0.0,0.0
2012-07-13 00:00:00+09:00,664.9500122070312,664.9500122070312,664.9500122070312,664.9500122070312,266640,0.0,0.0
2012-07-16 00:00:00+09:00,730.9500122070312,757.3499755859375,673.2000122070312,674.8499755859375,3819196,0.0,0.0
2012-07-17 00:00:00+09:00,646.7999877929688,658.3499755859375,594.0,625.3499755859375,1864864,0.0,0.0
2012-07-18 00:00:00+09:00,620.4000244140625,643.5,585.75,643.5,777218,0.0,0.0
2012-07-19 00:00:00+09:00,635.25,734.25,631.9500122070312,645.1500244140625,2196756,0.0,0.0
2012-07-20 00:00:00+09:00,660.0,674.8499755859375,628.6500244140625,628.6500244140625,662306,0.0,0.0
2012-07-23 00:00:00+09:00,631.9500122070312,641.8499755859375,585.75,612.1500244140625,483226,0.0,0.0
2012-07-24 00:00:00+09:00,612.1500244140625,631.9500122070312,594.0,612.1500244140625,235948,0.0,0.0
2012-07-25 00:00:00+09:00,625.3499755859375,625.3499755859375,561.0,577.5,293560,0.0,0.0
2012-07-26 00:00:00+09:00,491.70001220703125,528.0,491.70001220703125,501.6000061035156,873190,0.0,0.0
2013-09-23 00:00:00+09:00,,,,,0,0.0,0.151515
2013-11-19 00:00:00+09:00,540.0,540.0,460.0,460.0,1357376,0.0,0.0
2013-11-20 00:00:00+09:00,440.0,465.5,440.0,441.5,397592,0.0,0.0
2013-11-21 00:00:00+09:00,470.0,470.0,386.0,434.5,278892,0.0,0.0
2013-11-22 00:00:00+09:00,427.5,427.5,412.5,412.5,323120,0.0,0.0
2013-11-25 00:00:00+09:00,413.0,432.5,400.5,404.0,148968,0.0,0.0
2013-11-26 00:00:00+09:00,401.5,407.5,392.0,400.0,139680,0.0,0.0
2013-11-27 00:00:00+09:00,405.0,405.0,394.0,396.5,141730,0.0,0.0
2013-11-28 00:00:00+09:00,395.0,405.0,395.0,405.0,52026,0.0,0.0
2013-11-29 00:00:00+09:00,424.5,440.0,392.0,440.0,118904,0.0,0.0
2013-12-02 00:00:00+09:00,440.0,440.0,420.5,421.0,37622,0.0,0.0
2013-12-03 00:00:00+09:00,425.0,425.0,406.0,406.5,45050,0.0,0.0
2013-12-04 00:00:00+09:00,409.5,410.0,402.5,404.5,25450,0.0,0.0
2013-12-05 00:00:00+09:00,405.0,409.5,396.0,397.0,58336,0.0,0.0
2013-12-06 00:00:00+09:00,395.0,422.5,395.0,415.0,17858,0.0,0.0
2013-12-09 00:00:00+09:00,397.5,406.5,396.5,396.5,85750,0.0,0.0
2013-12-10 00:00:00+09:00,407.5,407.5,388.0,388.0,133408,0.0,0.0
2013-12-11 00:00:00+09:00,388.0,394.5,382.5,385.0,33574,0.0,0.0
2013-12-12 00:00:00+09:00,383.5,390.0,380.0,390.0,64146,0.0,0.0
2013-12-13 00:00:00+09:00,392.5,392.5,385.0,385.0,68662,0.0,0.0
2013-12-16 00:00:00+09:00,382.5,382.5,380.0,380.5,85624,0.0,0.0
2013-12-17 00:00:00+09:00,375.0,390.0,375.0,382.0,32804,0.0,0.0
2013-12-18 00:00:00+09:00,382.0,434.5,380.0,434.5,188598,0.0,0.0
2013-12-19 00:00:00+09:00,410.0,410.0,369.5,369.5,773874,0.0,0.0
2013-12-20 00:00:00+09:00,367.5,367.5,330.0,330.0,48248,0.0,0.0
2013-12-23 00:00:00+09:00,350.0,350.0,330.0,334.0,52218,0.0,0.0
2013-12-24 00:00:00+09:00,334.5,345.5,334.5,345.5,82378,0.0,0.0
2013-12-26 00:00:00+09:00,350.0,350.0,340.5,345.0,40322,0.0,0.0
2013-12-27 00:00:00+09:00,345.0,350.0,345.0,350.0,59234,0.0,0.0
2013-12-30 00:00:00+09:00,350.0,365.0,350.0,363.5,3216,0.0,0.0
2014-01-02 00:00:00+09:00,352.5,369.5,350.0,363.0,458,0.0,0.0
2014-01-03 00:00:00+09:00,384.0,384.0,350.5,354.0,14828,0.0,0.0
2014-01-06 00:00:00+09:00,352.5,355.0,350.0,350.0,51242,0.0,0.0
2014-01-07 00:00:00+09:00,348.5,350.0,342.0,350.0,7332,0.0,0.0
2014-01-08 00:00:00+09:00,345.0,354.5,340.5,345.0,30754,0.0,0.0
2014-01-09 00:00:00+09:00,382.0,382.0,347.5,362.5,1808,0.0,0.0
2014-01-10 00:00:00+09:00,375.0,379.0,358.0,372.5,584,0.0,0.0
2014-01-13 00:00:00+09:00,362.0,362.5,352.5,355.0,44082,0.0,0.0
2014-01-14 00:00:00+09:00,352.5,352.5,347.5,347.5,7028,0.0,0.0
2014-01-15 00:00:00+09:00,347.5,351.0,345.0,350.5,21730,0.0,0.0
2014-01-16 00:00:00+09:00,378.0,378.0,340.5,353.5,6622,0.0,0.0
2014-01-17 00:00:00+09:00,353.5,353.5,342.5,342.5,17880,0.0,0.0
2014-01-20 00:00:00+09:00,343.0,347.5,343.0,345.0,23436,0.0,0.0
2014-01-21 00:00:00+09:00,340.5,359.5,340.5,344.0,11766,0.0,0.0
2014-01-22 00:00:00+09:00,344.0,345.5,340.5,345.5,53938,0.0,0.0
2014-01-23 00:00:00+09:00,346.0,350.0,345.5,345.5,65048,0.0,0.0
2014-01-24 00:00:00+09:00,343.0,344.5,329.0,329.0,9642,0.0,0.0
2014-01-27 00:00:00+09:00,301.0,323.5,301.0,303.0,35310,0.0,0.0
2014-01-28 00:00:00+09:00,305.0,329.5,305.0,308.5,17426,0.0,0.0
2014-01-29 00:00:00+09:00,324.5,324.5,311.0,320.0,24286,0.0,0.0
2014-02-03 00:00:00+09:00,334.0,334.0,320.0,322.5,5624,0.0,0.0
2014-02-04 00:00:00+09:00,333.0,333.0,320.5,320.5,2642,0.0,0.0
2014-02-05 00:00:00+09:00,333.5,333.5,320.0,320.0,300636,0.0,0.0
2014-02-06 00:00:00+09:00,317.5,320.0,316.0,316.5,6886,0.0,0.0
2014-02-07 00:00:00+09:00,321.0,321.0,315.5,316.0,64130,0.0,0.0
2014-02-10 00:00:00+09:00,320.0,320.0,316.5,319.5,1022,0.0,0.0
2014-02-11 00:00:00+09:00,319.5,319.5,319.0,319.5,2234,0.0,0.0
2014-02-12 00:00:00+09:00,339.0,339.0,315.5,320.0,6546,0.0,0.0
2014-02-13 00:00:00+09:00,320.0,320.0,314.5,315.0,358096,0.0,0.0
2014-02-14 00:00:00+09:00,324.5,324.5,315.0,315.0,13404,0.0,0.0
2014-02-17 00:00:00+09:00,316.5,316.5,314.0,315.5,129098,0.0,0.0
2014-02-18 00:00:00+09:00,316.0,316.0,313.5,313.5,110408,0.0,0.0
2014-02-19 00:00:00+09:00,315.0,315.5,315.0,315.5,191606,0.0,0.0
2014-02-20 00:00:00+09:00,311.5,348.5,311.5,332.5,90966,0.0,0.0
2014-02-21 00:00:00+09:00,348.5,348.5,320.0,329.5,922,0.0,0.0
2014-02-24 00:00:00+09:00,333.5,333.5,313.0,315.0,18332,0.0,0.0
2014-02-25 00:00:00+09:00,323.5,325.0,315.0,322.5,20430,0.0,0.0
2014-02-26 00:00:00+09:00,317.0,322.5,313.0,313.0,31524,0.0,0.0
2014-02-27 00:00:00+09:00,313.5,318.0,309.5,309.5,37628,0.0,0.0
2014-02-28 00:00:00+09:00,308.0,308.0,304.5,308.0,20030,0.0,0.0
2014-03-03 00:00:00+09:00,305.0,313.5,305.0,306.5,5718,0.0,0.0
2014-03-04 00:00:00+09:00,302.0,319.0,302.0,307.5,3310,0.0,0.0
2014-03-05 00:00:00+09:00,307.5,310.0,307.5,310.0,4922,0.0,0.0
2014-03-06 00:00:00+09:00,301.5,309.0,301.5,306.5,18416,0.0,0.0
2014-03-07 00:00:00+09:00,309.0,309.0,305.5,309.0,3002,0.0,0.0
2014-03-10 00:00:00+09:00,304.5,304.5,286.5,300.0,47650,0.0,0.0
2014-03-11 00:00:00+09:00,287.5,305.0,255.0,255.0,159494,0.0,0.0
2014-03-12 00:00:00+09:00,255.0,255.0,239.5,244.5,146442,0.0,0.0
2014-03-13 00:00:00+09:00,249.0,249.0,216.5,216.5,66772,0.0,0.0
2014-03-14 00:00:00+09:00,240.0,248.5,235.0,248.5,354770,0.0,0.0
2014-03-17 00:00:00+09:00,285.5,285.5,235.0,235.0,396626,0.0,0.0
2014-03-18 00:00:00+09:00,225.5,240.0,210.5,215.0,180046,0.0,0.0
2014-03-19 00:00:00+09:00,222.5,235.0,206.0,206.5,103622,0.0,0.0
2014-03-20 00:00:00+09:00,207.0,210.0,198.5,205.0,57834,0.0,0.0
2014-03-21 00:00:00+09:00,210.0,234.5,205.0,234.5,44452,0.0,0.0
2014-03-24 00:00:00+09:00,235.5,249.5,235.5,247.5,426622,0.0,0.0
2014-03-25 00:00:00+09:00,240.0,240.0,226.5,226.5,13604,0.0,0.0
2014-03-26 00:00:00+09:00,241.5,243.5,238.5,238.5,19746,0.0,0.0
2014-03-27 00:00:00+09:00,241.5,241.5,228.0,241.5,6152,0.0,0.0
2014-03-28 00:00:00+09:00,238.5,238.5,235.5,237.0,15736,0.0,0.0
2014-03-31 00:00:00+09:00,237.0,237.0,225.0,233.5,39574,0.0,0.0
2014-04-01 00:00:00+09:00,233.5,233.5,223.5,233.0,8986,0.0,0.0
2014-04-02 00:00:00+09:00,225.0,225.0,212.5,215.0,59870,0.0,0.0
2014-04-03 00:00:00+09:00,211.0,224.5,210.0,224.5,28144,0.0,0.0
2014-04-04 00:00:00+09:00,215.0,215.0,210.5,210.5,17406,0.0,0.0
2014-04-07 00:00:00+09:00,212.0,212.0,208.5,210.5,66748,0.0,0.0
2014-04-08 00:00:00+09:00,210.5,215.0,208.5,213.5,39214,0.0,0.0
2014-04-09 00:00:00+09:00,210.0,217.5,210.0,216.0,55158,0.0,0.0
2014-04-10 00:00:00+09:00,228.0,228.0,224.5,224.5,3756,0.0,0.0
2014-04-11 00:00:00+09:00,210.5,227.0,207.5,227.0,36224,0.0,0.0
2014-04-14 00:00:00+09:00,217.0,217.0,206.0,206.0,117112,0.0,0.0
2014-04-15 00:00:00+09:00,206.0,206.5,203.5,206.0,46570,0.0,0.0
2014-04-16 00:00:00+09:00,210.0,210.0,197.5,200.5,67052,0.0,0.0
2014-04-17 00:00:00+09:00,198.5,200.0,196.5,200.0,32136,0.0,0.0
2014-04-18 00:00:00+09:00,200.0,200.5,197.5,200.0,20922,0.0,0.0
2014-04-21 00:00:00+09:00,197.5,200.0,194.5,194.5,32946,0.0,0.0
2014-04-22 00:00:00+09:00,194.5,194.5,189.5,190.5,21404,0.0,0.0
2014-04-23 00:00:00+09:00,186.0,191.0,186.0,189.5,30576,0.0,0.0
2014-04-24 00:00:00+09:00,189.5,189.5,180.5,187.5,77204,0.0,0.0
2014-04-25 00:00:00+09:00,188.0,200.0,188.0,189.0,13624,0.0,0.0
2014-04-28 00:00:00+09:00,185.5,185.5,180.5,180.5,31918,0.0,0.0
2014-04-29 00:00:00+09:00,175.0,175.0,155.0,155.0,180768,0.0,0.0
2014-04-30 00:00:00+09:00,154.0,162.5,150.0,152.0,100510,0.0,0.0
2014-05-02 00:00:00+09:00,150.5,154.0,150.0,150.0,60738,0.0,0.0
2014-05-07 00:00:00+09:00,150.0,153.0,149.0,153.0,59632,0.0,0.0
2014-05-08 00:00:00+09:00,156.0,156.0,150.5,150.5,71666,0.0,0.0
2014-05-09 00:00:00+09:00,157.5,157.5,151.0,153.0,47048,0.0,0.0
2014-05-12 00:00:00+09:00,150.5,155.0,150.5,153.0,36438,0.0,0.0
2014-05-13 00:00:00+09:00,152.5,152.5,150.0,151.5,82394,0.0,0.0
2014-05-14 00:00:00+09:00,150.0,174.0,150.0,155.5,337926,0.0,0.0
2014-05-15 00:00:00+09:00,164.0,164.0,155.5,162.0,83736,0.0,0.0
2014-05-16 00:00:00+09:00,165.0,165.0,157.5,157.5,71476,0.0,0.0
2014-05-19 00:00:00+09:00,157.5,162.0,154.0,158.5,20264,0.0,0.0
2014-05-20 00:00:00+09:00,159.0,160.0,155.5,160.0,30314,0.0,0.0
2014-05-21 00:00:00+09:00,156.0,165.0,156.0,161.0,33280,0.0,0.0
2014-05-22 00:00:00+09:00,166.5,166.5,160.5,161.0,48258,0.0,0.0
2014-05-23 00:00:00+09:00,161.0,165.5,153.0,153.0,42868,0.0,0.0
2014-05-26 00:00:00+09:00,153.0,164.5,153.0,159.5,22104,0.0,0.0
2014-05-27 00:00:00+09:00,159.5,162.5,155.0,155.0,4142,0.0,0.0
2014-05-28 00:00:00+09:00,154.0,160.0,153.5,160.0,24936,0.0,0.0
2014-05-29 00:00:00+09:00,156.0,164.5,155.5,164.5,30312,0.0,0.0
2014-05-30 00:00:00+09:00,167.0,167.0,160.0,160.0,18588,0.0,0.0
2014-06-02 00:00:00+09:00,161.0,162.5,159.5,162.5,9938,0.0,0.0
2014-06-03 00:00:00+09:00,165.0,165.0,162.0,164.0,20772,0.0,0.0
2014-06-05 00:00:00+09:00,185.0,188.5,164.0,164.0,441870,0.0,0.0
2014-06-09 00:00:00+09:00,164.5,164.5,150.0,150.0,457896,0.0,0.0
2014-06-10 00:00:00+09:00,150.0,167.5,150.0,162.5,40118,0.0,0.0
2014-06-11 00:00:00+09:00,154.0,154.5,150.0,152.5,208740,0.0,0.0
2014-06-12 00:00:00+09:00,165.0,165.0,155.0,160.0,3730,0.0,0.0
2014-06-13 00:00:00+09:00,182.5,184.0,152.5,152.5,800600,0.0,0.0
2014-06-16 00:00:00+09:00,147.5,150.5,144.0,150.0,332406,0.0,0.0
2014-06-17 00:00:00+09:00,150.0,160.0,149.5,150.0,1103956,0.0,0.0
2014-06-18 00:00:00+09:00,150.0,154.0,150.0,152.5,18736,0.0,0.0
2014-06-19 00:00:00+09:00,151.0,175.0,151.0,175.0,434400,0.0,0.0
2014-06-20 00:00:00+09:00,199.0,201.0,177.0,181.0,1465862,0.0,0.0
2014-06-23 00:00:00+09:00,186.5,208.0,186.5,208.0,1121516,0.0,0.0
2014-06-24 00:00:00+09:00,224.5,239.0,220.5,239.0,1028520,0.0,0.0
2014-06-25 00:00:00+09:00,239.0,250.0,205.5,205.5,640678,0.0,0.0
2014-06-26 00:00:00+09:00,206.5,236.0,206.5,236.0,472828,0.0,0.0
2014-06-27 00:00:00+09:00,255.5,271.0,255.5,271.0,752964,0.0,0.0
2014-06-30 00:00:00+09:00,285.5,307.5,271.0,271.0,700124,0.0,0.0
2014-07-01 00:00:00+09:00,269.5,269.5,240.0,249.5,954592,0.0,0.0
2014-07-02 00:00:00+09:00,243.0,286.5,243.0,265.5,716682,0.0,0.0
2014-07-03 00:00:00+09:00,265.5,283.5,246.0,246.0,629346,0.0,0.0
2014-07-04 00:00:00+09:00,270.0,270.0,245.0,251.0,314400,0.0,0.0
2014-07-07 00:00:00+09:00,255.0,286.5,255.0,270.0,479286,0.0,0.0
2014-07-08 00:00:00+09:00,265.0,270.0,255.5,261.5,171558,0.0,0.0
2014-07-09 00:00:00+09:00,268.5,268.5,252.5,256.0,120740,0.0,0.0
2014-07-10 00:00:00+09:00,267.0,267.0,250.0,250.5,112774,0.0,0.0
2014-07-11 00:00:00+09:00,248.0,256.5,246.5,246.5,88722,0.0,0.0
2014-07-14 00:00:00+09:00,251.5,265.0,246.5,252.0,55992,0.0,0.0
2014-07-15 00:00:00+09:00,250.0,253.0,240.0,252.5,60978,0.0,0.0
2014-07-16 00:00:00+09:00,247.5,253.5,247.5,253.5,59982,0.0,0.0
2014-07-17 00:00:00+09:00,250.0,260.0,250.0,259.5,33556,0.0,0.0
2014-07-18 00:00:00+09:00,258.0,262.5,254.5,262.5,42152,0.0,0.0
2014-07-21 00:00:00+09:00,262.5,262.5,251.0,255.0,18458,0.0,0.0
2014-07-22 00:00:00+09:00,255.0,259.5,252.5,259.0,67512,0.0,0.0
2014-07-23 00:00:00+09:00,253.0,257.0,252.5,252.5,47658,0.0,0.0
2014-07-24 00:00:00+09:00,260.5,260.5,255.0,257.5,33812,0.0,0.0
2014-07-25 00:00:00+09:00,259.0,259.0,252.5,254.0,68190,0.0,0.0
2014-07-28 00:00:00+09:00,265.5,286.5,265.5,270.0,149576,0.0,0.0
2014-07-29 00:00:00+09:00,270.0,272.5,237.5,241.0,272870,0.0,0.0
2014-07-30 00:00:00+09:00,248.5,275.0,248.5,265.0,87584,0.0,0.0
2014-07-31 00:00:00+09:00,265.0,280.0,246.0,250.5,108994,0.0,0.0
2014-08-01 00:00:00+09:00,251.5,262.0,250.5,253.0,31486,0.0,0.0
2014-08-04 00:00:00+09:00,247.5,253.0,247.5,251.0,69338,0.0,0.0
2014-08-05 00:00:00+09:00,252.5,252.5,250.0,250.5,51476,0.0,0.0
2014-08-06 00:00:00+09:00,252.5,288.0,252.5,261.0,524684,0.0,0.0
2014-08-07 00:00:00+09:00,251.0,260.0,250.0,251.5,229306,0.0,0.0
2014-08-08 00:00:00+09:00,244.5,244.5,214.0,214.0,1739020,0.0,0.0
2014-08-11 00:00:00+09:00,216.5,216.5,206.0,206.0,458154,0.0,0.0
2014-08-12 00:00:00+09:00,205.5,219.5,205.5,219.5,66558,0.0,0.0
2014-08-13 00:00:00+09:00,227.5,227.5,215.5,222.5,6558,0.0,0.0
2014-08-14 00:00:00+09:00,220.0,226.0,217.5,222.5,21076,0.0,0.0
2014-08-18 00:00:00+09:00,221.5,221.5,206.5,212.5,14352,0.0,0.0
2014-08-19 00:00:00+09:00,210.0,220.0,210.0,211.5,16766,0.0,0.0
2014-08-20 00:00:00+09:00,211.5,213.5,201.5,213.5,164426,0.0,0.0
2014-08-21 00:00:00+09:00,215.0,215.0,208.0,208.0,231850,0.0,0.0
2014-08-22 00:00:00+09:00,202.5,210.0,202.5,203.0,84136,0.0,0.0
2014-08-25 00:00:00+09:00,203.5,208.0,203.5,203.5,43748,0.0,0.0
2014-08-26 00:00:00+09:00,201.5,225.0,201.5,203.5,50722,0.0,0.0
2014-08-27 00:00:00+09:00,203.0,204.5,203.0,203.0,98518,0.0,0.0
2014-08-28 00:00:00+09:00,201.0,203.5,201.0,202.0,38908,0.0,0.0
2014-08-29 00:00:00+09:00,202.5,205.0,202.5,205.0,23002,0.0,0.0
2014-09-01 00:00:00+09:00,200.0,206.0,200.0,200.5,4852,0.0,0.0
2014-09-02 00:00:00+09:00,205.0,205.0,201.5,203.0,8480,0.0,0.0
2014-09-03 00:00:00+09:00,204.5,206.0,203.0,204.5,23252,0.0,0.0
2014-09-04 00:00:00+09:00,200.5,210.0,200.5,204.5,26352,0.0,0.0
2014-09-05 00:00:00+09:00,225.0,225.0,203.5,219.5,12396,0.0,0.0
2014-09-11 00:00:00+09:00,218.0,219.5,217.5,219.5,21128,0.0,0.0
2014-09-12 00:00:00+09:00,247.0,252.0,235.0,252.0,140704,0.0,0.0
2014-09-15 00:00:00+09:00,252.0,252.0,232.5,234.5,127240,0.0,0.0
2014-09-16 00:00:00+09:00,237.5,268.5,227.5,263.5,33974,0.0,0.0
2014-09-17 00:00:00+09:00,255.0,255.0,240.0,244.0,25812,0.0,0.0
2014-09-18 00:00:00+09:00,238.0,274.5,238.0,239.0,19164,0.0,0.0
2014-09-19 00:00:00+09:00,244.0,265.0,235.0,264.0,9454,0.0,0.0
2014-09-22 00:00:00+09:00,262.0,265.0,251.0,260.0,2864,0.0,0.0
2014-09-23 00:00:00+09:00,260.0,260.0,241.5,241.5,61714,0.0,0.0
2014-09-24 00:00:00+09:00,240.0,250.0,235.0,248.5,5702,0.0,0.0
2014-09-25 00:00:00+09:00,256.0,256.0,244.5,250.0,1912,0.0,0.0
2014-09-26 00:00:00+09:00,244.0,244.0,236.0,244.0,1126,0.0,0.0
2014-09-29 00:00:00+09:00,235.5,244.0,235.5,236.5,13148,0.0,0.0
2014-09-30 00:00:00+09:00,248.0,248.0,232.0,232.0,11254,0.0,0.0
2014-10-01 00:00:00+09:00,231.0,234.5,231.0,232.0,19206,0.0,0.0
2014-10-02 00:00:00+09:00,228.0,231.0,228.0,231.0,4678,0.0,0.0
2014-10-06 00:00:00+09:00,229.5,235.0,229.5,235.0,6364,0.0,0.0
2014-10-07 00:00:00+09:00,260.0,260.0,236.0,250.5,3326,0.0,0.0
2014-10-08 00:00:00+09:00,250.0,267.5,250.0,253.5,17034,0.0,0.0
2014-10-10 00:00:00+09:00,252.0,270.0,250.0,250.0,76124,0.0,0.0
2014-10-13 00:00:00+09:00,244.0,250.5,244.0,245.0,35388,0.0,0.0
2014-10-14 00:00:00+09:00,242.5,257.0,242.5,255.0,56948,0.0,0.0
2014-10-15 00:00:00+09:00,255.5,272.0,255.5,256.0,9876,0.0,0.0
2014-10-16 00:00:00+09:00,262.5,262.5,256.0,260.5,100,0.0,0.0
2014-10-17 00:00:00+09:00,258.5,263.5,242.5,259.0,94844,0.0,0.0
2014-10-20 00:00:00+09:00,225.5,262.5,225.5,250.0,7202,0.0,0.0
2014-10-21 00:00:00+09:00,246.5,263.5,245.0,246.5,23950,0.0,0.0
2014-10-22 00:00:00+09:00,250.0,257.0,250.0,256.5,316,0.0,0.0
2014-10-23 00:00:00+09:00,259.0,268.5,259.0,264.0,6126,0.0,0.0
2014-10-24 00:00:00+09:00,264.0,264.0,248.0,263.5,984,0.0,0.0
2014-10-27 00:00:00+09:00,272.5,272.5,255.0,265.0,26228,0.0,0.0
2014-10-28 00:00:00+09:00,297.5,297.5,252.0,252.5,2004,0.0,0.0
2014-10-29 00:00:00+09:00,271.5,271.5,250.0,254.0,24696,0.0,0.0
2014-10-30 00:00:00+09:00,250.0,254.0,250.0,253.0,17864,0.0,0.0
2014-10-31 00:00:00+09:00,253.0,260.0,250.0,259.5,612,0.0,0.0
2014-11-03 00:00:00+09:00,271.0,271.0,255.0,255.0,8860,0.0,0.0
2014-11-04 00:00:00+09:00,255.0,259.5,250.0,259.5,41740,0.0,0.0
2014-11-05 00:00:00+09:00,259.5,259.5,250.0,251.5,1052,0.0,0.0
2014-11-06 00:00:00+09:00,259.5,259.5,221.0,252.0,584,0.0,0.0
2014-11-07 00:00:00+09:00,262.5,262.5,227.0,260.0,826,0.0,0.0
2014-11-10 00:00:00+09:00,228.5,259.0,228.5,257.0,72,0.0,0.0
2014-11-11 00:00:00+09:00,262.0,262.0,250.0,258.5,128,0.0,0.0
2014-11-12 00:00:00+09:00,260.0,260.0,250.0,250.0,1222,0.0,0.0
2014-11-13 00:00:00+09:00,259.5,260.0,250.0,260.0,740,0.0,0.0
2014-11-14 00:00:00+09:00,260.0,260.0,245.0,258.0,324,0.0,0.0
2014-11-17 00:00:00+09:00,258.0,269.5,245.0,267.5,112366,0.0,0.0
2014-11-18 00:00:00+09:00,269.5,287.5,259.5,265.0,482370,0.0,0.0
2014-11-19 00:00:00+09:00,274.5,274.5,243.5,247.0,114878,0.0,0.0
2014-11-20 00:00:00+09:00,247.5,260.0,239.5,244.0,35390,0.0,0.0
2014-11-21 00:00:00+09:00,215.5,250.5,215.5,245.5,28736,0.0,0.0
2014-11-24 00:00:00+09:00,267.0,267.0,240.0,245.0,8356,0.0,0.0
2014-11-25 00:00:00+09:00,248.0,248.0,222.0,238.0,36962,0.0,0.0
2014-11-26 00:00:00+09:00,231.0,249.5,222.0,245.0,19928,0.0,0.0
2014-11-27 00:00:00+09:00,245.0,245.0,230.0,240.0,2578,0.0,0.0
2014-11-28 00:00:00+09:00,210.0,251.5,210.0,241.5,16444,0.0,0.0
2014-12-01 00:00:00+09:00,241.5,246.0,239.5,239.5,974,0.0,0.0
2014-12-02 00:00:00+09:00,210.0,247.0,210.0,239.5,5110,0.0,0.0
2014-12-03 00:00:00+09:00,235.0,244.5,235.0,237.5,29952,0.0,0.0
2014-12-04 00:00:00+09:00,235.0,242.5,235.0,240.5,590,0.0,0.0
2014-12-05 00:00:00+09:00,240.0,242.5,237.5,241.5,5378,0.0,0.0
2014-12-08 00:00:00+09:00,230.5,242.0,230.0,240.0,9588,0.0,0.0
2014-12-09 00:00:00+09:00,240.0,265.0,240.0,264.5,33790,0.0,0.0
2014-12-10 00:00:00+09:00,264.5,264.5,232.0,245.0,22018,0.0,0.0
2014-12-11 00:00:00+09:00,233.0,269.5,233.0,258.5,16770,0.0,0.0
2014-12-12 00:00:00+09:00,265.0,269.0,243.0,267.5,132392,0.0,0.0
2014-12-15 00:00:00+09:00,275.0,306.0,261.5,261.5,436064,0.0,0.0
2014-12-16 00:00:00+09:00,274.0,274.0,252.0,273.5,245828,0.0,0.0
2014-12-17 00:00:00+09:00,275.0,282.5,264.5,264.5,247060,0.0,0.0
