Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-18 00:00:00+09:00,262.0,285.0,260.5,260.5,269912,0.0,0.0
2014-12-19 00:00:00+09:00,279.0,279.0,264.5,264.5,229140,0.0,0.0
2014-12-22 00:00:00+09:00,272.5,273.0,264.5,264.5,6074,0.0,0.0
2014-12-23 00:00:00+09:00,265.0,267.0,260.0,266.5,19308,0.0,0.0
2014-12-24 00:00:00+09:00,270.0,270.0,250.5,262.5,98736,0.0,0.0
2014-12-26 00:00:00+09:00,262.5,292.0,256.0,262.5,85642,0.0,0.0
2014-12-29 00:00:00+09:00,262.5,271.5,258.5,258.5,4964,0.0,0.0
2014-12-30 00:00:00+09:00,259.0,272.5,256.5,264.0,2858,0.0,0.0
2015-01-02 00:00:00+09:00,272.0,272.0,252.5,255.5,56518,0.0,0.0
2015-01-05 00:00:00+09:00,257.0,267.0,251.0,258.5,2018,0.0,0.0
2015-01-06 00:00:00+09:00,269.5,269.5,253.0,258.5,9978,0.0,0.0
2015-01-07 00:00:00+09:00,253.5,269.5,245.5,247.5,57490,0.0,0.0
2015-01-08 00:00:00+09:00,254.5,259.0,253.0,253.0,9962,0.0,0.0
2015-01-09 00:00:00+09:00,265.0,265.0,245.5,260.0,3574,0.0,0.0
2015-01-12 00:00:00+09:00,261.5,262.5,259.0,261.0,166,0.0,0.0
2015-01-13 00:00:00+09:00,259.0,259.0,247.5,254.5,41688,0.0,0.0
2015-01-14 00:00:00+09:00,254.5,260.5,249.5,254.5,102938,0.0,0.0
2015-01-15 00:00:00+09:00,261.5,261.5,246.0,253.0,83292,0.0,0.0
2015-01-16 00:00:00+09:00,258.0,290.5,243.0,282.0,327492,0.0,0.0
2015-01-19 00:00:00+09:00,324.0,324.0,304.0,324.0,1759066,0.0,0.0
2015-01-20 00:00:00+09:00,280.5,298.5,275.5,275.5,1390166,0.0,0.0
2015-01-21 00:00:00+09:00,290.0,316.5,275.5,316.5,882628,0.0,0.0
2015-01-22 00:00:00+09:00,354.5,354.5,296.0,303.0,619114,0.0,0.0
2015-01-23 00:00:00+09:00,315.0,315.0,285.0,294.0,238608,0.0,0.0
2015-01-26 00:00:00+09:00,297.0,298.5,274.5,279.5,160990,0.0,0.0
2015-01-27 00:00:00+09:00,280.0,284.0,263.5,282.5,115670,0.0,0.0
2015-01-28 00:00:00+09:00,280.0,283.0,262.5,269.5,133650,0.0,0.0
2015-01-29 00:00:00+09:00,267.5,282.0,249.5,260.0,222282,0.0,0.0
2015-01-30 00:00:00+09:00,271.0,271.0,255.5,260.0,36578,0.0,0.0
2015-02-02 00:00:00+09:00,260.0,269.5,256.5,256.5,25992,0.0,0.0
2015-02-03 00:00:00+09:00,254.5,260.0,253.5,260.0,114210,0.0,0.0
2015-02-04 00:00:00+09:00,269.5,271.0,258.0,264.5,45006,0.0,0.0
2015-02-05 00:00:00+09:00,271.0,289.5,267.0,272.0,63010,0.0,0.0
2015-02-06 00:00:00+09:00,285.0,285.0,271.0,272.5,18328,0.0,0.0
2015-02-09 00:00:00+09:00,273.0,310.0,263.0,286.5,76606,0.0,0.0
2015-02-10 00:00:00+09:00,299.5,299.5,277.5,290.0,19548,0.0,0.0
2015-02-11 00:00:00+09:00,288.0,300.0,286.0,293.0,11332,0.0,0.0
2015-02-12 00:00:00+09:00,293.0,312.5,290.0,290.0,33280,0.0,0.0
2015-02-13 00:00:00+09:00,290.0,297.0,286.5,286.5,1470,0.0,0.0
2015-02-16 00:00:00+09:00,285.5,296.0,259.5,275.5,61246,0.0,0.0
2015-02-17 00:00:00+09:00,271.5,310.0,263.5,276.5,12872,0.0,0.0
2015-02-23 00:00:00+09:00,286.0,286.0,270.0,280.0,86134,0.0,0.0
2015-02-24 00:00:00+09:00,284.5,299.5,274.5,282.0,11744,0.0,0.0
2015-02-25 00:00:00+09:00,280.0,281.5,273.0,281.5,33798,0.0,0.0
2015-02-26 00:00:00+09:00,275.0,286.0,273.0,277.5,82548,0.0,0.0
2015-02-27 00:00:00+09:00,277.5,292.0,276.0,277.5,27158,0.0,0.0
2015-03-02 00:00:00+09:00,287.5,287.5,275.5,280.0,12720,0.0,0.0
2015-03-03 00:00:00+09:00,278.0,285.0,277.0,285.0,19592,0.0,0.0
2015-03-04 00:00:00+09:00,285.5,290.0,280.0,289.5,126928,0.0,0.0
2015-03-05 00:00:00+09:00,290.0,290.0,282.0,285.0,99248,0.0,0.0
2015-03-06 00:00:00+09:00,302.5,302.5,275.5,284.0,23818,0.0,0.0
2015-03-09 00:00:00+09:00,277.5,292.5,270.5,272.5,29492,0.0,0.0
2015-03-10 00:00:00+09:00,271.5,284.5,265.0,276.0,21620,0.0,0.0
2015-03-11 00:00:00+09:00,276.0,279.5,267.5,269.5,16598,0.0,0.0
2015-03-12 00:00:00+09:00,266.0,275.5,265.5,275.5,30730,0.0,0.0
2015-03-13 00:00:00+09:00,273.5,280.0,250.5,261.5,86284,0.0,0.0
2015-03-16 00:00:00+09:00,263.5,274.0,241.0,252.0,52714,0.0,0.0
2015-03-17 00:00:00+09:00,258.5,269.0,250.5,255.0,226612,0.0,0.0
2015-03-18 00:00:00+09:00,265.0,279.5,257.5,263.0,279122,0.0,0.0
2015-03-19 00:00:00+09:00,267.5,293.5,256.5,268.0,661710,0.0,0.0
2015-03-20 00:00:00+09:00,296.0,296.0,245.0,256.5,162302,0.0,0.0
2015-03-23 00:00:00+09:00,278.0,278.0,255.0,259.5,27668,0.0,0.0
2015-03-24 00:00:00+09:00,269.0,269.0,250.5,255.0,53682,0.0,0.0
2015-03-25 00:00:00+09:00,261.0,269.0,250.0,251.5,71636,0.0,0.0
2015-03-26 00:00:00+09:00,257.0,258.0,240.0,242.5,77998,0.0,0.0
2015-03-27 00:00:00+09:00,248.5,248.5,234.5,247.5,77126,0.0,0.0
2015-03-30 00:00:00+09:00,246.0,254.5,230.0,237.0,69588,0.0,0.0
2015-03-31 00:00:00+09:00,237.0,237.0,204.5,207.5,1757452,0.0,0.0
2015-04-01 00:00:00+09:00,209.0,238.0,205.0,217.0,543052,0.0,0.0
2015-04-02 00:00:00+09:00,217.0,224.5,206.5,217.5,141236,0.0,0.0
2015-04-03 00:00:00+09:00,222.0,250.0,221.5,223.0,763556,0.0,0.0
2015-04-06 00:00:00+09:00,232.5,233.0,212.0,216.0,185316,0.0,0.0
2015-04-07 00:00:00+09:00,218.5,248.0,216.0,248.0,1471474,0.0,0.0
2015-04-08 00:00:00+09:00,262.0,262.5,232.5,242.5,1481398,0.0,0.0
2015-04-09 00:00:00+09:00,243.0,247.5,224.5,225.0,621058,0.0,0.0
2015-04-10 00:00:00+09:00,224.5,237.5,222.0,225.0,1314080,0.0,0.0
2015-04-13 00:00:00+09:00,228.0,257.0,225.0,248.5,1752744,0.0,0.0
2015-04-14 00:00:00+09:00,248.5,251.0,233.0,242.0,574318,0.0,0.0
2015-04-15 00:00:00+09:00,235.5,246.5,235.5,246.0,347188,0.0,0.0
2015-04-16 00:00:00+09:00,265.0,265.0,240.5,243.5,239692,0.0,0.0
2015-04-17 00:00:00+09:00,242.5,246.0,237.5,241.0,239794,0.0,0.0
2015-04-20 00:00:00+09:00,249.0,249.0,236.0,245.0,257854,0.0,0.0
2015-04-21 00:00:00+09:00,241.5,245.0,238.5,241.0,196794,0.0,0.0
2015-04-22 00:00:00+09:00,245.0,250.0,230.0,236.0,766190,0.0,0.0
2015-04-23 00:00:00+09:00,236.5,237.5,227.5,231.5,132100,0.0,0.0
2015-04-24 00:00:00+09:00,240.0,242.5,228.0,238.0,303186,0.0,0.0
2015-04-27 00:00:00+09:00,237.5,241.5,231.5,235.5,72054,0.0,0.0
2015-04-28 00:00:00+09:00,235.5,235.5,230.0,232.0,46768,0.0,0.0
2015-04-29 00:00:00+09:00,233.5,234.0,224.0,229.0,174082,0.0,0.0
2015-04-30 00:00:00+09:00,229.0,255.0,227.5,240.0,417500,0.0,0.0
2015-05-04 00:00:00+09:00,240.0,268.5,232.5,238.0,301194,0.0,0.0
2015-05-06 00:00:00+09:00,238.5,249.5,234.5,235.0,119570,0.0,0.0
2015-05-07 00:00:00+09:00,240.0,241.5,227.5,239.5,331140,0.0,0.0
2015-05-08 00:00:00+09:00,249.5,260.5,234.5,240.0,420502,0.0,0.0
2015-05-11 00:00:00+09:00,238.0,241.0,235.0,238.0,86190,0.0,0.0
2015-05-12 00:00:00+09:00,239.5,244.0,232.5,242.5,122882,0.0,0.0
2015-05-13 00:00:00+09:00,247.0,249.0,234.5,237.5,130960,0.0,0.0
2015-05-14 00:00:00+09:00,238.0,244.0,236.5,238.0,102316,0.0,0.0
2015-05-15 00:00:00+09:00,242.5,245.0,237.0,237.0,197014,0.0,0.0
2015-05-18 00:00:00+09:00,235.0,239.5,230.5,233.5,168996,0.0,0.0
2015-05-19 00:00:00+09:00,235.0,235.0,225.0,230.0,53806,0.0,0.0
2015-05-20 00:00:00+09:00,225.5,237.5,221.5,221.5,139994,0.0,0.0
2015-05-21 00:00:00+09:00,233.5,237.5,222.5,237.5,118802,0.0,0.0
2015-05-22 00:00:00+09:00,244.5,244.5,227.5,235.5,129676,0.0,0.0
2015-05-26 00:00:00+09:00,238.0,238.0,230.0,233.0,70296,0.0,0.0
2015-05-27 00:00:00+09:00,234.5,242.5,228.5,230.5,102410,0.0,0.0
2015-05-28 00:00:00+09:00,236.5,236.5,231.5,235.5,128558,0.0,0.0
2015-05-29 00:00:00+09:00,232.5,248.5,232.5,246.0,147406,0.0,0.0
2015-06-01 00:00:00+09:00,250.0,265.0,236.5,243.0,186206,0.0,0.0
2015-06-02 00:00:00+09:00,251.0,252.0,233.5,234.0,181470,0.0,0.0
2015-06-03 00:00:00+09:00,237.5,239.0,230.5,230.5,75376,0.0,0.0
2015-06-04 00:00:00+09:00,232.0,235.0,220.5,232.0,75976,0.0,0.0
2015-06-05 00:00:00+09:00,249.5,255.0,225.5,230.5,63804,0.0,0.0
2015-06-08 00:00:00+09:00,232.5,234.0,228.0,232.5,4494,0.0,0.0
2015-06-09 00:00:00+09:00,232.5,237.5,225.0,235.5,24202,0.0,0.0
2015-06-10 00:00:00+09:00,229.5,247.5,229.5,233.0,75822,0.0,0.0
2015-06-11 00:00:00+09:00,240.5,240.5,230.0,237.0,42890,0.0,0.0
2015-06-12 00:00:00+09:00,237.0,245.0,232.5,234.5,29030,0.0,0.0
2015-06-15 00:00:00+09:00,237.0,237.0,230.5,233.0,8524,0.0,0.0
2015-06-16 00:00:00+09:00,236.5,300.0,231.0,257.5,1577338,0.0,0.0
2015-06-17 00:00:00+09:00,317.0,317.0,250.0,254.0,731492,0.0,0.0
2015-06-18 00:00:00+09:00,265.0,265.0,250.0,252.0,85880,0.0,0.0
2015-06-19 00:00:00+09:00,265.0,265.0,245.5,255.0,140604,0.0,0.0
2015-06-22 00:00:00+09:00,253.5,274.5,253.5,265.5,188722,0.0,0.0
2015-06-23 00:00:00+09:00,265.5,265.5,236.5,244.5,1206622,0.0,0.0
2015-06-24 00:00:00+09:00,248.0,248.5,237.5,240.5,357902,0.0,0.0
2015-06-25 00:00:00+09:00,245.0,247.5,239.5,245.5,313610,0.0,0.0
2015-06-26 00:00:00+09:00,247.5,319.0,246.0,251.5,5150962,0.0,0.0
2015-06-29 00:00:00+09:00,260.0,324.5,254.5,285.0,2132570,0.0,0.0
2015-06-30 00:00:00+09:00,284.5,312.0,269.0,292.5,859120,0.0,0.0
2015-07-01 00:00:00+09:00,296.5,307.5,285.0,297.0,548798,0.0,0.0
2015-07-02 00:00:00+09:00,313.5,313.5,285.0,291.0,302214,0.0,0.0
2015-07-03 00:00:00+09:00,289.0,296.0,275.0,288.5,253064,0.0,0.0
2015-07-06 00:00:00+09:00,305.0,305.0,285.0,288.0,217968,0.0,0.0
2015-07-07 00:00:00+09:00,287.5,291.0,263.0,284.0,327130,0.0,0.0
2015-07-08 00:00:00+09:00,288.5,288.5,275.0,285.5,128102,0.0,0.0
2015-07-09 00:00:00+09:00,285.5,295.0,280.0,293.5,262798,0.0,0.0
2015-07-10 00:00:00+09:00,315.0,332.5,294.0,320.0,832130,0.0,0.0
2015-07-13 00:00:00+09:00,296.5,312.5,289.5,298.5,330780,0.0,0.0
2015-07-14 00:00:00+09:00,305.0,305.0,283.0,283.0,331790,0.0,0.0
2015-07-15 00:00:00+09:00,285.0,309.5,285.0,302.5,284756,0.0,0.0
2015-07-16 00:00:00+09:00,310.0,315.0,295.0,305.5,290404,0.0,0.0
2015-07-17 00:00:00+09:00,310.0,310.0,290.0,302.5,196982,0.0,0.0
2015-07-20 00:00:00+09:00,310.0,330.0,306.5,323.0,440230,0.0,0.0
2015-07-21 00:00:00+09:00,311.5,419.5,311.5,385.0,4627580,0.0,0.0
2015-07-22 00:00:00+09:00,370.5,395.0,355.0,383.5,650494,0.0,0.0
2015-07-23 00:00:00+09:00,388.0,398.5,367.0,372.0,640612,0.0,0.0
2015-07-24 00:00:00+09:00,391.5,391.5,365.0,365.0,729784,0.0,0.0
2015-07-27 00:00:00+09:00,389.5,389.5,350.0,354.5,287128,0.0,0.0
2015-07-28 00:00:00+09:00,364.0,364.0,343.0,359.5,196558,0.0,0.0
2015-07-29 00:00:00+09:00,373.5,373.5,335.5,365.0,146422,0.0,0.0
2015-07-30 00:00:00+09:00,373.5,373.5,350.0,359.5,174236,0.0,0.0
2015-07-31 00:00:00+09:00,359.5,362.0,334.5,347.5,38576,0.0,0.0
2015-08-03 00:00:00+09:00,335.0,359.0,334.0,345.5,36474,0.0,0.0
2015-08-04 00:00:00+09:00,343.0,362.5,334.0,349.5,53514,0.0,0.0
2015-08-05 00:00:00+09:00,334.5,354.0,334.5,340.5,177152,0.0,0.0
2015-08-06 00:00:00+09:00,355.0,360.0,333.0,358.0,194040,0.0,0.0
2015-08-07 00:00:00+09:00,358.0,386.5,350.0,356.0,141990,0.0,0.0
2015-08-10 00:00:00+09:00,350.0,363.0,326.5,345.0,465300,0.0,0.0
2015-08-11 00:00:00+09:00,333.5,362.5,333.5,356.0,83658,0.0,0.0
2015-08-12 00:00:00+09:00,356.0,365.0,344.5,350.0,172624,0.0,0.0
2015-08-13 00:00:00+09:00,351.0,357.5,345.0,357.5,6310,0.0,0.0
2015-08-17 00:00:00+09:00,357.5,364.0,345.0,349.5,120986,0.0,0.0
