Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00+09:00,374.0,374.0,334.0,345.0,316948,0.0,0.0
2015-08-19 00:00:00+09:00,345.5,359.0,336.0,342.0,171500,0.0,0.0
2015-08-20 00:00:00+09:00,335.5,369.5,335.5,357.5,155070,0.0,0.0
2015-08-21 00:00:00+09:00,369.0,369.0,320.0,348.5,158946,0.0,0.0
2015-08-24 00:00:00+09:00,356.0,361.0,335.0,336.0,411122,0.0,0.0
2015-08-25 00:00:00+09:00,349.5,436.5,329.0,399.5,1378220,0.0,0.0
2015-08-26 00:00:00+09:00,380.0,407.0,373.0,376.5,487086,0.0,0.0
2015-08-27 00:00:00+09:00,366.5,422.5,363.0,406.0,510012,0.0,0.0
2015-08-28 00:00:00+09:00,401.0,413.5,382.5,412.0,218436,0.0,0.0
2015-08-31 00:00:00+09:00,412.0,535.0,398.0,450.0,2094370,0.0,0.0
2015-09-01 00:00:00+09:00,450.0,570.0,430.5,432.0,6006818,0.0,0.0
2015-09-02 00:00:00+09:00,415.0,453.5,385.0,395.0,1230112,0.0,0.0
2015-09-03 00:00:00+09:00,395.0,414.0,372.5,400.5,607844,0.0,0.0
2015-09-04 00:00:00+09:00,406.0,406.0,374.5,387.0,297138,0.0,0.0
2015-09-07 00:00:00+09:00,378.0,425.0,372.5,385.5,242628,0.0,0.0
2015-09-08 00:00:00+09:00,380.0,398.5,377.0,377.5,90324,0.0,0.0
2015-09-09 00:00:00+09:00,397.5,406.5,373.0,391.5,192610,0.0,0.0
2015-09-10 00:00:00+09:00,406.5,406.5,377.5,385.0,157968,0.0,0.0
2015-09-11 00:00:00+09:00,397.0,475.0,390.5,449.5,1228454,0.0,0.0
2015-09-14 00:00:00+09:00,456.0,550.0,456.0,525.0,3763160,0.0,0.0
2015-09-15 00:00:00+09:00,525.0,542.5,480.0,517.5,1185034,0.0,0.0
2015-09-16 00:00:00+09:00,505.0,505.0,455.0,472.5,978052,0.0,0.0
2015-09-17 00:00:00+09:00,472.5,515.0,450.0,491.5,892510,0.0,0.0
2015-09-18 00:00:00+09:00,491.5,527.5,485.0,500.0,871558,0.0,0.0
2015-09-21 00:00:00+09:00,483.5,502.5,480.5,497.0,770142,0.0,0.0
2015-09-22 00:00:00+09:00,496.5,640.0,496.0,602.5,8227236,0.0,0.0
2015-09-23 00:00:00+09:00,675.0,687.5,597.5,632.5,2782064,0.0,0.0
2015-09-24 00:00:00+09:00,637.5,800.0,637.5,760.0,4208748,0.0,0.0
2015-09-25 00:00:00+09:00,737.5,840.0,730.0,775.0,2322386,0.0,0.0
2015-09-30 00:00:00+09:00,770.0,787.5,707.5,785.0,870190,0.0,0.0
2015-10-01 00:00:00+09:00,755.0,765.0,617.5,665.0,7239290,0.0,0.0
2015-10-02 00:00:00+09:00,680.0,832.5,627.5,795.0,4035502,0.0,0.0
2015-10-05 00:00:00+09:00,837.5,875.0,767.5,797.5,4407504,0.0,0.0
2015-10-06 00:00:00+09:00,740.0,820.0,705.0,820.0,3576180,0.0,0.0
2015-10-07 00:00:00+09:00,845.0,875.0,807.5,820.0,1606670,0.0,0.0
2015-10-08 00:00:00+09:00,835.0,835.0,717.5,785.0,1560792,0.0,0.0
2015-10-12 00:00:00+09:00,785.0,800.0,710.0,762.5,786508,0.0,0.0
2015-10-13 00:00:00+09:00,815.0,857.5,665.0,690.0,3186960,0.0,0.0
2015-10-14 00:00:00+09:00,690.0,800.0,677.5,775.0,2112998,0.0,0.0
2015-10-15 00:00:00+09:00,777.5,885.0,777.5,837.5,3347116,0.0,0.0
2015-10-16 00:00:00+09:00,837.5,850.0,782.5,812.5,1340702,0.0,0.0
2015-10-19 00:00:00+09:00,805.0,842.5,735.0,762.5,2485718,0.0,0.0
2015-10-20 00:00:00+09:00,830.0,837.5,765.0,775.0,1962440,0.0,0.0
2015-10-21 00:00:00+09:00,757.5,800.0,727.5,740.0,2111730,0.0,0.0
2015-10-22 00:00:00+09:00,735.0,800.0,587.5,600.0,3880546,0.0,0.0
2015-10-23 00:00:00+09:00,627.5,650.0,582.5,630.0,1640612,0.0,0.0
2015-10-26 00:00:00+09:00,620.0,730.0,620.0,660.0,1748324,0.0,0.0
2015-10-27 00:00:00+09:00,677.5,710.0,610.0,645.0,1461914,0.0,0.0
2015-10-28 00:00:00+09:00,620.0,642.5,575.0,590.0,1590380,0.0,0.0
2015-10-29 00:00:00+09:00,600.0,615.0,575.0,577.5,1224206,0.0,0.0
2015-10-30 00:00:00+09:00,610.0,610.0,550.0,555.0,854038,0.0,0.0
2015-11-02 00:00:00+09:00,557.5,650.0,545.0,602.5,2830738,0.0,0.0
2015-11-03 00:00:00+09:00,600.0,632.5,580.0,607.5,1382882,0.0,0.0
2015-11-04 00:00:00+09:00,595.0,625.0,570.0,590.0,2371680,0.0,0.0
2015-11-05 00:00:00+09:00,582.5,590.0,537.5,550.0,2160990,0.0,0.0
2015-11-06 00:00:00+09:00,540.0,562.5,499.5,505.0,2750342,0.0,0.0
2015-11-09 00:00:00+09:00,490.0,547.5,470.0,505.0,2306510,0.0,0.0
2015-11-10 00:00:00+09:00,515.0,565.0,507.5,532.5,2146940,0.0,0.0
2015-11-11 00:00:00+09:00,565.0,565.0,520.0,537.5,1287342,0.0,0.0
2015-11-12 00:00:00+09:00,535.0,535.0,499.5,512.5,1839316,0.0,0.0
2015-11-13 00:00:00+09:00,512.5,525.0,491.5,491.5,1167904,0.0,0.0
2015-11-16 00:00:00+09:00,470.0,637.5,435.0,637.5,6664230,0.0,0.0
2015-11-17 00:00:00+09:00,655.0,820.0,655.0,762.5,13474464,0.0,0.0
2015-11-18 00:00:00+09:00,710.0,800.0,642.5,737.5,9603268,0.0,0.0
2015-11-19 00:00:00+09:00,797.5,957.5,735.0,957.5,13285630,0.0,0.0
2015-11-20 00:00:00+09:00,,,,,0,0.0,2.0
2015-12-14 00:00:00+09:00,1040.0,1230.0,670.0,670.0,30708030,0.0,0.0
2015-12-15 00:00:00+09:00,671.0,697.0,578.0,645.0,14670830,0.0,0.0
2015-12-16 00:00:00+09:00,670.0,709.0,637.0,669.0,4064777,0.0,0.0
2015-12-17 00:00:00+09:00,672.0,719.0,632.0,651.0,2438430,0.0,0.0
2015-12-18 00:00:00+09:00,631.0,670.0,620.0,656.0,1300567,0.0,0.0
2015-12-21 00:00:00+09:00,648.0,648.0,605.0,605.0,1849779,0.0,0.0
2015-12-22 00:00:00+09:00,602.0,602.0,533.0,545.0,3037038,0.0,0.0
2015-12-23 00:00:00+09:00,546.0,576.0,505.0,516.0,3000109,0.0,0.0
2015-12-24 00:00:00+09:00,516.0,516.0,472.0,474.0,3130185,0.0,0.0
2015-12-28 00:00:00+09:00,474.0,486.0,420.0,430.0,2495968,0.0,0.0
2015-12-29 00:00:00+09:00,432.0,488.0,420.0,462.0,4592311,0.0,0.0
2015-12-30 00:00:00+09:00,458.0,470.0,431.0,431.0,1904944,0.0,0.0
2016-01-04 00:00:00+09:00,435.0,523.0,434.0,485.0,3954395,0.0,0.0
2016-01-05 00:00:00+09:00,482.0,590.0,469.0,559.0,7073041,0.0,0.0
2016-01-06 00:00:00+09:00,551.0,599.0,520.0,534.0,3082174,0.0,0.0
2016-01-07 00:00:00+09:00,545.0,545.0,506.0,520.0,1066248,0.0,0.0
2016-01-08 00:00:00+09:00,515.0,519.0,489.0,502.0,746025,0.0,0.0
2016-01-11 00:00:00+09:00,502.0,509.0,455.0,476.0,1823080,0.0,0.0
2016-01-12 00:00:00+09:00,467.0,525.0,425.0,440.0,4106872,0.0,0.0
2016-01-13 00:00:00+09:00,449.0,454.0,430.0,439.0,1354516,0.0,0.0
2016-01-14 00:00:00+09:00,437.0,445.0,419.0,425.0,1992000,0.0,0.0
2016-01-15 00:00:00+09:00,433.0,433.0,404.0,411.0,1358832,0.0,0.0
2016-01-18 00:00:00+09:00,402.0,436.0,402.0,420.0,796694,0.0,0.0
2016-01-19 00:00:00+09:00,429.0,510.0,416.0,445.0,4986181,0.0,0.0
2016-01-20 00:00:00+09:00,447.0,455.0,420.0,430.0,1177508,0.0,0.0
2016-01-21 00:00:00+09:00,430.0,458.0,423.0,434.0,770574,0.0,0.0
2016-01-22 00:00:00+09:00,438.0,458.0,421.0,436.0,1421781,0.0,0.0
2016-01-25 00:00:00+09:00,436.0,457.0,434.0,444.0,994049,0.0,0.0
2016-01-26 00:00:00+09:00,452.0,509.0,447.0,475.0,3314278,0.0,0.0
2016-01-27 00:00:00+09:00,487.0,494.0,437.0,450.0,2397077,0.0,0.0
2016-01-28 00:00:00+09:00,450.0,466.0,424.0,448.0,2098222,0.0,0.0
2016-01-29 00:00:00+09:00,452.0,458.0,436.0,438.0,1087541,0.0,0.0
2016-02-01 00:00:00+09:00,442.0,484.0,442.0,472.0,1645277,0.0,0.0
2016-02-02 00:00:00+09:00,472.0,477.0,452.0,472.0,1211510,0.0,0.0
2016-02-03 00:00:00+09:00,458.0,489.0,458.0,475.0,1591692,0.0,0.0
2016-02-04 00:00:00+09:00,494.0,494.0,475.0,478.0,1252011,0.0,0.0
2016-02-05 00:00:00+09:00,478.0,490.0,452.0,467.0,987248,0.0,0.0
2016-02-11 00:00:00+09:00,454.0,470.0,445.0,469.0,540100,0.0,0.0
2016-02-12 00:00:00+09:00,469.0,470.0,410.0,440.0,972885,0.0,0.0
2016-02-15 00:00:00+09:00,440.0,454.0,429.0,441.0,806587,0.0,0.0
2016-02-16 00:00:00+09:00,450.0,505.0,440.0,465.0,3689077,0.0,0.0
2016-02-17 00:00:00+09:00,479.0,487.0,442.0,445.0,1587819,0.0,0.0
2016-02-18 00:00:00+09:00,459.0,460.0,439.0,444.0,714116,0.0,0.0
2016-02-19 00:00:00+09:00,440.0,450.0,436.0,442.0,726478,0.0,0.0
2016-02-22 00:00:00+09:00,327.0,430.0,327.0,413.0,12342310,0.0,0.0
2016-02-23 00:00:00+09:00,420.0,421.0,385.0,392.0,1718471,0.0,0.0
2016-02-24 00:00:00+09:00,392.0,413.0,390.0,408.0,1428808,0.0,0.0
2016-02-25 00:00:00+09:00,403.0,413.0,396.0,396.0,1595785,0.0,0.0
2016-02-26 00:00:00+09:00,396.0,403.0,388.0,392.0,1361205,0.0,0.0
2016-02-29 00:00:00+09:00,392.0,404.0,390.0,403.0,702695,0.0,0.0
2016-03-02 00:00:00+09:00,441.0,520.0,441.0,480.0,13996980,0.0,0.0
2016-03-03 00:00:00+09:00,500.0,544.0,455.0,505.0,5967710,0.0,0.0
2016-03-04 00:00:00+09:00,502.0,520.0,488.0,499.0,2659337,0.0,0.0
2016-03-07 00:00:00+09:00,483.0,513.0,470.0,473.0,1938141,0.0,0.0
2016-03-08 00:00:00+09:00,487.0,487.0,460.0,472.0,884540,0.0,0.0
2016-03-09 00:00:00+09:00,470.0,482.0,448.0,473.0,1157204,0.0,0.0
2016-03-10 00:00:00+09:00,473.0,473.0,406.0,427.0,1869813,0.0,0.0
2016-03-11 00:00:00+09:00,427.0,455.0,380.0,399.0,2231828,0.0,0.0
2016-03-14 00:00:00+09:00,403.0,403.0,374.0,385.0,1841588,0.0,0.0
2016-03-15 00:00:00+09:00,380.0,395.0,380.0,395.0,577608,0.0,0.0
2016-03-16 00:00:00+09:00,395.0,402.0,382.0,387.0,738191,0.0,0.0
2016-03-17 00:00:00+09:00,387.0,393.0,373.0,390.0,895488,0.0,0.0
2016-03-18 00:00:00+09:00,388.0,411.0,388.0,392.0,1191615,0.0,0.0
2016-03-21 00:00:00+09:00,394.0,407.0,392.0,398.0,1328018,0.0,0.0
2016-03-22 00:00:00+09:00,406.0,406.0,385.0,388.0,1282949,0.0,0.0
2016-03-23 00:00:00+09:00,388.0,397.0,378.0,387.0,1040327,0.0,0.0
2016-03-24 00:00:00+09:00,440.0,503.0,425.0,503.0,18932150,0.0,0.0
2016-03-25 00:00:00+09:00,505.0,545.0,487.0,510.0,7666612,0.0,0.0
2016-03-28 00:00:00+09:00,525.0,639.0,515.0,580.0,17470320,0.0,0.0
2016-03-29 00:00:00+09:00,599.0,620.0,539.0,555.0,9316371,0.0,0.0
2016-03-30 00:00:00+09:00,575.0,655.0,490.0,490.0,14056910,0.0,0.0
2016-03-31 00:00:00+09:00,515.0,530.0,465.0,488.0,9406404,0.0,0.0
2016-04-01 00:00:00+09:00,487.0,510.0,483.0,491.0,2242085,0.0,0.0
2016-04-04 00:00:00+09:00,491.0,498.0,461.0,469.0,3542621,0.0,0.0
2016-04-05 00:00:00+09:00,463.0,477.0,451.0,470.0,1729801,0.0,0.0
2016-04-06 00:00:00+09:00,475.0,515.0,461.0,480.0,3756103,0.0,0.0
2016-04-07 00:00:00+09:00,480.0,503.0,475.0,489.0,2287930,0.0,0.0
2016-04-08 00:00:00+09:00,483.0,522.0,482.0,510.0,2631124,0.0,0.0
2016-04-11 00:00:00+09:00,521.0,563.0,506.0,543.0,3880723,0.0,0.0
2016-04-12 00:00:00+09:00,546.0,566.0,540.0,557.0,2131793,0.0,0.0
2016-04-14 00:00:00+09:00,560.0,563.0,511.0,553.0,1504283,0.0,0.0
2016-04-15 00:00:00+09:00,549.0,599.0,548.0,560.0,2665016,0.0,0.0
2016-04-18 00:00:00+09:00,560.0,588.0,560.0,567.0,1899937,0.0,0.0
2016-04-19 00:00:00+09:00,568.0,647.0,568.0,637.0,5158755,0.0,0.0
2016-04-20 00:00:00+09:00,659.0,720.0,625.0,690.0,7993713,0.0,0.0
2016-04-21 00:00:00+09:00,695.0,720.0,640.0,671.0,4374027,0.0,0.0
2016-04-22 00:00:00+09:00,691.0,709.0,583.0,583.0,10686370,0.0,0.0
2016-04-25 00:00:00+09:00,583.0,596.0,546.0,555.0,3528089,0.0,0.0
2016-04-26 00:00:00+09:00,555.0,565.0,532.0,540.0,1953255,0.0,0.0
2016-04-27 00:00:00+09:00,544.0,577.0,530.0,555.0,2319670,0.0,0.0
2016-04-28 00:00:00+09:00,571.0,591.0,561.0,582.0,2153560,0.0,0.0
2016-04-29 00:00:00+09:00,590.0,590.0,575.0,582.0,1102954,0.0,0.0
2016-05-02 00:00:00+09:00,594.0,595.0,557.0,580.0,1530842,0.0,0.0
2016-05-03 00:00:00+09:00,578.0,597.0,570.0,585.0,1660606,0.0,0.0
2016-05-04 00:00:00+09:00,595.0,642.0,581.0,615.0,2653994,0.0,0.0
