Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-09 00:00:00+09:00,630.0,658.0,616.0,630.0,1828510,0.0,0.0
2016-05-10 00:00:00+09:00,635.0,640.0,611.0,622.0,1208477,0.0,0.0
2016-05-11 00:00:00+09:00,614.0,640.0,608.0,617.0,759460,0.0,0.0
2016-05-12 00:00:00+09:00,619.0,619.0,596.0,605.0,1023924,0.0,0.0
2016-05-13 00:00:00+09:00,605.0,627.0,596.0,611.0,714047,0.0,0.0
2016-05-16 00:00:00+09:00,611.0,626.0,609.0,610.0,1249139,0.0,0.0
2016-05-17 00:00:00+09:00,610.0,648.0,560.0,616.0,2588627,0.0,0.0
2016-05-18 00:00:00+09:00,628.0,635.0,597.0,615.0,1605225,0.0,0.0
2016-05-19 00:00:00+09:00,600.0,610.0,580.0,585.0,1242677,0.0,0.0
2016-05-20 00:00:00+09:00,585.0,594.0,569.0,574.0,932503,0.0,0.0
2016-05-23 00:00:00+09:00,565.0,583.0,535.0,576.0,746108,0.0,0.0
2016-05-24 00:00:00+09:00,577.0,585.0,540.0,574.0,1213025,0.0,0.0
2016-05-25 00:00:00+09:00,578.0,583.0,559.0,567.0,833554,0.0,0.0
2016-05-26 00:00:00+09:00,570.0,574.0,557.0,570.0,526191,0.0,0.0
2016-05-27 00:00:00+09:00,560.0,577.0,555.0,563.0,671742,0.0,0.0
2016-05-30 00:00:00+09:00,565.0,569.0,554.0,556.0,399885,0.0,0.0
2016-05-31 00:00:00+09:00,556.0,611.0,555.0,593.0,2380367,0.0,0.0
2016-06-01 00:00:00+09:00,606.0,624.0,585.0,594.0,1062471,0.0,0.0
2016-06-02 00:00:00+09:00,587.0,609.0,580.0,588.0,735271,0.0,0.0
2016-06-03 00:00:00+09:00,583.0,596.0,581.0,589.0,603965,0.0,0.0
2016-06-07 00:00:00+09:00,592.0,690.0,589.0,616.0,10590510,0.0,0.0
2016-06-08 00:00:00+09:00,627.0,676.0,614.0,660.0,4818084,0.0,0.0
2016-06-09 00:00:00+09:00,673.0,681.0,641.0,654.0,3012735,0.0,0.0
2016-06-10 00:00:00+09:00,657.0,678.0,653.0,661.0,1602947,0.0,0.0
2016-06-13 00:00:00+09:00,670.0,710.0,666.0,708.0,5606043,0.0,0.0
2016-06-14 00:00:00+09:00,849.0,864.0,710.0,778.0,19278090,0.0,0.0
2016-06-15 00:00:00+09:00,800.0,820.0,778.0,810.0,7024850,0.0,0.0
2016-06-16 00:00:00+09:00,830.0,831.0,772.0,780.0,5114465,0.0,0.0
2016-06-17 00:00:00+09:00,782.0,845.0,730.0,839.0,9649244,0.0,0.0
2016-06-20 00:00:00+09:00,805.0,875.0,780.0,875.0,8585357,0.0,0.0
2016-06-21 00:00:00+09:00,885.0,924.0,858.0,909.0,14052120,0.0,0.0
2016-06-22 00:00:00+09:00,880.0,930.0,794.0,799.0,12110220,0.0,0.0
2016-06-23 00:00:00+09:00,780.0,799.0,710.0,718.0,5437761,0.0,0.0
2016-06-24 00:00:00+09:00,743.0,754.0,608.0,655.0,6198222,0.0,0.0
2016-06-27 00:00:00+09:00,635.0,688.0,622.0,650.0,3573407,0.0,0.0
2016-06-28 00:00:00+09:00,659.0,740.0,641.0,697.0,6642199,0.0,0.0
2016-06-29 00:00:00+09:00,710.0,738.0,688.0,716.0,2361222,0.0,0.0
2016-06-30 00:00:00+09:00,744.0,755.0,714.0,725.0,2295105,0.0,0.0
2016-07-01 00:00:00+09:00,738.0,738.0,710.0,716.0,1358981,0.0,0.0
2016-07-04 00:00:00+09:00,720.0,725.0,698.0,700.0,1386874,0.0,0.0
2016-07-05 00:00:00+09:00,713.0,713.0,674.0,679.0,1622623,0.0,0.0
2016-07-06 00:00:00+09:00,678.0,718.0,653.0,704.0,2628773,0.0,0.0
2016-07-07 00:00:00+09:00,704.0,713.0,694.0,703.0,1318270,0.0,0.0
2016-07-08 00:00:00+09:00,712.0,712.0,681.0,691.0,827508,0.0,0.0
2016-07-11 00:00:00+09:00,682.0,704.0,675.0,694.0,954359,0.0,0.0
2016-07-12 00:00:00+09:00,694.0,695.0,676.0,679.0,838077,0.0,0.0
2016-07-13 00:00:00+09:00,688.0,715.0,669.0,702.0,1382559,0.0,0.0
2016-07-14 00:00:00+09:00,700.0,718.0,691.0,705.0,1141820,0.0,0.0
2016-07-15 00:00:00+09:00,694.0,712.0,694.0,703.0,989721,0.0,0.0
2016-07-18 00:00:00+09:00,706.0,725.0,697.0,720.0,952781,0.0,0.0
2016-07-19 00:00:00+09:00,738.0,820.0,735.0,768.0,14105630,0.0,0.0
2016-07-20 00:00:00+09:00,763.0,783.0,744.0,752.0,1743934,0.0,0.0
2016-07-21 00:00:00+09:00,769.0,815.0,713.0,750.0,7200108,0.0,0.0
2016-07-22 00:00:00+09:00,736.0,764.0,733.0,760.0,1240584,0.0,0.0
2016-07-25 00:00:00+09:00,794.0,797.0,753.0,753.0,1189980,0.0,0.0
2016-07-26 00:00:00+09:00,751.0,770.0,745.0,757.0,760991,0.0,0.0
2016-07-27 00:00:00+09:00,758.0,766.0,730.0,745.0,593286,0.0,0.0
2016-07-28 00:00:00+09:00,754.0,760.0,733.0,743.0,722623,0.0,0.0
2016-07-29 00:00:00+09:00,753.0,753.0,726.0,743.0,880613,0.0,0.0
2016-08-01 00:00:00+09:00,743.0,743.0,712.0,714.0,777150,0.0,0.0
2016-08-02 00:00:00+09:00,712.0,712.0,693.0,697.0,882111,0.0,0.0
2016-08-03 00:00:00+09:00,696.0,696.0,663.0,675.0,973563,0.0,0.0
2016-08-04 00:00:00+09:00,671.0,724.0,651.0,690.0,1014271,0.0,0.0
2016-08-05 00:00:00+09:00,702.0,708.0,677.0,686.0,573777,0.0,0.0
2016-08-08 00:00:00+09:00,700.0,700.0,679.0,684.0,542932,0.0,0.0
2016-08-09 00:00:00+09:00,689.0,696.0,675.0,675.0,487807,0.0,0.0
2016-08-10 00:00:00+09:00,683.0,683.0,660.0,660.0,849475,0.0,0.0
2016-08-11 00:00:00+09:00,665.0,698.0,659.0,682.0,773695,0.0,0.0
2016-08-12 00:00:00+09:00,682.0,690.0,662.0,663.0,906817,0.0,0.0
2016-08-16 00:00:00+09:00,663.0,674.0,660.0,666.0,478696,0.0,0.0
2016-08-17 00:00:00+09:00,656.0,670.0,644.0,652.0,708297,0.0,0.0
2016-08-18 00:00:00+09:00,660.0,660.0,634.0,634.0,580485,0.0,0.0
2016-08-19 00:00:00+09:00,630.0,634.0,612.0,613.0,812044,0.0,0.0
2016-08-22 00:00:00+09:00,610.0,634.0,610.0,619.0,570081,0.0,0.0
2016-08-23 00:00:00+09:00,619.0,619.0,608.0,613.0,507239,0.0,0.0
2016-08-24 00:00:00+09:00,625.0,625.0,607.0,615.0,342267,0.0,0.0
2016-08-25 00:00:00+09:00,611.0,618.0,608.0,611.0,307528,0.0,0.0
2016-08-26 00:00:00+09:00,611.0,612.0,566.0,593.0,1986608,0.0,0.0
2016-08-29 00:00:00+09:00,580.0,593.0,570.0,570.0,336735,0.0,0.0
2016-08-30 00:00:00+09:00,574.0,608.0,567.0,600.0,832473,0.0,0.0
2016-08-31 00:00:00+09:00,565.0,640.0,565.0,622.0,1097034,0.0,0.0
2016-09-01 00:00:00+09:00,622.0,643.0,620.0,621.0,586722,0.0,0.0
2016-09-02 00:00:00+09:00,616.0,640.0,616.0,629.0,405389,0.0,0.0
2016-09-05 00:00:00+09:00,629.0,680.0,620.0,667.0,1164429,0.0,0.0
2016-09-06 00:00:00+09:00,643.0,718.0,643.0,702.0,1611839,0.0,0.0
2016-09-07 00:00:00+09:00,692.0,718.0,678.0,681.0,767337,0.0,0.0
2016-09-08 00:00:00+09:00,689.0,689.0,640.0,669.0,598633,0.0,0.0
2016-09-09 00:00:00+09:00,669.0,678.0,643.0,659.0,324958,0.0,0.0
2016-09-12 00:00:00+09:00,650.0,658.0,622.0,626.0,564500,0.0,0.0
2016-09-13 00:00:00+09:00,612.0,654.0,612.0,640.0,360000,0.0,0.0
2016-09-19 00:00:00+09:00,645.0,688.0,630.0,641.0,421767,0.0,0.0
2016-09-20 00:00:00+09:00,648.0,661.0,631.0,660.0,347138,0.0,0.0
2016-09-21 00:00:00+09:00,660.0,660.0,644.0,650.0,375338,0.0,0.0
2016-09-22 00:00:00+09:00,650.0,675.0,640.0,669.0,701243,0.0,0.0
2016-09-23 00:00:00+09:00,688.0,688.0,664.0,678.0,478510,0.0,0.0
2016-09-26 00:00:00+09:00,686.0,686.0,636.0,642.0,1090182,0.0,0.0
2016-09-27 00:00:00+09:00,630.0,651.0,630.0,638.0,374119,0.0,0.0
2016-09-28 00:00:00+09:00,638.0,639.0,611.0,611.0,642021,0.0,0.0
2016-09-29 00:00:00+09:00,627.0,627.0,606.0,610.0,318296,0.0,0.0
2016-09-30 00:00:00+09:00,616.0,620.0,605.0,607.0,340416,0.0,0.0
2016-10-04 00:00:00+09:00,641.0,641.0,598.0,609.0,554882,0.0,0.0
2016-10-05 00:00:00+09:00,609.0,612.0,591.0,599.0,716780,0.0,0.0
2016-10-06 00:00:00+09:00,600.0,601.0,587.0,587.0,261351,0.0,0.0
2016-10-07 00:00:00+09:00,599.0,599.0,576.0,582.0,614163,0.0,0.0
2016-10-10 00:00:00+09:00,588.0,600.0,575.0,583.0,350983,0.0,0.0
2016-10-11 00:00:00+09:00,581.0,591.0,575.0,576.0,244941,0.0,0.0
2016-10-12 00:00:00+09:00,580.0,580.0,558.0,575.0,533996,0.0,0.0
2016-10-13 00:00:00+09:00,563.0,585.0,560.0,583.0,545164,0.0,0.0
2016-10-14 00:00:00+09:00,566.0,618.0,566.0,580.0,1172985,0.0,0.0
2016-10-17 00:00:00+09:00,580.0,595.0,573.0,587.0,313661,0.0,0.0
2016-10-18 00:00:00+09:00,587.0,597.0,578.0,585.0,292127,0.0,0.0
2016-10-19 00:00:00+09:00,597.0,597.0,555.0,573.0,394941,0.0,0.0
2016-10-20 00:00:00+09:00,574.0,577.0,565.0,573.0,185172,0.0,0.0
2016-10-21 00:00:00+09:00,580.0,590.0,560.0,560.0,348380,0.0,0.0
2016-10-24 00:00:00+09:00,580.0,580.0,557.0,562.0,216943,0.0,0.0
2016-10-25 00:00:00+09:00,570.0,570.0,537.0,538.0,416470,0.0,0.0
2016-10-26 00:00:00+09:00,544.0,544.0,500.0,510.0,546129,0.0,0.0
2016-10-27 00:00:00+09:00,519.0,519.0,503.0,507.0,201765,0.0,0.0
2016-10-28 00:00:00+09:00,501.0,522.0,501.0,509.0,195913,0.0,0.0
2016-10-31 00:00:00+09:00,509.0,524.0,478.0,478.0,601739,0.0,0.0
2016-11-01 00:00:00+09:00,476.0,490.0,465.0,482.0,317849,0.0,0.0
2016-11-02 00:00:00+09:00,499.0,499.0,476.0,476.0,166924,0.0,0.0
2016-11-03 00:00:00+09:00,469.0,496.0,447.0,468.0,282148,0.0,0.0
2016-11-04 00:00:00+09:00,484.0,484.0,458.0,468.0,210498,0.0,0.0
2016-11-07 00:00:00+09:00,462.0,496.0,462.0,496.0,259496,0.0,0.0
2016-11-08 00:00:00+09:00,496.0,510.0,490.0,500.0,188246,0.0,0.0
2016-11-09 00:00:00+09:00,501.0,508.0,434.0,459.0,930092,0.0,0.0
2016-11-10 00:00:00+09:00,500.0,500.0,467.0,488.0,277924,0.0,0.0
2016-11-11 00:00:00+09:00,491.0,634.0,489.0,588.0,9564875,0.0,0.0
2016-11-14 00:00:00+09:00,609.0,634.0,549.0,589.0,2155465,0.0,0.0
2016-11-15 00:00:00+09:00,573.0,608.0,573.0,607.0,802589,0.0,0.0
2016-11-16 00:00:00+09:00,607.0,610.0,589.0,597.0,793443,0.0,0.0
2016-11-17 00:00:00+09:00,599.0,604.0,560.0,560.0,436133,0.0,0.0
2016-11-18 00:00:00+09:00,560.0,579.0,540.0,550.0,227932,0.0,0.0
2016-11-21 00:00:00+09:00,569.0,569.0,529.0,529.0,290247,0.0,0.0
2016-11-22 00:00:00+09:00,537.0,538.0,510.0,528.0,467197,0.0,0.0
2016-11-23 00:00:00+09:00,548.0,578.0,520.0,533.0,812828,0.0,0.0
2016-11-24 00:00:00+09:00,529.0,544.0,506.0,521.0,649338,0.0,0.0
2016-11-25 00:00:00+09:00,510.0,545.0,510.0,531.0,181736,0.0,0.0
2016-11-28 00:00:00+09:00,535.0,567.0,526.0,545.0,471713,0.0,0.0
2016-11-29 00:00:00+09:00,560.0,560.0,536.0,536.0,381797,0.0,0.0
2016-11-30 00:00:00+09:00,536.0,554.0,525.0,525.0,241234,0.0,0.0
2016-12-01 00:00:00+09:00,521.0,531.0,495.0,508.0,803164,0.0,0.0
2016-12-02 00:00:00+09:00,500.0,519.0,493.0,503.0,192079,0.0,0.0
2016-12-05 00:00:00+09:00,500.0,528.0,493.0,493.0,256930,0.0,0.0
2016-12-06 00:00:00+09:00,489.0,515.0,484.0,489.0,177280,0.0,0.0
2016-12-07 00:00:00+09:00,488.0,494.0,481.0,481.0,194741,0.0,0.0
2016-12-08 00:00:00+09:00,481.0,490.0,474.0,479.0,341927,0.0,0.0
2016-12-09 00:00:00+09:00,467.0,505.0,467.0,497.0,255800,0.0,0.0
2016-12-12 00:00:00+09:00,497.0,502.0,490.0,493.0,140672,0.0,0.0
2016-12-13 00:00:00+09:00,487.0,507.0,487.0,507.0,262537,0.0,0.0
2016-12-14 00:00:00+09:00,508.0,517.0,501.0,508.0,183189,0.0,0.0
2016-12-15 00:00:00+09:00,499.0,513.0,499.0,505.0,173713,0.0,0.0
2016-12-16 00:00:00+09:00,519.0,519.0,502.0,505.0,113188,0.0,0.0
2016-12-19 00:00:00+09:00,502.0,514.0,501.0,501.0,86694,0.0,0.0
2016-12-20 00:00:00+09:00,501.0,506.0,497.0,498.0,114304,0.0,0.0
2016-12-21 00:00:00+09:00,502.0,506.0,497.0,497.0,133456,0.0,0.0
2016-12-22 00:00:00+09:00,500.0,611.0,495.0,552.0,6781802,0.0,0.0
2016-12-23 00:00:00+09:00,549.0,550.0,520.0,520.0,1152900,0.0,0.0
2016-12-26 00:00:00+09:00,531.0,535.0,502.0,502.0,498557,0.0,0.0
2016-12-27 00:00:00+09:00,502.0,514.0,497.0,502.0,387711,0.0,0.0
