Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-28 00:00:00+09:00,501.0,506.0,480.0,488.0,689771,0.0,0.0
2016-12-29 00:00:00+09:00,490.0,500.0,482.0,482.0,359547,0.0,0.0
2017-01-02 00:00:00+09:00,483.0,498.0,482.0,497.0,134522,0.0,0.0
2017-01-03 00:00:00+09:00,492.0,500.0,492.0,497.0,266338,0.0,0.0
2017-01-04 00:00:00+09:00,495.0,504.0,489.0,491.0,473693,0.0,0.0
2017-01-05 00:00:00+09:00,497.0,502.0,492.0,494.0,291332,0.0,0.0
2017-01-06 00:00:00+09:00,498.0,503.0,490.0,501.0,372847,0.0,0.0
2017-01-09 00:00:00+09:00,508.0,508.0,498.0,502.0,158557,0.0,0.0
2017-01-10 00:00:00+09:00,504.0,540.0,500.0,513.0,1160488,0.0,0.0
2017-01-11 00:00:00+09:00,520.0,666.0,505.0,666.0,26148700,0.0,0.0
2017-01-12 00:00:00+09:00,706.0,709.0,590.0,605.0,23072620,0.0,0.0
2017-01-13 00:00:00+09:00,622.0,646.0,602.0,635.0,13987770,0.0,0.0
2017-01-16 00:00:00+09:00,651.0,786.0,635.0,709.0,69851300,0.0,0.0
2017-01-17 00:00:00+09:00,709.0,730.0,670.0,730.0,15389380,0.0,0.0
2017-01-18 00:00:00+09:00,727.0,729.0,676.0,702.0,9459260,0.0,0.0
2017-01-19 00:00:00+09:00,701.0,711.0,660.0,665.0,4781356,0.0,0.0
2017-01-20 00:00:00+09:00,670.0,701.0,632.0,641.0,4601757,0.0,0.0
2017-01-23 00:00:00+09:00,646.0,725.0,643.0,680.0,14738010,0.0,0.0
2017-01-24 00:00:00+09:00,688.0,688.0,653.0,664.0,3156462,0.0,0.0
2017-01-25 00:00:00+09:00,650.0,664.0,595.0,630.0,3530892,0.0,0.0
2017-01-26 00:00:00+09:00,655.0,683.0,620.0,650.0,5499475,0.0,0.0
2017-01-31 00:00:00+09:00,634.0,645.0,615.0,637.0,1739119,0.0,0.0
2017-02-01 00:00:00+09:00,644.0,706.0,640.0,662.0,15762510,0.0,0.0
2017-02-02 00:00:00+09:00,662.0,679.0,632.0,658.0,3206715,0.0,0.0
2017-02-03 00:00:00+09:00,665.0,716.0,659.0,670.0,10116350,0.0,0.0
2017-02-06 00:00:00+09:00,675.0,675.0,640.0,660.0,2482408,0.0,0.0
2017-02-07 00:00:00+09:00,667.0,715.0,650.0,660.0,12953520,0.0,0.0
2017-02-08 00:00:00+09:00,670.0,691.0,658.0,679.0,4192791,0.0,0.0
2017-02-09 00:00:00+09:00,684.0,718.0,678.0,718.0,13571990,0.0,0.0
2017-02-10 00:00:00+09:00,695.0,738.0,690.0,730.0,9864489,0.0,0.0
2017-02-13 00:00:00+09:00,725.0,733.0,705.0,718.0,3706892,0.0,0.0
2017-02-14 00:00:00+09:00,715.0,723.0,661.0,672.0,4641114,0.0,0.0
2017-02-15 00:00:00+09:00,673.0,678.0,645.0,654.0,2798191,0.0,0.0
2017-02-16 00:00:00+09:00,648.0,709.0,646.0,677.0,6705648,0.0,0.0
2017-02-17 00:00:00+09:00,677.0,683.0,663.0,673.0,1309852,0.0,0.0
2017-02-20 00:00:00+09:00,683.0,726.0,674.0,687.0,6057741,0.0,0.0
2017-02-21 00:00:00+09:00,687.0,893.0,680.0,893.0,60598610,0.0,0.0
2017-02-22 00:00:00+09:00,893.0,936.0,832.0,875.0,63184580,0.0,0.0
2017-02-23 00:00:00+09:00,851.0,945.0,810.0,810.0,39433300,0.0,0.0
2017-02-24 00:00:00+09:00,823.0,873.0,752.0,768.0,19582470,0.0,0.0
2017-02-27 00:00:00+09:00,781.0,850.0,771.0,810.0,21996520,0.0,0.0
2017-02-28 00:00:00+09:00,796.0,822.0,782.0,784.0,6321333,0.0,0.0
2017-03-02 00:00:00+09:00,785.0,817.0,776.0,801.0,4565367,0.0,0.0
2017-03-03 00:00:00+09:00,807.0,870.0,781.0,798.0,21118110,0.0,0.0
2017-03-06 00:00:00+09:00,804.0,848.0,785.0,798.0,8776469,0.0,0.0
2017-03-07 00:00:00+09:00,798.0,808.0,772.0,775.0,3437052,0.0,0.0
2017-03-08 00:00:00+09:00,785.0,796.0,758.0,773.0,3371639,0.0,0.0
2017-03-09 00:00:00+09:00,767.0,794.0,740.0,750.0,3708571,0.0,0.0
2017-03-10 00:00:00+09:00,764.0,795.0,709.0,782.0,5950110,0.0,0.0
2017-03-13 00:00:00+09:00,792.0,825.0,786.0,799.0,6162060,0.0,0.0
2017-03-14 00:00:00+09:00,814.0,843.0,791.0,818.0,13058590,0.0,0.0
2017-03-15 00:00:00+09:00,835.0,887.0,809.0,824.0,10700200,0.0,0.0
2017-03-16 00:00:00+09:00,833.0,833.0,800.0,802.0,3229037,0.0,0.0
2017-03-17 00:00:00+09:00,811.0,821.0,794.0,802.0,1494708,0.0,0.0
2017-03-20 00:00:00+09:00,797.0,797.0,758.0,772.0,2204758,0.0,0.0
2017-03-21 00:00:00+09:00,772.0,780.0,755.0,780.0,1264285,0.0,0.0
2017-03-22 00:00:00+09:00,786.0,817.0,768.0,779.0,1994069,0.0,0.0
2017-03-23 00:00:00+09:00,783.0,793.0,731.0,731.0,1934205,0.0,0.0
2017-03-24 00:00:00+09:00,731.0,743.0,724.0,735.0,818569,0.0,0.0
2017-03-27 00:00:00+09:00,746.0,746.0,706.0,706.0,984234,0.0,0.0
2017-03-28 00:00:00+09:00,703.0,750.0,702.0,725.0,1025267,0.0,0.0
2017-03-29 00:00:00+09:00,736.0,739.0,695.0,706.0,935308,0.0,0.0
2017-03-30 00:00:00+09:00,701.0,701.0,644.0,673.0,2052350,0.0,0.0
2017-03-31 00:00:00+09:00,673.0,698.0,663.0,675.0,629931,0.0,0.0
2017-04-03 00:00:00+09:00,696.0,696.0,674.0,685.0,560988,0.0,0.0
2017-04-04 00:00:00+09:00,685.0,687.0,650.0,665.0,1022407,0.0,0.0
2017-04-05 00:00:00+09:00,653.0,700.0,653.0,672.0,868684,0.0,0.0
2017-04-06 00:00:00+09:00,675.0,693.0,650.0,687.0,773600,0.0,0.0
2017-04-07 00:00:00+09:00,693.0,705.0,678.0,695.0,717599,0.0,0.0
2017-04-10 00:00:00+09:00,700.0,700.0,678.0,683.0,487019,0.0,0.0
2017-04-11 00:00:00+09:00,689.0,689.0,663.0,684.0,407545,0.0,0.0
2017-04-12 00:00:00+09:00,684.0,687.0,667.0,672.0,534617,0.0,0.0
2017-04-13 00:00:00+09:00,671.0,685.0,654.0,660.0,479909,0.0,0.0
2017-04-14 00:00:00+09:00,659.0,659.0,624.0,624.0,1475897,0.0,0.0
2017-04-17 00:00:00+09:00,622.0,626.0,588.0,607.0,1527834,0.0,0.0
2017-04-18 00:00:00+09:00,615.0,617.0,595.0,616.0,706794,0.0,0.0
2017-04-19 00:00:00+09:00,618.0,641.0,608.0,627.0,729772,0.0,0.0
2017-04-20 00:00:00+09:00,627.0,643.0,609.0,630.0,1039702,0.0,0.0
2017-04-21 00:00:00+09:00,627.0,639.0,615.0,629.0,319289,0.0,0.0
2017-04-24 00:00:00+09:00,629.0,629.0,596.0,598.0,456016,0.0,0.0
2017-04-25 00:00:00+09:00,601.0,627.0,601.0,614.0,293065,0.0,0.0
2017-04-26 00:00:00+09:00,624.0,624.0,612.0,612.0,277524,0.0,0.0
2017-04-27 00:00:00+09:00,612.0,617.0,585.0,592.0,886246,0.0,0.0
2017-04-28 00:00:00+09:00,587.0,600.0,584.0,584.0,474431,0.0,0.0
2017-05-02 00:00:00+09:00,572.0,579.0,559.0,564.0,703273,0.0,0.0
2017-05-04 00:00:00+09:00,575.0,575.0,553.0,566.0,325490,0.0,0.0
2017-05-08 00:00:00+09:00,570.0,576.0,561.0,569.0,366871,0.0,0.0
2017-05-10 00:00:00+09:00,574.0,590.0,566.0,579.0,570524,0.0,0.0
2017-05-11 00:00:00+09:00,610.0,610.0,577.0,588.0,444295,0.0,0.0
2017-05-12 00:00:00+09:00,588.0,588.0,570.0,580.0,285210,0.0,0.0
2017-05-15 00:00:00+09:00,590.0,590.0,569.0,571.0,373075,0.0,0.0
2017-05-16 00:00:00+09:00,577.0,577.0,555.0,559.0,289262,0.0,0.0
2017-05-17 00:00:00+09:00,569.0,569.0,550.0,566.0,327632,0.0,0.0
2017-05-18 00:00:00+09:00,571.0,582.0,554.0,580.0,425736,0.0,0.0
2017-05-19 00:00:00+09:00,588.0,611.0,575.0,599.0,574496,0.0,0.0
2017-05-22 00:00:00+09:00,609.0,609.0,578.0,585.0,270206,0.0,0.0
2017-05-23 00:00:00+09:00,599.0,599.0,571.0,578.0,271324,0.0,0.0
2017-05-24 00:00:00+09:00,595.0,595.0,562.0,563.0,400632,0.0,0.0
2017-05-25 00:00:00+09:00,568.0,568.0,553.0,560.0,207253,0.0,0.0
2017-05-26 00:00:00+09:00,566.0,566.0,556.0,560.0,220788,0.0,0.0
2017-05-29 00:00:00+09:00,561.0,563.0,552.0,552.0,351250,0.0,0.0
2017-05-30 00:00:00+09:00,552.0,565.0,550.0,565.0,303439,0.0,0.0
2017-05-31 00:00:00+09:00,567.0,614.0,558.0,581.0,1016517,0.0,0.0
2017-06-01 00:00:00+09:00,577.0,626.0,577.0,614.0,1983208,0.0,0.0
2017-06-02 00:00:00+09:00,618.0,628.0,602.0,617.0,727413,0.0,0.0
2017-06-05 00:00:00+09:00,614.0,620.0,600.0,603.0,376213,0.0,0.0
2017-06-07 00:00:00+09:00,603.0,615.0,590.0,596.0,361416,0.0,0.0
2017-06-08 00:00:00+09:00,599.0,610.0,588.0,601.0,136877,0.0,0.0
2017-06-09 00:00:00+09:00,603.0,607.0,580.0,581.0,411762,0.0,0.0
2017-06-12 00:00:00+09:00,575.0,585.0,562.0,574.0,390589,0.0,0.0
2017-06-13 00:00:00+09:00,579.0,595.0,574.0,593.0,282491,0.0,0.0
2017-06-14 00:00:00+09:00,614.0,614.0,582.0,582.0,228016,0.0,0.0
2017-06-15 00:00:00+09:00,581.0,592.0,573.0,588.0,336978,0.0,0.0
2017-06-16 00:00:00+09:00,598.0,598.0,576.0,579.0,203074,0.0,0.0
2017-06-19 00:00:00+09:00,576.0,586.0,562.0,564.0,380469,0.0,0.0
2017-06-20 00:00:00+09:00,562.0,570.0,557.0,563.0,135438,0.0,0.0
2017-06-21 00:00:00+09:00,551.0,560.0,542.0,542.0,522728,0.0,0.0
2017-06-22 00:00:00+09:00,542.0,559.0,542.0,551.0,141006,0.0,0.0
2017-06-23 00:00:00+09:00,551.0,568.0,551.0,562.0,136576,0.0,0.0
2017-06-26 00:00:00+09:00,555.0,567.0,551.0,558.0,125331,0.0,0.0
2017-06-27 00:00:00+09:00,560.0,678.0,550.0,588.0,7920308,0.0,0.0
2017-06-28 00:00:00+09:00,585.0,590.0,565.0,579.0,757143,0.0,0.0
2017-06-29 00:00:00+09:00,590.0,617.0,579.0,593.0,1208704,0.0,0.0
2017-06-30 00:00:00+09:00,587.0,605.0,583.0,583.0,381715,0.0,0.0
2017-07-03 00:00:00+09:00,595.0,595.0,568.0,568.0,315464,0.0,0.0
2017-07-04 00:00:00+09:00,569.0,588.0,563.0,573.0,284982,0.0,0.0
2017-07-05 00:00:00+09:00,566.0,586.0,565.0,571.0,238828,0.0,0.0
2017-07-06 00:00:00+09:00,571.0,576.0,567.0,576.0,163957,0.0,0.0
2017-07-07 00:00:00+09:00,568.0,577.0,567.0,574.0,207301,0.0,0.0
2017-07-10 00:00:00+09:00,570.0,585.0,569.0,569.0,193596,0.0,0.0
2017-07-11 00:00:00+09:00,570.0,580.0,564.0,571.0,125223,0.0,0.0
2017-07-12 00:00:00+09:00,569.0,578.0,556.0,558.0,231287,0.0,0.0
2017-07-13 00:00:00+09:00,566.0,569.0,556.0,564.0,122820,0.0,0.0
2017-07-14 00:00:00+09:00,556.0,582.0,556.0,569.0,190185,0.0,0.0
2017-07-17 00:00:00+09:00,570.0,578.0,569.0,577.0,105649,0.0,0.0
2017-07-18 00:00:00+09:00,571.0,582.0,569.0,569.0,120844,0.0,0.0
2017-07-19 00:00:00+09:00,569.0,583.0,565.0,577.0,190430,0.0,0.0
2017-07-20 00:00:00+09:00,582.0,582.0,571.0,572.0,138627,0.0,0.0
2017-07-21 00:00:00+09:00,580.0,580.0,569.0,572.0,150196,0.0,0.0
2017-07-24 00:00:00+09:00,572.0,574.0,560.0,564.0,234987,0.0,0.0
2017-07-25 00:00:00+09:00,565.0,569.0,551.0,561.0,173665,0.0,0.0
2017-07-26 00:00:00+09:00,563.0,567.0,550.0,561.0,339081,0.0,0.0
2017-07-27 00:00:00+09:00,556.0,564.0,551.0,553.0,162790,0.0,0.0
2017-07-28 00:00:00+09:00,553.0,553.0,527.0,540.0,456924,0.0,0.0
2017-07-31 00:00:00+09:00,540.0,556.0,516.0,516.0,479925,0.0,0.0
2017-08-01 00:00:00+09:00,516.0,525.0,500.0,503.0,532481,0.0,0.0
2017-10-19 00:00:00+09:00,650.0,767.0,582.0,582.0,17740190,0.0,0.0
2017-10-20 00:00:00+09:00,583.0,593.0,548.0,555.0,2261789,0.0,0.0
2017-10-23 00:00:00+09:00,560.0,598.0,548.0,550.0,1253587,0.0,0.0
2017-10-24 00:00:00+09:00,561.0,626.0,548.0,569.0,3936474,0.0,0.0
2017-10-25 00:00:00+09:00,563.0,576.0,560.0,566.0,575017,0.0,0.0
2017-10-26 00:00:00+09:00,575.0,612.0,561.0,585.0,3092551,0.0,0.0
2017-10-27 00:00:00+09:00,585.0,589.0,573.0,589.0,513921,0.0,0.0
2017-10-30 00:00:00+09:00,590.0,648.0,586.0,610.0,4499561,0.0,0.0
2017-10-31 00:00:00+09:00,597.0,615.0,597.0,607.0,418122,0.0,0.0
2017-11-01 00:00:00+09:00,604.0,615.0,604.0,607.0,322816,0.0,0.0
2017-11-02 00:00:00+09:00,605.0,620.0,605.0,610.0,277509,0.0,0.0
2017-11-03 00:00:00+09:00,622.0,637.0,609.0,611.0,828205,0.0,0.0
2017-11-06 00:00:00+09:00,602.0,611.0,594.0,599.0,318002,0.0,0.0
2017-11-07 00:00:00+09:00,603.0,612.0,599.0,600.0,125404,0.0,0.0
2017-11-08 00:00:00+09:00,606.0,612.0,596.0,604.0,295756,0.0,0.0
2017-11-09 00:00:00+09:00,607.0,612.0,591.0,602.0,116400,0.0,0.0
