Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-10 00:00:00+09:00,604.0,604.0,588.0,599.0,181333,0.0,0.0
2017-11-13 00:00:00+09:00,595.0,607.0,585.0,599.0,171536,0.0,0.0
2017-11-14 00:00:00+09:00,603.0,603.0,593.0,602.0,264278,0.0,0.0
2017-11-15 00:00:00+09:00,609.0,609.0,593.0,595.0,297064,0.0,0.0
2017-11-16 00:00:00+09:00,599.0,606.0,587.0,591.0,366689,0.0,0.0
2017-11-17 00:00:00+09:00,592.0,597.0,585.0,590.0,152625,0.0,0.0
2017-11-20 00:00:00+09:00,585.0,596.0,575.0,579.0,430901,0.0,0.0
2017-11-21 00:00:00+09:00,580.0,580.0,560.0,560.0,317310,0.0,0.0
2017-11-22 00:00:00+09:00,560.0,575.0,550.0,566.0,263242,0.0,0.0
2017-11-23 00:00:00+09:00,575.0,596.0,567.0,596.0,271354,0.0,0.0
2017-11-24 00:00:00+09:00,597.0,605.0,580.0,596.0,148558,0.0,0.0
2017-11-27 00:00:00+09:00,586.0,598.0,585.0,595.0,104680,0.0,0.0
2017-11-28 00:00:00+09:00,595.0,596.0,580.0,591.0,259901,0.0,0.0
2017-11-29 00:00:00+09:00,600.0,605.0,591.0,604.0,763234,0.0,0.0
2017-11-30 00:00:00+09:00,609.0,619.0,595.0,596.0,272121,0.0,0.0
2017-12-01 00:00:00+09:00,605.0,620.0,597.0,615.0,618385,0.0,0.0
2017-12-04 00:00:00+09:00,605.0,621.0,604.0,612.0,294919,0.0,0.0
2017-12-05 00:00:00+09:00,600.0,618.0,600.0,600.0,144024,0.0,0.0
2017-12-06 00:00:00+09:00,600.0,615.0,598.0,607.0,267619,0.0,0.0
2017-12-07 00:00:00+09:00,619.0,619.0,590.0,605.0,355691,0.0,0.0
2017-12-08 00:00:00+09:00,600.0,610.0,590.0,609.0,349894,0.0,0.0
2017-12-11 00:00:00+09:00,615.0,758.0,600.0,625.0,3437228,0.0,0.0
2017-12-12 00:00:00+09:00,620.0,634.0,610.0,632.0,438368,0.0,0.0
2017-12-13 00:00:00+09:00,619.0,655.0,619.0,636.0,564092,0.0,0.0
2017-12-14 00:00:00+09:00,637.0,649.0,623.0,635.0,358684,0.0,0.0
2017-12-15 00:00:00+09:00,647.0,647.0,617.0,624.0,559437,0.0,0.0
2017-12-18 00:00:00+09:00,617.0,645.0,601.0,610.0,761312,0.0,0.0
2017-12-19 00:00:00+09:00,605.0,617.0,595.0,599.0,530535,0.0,0.0
2017-12-21 00:00:00+09:00,617.0,629.0,597.0,611.0,1339981,0.0,0.0
2017-12-22 00:00:00+09:00,610.0,735.0,597.0,643.0,30103550,0.0,0.0
2017-12-26 00:00:00+09:00,646.0,674.0,627.0,627.0,4083325,0.0,0.0
2017-12-27 00:00:00+09:00,637.0,643.0,620.0,631.0,2667048,0.0,0.0
2017-12-28 00:00:00+09:00,640.0,655.0,609.0,615.0,2720366,0.0,0.0
2018-01-02 00:00:00+09:00,615.0,625.0,598.0,622.0,2458938,0.0,0.0
2018-01-03 00:00:00+09:00,627.0,629.0,608.0,618.0,1805963,0.0,0.0
2018-01-04 00:00:00+09:00,619.0,657.0,618.0,626.0,5509838,0.0,0.0
2018-01-05 00:00:00+09:00,633.0,653.0,623.0,645.0,3439962,0.0,0.0
2018-01-08 00:00:00+09:00,645.0,650.0,630.0,635.0,1379385,0.0,0.0
2018-01-09 00:00:00+09:00,635.0,651.0,629.0,630.0,1440012,0.0,0.0
2018-01-10 00:00:00+09:00,632.0,634.0,615.0,615.0,985193,0.0,0.0
2018-01-11 00:00:00+09:00,623.0,623.0,575.0,602.0,1385274,0.0,0.0
2018-01-12 00:00:00+09:00,603.0,607.0,580.0,587.0,934969,0.0,0.0
2018-01-15 00:00:00+09:00,587.0,600.0,576.0,579.0,530047,0.0,0.0
2018-01-16 00:00:00+09:00,585.0,696.0,574.0,621.0,16371110,0.0,0.0
2018-01-17 00:00:00+09:00,650.0,745.0,647.0,681.0,46300970,0.0,0.0
2018-01-18 00:00:00+09:00,690.0,690.0,644.0,655.0,7496393,0.0,0.0
2018-01-19 00:00:00+09:00,653.0,666.0,630.0,640.0,4558236,0.0,0.0
2018-01-22 00:00:00+09:00,640.0,640.0,615.0,620.0,2770405,0.0,0.0
2018-01-23 00:00:00+09:00,621.0,636.0,620.0,634.0,2167674,0.0,0.0
2018-01-24 00:00:00+09:00,627.0,634.0,618.0,624.0,1275071,0.0,0.0
2018-01-25 00:00:00+09:00,628.0,633.0,620.0,624.0,1384998,0.0,0.0
2018-01-26 00:00:00+09:00,623.0,670.0,620.0,637.0,6456499,0.0,0.0
2018-01-29 00:00:00+09:00,647.0,690.0,634.0,642.0,3958999,0.0,0.0
2018-01-30 00:00:00+09:00,648.0,662.0,637.0,648.0,2453918,0.0,0.0
2018-01-31 00:00:00+09:00,651.0,658.0,640.0,645.0,1805675,0.0,0.0
2018-02-01 00:00:00+09:00,650.0,683.0,636.0,661.0,6623527,0.0,0.0
2018-02-02 00:00:00+09:00,666.0,712.0,655.0,680.0,9645710,0.0,0.0
2018-02-05 00:00:00+09:00,665.0,678.0,641.0,644.0,2539785,0.0,0.0
2018-02-07 00:00:00+09:00,648.0,648.0,613.0,618.0,1296869,0.0,0.0
2018-02-08 00:00:00+09:00,615.0,633.0,615.0,620.0,656329,0.0,0.0
2018-02-09 00:00:00+09:00,599.0,615.0,599.0,612.0,898712,0.0,0.0
2018-02-12 00:00:00+09:00,630.0,646.0,620.0,623.0,1413704,0.0,0.0
2018-02-13 00:00:00+09:00,635.0,637.0,619.0,623.0,531434,0.0,0.0
2018-02-14 00:00:00+09:00,623.0,628.0,610.0,615.0,491810,0.0,0.0
2018-02-19 00:00:00+09:00,615.0,630.0,615.0,618.0,768242,0.0,0.0
2018-02-20 00:00:00+09:00,625.0,625.0,613.0,615.0,819966,0.0,0.0
2018-02-21 00:00:00+09:00,619.0,619.0,605.0,609.0,983708,0.0,0.0
2018-02-22 00:00:00+09:00,609.0,612.0,599.0,605.0,700647,0.0,0.0
2018-02-23 00:00:00+09:00,601.0,609.0,598.0,602.0,697161,0.0,0.0
2018-02-26 00:00:00+09:00,602.0,617.0,602.0,603.0,737268,0.0,0.0
2018-02-27 00:00:00+09:00,603.0,605.0,597.0,598.0,583538,0.0,0.0
2018-02-28 00:00:00+09:00,598.0,604.0,575.0,590.0,713164,0.0,0.0
2018-03-07 00:00:00+09:00,560.0,567.0,537.0,555.0,827062,0.0,0.0
2018-03-08 00:00:00+09:00,560.0,560.0,526.0,541.0,769713,0.0,0.0
2018-03-09 00:00:00+09:00,541.0,566.0,535.0,547.0,889581,0.0,0.0
2018-03-12 00:00:00+09:00,551.0,580.0,551.0,570.0,1138309,0.0,0.0
2018-03-13 00:00:00+09:00,570.0,576.0,563.0,565.0,626414,0.0,0.0
2018-03-14 00:00:00+09:00,570.0,570.0,547.0,551.0,542430,0.0,0.0
2018-03-15 00:00:00+09:00,550.0,563.0,545.0,553.0,712301,0.0,0.0
2018-03-16 00:00:00+09:00,553.0,565.0,543.0,555.0,498415,0.0,0.0
2018-03-19 00:00:00+09:00,555.0,560.0,545.0,545.0,546012,0.0,0.0
2018-03-20 00:00:00+09:00,549.0,560.0,541.0,556.0,605456,0.0,0.0
2018-03-21 00:00:00+09:00,556.0,563.0,545.0,545.0,466444,0.0,0.0
2018-03-22 00:00:00+09:00,546.0,550.0,529.0,537.0,570940,0.0,0.0
2018-03-23 00:00:00+09:00,521.0,531.0,499.0,520.0,707097,0.0,0.0
2018-03-26 00:00:00+09:00,529.0,537.0,508.0,514.0,402179,0.0,0.0
2018-03-27 00:00:00+09:00,515.0,528.0,505.0,517.0,306677,0.0,0.0
2018-03-28 00:00:00+09:00,517.0,525.0,504.0,521.0,157393,0.0,0.0
2018-03-29 00:00:00+09:00,526.0,535.0,518.0,530.0,308196,0.0,0.0
2018-03-30 00:00:00+09:00,541.0,541.0,507.0,523.0,354423,0.0,0.0
2018-04-02 00:00:00+09:00,523.0,536.0,514.0,515.0,263560,0.0,0.0
2018-04-03 00:00:00+09:00,516.0,529.0,505.0,522.0,287558,0.0,0.0
2018-04-04 00:00:00+09:00,521.0,521.0,487.0,507.0,868824,0.0,0.0
2018-04-05 00:00:00+09:00,508.0,510.0,496.0,505.0,481200,0.0,0.0
2018-04-06 00:00:00+09:00,505.0,506.0,497.0,499.0,276014,0.0,0.0
2018-04-09 00:00:00+09:00,504.0,504.0,494.0,501.0,318700,0.0,0.0
2018-04-10 00:00:00+09:00,502.0,502.0,482.0,482.0,762857,0.0,0.0
2018-04-11 00:00:00+09:00,482.0,500.0,482.0,490.0,394566,0.0,0.0
2018-04-12 00:00:00+09:00,500.0,500.0,486.0,489.0,372270,0.0,0.0
2018-04-13 00:00:00+09:00,496.0,500.0,490.0,499.0,341302,0.0,0.0
2018-04-16 00:00:00+09:00,506.0,531.0,498.0,512.0,1475700,0.0,0.0
2018-04-17 00:00:00+09:00,521.0,521.0,505.0,512.0,554800,0.0,0.0
2018-04-18 00:00:00+09:00,508.0,523.0,508.0,522.0,593514,0.0,0.0
2018-04-19 00:00:00+09:00,524.0,525.0,510.0,516.0,393249,0.0,0.0
2018-04-20 00:00:00+09:00,516.0,526.0,513.0,520.0,389030,0.0,0.0
2018-04-23 00:00:00+09:00,535.0,535.0,510.0,515.0,540486,0.0,0.0
2018-04-24 00:00:00+09:00,513.0,540.0,509.0,524.0,927050,0.0,0.0
2018-04-25 00:00:00+09:00,524.0,532.0,515.0,523.0,293646,0.0,0.0
2018-04-26 00:00:00+09:00,526.0,532.0,521.0,527.0,328212,0.0,0.0
2018-04-27 00:00:00+09:00,527.0,543.0,527.0,539.0,608529,0.0,0.0
2018-04-30 00:00:00+09:00,531.0,538.0,519.0,524.0,544544,0.0,0.0
2018-05-02 00:00:00+09:00,520.0,537.0,516.0,536.0,610977,0.0,0.0
2018-05-03 00:00:00+09:00,538.0,538.0,528.0,533.0,292439,0.0,0.0
2018-05-04 00:00:00+09:00,533.0,537.0,520.0,525.0,461088,0.0,0.0
2018-05-08 00:00:00+09:00,543.0,543.0,520.0,525.0,167259,0.0,0.0
2018-05-09 00:00:00+09:00,529.0,529.0,511.0,520.0,442024,0.0,0.0
2018-05-10 00:00:00+09:00,529.0,536.0,518.0,525.0,478076,0.0,0.0
2018-05-11 00:00:00+09:00,534.0,540.0,525.0,528.0,274915,0.0,0.0
2018-05-14 00:00:00+09:00,528.0,528.0,514.0,520.0,395450,0.0,0.0
2018-05-15 00:00:00+09:00,520.0,526.0,513.0,520.0,122330,0.0,0.0
2018-05-16 00:00:00+09:00,520.0,522.0,505.0,512.0,449104,0.0,0.0
2018-05-17 00:00:00+09:00,507.0,519.0,506.0,512.0,261934,0.0,0.0
2018-05-18 00:00:00+09:00,522.0,522.0,502.0,504.0,278498,0.0,0.0
2018-05-21 00:00:00+09:00,504.0,520.0,503.0,510.0,193847,0.0,0.0
2018-05-23 00:00:00+09:00,518.0,518.0,500.0,503.0,351606,0.0,0.0
2018-05-24 00:00:00+09:00,503.0,505.0,497.0,501.0,274139,0.0,0.0
2018-05-25 00:00:00+09:00,498.0,502.0,485.0,498.0,313337,0.0,0.0
2018-05-28 00:00:00+09:00,489.0,498.0,485.0,495.0,210627,0.0,0.0
2018-05-29 00:00:00+09:00,500.0,519.0,488.0,490.0,216925,0.0,0.0
2018-05-30 00:00:00+09:00,490.0,500.0,481.0,483.0,208497,0.0,0.0
2018-05-31 00:00:00+09:00,489.0,499.0,480.0,492.0,393055,0.0,0.0
2018-06-01 00:00:00+09:00,500.0,500.0,480.0,492.0,583841,0.0,0.0
2018-06-04 00:00:00+09:00,492.0,494.0,480.0,484.0,378689,0.0,0.0
2018-06-05 00:00:00+09:00,484.0,490.0,467.0,470.0,824865,0.0,0.0
2018-06-07 00:00:00+09:00,470.0,483.0,469.0,483.0,192559,0.0,0.0
2018-06-08 00:00:00+09:00,483.0,497.0,472.0,480.0,585317,0.0,0.0
2018-06-11 00:00:00+09:00,478.0,480.0,473.0,475.0,226132,0.0,0.0
2018-06-12 00:00:00+09:00,475.0,475.0,460.0,461.0,666805,0.0,0.0
2018-06-14 00:00:00+09:00,461.0,463.0,431.0,450.0,706913,0.0,0.0
2018-06-15 00:00:00+09:00,450.0,477.0,449.0,476.0,295758,0.0,0.0
2018-06-18 00:00:00+09:00,476.0,477.0,450.0,471.0,399456,0.0,0.0
2018-06-19 00:00:00+09:00,471.0,471.0,447.0,451.0,623936,0.0,0.0
2018-06-20 00:00:00+09:00,451.0,464.0,450.0,464.0,213155,0.0,0.0
2018-06-21 00:00:00+09:00,465.0,520.0,464.0,477.0,1961385,0.0,0.0
2018-06-22 00:00:00+09:00,477.0,484.0,463.0,479.0,242030,0.0,0.0
2018-06-25 00:00:00+09:00,479.0,483.0,470.0,480.0,217860,0.0,0.0
2018-06-26 00:00:00+09:00,484.0,484.0,466.0,480.0,274175,0.0,0.0
2018-06-27 00:00:00+09:00,480.0,483.0,464.0,468.0,385951,0.0,0.0
2018-06-28 00:00:00+09:00,464.0,471.0,451.0,465.0,195888,0.0,0.0
2018-06-29 00:00:00+09:00,465.0,473.0,458.0,470.0,190005,0.0,0.0
2018-07-02 00:00:00+09:00,470.0,482.0,463.0,473.0,394556,0.0,0.0
2018-07-03 00:00:00+09:00,473.0,478.0,462.0,469.0,257490,0.0,0.0
2018-07-04 00:00:00+09:00,469.0,474.0,449.0,458.0,500234,0.0,0.0
2018-07-05 00:00:00+09:00,458.0,475.0,458.0,465.0,670629,0.0,0.0
2018-07-06 00:00:00+09:00,470.0,515.0,470.0,491.0,4882473,0.0,0.0
2018-07-09 00:00:00+09:00,487.0,500.0,484.0,491.0,580890,0.0,0.0
2018-07-10 00:00:00+09:00,497.0,497.0,484.0,495.0,805252,0.0,0.0
2018-07-11 00:00:00+09:00,495.0,511.0,492.0,504.0,1628041,0.0,0.0
2018-07-12 00:00:00+09:00,500.0,509.0,487.0,490.0,857493,0.0,0.0
2018-07-13 00:00:00+09:00,490.0,500.0,480.0,500.0,504767,0.0,0.0
2018-07-16 00:00:00+09:00,499.0,500.0,489.0,500.0,354255,0.0,0.0
