Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-17 00:00:00+09:00,498.0,505.0,485.0,505.0,673580,0.0,0.0
2018-07-18 00:00:00+09:00,500.0,524.0,500.0,504.0,2090110,0.0,0.0
2018-07-19 00:00:00+09:00,499.0,512.0,493.0,500.0,444486,0.0,0.0
2018-07-20 00:00:00+09:00,501.0,516.0,501.0,505.0,726866,0.0,0.0
2018-07-23 00:00:00+09:00,512.0,512.0,491.0,497.0,462366,0.0,0.0
2018-07-24 00:00:00+09:00,489.0,513.0,489.0,504.0,224952,0.0,0.0
2018-07-25 00:00:00+09:00,504.0,513.0,501.0,504.0,349870,0.0,0.0
2018-07-26 00:00:00+09:00,498.0,506.0,494.0,499.0,329445,0.0,0.0
2018-07-27 00:00:00+09:00,499.0,513.0,497.0,502.0,653994,0.0,0.0
2018-07-30 00:00:00+09:00,502.0,521.0,502.0,519.0,673065,0.0,0.0
2018-07-31 00:00:00+09:00,519.0,520.0,500.0,507.0,779055,0.0,0.0
2018-08-01 00:00:00+09:00,505.0,516.0,503.0,510.0,494042,0.0,0.0
2018-08-02 00:00:00+09:00,511.0,523.0,508.0,513.0,820379,0.0,0.0
2018-08-03 00:00:00+09:00,509.0,520.0,509.0,509.0,587103,0.0,0.0
2018-08-06 00:00:00+09:00,509.0,512.0,503.0,506.0,458986,0.0,0.0
2018-08-07 00:00:00+09:00,505.0,513.0,505.0,510.0,239776,0.0,0.0
2018-08-08 00:00:00+09:00,510.0,514.0,507.0,512.0,174008,0.0,0.0
2018-08-09 00:00:00+09:00,513.0,513.0,506.0,509.0,180283,0.0,0.0
2018-08-10 00:00:00+09:00,509.0,518.0,501.0,517.0,503182,0.0,0.0
2018-08-13 00:00:00+09:00,510.0,511.0,490.0,497.0,884147,0.0,0.0
2018-08-14 00:00:00+09:00,503.0,503.0,486.0,493.0,475233,0.0,0.0
2018-08-16 00:00:00+09:00,497.0,497.0,480.0,484.0,241517,0.0,0.0
2018-08-17 00:00:00+09:00,489.0,500.0,482.0,494.0,206586,0.0,0.0
2018-08-20 00:00:00+09:00,511.0,511.0,493.0,504.0,128784,0.0,0.0
2018-08-21 00:00:00+09:00,500.0,504.0,496.0,497.0,69221,0.0,0.0
2018-08-22 00:00:00+09:00,497.0,501.0,490.0,492.0,156842,0.0,0.0
2018-08-23 00:00:00+09:00,498.0,498.0,460.0,486.0,472740,0.0,0.0
2018-08-24 00:00:00+09:00,484.0,484.0,475.0,480.0,219930,0.0,0.0
2018-08-27 00:00:00+09:00,480.0,492.0,461.0,479.0,289808,0.0,0.0
2018-08-28 00:00:00+09:00,474.0,480.0,473.0,479.0,51554,0.0,0.0
2018-08-29 00:00:00+09:00,486.0,487.0,460.0,469.0,381661,0.0,0.0
2018-08-30 00:00:00+09:00,473.0,480.0,452.0,469.0,462441,0.0,0.0
2018-08-31 00:00:00+09:00,473.0,473.0,465.0,470.0,80712,0.0,0.0
2018-09-03 00:00:00+09:00,467.0,471.0,460.0,467.0,220505,0.0,0.0
2018-09-04 00:00:00+09:00,468.0,469.0,457.0,465.0,212622,0.0,0.0
2018-09-05 00:00:00+09:00,467.0,467.0,460.0,465.0,56140,0.0,0.0
2018-09-06 00:00:00+09:00,465.0,468.0,452.0,459.0,341420,0.0,0.0
2018-09-07 00:00:00+09:00,460.0,460.0,451.0,457.0,284944,0.0,0.0
2018-09-10 00:00:00+09:00,472.0,472.0,450.0,461.0,289469,0.0,0.0
2018-09-11 00:00:00+09:00,459.0,464.0,450.0,459.0,250828,0.0,0.0
2018-09-12 00:00:00+09:00,462.0,486.0,458.0,482.0,679167,0.0,0.0
2018-09-13 00:00:00+09:00,482.0,511.0,479.0,509.0,1376898,0.0,0.0
2018-09-14 00:00:00+09:00,517.0,537.0,506.0,525.0,1803847,0.0,0.0
2018-09-17 00:00:00+09:00,513.0,535.0,508.0,531.0,858639,0.0,0.0
2018-09-18 00:00:00+09:00,531.0,531.0,511.0,520.0,734570,0.0,0.0
2018-09-19 00:00:00+09:00,525.0,525.0,490.0,501.0,346331,0.0,0.0
2018-09-20 00:00:00+09:00,495.0,514.0,495.0,499.0,198389,0.0,0.0
2018-09-21 00:00:00+09:00,510.0,510.0,495.0,506.0,354355,0.0,0.0
2018-09-27 00:00:00+09:00,513.0,516.0,500.0,508.0,628489,0.0,0.0
2018-09-28 00:00:00+09:00,509.0,517.0,504.0,517.0,314143,0.0,0.0
2018-10-01 00:00:00+09:00,518.0,524.0,500.0,505.0,646595,0.0,0.0
2018-10-02 00:00:00+09:00,510.0,510.0,495.0,500.0,203185,0.0,0.0
2018-10-04 00:00:00+09:00,505.0,507.0,485.0,497.0,161011,0.0,0.0
2018-10-05 00:00:00+09:00,493.0,500.0,487.0,494.0,119349,0.0,0.0
2018-10-08 00:00:00+09:00,494.0,506.0,481.0,496.0,307515,0.0,0.0
2018-10-10 00:00:00+09:00,485.0,496.0,480.0,480.0,99247,0.0,0.0
2018-10-11 00:00:00+09:00,456.0,478.0,433.0,444.0,703387,0.0,0.0
2018-10-12 00:00:00+09:00,444.0,465.0,436.0,464.0,246927,0.0,0.0
2018-10-15 00:00:00+09:00,464.0,477.0,439.0,445.0,532756,0.0,0.0
2018-10-16 00:00:00+09:00,448.0,448.0,437.0,445.0,230877,0.0,0.0
2018-10-17 00:00:00+09:00,443.0,468.0,443.0,449.0,161263,0.0,0.0
2018-10-18 00:00:00+09:00,446.0,461.0,444.0,461.0,127846,0.0,0.0
2018-10-19 00:00:00+09:00,461.0,477.0,423.0,450.0,674449,0.0,0.0
2018-10-22 00:00:00+09:00,450.0,450.0,434.0,440.0,335660,0.0,0.0
2018-10-23 00:00:00+09:00,440.0,450.0,403.0,418.0,919994,0.0,0.0
2018-10-24 00:00:00+09:00,420.0,449.0,400.0,425.0,800405,0.0,0.0
2018-10-25 00:00:00+09:00,420.0,439.0,417.0,431.0,616551,0.0,0.0
2018-10-26 00:00:00+09:00,427.0,459.0,416.0,454.0,1066858,0.0,0.0
2018-10-29 00:00:00+09:00,430.0,466.0,401.0,420.0,761119,0.0,0.0
2018-10-30 00:00:00+09:00,411.0,450.0,409.0,448.0,498088,0.0,0.0
2018-10-31 00:00:00+09:00,465.0,465.0,430.0,448.0,392361,0.0,0.0
2018-11-01 00:00:00+09:00,442.0,457.0,442.0,448.0,175108,0.0,0.0
2018-11-02 00:00:00+09:00,448.0,460.0,443.0,445.0,507202,0.0,0.0
2018-11-05 00:00:00+09:00,460.0,460.0,430.0,431.0,445776,0.0,0.0
2018-11-06 00:00:00+09:00,432.0,456.0,432.0,447.0,258684,0.0,0.0
2018-11-07 00:00:00+09:00,447.0,447.0,426.0,438.0,583761,0.0,0.0
2018-11-08 00:00:00+09:00,438.0,445.0,431.0,439.0,234509,0.0,0.0
2018-11-09 00:00:00+09:00,447.0,454.0,425.0,443.0,495315,0.0,0.0
2018-11-12 00:00:00+09:00,443.0,481.0,443.0,470.0,6640742,0.0,0.0
2018-11-13 00:00:00+09:00,470.0,498.0,450.0,471.0,4813466,0.0,0.0
2018-11-14 00:00:00+09:00,473.0,475.0,443.0,445.0,1282874,0.0,0.0
2018-11-15 00:00:00+09:00,445.0,448.0,425.0,428.0,838259,0.0,0.0
2018-11-16 00:00:00+09:00,428.0,432.0,401.0,414.0,1052205,0.0,0.0
2018-11-19 00:00:00+09:00,430.0,430.0,412.0,415.0,576754,0.0,0.0
2018-11-20 00:00:00+09:00,415.0,415.0,406.0,408.0,379100,0.0,0.0
2018-11-21 00:00:00+09:00,408.0,408.0,391.0,400.0,521898,0.0,0.0
2018-11-22 00:00:00+09:00,397.0,403.0,393.0,401.0,319831,0.0,0.0
2018-11-23 00:00:00+09:00,397.0,401.0,394.0,399.0,176485,0.0,0.0
2018-11-26 00:00:00+09:00,399.0,400.0,395.0,398.0,246183,0.0,0.0
2018-11-27 00:00:00+09:00,390.0,393.0,372.0,375.0,2471507,0.0,0.0
2018-11-28 00:00:00+09:00,379.0,381.0,369.0,377.0,706492,0.0,0.0
2018-11-29 00:00:00+09:00,373.0,381.0,373.0,373.0,515970,0.0,0.0
2018-11-30 00:00:00+09:00,373.0,376.0,369.0,372.0,315113,0.0,0.0
2018-12-03 00:00:00+09:00,376.0,378.0,369.0,375.0,314342,0.0,0.0
2018-12-04 00:00:00+09:00,375.0,380.0,369.0,376.0,542350,0.0,0.0
2018-12-05 00:00:00+09:00,373.0,376.0,365.0,369.0,328041,0.0,0.0
2018-12-06 00:00:00+09:00,370.0,371.0,363.0,365.0,432915,0.0,0.0
2018-12-07 00:00:00+09:00,377.0,377.0,363.0,366.0,115224,0.0,0.0
2018-12-10 00:00:00+09:00,366.0,369.0,364.0,367.0,218437,0.0,0.0
2018-12-11 00:00:00+09:00,370.0,370.0,348.0,350.0,324896,0.0,0.0
2018-12-12 00:00:00+09:00,350.0,355.0,340.0,350.0,506554,0.0,0.0
2018-12-13 00:00:00+09:00,352.0,355.0,345.0,351.0,87492,0.0,0.0
2018-12-14 00:00:00+09:00,350.0,356.0,345.0,345.0,185309,0.0,0.0
2018-12-17 00:00:00+09:00,334.0,348.0,334.0,346.0,165401,0.0,0.0
2018-12-18 00:00:00+09:00,341.0,368.0,341.0,349.0,340608,0.0,0.0
2018-12-19 00:00:00+09:00,358.0,359.0,341.0,359.0,217493,0.0,0.0
2018-12-20 00:00:00+09:00,360.0,386.0,356.0,379.0,415955,0.0,0.0
2018-12-21 00:00:00+09:00,379.0,387.0,379.0,384.0,334692,0.0,0.0
2018-12-24 00:00:00+09:00,384.0,384.0,373.0,377.0,68865,0.0,0.0
2018-12-26 00:00:00+09:00,374.0,378.0,368.0,373.0,100175,0.0,0.0
2018-12-27 00:00:00+09:00,374.0,378.0,372.0,376.0,35391,0.0,0.0
2018-12-28 00:00:00+09:00,374.0,382.0,374.0,379.0,75223,0.0,0.0
2019-01-02 00:00:00+09:00,383.0,384.0,365.0,367.0,148102,0.0,0.0
2019-01-03 00:00:00+09:00,372.0,372.0,363.0,371.0,86181,0.0,0.0
2019-01-04 00:00:00+09:00,373.0,373.0,363.0,373.0,111850,0.0,0.0
2019-01-07 00:00:00+09:00,373.0,378.0,357.0,375.0,195986,0.0,0.0
2019-01-08 00:00:00+09:00,376.0,379.0,369.0,378.0,125272,0.0,0.0
2019-01-09 00:00:00+09:00,378.0,385.0,370.0,384.0,200246,0.0,0.0
2019-01-10 00:00:00+09:00,387.0,387.0,381.0,385.0,52850,0.0,0.0
2019-01-11 00:00:00+09:00,387.0,394.0,380.0,385.0,263963,0.0,0.0
2019-01-14 00:00:00+09:00,391.0,423.0,384.0,407.0,1169478,0.0,0.0
2019-01-15 00:00:00+09:00,407.0,409.0,394.0,397.0,405102,0.0,0.0
2019-01-16 00:00:00+09:00,395.0,405.0,395.0,402.0,227554,0.0,0.0
2019-01-17 00:00:00+09:00,395.0,405.0,395.0,404.0,96145,0.0,0.0
2019-01-18 00:00:00+09:00,410.0,410.0,394.0,400.0,354761,0.0,0.0
2019-01-21 00:00:00+09:00,400.0,405.0,398.0,402.0,134204,0.0,0.0
2019-01-22 00:00:00+09:00,408.0,415.0,402.0,411.0,160244,0.0,0.0
2019-01-23 00:00:00+09:00,405.0,410.0,403.0,405.0,122936,0.0,0.0
2019-01-24 00:00:00+09:00,405.0,409.0,399.0,402.0,117830,0.0,0.0
2019-01-25 00:00:00+09:00,406.0,406.0,400.0,400.0,147790,0.0,0.0
2019-01-28 00:00:00+09:00,400.0,405.0,400.0,405.0,141710,0.0,0.0
2019-01-29 00:00:00+09:00,400.0,410.0,399.0,403.0,165638,0.0,0.0
2019-01-30 00:00:00+09:00,406.0,407.0,395.0,404.0,207439,0.0,0.0
2019-01-31 00:00:00+09:00,404.0,409.0,400.0,408.0,326769,0.0,0.0
2019-02-01 00:00:00+09:00,406.0,412.0,401.0,406.0,134815,0.0,0.0
2019-02-07 00:00:00+09:00,407.0,420.0,407.0,415.0,214161,0.0,0.0
2019-02-08 00:00:00+09:00,417.0,428.0,415.0,422.0,183384,0.0,0.0
2019-02-11 00:00:00+09:00,422.0,428.0,410.0,423.0,268330,0.0,0.0
2019-02-12 00:00:00+09:00,420.0,430.0,413.0,414.0,132592,0.0,0.0
2019-02-13 00:00:00+09:00,413.0,423.0,408.0,416.0,105833,0.0,0.0
2019-02-14 00:00:00+09:00,414.0,420.0,405.0,413.0,165695,0.0,0.0
2019-02-15 00:00:00+09:00,408.0,417.0,407.0,411.0,118388,0.0,0.0
2019-02-18 00:00:00+09:00,413.0,418.0,410.0,413.0,234814,0.0,0.0
2019-02-19 00:00:00+09:00,412.0,417.0,405.0,409.0,159575,0.0,0.0
2019-02-20 00:00:00+09:00,413.0,413.0,400.0,404.0,319703,0.0,0.0
2019-02-21 00:00:00+09:00,404.0,409.0,400.0,406.0,375776,0.0,0.0
2019-02-22 00:00:00+09:00,406.0,412.0,404.0,412.0,264963,0.0,0.0
2019-02-25 00:00:00+09:00,412.0,417.0,409.0,414.0,250850,0.0,0.0
2019-02-26 00:00:00+09:00,414.0,524.0,414.0,435.0,4905875,0.0,0.0
2019-02-27 00:00:00+09:00,435.0,503.0,435.0,475.0,7457670,0.0,0.0
2019-02-28 00:00:00+09:00,470.0,491.0,463.0,472.0,2275560,0.0,0.0
2019-03-04 00:00:00+09:00,477.0,515.0,477.0,505.0,3325000,0.0,0.0
2019-03-05 00:00:00+09:00,499.0,517.0,495.0,516.0,1600502,0.0,0.0
2019-03-06 00:00:00+09:00,518.0,529.0,509.0,520.0,1955199,0.0,0.0
2019-03-07 00:00:00+09:00,520.0,540.0,508.0,517.0,1663544,0.0,0.0
2019-03-08 00:00:00+09:00,520.0,521.0,501.0,507.0,678267,0.0,0.0
2019-03-11 00:00:00+09:00,507.0,532.0,507.0,528.0,1717948,0.0,0.0
2019-03-12 00:00:00+09:00,524.0,545.0,524.0,541.0,1095137,0.0,0.0
2019-03-13 00:00:00+09:00,542.0,553.0,539.0,553.0,1089738,0.0,0.0
2019-03-14 00:00:00+09:00,553.0,574.0,540.0,549.0,2246937,0.0,0.0
2019-03-15 00:00:00+09:00,550.0,567.0,527.0,563.0,1802980,0.0,0.0
2019-03-18 00:00:00+09:00,569.0,572.0,547.0,564.0,759137,0.0,0.0
2019-03-19 00:00:00+09:00,556.0,563.0,511.0,527.0,1476497,0.0,0.0
