Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20 00:00:00+09:00,530.0,535.0,470.0,485.0,2271062,0.0,0.0
2019-03-21 00:00:00+09:00,490.0,494.0,465.0,475.0,566309,0.0,0.0
2019-03-22 00:00:00+09:00,471.0,481.0,444.0,475.0,1367712,0.0,0.0
2019-03-25 00:00:00+09:00,478.0,480.0,459.0,474.0,266897,0.0,0.0
2019-03-26 00:00:00+09:00,470.0,474.0,450.0,470.0,999024,0.0,0.0
2019-03-27 00:00:00+09:00,470.0,503.0,459.0,490.0,974108,0.0,0.0
2019-03-28 00:00:00+09:00,502.0,502.0,481.0,486.0,288018,0.0,0.0
2019-03-29 00:00:00+09:00,490.0,500.0,445.0,448.0,906080,0.0,0.0
2019-04-01 00:00:00+09:00,461.0,463.0,445.0,460.0,457343,0.0,0.0
2019-04-02 00:00:00+09:00,469.0,479.0,456.0,470.0,321002,0.0,0.0
2019-04-03 00:00:00+09:00,474.0,475.0,454.0,460.0,901531,0.0,0.0
2019-04-04 00:00:00+09:00,467.0,467.0,446.0,462.0,762723,0.0,0.0
2019-04-05 00:00:00+09:00,462.0,468.0,453.0,461.0,390718,0.0,0.0
2019-04-08 00:00:00+09:00,461.0,478.0,449.0,464.0,637455,0.0,0.0
2019-04-09 00:00:00+09:00,473.0,477.0,451.0,462.0,889939,0.0,0.0
2019-04-10 00:00:00+09:00,462.0,469.0,449.0,462.0,532689,0.0,0.0
2019-04-11 00:00:00+09:00,461.0,493.0,460.0,473.0,709682,0.0,0.0
2019-04-12 00:00:00+09:00,473.0,492.0,469.0,488.0,471115,0.0,0.0
2019-04-15 00:00:00+09:00,488.0,488.0,460.0,463.0,785138,0.0,0.0
2019-04-16 00:00:00+09:00,464.0,471.0,459.0,465.0,184159,0.0,0.0
2019-04-17 00:00:00+09:00,465.0,485.0,460.0,460.0,772064,0.0,0.0
2019-04-18 00:00:00+09:00,458.0,465.0,455.0,460.0,400003,0.0,0.0
2019-04-19 00:00:00+09:00,462.0,469.0,456.0,464.0,421462,0.0,0.0
2019-04-22 00:00:00+09:00,466.0,466.0,453.0,456.0,484403,0.0,0.0
2019-04-23 00:00:00+09:00,456.0,457.0,444.0,451.0,401036,0.0,0.0
2019-04-24 00:00:00+09:00,488.0,488.0,448.0,451.0,926519,0.0,0.0
2019-04-25 00:00:00+09:00,456.0,456.0,433.0,442.0,788490,0.0,0.0
2019-04-26 00:00:00+09:00,436.0,443.0,420.0,424.0,768378,0.0,0.0
2019-04-29 00:00:00+09:00,422.0,433.0,414.0,429.0,475337,0.0,0.0
2019-04-30 00:00:00+09:00,429.0,446.0,420.0,422.0,266210,0.0,0.0
2019-05-02 00:00:00+09:00,428.0,428.0,412.0,421.0,300041,0.0,0.0
2019-05-03 00:00:00+09:00,424.0,425.0,417.0,422.0,162443,0.0,0.0
2019-05-07 00:00:00+09:00,422.0,422.0,411.0,411.0,163479,0.0,0.0
2019-05-08 00:00:00+09:00,413.0,413.0,399.0,401.0,387116,0.0,0.0
2019-05-09 00:00:00+09:00,409.0,409.0,384.0,384.0,753248,0.0,0.0
2019-05-10 00:00:00+09:00,390.0,394.0,375.0,394.0,280474,0.0,0.0
2019-05-13 00:00:00+09:00,400.0,400.0,386.0,399.0,396767,0.0,0.0
2019-05-14 00:00:00+09:00,405.0,405.0,382.0,390.0,146723,0.0,0.0
2019-05-15 00:00:00+09:00,380.0,392.0,375.0,390.0,398144,0.0,0.0
2019-05-16 00:00:00+09:00,395.0,396.0,376.0,393.0,424424,0.0,0.0
2019-05-17 00:00:00+09:00,390.0,394.0,386.0,386.0,218560,0.0,0.0
2019-05-20 00:00:00+09:00,382.0,389.0,380.0,384.0,106967,0.0,0.0
2019-05-21 00:00:00+09:00,384.0,388.0,374.0,381.0,105208,0.0,0.0
2019-05-22 00:00:00+09:00,385.0,394.0,381.0,387.0,56896,0.0,0.0
2019-05-23 00:00:00+09:00,381.0,389.0,365.0,369.0,294519,0.0,0.0
2019-05-24 00:00:00+09:00,370.0,370.0,356.0,360.0,309311,0.0,0.0
2019-05-27 00:00:00+09:00,370.0,376.0,355.0,355.0,204630,0.0,0.0
2019-05-28 00:00:00+09:00,362.0,383.0,350.0,356.0,172845,0.0,0.0
2019-05-29 00:00:00+09:00,361.0,375.0,353.0,368.0,146939,0.0,0.0
2019-05-30 00:00:00+09:00,370.0,377.0,358.0,377.0,175363,0.0,0.0
2019-05-31 00:00:00+09:00,376.0,377.0,365.0,372.0,126674,0.0,0.0
2019-06-03 00:00:00+09:00,372.0,374.0,362.0,372.0,133848,0.0,0.0
2019-06-04 00:00:00+09:00,373.0,375.0,363.0,373.0,99950,0.0,0.0
2019-06-05 00:00:00+09:00,372.0,376.0,368.0,375.0,152523,0.0,0.0
2019-06-07 00:00:00+09:00,376.0,385.0,373.0,380.0,82234,0.0,0.0
2019-06-10 00:00:00+09:00,380.0,390.0,379.0,382.0,150491,0.0,0.0
2019-06-11 00:00:00+09:00,388.0,390.0,371.0,377.0,189790,0.0,0.0
2019-06-12 00:00:00+09:00,377.0,382.0,374.0,382.0,52308,0.0,0.0
2019-06-13 00:00:00+09:00,385.0,385.0,365.0,376.0,254623,0.0,0.0
2019-06-14 00:00:00+09:00,376.0,383.0,370.0,376.0,50843,0.0,0.0
2019-06-17 00:00:00+09:00,376.0,377.0,370.0,376.0,85214,0.0,0.0
2019-06-18 00:00:00+09:00,376.0,386.0,369.0,384.0,183247,0.0,0.0
2019-06-19 00:00:00+09:00,384.0,385.0,379.0,384.0,271592,0.0,0.0
2019-06-20 00:00:00+09:00,447.0,450.0,390.0,390.0,2418132,0.0,0.0
2019-06-21 00:00:00+09:00,391.0,397.0,381.0,392.0,446177,0.0,0.0
2019-06-24 00:00:00+09:00,393.0,396.0,385.0,390.0,433638,0.0,0.0
2019-06-25 00:00:00+09:00,390.0,392.0,376.0,386.0,220378,0.0,0.0
2019-06-26 00:00:00+09:00,387.0,387.0,375.0,376.0,111824,0.0,0.0
2019-06-27 00:00:00+09:00,375.0,382.0,375.0,379.0,125725,0.0,0.0
2019-06-28 00:00:00+09:00,379.0,382.0,375.0,377.0,112714,0.0,0.0
2019-07-01 00:00:00+09:00,375.0,380.0,373.0,380.0,228629,0.0,0.0
2019-07-02 00:00:00+09:00,380.0,380.0,371.0,378.0,81964,0.0,0.0
2019-07-03 00:00:00+09:00,375.0,376.0,368.0,371.0,190159,0.0,0.0
2019-07-04 00:00:00+09:00,371.0,373.0,363.0,367.0,187679,0.0,0.0
2019-07-05 00:00:00+09:00,367.0,367.0,350.0,365.0,533163,0.0,0.0
2019-07-08 00:00:00+09:00,365.0,365.0,329.0,333.0,1128886,0.0,0.0
2019-07-09 00:00:00+09:00,332.0,336.0,324.0,328.0,579075,0.0,0.0
2019-07-10 00:00:00+09:00,325.0,335.0,325.0,329.0,208396,0.0,0.0
2019-07-11 00:00:00+09:00,335.0,335.0,329.0,330.0,137216,0.0,0.0
2019-07-12 00:00:00+09:00,333.0,336.0,326.0,331.0,163883,0.0,0.0
2019-07-15 00:00:00+09:00,333.0,337.0,325.0,334.0,95407,0.0,0.0
2019-07-16 00:00:00+09:00,331.0,334.0,314.0,318.0,771291,0.0,0.0
2019-07-17 00:00:00+09:00,322.0,330.0,310.0,316.0,224800,0.0,0.0
2019-07-18 00:00:00+09:00,322.0,322.0,311.0,315.0,94791,0.0,0.0
2019-07-19 00:00:00+09:00,315.0,320.0,306.0,317.0,193812,0.0,0.0
2019-07-22 00:00:00+09:00,320.0,320.0,312.0,317.0,63625,0.0,0.0
2019-07-23 00:00:00+09:00,320.0,340.0,314.0,324.0,245840,0.0,0.0
2019-07-24 00:00:00+09:00,327.0,327.0,320.0,324.0,116349,0.0,0.0
2019-07-25 00:00:00+09:00,315.0,321.0,312.0,316.0,82256,0.0,0.0
2019-07-26 00:00:00+09:00,316.0,317.0,300.0,310.0,256905,0.0,0.0
2019-07-29 00:00:00+09:00,306.0,308.0,295.0,307.0,211469,0.0,0.0
2019-07-30 00:00:00+09:00,307.0,314.0,300.0,306.0,68668,0.0,0.0
2019-07-31 00:00:00+09:00,306.0,309.0,299.0,305.0,90458,0.0,0.0
2019-08-01 00:00:00+09:00,305.0,311.0,300.0,307.0,113860,0.0,0.0
2019-08-02 00:00:00+09:00,307.0,309.0,300.0,306.0,69937,0.0,0.0
2019-08-05 00:00:00+09:00,295.0,305.0,278.0,282.0,601498,0.0,0.0
2019-08-06 00:00:00+09:00,280.0,284.0,270.0,280.0,815686,0.0,0.0
2019-08-07 00:00:00+09:00,280.0,286.0,280.0,284.0,133546,0.0,0.0
2019-08-08 00:00:00+09:00,282.0,290.0,281.0,285.0,320706,0.0,0.0
2019-08-09 00:00:00+09:00,286.0,286.0,282.0,283.0,103589,0.0,0.0
2019-08-12 00:00:00+09:00,287.0,288.0,277.0,281.0,344278,0.0,0.0
2019-08-13 00:00:00+09:00,281.0,285.0,278.0,283.0,212401,0.0,0.0
2019-08-14 00:00:00+09:00,283.0,296.0,282.0,289.0,113344,0.0,0.0
2019-08-16 00:00:00+09:00,287.0,291.0,282.0,291.0,79672,0.0,0.0
2019-08-19 00:00:00+09:00,291.0,293.0,283.0,283.0,128946,0.0,0.0
2019-08-20 00:00:00+09:00,283.0,291.0,281.0,284.0,74186,0.0,0.0
2019-08-21 00:00:00+09:00,284.0,289.0,282.0,289.0,190421,0.0,0.0
2019-08-22 00:00:00+09:00,289.0,295.0,287.0,293.0,70322,0.0,0.0
2019-08-23 00:00:00+09:00,293.0,295.0,280.0,291.0,132884,0.0,0.0
2019-08-26 00:00:00+09:00,282.0,282.0,276.0,276.0,99452,0.0,0.0
2019-08-27 00:00:00+09:00,276.0,284.0,274.0,276.0,126741,0.0,0.0
2019-08-28 00:00:00+09:00,276.0,281.0,276.0,279.0,62869,0.0,0.0
2019-08-29 00:00:00+09:00,278.0,281.0,276.0,280.0,134899,0.0,0.0
2019-08-30 00:00:00+09:00,279.0,284.0,279.0,284.0,212239,0.0,0.0
2019-09-02 00:00:00+09:00,284.0,287.0,280.0,282.0,151705,0.0,0.0
2019-09-03 00:00:00+09:00,282.0,286.0,280.0,285.0,92973,0.0,0.0
2019-09-04 00:00:00+09:00,283.0,293.0,283.0,293.0,62344,0.0,0.0
2019-09-05 00:00:00+09:00,294.0,295.0,285.0,294.0,111607,0.0,0.0
2019-09-06 00:00:00+09:00,296.0,296.0,288.0,290.0,67585,0.0,0.0
2019-09-09 00:00:00+09:00,291.0,291.0,283.0,284.0,257926,0.0,0.0
2019-09-10 00:00:00+09:00,287.0,287.0,282.0,285.0,123613,0.0,0.0
2019-09-11 00:00:00+09:00,287.0,369.0,284.0,337.0,15343000,0.0,0.0
2019-09-16 00:00:00+09:00,362.0,363.0,321.0,328.0,2878218,0.0,0.0
2019-09-17 00:00:00+09:00,326.0,327.0,308.0,310.0,1339724,0.0,0.0
2019-09-18 00:00:00+09:00,310.0,327.0,307.0,313.0,685729,0.0,0.0
2019-09-19 00:00:00+09:00,313.0,315.0,307.0,307.0,329696,0.0,0.0
2019-09-20 00:00:00+09:00,307.0,312.0,304.0,307.0,291670,0.0,0.0
2019-09-23 00:00:00+09:00,308.0,308.0,296.0,299.0,376108,0.0,0.0
2019-09-24 00:00:00+09:00,297.0,301.0,295.0,299.0,248944,0.0,0.0
2019-09-25 00:00:00+09:00,300.0,304.0,251.0,266.0,1520888,0.0,0.0
2019-09-26 00:00:00+09:00,270.0,272.0,257.0,267.0,461340,0.0,0.0
2019-09-27 00:00:00+09:00,273.0,276.0,264.0,274.0,199381,0.0,0.0
2019-09-30 00:00:00+09:00,275.0,278.0,264.0,268.0,171967,0.0,0.0
2019-10-01 00:00:00+09:00,265.0,271.0,263.0,269.0,209736,0.0,0.0
2019-10-02 00:00:00+09:00,270.0,274.0,263.0,269.0,202830,0.0,0.0
2019-10-04 00:00:00+09:00,269.0,269.0,264.0,268.0,86338,0.0,0.0
2019-10-07 00:00:00+09:00,268.0,279.0,265.0,278.0,308552,0.0,0.0
2019-10-08 00:00:00+09:00,276.0,289.0,275.0,282.0,313471,0.0,0.0
2019-10-10 00:00:00+09:00,282.0,290.0,276.0,288.0,120092,0.0,0.0
2019-10-11 00:00:00+09:00,288.0,296.0,282.0,288.0,275551,0.0,0.0
2019-10-14 00:00:00+09:00,289.0,298.0,278.0,278.0,283023,0.0,0.0
2019-10-15 00:00:00+09:00,278.0,284.0,277.0,278.0,357200,0.0,0.0
2019-10-16 00:00:00+09:00,283.0,283.0,267.0,273.0,578148,0.0,0.0
2019-10-17 00:00:00+09:00,275.0,275.0,259.0,267.0,489531,0.0,0.0
2019-10-18 00:00:00+09:00,269.0,269.0,264.0,268.0,97599,0.0,0.0
2019-10-21 00:00:00+09:00,268.0,272.0,265.0,269.0,153450,0.0,0.0
2019-10-22 00:00:00+09:00,270.0,278.0,268.0,273.0,120909,0.0,0.0
2019-10-23 00:00:00+09:00,274.0,276.0,260.0,271.0,257897,0.0,0.0
2019-10-24 00:00:00+09:00,271.0,280.0,267.0,271.0,71483,0.0,0.0
2019-10-25 00:00:00+09:00,271.0,285.0,265.0,282.0,219651,0.0,0.0
2019-10-28 00:00:00+09:00,278.0,284.0,265.0,276.0,89626,0.0,0.0
2019-10-29 00:00:00+09:00,284.0,284.0,271.0,273.0,130767,0.0,0.0
2019-10-30 00:00:00+09:00,312.0,316.0,284.0,289.0,2085422,0.0,0.0
2019-10-31 00:00:00+09:00,289.0,289.0,275.0,276.0,514407,0.0,0.0
2019-11-01 00:00:00+09:00,276.0,287.0,276.0,287.0,182606,0.0,0.0
2019-11-04 00:00:00+09:00,287.0,295.0,281.0,290.0,346812,0.0,0.0
2019-11-05 00:00:00+09:00,290.0,300.0,285.0,294.0,558247,0.0,0.0
2019-11-06 00:00:00+09:00,294.0,364.0,294.0,315.0,7848699,0.0,0.0
2019-11-07 00:00:00+09:00,313.0,360.0,302.0,327.0,3460412,0.0,0.0
2019-11-08 00:00:00+09:00,327.0,342.0,323.0,334.0,830335,0.0,0.0
2019-11-11 00:00:00+09:00,334.0,354.0,329.0,349.0,661458,0.0,0.0
2019-11-12 00:00:00+09:00,346.0,361.0,340.0,349.0,687014,0.0,0.0
