Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-13 00:00:00+09:00,349.0,350.0,339.0,342.0,237204,0.0,0.0
2019-11-14 00:00:00+09:00,342.0,342.0,310.0,317.0,726096,0.0,0.0
2019-11-15 00:00:00+09:00,317.0,320.0,309.0,314.0,355435,0.0,0.0
2019-11-18 00:00:00+09:00,324.0,337.0,314.0,328.0,207569,0.0,0.0
2019-11-19 00:00:00+09:00,328.0,332.0,313.0,327.0,268970,0.0,0.0
2019-11-20 00:00:00+09:00,325.0,327.0,315.0,317.0,114733,0.0,0.0
2019-11-21 00:00:00+09:00,317.0,317.0,311.0,315.0,76862,0.0,0.0
2019-11-22 00:00:00+09:00,315.0,315.0,303.0,305.0,143508,0.0,0.0
2019-11-25 00:00:00+09:00,305.0,310.0,301.0,308.0,74047,0.0,0.0
2019-11-26 00:00:00+09:00,308.0,313.0,301.0,309.0,83809,0.0,0.0
2019-11-27 00:00:00+09:00,309.0,312.0,302.0,304.0,176367,0.0,0.0
2019-11-28 00:00:00+09:00,304.0,309.0,304.0,309.0,174499,0.0,0.0
2019-11-29 00:00:00+09:00,312.0,312.0,302.0,308.0,62857,0.0,0.0
2019-12-02 00:00:00+09:00,308.0,310.0,302.0,310.0,181880,0.0,0.0
2019-12-03 00:00:00+09:00,360.0,403.0,360.0,403.0,13495800,0.0,0.0
2019-12-04 00:00:00+09:00,433.0,460.0,352.0,389.0,71198050,0.0,0.0
2019-12-05 00:00:00+09:00,388.0,405.0,332.0,346.0,11868700,0.0,0.0
2019-12-06 00:00:00+09:00,343.0,359.0,317.0,333.0,3689288,0.0,0.0
2019-12-09 00:00:00+09:00,337.0,355.0,310.0,314.0,4385097,0.0,0.0
2019-12-10 00:00:00+09:00,316.0,323.0,305.0,314.0,1388926,0.0,0.0
2019-12-11 00:00:00+09:00,314.0,320.0,306.0,318.0,894870,0.0,0.0
2019-12-12 00:00:00+09:00,316.0,324.0,309.0,318.0,964388,0.0,0.0
2019-12-13 00:00:00+09:00,318.0,324.0,310.0,320.0,1088282,0.0,0.0
2019-12-16 00:00:00+09:00,320.0,334.0,316.0,322.0,1010332,0.0,0.0
2019-12-17 00:00:00+09:00,322.0,331.0,317.0,321.0,1286043,0.0,0.0
2019-12-18 00:00:00+09:00,321.0,397.0,317.0,339.0,10843990,0.0,0.0
2019-12-19 00:00:00+09:00,337.0,389.0,330.0,347.0,22792380,0.0,0.0
2019-12-20 00:00:00+09:00,346.0,348.0,316.0,320.0,3040057,0.0,0.0
2019-12-23 00:00:00+09:00,320.0,334.0,308.0,315.0,2289293,0.0,0.0
2019-12-24 00:00:00+09:00,316.0,316.0,307.0,308.0,1099936,0.0,0.0
2019-12-26 00:00:00+09:00,306.0,314.0,304.0,307.0,463365,0.0,0.0
2019-12-27 00:00:00+09:00,309.0,312.0,304.0,310.0,462452,0.0,0.0
2019-12-30 00:00:00+09:00,310.0,313.0,306.0,307.0,321124,0.0,0.0
2020-01-02 00:00:00+09:00,308.0,314.0,303.0,309.0,287155,0.0,0.0
2020-01-03 00:00:00+09:00,309.0,313.0,306.0,313.0,389215,0.0,0.0
2020-01-06 00:00:00+09:00,313.0,316.0,303.0,306.0,296379,0.0,0.0
2020-01-07 00:00:00+09:00,303.0,309.0,303.0,308.0,455631,0.0,0.0
2020-01-08 00:00:00+09:00,306.0,308.0,285.0,295.0,619791,0.0,0.0
2020-01-09 00:00:00+09:00,296.0,304.0,296.0,300.0,411843,0.0,0.0
2020-01-10 00:00:00+09:00,301.0,312.0,300.0,312.0,212597,0.0,0.0
2020-01-13 00:00:00+09:00,312.0,312.0,305.0,308.0,159448,0.0,0.0
2020-01-14 00:00:00+09:00,308.0,312.0,307.0,308.0,209692,0.0,0.0
2020-01-15 00:00:00+09:00,311.0,318.0,308.0,313.0,356333,0.0,0.0
2020-01-16 00:00:00+09:00,314.0,331.0,313.0,315.0,1190063,0.0,0.0
2020-01-17 00:00:00+09:00,315.0,324.0,312.0,312.0,405535,0.0,0.0
2020-01-20 00:00:00+09:00,315.0,315.0,307.0,313.0,334417,0.0,0.0
2020-01-21 00:00:00+09:00,313.0,313.0,307.0,308.0,139702,0.0,0.0
2020-01-22 00:00:00+09:00,308.0,316.0,308.0,308.0,126000,0.0,0.0
2020-01-23 00:00:00+09:00,309.0,317.0,308.0,312.0,218622,0.0,0.0
2020-01-28 00:00:00+09:00,312.0,315.0,298.0,301.0,289027,0.0,0.0
2020-01-29 00:00:00+09:00,301.0,304.0,295.0,303.0,201049,0.0,0.0
2020-01-30 00:00:00+09:00,303.0,379.0,297.0,318.0,20881810,0.0,0.0
2020-01-31 00:00:00+09:00,323.0,329.0,292.0,294.0,3672244,0.0,0.0
2020-02-03 00:00:00+09:00,294.0,295.0,270.0,284.0,1353155,0.0,0.0
2020-02-04 00:00:00+09:00,283.0,309.0,272.0,288.0,1208747,0.0,0.0
2020-02-05 00:00:00+09:00,290.0,312.0,285.0,295.0,1586828,0.0,0.0
2020-02-06 00:00:00+09:00,293.0,318.0,293.0,304.0,723421,0.0,0.0
2020-02-07 00:00:00+09:00,305.0,347.0,301.0,309.0,4335810,0.0,0.0
2020-02-10 00:00:00+09:00,310.0,313.0,304.0,308.0,310315,0.0,0.0
2020-02-11 00:00:00+09:00,310.0,313.0,298.0,305.0,778983,0.0,0.0
2020-02-12 00:00:00+09:00,307.0,312.0,302.0,309.0,250050,0.0,0.0
2020-02-13 00:00:00+09:00,306.0,313.0,306.0,309.0,258900,0.0,0.0
2020-02-14 00:00:00+09:00,310.0,316.0,309.0,313.0,166152,0.0,0.0
2020-02-17 00:00:00+09:00,306.0,312.0,306.0,311.0,184678,0.0,0.0
2020-02-18 00:00:00+09:00,311.0,314.0,305.0,310.0,239489,0.0,0.0
2020-02-19 00:00:00+09:00,310.0,324.0,295.0,301.0,3180321,0.0,0.0
2020-02-20 00:00:00+09:00,303.0,307.0,300.0,301.0,626148,0.0,0.0
2020-02-21 00:00:00+09:00,301.0,301.0,294.0,296.0,253430,0.0,0.0
2020-02-24 00:00:00+09:00,296.0,296.0,283.0,284.0,627888,0.0,0.0
2020-02-25 00:00:00+09:00,284.0,297.0,284.0,297.0,708663,0.0,0.0
2020-02-26 00:00:00+09:00,295.0,310.0,294.0,307.0,425801,0.0,0.0
2020-02-27 00:00:00+09:00,307.0,311.0,299.0,303.0,291044,0.0,0.0
2020-02-28 00:00:00+09:00,301.0,301.0,282.0,290.0,592236,0.0,0.0
2020-03-02 00:00:00+09:00,288.0,295.0,285.0,291.0,213703,0.0,0.0
2020-03-03 00:00:00+09:00,291.0,306.0,291.0,297.0,272927,0.0,0.0
2020-03-04 00:00:00+09:00,297.0,310.0,296.0,306.0,141077,0.0,0.0
2020-03-05 00:00:00+09:00,306.0,317.0,306.0,314.0,353755,0.0,0.0
2020-03-06 00:00:00+09:00,311.0,328.0,302.0,320.0,585723,0.0,0.0
2020-03-09 00:00:00+09:00,314.0,314.0,294.0,300.0,418826,0.0,0.0
2020-03-10 00:00:00+09:00,300.0,301.0,287.0,291.0,420533,0.0,0.0
2020-03-11 00:00:00+09:00,291.0,304.0,260.0,270.0,978732,0.0,0.0
2020-03-12 00:00:00+09:00,270.0,270.0,236.0,250.0,822592,0.0,0.0
2020-03-13 00:00:00+09:00,235.0,236.0,195.0,224.0,735578,0.0,0.0
2020-03-16 00:00:00+09:00,226.0,245.0,223.0,227.0,471826,0.0,0.0
2020-03-17 00:00:00+09:00,200.0,238.0,200.0,236.0,251853,0.0,0.0
2020-03-18 00:00:00+09:00,237.0,250.0,230.0,237.0,301289,0.0,0.0
2020-03-19 00:00:00+09:00,231.0,246.0,196.0,222.0,608006,0.0,0.0
2020-03-20 00:00:00+09:00,227.0,250.0,221.0,242.0,310290,0.0,0.0
2020-03-23 00:00:00+09:00,241.0,250.0,221.0,226.0,299856,0.0,0.0
2020-03-24 00:00:00+09:00,227.0,255.0,225.0,250.0,436576,0.0,0.0
2020-03-25 00:00:00+09:00,250.0,282.0,250.0,269.0,528542,0.0,0.0
2020-03-26 00:00:00+09:00,265.0,280.0,265.0,275.0,202831,0.0,0.0
2020-03-27 00:00:00+09:00,276.0,295.0,263.0,274.0,648382,0.0,0.0
2020-03-30 00:00:00+09:00,270.0,274.0,251.0,269.0,232164,0.0,0.0
2020-03-31 00:00:00+09:00,269.0,283.0,255.0,259.0,398426,0.0,0.0
2020-04-01 00:00:00+09:00,259.0,269.0,252.0,252.0,173253,0.0,0.0
2020-04-02 00:00:00+09:00,255.0,266.0,230.0,263.0,281405,0.0,0.0
2020-04-03 00:00:00+09:00,263.0,265.0,255.0,255.0,87901,0.0,0.0
2020-04-06 00:00:00+09:00,253.0,265.0,250.0,264.0,193352,0.0,0.0
2020-04-07 00:00:00+09:00,266.0,270.0,254.0,267.0,233724,0.0,0.0
2020-04-08 00:00:00+09:00,268.0,277.0,265.0,271.0,191495,0.0,0.0
2020-04-09 00:00:00+09:00,271.0,285.0,268.0,275.0,178905,0.0,0.0
2020-04-10 00:00:00+09:00,275.0,283.0,262.0,271.0,210736,0.0,0.0
2020-04-13 00:00:00+09:00,277.0,286.0,260.0,270.0,369096,0.0,0.0
2020-04-14 00:00:00+09:00,270.0,278.0,266.0,266.0,247060,0.0,0.0
2020-04-16 00:00:00+09:00,270.0,271.0,263.0,265.0,206739,0.0,0.0
2020-04-17 00:00:00+09:00,265.0,344.0,263.0,344.0,7444193,0.0,0.0
2020-04-20 00:00:00+09:00,430.0,430.0,335.0,336.0,21461950,0.0,0.0
2020-04-21 00:00:00+09:00,323.0,323.0,293.0,315.0,4006149,0.0,0.0
2020-04-22 00:00:00+09:00,319.0,365.0,307.0,336.0,9360298,0.0,0.0
2020-04-23 00:00:00+09:00,331.0,342.0,324.0,331.0,2172170,0.0,0.0
2020-04-24 00:00:00+09:00,330.0,330.0,313.0,319.0,1491364,0.0,0.0
2020-04-27 00:00:00+09:00,315.0,398.0,311.0,347.0,24035180,0.0,0.0
2020-04-28 00:00:00+09:00,349.0,351.0,315.0,319.0,5428573,0.0,0.0
2020-04-29 00:00:00+09:00,320.0,325.0,315.0,317.0,1498339,0.0,0.0
2020-05-04 00:00:00+09:00,317.0,319.0,311.0,312.0,1239081,0.0,0.0
2020-05-06 00:00:00+09:00,368.0,405.0,344.0,405.0,23174130,0.0,0.0
2020-05-07 00:00:00+09:00,445.0,509.0,373.0,475.0,141084900,0.0,0.0
2020-05-08 00:00:00+09:00,456.0,510.0,434.0,439.0,45848980,0.0,0.0
2020-05-11 00:00:00+09:00,442.0,473.0,421.0,425.0,32571960,0.0,0.0
2020-05-12 00:00:00+09:00,423.0,445.0,410.0,419.0,12340260,0.0,0.0
2020-05-13 00:00:00+09:00,418.0,430.0,408.0,419.0,12194040,0.0,0.0
2020-05-14 00:00:00+09:00,416.0,419.0,391.0,391.0,9089038,0.0,0.0
2020-05-15 00:00:00+09:00,345.0,373.0,320.0,323.0,15763420,0.0,0.0
2020-05-18 00:00:00+09:00,322.0,334.0,299.0,307.0,7268453,0.0,0.0
2020-05-19 00:00:00+09:00,314.0,384.0,307.0,331.0,41928690,0.0,0.0
2020-05-20 00:00:00+09:00,331.0,339.0,315.0,318.0,5976887,0.0,0.0
2020-05-21 00:00:00+09:00,318.0,375.0,313.0,331.0,28999430,0.0,0.0
2020-05-22 00:00:00+09:00,322.0,382.0,313.0,323.0,16178820,0.0,0.0
2020-05-25 00:00:00+09:00,369.0,419.0,362.0,419.0,92002320,0.0,0.0
2020-05-26 00:00:00+09:00,441.0,458.0,396.0,400.0,66859680,0.0,0.0
2020-05-27 00:00:00+09:00,408.0,418.0,393.0,398.0,13545180,0.0,0.0
2020-05-28 00:00:00+09:00,398.0,426.0,377.0,380.0,15924180,0.0,0.0
2020-05-29 00:00:00+09:00,375.0,394.0,343.0,347.0,8675655,0.0,0.0
2020-06-01 00:00:00+09:00,351.0,409.0,339.0,381.0,28321870,0.0,0.0
2020-06-02 00:00:00+09:00,374.0,388.0,362.0,363.0,10073720,0.0,0.0
2020-06-03 00:00:00+09:00,370.0,370.0,355.0,355.0,4693467,0.0,0.0
2020-06-04 00:00:00+09:00,383.0,389.0,355.0,362.0,10654110,0.0,0.0
2020-06-05 00:00:00+09:00,362.0,370.0,355.0,356.0,3214410,0.0,0.0
2020-06-08 00:00:00+09:00,358.0,364.0,351.0,362.0,2853505,0.0,0.0
2020-06-09 00:00:00+09:00,363.0,363.0,345.0,350.0,4246913,0.0,0.0
2020-06-10 00:00:00+09:00,351.0,360.0,340.0,340.0,3064155,0.0,0.0
2020-06-11 00:00:00+09:00,340.0,346.0,331.0,334.0,2393683,0.0,0.0
2020-06-12 00:00:00+09:00,319.0,332.0,318.0,330.0,2346030,0.0,0.0
2020-06-15 00:00:00+09:00,327.0,341.0,323.0,323.0,2878102,0.0,0.0
2020-06-16 00:00:00+09:00,323.0,344.0,323.0,332.0,1842762,0.0,0.0
2020-06-17 00:00:00+09:00,331.0,338.0,320.0,328.0,1510281,0.0,0.0
2020-06-18 00:00:00+09:00,327.0,335.0,324.0,329.0,2000412,0.0,0.0
2020-06-19 00:00:00+09:00,317.0,348.0,317.0,331.0,5870755,0.0,0.0
2020-06-22 00:00:00+09:00,331.0,331.0,321.0,323.0,1037194,0.0,0.0
2020-06-23 00:00:00+09:00,323.0,331.0,318.0,324.0,990205,0.0,0.0
2020-06-24 00:00:00+09:00,320.0,328.0,319.0,325.0,965844,0.0,0.0
2020-06-25 00:00:00+09:00,325.0,329.0,318.0,329.0,1295173,0.0,0.0
2020-06-26 00:00:00+09:00,330.0,336.0,298.0,303.0,3189903,0.0,0.0
2020-06-29 00:00:00+09:00,299.0,300.0,281.0,297.0,1691645,0.0,0.0
2020-06-30 00:00:00+09:00,295.0,317.0,295.0,314.0,2070348,0.0,0.0
2020-07-01 00:00:00+09:00,317.0,319.0,310.0,316.0,555493,0.0,0.0
2020-07-02 00:00:00+09:00,316.0,331.0,311.0,329.0,1240461,0.0,0.0
2020-07-06 00:00:00+09:00,328.0,328.0,309.0,316.0,891242,0.0,0.0
2020-07-07 00:00:00+09:00,316.0,319.0,307.0,308.0,674428,0.0,0.0
2020-07-08 00:00:00+09:00,315.0,315.0,308.0,312.0,265062,0.0,0.0
2020-07-09 00:00:00+09:00,312.0,322.0,308.0,316.0,550356,0.0,0.0
