Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-10 00:00:00+09:00,316.0,322.0,300.0,312.0,333542,0.0,0.0
2020-07-13 00:00:00+09:00,312.0,316.0,308.0,314.0,571333,0.0,0.0
2020-07-14 00:00:00+09:00,314.0,316.0,308.0,310.0,508823,0.0,0.0
2020-07-15 00:00:00+09:00,311.0,313.0,299.0,308.0,531287,0.0,0.0
2020-07-16 00:00:00+09:00,308.0,309.0,303.0,305.0,575593,0.0,0.0
2020-07-17 00:00:00+09:00,304.0,312.0,304.0,310.0,617365,0.0,0.0
2020-07-20 00:00:00+09:00,314.0,314.0,304.0,307.0,334704,0.0,0.0
2020-07-21 00:00:00+09:00,304.0,306.0,297.0,301.0,438225,0.0,0.0
2020-07-22 00:00:00+09:00,298.0,299.0,289.0,294.0,925203,0.0,0.0
2020-07-23 00:00:00+09:00,291.0,294.0,280.0,286.0,861233,0.0,0.0
2020-07-24 00:00:00+09:00,284.0,289.0,282.0,282.0,512769,0.0,0.0
2020-07-27 00:00:00+09:00,282.0,292.0,281.0,282.0,372121,0.0,0.0
2020-07-28 00:00:00+09:00,290.0,290.0,275.0,276.0,352929,0.0,0.0
2020-07-29 00:00:00+09:00,273.0,276.0,267.0,273.0,430137,0.0,0.0
2020-07-30 00:00:00+09:00,273.0,275.0,267.0,267.0,467238,0.0,0.0
2020-07-31 00:00:00+09:00,272.0,272.0,265.0,267.0,413480,0.0,0.0
2020-08-03 00:00:00+09:00,267.0,270.0,252.0,255.0,697753,0.0,0.0
2020-08-04 00:00:00+09:00,255.0,310.0,255.0,272.0,2240020,0.0,0.0
2020-08-05 00:00:00+09:00,270.0,281.0,270.0,271.0,317834,0.0,0.0
2020-08-06 00:00:00+09:00,276.0,291.0,268.0,291.0,550267,0.0,0.0
2020-08-07 00:00:00+09:00,297.0,297.0,277.0,287.0,510247,0.0,0.0
2020-08-10 00:00:00+09:00,286.0,289.0,275.0,276.0,722890,0.0,0.0
2020-08-11 00:00:00+09:00,276.0,279.0,263.0,268.0,729241,0.0,0.0
2020-08-12 00:00:00+09:00,268.0,271.0,259.0,271.0,326954,0.0,0.0
2020-08-13 00:00:00+09:00,271.0,272.0,266.0,271.0,155630,0.0,0.0
2020-08-14 00:00:00+09:00,271.0,272.0,262.0,264.0,239009,0.0,0.0
2020-08-18 00:00:00+09:00,264.0,264.0,245.0,250.0,942296,0.0,0.0
2020-08-19 00:00:00+09:00,249.0,255.0,243.0,252.0,256271,0.0,0.0
2020-08-20 00:00:00+09:00,253.0,253.0,237.0,238.0,499851,0.0,0.0
2020-08-21 00:00:00+09:00,240.0,246.0,238.0,246.0,138514,0.0,0.0
2020-08-24 00:00:00+09:00,247.0,252.0,238.0,252.0,75318,0.0,0.0
2020-08-25 00:00:00+09:00,252.0,258.0,248.0,256.0,213499,0.0,0.0
2020-08-26 00:00:00+09:00,257.0,257.0,243.0,245.0,552964,0.0,0.0
2020-08-27 00:00:00+09:00,246.0,250.0,240.0,240.0,219819,0.0,0.0
2020-08-28 00:00:00+09:00,239.0,251.0,239.0,244.0,166423,0.0,0.0
2020-08-31 00:00:00+09:00,246.0,257.0,245.0,254.0,254216,0.0,0.0
2020-09-01 00:00:00+09:00,258.0,262.0,251.0,257.0,172656,0.0,0.0
2020-09-02 00:00:00+09:00,257.0,262.0,253.0,256.0,140836,0.0,0.0
2020-09-03 00:00:00+09:00,256.0,263.0,256.0,262.0,282979,0.0,0.0
2020-09-04 00:00:00+09:00,255.0,261.0,251.0,259.0,174090,0.0,0.0
2020-09-07 00:00:00+09:00,253.0,261.0,251.0,260.0,244791,0.0,0.0
2020-09-08 00:00:00+09:00,263.0,263.0,253.0,258.0,324013,0.0,0.0
2020-09-09 00:00:00+09:00,258.0,312.0,255.0,278.0,8492197,0.0,0.0
2020-09-10 00:00:00+09:00,275.0,296.0,274.0,296.0,943769,0.0,0.0
2020-09-11 00:00:00+09:00,298.0,298.0,286.0,291.0,480581,0.0,0.0
2020-09-14 00:00:00+09:00,290.0,294.0,288.0,290.0,292770,0.0,0.0
2020-09-15 00:00:00+09:00,292.0,299.0,286.0,299.0,465150,0.0,0.0
2020-09-16 00:00:00+09:00,299.0,317.0,295.0,306.0,1418668,0.0,0.0
2020-09-17 00:00:00+09:00,313.0,340.0,307.0,315.0,2655544,0.0,0.0
2020-09-18 00:00:00+09:00,321.0,388.0,321.0,342.0,13146520,0.0,0.0
2020-09-21 00:00:00+09:00,340.0,351.0,330.0,337.0,1250332,0.0,0.0
2020-09-22 00:00:00+09:00,342.0,376.0,333.0,343.0,3394142,0.0,0.0
2020-09-23 00:00:00+09:00,367.0,367.0,327.0,330.0,1724594,0.0,0.0
2020-09-24 00:00:00+09:00,329.0,329.0,308.0,314.0,1078363,0.0,0.0
2020-09-25 00:00:00+09:00,316.0,339.0,316.0,327.0,1351426,0.0,0.0
2020-09-28 00:00:00+09:00,329.0,340.0,326.0,338.0,719326,0.0,0.0
2020-09-29 00:00:00+09:00,376.0,376.0,339.0,347.0,2144921,0.0,0.0
2020-10-05 00:00:00+09:00,343.0,345.0,330.0,340.0,718617,0.0,0.0
2020-10-06 00:00:00+09:00,341.0,356.0,341.0,342.0,881619,0.0,0.0
2020-10-07 00:00:00+09:00,346.0,348.0,337.0,339.0,407688,0.0,0.0
2020-10-08 00:00:00+09:00,347.0,363.0,345.0,351.0,1461537,0.0,0.0
2020-10-12 00:00:00+09:00,356.0,360.0,350.0,355.0,712082,0.0,0.0
2020-10-13 00:00:00+09:00,354.0,359.0,350.0,355.0,369681,0.0,0.0
2020-10-14 00:00:00+09:00,359.0,373.0,356.0,369.0,810177,0.0,0.0
2020-10-15 00:00:00+09:00,375.0,390.0,364.0,388.0,2421606,0.0,0.0
2020-10-16 00:00:00+09:00,398.0,440.0,394.0,419.0,7022547,0.0,0.0
2020-10-19 00:00:00+09:00,420.0,438.0,410.0,422.0,2273536,0.0,0.0
2020-10-20 00:00:00+09:00,422.0,422.0,398.0,411.0,1177798,0.0,0.0
2020-10-21 00:00:00+09:00,411.0,423.0,407.0,418.0,724039,0.0,0.0
2020-10-22 00:00:00+09:00,424.0,424.0,413.0,417.0,552629,0.0,0.0
2020-10-23 00:00:00+09:00,424.0,425.0,413.0,417.0,372822,0.0,0.0
2020-10-26 00:00:00+09:00,413.0,416.0,389.0,389.0,791844,0.0,0.0
2020-10-27 00:00:00+09:00,399.0,400.0,389.0,396.0,418862,0.0,0.0
2020-10-28 00:00:00+09:00,399.0,406.0,389.0,405.0,349451,0.0,0.0
2020-10-29 00:00:00+09:00,393.0,405.0,392.0,401.0,363711,0.0,0.0
2020-10-30 00:00:00+09:00,407.0,407.0,398.0,404.0,259772,0.0,0.0
2020-11-02 00:00:00+09:00,406.0,408.0,394.0,402.0,327128,0.0,0.0
2020-11-03 00:00:00+09:00,400.0,412.0,400.0,410.0,437059,0.0,0.0
2020-11-04 00:00:00+09:00,411.0,444.0,410.0,434.0,1519098,0.0,0.0
2020-11-05 00:00:00+09:00,429.0,437.0,425.0,437.0,638388,0.0,0.0
2020-11-06 00:00:00+09:00,437.0,446.0,435.0,443.0,898589,0.0,0.0
2020-11-09 00:00:00+09:00,441.0,488.0,441.0,480.0,2380481,0.0,0.0
2020-11-10 00:00:00+09:00,460.0,478.0,456.0,470.0,1314485,0.0,0.0
2020-11-11 00:00:00+09:00,460.0,503.0,458.0,480.0,826131,0.0,0.0
2020-11-12 00:00:00+09:00,480.0,489.0,475.0,485.0,705374,0.0,0.0
2020-11-13 00:00:00+09:00,483.0,490.0,478.0,484.0,533853,0.0,0.0
2020-11-16 00:00:00+09:00,495.0,505.0,458.0,466.0,1624805,0.0,0.0
2020-11-17 00:00:00+09:00,461.0,467.0,445.0,450.0,1288328,0.0,0.0
2020-11-18 00:00:00+09:00,463.0,473.0,453.0,473.0,830071,0.0,0.0
2020-11-19 00:00:00+09:00,473.0,477.0,463.0,473.0,365892,0.0,0.0
2020-11-20 00:00:00+09:00,484.0,487.0,461.0,468.0,728706,0.0,0.0
2020-11-23 00:00:00+09:00,468.0,469.0,446.0,451.0,866970,0.0,0.0
2020-11-24 00:00:00+09:00,452.0,462.0,441.0,457.0,470556,0.0,0.0
2020-11-25 00:00:00+09:00,467.0,467.0,432.0,449.0,480570,0.0,0.0
2020-11-26 00:00:00+09:00,449.0,463.0,431.0,442.0,445840,0.0,0.0
2020-11-27 00:00:00+09:00,455.0,459.0,438.0,455.0,456824,0.0,0.0
2020-11-30 00:00:00+09:00,467.0,468.0,449.0,457.0,540193,0.0,0.0
2020-12-01 00:00:00+09:00,469.0,470.0,452.0,456.0,349379,0.0,0.0
2020-12-02 00:00:00+09:00,461.0,470.0,450.0,455.0,469802,0.0,0.0
2020-12-03 00:00:00+09:00,451.0,461.0,447.0,450.0,636315,0.0,0.0
2020-12-04 00:00:00+09:00,446.0,449.0,435.0,435.0,354779,0.0,0.0
2020-12-07 00:00:00+09:00,448.0,448.0,421.0,430.0,431736,0.0,0.0
2020-12-08 00:00:00+09:00,438.0,438.0,419.0,427.0,564709,0.0,0.0
2020-12-09 00:00:00+09:00,430.0,437.0,423.0,430.0,282316,0.0,0.0
2020-12-10 00:00:00+09:00,434.0,440.0,420.0,420.0,223330,0.0,0.0
2020-12-11 00:00:00+09:00,429.0,429.0,415.0,416.0,255681,0.0,0.0
2020-12-14 00:00:00+09:00,416.0,420.0,385.0,390.0,994688,0.0,0.0
2020-12-15 00:00:00+09:00,390.0,393.0,373.0,378.0,874101,0.0,0.0
2020-12-16 00:00:00+09:00,380.0,395.0,379.0,392.0,653157,0.0,0.0
2020-12-17 00:00:00+09:00,389.0,400.0,387.0,390.0,304034,0.0,0.0
2020-12-18 00:00:00+09:00,391.0,393.0,384.0,390.0,271853,0.0,0.0
2020-12-21 00:00:00+09:00,394.0,394.0,381.0,390.0,224978,0.0,0.0
2020-12-22 00:00:00+09:00,393.0,393.0,375.0,380.0,300573,0.0,0.0
2020-12-23 00:00:00+09:00,380.0,387.0,373.0,378.0,283962,0.0,0.0
2020-12-24 00:00:00+09:00,381.0,386.0,370.0,383.0,422047,0.0,0.0
2020-12-28 00:00:00+09:00,383.0,384.0,374.0,374.0,550851,0.0,0.0
2020-12-29 00:00:00+09:00,377.0,449.0,376.0,390.0,1522206,0.0,0.0
2020-12-30 00:00:00+09:00,390.0,449.0,390.0,428.0,3040778,0.0,0.0
2021-01-04 00:00:00+09:00,429.0,451.0,428.0,445.0,1084196,0.0,0.0
2021-01-05 00:00:00+09:00,445.0,459.0,445.0,450.0,1050309,0.0,0.0
2021-01-06 00:00:00+09:00,460.0,460.0,434.0,441.0,794210,0.0,0.0
2021-01-07 00:00:00+09:00,443.0,457.0,434.0,441.0,505277,0.0,0.0
2021-01-08 00:00:00+09:00,441.0,458.0,429.0,436.0,338124,0.0,0.0
2021-01-11 00:00:00+09:00,447.0,450.0,423.0,432.0,897263,0.0,0.0
2021-01-12 00:00:00+09:00,432.0,442.0,422.0,427.0,153998,0.0,0.0
2021-01-13 00:00:00+09:00,432.0,440.0,413.0,434.0,284792,0.0,0.0
2021-01-14 00:00:00+09:00,444.0,444.0,430.0,434.0,167157,0.0,0.0
2021-01-15 00:00:00+09:00,433.0,438.0,420.0,428.0,444416,0.0,0.0
2021-01-18 00:00:00+09:00,444.0,444.0,414.0,435.0,813977,0.0,0.0
2021-01-19 00:00:00+09:00,436.0,449.0,432.0,446.0,685385,0.0,0.0
2021-01-20 00:00:00+09:00,458.0,458.0,442.0,449.0,411668,0.0,0.0
2021-01-21 00:00:00+09:00,445.0,488.0,444.0,480.0,2993003,0.0,0.0
2021-01-22 00:00:00+09:00,477.0,500.0,470.0,470.0,1290154,0.0,0.0
2021-01-25 00:00:00+09:00,474.0,474.0,448.0,452.0,963708,0.0,0.0
2021-01-26 00:00:00+09:00,465.0,465.0,449.0,458.0,920894,0.0,0.0
2021-01-27 00:00:00+09:00,460.0,478.0,455.0,469.0,612986,0.0,0.0
2021-01-28 00:00:00+09:00,472.0,477.0,456.0,461.0,423416,0.0,0.0
2021-01-29 00:00:00+09:00,458.0,461.0,429.0,438.0,1022112,0.0,0.0
2021-02-01 00:00:00+09:00,446.0,451.0,426.0,439.0,419838,0.0,0.0
2021-02-02 00:00:00+09:00,436.0,446.0,436.0,441.0,315527,0.0,0.0
2021-02-03 00:00:00+09:00,444.0,457.0,425.0,435.0,596354,0.0,0.0
2021-02-04 00:00:00+09:00,435.0,437.0,418.0,431.0,592557,0.0,0.0
2021-02-05 00:00:00+09:00,437.0,437.0,422.0,428.0,237143,0.0,0.0
2021-02-08 00:00:00+09:00,428.0,438.0,420.0,430.0,408808,0.0,0.0
2021-02-09 00:00:00+09:00,433.0,437.0,428.0,432.0,365119,0.0,0.0
2021-02-10 00:00:00+09:00,435.0,439.0,422.0,437.0,758115,0.0,0.0
2021-02-15 00:00:00+09:00,437.0,451.0,426.0,448.0,451528,0.0,0.0
2021-02-16 00:00:00+09:00,448.0,450.0,438.0,448.0,377492,0.0,0.0
2021-02-17 00:00:00+09:00,448.0,448.0,428.0,428.0,626734,0.0,0.0
2021-02-18 00:00:00+09:00,435.0,443.0,420.0,437.0,576309,0.0,0.0
2021-02-19 00:00:00+09:00,436.0,437.0,427.0,428.0,350655,0.0,0.0
2021-02-22 00:00:00+09:00,425.0,435.0,421.0,425.0,628602,0.0,0.0
2021-02-23 00:00:00+09:00,425.0,436.0,417.0,419.0,525556,0.0,0.0
2021-02-24 00:00:00+09:00,420.0,425.0,410.0,417.0,543152,0.0,0.0
2021-02-25 00:00:00+09:00,417.0,480.0,417.0,469.0,3311215,0.0,0.0
2021-02-26 00:00:00+09:00,469.0,469.0,450.0,466.0,804577,0.0,0.0
2021-03-02 00:00:00+09:00,479.0,499.0,469.0,492.0,1632460,0.0,0.0
2021-03-03 00:00:00+09:00,498.0,498.0,469.0,475.0,781030,0.0,0.0
2021-03-04 00:00:00+09:00,482.0,493.0,474.0,490.0,824734,0.0,0.0
2021-03-05 00:00:00+09:00,498.0,515.0,492.0,503.0,3740473,0.0,0.0
2021-03-08 00:00:00+09:00,514.0,569.0,503.0,540.0,4028338,0.0,0.0
2021-03-09 00:00:00+09:00,528.0,580.0,520.0,560.0,3047245,0.0,0.0
