Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10 00:00:00+09:00,563.0,687.0,495.0,527.0,18892390,0.0,0.0
2021-03-11 00:00:00+09:00,530.0,580.0,521.0,537.0,5815251,0.0,0.0
2021-03-12 00:00:00+09:00,538.0,559.0,523.0,545.0,2974668,0.0,0.0
2021-03-15 00:00:00+09:00,590.0,592.0,562.0,579.0,3647674,0.0,0.0
2021-03-16 00:00:00+09:00,579.0,589.0,548.0,551.0,2016729,0.0,0.0
2021-03-17 00:00:00+09:00,549.0,566.0,546.0,561.0,1067877,0.0,0.0
2021-03-18 00:00:00+09:00,562.0,581.0,561.0,573.0,992361,0.0,0.0
2021-03-19 00:00:00+09:00,573.0,577.0,517.0,552.0,2240300,0.0,0.0
2021-03-22 00:00:00+09:00,555.0,559.0,540.0,540.0,1163205,0.0,0.0
2021-03-23 00:00:00+09:00,540.0,552.0,530.0,552.0,833013,0.0,0.0
2021-03-24 00:00:00+09:00,551.0,551.0,538.0,546.0,722250,0.0,0.0
2021-03-25 00:00:00+09:00,546.0,600.0,532.0,556.0,2986743,0.0,0.0
2021-03-26 00:00:00+09:00,556.0,570.0,556.0,564.0,634438,0.0,0.0
2021-03-29 00:00:00+09:00,559.0,585.0,558.0,575.0,1697715,0.0,0.0
2021-03-30 00:00:00+09:00,579.0,591.0,573.0,585.0,970742,0.0,0.0
2021-03-31 00:00:00+09:00,590.0,648.0,586.0,639.0,5401568,0.0,0.0
2021-04-01 00:00:00+09:00,639.0,699.0,639.0,682.0,4791300,0.0,0.0
2021-04-02 00:00:00+09:00,682.0,770.0,680.0,755.0,7676713,0.0,0.0
2021-04-05 00:00:00+09:00,768.0,795.0,692.0,716.0,4717115,0.0,0.0
2021-04-06 00:00:00+09:00,716.0,739.0,700.0,730.0,1558557,0.0,0.0
2021-04-07 00:00:00+09:00,730.0,768.0,730.0,750.0,1507640,0.0,0.0
2021-04-08 00:00:00+09:00,759.0,770.0,733.0,733.0,1209545,0.0,0.0
2021-04-09 00:00:00+09:00,729.0,750.0,715.0,748.0,1107716,0.0,0.0
2021-04-12 00:00:00+09:00,756.0,768.0,743.0,748.0,1083633,0.0,0.0
2021-04-13 00:00:00+09:00,749.0,783.0,730.0,773.0,2535214,0.0,0.0
2021-04-14 00:00:00+09:00,750.0,758.0,665.0,704.0,6622280,0.0,0.0
2021-04-15 00:00:00+09:00,714.0,714.0,644.0,670.0,2153876,0.0,0.0
2021-04-16 00:00:00+09:00,690.0,705.0,673.0,702.0,1280664,0.0,0.0
2021-04-19 00:00:00+09:00,702.0,722.0,687.0,691.0,1049593,0.0,0.0
2021-04-20 00:00:00+09:00,691.0,714.0,685.0,710.0,640958,0.0,0.0
2021-04-21 00:00:00+09:00,710.0,715.0,701.0,710.0,711694,0.0,0.0
2021-04-22 00:00:00+09:00,710.0,716.0,670.0,670.0,2102033,0.0,0.0
2021-04-23 00:00:00+09:00,669.0,673.0,618.0,627.0,2593803,0.0,0.0
2021-04-26 00:00:00+09:00,641.0,674.0,633.0,660.0,1069653,0.0,0.0
2021-04-27 00:00:00+09:00,660.0,666.0,630.0,642.0,825446,0.0,0.0
2021-04-28 00:00:00+09:00,650.0,672.0,649.0,656.0,579318,0.0,0.0
2021-04-29 00:00:00+09:00,668.0,673.0,626.0,634.0,743045,0.0,0.0
2021-04-30 00:00:00+09:00,640.0,640.0,624.0,639.0,612431,0.0,0.0
2021-05-03 00:00:00+09:00,639.0,644.0,622.0,638.0,377265,0.0,0.0
2021-05-04 00:00:00+09:00,646.0,646.0,619.0,635.0,364553,0.0,0.0
2021-05-06 00:00:00+09:00,635.0,643.0,623.0,630.0,254180,0.0,0.0
2021-05-07 00:00:00+09:00,642.0,653.0,630.0,649.0,428934,0.0,0.0
2021-05-10 00:00:00+09:00,649.0,650.0,634.0,642.0,437544,0.0,0.0
2021-05-11 00:00:00+09:00,657.0,662.0,631.0,658.0,552024,0.0,0.0
2021-05-12 00:00:00+09:00,659.0,662.0,636.0,657.0,332096,0.0,0.0
2021-05-13 00:00:00+09:00,651.0,655.0,639.0,644.0,445151,0.0,0.0
2021-05-14 00:00:00+09:00,640.0,660.0,638.0,652.0,805459,0.0,0.0
2021-05-17 00:00:00+09:00,651.0,669.0,646.0,662.0,584570,0.0,0.0
2021-05-18 00:00:00+09:00,662.0,689.0,650.0,677.0,924494,0.0,0.0
2021-05-20 00:00:00+09:00,677.0,690.0,661.0,686.0,697275,0.0,0.0
2021-05-21 00:00:00+09:00,684.0,689.0,676.0,679.0,391547,0.0,0.0
2021-05-24 00:00:00+09:00,678.0,681.0,665.0,673.0,241940,0.0,0.0
2021-05-25 00:00:00+09:00,684.0,688.0,669.0,677.0,377037,0.0,0.0
2021-05-26 00:00:00+09:00,677.0,687.0,672.0,678.0,441859,0.0,0.0
2021-05-27 00:00:00+09:00,678.0,684.0,673.0,673.0,307250,0.0,0.0
2021-05-28 00:00:00+09:00,678.0,678.0,661.0,663.0,308421,0.0,0.0
2021-05-31 00:00:00+09:00,663.0,670.0,653.0,667.0,454177,0.0,0.0
2021-06-01 00:00:00+09:00,702.0,710.0,673.0,681.0,1123038,0.0,0.0
2021-06-02 00:00:00+09:00,682.0,684.0,671.0,676.0,467079,0.0,0.0
2021-06-03 00:00:00+09:00,672.0,679.0,670.0,672.0,285589,0.0,0.0
2021-06-04 00:00:00+09:00,672.0,675.0,662.0,668.0,400695,0.0,0.0
2021-06-07 00:00:00+09:00,668.0,668.0,653.0,660.0,360099,0.0,0.0
2021-06-08 00:00:00+09:00,658.0,660.0,645.0,656.0,390540,0.0,0.0
2021-06-09 00:00:00+09:00,656.0,661.0,646.0,656.0,319466,0.0,0.0
2021-06-10 00:00:00+09:00,660.0,662.0,649.0,651.0,758433,0.0,0.0
2021-06-11 00:00:00+09:00,651.0,692.0,649.0,677.0,1174013,0.0,0.0
2021-06-14 00:00:00+09:00,686.0,686.0,674.0,680.0,382183,0.0,0.0
2021-06-15 00:00:00+09:00,674.0,703.0,673.0,702.0,731810,0.0,0.0
2021-06-16 00:00:00+09:00,702.0,747.0,701.0,745.0,2155730,0.0,0.0
2021-06-17 00:00:00+09:00,780.0,780.0,705.0,728.0,3071078,0.0,0.0
2021-06-18 00:00:00+09:00,729.0,763.0,729.0,758.0,1775726,0.0,0.0
2021-06-21 00:00:00+09:00,758.0,771.0,743.0,760.0,778596,0.0,0.0
2021-06-22 00:00:00+09:00,760.0,760.0,733.0,750.0,637580,0.0,0.0
2021-06-23 00:00:00+09:00,748.0,757.0,729.0,732.0,516026,0.0,0.0
2021-06-24 00:00:00+09:00,732.0,742.0,718.0,722.0,485478,0.0,0.0
2021-06-25 00:00:00+09:00,770.0,770.0,728.0,744.0,1737045,0.0,0.0
2021-06-28 00:00:00+09:00,743.0,743.0,699.0,702.0,1752330,0.0,0.0
2021-06-29 00:00:00+09:00,702.0,705.0,672.0,698.0,1504588,0.0,0.0
2021-06-30 00:00:00+09:00,695.0,698.0,676.0,680.0,608194,0.0,0.0
2021-07-01 00:00:00+09:00,680.0,685.0,665.0,665.0,704899,0.0,0.0
2021-07-02 00:00:00+09:00,668.0,679.0,659.0,672.0,476013,0.0,0.0
2021-07-05 00:00:00+09:00,674.0,674.0,656.0,659.0,675227,0.0,0.0
2021-07-06 00:00:00+09:00,659.0,664.0,652.0,662.0,275230,0.0,0.0
2021-07-07 00:00:00+09:00,662.0,668.0,658.0,662.0,267482,0.0,0.0
2021-07-08 00:00:00+09:00,660.0,662.0,647.0,650.0,601112,0.0,0.0
2021-07-09 00:00:00+09:00,650.0,650.0,625.0,637.0,728379,0.0,0.0
2021-07-12 00:00:00+09:00,637.0,644.0,630.0,633.0,341387,0.0,0.0
2021-07-13 00:00:00+09:00,640.0,640.0,622.0,622.0,318999,0.0,0.0
2021-07-14 00:00:00+09:00,624.0,624.0,613.0,618.0,291641,0.0,0.0
2021-07-15 00:00:00+09:00,639.0,639.0,605.0,615.0,668726,0.0,0.0
2021-07-16 00:00:00+09:00,615.0,618.0,607.0,613.0,415737,0.0,0.0
2021-07-19 00:00:00+09:00,614.0,796.0,614.0,638.0,30393330,0.0,0.0
2021-07-20 00:00:00+09:00,623.0,624.0,592.0,606.0,3324225,0.0,0.0
2021-07-21 00:00:00+09:00,610.0,613.0,599.0,599.0,914670,0.0,0.0
2021-07-22 00:00:00+09:00,598.0,606.0,595.0,600.0,745438,0.0,0.0
2021-07-23 00:00:00+09:00,601.0,609.0,597.0,600.0,683191,0.0,0.0
2021-07-26 00:00:00+09:00,609.0,609.0,592.0,597.0,630390,0.0,0.0
2021-07-27 00:00:00+09:00,597.0,601.0,587.0,597.0,685090,0.0,0.0
2021-07-28 00:00:00+09:00,600.0,600.0,589.0,589.0,405261,0.0,0.0
2021-07-29 00:00:00+09:00,599.0,599.0,584.0,590.0,260362,0.0,0.0
2021-07-30 00:00:00+09:00,588.0,590.0,582.0,582.0,231615,0.0,0.0
2021-08-02 00:00:00+09:00,581.0,589.0,577.0,579.0,213257,0.0,0.0
2021-08-03 00:00:00+09:00,579.0,587.0,572.0,581.0,180779,0.0,0.0
2021-08-04 00:00:00+09:00,588.0,597.0,580.0,589.0,258678,0.0,0.0
2021-08-05 00:00:00+09:00,588.0,613.0,584.0,604.0,413807,0.0,0.0
2021-08-06 00:00:00+09:00,604.0,607.0,596.0,603.0,218032,0.0,0.0
2021-08-09 00:00:00+09:00,603.0,603.0,587.0,588.0,242044,0.0,0.0
2021-08-10 00:00:00+09:00,588.0,597.0,581.0,588.0,263648,0.0,0.0
2021-08-11 00:00:00+09:00,588.0,597.0,575.0,595.0,433046,0.0,0.0
2021-08-12 00:00:00+09:00,590.0,597.0,582.0,585.0,220884,0.0,0.0
2021-08-13 00:00:00+09:00,584.0,590.0,566.0,579.0,462725,0.0,0.0
2021-08-17 00:00:00+09:00,573.0,577.0,554.0,557.0,442914,0.0,0.0
2021-08-18 00:00:00+09:00,552.0,567.0,543.0,567.0,378544,0.0,0.0
2021-08-19 00:00:00+09:00,564.0,578.0,550.0,552.0,205346,0.0,0.0
2021-08-20 00:00:00+09:00,558.0,558.0,538.0,541.0,523764,0.0,0.0
2021-08-23 00:00:00+09:00,538.0,547.0,532.0,539.0,182213,0.0,0.0
2021-08-24 00:00:00+09:00,548.0,551.0,536.0,546.0,241166,0.0,0.0
2021-08-25 00:00:00+09:00,550.0,581.0,550.0,581.0,367610,0.0,0.0
2021-08-26 00:00:00+09:00,580.0,582.0,563.0,574.0,297701,0.0,0.0
2021-08-27 00:00:00+09:00,574.0,579.0,566.0,578.0,181943,0.0,0.0
2021-08-30 00:00:00+09:00,578.0,578.0,559.0,564.0,367327,0.0,0.0
2021-08-31 00:00:00+09:00,570.0,570.0,557.0,567.0,190769,0.0,0.0
2021-09-01 00:00:00+09:00,560.0,570.0,557.0,568.0,151642,0.0,0.0
2021-09-02 00:00:00+09:00,568.0,570.0,560.0,560.0,171026,0.0,0.0
2021-09-03 00:00:00+09:00,560.0,566.0,559.0,561.0,174627,0.0,0.0
2021-09-06 00:00:00+09:00,559.0,567.0,543.0,551.0,276892,0.0,0.0
2021-09-07 00:00:00+09:00,546.0,557.0,543.0,551.0,146891,0.0,0.0
2021-09-08 00:00:00+09:00,545.0,551.0,541.0,543.0,186264,0.0,0.0
2021-09-09 00:00:00+09:00,539.0,554.0,538.0,540.0,143382,0.0,0.0
2021-09-10 00:00:00+09:00,540.0,550.0,531.0,541.0,217078,0.0,0.0
2021-09-13 00:00:00+09:00,541.0,541.0,529.0,533.0,265116,0.0,0.0
2021-09-14 00:00:00+09:00,533.0,539.0,528.0,529.0,135650,0.0,0.0
2021-09-15 00:00:00+09:00,538.0,538.0,518.0,520.0,372624,0.0,0.0
2021-09-16 00:00:00+09:00,518.0,523.0,513.0,514.0,198862,0.0,0.0
2021-09-17 00:00:00+09:00,518.0,525.0,508.0,514.0,221524,0.0,0.0
2021-09-23 00:00:00+09:00,514.0,516.0,501.0,505.0,208846,0.0,0.0
2021-09-24 00:00:00+09:00,502.0,511.0,494.0,497.0,358769,0.0,0.0
2021-09-27 00:00:00+09:00,497.0,500.0,475.0,495.0,165837,0.0,0.0
2021-09-28 00:00:00+09:00,495.0,500.0,488.0,493.0,209720,0.0,0.0
2021-09-29 00:00:00+09:00,475.0,495.0,475.0,477.0,228776,0.0,0.0
2021-09-30 00:00:00+09:00,475.0,485.0,469.0,475.0,246201,0.0,0.0
2021-10-01 00:00:00+09:00,484.0,484.0,460.0,469.0,142672,0.0,0.0
2021-10-05 00:00:00+09:00,467.0,467.0,453.0,463.0,159823,0.0,0.0
2021-10-06 00:00:00+09:00,452.0,468.0,437.0,437.0,213187,0.0,0.0
2021-10-07 00:00:00+09:00,437.0,457.0,437.0,453.0,127620,0.0,0.0
2021-10-08 00:00:00+09:00,475.0,475.0,453.0,457.0,61701,0.0,0.0
2021-10-12 00:00:00+09:00,457.0,472.0,449.0,469.0,218495,0.0,0.0
2021-10-13 00:00:00+09:00,469.0,579.0,469.0,493.0,5575666,0.0,0.0
2021-10-14 00:00:00+09:00,495.0,518.0,490.0,515.0,720939,0.0,0.0
2021-10-15 00:00:00+09:00,520.0,549.0,519.0,543.0,567719,0.0,0.0
2021-10-18 00:00:00+09:00,555.0,555.0,518.0,530.0,697292,0.0,0.0
2021-10-19 00:00:00+09:00,524.0,530.0,489.0,518.0,562068,0.0,0.0
2021-10-20 00:00:00+09:00,514.0,521.0,505.0,518.0,249672,0.0,0.0
2021-10-21 00:00:00+09:00,515.0,548.0,514.0,529.0,534158,0.0,0.0
2021-10-22 00:00:00+09:00,534.0,536.0,519.0,536.0,201907,0.0,0.0
2021-10-25 00:00:00+09:00,536.0,544.0,529.0,529.0,226109,0.0,0.0
2021-10-26 00:00:00+09:00,532.0,537.0,525.0,535.0,155250,0.0,0.0
2021-10-27 00:00:00+09:00,532.0,549.0,527.0,546.0,206458,0.0,0.0
2021-10-28 00:00:00+09:00,540.0,550.0,539.0,547.0,154137,0.0,0.0
2021-10-29 00:00:00+09:00,547.0,548.0,537.0,548.0,138666,0.0,0.0
2021-11-01 00:00:00+09:00,544.0,544.0,530.0,530.0,213208,0.0,0.0
2021-11-02 00:00:00+09:00,582.0,630.0,540.0,546.0,2273354,0.0,0.0
