Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-03 00:00:00+09:00,557.0,559.0,540.0,547.0,348383,0.0,0.0
2021-11-04 00:00:00+09:00,547.0,550.0,533.0,540.0,201745,0.0,0.0
2021-11-05 00:00:00+09:00,540.0,548.0,525.0,535.0,354552,0.0,0.0
2021-11-08 00:00:00+09:00,535.0,536.0,528.0,535.0,177088,0.0,0.0
2021-11-09 00:00:00+09:00,535.0,544.0,530.0,534.0,101510,0.0,0.0
2021-11-10 00:00:00+09:00,534.0,536.0,525.0,528.0,122795,0.0,0.0
2021-11-11 00:00:00+09:00,529.0,534.0,519.0,523.0,148253,0.0,0.0
2021-11-12 00:00:00+09:00,523.0,525.0,512.0,518.0,268712,0.0,0.0
2021-11-15 00:00:00+09:00,518.0,522.0,514.0,516.0,185740,0.0,0.0
2021-11-16 00:00:00+09:00,516.0,520.0,497.0,499.0,310064,0.0,0.0
2021-11-17 00:00:00+09:00,516.0,516.0,495.0,503.0,166163,0.0,0.0
2021-11-18 00:00:00+09:00,503.0,513.0,494.0,510.0,230858,0.0,0.0
2021-11-19 00:00:00+09:00,507.0,516.0,505.0,515.0,51013,0.0,0.0
2021-11-22 00:00:00+09:00,515.0,530.0,508.0,520.0,236536,0.0,0.0
2021-11-23 00:00:00+09:00,519.0,540.0,510.0,532.0,289115,0.0,0.0
2021-11-24 00:00:00+09:00,527.0,532.0,521.0,526.0,56908,0.0,0.0
2021-11-25 00:00:00+09:00,526.0,540.0,524.0,530.0,153298,0.0,0.0
2021-11-26 00:00:00+09:00,530.0,537.0,511.0,521.0,158438,0.0,0.0
2021-11-29 00:00:00+09:00,515.0,517.0,500.0,515.0,141177,0.0,0.0
2021-11-30 00:00:00+09:00,512.0,517.0,500.0,515.0,103496,0.0,0.0
2021-12-01 00:00:00+09:00,518.0,518.0,506.0,512.0,38433,0.0,0.0
2021-12-02 00:00:00+09:00,514.0,515.0,502.0,513.0,35452,0.0,0.0
2021-12-03 00:00:00+09:00,512.0,517.0,508.0,515.0,48478,0.0,0.0
2021-12-06 00:00:00+09:00,513.0,521.0,500.0,514.0,170072,0.0,0.0
2021-12-07 00:00:00+09:00,514.0,520.0,506.0,515.0,93262,0.0,0.0
2021-12-08 00:00:00+09:00,515.0,521.0,502.0,504.0,229213,0.0,0.0
2021-12-09 00:00:00+09:00,510.0,510.0,506.0,507.0,26243,0.0,0.0
2021-12-10 00:00:00+09:00,507.0,508.0,501.0,506.0,82193,0.0,0.0
2021-12-13 00:00:00+09:00,503.0,510.0,503.0,507.0,74041,0.0,0.0
2021-12-14 00:00:00+09:00,510.0,510.0,503.0,505.0,49760,0.0,0.0
2021-12-15 00:00:00+09:00,503.0,515.0,503.0,511.0,68777,0.0,0.0
2021-12-16 00:00:00+09:00,517.0,517.0,507.0,507.0,26028,0.0,0.0
2021-12-17 00:00:00+09:00,510.0,514.0,506.0,509.0,54002,0.0,0.0
2021-12-20 00:00:00+09:00,520.0,632.0,509.0,540.0,10446410,0.0,0.0
2021-12-21 00:00:00+09:00,536.0,539.0,511.0,515.0,1064694,0.0,0.0
2021-12-22 00:00:00+09:00,521.0,600.0,515.0,548.0,5453750,0.0,0.0
2021-12-23 00:00:00+09:00,553.0,584.0,540.0,550.0,870397,0.0,0.0
2021-12-24 00:00:00+09:00,550.0,554.0,538.0,542.0,201971,0.0,0.0
2021-12-27 00:00:00+09:00,541.0,546.0,528.0,532.0,273865,0.0,0.0
2021-12-28 00:00:00+09:00,531.0,534.0,518.0,524.0,349339,0.0,0.0
2021-12-29 00:00:00+09:00,523.0,539.0,521.0,535.0,240861,0.0,0.0
2021-12-30 00:00:00+09:00,535.0,538.0,529.0,536.0,175436,0.0,0.0
2022-01-04 00:00:00+09:00,537.0,540.0,530.0,540.0,232579,0.0,0.0
2022-01-05 00:00:00+09:00,543.0,559.0,534.0,539.0,110530,0.0,0.0
2022-01-06 00:00:00+09:00,535.0,537.0,527.0,532.0,152295,0.0,0.0
2022-01-07 00:00:00+09:00,529.0,537.0,528.0,530.0,105749,0.0,0.0
2022-01-10 00:00:00+09:00,535.0,535.0,522.0,532.0,225410,0.0,0.0
2022-01-11 00:00:00+09:00,527.0,535.0,524.0,534.0,162780,0.0,0.0
2022-01-12 00:00:00+09:00,534.0,543.0,530.0,534.0,129420,0.0,0.0
2022-01-13 00:00:00+09:00,534.0,539.0,531.0,533.0,53379,0.0,0.0
2022-01-14 00:00:00+09:00,533.0,537.0,523.0,537.0,221748,0.0,0.0
2022-01-17 00:00:00+09:00,538.0,538.0,528.0,528.0,75428,0.0,0.0
2022-01-18 00:00:00+09:00,528.0,533.0,522.0,528.0,185303,0.0,0.0
2022-01-19 00:00:00+09:00,519.0,527.0,507.0,508.0,343691,0.0,0.0
2022-01-20 00:00:00+09:00,508.0,524.0,498.0,515.0,264016,0.0,0.0
2022-01-21 00:00:00+09:00,521.0,521.0,508.0,514.0,108846,0.0,0.0
2022-01-24 00:00:00+09:00,507.0,514.0,500.0,501.0,184372,0.0,0.0
2022-01-25 00:00:00+09:00,501.0,507.0,495.0,498.0,272823,0.0,0.0
2022-01-26 00:00:00+09:00,503.0,507.0,495.0,499.0,103305,0.0,0.0
2022-01-27 00:00:00+09:00,503.0,504.0,484.0,495.0,220599,0.0,0.0
2022-01-28 00:00:00+09:00,495.0,504.0,484.0,504.0,43311,0.0,0.0
2022-02-03 00:00:00+09:00,504.0,525.0,502.0,506.0,88048,0.0,0.0
2022-02-04 00:00:00+09:00,501.0,510.0,499.0,506.0,44793,0.0,0.0
2022-02-07 00:00:00+09:00,505.0,505.0,500.0,504.0,41775,0.0,0.0
2022-02-08 00:00:00+09:00,504.0,510.0,495.0,498.0,147064,0.0,0.0
2022-02-09 00:00:00+09:00,501.0,507.0,498.0,502.0,39139,0.0,0.0
2022-02-10 00:00:00+09:00,501.0,507.0,495.0,495.0,110812,0.0,0.0
2022-02-11 00:00:00+09:00,498.0,504.0,481.0,499.0,50707,0.0,0.0
2022-02-14 00:00:00+09:00,494.0,499.0,483.0,493.0,112615,0.0,0.0
2022-02-15 00:00:00+09:00,492.0,498.0,480.0,481.0,132424,0.0,0.0
2022-02-16 00:00:00+09:00,484.0,492.0,483.0,486.0,69995,0.0,0.0
2022-02-17 00:00:00+09:00,487.0,514.0,486.0,487.0,113486,0.0,0.0
2022-02-18 00:00:00+09:00,489.0,580.0,470.0,503.0,1395568,0.0,0.0
2022-02-21 00:00:00+09:00,508.0,525.0,501.0,510.0,483709,0.0,0.0
2022-02-22 00:00:00+09:00,509.0,509.0,494.0,502.0,101489,0.0,0.0
2022-02-23 00:00:00+09:00,500.0,505.0,498.0,500.0,115021,0.0,0.0
2022-02-24 00:00:00+09:00,500.0,500.0,486.0,490.0,199386,0.0,0.0
2022-02-25 00:00:00+09:00,489.0,500.0,489.0,499.0,123977,0.0,0.0
2022-02-28 00:00:00+09:00,503.0,503.0,490.0,498.0,33739,0.0,0.0
2022-03-02 00:00:00+09:00,497.0,503.0,495.0,500.0,77277,0.0,0.0
2022-03-03 00:00:00+09:00,500.0,505.0,499.0,501.0,72944,0.0,0.0
2022-03-04 00:00:00+09:00,500.0,505.0,495.0,498.0,75974,0.0,0.0
2022-03-07 00:00:00+09:00,500.0,506.0,488.0,494.0,206093,0.0,0.0
2022-03-08 00:00:00+09:00,491.0,493.0,485.0,493.0,128367,0.0,0.0
2022-03-10 00:00:00+09:00,492.0,500.0,491.0,496.0,27448,0.0,0.0
2022-03-11 00:00:00+09:00,505.0,505.0,493.0,499.0,28025,0.0,0.0
2022-03-14 00:00:00+09:00,501.0,501.0,492.0,493.0,80163,0.0,0.0
2022-03-15 00:00:00+09:00,491.0,509.0,490.0,493.0,163704,0.0,0.0
2022-03-16 00:00:00+09:00,504.0,504.0,493.0,498.0,38890,0.0,0.0
2022-03-17 00:00:00+09:00,500.0,502.0,494.0,495.0,86271,0.0,0.0
2022-03-18 00:00:00+09:00,495.0,499.0,495.0,497.0,54059,0.0,0.0
2022-03-21 00:00:00+09:00,500.0,503.0,497.0,500.0,164023,0.0,0.0
2022-03-22 00:00:00+09:00,500.0,512.0,498.0,501.0,60385,0.0,0.0
2022-03-23 00:00:00+09:00,496.0,505.0,495.0,500.0,44832,0.0,0.0
2022-03-24 00:00:00+09:00,500.0,507.0,492.0,501.0,130149,0.0,0.0
2022-03-25 00:00:00+09:00,499.0,504.0,494.0,501.0,75437,0.0,0.0
2022-03-28 00:00:00+09:00,503.0,504.0,498.0,499.0,96738,0.0,0.0
2022-03-29 00:00:00+09:00,511.0,511.0,499.0,503.0,111046,0.0,0.0
2022-03-30 00:00:00+09:00,506.0,525.0,503.0,509.0,318646,0.0,0.0
2022-03-31 00:00:00+09:00,509.0,516.0,508.0,509.0,87070,0.0,0.0
2022-04-01 00:00:00+09:00,510.0,517.0,509.0,512.0,84030,0.0,0.0
2022-04-04 00:00:00+09:00,514.0,523.0,511.0,517.0,203484,0.0,0.0
2022-04-05 00:00:00+09:00,520.0,521.0,513.0,519.0,114888,0.0,0.0
2022-04-06 00:00:00+09:00,518.0,520.0,513.0,519.0,487217,0.0,0.0
2022-04-07 00:00:00+09:00,645.0,660.0,559.0,600.0,54179940,0.0,0.0
2022-04-08 00:00:00+09:00,580.0,600.0,525.0,531.0,6392360,0.0,0.0
2022-04-11 00:00:00+09:00,538.0,600.0,536.0,547.0,10836410,0.0,0.0
2022-04-12 00:00:00+09:00,523.0,711.0,521.0,711.0,85291100,0.0,0.0
2022-04-13 00:00:00+09:00,780.0,900.0,772.0,786.0,135508500,0.0,0.0
2022-04-14 00:00:00+09:00,732.0,775.0,686.0,707.0,38375210,0.0,0.0
2022-04-15 00:00:00+09:00,717.0,770.0,667.0,712.0,46057080,0.0,0.0
2022-04-18 00:00:00+09:00,708.0,724.0,671.0,680.0,9265556,0.0,0.0
2022-04-19 00:00:00+09:00,692.0,736.0,671.0,700.0,19897440,0.0,0.0
2022-04-20 00:00:00+09:00,692.0,910.0,683.0,910.0,52908620,0.0,0.0
2022-04-21 00:00:00+09:00,910.0,1025.0,881.0,911.0,131747800,0.0,0.0
2022-04-22 00:00:00+09:00,861.0,895.0,830.0,836.0,23417680,0.0,0.0
2022-04-25 00:00:00+09:00,818.0,846.0,791.0,812.0,14961470,0.0,0.0
2022-04-26 00:00:00+09:00,812.0,845.0,780.0,828.0,15398790,0.0,0.0
2022-04-27 00:00:00+09:00,803.0,867.0,797.0,808.0,13563640,0.0,0.0
2022-04-28 00:00:00+09:00,819.0,835.0,763.0,764.0,9131482,0.0,0.0
2022-04-29 00:00:00+09:00,790.0,904.0,755.0,818.0,65193320,0.0,0.0
2022-05-03 00:00:00+09:00,814.0,818.0,760.0,803.0,7820233,0.0,0.0
2022-05-04 00:00:00+09:00,790.0,798.0,769.0,783.0,3402197,0.0,0.0
2022-05-06 00:00:00+09:00,783.0,841.0,779.0,799.0,9370180,0.0,0.0
2022-05-10 00:00:00+09:00,842.0,960.0,834.0,857.0,49255680,0.0,0.0
2022-05-11 00:00:00+09:00,843.0,893.0,782.0,874.0,27917190,0.0,0.0
2022-05-12 00:00:00+09:00,878.0,1110.0,863.0,999.0,140344000,0.0,0.0
2022-05-13 00:00:00+09:00,965.0,1065.0,741.0,766.0,81944000,0.0,0.0
2022-05-16 00:00:00+09:00,772.0,790.0,695.0,707.0,18219140,0.0,0.0
2022-05-17 00:00:00+09:00,700.0,726.0,674.0,677.0,13044370,0.0,0.0
2022-05-18 00:00:00+09:00,680.0,693.0,663.0,668.0,8259271,0.0,0.0
2022-05-19 00:00:00+09:00,681.0,711.0,647.0,660.0,11896360,0.0,0.0
2022-05-20 00:00:00+09:00,660.0,660.0,627.0,638.0,6923670,0.0,0.0
2022-05-23 00:00:00+09:00,634.0,634.0,606.0,624.0,6340375,0.0,0.0
2022-05-24 00:00:00+09:00,617.0,632.0,607.0,613.0,4979918,0.0,0.0
2022-05-25 00:00:00+09:00,614.0,631.0,604.0,629.0,3724425,0.0,0.0
2022-05-26 00:00:00+09:00,625.0,695.0,618.0,653.0,18447840,0.0,0.0
2022-05-27 00:00:00+09:00,654.0,680.0,640.0,650.0,6802736,0.0,0.0
2022-05-30 00:00:00+09:00,649.0,651.0,629.0,632.0,3335947,0.0,0.0
2022-05-31 00:00:00+09:00,631.0,647.0,624.0,634.0,3090292,0.0,0.0
2022-06-02 00:00:00+09:00,631.0,681.0,628.0,668.0,6929754,0.0,0.0
2022-06-03 00:00:00+09:00,666.0,685.0,652.0,679.0,4799880,0.0,0.0
2022-06-07 00:00:00+09:00,693.0,795.0,680.0,733.0,32784790,0.0,0.0
2022-06-08 00:00:00+09:00,750.0,773.0,705.0,720.0,10082490,0.0,0.0
2022-06-09 00:00:00+09:00,695.0,825.0,691.0,773.0,43009730,0.0,0.0
2022-06-10 00:00:00+09:00,776.0,802.0,721.0,725.0,17091360,0.0,0.0
2022-06-13 00:00:00+09:00,706.0,733.0,695.0,711.0,4602012,0.0,0.0
2022-06-14 00:00:00+09:00,692.0,754.0,687.0,724.0,7169142,0.0,0.0
2022-06-15 00:00:00+09:00,719.0,765.0,715.0,751.0,7301217,0.0,0.0
2022-06-16 00:00:00+09:00,734.0,768.0,730.0,731.0,5024900,0.0,0.0
2022-06-17 00:00:00+09:00,716.0,754.0,710.0,747.0,4187895,0.0,0.0
2022-06-20 00:00:00+09:00,759.0,780.0,715.0,721.0,7597447,0.0,0.0
2022-06-21 00:00:00+09:00,740.0,740.0,671.0,690.0,6793158,0.0,0.0
2022-06-22 00:00:00+09:00,693.0,708.0,635.0,641.0,5624864,0.0,0.0
2022-06-23 00:00:00+09:00,641.0,697.0,620.0,641.0,8861051,0.0,0.0
2022-06-24 00:00:00+09:00,642.0,763.0,637.0,712.0,23388120,0.0,0.0
2022-06-27 00:00:00+09:00,724.0,780.0,720.0,780.0,10615110,0.0,0.0
2022-06-28 00:00:00+09:00,800.0,800.0,700.0,714.0,15442620,0.0,0.0
2022-06-29 00:00:00+09:00,707.0,720.0,637.0,637.0,10996530,0.0,0.0
2022-06-30 00:00:00+09:00,637.0,654.0,603.0,608.0,3969926,0.0,0.0
2022-07-01 00:00:00+09:00,607.0,614.0,556.0,567.0,3572506,0.0,0.0
