Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-04 00:00:00+09:00,578.0,581.0,531.0,554.0,2491539,0.0,0.0
2022-07-05 00:00:00+09:00,548.0,570.0,545.0,559.0,2314384,0.0,0.0
2022-07-06 00:00:00+09:00,556.0,556.0,530.0,533.0,2205796,0.0,0.0
2022-07-07 00:00:00+09:00,533.0,545.0,525.0,532.0,1508982,0.0,0.0
2022-07-08 00:00:00+09:00,536.0,615.0,532.0,566.0,10860130,0.0,0.0
2022-07-11 00:00:00+09:00,557.0,573.0,539.0,542.0,3541537,0.0,0.0
2022-07-12 00:00:00+09:00,543.0,543.0,516.0,519.0,2037445,0.0,0.0
2022-07-13 00:00:00+09:00,519.0,520.0,501.0,506.0,1739175,0.0,0.0
2022-07-14 00:00:00+09:00,501.0,513.0,500.0,507.0,1098711,0.0,0.0
2022-07-15 00:00:00+09:00,501.0,508.0,490.0,496.0,1300191,0.0,0.0
2022-07-18 00:00:00+09:00,500.0,510.0,496.0,507.0,1366862,0.0,0.0
2022-07-19 00:00:00+09:00,503.0,512.0,502.0,507.0,761823,0.0,0.0
2022-07-20 00:00:00+09:00,511.0,517.0,503.0,505.0,1060766,0.0,0.0
2022-07-21 00:00:00+09:00,505.0,507.0,495.0,502.0,987417,0.0,0.0
2022-07-22 00:00:00+09:00,503.0,503.0,497.0,499.0,883631,0.0,0.0
2022-07-25 00:00:00+09:00,498.0,504.0,492.0,493.0,816708,0.0,0.0
2022-07-26 00:00:00+09:00,493.0,494.0,483.0,489.0,993857,0.0,0.0
2022-07-27 00:00:00+09:00,488.0,496.0,483.0,490.0,868902,0.0,0.0
2022-07-28 00:00:00+09:00,491.0,516.0,487.0,492.0,2956357,0.0,0.0
2022-07-29 00:00:00+09:00,493.0,499.0,490.0,493.0,639164,0.0,0.0
2022-08-01 00:00:00+09:00,496.0,496.0,489.0,490.0,584562,0.0,0.0
2022-08-02 00:00:00+09:00,488.0,493.0,479.0,483.0,1223978,0.0,0.0
2022-08-03 00:00:00+09:00,489.0,490.0,479.0,481.0,779222,0.0,0.0
2022-08-04 00:00:00+09:00,483.0,485.0,474.0,476.0,999770,0.0,0.0
2022-08-05 00:00:00+09:00,478.0,480.0,474.0,479.0,544592,0.0,0.0
2022-08-08 00:00:00+09:00,480.0,480.0,469.0,474.0,847796,0.0,0.0
2022-08-09 00:00:00+09:00,476.0,485.0,473.0,479.0,1084958,0.0,0.0
2022-08-10 00:00:00+09:00,476.0,484.0,465.0,471.0,1035918,0.0,0.0
2022-08-11 00:00:00+09:00,474.0,478.0,472.0,477.0,852022,0.0,0.0
2022-08-12 00:00:00+09:00,483.0,485.0,473.0,475.0,759325,0.0,0.0
2022-08-16 00:00:00+09:00,476.0,479.0,470.0,473.0,922510,0.0,0.0
2022-08-17 00:00:00+09:00,475.0,476.0,468.0,469.0,760089,0.0,0.0
2022-08-18 00:00:00+09:00,470.0,473.0,464.0,469.0,551819,0.0,0.0
2022-08-19 00:00:00+09:00,469.0,471.0,463.0,469.0,688596,0.0,0.0
2022-08-22 00:00:00+09:00,466.0,475.0,459.0,459.0,813597,0.0,0.0
2022-08-23 00:00:00+09:00,459.0,470.0,446.0,446.0,1772101,0.0,0.0
2022-08-24 00:00:00+09:00,447.0,480.0,445.0,465.0,2132315,0.0,0.0
2022-08-25 00:00:00+09:00,467.0,479.0,465.0,474.0,806712,0.0,0.0
2022-08-26 00:00:00+09:00,478.0,525.0,475.0,506.0,5780093,0.0,0.0
2022-08-29 00:00:00+09:00,501.0,501.0,468.0,469.0,2190368,0.0,0.0
2022-08-30 00:00:00+09:00,466.0,471.0,448.0,448.0,1536426,0.0,0.0
2022-08-31 00:00:00+09:00,451.0,457.0,447.0,455.0,651158,0.0,0.0
2022-09-01 00:00:00+09:00,447.0,459.0,431.0,434.0,1562304,0.0,0.0
2022-09-02 00:00:00+09:00,435.0,441.0,429.0,429.0,646716,0.0,0.0
2022-09-05 00:00:00+09:00,425.0,431.0,414.0,423.0,783674,0.0,0.0
2022-09-06 00:00:00+09:00,420.0,427.0,418.0,420.0,375011,0.0,0.0
2022-09-07 00:00:00+09:00,415.0,422.0,397.0,397.0,1146264,0.0,0.0
2022-09-08 00:00:00+09:00,401.0,410.0,396.0,405.0,638984,0.0,0.0
2022-09-13 00:00:00+09:00,406.0,424.0,406.0,419.0,534445,0.0,0.0
2022-09-14 00:00:00+09:00,405.0,422.0,400.0,422.0,525513,0.0,0.0
2022-09-15 00:00:00+09:00,422.0,422.0,409.0,412.0,451155,0.0,0.0
2022-09-16 00:00:00+09:00,410.0,411.0,401.0,407.0,349169,0.0,0.0
2022-09-19 00:00:00+09:00,407.0,408.0,393.0,395.0,603083,0.0,0.0
2022-09-20 00:00:00+09:00,394.0,407.0,394.0,402.0,320464,0.0,0.0
2022-09-21 00:00:00+09:00,402.0,405.0,396.0,400.0,313047,0.0,0.0
2022-09-22 00:00:00+09:00,395.0,396.0,387.0,392.0,724177,0.0,0.0
2022-09-23 00:00:00+09:00,392.0,394.0,375.0,381.0,437556,0.0,0.0
2022-09-26 00:00:00+09:00,379.0,415.0,350.0,367.0,2716623,0.0,0.0
2022-09-27 00:00:00+09:00,358.0,393.0,358.0,389.0,1042719,0.0,0.0
2022-09-28 00:00:00+09:00,391.0,399.0,360.0,360.0,1614074,0.0,0.0
2022-09-29 00:00:00+09:00,365.0,428.0,360.0,412.0,8864503,0.0,0.0
2022-09-30 00:00:00+09:00,397.0,400.0,373.0,375.0,3485106,0.0,0.0
2022-10-04 00:00:00+09:00,378.0,385.0,369.0,373.0,1374096,0.0,0.0
2022-10-05 00:00:00+09:00,379.0,379.0,361.0,361.0,972116,0.0,0.0
2022-10-06 00:00:00+09:00,360.0,443.0,357.0,393.0,13327960,0.0,0.0
2022-10-07 00:00:00+09:00,389.0,470.0,389.0,440.0,29017100,0.0,0.0
2022-10-11 00:00:00+09:00,455.0,483.0,402.0,410.0,10229140,0.0,0.0
2022-10-12 00:00:00+09:00,412.0,444.0,389.0,391.0,5123806,0.0,0.0
2022-10-13 00:00:00+09:00,391.0,395.0,356.0,360.0,2818783,0.0,0.0
2022-10-14 00:00:00+09:00,367.0,374.0,362.0,364.0,1464852,0.0,0.0
2022-10-17 00:00:00+09:00,366.0,367.0,354.0,364.0,996037,0.0,0.0
2022-10-18 00:00:00+09:00,373.0,386.0,372.0,377.0,1595258,0.0,0.0
2022-10-19 00:00:00+09:00,377.0,431.0,376.0,389.0,6160247,0.0,0.0
2022-10-20 00:00:00+09:00,393.0,447.0,390.0,408.0,13771240,0.0,0.0
2022-10-21 00:00:00+09:00,409.0,426.0,377.0,379.0,3787565,0.0,0.0
2022-10-24 00:00:00+09:00,383.0,388.0,375.0,375.0,1270451,0.0,0.0
2022-10-25 00:00:00+09:00,373.0,379.0,368.0,368.0,911466,0.0,0.0
2022-10-26 00:00:00+09:00,369.0,372.0,359.0,359.0,910217,0.0,0.0
2022-10-27 00:00:00+09:00,364.0,371.0,359.0,369.0,677988,0.0,0.0
2022-10-28 00:00:00+09:00,372.0,372.0,364.0,365.0,515588,0.0,0.0
2022-10-31 00:00:00+09:00,372.0,387.0,359.0,366.0,1408676,0.0,0.0
2022-11-01 00:00:00+09:00,369.0,376.0,362.0,367.0,606349,0.0,0.0
2022-11-02 00:00:00+09:00,368.0,417.0,363.0,377.0,7948169,0.0,0.0
2022-11-03 00:00:00+09:00,379.0,407.0,379.0,381.0,3677293,0.0,0.0
2022-11-04 00:00:00+09:00,380.0,399.0,379.0,386.0,2043245,0.0,0.0
2022-11-07 00:00:00+09:00,386.0,387.0,377.0,386.0,819429,0.0,0.0
2022-11-08 00:00:00+09:00,383.0,392.0,383.0,387.0,766204,0.0,0.0
2022-11-09 00:00:00+09:00,387.0,405.0,385.0,405.0,1196642,0.0,0.0
2022-11-10 00:00:00+09:00,399.0,404.0,394.0,394.0,863066,0.0,0.0
2022-11-11 00:00:00+09:00,402.0,406.0,396.0,403.0,1032679,0.0,0.0
2022-11-14 00:00:00+09:00,403.0,403.0,393.0,401.0,786438,0.0,0.0
2022-11-15 00:00:00+09:00,403.0,403.0,395.0,397.0,598462,0.0,0.0
2022-11-16 00:00:00+09:00,399.0,403.0,387.0,395.0,634375,0.0,0.0
2022-11-17 00:00:00+09:00,384.0,393.0,380.0,380.0,646956,0.0,0.0
2022-11-18 00:00:00+09:00,384.0,386.0,377.0,379.0,370312,0.0,0.0
2022-11-21 00:00:00+09:00,375.0,378.0,367.0,370.0,390104,0.0,0.0
2022-11-22 00:00:00+09:00,367.0,378.0,364.0,372.0,589085,0.0,0.0
2022-11-23 00:00:00+09:00,379.0,379.0,369.0,372.0,206444,0.0,0.0
2022-11-24 00:00:00+09:00,374.0,381.0,372.0,379.0,326519,0.0,0.0
2022-11-25 00:00:00+09:00,376.0,382.0,376.0,378.0,232868,0.0,0.0
2022-11-28 00:00:00+09:00,373.0,374.0,365.0,367.0,566612,0.0,0.0
2022-11-29 00:00:00+09:00,367.0,372.0,365.0,371.0,280321,0.0,0.0
2022-11-30 00:00:00+09:00,371.0,388.0,368.0,388.0,983232,0.0,0.0
2022-12-01 00:00:00+09:00,389.0,413.0,384.0,392.0,3297119,0.0,0.0
2022-12-02 00:00:00+09:00,391.0,391.0,377.0,381.0,851915,0.0,0.0
2022-12-05 00:00:00+09:00,381.0,382.0,373.0,382.0,459128,0.0,0.0
2022-12-06 00:00:00+09:00,375.0,379.0,368.0,375.0,370973,0.0,0.0
2022-12-07 00:00:00+09:00,374.0,379.0,370.0,376.0,353144,0.0,0.0
2022-12-08 00:00:00+09:00,375.0,376.0,367.0,367.0,459880,0.0,0.0
2022-12-09 00:00:00+09:00,367.0,374.0,367.0,370.0,253940,0.0,0.0
2022-12-12 00:00:00+09:00,367.0,370.0,365.0,369.0,387968,0.0,0.0
2022-12-13 00:00:00+09:00,366.0,373.0,363.0,366.0,439739,0.0,0.0
2022-12-14 00:00:00+09:00,369.0,369.0,364.0,366.0,457750,0.0,0.0
2022-12-15 00:00:00+09:00,363.0,368.0,359.0,359.0,771665,0.0,0.0
2022-12-16 00:00:00+09:00,360.0,360.0,354.0,357.0,381673,0.0,0.0
2022-12-19 00:00:00+09:00,357.0,358.0,351.0,357.0,296400,0.0,0.0
2022-12-20 00:00:00+09:00,356.0,412.0,352.0,368.0,13250270,0.0,0.0
2022-12-21 00:00:00+09:00,370.0,395.0,363.0,375.0,3043946,0.0,0.0
2022-12-22 00:00:00+09:00,387.0,389.0,362.0,367.0,1618842,0.0,0.0
2022-12-23 00:00:00+09:00,365.0,367.0,355.0,356.0,788360,0.0,0.0
2022-12-26 00:00:00+09:00,352.0,371.0,350.0,353.0,794315,0.0,0.0
2022-12-27 00:00:00+09:00,353.0,358.0,351.0,352.0,321847,0.0,0.0
2022-12-28 00:00:00+09:00,353.0,356.0,347.0,349.0,443265,0.0,0.0
2022-12-29 00:00:00+09:00,349.0,353.0,335.0,336.0,851932,0.0,0.0
2023-01-02 00:00:00+09:00,336.0,340.0,329.0,332.0,498887,0.0,0.0
2023-01-03 00:00:00+09:00,336.0,336.0,320.0,327.0,660130,0.0,0.0
2023-01-04 00:00:00+09:00,328.0,338.0,325.0,333.0,560291,0.0,0.0
2023-01-05 00:00:00+09:00,332.0,347.0,332.0,343.0,503232,0.0,0.0
2023-01-06 00:00:00+09:00,344.0,363.0,342.0,343.0,713838,0.0,0.0
2023-01-09 00:00:00+09:00,345.0,360.0,345.0,358.0,576536,0.0,0.0
2023-01-10 00:00:00+09:00,358.0,360.0,350.0,356.0,460949,0.0,0.0
2023-01-11 00:00:00+09:00,356.0,360.0,352.0,357.0,296783,0.0,0.0
2023-01-12 00:00:00+09:00,356.0,360.0,349.0,349.0,252009,0.0,0.0
2023-01-13 00:00:00+09:00,352.0,353.0,346.0,349.0,316690,0.0,0.0
2023-01-16 00:00:00+09:00,349.0,351.0,345.0,349.0,285241,0.0,0.0
2023-01-17 00:00:00+09:00,349.0,350.0,345.0,345.0,146975,0.0,0.0
2023-01-18 00:00:00+09:00,350.0,353.0,344.0,349.0,211285,0.0,0.0
2023-01-19 00:00:00+09:00,347.0,348.0,344.0,344.0,197177,0.0,0.0
2023-01-20 00:00:00+09:00,345.0,347.0,340.0,340.0,118922,0.0,0.0
2023-01-25 00:00:00+09:00,341.0,352.0,340.0,350.0,1286823,0.0,0.0
2023-01-26 00:00:00+09:00,353.0,353.0,345.0,347.0,220828,0.0,0.0
2023-01-27 00:00:00+09:00,347.0,350.0,346.0,348.0,278083,0.0,0.0
2023-01-30 00:00:00+09:00,347.0,350.0,343.0,345.0,206047,0.0,0.0
2023-01-31 00:00:00+09:00,344.0,346.0,340.0,342.0,246801,0.0,0.0
2023-02-01 00:00:00+09:00,345.0,345.0,341.0,342.0,451537,0.0,0.0
2023-02-02 00:00:00+09:00,344.0,350.0,342.0,343.0,281688,0.0,0.0
2023-02-03 00:00:00+09:00,344.0,346.0,340.0,340.0,461118,0.0,0.0
2023-02-06 00:00:00+09:00,340.0,350.0,338.0,342.0,702113,0.0,0.0
2023-02-07 00:00:00+09:00,340.0,346.0,338.0,340.0,362736,0.0,0.0
2023-02-08 00:00:00+09:00,340.0,344.0,335.0,335.0,338649,0.0,0.0
2023-02-09 00:00:00+09:00,336.0,340.0,334.0,335.0,307972,0.0,0.0
2023-02-10 00:00:00+09:00,329.0,334.0,327.0,331.0,474446,0.0,0.0
2023-02-13 00:00:00+09:00,331.0,331.0,325.0,331.0,599271,0.0,0.0
2023-02-14 00:00:00+09:00,329.0,336.0,329.0,334.0,304075,0.0,0.0
2023-02-15 00:00:00+09:00,334.0,336.0,314.0,325.0,1227181,0.0,0.0
2023-02-16 00:00:00+09:00,325.0,332.0,319.0,326.0,176409,0.0,0.0
2023-02-17 00:00:00+09:00,321.0,329.0,320.0,323.0,233369,0.0,0.0
2023-02-20 00:00:00+09:00,325.0,325.0,320.0,324.0,259139,0.0,0.0
2023-02-21 00:00:00+09:00,327.0,327.0,320.0,321.0,302079,0.0,0.0
2023-02-22 00:00:00+09:00,321.0,322.0,315.0,322.0,468335,0.0,0.0
2023-02-23 00:00:00+09:00,319.0,322.0,317.0,319.0,249161,0.0,0.0
2023-02-24 00:00:00+09:00,322.0,322.0,315.0,318.0,377534,0.0,0.0
2023-02-27 00:00:00+09:00,318.0,318.0,312.0,315.0,287153,0.0,0.0
