Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 00:00:00+09:00,318.0,318.0,314.0,317.0,133407,0.0,0.0
2023-03-02 00:00:00+09:00,320.0,320.0,313.0,315.0,204333,0.0,0.0
2023-03-03 00:00:00+09:00,315.0,315.0,297.0,310.0,437646,0.0,0.0
2023-03-06 00:00:00+09:00,310.0,314.0,304.0,309.0,348569,0.0,0.0
2023-03-07 00:00:00+09:00,310.0,371.0,301.0,340.0,8258218,0.0,0.0
2023-03-08 00:00:00+09:00,340.0,345.0,330.0,331.0,860984,0.0,0.0
2023-03-09 00:00:00+09:00,331.0,346.0,326.0,329.0,499613,0.0,0.0
2023-03-10 00:00:00+09:00,324.0,329.0,320.0,327.0,280380,0.0,0.0
2023-03-13 00:00:00+09:00,324.0,325.0,307.0,320.0,588757,0.0,0.0
2023-03-14 00:00:00+09:00,317.0,338.0,314.0,323.0,461640,0.0,0.0
2023-03-15 00:00:00+09:00,323.0,332.0,323.0,329.0,209124,0.0,0.0
2023-03-16 00:00:00+09:00,329.0,330.0,318.0,322.0,285401,0.0,0.0
2023-03-17 00:00:00+09:00,322.0,326.0,308.0,313.0,801121,0.0,0.0
2023-03-20 00:00:00+09:00,316.0,320.0,310.0,316.0,239048,0.0,0.0
2023-03-21 00:00:00+09:00,314.0,319.0,312.0,315.0,164670,0.0,0.0
2023-03-22 00:00:00+09:00,315.0,320.0,311.0,314.0,311595,0.0,0.0
2023-03-23 00:00:00+09:00,311.0,315.0,307.0,309.0,397678,0.0,0.0
2023-03-24 00:00:00+09:00,310.0,313.0,307.0,312.0,227841,0.0,0.0
2023-03-27 00:00:00+09:00,311.0,318.0,306.0,313.0,393641,0.0,0.0
2023-03-28 00:00:00+09:00,310.0,326.0,309.0,319.0,450057,0.0,0.0
2023-03-29 00:00:00+09:00,318.0,321.0,309.0,316.0,284408,0.0,0.0
2023-03-30 00:00:00+09:00,324.0,340.0,312.0,333.0,732874,0.0,0.0
2023-03-31 00:00:00+09:00,332.0,349.0,331.0,337.0,479571,0.0,0.0
2023-04-03 00:00:00+09:00,338.0,358.0,338.0,343.0,708618,0.0,0.0
2023-04-04 00:00:00+09:00,341.0,349.0,337.0,349.0,434053,0.0,0.0
2023-04-05 00:00:00+09:00,343.0,365.0,331.0,361.0,943431,0.0,0.0
2023-04-06 00:00:00+09:00,359.0,359.0,342.0,345.0,702610,0.0,0.0
2023-04-07 00:00:00+09:00,341.0,359.0,340.0,352.0,505521,0.0,0.0
2023-04-10 00:00:00+09:00,349.0,362.0,343.0,345.0,437146,0.0,0.0
2023-04-11 00:00:00+09:00,346.0,358.0,346.0,352.0,628640,0.0,0.0
2023-04-12 00:00:00+09:00,348.0,356.0,348.0,349.0,301947,0.0,0.0
2023-04-13 00:00:00+09:00,349.0,356.0,341.0,354.0,407160,0.0,0.0
2023-04-14 00:00:00+09:00,348.0,364.0,348.0,362.0,732761,0.0,0.0
2023-04-17 00:00:00+09:00,363.0,388.0,355.0,378.0,1556407,0.0,0.0
2023-04-18 00:00:00+09:00,380.0,389.0,371.0,375.0,456777,0.0,0.0
2023-04-19 00:00:00+09:00,375.0,420.0,372.0,412.0,4042052,0.0,0.0
2023-04-20 00:00:00+09:00,413.0,424.0,395.0,395.0,1521089,0.0,0.0
2023-04-21 00:00:00+09:00,395.0,403.0,373.0,395.0,906699,0.0,0.0
2023-04-24 00:00:00+09:00,392.0,392.0,376.0,377.0,580612,0.0,0.0
2023-04-25 00:00:00+09:00,381.0,408.0,376.0,393.0,1101749,0.0,0.0
2023-04-26 00:00:00+09:00,395.0,395.0,383.0,389.0,515853,0.0,0.0
2023-04-27 00:00:00+09:00,393.0,418.0,370.0,384.0,1554540,0.0,0.0
2023-04-28 00:00:00+09:00,384.0,399.0,335.0,336.0,2186941,0.0,0.0
2023-05-02 00:00:00+09:00,336.0,351.0,336.0,347.0,528546,0.0,0.0
2023-05-03 00:00:00+09:00,348.0,348.0,334.0,334.0,490761,0.0,0.0
2023-05-04 00:00:00+09:00,331.0,333.0,324.0,325.0,834318,0.0,0.0
2023-05-08 00:00:00+09:00,325.0,329.0,315.0,319.0,825463,0.0,0.0
2023-05-09 00:00:00+09:00,316.0,320.0,314.0,319.0,386921,0.0,0.0
2023-05-10 00:00:00+09:00,317.0,324.0,316.0,320.0,195613,0.0,0.0
2023-05-11 00:00:00+09:00,317.0,322.0,316.0,319.0,254639,0.0,0.0
2023-05-12 00:00:00+09:00,323.0,324.0,312.0,317.0,436885,0.0,0.0
2023-05-15 00:00:00+09:00,320.0,320.0,310.0,316.0,218951,0.0,0.0
2023-05-16 00:00:00+09:00,319.0,410.0,318.0,359.0,32205890,0.0,0.0
2023-05-17 00:00:00+09:00,369.0,466.0,361.0,465.0,61807140,0.0,0.0
2023-05-18 00:00:00+09:00,429.0,448.0,381.0,387.0,14834680,0.0,0.0
2023-05-19 00:00:00+09:00,377.0,493.0,377.0,445.0,59269510,0.0,0.0
2023-05-22 00:00:00+09:00,444.0,513.0,433.0,438.0,24576710,0.0,0.0
2023-05-23 00:00:00+09:00,431.0,435.0,409.0,414.0,5654811,0.0,0.0
2023-05-24 00:00:00+09:00,417.0,423.0,398.0,407.0,2884784,0.0,0.0
2023-05-25 00:00:00+09:00,409.0,431.0,392.0,400.0,4432887,0.0,0.0
2023-05-26 00:00:00+09:00,395.0,450.0,393.0,427.0,12992600,0.0,0.0
2023-05-30 00:00:00+09:00,411.0,428.0,396.0,398.0,3722959,0.0,0.0
2023-05-31 00:00:00+09:00,402.0,408.0,394.0,400.0,1423405,0.0,0.0
2023-06-01 00:00:00+09:00,404.0,406.0,390.0,402.0,1232082,0.0,0.0
2023-06-02 00:00:00+09:00,402.0,406.0,393.0,394.0,843346,0.0,0.0
2023-06-05 00:00:00+09:00,400.0,422.0,371.0,391.0,2269418,0.0,0.0
2023-06-07 00:00:00+09:00,388.0,415.0,388.0,404.0,2686429,0.0,0.0
2023-06-08 00:00:00+09:00,402.0,404.0,394.0,402.0,909169,0.0,0.0
2023-06-09 00:00:00+09:00,400.0,408.0,395.0,399.0,928107,0.0,0.0
2023-06-12 00:00:00+09:00,396.0,414.0,394.0,399.0,1915678,0.0,0.0
2023-06-13 00:00:00+09:00,398.0,403.0,390.0,391.0,1202562,0.0,0.0
2023-06-14 00:00:00+09:00,391.0,394.0,370.0,378.0,1404561,0.0,0.0
2023-06-15 00:00:00+09:00,380.0,385.0,377.0,383.0,528292,0.0,0.0
2023-06-16 00:00:00+09:00,383.0,387.0,367.0,374.0,1091371,0.0,0.0
2023-06-19 00:00:00+09:00,377.0,385.0,369.0,384.0,607152,0.0,0.0
2023-06-20 00:00:00+09:00,381.0,385.0,378.0,385.0,341781,0.0,0.0
2023-06-21 00:00:00+09:00,385.0,392.0,377.0,378.0,543743,0.0,0.0
2023-06-22 00:00:00+09:00,370.0,383.0,368.0,380.0,579079,0.0,0.0
2023-06-23 00:00:00+09:00,378.0,382.0,368.0,369.0,493801,0.0,0.0
2023-06-26 00:00:00+09:00,369.0,372.0,361.0,363.0,424905,0.0,0.0
2023-06-27 00:00:00+09:00,363.0,367.0,360.0,362.0,350446,0.0,0.0
2023-06-28 00:00:00+09:00,362.0,372.0,358.0,366.0,496415,0.0,0.0
2023-06-29 00:00:00+09:00,365.0,370.0,359.0,360.0,366416,0.0,0.0
2023-06-30 00:00:00+09:00,361.0,443.0,360.0,403.0,23617200,0.0,0.0
2023-07-03 00:00:00+09:00,405.0,417.0,394.0,402.0,3289828,0.0,0.0
2023-07-04 00:00:00+09:00,402.0,491.0,402.0,412.0,15713500,0.0,0.0
2023-07-05 00:00:00+09:00,415.0,415.0,380.0,382.0,2857111,0.0,0.0
2023-07-06 00:00:00+09:00,381.0,390.0,368.0,368.0,1489302,0.0,0.0
2023-07-07 00:00:00+09:00,368.0,375.0,366.0,370.0,745677,0.0,0.0
2023-07-10 00:00:00+09:00,370.0,373.0,365.0,368.0,540991,0.0,0.0
2023-07-12 00:00:00+09:00,364.0,369.0,355.0,355.0,1428671,0.0,0.0
2023-07-13 00:00:00+09:00,360.0,368.0,354.0,363.0,630403,0.0,0.0
2023-07-14 00:00:00+09:00,359.0,370.0,357.0,362.0,745622,0.0,0.0
2023-07-17 00:00:00+09:00,360.0,363.0,356.0,360.0,397252,0.0,0.0
2023-07-18 00:00:00+09:00,362.0,364.0,351.0,354.0,538399,0.0,0.0
2023-07-19 00:00:00+09:00,354.0,357.0,348.0,351.0,339186,0.0,0.0
2023-07-20 00:00:00+09:00,353.0,353.0,344.0,349.0,286418,0.0,0.0
2023-07-21 00:00:00+09:00,349.0,355.0,345.0,345.0,399678,0.0,0.0
2023-07-24 00:00:00+09:00,344.0,349.0,339.0,339.0,527431,0.0,0.0
2023-07-25 00:00:00+09:00,333.0,341.0,315.0,329.0,740745,0.0,0.0
2023-07-26 00:00:00+09:00,327.0,327.0,313.0,319.0,788971,0.0,0.0
2023-07-27 00:00:00+09:00,315.0,339.0,315.0,331.0,358808,0.0,0.0
2023-07-28 00:00:00+09:00,326.0,338.0,326.0,335.0,177728,0.0,0.0
2023-07-31 00:00:00+09:00,335.0,338.0,333.0,335.0,227309,0.0,0.0
2023-08-01 00:00:00+09:00,335.0,339.0,331.0,331.0,538553,0.0,0.0
2023-08-02 00:00:00+09:00,334.0,334.0,324.0,325.0,398144,0.0,0.0
2023-08-03 00:00:00+09:00,325.0,327.0,317.0,323.0,421086,0.0,0.0
2023-08-04 00:00:00+09:00,325.0,325.0,316.0,322.0,212747,0.0,0.0
2023-08-07 00:00:00+09:00,321.0,325.0,315.0,319.0,157602,0.0,0.0
2023-08-08 00:00:00+09:00,330.0,330.0,315.0,315.0,389336,0.0,0.0
2023-08-09 00:00:00+09:00,316.0,319.0,313.0,318.0,246582,0.0,0.0
2023-08-10 00:00:00+09:00,320.0,326.0,317.0,325.0,243866,0.0,0.0
2023-08-11 00:00:00+09:00,325.0,326.0,320.0,326.0,285156,0.0,0.0
2023-08-14 00:00:00+09:00,326.0,326.0,320.0,322.0,214604,0.0,0.0
2023-08-16 00:00:00+09:00,321.0,322.0,314.0,315.0,493704,0.0,0.0
2023-08-17 00:00:00+09:00,315.0,316.0,308.0,313.0,383547,0.0,0.0
2023-08-18 00:00:00+09:00,311.0,314.0,307.0,309.0,429755,0.0,0.0
2023-08-21 00:00:00+09:00,308.0,312.0,307.0,310.0,140977,0.0,0.0
2023-08-22 00:00:00+09:00,310.0,311.0,307.0,310.0,283509,0.0,0.0
2023-08-23 00:00:00+09:00,308.0,311.0,307.0,309.0,236319,0.0,0.0
2023-08-24 00:00:00+09:00,307.0,313.0,307.0,310.0,425058,0.0,0.0
2023-08-25 00:00:00+09:00,311.0,311.0,304.0,309.0,441007,0.0,0.0
2023-08-28 00:00:00+09:00,309.0,310.0,307.0,309.0,164312,0.0,0.0
2023-08-29 00:00:00+09:00,308.0,318.0,308.0,313.0,525021,0.0,0.0
2023-08-30 00:00:00+09:00,314.0,315.0,311.0,315.0,107606,0.0,0.0
2023-08-31 00:00:00+09:00,315.0,319.0,313.0,317.0,166086,0.0,0.0
2023-09-01 00:00:00+09:00,317.0,318.0,312.0,315.0,143734,0.0,0.0
2023-09-04 00:00:00+09:00,315.0,315.0,305.0,308.0,172862,0.0,0.0
2023-09-05 00:00:00+09:00,308.0,314.0,299.0,306.0,363539,0.0,0.0
2023-09-06 00:00:00+09:00,303.0,307.0,300.0,303.0,195720,0.0,0.0
2023-09-07 00:00:00+09:00,303.0,306.0,297.0,300.0,221936,0.0,0.0
2023-09-08 00:00:00+09:00,298.0,302.0,298.0,301.0,70381,0.0,0.0
2023-09-11 00:00:00+09:00,301.0,304.0,297.0,301.0,106137,0.0,0.0
2023-09-12 00:00:00+09:00,301.0,304.0,299.0,300.0,149999,0.0,0.0
2023-09-13 00:00:00+09:00,300.0,303.0,292.0,301.0,344662,0.0,0.0
2023-09-14 00:00:00+09:00,301.0,302.0,298.0,300.0,119335,0.0,0.0
2023-09-15 00:00:00+09:00,303.0,305.0,300.0,302.0,143808,0.0,0.0
2023-09-18 00:00:00+09:00,309.0,309.0,298.0,299.0,190098,0.0,0.0
2023-09-19 00:00:00+09:00,302.0,302.0,297.0,300.0,95405,0.0,0.0
2023-09-20 00:00:00+09:00,304.0,304.0,297.0,302.0,109440,0.0,0.0
2023-09-21 00:00:00+09:00,309.0,309.0,295.0,297.0,187581,0.0,0.0
2023-09-22 00:00:00+09:00,298.0,299.0,296.0,296.0,85101,0.0,0.0
2023-09-25 00:00:00+09:00,296.0,299.0,292.0,293.0,162145,0.0,0.0
2023-09-26 00:00:00+09:00,293.0,320.0,288.0,288.0,1082229,0.0,0.0
2023-09-27 00:00:00+09:00,286.0,301.0,286.0,295.0,225350,0.0,0.0
2023-10-04 00:00:00+09:00,295.0,295.0,286.0,290.0,158343,0.0,0.0
2023-10-05 00:00:00+09:00,288.0,294.0,285.0,290.0,186542,0.0,0.0
2023-10-06 00:00:00+09:00,290.0,310.0,290.0,299.0,253190,0.0,0.0
2023-10-10 00:00:00+09:00,301.0,302.0,295.0,296.0,174618,0.0,0.0
2023-10-11 00:00:00+09:00,293.0,301.0,293.0,300.0,157922,0.0,0.0
2023-10-12 00:00:00+09:00,300.0,310.0,298.0,300.0,166819,0.0,0.0
2023-10-13 00:00:00+09:00,300.0,308.0,299.0,299.0,224701,0.0,0.0
2023-10-16 00:00:00+09:00,301.0,305.0,300.0,304.0,106501,0.0,0.0
2023-10-17 00:00:00+09:00,300.0,325.0,300.0,317.0,636059,0.0,0.0
2023-10-18 00:00:00+09:00,317.0,320.0,311.0,314.0,133735,0.0,0.0
2023-10-19 00:00:00+09:00,314.0,343.0,298.0,304.0,1628719,0.0,0.0
2023-10-20 00:00:00+09:00,302.0,321.0,301.0,313.0,433921,0.0,0.0
2023-10-23 00:00:00+09:00,305.0,313.0,304.0,306.0,162058,0.0,0.0
2023-10-24 00:00:00+09:00,310.0,312.0,301.0,308.0,155383,0.0,0.0
2023-10-25 00:00:00+09:00,310.0,314.0,305.0,306.0,95430,0.0,0.0
2023-10-26 00:00:00+09:00,304.0,307.0,297.0,303.0,216664,0.0,0.0
2023-10-27 00:00:00+09:00,303.0,308.0,296.0,306.0,84043,0.0,0.0
