Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 00:00:00+09:00,306.0,315.0,303.0,309.0,103073,0.0,0.0
2023-10-31 00:00:00+09:00,311.0,315.0,302.0,306.0,155057,0.0,0.0
2023-11-01 00:00:00+09:00,302.0,311.0,302.0,305.0,80805,0.0,0.0
2023-11-02 00:00:00+09:00,305.0,310.0,303.0,308.0,111157,0.0,0.0
2023-11-03 00:00:00+09:00,308.0,313.0,305.0,309.0,174907,0.0,0.0
2023-11-06 00:00:00+09:00,311.0,311.0,303.0,304.0,381349,0.0,0.0
2023-11-07 00:00:00+09:00,304.0,306.0,297.0,302.0,316287,0.0,0.0
2023-11-08 00:00:00+09:00,298.0,304.0,298.0,301.0,93580,0.0,0.0
2023-11-09 00:00:00+09:00,300.0,306.0,300.0,302.0,50164,0.0,0.0
2023-11-10 00:00:00+09:00,300.0,304.0,298.0,298.0,75740,0.0,0.0
2023-11-13 00:00:00+09:00,298.0,300.0,290.0,291.0,220954,0.0,0.0
2023-11-14 00:00:00+09:00,291.0,298.0,287.0,297.0,93036,0.0,0.0
2023-11-15 00:00:00+09:00,297.0,301.0,296.0,299.0,145017,0.0,0.0
2023-11-16 00:00:00+09:00,299.0,303.0,298.0,300.0,178291,0.0,0.0
2023-11-17 00:00:00+09:00,301.0,302.0,296.0,299.0,40027,0.0,0.0
2023-11-20 00:00:00+09:00,300.0,300.0,295.0,298.0,101001,0.0,0.0
2023-11-21 00:00:00+09:00,298.0,302.0,298.0,299.0,61247,0.0,0.0
2023-11-22 00:00:00+09:00,302.0,302.0,295.0,296.0,116497,0.0,0.0
2023-11-23 00:00:00+09:00,296.0,300.0,295.0,299.0,66533,0.0,0.0
2023-11-24 00:00:00+09:00,297.0,301.0,295.0,298.0,141508,0.0,0.0
2023-11-27 00:00:00+09:00,298.0,298.0,292.0,294.0,174303,0.0,0.0
2023-11-28 00:00:00+09:00,293.0,296.0,292.0,295.0,48152,0.0,0.0
2023-11-29 00:00:00+09:00,293.0,297.0,290.0,293.0,144792,0.0,0.0
2023-11-30 00:00:00+09:00,293.0,301.0,292.0,298.0,150905,0.0,0.0
2023-12-01 00:00:00+09:00,298.0,299.0,295.0,296.0,38208,0.0,0.0
2023-12-04 00:00:00+09:00,296.0,297.0,292.0,294.0,107821,0.0,0.0
2023-12-05 00:00:00+09:00,294.0,295.0,291.0,294.0,132744,0.0,0.0
2023-12-06 00:00:00+09:00,292.0,298.0,292.0,295.0,91611,0.0,0.0
2023-12-07 00:00:00+09:00,292.0,299.0,292.0,296.0,194354,0.0,0.0
2023-12-08 00:00:00+09:00,384.0,384.0,312.0,318.0,22572930,0.0,0.0
2023-12-11 00:00:00+09:00,311.0,342.0,311.0,321.0,2705228,0.0,0.0
2023-12-12 00:00:00+09:00,319.0,325.0,314.0,321.0,859370,0.0,0.0
2023-12-13 00:00:00+09:00,317.0,319.0,309.0,311.0,696235,0.0,0.0
2023-12-14 00:00:00+09:00,316.0,318.0,308.0,313.0,482431,0.0,0.0
2023-12-15 00:00:00+09:00,310.0,385.0,310.0,336.0,16772620,0.0,0.0
2023-12-18 00:00:00+09:00,336.0,380.0,330.0,355.0,7018674,0.0,0.0
2023-12-19 00:00:00+09:00,355.0,397.0,350.0,369.0,5691971,0.0,0.0
2023-12-20 00:00:00+09:00,372.0,388.0,369.0,369.0,2129646,0.0,0.0
2023-12-21 00:00:00+09:00,369.0,387.0,364.0,385.0,1787951,0.0,0.0
2023-12-22 00:00:00+09:00,403.0,420.0,380.0,420.0,4953028,0.0,0.0
2023-12-26 00:00:00+09:00,483.0,546.0,428.0,546.0,42746370,0.0,0.0
2023-12-27 00:00:00+09:00,627.0,699.0,472.0,482.0,68011670,0.0,0.0
2023-12-28 00:00:00+09:00,503.0,540.0,417.0,427.0,25849190,0.0,0.0
2024-01-02 00:00:00+09:00,449.0,498.0,436.0,498.0,20554930,0.0,0.0
2024-01-03 00:00:00+09:00,478.0,484.0,436.0,453.0,13999870,0.0,0.0
2024-01-04 00:00:00+09:00,446.0,446.0,396.0,396.0,10115400,0.0,0.0
2024-01-05 00:00:00+09:00,392.0,420.0,377.0,377.0,9734480,0.0,0.0
2024-01-08 00:00:00+09:00,377.0,380.0,363.0,367.0,3591431,0.0,0.0
2024-01-09 00:00:00+09:00,367.0,372.0,363.0,368.0,1777335,0.0,0.0
2024-01-10 00:00:00+09:00,367.0,372.0,348.0,352.0,2469059,0.0,0.0
2024-01-11 00:00:00+09:00,352.0,372.0,350.0,357.0,2133493,0.0,0.0
2024-01-12 00:00:00+09:00,353.0,365.0,347.0,350.0,1124560,0.0,0.0
2024-01-15 00:00:00+09:00,347.0,358.0,347.0,349.0,518359,0.0,0.0
2024-01-16 00:00:00+09:00,350.0,353.0,338.0,344.0,968939,0.0,0.0
2024-01-17 00:00:00+09:00,341.0,360.0,335.0,346.0,1858414,0.0,0.0
2024-01-18 00:00:00+09:00,341.0,352.0,339.0,346.0,494224,0.0,0.0
2024-01-19 00:00:00+09:00,347.0,361.0,345.0,348.0,1202022,0.0,0.0
2024-01-22 00:00:00+09:00,348.0,352.0,344.0,348.0,558644,0.0,0.0
2024-01-23 00:00:00+09:00,346.0,348.0,333.0,334.0,837763,0.0,0.0
2024-01-24 00:00:00+09:00,337.0,337.0,323.0,328.0,1018088,0.0,0.0
2024-01-25 00:00:00+09:00,328.0,332.0,322.0,330.0,479592,0.0,0.0
2024-01-26 00:00:00+09:00,330.0,361.0,329.0,343.0,1912680,0.0,0.0
2024-01-29 00:00:00+09:00,341.0,343.0,331.0,333.0,713469,0.0,0.0
2024-01-30 00:00:00+09:00,333.0,342.0,331.0,336.0,413625,0.0,0.0
2024-01-31 00:00:00+09:00,333.0,337.0,322.0,327.0,751266,0.0,0.0
2024-02-01 00:00:00+09:00,324.0,327.0,321.0,327.0,253109,0.0,0.0
2024-02-02 00:00:00+09:00,327.0,375.0,326.0,347.0,3890710,0.0,0.0
2024-02-05 00:00:00+09:00,347.0,357.0,342.0,348.0,846475,0.0,0.0
2024-02-06 00:00:00+09:00,348.0,362.0,335.0,353.0,1236279,0.0,0.0
2024-02-07 00:00:00+09:00,353.0,360.0,335.0,341.0,770056,0.0,0.0
2024-02-08 00:00:00+09:00,342.0,355.0,337.0,353.0,443209,0.0,0.0
2024-02-13 00:00:00+09:00,353.0,361.0,349.0,355.0,813046,0.0,0.0
2024-02-14 00:00:00+09:00,355.0,358.0,343.0,348.0,1213405,0.0,0.0
2024-02-15 00:00:00+09:00,349.0,350.0,343.0,348.0,375790,0.0,0.0
2024-02-16 00:00:00+09:00,346.0,349.0,344.0,347.0,390673,0.0,0.0
2024-02-19 00:00:00+09:00,347.0,354.0,345.0,349.0,607806,0.0,0.0
2024-02-20 00:00:00+09:00,350.0,352.0,345.0,350.0,487248,0.0,0.0
2024-02-21 00:00:00+09:00,346.0,352.0,345.0,348.0,484774,0.0,0.0
2024-02-22 00:00:00+09:00,348.0,349.0,345.0,347.0,346562,0.0,0.0
2024-02-23 00:00:00+09:00,347.0,348.0,335.0,337.0,595619,0.0,0.0
2024-02-26 00:00:00+09:00,338.0,340.0,332.0,337.0,246224,0.0,0.0
2024-02-27 00:00:00+09:00,337.0,341.0,329.0,332.0,350850,0.0,0.0
2024-02-28 00:00:00+09:00,332.0,335.0,328.0,335.0,328719,0.0,0.0
2024-02-29 00:00:00+09:00,335.0,336.0,330.0,334.0,265588,0.0,0.0
2024-03-04 00:00:00+09:00,334.0,340.0,332.0,335.0,297393,0.0,0.0
2024-03-05 00:00:00+09:00,328.0,339.0,323.0,324.0,424309,0.0,0.0
2024-03-06 00:00:00+09:00,324.0,326.0,313.0,322.0,618331,0.0,0.0
2024-03-07 00:00:00+09:00,322.0,326.0,319.0,324.0,314238,0.0,0.0
2024-03-08 00:00:00+09:00,320.0,326.0,318.0,319.0,368558,0.0,0.0
2024-03-11 00:00:00+09:00,320.0,323.0,317.0,318.0,265566,0.0,0.0
2024-03-12 00:00:00+09:00,319.0,327.0,317.0,317.0,272984,0.0,0.0
2024-03-13 00:00:00+09:00,320.0,320.0,313.0,316.0,337126,0.0,0.0
2024-03-14 00:00:00+09:00,317.0,319.0,312.0,316.0,334809,0.0,0.0
2024-03-15 00:00:00+09:00,316.0,316.0,307.0,309.0,576105,0.0,0.0
2024-03-18 00:00:00+09:00,309.0,313.0,307.0,311.0,241986,0.0,0.0
2024-03-19 00:00:00+09:00,312.0,329.0,311.0,312.0,748261,0.0,0.0
2024-03-20 00:00:00+09:00,313.0,317.0,313.0,316.0,488896,0.0,0.0
2024-03-21 00:00:00+09:00,316.0,320.0,313.0,314.0,586769,0.0,0.0
2024-03-22 00:00:00+09:00,313.0,320.0,313.0,318.0,375219,0.0,0.0
2024-03-25 00:00:00+09:00,330.0,362.0,320.0,321.0,3549860,0.0,0.0
2024-03-26 00:00:00+09:00,320.0,330.0,317.0,327.0,889076,0.0,0.0
2024-03-27 00:00:00+09:00,327.0,330.0,320.0,320.0,338443,0.0,0.0
2024-03-28 00:00:00+09:00,322.0,322.0,316.0,320.0,221103,0.0,0.0
2024-03-29 00:00:00+09:00,320.0,322.0,315.0,321.0,180303,0.0,0.0
2024-04-01 00:00:00+09:00,321.0,328.0,318.0,327.0,579467,0.0,0.0
2024-04-02 00:00:00+09:00,333.0,333.0,319.0,321.0,499903,0.0,0.0
2024-04-03 00:00:00+09:00,325.0,331.0,321.0,331.0,440307,0.0,0.0
2024-04-04 00:00:00+09:00,331.0,335.0,326.0,327.0,258296,0.0,0.0
2024-04-05 00:00:00+09:00,325.0,357.0,324.0,336.0,4082128,0.0,0.0
2024-04-08 00:00:00+09:00,337.0,356.0,333.0,354.0,1514502,0.0,0.0
2024-04-09 00:00:00+09:00,355.0,356.0,347.0,349.0,470864,0.0,0.0
2024-04-11 00:00:00+09:00,352.0,353.0,341.0,342.0,327703,0.0,0.0
2024-04-12 00:00:00+09:00,342.0,354.0,340.0,349.0,484286,0.0,0.0
2024-04-15 00:00:00+09:00,342.0,351.0,335.0,346.0,469911,0.0,0.0
2024-04-16 00:00:00+09:00,346.0,347.0,337.0,340.0,324755,0.0,0.0
2024-04-17 00:00:00+09:00,342.0,344.0,335.0,337.0,187585,0.0,0.0
2024-04-18 00:00:00+09:00,339.0,339.0,331.0,331.0,380994,0.0,0.0
2024-04-19 00:00:00+09:00,334.0,338.0,323.0,324.0,485686,0.0,0.0
2024-04-22 00:00:00+09:00,324.0,336.0,324.0,333.0,280340,0.0,0.0
2024-04-23 00:00:00+09:00,335.0,345.0,333.0,335.0,356806,0.0,0.0
2024-04-24 00:00:00+09:00,336.0,339.0,334.0,336.0,184965,0.0,0.0
2024-04-25 00:00:00+09:00,339.0,339.0,332.0,334.0,148791,0.0,0.0
2024-04-26 00:00:00+09:00,334.0,340.0,331.0,332.0,181996,0.0,0.0
2024-04-29 00:00:00+09:00,331.0,337.0,330.0,335.0,124106,0.0,0.0
2024-04-30 00:00:00+09:00,338.0,360.0,332.0,343.0,633837,0.0,0.0
2024-05-02 00:00:00+09:00,343.0,352.0,336.0,340.0,493961,0.0,0.0
2024-05-03 00:00:00+09:00,340.0,342.0,337.0,340.0,241761,0.0,0.0
2024-05-07 00:00:00+09:00,340.0,344.0,339.0,342.0,263100,0.0,0.0
2024-05-08 00:00:00+09:00,340.0,345.0,340.0,343.0,171449,0.0,0.0
2024-05-09 00:00:00+09:00,345.0,360.0,343.0,350.0,910020,0.0,0.0
2024-05-10 00:00:00+09:00,350.0,358.0,350.0,356.0,343318,0.0,0.0
2024-05-13 00:00:00+09:00,353.0,358.0,348.0,350.0,205805,0.0,0.0
2024-05-14 00:00:00+09:00,348.0,375.0,345.0,367.0,1227975,0.0,0.0
2024-05-16 00:00:00+09:00,364.0,380.0,363.0,369.0,453413,0.0,0.0
2024-05-17 00:00:00+09:00,369.0,374.0,361.0,370.0,332880,0.0,0.0
2024-05-20 00:00:00+09:00,370.0,371.0,357.0,359.0,407554,0.0,0.0
2024-05-21 00:00:00+09:00,357.0,359.0,348.0,350.0,515452,0.0,0.0
2024-05-22 00:00:00+09:00,350.0,359.0,349.0,354.0,419938,0.0,0.0
2024-05-23 00:00:00+09:00,354.0,359.0,351.0,352.0,170911,0.0,0.0
2024-05-24 00:00:00+09:00,352.0,356.0,349.0,349.0,181938,0.0,0.0
2024-05-27 00:00:00+09:00,352.0,353.0,349.0,353.0,140651,0.0,0.0
2024-05-28 00:00:00+09:00,353.0,364.0,352.0,362.0,685885,0.0,0.0
2024-05-29 00:00:00+09:00,404.0,420.0,364.0,368.0,6250851,0.0,0.0
2024-05-30 00:00:00+09:00,378.0,392.0,369.0,379.0,1528893,0.0,0.0
2024-05-31 00:00:00+09:00,389.0,389.0,378.0,381.0,527444,0.0,0.0
2024-06-03 00:00:00+09:00,377.0,381.0,369.0,373.0,773676,0.0,0.0
2024-06-04 00:00:00+09:00,371.0,384.0,363.0,370.0,665528,0.0,0.0
2024-06-05 00:00:00+09:00,373.0,373.0,364.0,370.0,170469,0.0,0.0
2024-06-07 00:00:00+09:00,373.0,373.0,365.0,367.0,199718,0.0,0.0
2024-06-10 00:00:00+09:00,366.0,376.0,358.0,367.0,542782,0.0,0.0
2024-06-11 00:00:00+09:00,367.0,373.0,361.0,361.0,249029,0.0,0.0
2024-06-12 00:00:00+09:00,357.0,365.0,357.0,360.0,429793,0.0,0.0
2024-06-13 00:00:00+09:00,361.0,362.0,350.0,351.0,314639,0.0,0.0
2024-06-14 00:00:00+09:00,352.0,360.0,348.0,355.0,227254,0.0,0.0
2024-06-17 00:00:00+09:00,353.0,355.0,348.0,351.0,173789,0.0,0.0
2024-06-18 00:00:00+09:00,351.0,360.0,348.0,349.0,277463,0.0,0.0
2024-06-19 00:00:00+09:00,350.0,353.0,342.0,344.0,315349,0.0,0.0
2024-06-20 00:00:00+09:00,345.0,352.0,345.0,350.0,137918,0.0,0.0
2024-06-21 00:00:00+09:00,350.0,363.0,330.0,347.0,387419,0.0,0.0
2024-06-24 00:00:00+09:00,355.0,355.0,346.0,350.0,137790,0.0,0.0
2024-06-25 00:00:00+09:00,350.0,355.0,347.0,350.0,103774,0.0,0.0
2024-06-26 00:00:00+09:00,350.0,354.0,348.0,351.0,55902,0.0,0.0
2024-06-27 00:00:00+09:00,351.0,353.0,346.0,347.0,96589,0.0,0.0
2024-06-28 00:00:00+09:00,345.0,350.0,340.0,349.0,197785,0.0,0.0
