Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-05 00:00:00+09:00,2933.333251953125,2933.333251953125,2933.333251953125,2933.333251953125,0,0.0,0.0
2017-04-06 00:00:00+09:00,2933.333251953125,2933.333251953125,2933.333251953125,2933.333251953125,5,0.0,0.0
2017-04-07 00:00:00+09:00,2493.333251953125,2983.333251953125,2493.333251953125,2983.333251953125,15,0.0,0.0
2017-04-10 00:00:00+09:00,2600.0,2966.666748046875,2560.0,2600.0,2265,0.0,0.0
2017-04-11 00:00:00+09:00,2600.0,2600.0,2566.666748046875,2600.0,1782,0.0,0.0
2017-04-12 00:00:00+09:00,2600.0,2990.0,2600.0,2990.0,150,0.0,0.0
2017-04-13 00:00:00+09:00,2570.0,2863.333251953125,2560.0,2856.666748046875,1532,0.0,0.0
2017-04-14 00:00:00+09:00,2790.0,2790.0,2600.0,2786.666748046875,2846,0.0,0.0
2017-04-17 00:00:00+09:00,2783.333251953125,2783.333251953125,2500.0,2783.333251953125,2133,0.0,0.0
2017-04-18 00:00:00+09:00,2996.666748046875,2996.666748046875,2566.666748046875,2990.0,4218,0.0,0.0
2017-04-19 00:00:00+09:00,2996.666748046875,2996.666748046875,2543.333251953125,2960.0,1721,0.0,0.0
2017-04-20 00:00:00+09:00,3066.666748046875,3066.666748046875,2566.666748046875,2846.666748046875,536,0.0,0.0
2017-04-21 00:00:00+09:00,3266.666748046875,3266.666748046875,2566.666748046875,3130.0,1479,0.0,0.0
2017-04-24 00:00:00+09:00,3053.333251953125,3053.333251953125,2663.333251953125,2666.666748046875,1517,0.0,0.0
2017-04-25 00:00:00+09:00,2600.0,2996.666748046875,2600.0,2796.666748046875,3372,0.0,0.0
2017-04-26 00:00:00+09:00,2566.666748046875,3210.0,2566.666748046875,3096.666748046875,1004,0.0,0.0
2017-04-27 00:00:00+09:00,2633.333251953125,3050.0,2633.333251953125,3050.0,1481,0.0,0.0
2017-04-28 00:00:00+09:00,3320.0,3320.0,2666.666748046875,2963.333251953125,2447,0.0,0.0
2017-05-02 00:00:00+09:00,2570.0,2933.333251953125,2523.333251953125,2523.333251953125,3644,0.0,0.0
2017-05-04 00:00:00+09:00,2900.0,2900.0,2540.0,2826.666748046875,3179,0.0,0.0
2017-05-08 00:00:00+09:00,2573.333251953125,2900.0,2573.333251953125,2900.0,4946,0.0,0.0
2017-05-10 00:00:00+09:00,2666.666748046875,3323.333251953125,2660.0,2660.0,3176,0.0,0.0
2017-05-11 00:00:00+09:00,2660.0,2863.333251953125,2613.333251953125,2863.333251953125,2058,0.0,0.0
2017-05-12 00:00:00+09:00,2940.0,2940.0,2610.0,2860.0,282,0.0,0.0
2017-05-15 00:00:00+09:00,3280.0,3280.0,2613.333251953125,2616.666748046875,6401,0.0,0.0
2017-05-16 00:00:00+09:00,3003.333251953125,3003.333251953125,2580.0,2656.666748046875,4445,0.0,0.0
2017-05-17 00:00:00+09:00,2586.666748046875,3046.666748046875,2586.666748046875,2663.333251953125,3342,0.0,0.0
2017-05-18 00:00:00+09:00,3060.0,3060.0,2416.666748046875,2796.666748046875,450,0.0,0.0
2017-05-19 00:00:00+09:00,2666.666748046875,3000.0,2633.333251953125,2663.333251953125,4970,0.0,0.0
2017-05-22 00:00:00+09:00,2633.333251953125,2663.333251953125,2533.333251953125,2533.333251953125,4352,0.0,0.0
2017-05-23 00:00:00+09:00,2653.333251953125,2653.333251953125,2653.333251953125,2653.333251953125,0,0.0,0.0
2017-05-24 00:00:00+09:00,2273.333251953125,2533.333251953125,2256.666748046875,2530.0,4749,0.0,0.0
2017-05-25 00:00:00+09:00,2520.0,2526.666748046875,2520.0,2526.666748046875,437,0.0,0.0
2017-05-26 00:00:00+09:00,2526.666748046875,2590.0,2526.666748046875,2590.0,77,0.0,0.0
2017-05-29 00:00:00+09:00,2973.333251953125,2973.333251953125,2533.333251953125,2650.0,1229,0.0,0.0
2017-05-30 00:00:00+09:00,2533.333251953125,2600.0,2533.333251953125,2600.0,2330,0.0,0.0
2017-05-31 00:00:00+09:00,2533.333251953125,2600.0,2533.333251953125,2566.666748046875,3794,0.0,0.0
2017-06-01 00:00:00+09:00,2596.666748046875,2596.666748046875,2596.666748046875,2596.666748046875,38,0.0,0.0
2017-06-02 00:00:00+09:00,2596.666748046875,2656.666748046875,2213.333251953125,2213.333251953125,3660,0.0,0.0
2017-06-05 00:00:00+09:00,2543.333251953125,2543.333251953125,2400.0,2543.333251953125,5186,0.0,0.0
2017-06-07 00:00:00+09:00,2666.666748046875,2666.666748046875,2403.333251953125,2596.666748046875,2969,0.0,0.0
2017-06-08 00:00:00+09:00,2723.333251953125,2723.333251953125,2450.0,2533.333251953125,7950,0.0,0.0
2017-06-09 00:00:00+09:00,2666.666748046875,2666.666748046875,2466.666748046875,2466.666748046875,3450,0.0,0.0
2017-06-12 00:00:00+09:00,2266.666748046875,2723.333251953125,2266.666748046875,2533.333251953125,8217,0.0,0.0
2017-06-13 00:00:00+09:00,2466.666748046875,2533.333251953125,2466.666748046875,2466.666748046875,6951,0.0,0.0
2017-06-14 00:00:00+09:00,2836.666748046875,2836.666748046875,2476.666748046875,2596.666748046875,7418,0.0,0.0
2017-06-15 00:00:00+09:00,2533.333251953125,2653.333251953125,2533.333251953125,2643.333251953125,1737,0.0,0.0
2017-06-16 00:00:00+09:00,2533.333251953125,2600.0,2533.333251953125,2600.0,4575,0.0,0.0
2017-06-19 00:00:00+09:00,2436.666748046875,2723.333251953125,2436.666748046875,2723.333251953125,2,0.0,0.0
2017-06-20 00:00:00+09:00,2473.333251953125,2503.333251953125,2466.666748046875,2503.333251953125,884,0.0,0.0
2017-06-21 00:00:00+09:00,2533.333251953125,2796.666748046875,2486.666748046875,2750.0,806,0.0,0.0
2017-06-22 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,4211,0.0,0.0
2017-06-23 00:00:00+09:00,2530.0,2720.0,2500.0,2720.0,2685,0.0,0.0
2017-06-26 00:00:00+09:00,2490.0,2763.333251953125,2490.0,2763.333251953125,2,0.0,0.0
2017-06-27 00:00:00+09:00,2443.333251953125,2663.333251953125,2443.333251953125,2660.0,3828,0.0,0.0
2017-06-28 00:00:00+09:00,2643.333251953125,2643.333251953125,2643.333251953125,2643.333251953125,0,0.0,0.0
2017-06-29 00:00:00+09:00,2506.666748046875,2643.333251953125,2506.666748046875,2643.333251953125,150,0.0,0.0
2017-06-30 00:00:00+09:00,2633.333251953125,2633.333251953125,2633.333251953125,2633.333251953125,0,0.0,0.0
2017-07-03 00:00:00+09:00,2623.333251953125,2623.333251953125,2623.333251953125,2623.333251953125,0,0.0,0.0
2017-07-04 00:00:00+09:00,2623.333251953125,2656.666748046875,2400.0,2656.666748046875,4748,0.0,0.0
2017-07-05 00:00:00+09:00,2633.333251953125,2650.0,2633.333251953125,2640.0,2100,0.0,0.0
2017-07-06 00:00:00+09:00,2533.333251953125,2653.333251953125,2533.333251953125,2653.333251953125,1350,0.0,0.0
2017-07-07 00:00:00+09:00,2656.666748046875,2666.666748046875,2656.666748046875,2666.666748046875,12780,0.0,0.0
2017-07-10 00:00:00+09:00,2666.666748046875,2700.0,2600.0,2666.666748046875,4424,0.0,0.0
2017-07-11 00:00:00+09:00,2666.666748046875,2666.666748046875,2510.0,2623.333251953125,10742,0.0,0.0
2017-07-12 00:00:00+09:00,2600.0,2666.666748046875,2600.0,2666.666748046875,987,0.0,0.0
2017-07-13 00:00:00+09:00,2666.666748046875,2726.666748046875,2666.666748046875,2666.666748046875,3752,0.0,0.0
2017-07-14 00:00:00+09:00,2666.666748046875,2733.333251953125,2600.0,2666.666748046875,4236,0.0,0.0
2017-07-17 00:00:00+09:00,2666.666748046875,2666.666748046875,2666.666748046875,2666.666748046875,0,0.0,0.0
2017-07-18 00:00:00+09:00,2533.333251953125,2653.333251953125,2533.333251953125,2653.333251953125,450,0.0,0.0
2017-07-19 00:00:00+09:00,2653.333251953125,2653.333251953125,2653.333251953125,2653.333251953125,1574,0.0,0.0
2017-07-20 00:00:00+09:00,2653.333251953125,2653.333251953125,2653.333251953125,2653.333251953125,0,0.0,0.0
2017-07-21 00:00:00+09:00,2653.333251953125,2666.666748046875,2566.666748046875,2656.666748046875,2472,0.0,0.0
2017-07-24 00:00:00+09:00,2800.0,2800.0,2600.0,2600.0,1650,0.0,0.0
2017-07-25 00:00:00+09:00,2600.0,2663.333251953125,2590.0,2590.0,1071,0.0,0.0
2017-07-26 00:00:00+09:00,2866.666748046875,2866.666748046875,2600.0,2846.666748046875,1731,0.0,0.0
2017-07-27 00:00:00+09:00,2570.0,2863.333251953125,2570.0,2666.666748046875,2090,0.0,0.0
2017-07-28 00:00:00+09:00,2580.0,2733.333251953125,2580.0,2730.0,161,0.0,0.0
2017-07-31 00:00:00+09:00,2720.0,2733.333251953125,2700.0,2700.0,1827,0.0,0.0
2017-08-01 00:00:00+09:00,2620.0,2766.666748046875,2620.0,2730.0,1596,0.0,0.0
2017-08-02 00:00:00+09:00,2606.666748046875,2800.0,2606.666748046875,2733.333251953125,339,0.0,0.0
2017-08-03 00:00:00+09:00,3066.666748046875,3066.666748046875,2603.333251953125,2800.0,156,0.0,0.0
2017-08-04 00:00:00+09:00,2660.0,2926.666748046875,2660.0,2733.333251953125,753,0.0,0.0
2017-08-07 00:00:00+09:00,2603.333251953125,2733.333251953125,2603.333251953125,2733.333251953125,960,0.0,0.0
2017-08-08 00:00:00+09:00,2800.0,2813.333251953125,2473.333251953125,2800.0,1748,0.0,0.0
2017-08-09 00:00:00+09:00,2733.333251953125,2816.666748046875,2733.333251953125,2816.666748046875,765,0.0,0.0
2017-08-10 00:00:00+09:00,3236.666748046875,3236.666748046875,2683.333251953125,2996.666748046875,279,0.0,0.0
2017-08-11 00:00:00+09:00,2963.333251953125,2966.666748046875,2730.0,2966.666748046875,464,0.0,0.0
2017-08-14 00:00:00+09:00,2726.666748046875,3406.666748046875,2523.333251953125,3000.0,843,0.0,0.0
2017-08-16 00:00:00+09:00,3440.0,3440.0,2800.0,3113.333251953125,4505,0.0,0.0
2017-08-17 00:00:00+09:00,2800.0,3266.666748046875,2800.0,3266.666748046875,4952,0.0,0.0
2017-08-18 00:00:00+09:00,3300.0,3300.0,2866.666748046875,3066.666748046875,1067,0.0,0.0
2017-08-21 00:00:00+09:00,3200.0,3333.333251953125,3000.0,3000.0,1833,0.0,0.0
2017-08-22 00:00:00+09:00,3266.666748046875,3266.666748046875,3200.0,3200.0,1566,0.0,0.0
2017-08-23 00:00:00+09:00,3333.333251953125,3333.333251953125,3033.333251953125,3300.0,2127,0.0,0.0
2017-08-24 00:00:00+09:00,3300.0,3366.666748046875,3200.0,3366.666748046875,7400,0.0,0.0
2017-08-25 00:00:00+09:00,3333.333251953125,3666.666748046875,3300.0,3500.0,27518,0.0,0.0
2017-08-28 00:00:00+09:00,3466.666748046875,3466.666748046875,3333.333251953125,3433.333251953125,11550,0.0,0.0
2017-08-29 00:00:00+09:00,3433.333251953125,3433.333251953125,3433.333251953125,3433.333251953125,449,0.0,0.0
2017-08-30 00:00:00+09:00,3500.0,3500.0,3433.333251953125,3440.0,2298,0.0,0.0
2017-08-31 00:00:00+09:00,3366.666748046875,3933.333251953125,3366.666748046875,3800.0,18305,0.0,0.0
2017-09-01 00:00:00+09:00,3933.333251953125,4000.0,3866.666748046875,4000.0,6734,0.0,0.0
2017-09-04 00:00:00+09:00,3866.666748046875,4000.0,3800.0,3800.0,9393,0.0,0.0
2017-09-05 00:00:00+09:00,3993.333251953125,3993.333251953125,3333.333251953125,3926.666748046875,10784,0.0,0.0
2017-09-06 00:00:00+09:00,4066.666748046875,4066.666748046875,3720.0,3966.666748046875,4203,0.0,0.0
2017-09-07 00:00:00+09:00,4000.0,4000.0,3866.666748046875,3920.0,8370,0.0,0.0
2017-09-08 00:00:00+09:00,4200.0,4200.0,3966.666748046875,4000.0,237,0.0,0.0
2017-09-11 00:00:00+09:00,4593.33349609375,4593.33349609375,3880.0,4000.0,4346,0.0,0.0
2017-09-12 00:00:00+09:00,4466.66650390625,4466.66650390625,3900.0,4000.0,422,0.0,0.0
2017-09-13 00:00:00+09:00,4000.0,4300.0,4000.0,4000.0,9798,0.0,0.0
2017-09-14 00:00:00+09:00,4293.33349609375,4293.33349609375,3986.666748046875,3986.666748046875,5579,0.0,0.0
2017-09-15 00:00:00+09:00,4286.66650390625,4286.66650390625,3986.666748046875,4133.33349609375,2790,0.0,0.0
2017-09-18 00:00:00+09:00,4300.0,4300.0,4066.666748046875,4066.666748046875,7107,0.0,0.0
2017-09-19 00:00:00+09:00,4260.0,4266.66650390625,3993.333251953125,4126.66650390625,16820,0.0,0.0
2017-09-20 00:00:00+09:00,4000.0,4120.0,4000.0,4120.0,28908,0.0,0.0
2017-09-21 00:00:00+09:00,4120.0,4733.33349609375,4113.33349609375,4200.0,19013,0.0,0.0
2017-09-25 00:00:00+09:00,4840.0,4840.0,4073.333251953125,4326.66650390625,4872,0.0,0.0
2017-09-26 00:00:00+09:00,4333.33349609375,4366.66650390625,4200.0,4240.0,6119,0.0,0.0
2017-09-27 00:00:00+09:00,4366.66650390625,4366.66650390625,4213.33349609375,4333.33349609375,6719,0.0,0.0
2017-09-28 00:00:00+09:00,4466.66650390625,4466.66650390625,4140.0,4293.33349609375,17933,0.0,0.0
2017-09-29 00:00:00+09:00,4286.66650390625,4300.0,4200.0,4300.0,11142,0.0,0.0
2017-10-10 00:00:00+09:00,4860.0,4860.0,4000.0,4400.0,7320,0.0,0.0
2017-10-11 00:00:00+09:00,4400.0,4400.0,4233.33349609375,4393.33349609375,17547,0.0,0.0
2017-10-12 00:00:00+09:00,4533.33349609375,4666.66650390625,4333.33349609375,4633.33349609375,28565,0.0,0.0
2017-10-13 00:00:00+09:00,5326.66650390625,5326.66650390625,4653.33349609375,4666.66650390625,64628,0.0,0.0
2017-10-16 00:00:00+09:00,4800.0,4933.33349609375,4600.0,4800.0,18044,0.0,0.0
2017-10-17 00:00:00+09:00,4800.0,4833.33349609375,4700.0,4800.0,9033,0.0,0.0
2017-10-18 00:00:00+09:00,5326.66650390625,5326.66650390625,4666.66650390625,4666.66650390625,9626,0.0,0.0
2017-10-19 00:00:00+09:00,5000.0,5000.0,4800.0,4800.0,1064,0.0,0.0
2017-10-20 00:00:00+09:00,4933.33349609375,4933.33349609375,4673.33349609375,4800.0,6065,0.0,0.0
2017-10-23 00:00:00+09:00,4993.33349609375,5000.0,4600.0,4600.0,3786,0.0,0.0
2017-10-24 00:00:00+09:00,4800.0,4800.0,4533.33349609375,4666.66650390625,6315,0.0,0.0
2017-10-25 00:00:00+09:00,4666.66650390625,4666.66650390625,4633.33349609375,4633.33349609375,1922,0.0,0.0
2017-10-26 00:00:00+09:00,4666.66650390625,5000.0,4660.0,5000.0,9129,0.0,0.0
2017-10-27 00:00:00+09:00,5000.0,5066.66650390625,4900.0,5033.33349609375,6714,0.0,0.0
2017-10-30 00:00:00+09:00,5766.66650390625,5766.66650390625,5040.0,5333.33349609375,8232,0.0,0.0
2017-10-31 00:00:00+09:00,6000.0,6000.0,5266.66650390625,5366.66650390625,2184,0.0,0.0
2017-11-01 00:00:00+09:00,5666.66650390625,5666.66650390625,5366.66650390625,5580.0,6437,0.0,0.0
2017-11-02 00:00:00+09:00,5733.33349609375,5933.33349609375,5653.33349609375,5653.33349609375,1542,0.0,0.0
2017-11-03 00:00:00+09:00,5666.66650390625,5733.33349609375,5560.0,5653.33349609375,8564,0.0,0.0
2017-11-06 00:00:00+09:00,5533.33349609375,5633.33349609375,5400.0,5400.0,8232,0.0,0.0
2017-11-07 00:00:00+09:00,5973.33349609375,5973.33349609375,5000.0,5266.66650390625,5481,0.0,0.0
2017-11-08 00:00:00+09:00,5580.0,5580.0,5260.0,5433.33349609375,3015,0.0,0.0
2017-11-09 00:00:00+09:00,5860.0,5860.0,5066.66650390625,5333.33349609375,1211,0.0,0.0
2017-11-10 00:00:00+09:00,5586.66650390625,5586.66650390625,4680.0,5066.66650390625,5040,0.0,0.0
2017-11-13 00:00:00+09:00,5533.33349609375,5533.33349609375,4986.66650390625,5066.66650390625,10521,0.0,0.0
2017-11-14 00:00:00+09:00,5826.66650390625,5826.66650390625,4706.66650390625,5180.0,870,0.0,0.0
2017-11-15 00:00:00+09:00,5800.0,5800.0,5000.0,5460.0,1826,0.0,0.0
2017-11-16 00:00:00+09:00,5173.33349609375,5466.66650390625,5173.33349609375,5426.66650390625,1527,0.0,0.0
2017-11-17 00:00:00+09:00,5793.33349609375,5793.33349609375,5273.33349609375,5460.0,426,0.0,0.0
2017-11-20 00:00:00+09:00,5666.66650390625,5666.66650390625,4646.66650390625,5520.0,3474,0.0,0.0
2017-11-21 00:00:00+09:00,5513.33349609375,5520.0,5073.33349609375,5380.0,11321,0.0,0.0
2017-11-22 00:00:00+09:00,5000.0,5600.0,4866.66650390625,5066.66650390625,12395,0.0,0.0
2017-11-23 00:00:00+09:00,5066.66650390625,5260.0,4373.33349609375,4866.66650390625,10457,0.0,0.0
2017-11-24 00:00:00+09:00,5586.66650390625,5586.66650390625,4740.0,4993.33349609375,3992,0.0,0.0
2017-11-27 00:00:00+09:00,4966.66650390625,5713.33349609375,4966.66650390625,5153.33349609375,5240,0.0,0.0
2017-11-28 00:00:00+09:00,5633.33349609375,5633.33349609375,5133.33349609375,5333.33349609375,5754,0.0,0.0
2017-11-29 00:00:00+09:00,5333.33349609375,5593.33349609375,5333.33349609375,5340.0,4457,0.0,0.0
2017-11-30 00:00:00+09:00,5393.33349609375,5400.0,5133.33349609375,5153.33349609375,3500,0.0,0.0
2017-12-01 00:00:00+09:00,5660.0,5660.0,5066.66650390625,5200.0,2144,0.0,0.0
2017-12-04 00:00:00+09:00,5660.0,5660.0,5086.66650390625,5133.33349609375,2430,0.0,0.0
2017-12-05 00:00:00+09:00,5466.66650390625,5466.66650390625,4973.33349609375,5180.0,4973,0.0,0.0
2017-12-06 00:00:00+09:00,5660.0,5660.0,5106.66650390625,5200.0,3158,0.0,0.0
2017-12-07 00:00:00+09:00,5633.33349609375,5633.33349609375,5193.33349609375,5260.0,9261,0.0,0.0
2017-12-08 00:00:00+09:00,5333.33349609375,5333.33349609375,5160.0,5200.0,5064,0.0,0.0
2017-12-11 00:00:00+09:00,5533.33349609375,5533.33349609375,5000.0,5133.33349609375,12821,0.0,0.0
2017-12-12 00:00:00+09:00,4966.66650390625,5333.33349609375,4966.66650390625,5133.33349609375,2459,0.0,0.0
2017-12-13 00:00:00+09:00,5313.33349609375,5313.33349609375,5000.0,5160.0,1559,0.0,0.0
2017-12-14 00:00:00+09:00,4826.66650390625,5320.0,4826.66650390625,5093.33349609375,2487,0.0,0.0
2017-12-15 00:00:00+09:00,5000.0,5466.66650390625,5000.0,5020.0,3845,0.0,0.0
2017-12-18 00:00:00+09:00,5593.33349609375,5593.33349609375,5066.66650390625,5133.33349609375,1997,0.0,0.0
2017-12-19 00:00:00+09:00,5306.66650390625,5333.33349609375,5200.0,5253.33349609375,16593,0.0,0.0
2017-12-21 00:00:00+09:00,5460.0,5466.66650390625,5073.33349609375,5200.0,19878,0.0,0.0
2017-12-22 00:00:00+09:00,5033.33349609375,5446.66650390625,5000.0,5053.33349609375,5781,0.0,0.0
2017-12-26 00:00:00+09:00,5320.0,5320.0,4973.33349609375,5066.66650390625,4056,0.0,0.0
2017-12-27 00:00:00+09:00,5066.66650390625,5413.33349609375,5066.66650390625,5160.0,6537,0.0,0.0
2017-12-28 00:00:00+09:00,5660.0,5913.33349609375,5340.0,5500.0,27627,0.0,0.0
2018-01-02 00:00:00+09:00,5653.33349609375,5653.33349609375,5500.0,5533.33349609375,25824,0.0,0.0
2018-01-03 00:00:00+09:00,5533.33349609375,5666.66650390625,5500.0,5666.66650390625,10388,0.0,0.0
2018-01-04 00:00:00+09:00,5600.0,6000.0,5600.0,6000.0,7887,0.0,0.0
2018-01-05 00:00:00+09:00,6133.33349609375,6166.66650390625,5880.0,6100.0,12348,0.0,0.0
2018-01-08 00:00:00+09:00,7000.0,7000.0,6020.0,6493.33349609375,11000,0.0,0.0
2018-01-09 00:00:00+09:00,6633.33349609375,6660.0,6400.0,6660.0,8064,0.0,0.0
2018-01-10 00:00:00+09:00,6733.33349609375,6733.33349609375,6486.66650390625,6666.66650390625,16902,0.0,0.0
2018-01-11 00:00:00+09:00,6660.0,6766.66650390625,6546.66650390625,6766.66650390625,5717,0.0,0.0
2018-01-12 00:00:00+09:00,6666.66650390625,6766.66650390625,6666.66650390625,6733.33349609375,18810,0.0,0.0
2018-01-15 00:00:00+09:00,6666.66650390625,6933.33349609375,6666.66650390625,6733.33349609375,17222,0.0,0.0
2018-01-16 00:00:00+09:00,6400.0,6400.0,5733.33349609375,5866.66650390625,109701,0.0,0.0
2018-01-17 00:00:00+09:00,5993.33349609375,6666.66650390625,5860.0,6166.66650390625,27981,0.0,0.0
2018-01-18 00:00:00+09:00,6260.0,6266.66650390625,5966.66650390625,6113.33349609375,12851,0.0,0.0
2018-01-19 00:00:00+09:00,5966.66650390625,6126.66650390625,5866.66650390625,6000.0,5435,0.0,0.0
2018-01-22 00:00:00+09:00,6266.66650390625,6426.66650390625,6046.66650390625,6200.0,8738,0.0,0.0
2018-01-23 00:00:00+09:00,6133.33349609375,6400.0,6066.66650390625,6313.33349609375,10686,0.0,0.0
2018-01-24 00:00:00+09:00,6313.33349609375,6466.66650390625,6040.0,6340.0,14388,0.0,0.0
2018-01-25 00:00:00+09:00,6533.33349609375,6533.33349609375,6200.0,6393.33349609375,41282,0.0,0.0
2018-01-26 00:00:00+09:00,6400.0,6520.0,6333.33349609375,6433.33349609375,5489,0.0,0.0
2018-01-29 00:00:00+09:00,6653.33349609375,6653.33349609375,6333.33349609375,6560.0,17790,0.0,0.0
2018-01-30 00:00:00+09:00,6600.0,7133.33349609375,6333.33349609375,6966.66650390625,31241,0.0,0.0
2018-01-31 00:00:00+09:00,6966.66650390625,7333.33349609375,6933.33349609375,7133.33349609375,17660,0.0,0.0
2018-02-01 00:00:00+09:00,7633.33349609375,7633.33349609375,6900.0,7266.66650390625,11748,0.0,0.0
2018-02-02 00:00:00+09:00,7266.66650390625,7466.66650390625,7133.33349609375,7400.0,14625,0.0,0.0
2018-02-05 00:00:00+09:00,7533.33349609375,7566.66650390625,7266.66650390625,7500.0,13623,0.0,0.0
2018-02-06 00:00:00+09:00,7333.33349609375,7333.33349609375,6400.0,7066.66650390625,31650,0.0,0.0
2018-02-07 00:00:00+09:00,7100.0,7533.33349609375,7066.66650390625,7200.0,25826,0.0,0.0
2018-02-08 00:00:00+09:00,7200.0,7400.0,7200.0,7300.0,27423,0.0,0.0
2018-02-09 00:00:00+09:00,7266.66650390625,7266.66650390625,6266.66650390625,7266.66650390625,10724,0.0,0.0
2018-02-12 00:00:00+09:00,7200.0,7566.66650390625,7200.0,7266.66650390625,18446,0.0,0.0
2018-02-13 00:00:00+09:00,7566.66650390625,8300.0,7333.33349609375,8133.33349609375,46133,0.0,0.0
2018-02-14 00:00:00+09:00,8333.3330078125,9333.3330078125,8333.3330078125,9333.3330078125,117719,0.0,0.0
2018-02-19 00:00:00+09:00,9466.6669921875,10266.6669921875,9333.3330078125,9400.0,41753,0.0,0.0
2018-02-20 00:00:00+09:00,9866.6669921875,9866.6669921875,8733.3330078125,9000.0,59602,0.0,0.0
2018-02-21 00:00:00+09:00,8666.6669921875,9300.0,7933.33349609375,8933.3330078125,65986,0.0,0.0
2018-02-22 00:00:00+09:00,10266.6669921875,12333.3330078125,8733.3330078125,8733.3330078125,8679866,0.0,0.0
2018-02-23 00:00:00+09:00,8733.3330078125,8800.0,7700.0,7900.0,1978978,0.0,0.0
