Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-26 00:00:00+09:00,7800.0,8333.3330078125,7566.66650390625,7666.66650390625,1272317,0.0,0.0
2018-02-27 00:00:00+09:00,7800.0,8300.0,7633.33349609375,7900.0,1610108,0.0,0.0
2018-02-28 00:00:00+09:00,7800.0,7800.0,7233.33349609375,7300.0,1029339,0.0,0.0
2018-03-02 00:00:00+09:00,7133.33349609375,7133.33349609375,6666.66650390625,6766.66650390625,760942,0.0,0.0
2018-03-05 00:00:00+09:00,6733.33349609375,6833.33349609375,6253.33349609375,6273.33349609375,569413,0.0,0.0
2018-03-06 00:00:00+09:00,6220.0,6466.66650390625,5893.33349609375,6353.33349609375,894872,0.0,0.0
2018-03-07 00:00:00+09:00,6406.66650390625,6900.0,6133.33349609375,6200.0,1162486,0.0,0.0
2018-03-08 00:00:00+09:00,6200.0,6253.33349609375,6000.0,6033.33349609375,369859,0.0,0.0
2018-03-09 00:00:00+09:00,6066.66650390625,6126.66650390625,5800.0,5966.66650390625,565850,0.0,0.0
2018-03-12 00:00:00+09:00,6020.0,6046.66650390625,5913.33349609375,5960.0,224481,0.0,0.0
2018-03-13 00:00:00+09:00,6033.33349609375,6300.0,5953.33349609375,6126.66650390625,416081,0.0,0.0
2018-03-14 00:00:00+09:00,6140.0,6200.0,5986.66650390625,6033.33349609375,194425,0.0,0.0
2018-03-15 00:00:00+09:00,6106.66650390625,6113.33349609375,5933.33349609375,6113.33349609375,196720,0.0,0.0
2018-03-16 00:00:00+09:00,6173.33349609375,6573.33349609375,6133.33349609375,6300.0,1050559,0.0,0.0
2018-03-19 00:00:00+09:00,6446.66650390625,6653.33349609375,6333.33349609375,6446.66650390625,468683,0.0,0.0
2018-03-20 00:00:00+09:00,6340.0,6486.66650390625,6300.0,6420.0,178111,0.0,0.0
2018-03-21 00:00:00+09:00,6400.0,6460.0,6020.0,6066.66650390625,474083,0.0,0.0
2018-03-22 00:00:00+09:00,6046.66650390625,6053.33349609375,5733.33349609375,5746.66650390625,441930,0.0,0.0
2018-03-23 00:00:00+09:00,5680.0,5680.0,5300.0,5346.66650390625,383536,0.0,0.0
2018-03-26 00:00:00+09:00,5253.33349609375,5486.66650390625,5200.0,5433.33349609375,151948,0.0,0.0
2018-03-27 00:00:00+09:00,5520.0,6020.0,5453.33349609375,5893.33349609375,373651,0.0,0.0
2018-03-28 00:00:00+09:00,5800.0,5840.0,5586.66650390625,5593.33349609375,189328,0.0,0.0
2018-03-29 00:00:00+09:00,5580.0,5660.0,5426.66650390625,5480.0,112176,0.0,0.0
2018-03-30 00:00:00+09:00,5593.33349609375,5593.33349609375,5440.0,5486.66650390625,117188,0.0,0.0
2018-04-02 00:00:00+09:00,5486.66650390625,5773.33349609375,5333.33349609375,5666.66650390625,227387,0.0,0.0
2018-04-03 00:00:00+09:00,5540.0,5586.66650390625,5466.66650390625,5513.33349609375,146619,0.0,0.0
2018-04-04 00:00:00+09:00,5520.0,5566.66650390625,5360.0,5366.66650390625,141306,0.0,0.0
2018-04-05 00:00:00+09:00,5373.33349609375,5373.33349609375,5240.0,5286.66650390625,224216,0.0,0.0
2018-04-06 00:00:00+09:00,5313.33349609375,5406.66650390625,5266.66650390625,5333.33349609375,95398,0.0,0.0
2018-04-09 00:00:00+09:00,5260.0,5313.33349609375,5200.0,5253.33349609375,88351,0.0,0.0
2018-04-10 00:00:00+09:00,5220.0,5226.66650390625,5040.0,5186.66650390625,119399,0.0,0.0
2018-04-11 00:00:00+09:00,5160.0,5466.66650390625,5160.0,5300.0,221586,0.0,0.0
2018-04-12 00:00:00+09:00,5360.0,5440.0,5266.66650390625,5273.33349609375,291934,0.0,0.0
2018-04-13 00:00:00+09:00,5300.0,5380.0,5240.0,5306.66650390625,153457,0.0,0.0
2018-04-16 00:00:00+09:00,5333.33349609375,5640.0,5273.33349609375,5553.33349609375,322881,0.0,0.0
2018-04-17 00:00:00+09:00,5646.66650390625,5733.33349609375,5513.33349609375,5653.33349609375,215493,0.0,0.0
2018-04-18 00:00:00+09:00,5713.33349609375,5773.33349609375,5613.33349609375,5700.0,245832,0.0,0.0
2018-04-19 00:00:00+09:00,5766.66650390625,5766.66650390625,5526.66650390625,5660.0,174179,0.0,0.0
2018-04-20 00:00:00+09:00,5673.33349609375,5673.33349609375,5266.66650390625,5433.33349609375,138021,0.0,0.0
2018-04-23 00:00:00+09:00,5426.66650390625,5513.33349609375,5213.33349609375,5220.0,106721,0.0,0.0
2018-04-24 00:00:00+09:00,5173.33349609375,5280.0,5166.66650390625,5186.66650390625,77360,0.0,0.0
2018-04-25 00:00:00+09:00,5220.0,5300.0,5113.33349609375,5133.33349609375,122804,0.0,0.0
2018-04-26 00:00:00+09:00,5133.33349609375,5253.33349609375,5086.66650390625,5133.33349609375,97774,0.0,0.0
2018-04-27 00:00:00+09:00,5200.0,5226.66650390625,5086.66650390625,5126.66650390625,47142,0.0,0.0
2018-04-30 00:00:00+09:00,5193.33349609375,5193.33349609375,4933.33349609375,4980.0,153650,0.0,0.0
2018-05-02 00:00:00+09:00,4886.66650390625,4986.66650390625,4746.66650390625,4813.33349609375,166753,0.0,0.0
2018-05-03 00:00:00+09:00,4766.66650390625,4866.66650390625,4740.0,4860.0,78125,0.0,0.0
2018-05-04 00:00:00+09:00,4860.0,4860.0,4600.0,4633.33349609375,177665,0.0,0.0
2018-05-08 00:00:00+09:00,4560.0,4633.33349609375,4533.33349609375,4540.0,71339,0.0,0.0
2018-05-09 00:00:00+09:00,4540.0,4540.0,4366.66650390625,4500.0,182212,0.0,0.0
2018-05-10 00:00:00+09:00,4426.66650390625,4526.66650390625,4360.0,4500.0,126320,0.0,0.0
2018-05-11 00:00:00+09:00,4466.66650390625,4566.66650390625,4426.66650390625,4480.0,73849,0.0,0.0
2018-05-14 00:00:00+09:00,4533.33349609375,4553.33349609375,4393.33349609375,4440.0,101562,0.0,0.0
2018-05-15 00:00:00+09:00,4453.33349609375,4460.0,4406.66650390625,4406.66650390625,47294,0.0,0.0
2018-05-16 00:00:00+09:00,4326.66650390625,4326.66650390625,4013.333251953125,4060.0,170659,0.0,0.0
2018-05-17 00:00:00+09:00,4193.33349609375,4193.33349609375,4060.0,4133.33349609375,61024,0.0,0.0
2018-05-18 00:00:00+09:00,4160.0,4160.0,4086.666748046875,4133.33349609375,46592,0.0,0.0
2018-05-21 00:00:00+09:00,4233.33349609375,4233.33349609375,4106.66650390625,4140.0,89758,0.0,0.0
2018-05-23 00:00:00+09:00,4166.66650390625,4260.0,4093.333251953125,4173.33349609375,77261,0.0,0.0
2018-05-24 00:00:00+09:00,4200.0,4226.66650390625,4126.66650390625,4173.33349609375,60746,0.0,0.0
2018-05-25 00:00:00+09:00,4080.0,4180.0,4073.333251953125,4106.66650390625,56914,0.0,0.0
2018-05-28 00:00:00+09:00,4080.0,4220.0,4026.666748046875,4106.66650390625,42390,0.0,0.0
2018-05-29 00:00:00+09:00,4073.333251953125,4386.66650390625,4073.333251953125,4220.0,116954,0.0,0.0
2018-05-30 00:00:00+09:00,4266.66650390625,4266.66650390625,4066.666748046875,4120.0,93805,0.0,0.0
2018-05-31 00:00:00+09:00,4113.33349609375,4160.0,4033.333251953125,4060.0,60937,0.0,0.0
2018-06-01 00:00:00+09:00,4060.0,4120.0,4033.333251953125,4033.333251953125,39588,0.0,0.0
2018-06-04 00:00:00+09:00,4000.0,4066.666748046875,3986.666748046875,4020.0,52574,0.0,0.0
2018-06-05 00:00:00+09:00,4006.666748046875,4133.33349609375,4000.0,4133.33349609375,57109,0.0,0.0
2018-06-07 00:00:00+09:00,4146.66650390625,4160.0,4080.0,4153.33349609375,32063,0.0,0.0
2018-06-08 00:00:00+09:00,4193.33349609375,5046.66650390625,4126.66650390625,4460.0,1570088,0.0,0.0
2018-06-11 00:00:00+09:00,4460.0,4480.0,4253.33349609375,4366.66650390625,222039,0.0,0.0
2018-06-12 00:00:00+09:00,4366.66650390625,4366.66650390625,4193.33349609375,4280.0,141390,0.0,0.0
2018-06-14 00:00:00+09:00,4206.66650390625,4366.66650390625,4173.33349609375,4300.0,111636,0.0,0.0
2018-06-15 00:00:00+09:00,4340.0,4766.66650390625,4340.0,4666.66650390625,717641,0.0,0.0
2018-06-18 00:00:00+09:00,4600.0,4766.66650390625,4500.0,4700.0,240875,0.0,0.0
2018-06-19 00:00:00+09:00,4713.33349609375,4720.0,4233.33349609375,4233.33349609375,252070,0.0,0.0
2018-06-20 00:00:00+09:00,4153.33349609375,4520.0,4153.33349609375,4453.33349609375,111450,0.0,0.0
2018-06-21 00:00:00+09:00,4453.33349609375,4546.66650390625,4300.0,4300.0,84691,0.0,0.0
2018-06-22 00:00:00+09:00,4266.66650390625,4300.0,4120.0,4220.0,87992,0.0,0.0
2018-06-25 00:00:00+09:00,4220.0,4426.66650390625,4173.33349609375,4320.0,40346,0.0,0.0
2018-06-26 00:00:00+09:00,4300.0,4466.66650390625,4200.0,4466.66650390625,56632,0.0,0.0
2018-06-27 00:00:00+09:00,4513.33349609375,4646.66650390625,4400.0,4546.66650390625,144462,0.0,0.0
2018-06-28 00:00:00+09:00,4500.0,4853.33349609375,4500.0,4586.66650390625,295993,0.0,0.0
2018-06-29 00:00:00+09:00,4693.33349609375,4813.33349609375,4540.0,4620.0,202113,0.0,0.0
2018-07-02 00:00:00+09:00,4600.0,4760.0,4513.33349609375,4513.33349609375,132566,0.0,0.0
2018-07-03 00:00:00+09:00,4473.33349609375,4566.66650390625,4306.66650390625,4333.33349609375,118920,0.0,0.0
2018-07-04 00:00:00+09:00,4333.33349609375,4433.33349609375,4246.66650390625,4353.33349609375,87869,0.0,0.0
2018-07-05 00:00:00+09:00,4340.0,4466.66650390625,4286.66650390625,4360.0,66965,0.0,0.0
2018-07-06 00:00:00+09:00,4366.66650390625,4440.0,4320.0,4366.66650390625,50198,0.0,0.0
2018-07-09 00:00:00+09:00,4366.66650390625,4486.66650390625,4220.0,4266.66650390625,66566,0.0,0.0
2018-07-10 00:00:00+09:00,4333.33349609375,4333.33349609375,4173.33349609375,4233.33349609375,54832,0.0,0.0
2018-07-11 00:00:00+09:00,4226.66650390625,4233.33349609375,4040.0,4186.66650390625,47528,0.0,0.0
2018-07-12 00:00:00+09:00,4173.33349609375,4246.66650390625,4133.33349609375,4193.33349609375,21402,0.0,0.0
2018-07-13 00:00:00+09:00,4260.0,4293.33349609375,4200.0,4233.33349609375,19683,0.0,0.0
2018-07-16 00:00:00+09:00,4226.66650390625,4246.66650390625,4140.0,4200.0,18678,0.0,0.0
2018-07-17 00:00:00+09:00,4180.0,4220.0,4140.0,4180.0,27704,0.0,0.0
2018-07-18 00:00:00+09:00,4233.33349609375,4233.33349609375,4060.0,4066.666748046875,51593,0.0,0.0
2018-07-19 00:00:00+09:00,4033.333251953125,4133.33349609375,4000.0,4060.0,31977,0.0,0.0
2018-07-20 00:00:00+09:00,4153.33349609375,4153.33349609375,3966.666748046875,3966.666748046875,34440,0.0,0.0
2018-07-23 00:00:00+09:00,3780.0,3873.333251953125,3613.333251953125,3626.666748046875,144956,0.0,0.0
2018-07-24 00:00:00+09:00,3593.333251953125,3786.666748046875,3473.333251953125,3680.0,56032,0.0,0.0
2018-07-25 00:00:00+09:00,3786.666748046875,3786.666748046875,3526.666748046875,3533.333251953125,31701,0.0,0.0
2018-07-26 00:00:00+09:00,3533.333251953125,3606.666748046875,3520.0,3560.0,14394,0.0,0.0
2018-07-27 00:00:00+09:00,3506.666748046875,3693.333251953125,3506.666748046875,3640.0,30647,0.0,0.0
2018-07-30 00:00:00+09:00,3620.0,3706.666748046875,3620.0,3646.666748046875,11180,0.0,0.0
2018-07-31 00:00:00+09:00,3613.333251953125,3760.0,3613.333251953125,3680.0,19514,0.0,0.0
2018-08-01 00:00:00+09:00,3766.666748046875,3793.333251953125,3680.0,3793.333251953125,15930,0.0,0.0
2018-08-02 00:00:00+09:00,3813.333251953125,3846.666748046875,3740.0,3813.333251953125,30350,0.0,0.0
2018-08-03 00:00:00+09:00,3813.333251953125,3900.0,3813.333251953125,3840.0,14996,0.0,0.0
2018-08-06 00:00:00+09:00,3866.666748046875,3980.0,3826.666748046875,3860.0,15440,0.0,0.0
2018-08-07 00:00:00+09:00,3973.333251953125,3973.333251953125,3813.333251953125,3926.666748046875,11871,0.0,0.0
2018-08-08 00:00:00+09:00,3980.0,3980.0,3826.666748046875,3880.0,19646,0.0,0.0
2018-08-09 00:00:00+09:00,3946.666748046875,3946.666748046875,3693.333251953125,3840.0,30222,0.0,0.0
2018-08-10 00:00:00+09:00,3846.666748046875,3886.666748046875,3720.0,3773.333251953125,15657,0.0,0.0
2018-08-13 00:00:00+09:00,3733.333251953125,3733.333251953125,3580.0,3633.333251953125,33197,0.0,0.0
2018-08-14 00:00:00+09:00,3633.333251953125,3726.666748046875,3473.333251953125,3533.333251953125,9503,0.0,0.0
2018-08-16 00:00:00+09:00,3600.0,3600.0,3466.666748046875,3540.0,17298,0.0,0.0
2018-08-17 00:00:00+09:00,3540.0,3586.666748046875,3480.0,3546.666748046875,22886,0.0,0.0
2018-08-20 00:00:00+09:00,3546.666748046875,3633.333251953125,3520.0,3633.333251953125,12552,0.0,0.0
2018-08-21 00:00:00+09:00,3720.0,3800.0,3613.333251953125,3793.333251953125,22925,0.0,0.0
2018-08-22 00:00:00+09:00,3846.666748046875,3913.333251953125,3793.333251953125,3833.333251953125,20654,0.0,0.0
2018-08-23 00:00:00+09:00,3840.0,3893.333251953125,3800.0,3840.0,11694,0.0,0.0
2018-08-24 00:00:00+09:00,3873.333251953125,3873.333251953125,3753.333251953125,3806.666748046875,9948,0.0,0.0
2018-08-27 00:00:00+09:00,3800.0,3800.0,3746.666748046875,3780.0,7896,0.0,0.0
2018-08-28 00:00:00+09:00,3780.0,3793.333251953125,3653.333251953125,3653.333251953125,31856,0.0,0.0
2018-08-29 00:00:00+09:00,3653.333251953125,3800.0,3653.333251953125,3706.666748046875,16236,0.0,0.0
2018-08-30 00:00:00+09:00,3693.333251953125,3726.666748046875,3633.333251953125,3680.0,19335,0.0,0.0
2018-08-31 00:00:00+09:00,3653.333251953125,3693.333251953125,3586.666748046875,3653.333251953125,40140,0.0,0.0
2018-09-03 00:00:00+09:00,3633.333251953125,3740.0,3626.666748046875,3633.333251953125,28604,0.0,0.0
2018-09-04 00:00:00+09:00,3633.333251953125,3666.666748046875,3593.333251953125,3646.666748046875,15975,0.0,0.0
2018-09-05 00:00:00+09:00,3613.333251953125,3660.0,3566.666748046875,3600.0,29511,0.0,0.0
2018-09-06 00:00:00+09:00,3586.666748046875,3606.666748046875,3526.666748046875,3553.333251953125,45741,0.0,0.0
2018-09-07 00:00:00+09:00,3553.333251953125,4033.333251953125,3500.0,3746.666748046875,130730,0.0,0.0
2018-09-10 00:00:00+09:00,3746.666748046875,3920.0,3746.666748046875,3840.0,48080,0.0,0.0
2018-09-11 00:00:00+09:00,3800.0,3926.666748046875,3800.0,3880.0,50881,0.0,0.0
2018-09-12 00:00:00+09:00,3926.666748046875,3960.0,3833.333251953125,3880.0,38493,0.0,0.0
2018-09-13 00:00:00+09:00,3820.0,3953.333251953125,3820.0,3880.0,17690,0.0,0.0
2018-09-14 00:00:00+09:00,3940.0,4733.33349609375,3813.333251953125,4306.66650390625,881807,0.0,0.0
2018-09-17 00:00:00+09:00,4360.0,4766.66650390625,4166.66650390625,4566.66650390625,565756,0.0,0.0
2018-09-18 00:00:00+09:00,4653.33349609375,4866.66650390625,4500.0,4620.0,282545,0.0,0.0
2018-09-19 00:00:00+09:00,4646.66650390625,4660.0,4360.0,4433.33349609375,193709,0.0,0.0
2018-09-20 00:00:00+09:00,4400.0,4860.0,4400.0,4613.33349609375,435680,0.0,0.0
2018-09-21 00:00:00+09:00,4533.33349609375,4680.0,4486.66650390625,4586.66650390625,75052,0.0,0.0
2018-09-27 00:00:00+09:00,4586.66650390625,4680.0,4533.33349609375,4640.0,57908,0.0,0.0
2018-09-28 00:00:00+09:00,4666.66650390625,4686.66650390625,4560.0,4640.0,70544,0.0,0.0
2018-10-01 00:00:00+09:00,4693.33349609375,4693.33349609375,4540.0,4646.66650390625,59896,0.0,0.0
2018-10-02 00:00:00+09:00,4693.33349609375,4966.66650390625,4653.33349609375,4780.0,502143,0.0,0.0
2018-10-04 00:00:00+09:00,4780.0,4873.33349609375,4453.33349609375,4586.66650390625,202355,0.0,0.0
2018-10-05 00:00:00+09:00,4906.66650390625,5000.0,4420.0,4460.0,409436,0.0,0.0
2018-10-08 00:00:00+09:00,4586.66650390625,4586.66650390625,4220.0,4246.66650390625,92443,0.0,0.0
2018-10-10 00:00:00+09:00,4153.33349609375,4460.0,4026.666748046875,4233.33349609375,134511,0.0,0.0
2018-10-11 00:00:00+09:00,4313.33349609375,5000.0,4313.33349609375,4806.66650390625,2902710,0.0,0.0
2018-10-12 00:00:00+09:00,4886.66650390625,4886.66650390625,4546.66650390625,4546.66650390625,653321,0.0,0.0
2018-10-15 00:00:00+09:00,4540.0,4540.0,4100.0,4180.0,355688,0.0,0.0
2018-10-16 00:00:00+09:00,4180.0,4266.66650390625,4120.0,4266.66650390625,145650,0.0,0.0
2018-10-17 00:00:00+09:00,4266.66650390625,4360.0,4006.666748046875,4060.0,171256,0.0,0.0
2018-10-18 00:00:00+09:00,4193.33349609375,4193.33349609375,3960.0,4046.666748046875,100325,0.0,0.0
2018-10-19 00:00:00+09:00,3953.333251953125,4013.333251953125,3820.0,3860.0,139523,0.0,0.0
2018-10-22 00:00:00+09:00,3920.0,3966.666748046875,3793.333251953125,3833.333251953125,47642,0.0,0.0
2018-10-23 00:00:00+09:00,3866.666748046875,3866.666748046875,3573.333251953125,3653.333251953125,137897,0.0,0.0
2018-10-24 00:00:00+09:00,3660.0,3726.666748046875,3433.333251953125,3460.0,104876,0.0,0.0
2018-10-25 00:00:00+09:00,3440.0,3440.0,3216.666748046875,3280.0,121124,0.0,0.0
2018-10-26 00:00:00+09:00,3286.666748046875,3426.666748046875,3070.0,3143.333251953125,66425,0.0,0.0
2018-10-29 00:00:00+09:00,3100.0,3260.0,2673.333251953125,2706.666748046875,104126,0.0,0.0
2018-10-30 00:00:00+09:00,2666.666748046875,2896.666748046875,2636.666748046875,2833.333251953125,99308,0.0,0.0
2018-10-31 00:00:00+09:00,2833.333251953125,2946.666748046875,2833.333251953125,2923.333251953125,22172,0.0,0.0
2018-11-01 00:00:00+09:00,3000.0,3166.666748046875,2923.333251953125,3153.333251953125,65894,0.0,0.0
2018-11-02 00:00:00+09:00,3153.333251953125,3400.0,3100.0,3353.333251953125,57043,0.0,0.0
2018-11-05 00:00:00+09:00,3353.333251953125,3500.0,3136.666748046875,3453.333251953125,37355,0.0,0.0
2018-11-06 00:00:00+09:00,3340.0,3486.666748046875,3323.333251953125,3453.333251953125,35198,0.0,0.0
2018-11-07 00:00:00+09:00,3493.333251953125,3513.333251953125,3266.666748046875,3340.0,64438,0.0,0.0
2018-11-08 00:00:00+09:00,3566.666748046875,3873.333251953125,3426.666748046875,3433.333251953125,118269,0.0,0.0
2018-11-09 00:00:00+09:00,3566.666748046875,3566.666748046875,3346.666748046875,3520.0,30839,0.0,0.0
2018-11-12 00:00:00+09:00,3593.333251953125,3593.333251953125,3273.333251953125,3283.333251953125,51523,0.0,0.0
2018-11-13 00:00:00+09:00,3116.666748046875,3280.0,3116.666748046875,3180.0,36269,0.0,0.0
2018-11-14 00:00:00+09:00,3326.666748046875,3326.666748046875,3146.666748046875,3146.666748046875,24608,0.0,0.0
2018-11-15 00:00:00+09:00,3093.333251953125,3193.333251953125,3060.0,3193.333251953125,44190,0.0,0.0
2018-11-16 00:00:00+09:00,3200.0,3300.0,3066.666748046875,3090.0,79099,0.0,0.0
2018-11-19 00:00:00+09:00,3106.666748046875,3373.333251953125,3103.333251953125,3220.0,85402,0.0,0.0
2018-11-20 00:00:00+09:00,3170.0,3330.0,3046.666748046875,3080.0,159595,0.0,0.0
2018-11-21 00:00:00+09:00,3166.666748046875,3166.666748046875,2930.0,2993.333251953125,78568,0.0,0.0
2018-11-22 00:00:00+09:00,2993.333251953125,3060.0,2963.333251953125,2996.666748046875,20471,0.0,0.0
2018-11-23 00:00:00+09:00,2996.666748046875,3056.666748046875,2933.333251953125,2950.0,26567,0.0,0.0
2018-11-26 00:00:00+09:00,2903.333251953125,3013.333251953125,2900.0,2953.333251953125,16124,0.0,0.0
2018-11-27 00:00:00+09:00,3086.666748046875,3190.0,2953.333251953125,3026.666748046875,43734,0.0,0.0
2018-11-28 00:00:00+09:00,3026.666748046875,3466.666748046875,3026.666748046875,3093.333251953125,254425,0.0,0.0
2018-11-29 00:00:00+09:00,3106.666748046875,3143.333251953125,3023.333251953125,3040.0,41717,0.0,0.0
2018-11-30 00:00:00+09:00,3126.666748046875,3126.666748046875,3000.0,3000.0,19356,0.0,0.0
2018-12-03 00:00:00+09:00,3100.0,3100.0,2970.0,3016.666748046875,38841,0.0,0.0
2018-12-04 00:00:00+09:00,3020.0,3020.0,2943.333251953125,2950.0,34428,0.0,0.0
2018-12-05 00:00:00+09:00,2933.333251953125,3000.0,2906.666748046875,2990.0,45713,0.0,0.0
2018-12-06 00:00:00+09:00,3013.333251953125,3013.333251953125,2916.666748046875,2953.333251953125,31146,0.0,0.0
2018-12-07 00:00:00+09:00,2943.333251953125,2986.666748046875,2893.333251953125,2926.666748046875,21830,0.0,0.0
2018-12-10 00:00:00+09:00,2966.666748046875,2966.666748046875,2820.0,2863.333251953125,15279,0.0,0.0
2018-12-11 00:00:00+09:00,2826.666748046875,2846.666748046875,2733.333251953125,2733.333251953125,22008,0.0,0.0
2018-12-12 00:00:00+09:00,2733.333251953125,2800.0,2733.333251953125,2796.666748046875,9899,0.0,0.0
2018-12-13 00:00:00+09:00,2800.0,2920.0,2793.333251953125,2863.333251953125,16643,0.0,0.0
2018-12-14 00:00:00+09:00,2863.333251953125,2956.666748046875,2733.333251953125,2750.0,21557,0.0,0.0
2018-12-17 00:00:00+09:00,2750.0,2840.0,2720.0,2793.333251953125,10164,0.0,0.0
2018-12-18 00:00:00+09:00,2806.666748046875,2806.666748046875,2736.666748046875,2766.666748046875,7196,0.0,0.0
2018-12-19 00:00:00+09:00,2766.666748046875,2803.333251953125,2733.333251953125,2760.0,21896,0.0,0.0
2018-12-20 00:00:00+09:00,2750.0,2796.666748046875,2700.0,2716.666748046875,34572,0.0,0.0
2018-12-21 00:00:00+09:00,2716.666748046875,2986.666748046875,2703.333251953125,2846.666748046875,44421,0.0,0.0
2018-12-24 00:00:00+09:00,2873.333251953125,2873.333251953125,2780.0,2780.0,9033,0.0,0.0
2018-12-26 00:00:00+09:00,2680.0,2763.333251953125,2656.666748046875,2676.666748046875,29075,0.0,0.0
2018-12-27 00:00:00+09:00,2700.0,2820.0,2683.333251953125,2690.0,12392,0.0,0.0
2018-12-28 00:00:00+09:00,2683.333251953125,2833.333251953125,2683.333251953125,2713.333251953125,23750,0.0,0.0
2019-01-02 00:00:00+09:00,2826.666748046875,2826.666748046875,2713.333251953125,2720.0,22257,0.0,0.0
2019-01-03 00:00:00+09:00,2720.0,2810.0,2680.0,2730.0,20967,0.0,0.0
2019-01-04 00:00:00+09:00,2683.333251953125,2793.333251953125,2680.0,2743.333251953125,4629,0.0,0.0
2019-01-07 00:00:00+09:00,2813.333251953125,2866.666748046875,2743.333251953125,2836.666748046875,49784,0.0,0.0
2019-01-08 00:00:00+09:00,2813.333251953125,2863.333251953125,2800.0,2860.0,21105,0.0,0.0
