Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-09 00:00:00+09:00,2840.0,2863.333251953125,2773.333251953125,2863.333251953125,14717,0.0,0.0
2019-01-10 00:00:00+09:00,2866.666748046875,2866.666748046875,2760.0,2820.0,11517,0.0,0.0
2019-01-11 00:00:00+09:00,2820.0,2863.333251953125,2776.666748046875,2853.333251953125,19622,0.0,0.0
2019-01-14 00:00:00+09:00,2853.333251953125,2906.666748046875,2783.333251953125,2856.666748046875,19254,0.0,0.0
2019-01-15 00:00:00+09:00,2813.333251953125,2896.666748046875,2813.333251953125,2820.0,20492,0.0,0.0
2019-01-16 00:00:00+09:00,2843.333251953125,2866.666748046875,2803.333251953125,2850.0,32562,0.0,0.0
2019-01-17 00:00:00+09:00,2853.333251953125,3213.333251953125,2850.0,2943.333251953125,296095,0.0,0.0
2019-01-18 00:00:00+09:00,2943.333251953125,2966.666748046875,2900.0,2966.666748046875,38439,0.0,0.0
2019-01-21 00:00:00+09:00,2936.666748046875,3066.666748046875,2920.0,3066.666748046875,64870,0.0,0.0
2019-01-22 00:00:00+09:00,3140.0,3453.333251953125,3140.0,3216.666748046875,595753,0.0,0.0
2019-01-23 00:00:00+09:00,3213.333251953125,3236.666748046875,3113.333251953125,3163.333251953125,56362,0.0,0.0
2019-01-24 00:00:00+09:00,3133.333251953125,3193.333251953125,3080.0,3100.0,37188,0.0,0.0
2019-01-25 00:00:00+09:00,3206.666748046875,3206.666748046875,3103.333251953125,3120.0,29412,0.0,0.0
2019-01-28 00:00:00+09:00,3120.0,3180.0,3080.0,3133.333251953125,22010,0.0,0.0
2019-01-29 00:00:00+09:00,3130.0,3133.333251953125,3050.0,3096.666748046875,35448,0.0,0.0
2019-01-30 00:00:00+09:00,3130.0,3130.0,3036.666748046875,3050.0,15662,0.0,0.0
2019-01-31 00:00:00+09:00,3116.666748046875,3116.666748046875,2996.666748046875,3003.333251953125,43439,0.0,0.0
2019-02-01 00:00:00+09:00,3066.666748046875,3066.666748046875,3000.0,3026.666748046875,22469,0.0,0.0
2019-02-07 00:00:00+09:00,3066.666748046875,3066.666748046875,2980.0,3020.0,19955,0.0,0.0
2019-02-08 00:00:00+09:00,3046.666748046875,3046.666748046875,2986.666748046875,3000.0,29817,0.0,0.0
2019-02-11 00:00:00+09:00,3000.0,3053.333251953125,3000.0,3053.333251953125,15060,0.0,0.0
2019-02-12 00:00:00+09:00,3066.666748046875,3066.666748046875,2970.0,3043.333251953125,12234,0.0,0.0
2019-02-13 00:00:00+09:00,3043.333251953125,3043.333251953125,2980.0,3026.666748046875,41481,0.0,0.0
2019-02-14 00:00:00+09:00,3066.666748046875,3113.333251953125,2940.0,3000.0,30767,0.0,0.0
2019-02-15 00:00:00+09:00,3000.0,3000.0,2940.0,2953.333251953125,22935,0.0,0.0
2019-02-18 00:00:00+09:00,2953.333251953125,2986.666748046875,2920.0,2973.333251953125,29391,0.0,0.0
2019-02-19 00:00:00+09:00,2946.666748046875,2996.666748046875,2936.666748046875,2990.0,27998,0.0,0.0
2019-02-20 00:00:00+09:00,2993.333251953125,3000.0,2933.333251953125,2956.666748046875,19892,0.0,0.0
2019-02-21 00:00:00+09:00,2940.0,3000.0,2936.666748046875,2970.0,16250,0.0,0.0
2019-02-22 00:00:00+09:00,2966.666748046875,3333.333251953125,2966.666748046875,3120.0,635438,0.0,0.0
2019-02-25 00:00:00+09:00,3190.0,3220.0,3090.0,3090.0,84026,0.0,0.0
2019-02-26 00:00:00+09:00,3093.333251953125,3170.0,3093.333251953125,3103.333251953125,63320,0.0,0.0
2019-02-27 00:00:00+09:00,3213.333251953125,3213.333251953125,3033.333251953125,3110.0,72197,0.0,0.0
2019-02-28 00:00:00+09:00,3076.666748046875,3130.0,2940.0,2986.666748046875,58348,0.0,0.0
2019-03-04 00:00:00+09:00,2983.333251953125,3080.0,2983.333251953125,3013.333251953125,44588,0.0,0.0
2019-03-05 00:00:00+09:00,3030.0,3130.0,3016.666748046875,3120.0,46352,0.0,0.0
2019-03-06 00:00:00+09:00,3156.666748046875,3156.666748046875,3063.333251953125,3116.666748046875,33845,0.0,0.0
2019-03-07 00:00:00+09:00,3113.333251953125,3116.666748046875,3043.333251953125,3056.666748046875,43811,0.0,0.0
2019-03-08 00:00:00+09:00,3070.0,3070.0,2980.0,3000.0,50941,0.0,0.0
2019-03-11 00:00:00+09:00,3003.333251953125,3166.666748046875,3003.333251953125,3120.0,67900,0.0,0.0
2019-03-12 00:00:00+09:00,3140.0,3233.333251953125,3053.333251953125,3173.333251953125,110148,0.0,0.0
2019-03-13 00:00:00+09:00,3173.333251953125,3280.0,3173.333251953125,3260.0,96749,0.0,0.0
2019-03-14 00:00:00+09:00,3313.333251953125,3313.333251953125,3176.666748046875,3273.333251953125,58993,0.0,0.0
2019-03-15 00:00:00+09:00,3270.0,3273.333251953125,3133.333251953125,3186.666748046875,54469,0.0,0.0
2019-03-18 00:00:00+09:00,3186.666748046875,3300.0,3186.666748046875,3240.0,83729,0.0,0.0
2019-03-19 00:00:00+09:00,3240.0,3323.333251953125,3206.666748046875,3206.666748046875,60703,0.0,0.0
2019-03-20 00:00:00+09:00,3230.0,3880.0,3130.0,3460.0,1269863,0.0,0.0
2019-03-21 00:00:00+09:00,3413.333251953125,3466.666748046875,3340.0,3380.0,155110,0.0,0.0
2019-03-22 00:00:00+09:00,3373.333251953125,3500.0,3373.333251953125,3433.333251953125,117678,0.0,0.0
2019-03-25 00:00:00+09:00,3386.666748046875,3433.333251953125,3173.333251953125,3176.666748046875,85168,0.0,0.0
2019-03-26 00:00:00+09:00,3176.666748046875,3203.333251953125,3050.0,3183.333251953125,67691,0.0,0.0
2019-03-27 00:00:00+09:00,3260.0,3260.0,3100.0,3160.0,70568,0.0,0.0
2019-03-28 00:00:00+09:00,3160.0,3206.666748046875,3070.0,3113.333251953125,54013,0.0,0.0
2019-03-29 00:00:00+09:00,3163.333251953125,3163.333251953125,3086.666748046875,3133.333251953125,35798,0.0,0.0
2019-04-01 00:00:00+09:00,3133.333251953125,3220.0,3130.0,3210.0,42365,0.0,0.0
2019-04-02 00:00:00+09:00,3233.333251953125,3360.0,3223.333251953125,3290.0,45519,0.0,0.0
2019-04-03 00:00:00+09:00,3340.0,3340.0,3186.666748046875,3280.0,23669,0.0,0.0
2019-04-04 00:00:00+09:00,3313.333251953125,3313.333251953125,3253.333251953125,3253.333251953125,20189,0.0,0.0
2019-04-05 00:00:00+09:00,3323.333251953125,3323.333251953125,3200.0,3226.666748046875,23847,0.0,0.0
2019-04-08 00:00:00+09:00,3226.666748046875,3300.0,3196.666748046875,3290.0,24576,0.0,0.0
2019-04-09 00:00:00+09:00,3316.666748046875,3316.666748046875,3230.0,3266.666748046875,22008,0.0,0.0
2019-04-10 00:00:00+09:00,3286.666748046875,3286.666748046875,3203.333251953125,3240.0,11604,0.0,0.0
2019-04-11 00:00:00+09:00,3273.333251953125,3353.333251953125,3243.333251953125,3280.0,60929,0.0,0.0
2019-04-12 00:00:00+09:00,3313.333251953125,3500.0,3283.333251953125,3360.0,177631,0.0,0.0
2019-04-15 00:00:00+09:00,3366.666748046875,3386.666748046875,3316.666748046875,3340.0,32120,0.0,0.0
2019-04-16 00:00:00+09:00,3340.0,3366.666748046875,3166.666748046875,3233.333251953125,64594,0.0,0.0
2019-04-17 00:00:00+09:00,3233.333251953125,3243.333251953125,3200.0,3233.333251953125,25856,0.0,0.0
2019-04-18 00:00:00+09:00,3250.0,3300.0,3183.333251953125,3223.333251953125,46310,0.0,0.0
2019-04-19 00:00:00+09:00,3220.0,3300.0,3200.0,3213.333251953125,37497,0.0,0.0
2019-04-22 00:00:00+09:00,3213.333251953125,3296.666748046875,3183.333251953125,3200.0,37037,0.0,0.0
2019-04-23 00:00:00+09:00,3250.0,3250.0,3163.333251953125,3176.666748046875,25677,0.0,0.0
2019-04-24 00:00:00+09:00,3176.666748046875,3216.666748046875,3136.666748046875,3136.666748046875,25745,0.0,0.0
2019-04-25 00:00:00+09:00,3136.666748046875,3136.666748046875,3026.666748046875,3026.666748046875,57350,0.0,0.0
2019-04-26 00:00:00+09:00,3026.666748046875,3070.0,2900.0,2906.666748046875,62336,0.0,0.0
2019-04-29 00:00:00+09:00,2906.666748046875,3020.0,2800.0,2916.666748046875,31107,0.0,0.0
2019-04-30 00:00:00+09:00,2920.0,2986.666748046875,2920.0,2940.0,29235,0.0,0.0
2019-05-02 00:00:00+09:00,2940.0,3030.0,2940.0,3003.333251953125,13278,0.0,0.0
2019-05-03 00:00:00+09:00,3020.0,3036.666748046875,2933.333251953125,3006.666748046875,22662,0.0,0.0
2019-05-07 00:00:00+09:00,3006.666748046875,3020.0,2946.666748046875,3000.0,15974,0.0,0.0
2019-05-08 00:00:00+09:00,2933.333251953125,3066.666748046875,2933.333251953125,3006.666748046875,26381,0.0,0.0
2019-05-09 00:00:00+09:00,2990.0,3046.666748046875,2900.0,2953.333251953125,23090,0.0,0.0
2019-05-10 00:00:00+09:00,2990.0,2990.0,2873.333251953125,2950.0,35085,0.0,0.0
2019-05-13 00:00:00+09:00,2950.0,3000.0,2906.666748046875,2906.666748046875,7554,0.0,0.0
2019-05-14 00:00:00+09:00,2810.0,2946.666748046875,2803.333251953125,2913.333251953125,24920,0.0,0.0
2019-05-15 00:00:00+09:00,2913.333251953125,2996.666748046875,2913.333251953125,2983.333251953125,11081,0.0,0.0
2019-05-16 00:00:00+09:00,3053.333251953125,3053.333251953125,2866.666748046875,2983.333251953125,6237,0.0,0.0
2019-05-17 00:00:00+09:00,2983.333251953125,3050.0,2940.0,2970.0,6270,0.0,0.0
2019-05-20 00:00:00+09:00,2916.666748046875,2993.333251953125,2873.333251953125,2960.0,12782,0.0,0.0
2019-05-21 00:00:00+09:00,2860.0,2960.0,2860.0,2863.333251953125,14885,0.0,0.0
2019-05-22 00:00:00+09:00,2866.666748046875,2980.0,2833.333251953125,2946.666748046875,22923,0.0,0.0
2019-05-23 00:00:00+09:00,2946.666748046875,2970.0,2736.666748046875,2753.333251953125,78524,0.0,0.0
2019-05-24 00:00:00+09:00,2706.666748046875,2776.666748046875,2706.666748046875,2760.0,22854,0.0,0.0
2019-05-27 00:00:00+09:00,2733.333251953125,2926.666748046875,2710.0,2743.333251953125,28793,0.0,0.0
2019-05-28 00:00:00+09:00,2710.0,2783.333251953125,2693.333251953125,2753.333251953125,14955,0.0,0.0
2019-05-29 00:00:00+09:00,2820.0,2820.0,2723.333251953125,2723.333251953125,17427,0.0,0.0
2019-05-30 00:00:00+09:00,2726.666748046875,2776.666748046875,2683.333251953125,2700.0,4269,0.0,0.0
2019-05-31 00:00:00+09:00,2703.333251953125,2773.333251953125,2570.0,2760.0,42581,0.0,0.0
2019-06-03 00:00:00+09:00,2760.0,2800.0,2703.333251953125,2780.0,8516,0.0,0.0
2019-06-04 00:00:00+09:00,2773.333251953125,2776.666748046875,2680.0,2716.666748046875,12816,0.0,0.0
2019-06-05 00:00:00+09:00,2716.666748046875,2760.0,2686.666748046875,2733.333251953125,20769,0.0,0.0
2019-06-07 00:00:00+09:00,2726.666748046875,2786.666748046875,2720.0,2736.666748046875,12512,0.0,0.0
2019-06-10 00:00:00+09:00,2730.0,2736.666748046875,2700.0,2716.666748046875,6993,0.0,0.0
2019-06-11 00:00:00+09:00,2730.0,2856.666748046875,2726.666748046875,2856.666748046875,40436,0.0,0.0
2019-06-12 00:00:00+09:00,2893.333251953125,2973.333251953125,2853.333251953125,2886.666748046875,56572,0.0,0.0
2019-06-13 00:00:00+09:00,2890.0,2930.0,2800.0,2856.666748046875,33302,0.0,0.0
2019-06-14 00:00:00+09:00,2853.333251953125,2900.0,2833.333251953125,2900.0,23840,0.0,0.0
2019-06-17 00:00:00+09:00,2900.0,2916.666748046875,2866.666748046875,2890.0,7811,0.0,0.0
2019-06-18 00:00:00+09:00,2880.0,2933.333251953125,2813.333251953125,2840.0,18918,0.0,0.0
2019-06-19 00:00:00+09:00,2840.0,2886.666748046875,2770.0,2810.0,15519,0.0,0.0
2019-06-20 00:00:00+09:00,2810.0,2833.333251953125,2790.0,2826.666748046875,11922,0.0,0.0
2019-06-21 00:00:00+09:00,2836.666748046875,2883.333251953125,2820.0,2866.666748046875,48078,0.0,0.0
2019-06-24 00:00:00+09:00,2890.0,2890.0,2700.0,2780.0,27231,0.0,0.0
2019-06-25 00:00:00+09:00,2766.666748046875,2780.0,2666.666748046875,2666.666748046875,65984,0.0,0.0
2019-06-26 00:00:00+09:00,2666.666748046875,2720.0,2650.0,2676.666748046875,21164,0.0,0.0
2019-06-27 00:00:00+09:00,2676.666748046875,2723.333251953125,2633.333251953125,2683.333251953125,6654,0.0,0.0
2019-06-28 00:00:00+09:00,2653.333251953125,2690.0,2643.333251953125,2683.333251953125,21557,0.0,0.0
2019-07-01 00:00:00+09:00,2633.333251953125,2670.0,2620.0,2633.333251953125,22698,0.0,0.0
2019-07-02 00:00:00+09:00,2633.333251953125,2670.0,2623.333251953125,2663.333251953125,13260,0.0,0.0
2019-07-03 00:00:00+09:00,2700.0,2700.0,2513.333251953125,2513.333251953125,65782,0.0,0.0
2019-07-04 00:00:00+09:00,2530.0,2593.333251953125,2430.0,2470.0,96986,0.0,0.0
2019-07-05 00:00:00+09:00,2473.333251953125,2490.0,2400.0,2486.666748046875,73829,0.0,0.0
2019-07-08 00:00:00+09:00,2486.666748046875,2493.333251953125,2393.333251953125,2436.666748046875,27083,0.0,0.0
2019-07-09 00:00:00+09:00,2436.666748046875,2436.666748046875,2343.333251953125,2390.0,38804,0.0,0.0
2019-07-10 00:00:00+09:00,2343.333251953125,2436.666748046875,2343.333251953125,2406.666748046875,29870,0.0,0.0
2019-07-11 00:00:00+09:00,2426.666748046875,2456.666748046875,2416.666748046875,2453.333251953125,18783,0.0,0.0
2019-07-12 00:00:00+09:00,2433.333251953125,2466.666748046875,2416.666748046875,2456.666748046875,15140,0.0,0.0
2019-07-15 00:00:00+09:00,2456.666748046875,2456.666748046875,2396.666748046875,2396.666748046875,17550,0.0,0.0
2019-07-16 00:00:00+09:00,2370.0,2396.666748046875,2353.333251953125,2380.0,13121,0.0,0.0
2019-07-17 00:00:00+09:00,2356.666748046875,2376.666748046875,2286.666748046875,2320.0,56581,0.0,0.0
2019-07-18 00:00:00+09:00,2320.0,2356.666748046875,2293.333251953125,2310.0,7878,0.0,0.0
2019-07-19 00:00:00+09:00,2346.666748046875,2470.0,2273.333251953125,2366.666748046875,33200,0.0,0.0
2019-07-22 00:00:00+09:00,2333.333251953125,2506.666748046875,2333.333251953125,2466.666748046875,34320,0.0,0.0
2019-07-23 00:00:00+09:00,2426.666748046875,2486.666748046875,2396.666748046875,2436.666748046875,28451,0.0,0.0
2019-07-24 00:00:00+09:00,2436.666748046875,2466.666748046875,2426.666748046875,2443.333251953125,21393,0.0,0.0
2019-07-25 00:00:00+09:00,2410.0,2436.666748046875,2346.666748046875,2416.666748046875,10991,0.0,0.0
2019-07-26 00:00:00+09:00,2416.666748046875,2463.333251953125,2273.333251953125,2356.666748046875,33273,0.0,0.0
2019-07-29 00:00:00+09:00,2400.0,2400.0,2003.3333740234375,2070.0,73327,0.0,0.0
2019-07-30 00:00:00+09:00,2070.0,2166.666748046875,2056.666748046875,2063.333251953125,68239,0.0,0.0
2019-07-31 00:00:00+09:00,2060.0,2153.333251953125,1946.6666259765625,2063.333251953125,56873,0.0,0.0
2019-08-01 00:00:00+09:00,2056.666748046875,2066.666748046875,2033.3333740234375,2060.0,15236,0.0,0.0
2019-08-02 00:00:00+09:00,2060.0,2060.0,1993.3333740234375,2046.6666259765625,12441,0.0,0.0
2019-08-05 00:00:00+09:00,2046.6666259765625,2046.6666259765625,1823.3333740234375,1830.0,55465,0.0,0.0
2019-08-06 00:00:00+09:00,1800.0,1830.0,1690.0,1753.3333740234375,62344,0.0,0.0
2019-08-07 00:00:00+09:00,1753.3333740234375,1770.0,1673.3333740234375,1753.3333740234375,75881,0.0,0.0
2019-08-08 00:00:00+09:00,1800.0,1813.3333740234375,1716.6666259765625,1806.6666259765625,37403,0.0,0.0
2019-08-09 00:00:00+09:00,1826.6666259765625,1890.0,1806.6666259765625,1886.6666259765625,34419,0.0,0.0
2019-08-12 00:00:00+09:00,1886.6666259765625,1953.3333740234375,1883.3333740234375,1950.0,22169,0.0,0.0
2019-08-13 00:00:00+09:00,1950.0,2006.6666259765625,1850.0,2000.0,22289,0.0,0.0
2019-08-14 00:00:00+09:00,2000.0,2026.6666259765625,1946.6666259765625,1993.3333740234375,14606,0.0,0.0
2019-08-16 00:00:00+09:00,1973.3333740234375,1976.6666259765625,1910.0,1953.3333740234375,7926,0.0,0.0
2019-08-19 00:00:00+09:00,1953.3333740234375,1953.3333740234375,1870.0,1906.6666259765625,11486,0.0,0.0
2019-08-20 00:00:00+09:00,1886.6666259765625,1920.0,1886.6666259765625,1900.0,18386,0.0,0.0
2019-08-21 00:00:00+09:00,1906.6666259765625,2030.0,1900.0,2023.3333740234375,77032,0.0,0.0
2019-08-22 00:00:00+09:00,2000.0,2103.333251953125,1960.0,2103.333251953125,47133,0.0,0.0
2019-08-23 00:00:00+09:00,2096.666748046875,2316.666748046875,2040.0,2086.666748046875,139130,0.0,0.0
2019-08-26 00:00:00+09:00,2060.0,2116.666748046875,2006.6666259765625,2086.666748046875,26757,0.0,0.0
2019-08-27 00:00:00+09:00,2110.0,2110.0,1993.3333740234375,2010.0,19377,0.0,0.0
2019-08-28 00:00:00+09:00,2026.6666259765625,2026.6666259765625,1973.3333740234375,2023.3333740234375,13887,0.0,0.0
2019-08-29 00:00:00+09:00,2023.3333740234375,2043.3333740234375,1993.3333740234375,2020.0,13239,0.0,0.0
2019-08-30 00:00:00+09:00,2040.0,2060.0,1996.6666259765625,2050.0,13179,0.0,0.0
2019-09-02 00:00:00+09:00,2050.0,2086.666748046875,2040.0,2066.666748046875,6267,0.0,0.0
2019-09-03 00:00:00+09:00,2060.0,2106.666748046875,2053.333251953125,2066.666748046875,9186,0.0,0.0
2019-09-04 00:00:00+09:00,2090.0,2093.333251953125,1966.6666259765625,2090.0,10563,0.0,0.0
2019-09-05 00:00:00+09:00,2123.333251953125,2123.333251953125,2006.6666259765625,2073.333251953125,12351,0.0,0.0
2019-09-06 00:00:00+09:00,2073.333251953125,2123.333251953125,2026.6666259765625,2046.6666259765625,26567,0.0,0.0
2019-09-09 00:00:00+09:00,2046.6666259765625,2053.333251953125,2023.3333740234375,2033.3333740234375,6468,0.0,0.0
2019-09-10 00:00:00+09:00,2033.3333740234375,2050.0,2000.0,2023.3333740234375,4125,0.0,0.0
2019-09-11 00:00:00+09:00,1990.0,2066.666748046875,1990.0,2066.666748046875,11880,0.0,0.0
2019-09-16 00:00:00+09:00,2066.666748046875,2066.666748046875,2033.3333740234375,2056.666748046875,18203,0.0,0.0
2019-09-17 00:00:00+09:00,2056.666748046875,2063.333251953125,2046.6666259765625,2060.0,10272,0.0,0.0
2019-09-18 00:00:00+09:00,2050.0,2083.333251953125,2036.6666259765625,2070.0,12995,0.0,0.0
2019-09-19 00:00:00+09:00,2070.0,2113.333251953125,2056.666748046875,2100.0,13889,0.0,0.0
2019-09-20 00:00:00+09:00,2103.333251953125,2123.333251953125,2050.0,2083.333251953125,13004,0.0,0.0
2019-09-23 00:00:00+09:00,2083.333251953125,2106.666748046875,2036.6666259765625,2076.666748046875,19502,0.0,0.0
2019-09-24 00:00:00+09:00,2096.666748046875,2173.333251953125,2060.0,2173.333251953125,56939,0.0,0.0
2019-09-25 00:00:00+09:00,2226.666748046875,2823.333251953125,2226.666748046875,2386.666748046875,4981867,0.0,0.0
2019-09-26 00:00:00+09:00,2383.333251953125,2463.333251953125,2273.333251953125,2386.666748046875,583724,0.0,0.0
2019-09-27 00:00:00+09:00,2340.0,2350.0,2236.666748046875,2236.666748046875,150221,0.0,0.0
2019-09-30 00:00:00+09:00,2216.666748046875,2216.666748046875,2103.333251953125,2106.666748046875,164794,0.0,0.0
2019-10-01 00:00:00+09:00,2093.333251953125,2166.666748046875,2086.666748046875,2093.333251953125,96122,0.0,0.0
2019-10-02 00:00:00+09:00,2093.333251953125,2143.333251953125,2076.666748046875,2106.666748046875,47157,0.0,0.0
2019-10-04 00:00:00+09:00,2083.333251953125,2140.0,2083.333251953125,2086.666748046875,38231,0.0,0.0
2019-10-07 00:00:00+09:00,2086.666748046875,2160.0,2036.6666259765625,2050.0,49934,0.0,0.0
2019-10-08 00:00:00+09:00,2043.3333740234375,2100.0,2033.3333740234375,2056.666748046875,29615,0.0,0.0
2019-10-10 00:00:00+09:00,2053.333251953125,2116.666748046875,2036.6666259765625,2096.666748046875,30594,0.0,0.0
2019-10-11 00:00:00+09:00,2100.0,2230.0,2073.333251953125,2166.666748046875,82427,0.0,0.0
2019-10-14 00:00:00+09:00,2220.0,2240.0,2166.666748046875,2203.333251953125,25551,0.0,0.0
2019-10-15 00:00:00+09:00,2200.0,2203.333251953125,2153.333251953125,2200.0,30704,0.0,0.0
2019-10-16 00:00:00+09:00,2176.666748046875,2256.666748046875,2176.666748046875,2250.0,29090,0.0,0.0
2019-10-17 00:00:00+09:00,2246.666748046875,2260.0,2200.0,2246.666748046875,15870,0.0,0.0
2019-10-18 00:00:00+09:00,2246.666748046875,2246.666748046875,2166.666748046875,2213.333251953125,16343,0.0,0.0
2019-10-21 00:00:00+09:00,2213.333251953125,2213.333251953125,2133.333251953125,2153.333251953125,7127,0.0,0.0
2019-10-22 00:00:00+09:00,2153.333251953125,2230.0,2120.0,2196.666748046875,14811,0.0,0.0
2019-10-23 00:00:00+09:00,2250.0,2260.0,2110.0,2110.0,27977,0.0,0.0
2019-10-24 00:00:00+09:00,2120.0,2166.666748046875,2033.3333740234375,2050.0,73327,0.0,0.0
2019-10-25 00:00:00+09:00,2050.0,2110.0,2040.0,2073.333251953125,18969,0.0,0.0
2019-10-28 00:00:00+09:00,2066.666748046875,2106.666748046875,2033.3333740234375,2036.6666259765625,34947,0.0,0.0
2019-10-29 00:00:00+09:00,2036.6666259765625,2093.333251953125,2036.6666259765625,2080.0,8495,0.0,0.0
2019-10-30 00:00:00+09:00,2040.0,2060.0,2033.3333740234375,2043.3333740234375,12059,0.0,0.0
2019-10-31 00:00:00+09:00,2043.3333740234375,2116.666748046875,2026.6666259765625,2043.3333740234375,21224,0.0,0.0
2019-11-01 00:00:00+09:00,2023.3333740234375,2060.0,2023.3333740234375,2030.0,7752,0.0,0.0
2019-11-04 00:00:00+09:00,2060.0,2060.0,2006.6666259765625,2030.0,25997,0.0,0.0
2019-11-05 00:00:00+09:00,2030.0,2090.0,2020.0,2053.333251953125,28305,0.0,0.0
2019-11-06 00:00:00+09:00,2063.333251953125,2150.0,2056.666748046875,2100.0,42242,0.0,0.0
2019-11-07 00:00:00+09:00,2073.333251953125,2116.666748046875,2066.666748046875,2113.333251953125,22010,0.0,0.0
2019-11-08 00:00:00+09:00,2130.0,2153.333251953125,2090.0,2140.0,35742,0.0,0.0
2019-11-11 00:00:00+09:00,2140.0,2156.666748046875,2056.666748046875,2070.0,32712,0.0,0.0
2019-11-12 00:00:00+09:00,2070.0,2090.0,2046.6666259765625,2060.0,25589,0.0,0.0
2019-11-13 00:00:00+09:00,2086.666748046875,2123.333251953125,2026.6666259765625,2046.6666259765625,42207,0.0,0.0
2019-11-14 00:00:00+09:00,2050.0,2070.0,2046.6666259765625,2070.0,12899,0.0,0.0
