Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-15 00:00:00+09:00,2053.333251953125,2096.666748046875,2046.6666259765625,2050.0,21977,0.0,0.0
2019-11-18 00:00:00+09:00,2076.666748046875,2100.0,2073.333251953125,2086.666748046875,34274,0.0,0.0
2019-11-19 00:00:00+09:00,2130.0,2130.0,2106.666748046875,2120.0,22515,0.0,0.0
2019-11-20 00:00:00+09:00,2106.666748046875,2213.333251953125,2100.0,2186.666748046875,89417,0.0,0.0
2019-11-21 00:00:00+09:00,2183.333251953125,2370.0,2130.0,2370.0,246455,0.0,0.0
2019-11-22 00:00:00+09:00,2370.0,2443.333251953125,2290.0,2406.666748046875,124277,0.0,0.0
2019-11-25 00:00:00+09:00,2433.333251953125,2433.333251953125,2383.333251953125,2393.333251953125,51686,0.0,0.0
2019-11-26 00:00:00+09:00,2350.0,2433.333251953125,2280.0,2306.666748046875,46655,0.0,0.0
2019-11-27 00:00:00+09:00,2320.0,2330.0,2263.333251953125,2263.333251953125,18642,0.0,0.0
2019-11-28 00:00:00+09:00,2210.0,2283.333251953125,2210.0,2240.0,31362,0.0,0.0
2019-11-29 00:00:00+09:00,2240.0,2320.0,2213.333251953125,2253.333251953125,18992,0.0,0.0
2019-12-02 00:00:00+09:00,2250.0,2300.0,2153.333251953125,2153.333251953125,42641,0.0,0.0
2019-12-03 00:00:00+09:00,2160.0,2160.0,2080.0,2090.0,24735,0.0,0.0
2019-12-04 00:00:00+09:00,2090.0,2090.0,1996.6666259765625,2023.3333740234375,47792,0.0,0.0
2019-12-05 00:00:00+09:00,2023.3333740234375,2090.0,1933.3333740234375,2003.3333740234375,46017,0.0,0.0
2019-12-06 00:00:00+09:00,2003.3333740234375,2043.3333740234375,2003.3333740234375,2033.3333740234375,7025,0.0,0.0
2019-12-09 00:00:00+09:00,2033.3333740234375,2100.0,2030.0,2060.0,6419,0.0,0.0
2019-12-10 00:00:00+09:00,2060.0,2140.0,2060.0,2116.666748046875,3165,0.0,0.0
2019-12-11 00:00:00+09:00,2086.666748046875,2210.0,2083.333251953125,2166.666748046875,24011,0.0,0.0
2019-12-12 00:00:00+09:00,2166.666748046875,2226.666748046875,2070.0,2133.333251953125,17585,0.0,0.0
2019-12-13 00:00:00+09:00,2136.666748046875,2190.0,2110.0,2170.0,11009,0.0,0.0
2019-12-16 00:00:00+09:00,2200.0,2200.0,2116.666748046875,2146.666748046875,10230,0.0,0.0
2019-12-17 00:00:00+09:00,2123.333251953125,2356.666748046875,2100.0,2150.0,227061,0.0,0.0
2019-12-18 00:00:00+09:00,2150.0,2213.333251953125,2126.666748046875,2180.0,26493,0.0,0.0
2019-12-19 00:00:00+09:00,2160.0,2280.0,2160.0,2210.0,39204,0.0,0.0
2019-12-20 00:00:00+09:00,2220.0,2270.0,2210.0,2233.333251953125,27992,0.0,0.0
2019-12-23 00:00:00+09:00,2233.333251953125,2323.333251953125,2176.666748046875,2233.333251953125,26150,0.0,0.0
2019-12-24 00:00:00+09:00,2183.333251953125,2233.333251953125,2156.666748046875,2156.666748046875,7931,0.0,0.0
2019-12-26 00:00:00+09:00,2113.333251953125,2220.0,2113.333251953125,2120.0,8192,0.0,0.0
2019-12-27 00:00:00+09:00,2100.0,2140.0,2096.666748046875,2120.0,21087,0.0,0.0
2019-12-30 00:00:00+09:00,2120.0,2193.333251953125,2120.0,2123.333251953125,13335,0.0,0.0
2020-01-02 00:00:00+09:00,2123.333251953125,2190.0,2120.0,2186.666748046875,18090,0.0,0.0
2020-01-03 00:00:00+09:00,2220.0,2220.0,2173.333251953125,2183.333251953125,15419,0.0,0.0
2020-01-06 00:00:00+09:00,2146.666748046875,2250.0,2146.666748046875,2200.0,10008,0.0,0.0
2020-01-07 00:00:00+09:00,2200.0,2200.0,2170.0,2196.666748046875,22191,0.0,0.0
2020-01-08 00:00:00+09:00,2190.0,2190.0,2060.0,2073.333251953125,59794,0.0,0.0
2020-01-09 00:00:00+09:00,2073.333251953125,2146.666748046875,2066.666748046875,2130.0,20168,0.0,0.0
2020-01-10 00:00:00+09:00,2186.666748046875,2186.666748046875,2123.333251953125,2133.333251953125,13977,0.0,0.0
2020-01-13 00:00:00+09:00,2133.333251953125,2163.333251953125,2120.0,2153.333251953125,19985,0.0,0.0
2020-01-14 00:00:00+09:00,2163.333251953125,2163.333251953125,2103.333251953125,2126.666748046875,19931,0.0,0.0
2020-01-15 00:00:00+09:00,2146.666748046875,2183.333251953125,2116.666748046875,2166.666748046875,13128,0.0,0.0
2020-01-16 00:00:00+09:00,2166.666748046875,2200.0,2133.333251953125,2196.666748046875,18968,0.0,0.0
2020-01-17 00:00:00+09:00,2183.333251953125,2363.333251953125,2166.666748046875,2216.666748046875,135776,0.0,0.0
2020-01-20 00:00:00+09:00,2240.0,2263.333251953125,2166.666748046875,2263.333251953125,68186,0.0,0.0
2020-01-21 00:00:00+09:00,2216.666748046875,2256.666748046875,2206.666748046875,2223.333251953125,32381,0.0,0.0
2020-01-22 00:00:00+09:00,2223.333251953125,2230.0,2140.0,2166.666748046875,14700,0.0,0.0
2020-01-23 00:00:00+09:00,2170.0,2200.0,2170.0,2176.666748046875,24884,0.0,0.0
2020-01-28 00:00:00+09:00,2176.666748046875,2253.333251953125,2153.333251953125,2216.666748046875,55861,0.0,0.0
2020-01-29 00:00:00+09:00,2216.666748046875,2370.0,2176.666748046875,2356.666748046875,113103,0.0,0.0
2020-01-30 00:00:00+09:00,2366.666748046875,2460.0,2256.666748046875,2300.0,129851,0.0,0.0
2020-01-31 00:00:00+09:00,2286.666748046875,2396.666748046875,2223.333251953125,2223.333251953125,46677,0.0,0.0
2020-02-03 00:00:00+09:00,2173.333251953125,2380.0,2146.666748046875,2250.0,60436,0.0,0.0
2020-02-04 00:00:00+09:00,2253.333251953125,2313.333251953125,2233.333251953125,2300.0,27377,0.0,0.0
2020-02-05 00:00:00+09:00,2290.0,2330.0,2236.666748046875,2270.0,42107,0.0,0.0
2020-02-06 00:00:00+09:00,2270.0,2366.666748046875,2260.0,2346.666748046875,54442,0.0,0.0
2020-02-07 00:00:00+09:00,2346.666748046875,2373.333251953125,2310.0,2326.666748046875,27720,0.0,0.0
2020-02-10 00:00:00+09:00,2296.666748046875,2333.333251953125,2276.666748046875,2293.333251953125,26033,0.0,0.0
2020-02-11 00:00:00+09:00,2293.333251953125,2446.666748046875,2273.333251953125,2396.666748046875,75871,0.0,0.0
2020-02-12 00:00:00+09:00,2396.666748046875,2620.0,2396.666748046875,2573.333251953125,334782,0.0,0.0
2020-02-13 00:00:00+09:00,2600.0,2650.0,2410.0,2546.666748046875,158726,0.0,0.0
2020-02-14 00:00:00+09:00,2530.0,2570.0,2470.0,2533.333251953125,66554,0.0,0.0
2020-02-17 00:00:00+09:00,2533.333251953125,2683.333251953125,2473.333251953125,2676.666748046875,133373,0.0,0.0
2020-02-18 00:00:00+09:00,2676.666748046875,2753.333251953125,2620.0,2683.333251953125,87812,0.0,0.0
2020-02-19 00:00:00+09:00,2666.666748046875,2673.333251953125,2596.666748046875,2616.666748046875,44180,0.0,0.0
2020-02-20 00:00:00+09:00,2633.333251953125,2796.666748046875,2633.333251953125,2683.333251953125,134868,0.0,0.0
2020-02-21 00:00:00+09:00,2546.666748046875,2683.333251953125,2503.333251953125,2510.0,94097,0.0,0.0
2020-02-24 00:00:00+09:00,2483.333251953125,2506.666748046875,2366.666748046875,2393.333251953125,50432,0.0,0.0
2020-02-25 00:00:00+09:00,2270.0,2416.666748046875,2270.0,2383.333251953125,82577,0.0,0.0
2020-02-26 00:00:00+09:00,2366.666748046875,2390.0,2343.333251953125,2380.0,28017,0.0,0.0
2020-02-27 00:00:00+09:00,2370.0,2440.0,2270.0,2346.666748046875,27219,0.0,0.0
2020-02-28 00:00:00+09:00,2273.333251953125,2343.333251953125,2226.666748046875,2310.0,52483,0.0,0.0
2020-03-02 00:00:00+09:00,2310.0,2310.0,2200.0,2293.333251953125,29783,0.0,0.0
2020-03-03 00:00:00+09:00,2300.0,2400.0,2273.333251953125,2276.666748046875,31475,0.0,0.0
2020-03-04 00:00:00+09:00,2276.666748046875,2366.666748046875,2273.333251953125,2366.666748046875,28791,0.0,0.0
2020-03-05 00:00:00+09:00,2400.0,2423.333251953125,2340.0,2366.666748046875,13323,0.0,0.0
2020-03-06 00:00:00+09:00,2370.0,2383.333251953125,2300.0,2366.666748046875,20604,0.0,0.0
2020-03-09 00:00:00+09:00,2256.666748046875,2340.0,2226.666748046875,2250.0,22968,0.0,0.0
2020-03-10 00:00:00+09:00,2166.666748046875,2236.666748046875,2140.0,2190.0,31470,0.0,0.0
2020-03-11 00:00:00+09:00,2183.333251953125,2196.666748046875,2066.666748046875,2096.666748046875,31715,0.0,0.0
2020-03-12 00:00:00+09:00,2070.0,2090.0,1946.6666259765625,1976.6666259765625,33594,0.0,0.0
2020-03-13 00:00:00+09:00,1633.3333740234375,1836.6666259765625,1633.3333740234375,1803.3333740234375,45531,0.0,0.0
2020-03-16 00:00:00+09:00,1900.0,1946.6666259765625,1720.0,1720.0,38703,0.0,0.0
2020-03-17 00:00:00+09:00,1656.6666259765625,1800.0,1470.0,1700.0,17466,0.0,0.0
2020-03-18 00:00:00+09:00,1700.0,1793.3333740234375,1606.6666259765625,1640.0,30030,0.0,0.0
2020-03-19 00:00:00+09:00,1646.6666259765625,1683.3333740234375,1286.6666259765625,1440.0,133926,0.0,0.0
2020-03-20 00:00:00+09:00,1463.3333740234375,1530.0,1340.0,1460.0,55088,0.0,0.0
2020-03-23 00:00:00+09:00,1313.3333740234375,1393.3333740234375,1160.0,1200.0,135780,0.0,0.0
2020-03-24 00:00:00+09:00,1216.6666259765625,1296.6666259765625,1213.3333740234375,1230.0,71485,0.0,0.0
2020-03-25 00:00:00+09:00,1296.6666259765625,1400.0,1290.0,1356.6666259765625,58144,0.0,0.0
2020-03-26 00:00:00+09:00,1426.6666259765625,1570.0,1373.3333740234375,1473.3333740234375,105281,0.0,0.0
2020-03-27 00:00:00+09:00,1546.6666259765625,1613.3333740234375,1460.0,1493.3333740234375,118478,0.0,0.0
2020-03-30 00:00:00+09:00,1566.6666259765625,1653.3333740234375,1410.0,1653.3333740234375,50596,0.0,0.0
2020-03-31 00:00:00+09:00,1733.3333740234375,1820.0,1616.6666259765625,1766.6666259765625,53294,0.0,0.0
2020-04-01 00:00:00+09:00,1853.3333740234375,1926.6666259765625,1813.3333740234375,1863.3333740234375,56299,0.0,0.0
2020-04-02 00:00:00+09:00,1953.3333740234375,1956.6666259765625,1783.3333740234375,1900.0,42642,0.0,0.0
2020-04-03 00:00:00+09:00,1986.6666259765625,1986.6666259765625,1816.6666259765625,1950.0,36698,0.0,0.0
2020-04-06 00:00:00+09:00,1940.0,2033.3333740234375,1886.6666259765625,1970.0,16340,0.0,0.0
2020-04-07 00:00:00+09:00,2066.666748046875,2083.333251953125,1953.3333740234375,2040.0,23991,0.0,0.0
2020-04-08 00:00:00+09:00,2043.3333740234375,2080.0,2030.0,2056.666748046875,11124,0.0,0.0
2020-04-09 00:00:00+09:00,2063.333251953125,2063.333251953125,1946.6666259765625,2016.6666259765625,42179,0.0,0.0
2020-04-10 00:00:00+09:00,2016.6666259765625,2066.666748046875,1940.0,2020.0,30512,0.0,0.0
2020-04-13 00:00:00+09:00,2033.3333740234375,2080.0,1970.0,2000.0,23501,0.0,0.0
2020-04-14 00:00:00+09:00,1983.3333740234375,2016.6666259765625,1950.0,1990.0,8816,0.0,0.0
2020-04-16 00:00:00+09:00,1990.0,2060.0,1986.6666259765625,2040.0,11910,0.0,0.0
2020-04-17 00:00:00+09:00,2040.0,2080.0,2026.6666259765625,2053.333251953125,31863,0.0,0.0
2020-04-20 00:00:00+09:00,2080.0,2113.333251953125,2036.6666259765625,2040.0,16179,0.0,0.0
2020-04-21 00:00:00+09:00,2103.333251953125,2103.333251953125,1920.0,2040.0,51668,0.0,0.0
2020-04-22 00:00:00+09:00,2040.0,2040.0,2000.0,2036.6666259765625,10625,0.0,0.0
2020-04-23 00:00:00+09:00,2036.6666259765625,2100.0,1943.3333740234375,2026.6666259765625,17937,0.0,0.0
2020-04-24 00:00:00+09:00,2026.6666259765625,2033.3333740234375,1963.3333740234375,1963.3333740234375,17228,0.0,0.0
2020-04-27 00:00:00+09:00,1963.3333740234375,2020.0,1963.3333740234375,1996.6666259765625,16496,0.0,0.0
2020-04-28 00:00:00+09:00,1996.6666259765625,2016.6666259765625,1933.3333740234375,2000.0,21732,0.0,0.0
2020-04-29 00:00:00+09:00,2000.0,2040.0,1980.0,2010.0,24423,0.0,0.0
2020-05-04 00:00:00+09:00,2010.0,2050.0,1970.0,2020.0,18605,0.0,0.0
2020-05-06 00:00:00+09:00,2020.0,2100.0,2020.0,2063.333251953125,18051,0.0,0.0
2020-05-07 00:00:00+09:00,2073.333251953125,2073.333251953125,2023.3333740234375,2036.6666259765625,20481,0.0,0.0
2020-05-08 00:00:00+09:00,2056.666748046875,2110.0,2030.0,2040.0,39519,0.0,0.0
2020-05-11 00:00:00+09:00,2046.6666259765625,2300.0,2033.3333740234375,2230.0,270136,0.0,0.0
2020-05-12 00:00:00+09:00,2266.666748046875,2360.0,2200.0,2200.0,179926,0.0,0.0
2020-05-13 00:00:00+09:00,2190.0,2233.333251953125,2080.0,2220.0,50507,0.0,0.0
2020-05-14 00:00:00+09:00,2220.0,2290.0,2130.0,2170.0,46845,0.0,0.0
2020-05-15 00:00:00+09:00,2170.0,2220.0,2090.0,2216.666748046875,74120,0.0,0.0
2020-05-18 00:00:00+09:00,2216.666748046875,2233.333251953125,2186.666748046875,2206.666748046875,60293,0.0,0.0
2020-05-19 00:00:00+09:00,2206.666748046875,2246.666748046875,2183.333251953125,2233.333251953125,69281,0.0,0.0
2020-05-20 00:00:00+09:00,2213.333251953125,2266.666748046875,2213.333251953125,2256.666748046875,57064,0.0,0.0
2020-05-21 00:00:00+09:00,2256.666748046875,2413.333251953125,2256.666748046875,2340.0,154658,0.0,0.0
2020-05-22 00:00:00+09:00,2340.0,2410.0,2310.0,2353.333251953125,52633,0.0,0.0
2020-05-25 00:00:00+09:00,2353.333251953125,2426.666748046875,2340.0,2380.0,31010,0.0,0.0
2020-05-26 00:00:00+09:00,2380.0,2380.0,2300.0,2336.666748046875,56266,0.0,0.0
2020-05-27 00:00:00+09:00,2336.666748046875,2353.333251953125,2310.0,2350.0,20139,0.0,0.0
2020-05-28 00:00:00+09:00,2350.0,2433.333251953125,2216.666748046875,2356.666748046875,51023,0.0,0.0
2020-05-29 00:00:00+09:00,2303.333251953125,2350.0,2283.333251953125,2306.666748046875,20904,0.0,0.0
2020-06-01 00:00:00+09:00,2306.666748046875,2386.666748046875,2270.0,2320.0,23424,0.0,0.0
2020-06-02 00:00:00+09:00,2320.0,2320.0,2263.333251953125,2313.333251953125,22950,0.0,0.0
2020-06-03 00:00:00+09:00,2313.333251953125,3006.666748046875,2310.0,3006.666748046875,2055590,0.0,0.0
2020-06-04 00:00:00+09:00,3240.0,3433.333251953125,2793.333251953125,2926.666748046875,4604180,0.0,0.0
2020-06-05 00:00:00+09:00,2900.0,2900.0,2796.666748046875,2840.0,417422,0.0,0.0
2020-06-08 00:00:00+09:00,2806.666748046875,2923.333251953125,2800.0,2800.0,497138,0.0,0.0
2020-06-09 00:00:00+09:00,2840.0,3640.0,2806.666748046875,3640.0,3955849,0.0,0.0
2020-06-10 00:00:00+09:00,3706.666748046875,4453.33349609375,3573.333251953125,4233.33349609375,7604342,0.0,0.0
2020-06-11 00:00:00+09:00,4146.66650390625,4146.66650390625,3933.333251953125,4020.0,831939,0.0,0.0
2020-06-12 00:00:00+09:00,3820.0,3920.0,3786.666748046875,3920.0,443477,0.0,0.0
2020-06-15 00:00:00+09:00,3920.0,4053.333251953125,3533.333251953125,3533.333251953125,660121,0.0,0.0
2020-06-16 00:00:00+09:00,3673.333251953125,3853.333251953125,3480.0,3580.0,859649,0.0,0.0
2020-06-17 00:00:00+09:00,3526.666748046875,3920.0,3466.666748046875,3660.0,1335005,0.0,0.0
2020-06-18 00:00:00+09:00,3660.0,3680.0,3460.0,3520.0,361087,0.0,0.0
2020-06-19 00:00:00+09:00,3520.0,3740.0,3413.333251953125,3740.0,481885,0.0,0.0
2020-06-22 00:00:00+09:00,3826.666748046875,3900.0,3653.333251953125,3666.666748046875,452254,0.0,0.0
2020-06-23 00:00:00+09:00,3666.666748046875,4020.0,3620.0,3933.333251953125,957906,0.0,0.0
2020-06-24 00:00:00+09:00,4390.0,4550.0,3700.0,3700.0,659775,0.0,0.0
2020-06-25 00:00:00+09:00,3605.0,3770.0,3505.0,3550.0,169387,0.0,0.0
2020-06-26 00:00:00+09:00,3615.0,3630.0,3335.0,3340.0,186374,0.0,0.0
2020-06-29 00:00:00+09:00,3365.0,3375.0,3235.0,3260.0,109054,0.0,0.0
2020-06-30 00:00:00+09:00,3240.0,3470.0,3240.0,3455.0,110401,0.0,0.0
2020-07-01 00:00:00+09:00,3455.0,3460.0,3290.0,3290.0,49119,0.0,0.0
2020-07-02 00:00:00+09:00,3280.0,3465.0,3170.0,3220.0,133165,0.0,0.0
2020-07-03 00:00:00+09:00,3245.0,3295.0,3220.0,3280.0,32648,0.0,0.0
2020-07-06 00:00:00+09:00,3295.0,3400.0,3250.0,3400.0,91626,0.0,0.0
2020-07-07 00:00:00+09:00,3400.0,3600.0,3345.0,3590.0,105163,0.0,0.0
2020-07-08 00:00:00+09:00,3590.0,3600.0,3380.0,3400.0,125583,0.0,0.0
2020-07-09 00:00:00+09:00,3390.0,3465.0,3320.0,3365.0,47646,0.0,0.0
2020-07-10 00:00:00+09:00,3370.0,3390.0,3250.0,3360.0,64138,0.0,0.0
2020-07-13 00:00:00+09:00,3360.0,3360.0,3240.0,3255.0,86806,0.0,0.0
2020-07-14 00:00:00+09:00,3260.0,3285.0,3140.0,3195.0,121012,0.0,0.0
2020-07-15 00:00:00+09:00,3040.0,3060.0,2950.0,3045.0,472010,0.0,0.0
2020-07-16 00:00:00+09:00,3050.0,3130.0,3005.0,3060.0,140261,0.0,0.0
2020-07-17 00:00:00+09:00,3095.0,3095.0,2990.0,3010.0,82765,0.0,0.0
2020-07-20 00:00:00+09:00,3000.0,3050.0,2940.0,2950.0,123142,0.0,0.0
2020-07-21 00:00:00+09:00,3005.0,3090.0,2985.0,3080.0,149859,0.0,0.0
2020-07-22 00:00:00+09:00,3185.0,3680.0,3150.0,3300.0,1027532,0.0,0.0
2020-07-23 00:00:00+09:00,3330.0,3350.0,3155.0,3195.0,242358,0.0,0.0
2020-07-24 00:00:00+09:00,3195.0,3270.0,3155.0,3200.0,137298,0.0,0.0
2020-07-27 00:00:00+09:00,3195.0,3240.0,3150.0,3175.0,121786,0.0,0.0
2020-07-28 00:00:00+09:00,3175.0,3195.0,3135.0,3195.0,119289,0.0,0.0
2020-07-29 00:00:00+09:00,3200.0,3345.0,3175.0,3305.0,124414,0.0,0.0
2020-07-30 00:00:00+09:00,3310.0,3400.0,3280.0,3395.0,151064,0.0,0.0
2020-07-31 00:00:00+09:00,3400.0,3405.0,3250.0,3305.0,146225,0.0,0.0
2020-08-03 00:00:00+09:00,3305.0,3380.0,3220.0,3315.0,95876,0.0,0.0
2020-08-04 00:00:00+09:00,3315.0,3465.0,3315.0,3455.0,178696,0.0,0.0
2020-08-05 00:00:00+09:00,3470.0,3530.0,3390.0,3415.0,167421,0.0,0.0
2020-08-06 00:00:00+09:00,3375.0,3480.0,3335.0,3455.0,112236,0.0,0.0
2020-08-07 00:00:00+09:00,3570.0,3570.0,3305.0,3305.0,86679,0.0,0.0
2020-08-10 00:00:00+09:00,3305.0,3320.0,3150.0,3240.0,111401,0.0,0.0
2020-08-11 00:00:00+09:00,3240.0,3340.0,3200.0,3255.0,75545,0.0,0.0
2020-08-12 00:00:00+09:00,3255.0,3280.0,3100.0,3140.0,99797,0.0,0.0
2020-08-13 00:00:00+09:00,3140.0,3255.0,3130.0,3205.0,44132,0.0,0.0
2020-08-14 00:00:00+09:00,3205.0,3275.0,3030.0,3125.0,81696,0.0,0.0
2020-08-18 00:00:00+09:00,3000.0,3150.0,2915.0,2935.0,129552,0.0,0.0
2020-08-19 00:00:00+09:00,2935.0,3050.0,2835.0,2920.0,105968,0.0,0.0
2020-08-20 00:00:00+09:00,3035.0,3035.0,2735.0,2875.0,111016,0.0,0.0
2020-08-21 00:00:00+09:00,2875.0,2935.0,2830.0,2890.0,36927,0.0,0.0
2020-08-24 00:00:00+09:00,2885.0,2980.0,2875.0,2970.0,39649,0.0,0.0
2020-08-25 00:00:00+09:00,3005.0,3050.0,2965.0,3025.0,46567,0.0,0.0
2020-08-26 00:00:00+09:00,3025.0,3090.0,2965.0,3050.0,51697,0.0,0.0
2020-08-27 00:00:00+09:00,3150.0,3150.0,2970.0,3030.0,68828,0.0,0.0
2020-08-28 00:00:00+09:00,3030.0,3100.0,2990.0,3000.0,28167,0.0,0.0
2020-08-31 00:00:00+09:00,3000.0,3100.0,2950.0,2970.0,41296,0.0,0.0
2020-09-01 00:00:00+09:00,2990.0,3030.0,2960.0,2985.0,31189,0.0,0.0
2020-09-02 00:00:00+09:00,3050.0,3050.0,2910.0,2950.0,57612,0.0,0.0
2020-09-03 00:00:00+09:00,2970.0,3070.0,2945.0,2960.0,27771,0.0,0.0
2020-09-04 00:00:00+09:00,2865.0,3200.0,2865.0,3080.0,251949,0.0,0.0
2020-09-07 00:00:00+09:00,3110.0,3160.0,3080.0,3145.0,88532,0.0,0.0
2020-09-08 00:00:00+09:00,3180.0,3180.0,3085.0,3125.0,57983,0.0,0.0
2020-09-09 00:00:00+09:00,3095.0,3125.0,3005.0,3090.0,53049,0.0,0.0
2020-09-10 00:00:00+09:00,3090.0,3125.0,3025.0,3080.0,41416,0.0,0.0
2020-09-11 00:00:00+09:00,3080.0,3110.0,3000.0,3005.0,86076,0.0,0.0
2020-09-14 00:00:00+09:00,3070.0,3070.0,2990.0,3015.0,63388,0.0,0.0
2020-09-15 00:00:00+09:00,3045.0,3045.0,2995.0,3010.0,51868,0.0,0.0
2020-09-16 00:00:00+09:00,3005.0,3070.0,3005.0,3040.0,51722,0.0,0.0
2020-09-17 00:00:00+09:00,3040.0,3075.0,2985.0,3000.0,82629,0.0,0.0
2020-09-18 00:00:00+09:00,3185.0,3185.0,2990.0,3005.0,70771,0.0,0.0
2020-09-21 00:00:00+09:00,3005.0,3050.0,2950.0,2980.0,58253,0.0,0.0
2020-09-22 00:00:00+09:00,2980.0,3010.0,2900.0,2900.0,85031,0.0,0.0
2020-09-23 00:00:00+09:00,2900.0,2995.0,2840.0,2930.0,78962,0.0,0.0
2020-09-24 00:00:00+09:00,2980.0,2980.0,2800.0,2870.0,36417,0.0,0.0
2020-09-25 00:00:00+09:00,2830.0,2900.0,2800.0,2815.0,26412,0.0,0.0
2020-09-28 00:00:00+09:00,2780.0,2880.0,2780.0,2815.0,26629,0.0,0.0
2020-09-29 00:00:00+09:00,2850.0,2870.0,2765.0,2795.0,42113,0.0,0.0
2020-10-05 00:00:00+09:00,2810.0,3075.0,2810.0,2995.0,118784,0.0,0.0
2020-10-06 00:00:00+09:00,3015.0,3085.0,2995.0,3085.0,64004,0.0,0.0
2020-10-07 00:00:00+09:00,3080.0,3175.0,3030.0,3160.0,136451,0.0,0.0
2020-10-08 00:00:00+09:00,3165.0,3325.0,3165.0,3300.0,219233,0.0,0.0
2020-10-12 00:00:00+09:00,3250.0,3495.0,3250.0,3495.0,261376,0.0,0.0
2020-10-13 00:00:00+09:00,3545.0,3660.0,3390.0,3640.0,392567,0.0,0.0
2020-10-14 00:00:00+09:00,3510.0,3565.0,3145.0,3170.0,818510,0.0,0.0
2020-10-15 00:00:00+09:00,3115.0,3165.0,2940.0,3000.0,375057,0.0,0.0
2020-10-16 00:00:00+09:00,3030.0,3050.0,2835.0,2860.0,167163,0.0,0.0
2020-10-19 00:00:00+09:00,2925.0,3000.0,2855.0,2860.0,108162,0.0,0.0
2020-10-20 00:00:00+09:00,2805.0,2890.0,2765.0,2870.0,73683,0.0,0.0
2020-10-21 00:00:00+09:00,2870.0,2905.0,2780.0,2810.0,53387,0.0,0.0
2020-10-22 00:00:00+09:00,2845.0,2860.0,2650.0,2655.0,151960,0.0,0.0
2020-10-23 00:00:00+09:00,2655.0,2715.0,2580.0,2685.0,81147,0.0,0.0
2020-10-26 00:00:00+09:00,2660.0,2685.0,2550.0,2580.0,73080,0.0,0.0
2020-10-27 00:00:00+09:00,2470.0,2665.0,2470.0,2555.0,59364,0.0,0.0
2020-10-28 00:00:00+09:00,2530.0,2670.0,2530.0,2670.0,44747,0.0,0.0
2020-10-29 00:00:00+09:00,2635.0,2660.0,2530.0,2660.0,41376,0.0,0.0
2020-10-30 00:00:00+09:00,2660.0,2740.0,2620.0,2635.0,85004,0.0,0.0
2020-11-02 00:00:00+09:00,2635.0,2650.0,2535.0,2610.0,19746,0.0,0.0
2020-11-03 00:00:00+09:00,2615.0,2760.0,2615.0,2745.0,36546,0.0,0.0
2020-11-04 00:00:00+09:00,2745.0,2760.0,2700.0,2745.0,41895,0.0,0.0
2020-11-05 00:00:00+09:00,2745.0,2845.0,2745.0,2780.0,46761,0.0,0.0
