Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-06 00:00:00+09:00,2790.0,2810.0,2745.0,2755.0,14165,0.0,0.0
2020-11-09 00:00:00+09:00,2860.0,2985.0,2755.0,2970.0,136489,0.0,0.0
2020-11-10 00:00:00+09:00,2950.0,2995.0,2910.0,2925.0,48523,0.0,0.0
2020-11-11 00:00:00+09:00,2925.0,2980.0,2820.0,2940.0,41551,0.0,0.0
2020-11-12 00:00:00+09:00,2940.0,2975.0,2905.0,2955.0,54382,0.0,0.0
2020-11-13 00:00:00+09:00,2955.0,2975.0,2885.0,2885.0,49871,0.0,0.0
2020-11-16 00:00:00+09:00,2885.0,2975.0,2885.0,2930.0,31852,0.0,0.0
2020-11-17 00:00:00+09:00,2980.0,2980.0,2840.0,2905.0,23906,0.0,0.0
2020-11-18 00:00:00+09:00,2910.0,3020.0,2910.0,3000.0,73138,0.0,0.0
2020-11-19 00:00:00+09:00,3000.0,3015.0,2910.0,2980.0,33278,0.0,0.0
2020-11-20 00:00:00+09:00,2960.0,3000.0,2920.0,2980.0,46846,0.0,0.0
2020-11-23 00:00:00+09:00,3010.0,3020.0,2865.0,2945.0,45330,0.0,0.0
2020-11-24 00:00:00+09:00,2935.0,2980.0,2905.0,2960.0,26439,0.0,0.0
2020-11-25 00:00:00+09:00,2955.0,2990.0,2910.0,2935.0,41002,0.0,0.0
2020-11-26 00:00:00+09:00,2935.0,3080.0,2915.0,3050.0,122825,0.0,0.0
2020-11-27 00:00:00+09:00,3060.0,3090.0,2985.0,3055.0,44336,0.0,0.0
2020-11-30 00:00:00+09:00,3030.0,3270.0,3025.0,3180.0,185868,0.0,0.0
2020-12-01 00:00:00+09:00,3255.0,3420.0,2930.0,3135.0,369458,0.0,0.0
2020-12-02 00:00:00+09:00,3105.0,3155.0,3085.0,3135.0,51230,0.0,0.0
2020-12-03 00:00:00+09:00,3125.0,3140.0,3090.0,3125.0,46174,0.0,0.0
2020-12-04 00:00:00+09:00,3180.0,3180.0,3015.0,3080.0,67613,0.0,0.0
2020-12-07 00:00:00+09:00,3055.0,3055.0,2965.0,2970.0,39003,0.0,0.0
2020-12-08 00:00:00+09:00,2970.0,3015.0,2925.0,2925.0,64903,0.0,0.0
2020-12-09 00:00:00+09:00,2955.0,3020.0,2900.0,2945.0,36059,0.0,0.0
2020-12-10 00:00:00+09:00,2945.0,2960.0,2865.0,2945.0,16199,0.0,0.0
2020-12-11 00:00:00+09:00,2945.0,3190.0,2945.0,3080.0,132740,0.0,0.0
2020-12-14 00:00:00+09:00,3080.0,3090.0,3005.0,3065.0,32553,0.0,0.0
2020-12-15 00:00:00+09:00,3065.0,3185.0,3050.0,3165.0,79768,0.0,0.0
2020-12-16 00:00:00+09:00,3215.0,3215.0,3095.0,3105.0,41475,0.0,0.0
2020-12-17 00:00:00+09:00,3105.0,3160.0,3055.0,3145.0,39665,0.0,0.0
2020-12-18 00:00:00+09:00,3145.0,3155.0,3080.0,3135.0,169599,0.0,0.0
2020-12-21 00:00:00+09:00,3610.0,3810.0,3300.0,3300.0,3316269,0.0,0.0
2020-12-22 00:00:00+09:00,3300.0,3400.0,3105.0,3155.0,458510,0.0,0.0
2020-12-23 00:00:00+09:00,3120.0,3190.0,3005.0,3050.0,255102,0.0,0.0
2020-12-24 00:00:00+09:00,3000.0,3100.0,2995.0,3000.0,133171,0.0,0.0
2020-12-28 00:00:00+09:00,2995.0,3030.0,2960.0,2970.0,134420,0.0,0.0
2020-12-29 00:00:00+09:00,3000.0,3075.0,2975.0,3020.0,74160,0.0,0.0
2020-12-30 00:00:00+09:00,3070.0,3070.0,2950.0,3010.0,127700,0.0,0.0
2021-01-04 00:00:00+09:00,3010.0,3130.0,3005.0,3060.0,113164,0.0,0.0
2021-01-05 00:00:00+09:00,3020.0,3130.0,3005.0,3100.0,119793,0.0,0.0
2021-01-06 00:00:00+09:00,3090.0,3500.0,3090.0,3260.0,575685,0.0,0.0
2021-01-07 00:00:00+09:00,3255.0,3760.0,3255.0,3650.0,2204068,0.0,0.0
2021-01-08 00:00:00+09:00,3590.0,3660.0,3270.0,3560.0,1292591,0.0,0.0
2021-01-11 00:00:00+09:00,3495.0,3890.0,3360.0,3690.0,1286072,0.0,0.0
2021-01-12 00:00:00+09:00,3690.0,3945.0,3515.0,3755.0,1241167,0.0,0.0
2021-01-13 00:00:00+09:00,3760.0,3815.0,3685.0,3715.0,363289,0.0,0.0
2021-01-14 00:00:00+09:00,3840.0,4825.0,3805.0,4825.0,7948326,0.0,0.0
2021-01-15 00:00:00+09:00,4805.0,6100.0,4775.0,5320.0,7130089,0.0,0.0
2021-01-18 00:00:00+09:00,5260.0,5450.0,4925.0,5030.0,1663298,0.0,0.0
2021-01-19 00:00:00+09:00,5090.0,5500.0,4730.0,5500.0,2642622,0.0,0.0
2021-01-20 00:00:00+09:00,5440.0,6190.0,5410.0,5500.0,1763052,0.0,0.0
2021-01-21 00:00:00+09:00,5540.0,5590.0,5230.0,5500.0,866013,0.0,0.0
2021-01-22 00:00:00+09:00,5410.0,5420.0,5090.0,5190.0,658876,0.0,0.0
2021-01-25 00:00:00+09:00,4990.0,5050.0,4800.0,4820.0,864612,0.0,0.0
2021-01-26 00:00:00+09:00,4820.0,4985.0,4730.0,4885.0,445973,0.0,0.0
2021-01-27 00:00:00+09:00,4900.0,5270.0,4810.0,5220.0,871315,0.0,0.0
2021-01-28 00:00:00+09:00,5210.0,5250.0,4725.0,4800.0,1329731,0.0,0.0
2021-01-29 00:00:00+09:00,4910.0,4950.0,4160.0,4285.0,1256939,0.0,0.0
2021-02-01 00:00:00+09:00,4255.0,4335.0,4130.0,4285.0,345481,0.0,0.0
2021-02-02 00:00:00+09:00,4345.0,4485.0,4280.0,4340.0,436799,0.0,0.0
2021-02-03 00:00:00+09:00,4345.0,4465.0,4110.0,4130.0,560643,0.0,0.0
2021-02-04 00:00:00+09:00,4135.0,4195.0,4000.0,4095.0,420345,0.0,0.0
2021-02-05 00:00:00+09:00,4190.0,4190.0,3950.0,4135.0,446423,0.0,0.0
2021-02-08 00:00:00+09:00,4135.0,4165.0,3990.0,4015.0,277900,0.0,0.0
2021-02-09 00:00:00+09:00,4020.0,4280.0,4020.0,4120.0,428695,0.0,0.0
2021-02-10 00:00:00+09:00,4120.0,4140.0,4000.0,4095.0,292860,0.0,0.0
2021-02-15 00:00:00+09:00,4105.0,4285.0,4105.0,4180.0,354583,0.0,0.0
2021-02-16 00:00:00+09:00,4205.0,4205.0,4050.0,4095.0,319304,0.0,0.0
2021-02-17 00:00:00+09:00,4095.0,4095.0,3900.0,4025.0,317853,0.0,0.0
2021-02-18 00:00:00+09:00,4080.0,4080.0,3955.0,4005.0,309542,0.0,0.0
2021-02-19 00:00:00+09:00,4005.0,4005.0,3840.0,3930.0,204425,0.0,0.0
2021-02-22 00:00:00+09:00,3920.0,4045.0,3910.0,3910.0,126125,0.0,0.0
2021-02-23 00:00:00+09:00,3990.0,3990.0,3850.0,3880.0,102078,0.0,0.0
2021-02-24 00:00:00+09:00,3880.0,3990.0,3760.0,3760.0,168447,0.0,0.0
2021-02-25 00:00:00+09:00,3770.0,3960.0,3770.0,3920.0,144454,0.0,0.0
2021-02-26 00:00:00+09:00,3750.0,3880.0,3655.0,3745.0,224610,0.0,0.0
2021-03-02 00:00:00+09:00,3885.0,4035.0,3810.0,3925.0,328036,0.0,0.0
2021-03-03 00:00:00+09:00,3920.0,4060.0,3880.0,4010.0,174844,0.0,0.0
2021-03-04 00:00:00+09:00,4010.0,4015.0,3905.0,4015.0,179194,0.0,0.0
2021-03-05 00:00:00+09:00,4080.0,4080.0,3895.0,4000.0,152720,0.0,0.0
2021-03-08 00:00:00+09:00,4005.0,4065.0,3885.0,3885.0,208437,0.0,0.0
2021-03-09 00:00:00+09:00,3895.0,3945.0,3660.0,3780.0,140224,0.0,0.0
2021-03-10 00:00:00+09:00,3880.0,3880.0,3605.0,3605.0,109200,0.0,0.0
2021-03-11 00:00:00+09:00,3720.0,3850.0,3580.0,3815.0,150460,0.0,0.0
2021-03-12 00:00:00+09:00,3850.0,3970.0,3800.0,3970.0,123798,0.0,0.0
2021-03-15 00:00:00+09:00,3970.0,3970.0,3890.0,3935.0,55485,0.0,0.0
2021-03-16 00:00:00+09:00,3935.0,3960.0,3900.0,3920.0,96390,0.0,0.0
2021-03-17 00:00:00+09:00,3925.0,3995.0,3905.0,3970.0,92723,0.0,0.0
2021-03-18 00:00:00+09:00,3970.0,3970.0,3910.0,3920.0,105670,0.0,0.0
2021-03-19 00:00:00+09:00,3920.0,3980.0,3860.0,3935.0,71486,0.0,0.0
2021-03-22 00:00:00+09:00,4005.0,4005.0,3870.0,3875.0,108670,0.0,0.0
2021-03-23 00:00:00+09:00,3880.0,4150.0,3870.0,4070.0,527330,0.0,0.0
2021-03-24 00:00:00+09:00,4070.0,4080.0,3955.0,4080.0,295167,0.0,0.0
2021-03-25 00:00:00+09:00,4195.0,4195.0,3910.0,3940.0,413474,0.0,0.0
2021-03-26 00:00:00+09:00,3985.0,4000.0,3890.0,3910.0,67515,0.0,0.0
2021-03-29 00:00:00+09:00,3910.0,3935.0,3850.0,3875.0,88792,0.0,0.0
2021-03-30 00:00:00+09:00,3875.0,4045.0,3805.0,4000.0,134646,0.0,0.0
2021-03-31 00:00:00+09:00,4005.0,4020.0,3940.0,3940.0,87695,0.0,0.0
2021-04-01 00:00:00+09:00,3940.0,4010.0,3925.0,3945.0,74016,0.0,0.0
2021-04-02 00:00:00+09:00,3950.0,3995.0,3915.0,3990.0,56125,0.0,0.0
2021-04-05 00:00:00+09:00,3990.0,3990.0,3880.0,3940.0,155404,0.0,0.0
2021-04-06 00:00:00+09:00,3950.0,3950.0,3890.0,3920.0,79416,0.0,0.0
2021-04-07 00:00:00+09:00,3920.0,3935.0,3850.0,3920.0,49795,0.0,0.0
2021-04-08 00:00:00+09:00,3920.0,4010.0,3895.0,4000.0,141300,0.0,0.0
2021-04-09 00:00:00+09:00,4000.0,4050.0,3980.0,4010.0,147815,0.0,0.0
2021-04-12 00:00:00+09:00,4035.0,4190.0,4000.0,4085.0,337804,0.0,0.0
2021-04-13 00:00:00+09:00,4105.0,4105.0,4035.0,4075.0,131803,0.0,0.0
2021-04-14 00:00:00+09:00,4100.0,4210.0,4055.0,4185.0,402576,0.0,0.0
2021-04-15 00:00:00+09:00,4215.0,5040.0,4205.0,4630.0,4528511,0.0,0.0
2021-04-16 00:00:00+09:00,4705.0,4835.0,4610.0,4640.0,792659,0.0,0.0
2021-04-19 00:00:00+09:00,4675.0,4950.0,4645.0,4690.0,659830,0.0,0.0
2021-04-20 00:00:00+09:00,4675.0,4880.0,4620.0,4830.0,414655,0.0,0.0
2021-04-21 00:00:00+09:00,4790.0,4900.0,4720.0,4790.0,261623,0.0,0.0
2021-04-22 00:00:00+09:00,4730.0,4805.0,4640.0,4790.0,288745,0.0,0.0
2021-04-23 00:00:00+09:00,4785.0,4880.0,4665.0,4805.0,379692,0.0,0.0
2021-04-26 00:00:00+09:00,4890.0,5180.0,4780.0,5060.0,832470,0.0,0.0
2021-04-27 00:00:00+09:00,5190.0,5190.0,4990.0,5060.0,295188,0.0,0.0
2021-04-28 00:00:00+09:00,5050.0,5050.0,4800.0,4885.0,325520,0.0,0.0
2021-04-29 00:00:00+09:00,4885.0,4980.0,4735.0,4875.0,177514,0.0,0.0
2021-04-30 00:00:00+09:00,4950.0,4995.0,4810.0,4810.0,226104,0.0,0.0
2021-05-03 00:00:00+09:00,4700.0,4950.0,4540.0,4815.0,165061,0.0,0.0
2021-05-04 00:00:00+09:00,4815.0,4895.0,4595.0,4750.0,178947,0.0,0.0
2021-05-06 00:00:00+09:00,4625.0,4845.0,4540.0,4670.0,284167,0.0,0.0
2021-05-07 00:00:00+09:00,4700.0,4705.0,4575.0,4670.0,100266,0.0,0.0
2021-05-10 00:00:00+09:00,4700.0,4700.0,4580.0,4630.0,109649,0.0,0.0
2021-05-11 00:00:00+09:00,4630.0,4640.0,4335.0,4405.0,272535,0.0,0.0
2021-05-12 00:00:00+09:00,4405.0,4440.0,4235.0,4435.0,154386,0.0,0.0
2021-05-13 00:00:00+09:00,4305.0,4460.0,4240.0,4395.0,98790,0.0,0.0
2021-05-14 00:00:00+09:00,4400.0,4495.0,4310.0,4320.0,57569,0.0,0.0
2021-05-17 00:00:00+09:00,4320.0,4495.0,4180.0,4185.0,131360,0.0,0.0
2021-05-18 00:00:00+09:00,4155.0,4230.0,4135.0,4190.0,84363,0.0,0.0
2021-05-20 00:00:00+09:00,4190.0,4280.0,3965.0,4050.0,153153,0.0,0.0
2021-05-21 00:00:00+09:00,4095.0,4110.0,3985.0,4000.0,92985,0.0,0.0
2021-05-24 00:00:00+09:00,4000.0,4030.0,3860.0,3890.0,58366,0.0,0.0
2021-05-25 00:00:00+09:00,3930.0,4020.0,3815.0,3975.0,83569,0.0,0.0
2021-05-26 00:00:00+09:00,4030.0,4030.0,3930.0,3995.0,53152,0.0,0.0
2021-05-27 00:00:00+09:00,3995.0,4030.0,3950.0,4015.0,48335,0.0,0.0
2021-05-28 00:00:00+09:00,4025.0,4175.0,4025.0,4055.0,42121,0.0,0.0
2021-05-31 00:00:00+09:00,4155.0,4290.0,4055.0,4095.0,69442,0.0,0.0
2021-06-01 00:00:00+09:00,4090.0,4115.0,4035.0,4075.0,60614,0.0,0.0
2021-06-02 00:00:00+09:00,4075.0,4110.0,3990.0,4000.0,75970,0.0,0.0
2021-06-03 00:00:00+09:00,3980.0,4050.0,3980.0,4040.0,38651,0.0,0.0
2021-06-04 00:00:00+09:00,4025.0,4070.0,3990.0,4020.0,37211,0.0,0.0
2021-06-07 00:00:00+09:00,4020.0,5190.0,3960.0,4250.0,1196888,0.0,0.0
2021-06-08 00:00:00+09:00,4325.0,4520.0,4100.0,4215.0,576534,0.0,0.0
2021-06-09 00:00:00+09:00,4250.0,4265.0,4120.0,4220.0,405241,0.0,0.0
2021-06-10 00:00:00+09:00,4930.0,5000.0,4345.0,4350.0,6161674,0.0,0.0
2021-06-11 00:00:00+09:00,4440.0,4450.0,4210.0,4260.0,722112,0.0,0.0
