Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14 00:00:00+09:00,4260.0,4275.0,4120.0,4140.0,313531,0.0,0.0
2021-06-15 00:00:00+09:00,4140.0,4265.0,4085.0,4240.0,234875,0.0,0.0
2021-06-16 00:00:00+09:00,4200.0,4240.0,4190.0,4195.0,123383,0.0,0.0
2021-06-17 00:00:00+09:00,4240.0,4240.0,4125.0,4150.0,151876,0.0,0.0
2021-06-18 00:00:00+09:00,4120.0,4500.0,4055.0,4225.0,745258,0.0,0.0
2021-06-21 00:00:00+09:00,4225.0,4250.0,4105.0,4135.0,208623,0.0,0.0
2021-06-22 00:00:00+09:00,4165.0,4200.0,4100.0,4135.0,115609,0.0,0.0
2021-06-23 00:00:00+09:00,4130.0,4170.0,4075.0,4105.0,162369,0.0,0.0
2021-06-24 00:00:00+09:00,4105.0,4115.0,4000.0,4050.0,150338,0.0,0.0
2021-06-25 00:00:00+09:00,4085.0,4845.0,4040.0,4235.0,2605193,0.0,0.0
2021-06-28 00:00:00+09:00,4235.0,4320.0,4190.0,4230.0,269908,0.0,0.0
2021-06-29 00:00:00+09:00,4200.0,4565.0,4200.0,4475.0,1166142,0.0,0.0
2021-06-30 00:00:00+09:00,4500.0,4565.0,4450.0,4515.0,355598,0.0,0.0
2021-07-01 00:00:00+09:00,4560.0,4560.0,4400.0,4490.0,315015,0.0,0.0
2021-07-02 00:00:00+09:00,4515.0,4830.0,4490.0,4605.0,1073361,0.0,0.0
2021-07-05 00:00:00+09:00,4610.0,4715.0,4480.0,4700.0,418617,0.0,0.0
2021-07-06 00:00:00+09:00,4720.0,4770.0,4610.0,4665.0,268432,0.0,0.0
2021-07-07 00:00:00+09:00,4660.0,4700.0,4500.0,4545.0,197444,0.0,0.0
2021-07-08 00:00:00+09:00,4545.0,4570.0,4340.0,4390.0,271025,0.0,0.0
2021-07-09 00:00:00+09:00,4390.0,4400.0,4190.0,4400.0,247405,0.0,0.0
2021-07-12 00:00:00+09:00,4400.0,4525.0,4400.0,4430.0,120433,0.0,0.0
2021-07-13 00:00:00+09:00,4480.0,4680.0,4430.0,4625.0,262204,0.0,0.0
2021-07-14 00:00:00+09:00,4550.0,4740.0,4520.0,4730.0,291001,0.0,0.0
2021-07-15 00:00:00+09:00,4700.0,4740.0,4615.0,4725.0,243077,0.0,0.0
2021-07-16 00:00:00+09:00,4730.0,4800.0,4605.0,4690.0,221627,0.0,0.0
2021-07-19 00:00:00+09:00,4580.0,4800.0,4555.0,4780.0,298718,0.0,0.0
2021-07-20 00:00:00+09:00,4680.0,4740.0,4610.0,4740.0,219205,0.0,0.0
2021-07-21 00:00:00+09:00,4820.0,4820.0,4580.0,4625.0,217060,0.0,0.0
2021-07-22 00:00:00+09:00,4600.0,4840.0,4585.0,4840.0,386522,0.0,0.0
2021-07-23 00:00:00+09:00,4860.0,5340.0,4720.0,4720.0,2345545,0.0,0.0
2021-07-26 00:00:00+09:00,4730.0,4780.0,4600.0,4655.0,248534,0.0,0.0
2021-07-27 00:00:00+09:00,4645.0,4660.0,4500.0,4500.0,188988,0.0,0.0
2021-07-28 00:00:00+09:00,4500.0,4655.0,4420.0,4440.0,160791,0.0,0.0
2021-07-29 00:00:00+09:00,4505.0,4540.0,4335.0,4355.0,254761,0.0,0.0
2021-07-30 00:00:00+09:00,4370.0,4430.0,4265.0,4330.0,150503,0.0,0.0
2021-08-02 00:00:00+09:00,4245.0,4345.0,4245.0,4315.0,88969,0.0,0.0
2021-08-03 00:00:00+09:00,4305.0,4430.0,4275.0,4370.0,93520,0.0,0.0
2021-08-04 00:00:00+09:00,4380.0,4520.0,4350.0,4500.0,118580,0.0,0.0
2021-08-05 00:00:00+09:00,4465.0,4500.0,4395.0,4445.0,41073,0.0,0.0
2021-08-06 00:00:00+09:00,4505.0,4505.0,4375.0,4405.0,73068,0.0,0.0
2021-08-09 00:00:00+09:00,4395.0,4475.0,4345.0,4405.0,83933,0.0,0.0
2021-08-10 00:00:00+09:00,4345.0,4430.0,4225.0,4310.0,155803,0.0,0.0
2021-08-11 00:00:00+09:00,4315.0,4420.0,4260.0,4275.0,96016,0.0,0.0
2021-08-12 00:00:00+09:00,4275.0,4385.0,4250.0,4260.0,53659,0.0,0.0
2021-08-13 00:00:00+09:00,4285.0,4285.0,4125.0,4190.0,106823,0.0,0.0
2021-08-17 00:00:00+09:00,4105.0,4160.0,4000.0,4005.0,144507,0.0,0.0
2021-08-18 00:00:00+09:00,4000.0,4115.0,3995.0,4010.0,78339,0.0,0.0
2021-08-19 00:00:00+09:00,3995.0,4080.0,3790.0,3790.0,218135,0.0,0.0
2021-08-20 00:00:00+09:00,3780.0,3935.0,3755.0,3825.0,108912,0.0,0.0
2021-08-23 00:00:00+09:00,3805.0,4090.0,3790.0,4000.0,79943,0.0,0.0
2021-08-24 00:00:00+09:00,3980.0,4130.0,3980.0,4085.0,51849,0.0,0.0
2021-08-25 00:00:00+09:00,4020.0,4185.0,4020.0,4110.0,52913,0.0,0.0
2021-08-26 00:00:00+09:00,4110.0,4185.0,4045.0,4070.0,36330,0.0,0.0
2021-08-27 00:00:00+09:00,4010.0,4135.0,4000.0,4120.0,75291,0.0,0.0
2021-08-30 00:00:00+09:00,4250.0,4670.0,4120.0,4255.0,318495,0.0,0.0
2021-08-31 00:00:00+09:00,4195.0,4230.0,4125.0,4155.0,163948,0.0,0.0
2021-09-01 00:00:00+09:00,4205.0,4280.0,4110.0,4220.0,104035,0.0,0.0
2021-09-02 00:00:00+09:00,4220.0,4305.0,4140.0,4225.0,71010,0.0,0.0
2021-09-03 00:00:00+09:00,4225.0,4400.0,4220.0,4380.0,70580,0.0,0.0
2021-09-06 00:00:00+09:00,4380.0,4380.0,4280.0,4340.0,50876,0.0,0.0
2021-09-07 00:00:00+09:00,4320.0,4320.0,4205.0,4265.0,70102,0.0,0.0
2021-09-08 00:00:00+09:00,4265.0,4265.0,4085.0,4090.0,126806,0.0,0.0
2021-09-09 00:00:00+09:00,4025.0,4150.0,4025.0,4090.0,65269,0.0,0.0
2021-09-10 00:00:00+09:00,4025.0,4110.0,3995.0,4035.0,110520,0.0,0.0
2021-09-13 00:00:00+09:00,4060.0,4070.0,3875.0,3980.0,132219,0.0,0.0
2021-09-14 00:00:00+09:00,4000.0,4100.0,3915.0,4000.0,59462,0.0,0.0
2021-09-15 00:00:00+09:00,4040.0,4040.0,3900.0,3995.0,61283,0.0,0.0
2021-09-16 00:00:00+09:00,4040.0,4040.0,3900.0,3910.0,50595,0.0,0.0
2021-09-17 00:00:00+09:00,3910.0,3980.0,3895.0,3905.0,39536,0.0,0.0
2021-09-23 00:00:00+09:00,3850.0,3935.0,3850.0,3850.0,54563,0.0,0.0
2021-09-24 00:00:00+09:00,3850.0,3955.0,3850.0,3910.0,28500,0.0,0.0
2021-09-27 00:00:00+09:00,3860.0,3935.0,3860.0,3880.0,33468,0.0,0.0
2021-09-28 00:00:00+09:00,3940.0,3940.0,3775.0,3805.0,72155,0.0,0.0
2021-09-29 00:00:00+09:00,3805.0,3805.0,3520.0,3570.0,310737,0.0,0.0
2021-09-30 00:00:00+09:00,3550.0,3840.0,3525.0,3750.0,99183,0.0,0.0
2021-10-01 00:00:00+09:00,3620.0,3735.0,3605.0,3675.0,54526,0.0,0.0
2021-10-05 00:00:00+09:00,3675.0,3680.0,3500.0,3585.0,49050,0.0,0.0
2021-10-06 00:00:00+09:00,3620.0,3660.0,3350.0,3380.0,101188,0.0,0.0
2021-10-07 00:00:00+09:00,3380.0,3650.0,3380.0,3625.0,91051,0.0,0.0
2021-10-08 00:00:00+09:00,3675.0,3740.0,3625.0,3700.0,26138,0.0,0.0
2021-10-12 00:00:00+09:00,3710.0,3740.0,3600.0,3640.0,16948,0.0,0.0
2021-10-13 00:00:00+09:00,3585.0,3900.0,3550.0,3880.0,60863,0.0,0.0
2021-10-14 00:00:00+09:00,3880.0,3910.0,3820.0,3895.0,37184,0.0,0.0
2021-10-15 00:00:00+09:00,3895.0,3950.0,3860.0,3890.0,21889,0.0,0.0
2021-10-18 00:00:00+09:00,3860.0,3950.0,3820.0,3865.0,21089,0.0,0.0
2021-10-19 00:00:00+09:00,3870.0,3940.0,3800.0,3890.0,14389,0.0,0.0
2021-10-20 00:00:00+09:00,3895.0,3915.0,3820.0,3830.0,16873,0.0,0.0
2021-10-21 00:00:00+09:00,3880.0,3880.0,3705.0,3730.0,33181,0.0,0.0
2021-10-22 00:00:00+09:00,3840.0,3840.0,3655.0,3790.0,36587,0.0,0.0
2021-10-25 00:00:00+09:00,3790.0,3790.0,3695.0,3750.0,19519,0.0,0.0
2021-10-26 00:00:00+09:00,3700.0,3865.0,3700.0,3775.0,11460,0.0,0.0
2021-10-27 00:00:00+09:00,3750.0,3775.0,3570.0,3695.0,33848,0.0,0.0
2021-10-28 00:00:00+09:00,3610.0,3700.0,3610.0,3670.0,31843,0.0,0.0
2021-10-29 00:00:00+09:00,3630.0,3685.0,3630.0,3680.0,18698,0.0,0.0
2021-11-01 00:00:00+09:00,3595.0,3740.0,3555.0,3610.0,21876,0.0,0.0
2021-11-02 00:00:00+09:00,3595.0,3750.0,3595.0,3715.0,31328,0.0,0.0
2021-11-03 00:00:00+09:00,3715.0,3785.0,3655.0,3680.0,16171,0.0,0.0
2021-11-04 00:00:00+09:00,3605.0,3710.0,3540.0,3590.0,24999,0.0,0.0
2021-11-05 00:00:00+09:00,3530.0,3645.0,3520.0,3600.0,28397,0.0,0.0
2021-11-08 00:00:00+09:00,3600.0,3700.0,3380.0,3610.0,50068,0.0,0.0
2021-11-09 00:00:00+09:00,3640.0,3640.0,3505.0,3595.0,22748,0.0,0.0
2021-11-10 00:00:00+09:00,3600.0,3600.0,3460.0,3535.0,21938,0.0,0.0
2021-11-11 00:00:00+09:00,3390.0,3520.0,3390.0,3475.0,17996,0.0,0.0
2021-11-12 00:00:00+09:00,3465.0,3580.0,3460.0,3575.0,21930,0.0,0.0
2021-11-15 00:00:00+09:00,3580.0,3640.0,3450.0,3495.0,53960,0.0,0.0
2021-11-16 00:00:00+09:00,3500.0,3670.0,3500.0,3645.0,86566,0.0,0.0
2021-11-17 00:00:00+09:00,3650.0,3790.0,3645.0,3670.0,61160,0.0,0.0
2021-11-18 00:00:00+09:00,3670.0,3790.0,3670.0,3770.0,37501,0.0,0.0
2021-11-19 00:00:00+09:00,3770.0,3790.0,3695.0,3700.0,19360,0.0,0.0
2021-11-22 00:00:00+09:00,3700.0,3845.0,3585.0,3585.0,39271,0.0,0.0
2021-11-23 00:00:00+09:00,3590.0,3650.0,3475.0,3485.0,30399,0.0,0.0
2021-11-24 00:00:00+09:00,3485.0,3565.0,3450.0,3485.0,25487,0.0,0.0
2021-11-25 00:00:00+09:00,3500.0,3530.0,3445.0,3480.0,22404,0.0,0.0
2021-11-26 00:00:00+09:00,3465.0,3525.0,3350.0,3425.0,42265,0.0,0.0
2021-11-29 00:00:00+09:00,3300.0,3410.0,3300.0,3375.0,30082,0.0,0.0
2021-11-30 00:00:00+09:00,3450.0,3450.0,3200.0,3245.0,57234,0.0,0.0
2021-12-01 00:00:00+09:00,3245.0,3380.0,3245.0,3350.0,46425,0.0,0.0
2021-12-02 00:00:00+09:00,3420.0,3485.0,3355.0,3460.0,29464,0.0,0.0
2021-12-03 00:00:00+09:00,3530.0,3690.0,3480.0,3620.0,49694,0.0,0.0
2021-12-06 00:00:00+09:00,3660.0,3790.0,3620.0,3755.0,61850,0.0,0.0
2021-12-07 00:00:00+09:00,3800.0,3800.0,3725.0,3775.0,21315,0.0,0.0
2021-12-08 00:00:00+09:00,3770.0,3840.0,3740.0,3825.0,45728,0.0,0.0
2021-12-09 00:00:00+09:00,3790.0,4090.0,3790.0,4080.0,228037,0.0,0.0
2021-12-10 00:00:00+09:00,4090.0,4095.0,3995.0,4030.0,51405,0.0,0.0
2021-12-13 00:00:00+09:00,4005.0,4025.0,3755.0,3970.0,75417,0.0,0.0
2021-12-14 00:00:00+09:00,3900.0,4100.0,3900.0,4090.0,112914,0.0,0.0
2021-12-15 00:00:00+09:00,4100.0,4105.0,3810.0,3940.0,35132,0.0,0.0
2021-12-16 00:00:00+09:00,3955.0,3955.0,3700.0,3765.0,96683,0.0,0.0
2021-12-17 00:00:00+09:00,3775.0,3775.0,3585.0,3610.0,60386,0.0,0.0
2021-12-20 00:00:00+09:00,3610.0,3610.0,3400.0,3445.0,96967,0.0,0.0
2021-12-21 00:00:00+09:00,3485.0,3520.0,3395.0,3490.0,28375,0.0,0.0
2021-12-22 00:00:00+09:00,3495.0,3540.0,3480.0,3525.0,37175,0.0,0.0
2021-12-23 00:00:00+09:00,3545.0,3570.0,3500.0,3545.0,54270,0.0,0.0
2021-12-24 00:00:00+09:00,3580.0,3645.0,3500.0,3560.0,41654,0.0,0.0
2021-12-27 00:00:00+09:00,3675.0,3675.0,3455.0,3560.0,43478,0.0,0.0
2021-12-28 00:00:00+09:00,3585.0,3585.0,3470.0,3495.0,39299,0.0,0.0
2021-12-29 00:00:00+09:00,3315.0,3645.0,3315.0,3545.0,56887,0.0,0.0
2021-12-30 00:00:00+09:00,3545.0,3640.0,3535.0,3565.0,25831,0.0,0.0
2022-01-04 00:00:00+09:00,3610.0,3610.0,3510.0,3605.0,26698,0.0,0.0
2022-01-05 00:00:00+09:00,3630.0,3750.0,3550.0,3715.0,79056,0.0,0.0
2022-01-06 00:00:00+09:00,3675.0,3750.0,3600.0,3695.0,49454,0.0,0.0
2022-01-07 00:00:00+09:00,3650.0,3740.0,3620.0,3735.0,36345,0.0,0.0
2022-01-10 00:00:00+09:00,3730.0,3740.0,3560.0,3625.0,34987,0.0,0.0
2022-01-11 00:00:00+09:00,3590.0,3645.0,3530.0,3535.0,30201,0.0,0.0
2022-01-12 00:00:00+09:00,3570.0,3675.0,3510.0,3610.0,34764,0.0,0.0
2022-01-13 00:00:00+09:00,3610.0,3610.0,3480.0,3570.0,75198,0.0,0.0
2022-01-14 00:00:00+09:00,3570.0,3605.0,3485.0,3545.0,58762,0.0,0.0
2022-01-17 00:00:00+09:00,3545.0,3545.0,3385.0,3410.0,55136,0.0,0.0
2022-01-18 00:00:00+09:00,3375.0,3410.0,3285.0,3285.0,53968,0.0,0.0
