Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00+09:00,3280.0,3420.0,3235.0,3380.0,62709,0.0,0.0
2022-01-20 00:00:00+09:00,3385.0,3465.0,3310.0,3460.0,62877,0.0,0.0
2022-01-21 00:00:00+09:00,3465.0,3650.0,3395.0,3480.0,58002,0.0,0.0
2022-01-24 00:00:00+09:00,3450.0,3505.0,3350.0,3400.0,49032,0.0,0.0
2022-01-25 00:00:00+09:00,3400.0,3430.0,3245.0,3250.0,70460,0.0,0.0
2022-01-26 00:00:00+09:00,3180.0,3400.0,3180.0,3325.0,43005,0.0,0.0
2022-01-27 00:00:00+09:00,3325.0,3450.0,3110.0,3110.0,72358,0.0,0.0
2022-01-28 00:00:00+09:00,3120.0,3295.0,3090.0,3255.0,42981,0.0,0.0
2022-02-03 00:00:00+09:00,3350.0,3450.0,3290.0,3430.0,47272,0.0,0.0
2022-02-04 00:00:00+09:00,3495.0,3530.0,3430.0,3480.0,23167,0.0,0.0
2022-02-07 00:00:00+09:00,3470.0,3540.0,3375.0,3450.0,27520,0.0,0.0
2022-02-08 00:00:00+09:00,3460.0,3495.0,3250.0,3250.0,50231,0.0,0.0
2022-02-09 00:00:00+09:00,3300.0,3380.0,3250.0,3380.0,49786,0.0,0.0
2022-02-10 00:00:00+09:00,3405.0,3630.0,3405.0,3525.0,132557,0.0,0.0
2022-02-11 00:00:00+09:00,3525.0,3525.0,3400.0,3470.0,46353,0.0,0.0
2022-02-15 00:00:00+09:00,3350.0,3380.0,3200.0,3200.0,59502,0.0,0.0
2022-02-16 00:00:00+09:00,3205.0,3360.0,3205.0,3240.0,48781,0.0,0.0
2022-02-17 00:00:00+09:00,3270.0,3345.0,3240.0,3290.0,46899,0.0,0.0
2022-02-18 00:00:00+09:00,3275.0,3350.0,3275.0,3295.0,18068,0.0,0.0
2022-02-21 00:00:00+09:00,3260.0,3400.0,3240.0,3300.0,41750,0.0,0.0
2022-02-22 00:00:00+09:00,3270.0,3350.0,3150.0,3155.0,49879,0.0,0.0
2022-02-23 00:00:00+09:00,3140.0,3290.0,3140.0,3255.0,33428,0.0,0.0
2022-02-24 00:00:00+09:00,3255.0,3300.0,3115.0,3215.0,49101,0.0,0.0
2022-02-25 00:00:00+09:00,3215.0,3300.0,3160.0,3215.0,26013,0.0,0.0
2022-02-28 00:00:00+09:00,3215.0,3300.0,3180.0,3285.0,27292,0.0,0.0
2022-03-02 00:00:00+09:00,3285.0,3315.0,3140.0,3220.0,28792,0.0,0.0
2022-03-03 00:00:00+09:00,3220.0,3270.0,3205.0,3235.0,14959,0.0,0.0
2022-03-04 00:00:00+09:00,3185.0,3230.0,3130.0,3165.0,59706,0.0,0.0
2022-03-07 00:00:00+09:00,3165.0,3165.0,3075.0,3110.0,36770,0.0,0.0
2022-03-08 00:00:00+09:00,3050.0,3095.0,2980.0,2980.0,44335,0.0,0.0
2022-03-10 00:00:00+09:00,3005.0,3120.0,3000.0,3100.0,16242,0.0,0.0
2022-03-11 00:00:00+09:00,3070.0,3180.0,3070.0,3115.0,21497,0.0,0.0
2022-03-14 00:00:00+09:00,3120.0,3165.0,3025.0,3095.0,15278,0.0,0.0
2022-03-15 00:00:00+09:00,3050.0,3095.0,2980.0,3040.0,34785,0.0,0.0
2022-03-16 00:00:00+09:00,3040.0,3060.0,2985.0,3025.0,24714,0.0,0.0
2022-03-17 00:00:00+09:00,3055.0,3145.0,3025.0,3135.0,42649,0.0,0.0
2022-03-18 00:00:00+09:00,3150.0,3175.0,3135.0,3155.0,22948,0.0,0.0
2022-03-21 00:00:00+09:00,3200.0,3200.0,3120.0,3170.0,22341,0.0,0.0
2022-03-22 00:00:00+09:00,3165.0,3210.0,3090.0,3140.0,20126,0.0,0.0
2022-03-23 00:00:00+09:00,3160.0,3195.0,3090.0,3125.0,25458,0.0,0.0
2022-03-24 00:00:00+09:00,3135.0,3185.0,3120.0,3185.0,29990,0.0,0.0
2022-03-25 00:00:00+09:00,3215.0,3235.0,3100.0,3130.0,32603,0.0,0.0
2022-03-28 00:00:00+09:00,3135.0,3180.0,3100.0,3135.0,52671,0.0,0.0
2022-03-29 00:00:00+09:00,3135.0,3170.0,3005.0,3150.0,15186,0.0,0.0
2022-03-30 00:00:00+09:00,3155.0,3195.0,3115.0,3145.0,26747,0.0,0.0
2022-03-31 00:00:00+09:00,3145.0,3160.0,3070.0,3115.0,43008,0.0,0.0
2022-04-01 00:00:00+09:00,3155.0,3240.0,3110.0,3215.0,64443,0.0,0.0
2022-04-04 00:00:00+09:00,3215.0,3320.0,3195.0,3320.0,58504,0.0,0.0
2022-04-05 00:00:00+09:00,3320.0,3400.0,3285.0,3395.0,42941,0.0,0.0
2022-04-06 00:00:00+09:00,3365.0,3400.0,3320.0,3400.0,39908,0.0,0.0
2022-04-07 00:00:00+09:00,3360.0,3420.0,3305.0,3355.0,91212,0.0,0.0
2022-04-08 00:00:00+09:00,3335.0,3425.0,3315.0,3370.0,30960,0.0,0.0
2022-04-11 00:00:00+09:00,3355.0,3370.0,3250.0,3300.0,31292,0.0,0.0
2022-04-12 00:00:00+09:00,3250.0,3285.0,3190.0,3265.0,32537,0.0,0.0
2022-04-13 00:00:00+09:00,3250.0,3365.0,3240.0,3365.0,26155,0.0,0.0
2022-04-14 00:00:00+09:00,3360.0,3400.0,3275.0,3325.0,47176,0.0,0.0
2022-04-15 00:00:00+09:00,3320.0,3350.0,3275.0,3350.0,36148,0.0,0.0
2022-04-18 00:00:00+09:00,3315.0,3370.0,3200.0,3215.0,35528,0.0,0.0
2022-04-19 00:00:00+09:00,3185.0,3240.0,3170.0,3185.0,32869,0.0,0.0
2022-04-20 00:00:00+09:00,3290.0,4075.0,3215.0,3650.0,5995908,0.0,0.0
2022-04-21 00:00:00+09:00,3610.0,3650.0,3475.0,3525.0,392795,0.0,0.0
2022-04-22 00:00:00+09:00,3490.0,3550.0,3420.0,3505.0,277593,0.0,0.0
2022-04-25 00:00:00+09:00,3460.0,3590.0,3380.0,3570.0,413647,0.0,0.0
2022-04-26 00:00:00+09:00,3570.0,3580.0,3460.0,3570.0,221929,0.0,0.0
2022-04-27 00:00:00+09:00,3500.0,3520.0,3390.0,3520.0,110856,0.0,0.0
2022-04-28 00:00:00+09:00,3520.0,3590.0,3480.0,3520.0,84782,0.0,0.0
2022-04-29 00:00:00+09:00,3520.0,3605.0,3495.0,3530.0,127230,0.0,0.0
2022-05-03 00:00:00+09:00,3630.0,3645.0,3545.0,3605.0,100725,0.0,0.0
2022-05-04 00:00:00+09:00,3610.0,3645.0,3470.0,3540.0,106253,0.0,0.0
2022-05-06 00:00:00+09:00,3500.0,3590.0,3440.0,3530.0,98680,0.0,0.0
2022-05-10 00:00:00+09:00,3300.0,3380.0,3165.0,3350.0,147606,0.0,0.0
2022-05-11 00:00:00+09:00,3305.0,3380.0,3305.0,3375.0,35765,0.0,0.0
2022-05-12 00:00:00+09:00,3375.0,3385.0,3170.0,3215.0,70772,0.0,0.0
2022-05-13 00:00:00+09:00,3215.0,3285.0,3200.0,3275.0,50990,0.0,0.0
2022-05-16 00:00:00+09:00,3190.0,3495.0,3190.0,3365.0,65602,0.0,0.0
2022-05-17 00:00:00+09:00,3370.0,3460.0,3365.0,3440.0,58398,0.0,0.0
2022-05-18 00:00:00+09:00,3465.0,3475.0,3260.0,3335.0,150848,0.0,0.0
2022-05-19 00:00:00+09:00,3325.0,3325.0,3210.0,3270.0,38182,0.0,0.0
2022-05-20 00:00:00+09:00,3270.0,3365.0,3240.0,3290.0,31563,0.0,0.0
2022-05-23 00:00:00+09:00,3270.0,3325.0,3225.0,3260.0,60844,0.0,0.0
2022-05-24 00:00:00+09:00,3220.0,3300.0,3185.0,3200.0,57241,0.0,0.0
2022-05-25 00:00:00+09:00,3200.0,3250.0,3195.0,3235.0,30916,0.0,0.0
2022-05-26 00:00:00+09:00,3245.0,3300.0,3240.0,3280.0,20685,0.0,0.0
2022-05-27 00:00:00+09:00,3280.0,3330.0,3230.0,3295.0,29902,0.0,0.0
2022-05-30 00:00:00+09:00,3295.0,3320.0,3225.0,3290.0,52869,0.0,0.0
2022-05-31 00:00:00+09:00,3270.0,3310.0,3235.0,3295.0,39303,0.0,0.0
2022-06-02 00:00:00+09:00,3280.0,3295.0,3150.0,3210.0,112193,0.0,0.0
2022-06-03 00:00:00+09:00,3210.0,3290.0,3165.0,3220.0,45733,0.0,0.0
2022-06-07 00:00:00+09:00,3215.0,3215.0,3040.0,3090.0,180205,0.0,0.0
2022-06-08 00:00:00+09:00,3090.0,3145.0,3020.0,3140.0,43862,0.0,0.0
2022-06-09 00:00:00+09:00,3120.0,3120.0,3030.0,3085.0,36497,0.0,0.0
2022-06-10 00:00:00+09:00,3080.0,3080.0,3000.0,3025.0,51247,0.0,0.0
2022-06-13 00:00:00+09:00,2910.0,2965.0,2800.0,2825.0,132041,0.0,0.0
2022-06-14 00:00:00+09:00,2700.0,2825.0,2690.0,2815.0,68777,0.0,0.0
2022-06-15 00:00:00+09:00,2855.0,2930.0,2700.0,2910.0,81333,0.0,0.0
2022-06-16 00:00:00+09:00,2915.0,3000.0,2900.0,3000.0,48125,0.0,0.0
2022-06-17 00:00:00+09:00,2995.0,3040.0,2915.0,3000.0,46580,0.0,0.0
2022-06-20 00:00:00+09:00,3000.0,3050.0,2880.0,3000.0,41008,0.0,0.0
2022-06-21 00:00:00+09:00,2975.0,3020.0,2925.0,3000.0,35842,0.0,0.0
2022-06-22 00:00:00+09:00,2935.0,3050.0,2810.0,2870.0,83024,0.0,0.0
2022-06-23 00:00:00+09:00,2870.0,2900.0,2610.0,2755.0,68417,0.0,0.0
2022-06-24 00:00:00+09:00,2755.0,2900.0,2710.0,2865.0,88934,0.0,0.0
2022-06-27 00:00:00+09:00,2865.0,2945.0,2835.0,2885.0,36390,0.0,0.0
2022-06-28 00:00:00+09:00,2910.0,2910.0,2815.0,2845.0,22776,0.0,0.0
2022-06-29 00:00:00+09:00,2860.0,3060.0,2790.0,2965.0,63101,0.0,0.0
2022-06-30 00:00:00+09:00,2965.0,2980.0,2875.0,2935.0,30266,0.0,0.0
2022-07-01 00:00:00+09:00,2935.0,3000.0,2700.0,2945.0,38184,0.0,0.0
2022-07-04 00:00:00+09:00,2845.0,2945.0,2795.0,2910.0,64121,0.0,0.0
2022-07-05 00:00:00+09:00,2930.0,2975.0,2875.0,2915.0,24138,0.0,0.0
2022-07-06 00:00:00+09:00,2945.0,2945.0,2875.0,2925.0,15019,0.0,0.0
2022-07-07 00:00:00+09:00,2920.0,2935.0,2890.0,2930.0,9115,0.0,0.0
2022-07-08 00:00:00+09:00,2900.0,3025.0,2900.0,3025.0,59320,0.0,0.0
2022-07-11 00:00:00+09:00,3025.0,3045.0,2930.0,3010.0,18352,0.0,0.0
2022-07-12 00:00:00+09:00,2965.0,3070.0,2900.0,2910.0,23508,0.0,0.0
2022-07-13 00:00:00+09:00,2820.0,2980.0,2820.0,2910.0,17165,0.0,0.0
2022-07-14 00:00:00+09:00,2850.0,2950.0,2850.0,2870.0,11473,0.0,0.0
2022-07-15 00:00:00+09:00,2830.0,2950.0,2830.0,2930.0,22798,0.0,0.0
2022-07-18 00:00:00+09:00,2960.0,2985.0,2900.0,2980.0,17535,0.0,0.0
2022-07-19 00:00:00+09:00,2980.0,3015.0,2920.0,3010.0,26885,0.0,0.0
2022-07-20 00:00:00+09:00,3010.0,3040.0,2960.0,2970.0,27573,0.0,0.0
2022-07-21 00:00:00+09:00,2950.0,3010.0,2930.0,2930.0,27265,0.0,0.0
2022-07-22 00:00:00+09:00,2960.0,2985.0,2940.0,2970.0,8636,0.0,0.0
2022-07-25 00:00:00+09:00,2990.0,3000.0,2950.0,2975.0,8515,0.0,0.0
2022-07-26 00:00:00+09:00,2965.0,3000.0,2850.0,2965.0,43519,0.0,0.0
2022-07-27 00:00:00+09:00,2965.0,2990.0,2875.0,2895.0,12145,0.0,0.0
2022-07-28 00:00:00+09:00,2830.0,3040.0,2830.0,2975.0,34153,0.0,0.0
2022-07-29 00:00:00+09:00,2975.0,2985.0,2940.0,2950.0,26425,0.0,0.0
2022-08-01 00:00:00+09:00,2980.0,2980.0,2910.0,2955.0,16922,0.0,0.0
2022-08-02 00:00:00+09:00,2955.0,2955.0,2890.0,2890.0,11084,0.0,0.0
2022-08-03 00:00:00+09:00,2890.0,2955.0,2875.0,2955.0,19415,0.0,0.0
2022-08-04 00:00:00+09:00,2980.0,3225.0,2900.0,2950.0,316268,0.0,0.0
2022-08-05 00:00:00+09:00,3000.0,3000.0,2925.0,2945.0,16679,0.0,0.0
2022-08-08 00:00:00+09:00,2945.0,2990.0,2915.0,2915.0,19121,0.0,0.0
2022-08-09 00:00:00+09:00,2915.0,2950.0,2885.0,2925.0,18880,0.0,0.0
2022-08-10 00:00:00+09:00,2925.0,2980.0,2885.0,2930.0,12002,0.0,0.0
2022-08-11 00:00:00+09:00,2930.0,2970.0,2915.0,2945.0,15211,0.0,0.0
2022-08-12 00:00:00+09:00,2940.0,2975.0,2875.0,2920.0,24622,0.0,0.0
2022-08-16 00:00:00+09:00,2920.0,2925.0,2890.0,2925.0,8854,0.0,0.0
2022-08-17 00:00:00+09:00,2915.0,2925.0,2840.0,2870.0,25460,0.0,0.0
2022-08-18 00:00:00+09:00,2840.0,2880.0,2830.0,2880.0,18270,0.0,0.0
2022-08-19 00:00:00+09:00,2855.0,2920.0,2800.0,2880.0,29317,0.0,0.0
2022-08-22 00:00:00+09:00,2880.0,2880.0,2775.0,2780.0,22085,0.0,0.0
2022-08-23 00:00:00+09:00,2705.0,2765.0,2640.0,2680.0,80654,0.0,0.0
2022-08-24 00:00:00+09:00,2610.0,2730.0,2610.0,2680.0,28281,0.0,0.0
2022-08-25 00:00:00+09:00,2730.0,2745.0,2675.0,2700.0,23748,0.0,0.0
2022-08-26 00:00:00+09:00,2705.0,2735.0,2690.0,2695.0,11908,0.0,0.0
2022-08-29 00:00:00+09:00,2665.0,2665.0,2540.0,2650.0,47623,0.0,0.0
2022-08-30 00:00:00+09:00,2605.0,2745.0,2605.0,2710.0,28267,0.0,0.0
2022-08-31 00:00:00+09:00,2710.0,2760.0,2680.0,2740.0,12493,0.0,0.0
