Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 00:00:00+09:00,2730.0,2770.0,2625.0,2675.0,19855,0.0,0.0
2022-09-02 00:00:00+09:00,2675.0,2690.0,2640.0,2665.0,6530,0.0,0.0
2022-09-05 00:00:00+09:00,2620.0,2680.0,2580.0,2585.0,17765,0.0,0.0
2022-09-06 00:00:00+09:00,2530.0,2660.0,2505.0,2600.0,27749,0.0,0.0
2022-09-07 00:00:00+09:00,2600.0,2680.0,2575.0,2675.0,23567,0.0,0.0
2022-09-08 00:00:00+09:00,2630.0,2675.0,2605.0,2675.0,18179,0.0,0.0
2022-09-13 00:00:00+09:00,2700.0,2715.0,2610.0,2710.0,33470,0.0,0.0
2022-09-14 00:00:00+09:00,2680.0,2760.0,2630.0,2735.0,14710,0.0,0.0
2022-09-15 00:00:00+09:00,2740.0,2795.0,2680.0,2705.0,22725,0.0,0.0
2022-09-16 00:00:00+09:00,2660.0,2715.0,2660.0,2715.0,14341,0.0,0.0
2022-09-19 00:00:00+09:00,2690.0,2800.0,2625.0,2650.0,13179,0.0,0.0
2022-09-20 00:00:00+09:00,2695.0,3095.0,2635.0,2730.0,1222309,0.0,0.0
2022-09-21 00:00:00+09:00,2750.0,2755.0,2650.0,2655.0,66108,0.0,0.0
2022-09-22 00:00:00+09:00,2655.0,2715.0,2630.0,2715.0,43926,0.0,0.0
2022-09-23 00:00:00+09:00,2700.0,2700.0,2520.0,2530.0,65722,0.0,0.0
2022-09-26 00:00:00+09:00,2465.0,2515.0,2325.0,2355.0,119037,0.0,0.0
2022-09-27 00:00:00+09:00,2360.0,2690.0,2360.0,2495.0,192309,0.0,0.0
2022-09-28 00:00:00+09:00,2520.0,2520.0,2350.0,2350.0,39373,0.0,0.0
2022-09-29 00:00:00+09:00,2350.0,2430.0,2310.0,2340.0,25201,0.0,0.0
2022-09-30 00:00:00+09:00,2290.0,2710.0,2290.0,2380.0,249326,0.0,0.0
2022-10-04 00:00:00+09:00,2475.0,2565.0,2410.0,2445.0,93598,0.0,0.0
2022-10-05 00:00:00+09:00,2475.0,2560.0,2465.0,2500.0,51472,0.0,0.0
2022-10-06 00:00:00+09:00,2480.0,2620.0,2480.0,2590.0,62460,0.0,0.0
2022-10-07 00:00:00+09:00,2590.0,2700.0,2545.0,2625.0,62521,0.0,0.0
2022-10-11 00:00:00+09:00,2645.0,2665.0,2430.0,2485.0,48303,0.0,0.0
2022-10-12 00:00:00+09:00,2445.0,2630.0,2410.0,2600.0,108090,0.0,0.0
2022-10-13 00:00:00+09:00,2570.0,2600.0,2420.0,2515.0,66717,0.0,0.0
2022-10-14 00:00:00+09:00,2515.0,2600.0,2430.0,2500.0,45409,0.0,0.0
2022-10-17 00:00:00+09:00,2510.0,2510.0,2400.0,2485.0,72674,0.0,0.0
2022-10-18 00:00:00+09:00,2485.0,2550.0,2460.0,2500.0,13526,0.0,0.0
2022-10-19 00:00:00+09:00,2565.0,2565.0,2410.0,2485.0,26430,0.0,0.0
2022-10-20 00:00:00+09:00,2485.0,2485.0,2385.0,2420.0,23950,0.0,0.0
2022-10-21 00:00:00+09:00,2420.0,2420.0,2355.0,2355.0,23454,0.0,0.0
2022-10-24 00:00:00+09:00,2355.0,2595.0,2350.0,2485.0,105119,0.0,0.0
2022-10-25 00:00:00+09:00,2560.0,2590.0,2460.0,2520.0,32513,0.0,0.0
2022-10-26 00:00:00+09:00,2520.0,2530.0,2470.0,2490.0,7416,0.0,0.0
2022-10-27 00:00:00+09:00,2490.0,2575.0,2470.0,2565.0,24193,0.0,0.0
2022-10-28 00:00:00+09:00,2540.0,2565.0,2495.0,2525.0,11846,0.0,0.0
2022-10-31 00:00:00+09:00,2500.0,2520.0,2420.0,2495.0,15213,0.0,0.0
2022-11-01 00:00:00+09:00,2570.0,2570.0,2430.0,2435.0,24337,0.0,0.0
2022-11-02 00:00:00+09:00,2450.0,2450.0,2395.0,2405.0,23896,0.0,0.0
2022-11-03 00:00:00+09:00,2405.0,2555.0,2380.0,2515.0,49796,0.0,0.0
2022-11-04 00:00:00+09:00,2485.0,2595.0,2485.0,2590.0,76876,0.0,0.0
2022-11-07 00:00:00+09:00,2575.0,2600.0,2500.0,2600.0,16707,0.0,0.0
2022-11-08 00:00:00+09:00,2575.0,2610.0,2535.0,2595.0,27436,0.0,0.0
2022-11-09 00:00:00+09:00,2595.0,2610.0,2525.0,2570.0,10251,0.0,0.0
2022-11-10 00:00:00+09:00,2515.0,2685.0,2515.0,2580.0,90822,0.0,0.0
2022-11-11 00:00:00+09:00,2605.0,2680.0,2605.0,2660.0,65434,0.0,0.0
2022-11-14 00:00:00+09:00,2680.0,2680.0,2605.0,2655.0,21774,0.0,0.0
2022-11-15 00:00:00+09:00,2660.0,2665.0,2595.0,2650.0,16596,0.0,0.0
2022-11-16 00:00:00+09:00,2645.0,2645.0,2580.0,2635.0,18008,0.0,0.0
2022-11-17 00:00:00+09:00,2630.0,2680.0,2585.0,2660.0,14789,0.0,0.0
2022-11-18 00:00:00+09:00,2645.0,2665.0,2600.0,2600.0,10912,0.0,0.0
2022-11-21 00:00:00+09:00,2580.0,2625.0,2545.0,2565.0,11764,0.0,0.0
2022-11-22 00:00:00+09:00,2535.0,2565.0,2500.0,2565.0,18532,0.0,0.0
2022-11-23 00:00:00+09:00,2545.0,2590.0,2540.0,2550.0,6553,0.0,0.0
2022-11-24 00:00:00+09:00,2585.0,2585.0,2500.0,2520.0,24240,0.0,0.0
2022-11-25 00:00:00+09:00,2545.0,2560.0,2500.0,2510.0,10871,0.0,0.0
2022-11-28 00:00:00+09:00,2510.0,2510.0,2480.0,2480.0,17466,0.0,0.0
2022-11-29 00:00:00+09:00,2410.0,2625.0,2410.0,2585.0,72691,0.0,0.0
2022-11-30 00:00:00+09:00,2600.0,2620.0,2580.0,2610.0,18670,0.0,0.0
2022-12-01 00:00:00+09:00,2615.0,2650.0,2580.0,2620.0,29626,0.0,0.0
2022-12-02 00:00:00+09:00,2620.0,2900.0,2580.0,2720.0,536462,0.0,0.0
2022-12-05 00:00:00+09:00,2770.0,2990.0,2725.0,2895.0,424166,0.0,0.0
2022-12-06 00:00:00+09:00,2890.0,2920.0,2795.0,2890.0,73298,0.0,0.0
2022-12-07 00:00:00+09:00,2830.0,3000.0,2720.0,2805.0,393852,0.0,0.0
2022-12-08 00:00:00+09:00,2805.0,3335.0,2700.0,2885.0,2728022,0.0,0.0
2022-12-09 00:00:00+09:00,2880.0,2915.0,2810.0,2830.0,141110,0.0,0.0
2022-12-12 00:00:00+09:00,2925.0,2925.0,2715.0,2845.0,232521,0.0,0.0
2022-12-13 00:00:00+09:00,2830.0,3065.0,2800.0,3020.0,447364,0.0,0.0
2022-12-14 00:00:00+09:00,2980.0,3140.0,2960.0,3055.0,273934,0.0,0.0
2022-12-15 00:00:00+09:00,3080.0,3250.0,3040.0,3145.0,252722,0.0,0.0
2022-12-16 00:00:00+09:00,3050.0,3310.0,3050.0,3310.0,358068,0.0,0.0
2022-12-19 00:00:00+09:00,3310.0,3375.0,3175.0,3225.0,222607,0.0,0.0
2022-12-20 00:00:00+09:00,3200.0,3200.0,3050.0,3065.0,101804,0.0,0.0
2022-12-21 00:00:00+09:00,3130.0,3440.0,3065.0,3130.0,556384,0.0,0.0
2022-12-22 00:00:00+09:00,3150.0,3320.0,3115.0,3240.0,194744,0.0,0.0
2022-12-23 00:00:00+09:00,3240.0,3245.0,3130.0,3195.0,50021,0.0,0.0
2022-12-26 00:00:00+09:00,3190.0,3375.0,3095.0,3355.0,203514,0.0,0.0
2022-12-27 00:00:00+09:00,3355.0,3355.0,3220.0,3250.0,108424,0.0,0.0
2022-12-28 00:00:00+09:00,3270.0,3275.0,3185.0,3270.0,81872,0.0,0.0
2022-12-29 00:00:00+09:00,3270.0,3270.0,3080.0,3165.0,58530,0.0,0.0
2023-01-02 00:00:00+09:00,3165.0,3165.0,3030.0,3080.0,76646,0.0,0.0
2023-01-03 00:00:00+09:00,3080.0,3175.0,3010.0,3155.0,57515,0.0,0.0
2023-01-04 00:00:00+09:00,3200.0,3220.0,3090.0,3175.0,51517,0.0,0.0
2023-01-05 00:00:00+09:00,3195.0,3255.0,3105.0,3185.0,43600,0.0,0.0
2023-01-06 00:00:00+09:00,3185.0,3290.0,3180.0,3270.0,39437,0.0,0.0
2023-01-09 00:00:00+09:00,3270.0,3450.0,3265.0,3270.0,82537,0.0,0.0
2023-01-10 00:00:00+09:00,3270.0,3340.0,3225.0,3260.0,32062,0.0,0.0
2023-01-11 00:00:00+09:00,3260.0,3345.0,3165.0,3245.0,89373,0.0,0.0
2023-01-12 00:00:00+09:00,3245.0,3245.0,3175.0,3195.0,32143,0.0,0.0
2023-01-13 00:00:00+09:00,3195.0,3195.0,3140.0,3165.0,26265,0.0,0.0
2023-01-16 00:00:00+09:00,3165.0,3165.0,3085.0,3160.0,39278,0.0,0.0
2023-01-17 00:00:00+09:00,3130.0,3210.0,3080.0,3200.0,40645,0.0,0.0
2023-01-18 00:00:00+09:00,3165.0,3405.0,3165.0,3330.0,157742,0.0,0.0
2023-01-19 00:00:00+09:00,3290.0,3390.0,3235.0,3380.0,36789,0.0,0.0
2023-01-20 00:00:00+09:00,3460.0,3460.0,3380.0,3400.0,179180,0.0,0.0
2023-01-25 00:00:00+09:00,3400.0,3455.0,3325.0,3415.0,213291,0.0,0.0
2023-01-26 00:00:00+09:00,3415.0,3450.0,3365.0,3400.0,52461,0.0,0.0
2023-01-27 00:00:00+09:00,3355.0,3430.0,3355.0,3395.0,25676,0.0,0.0
2023-01-30 00:00:00+09:00,3395.0,3400.0,3300.0,3310.0,36399,0.0,0.0
2023-01-31 00:00:00+09:00,3330.0,3340.0,3260.0,3310.0,28144,0.0,0.0
2023-02-01 00:00:00+09:00,3330.0,3330.0,3240.0,3240.0,19552,0.0,0.0
2023-02-02 00:00:00+09:00,3250.0,3360.0,3235.0,3360.0,32311,0.0,0.0
2023-02-03 00:00:00+09:00,3360.0,3410.0,3300.0,3355.0,30115,0.0,0.0
2023-02-06 00:00:00+09:00,3355.0,3355.0,3135.0,3195.0,71807,0.0,0.0
2023-02-07 00:00:00+09:00,3155.0,3185.0,3125.0,3135.0,40809,0.0,0.0
2023-02-08 00:00:00+09:00,3150.0,3220.0,3105.0,3210.0,36206,0.0,0.0
2023-02-09 00:00:00+09:00,3190.0,3280.0,3190.0,3230.0,42637,0.0,0.0
2023-02-10 00:00:00+09:00,3195.0,3260.0,3160.0,3205.0,31619,0.0,0.0
2023-02-13 00:00:00+09:00,3205.0,3370.0,3155.0,3340.0,99635,0.0,0.0
2023-02-14 00:00:00+09:00,3390.0,3525.0,3355.0,3370.0,250522,0.0,0.0
2023-02-15 00:00:00+09:00,3370.0,3515.0,3365.0,3440.0,130813,0.0,0.0
2023-02-16 00:00:00+09:00,3405.0,3560.0,3390.0,3555.0,173822,0.0,0.0
2023-02-17 00:00:00+09:00,3520.0,3540.0,3415.0,3525.0,68042,0.0,0.0
2023-02-20 00:00:00+09:00,3495.0,3550.0,3410.0,3515.0,27233,0.0,0.0
2023-02-21 00:00:00+09:00,3495.0,3555.0,3435.0,3515.0,51732,0.0,0.0
2023-02-22 00:00:00+09:00,3460.0,3490.0,3355.0,3440.0,75151,0.0,0.0
2023-02-23 00:00:00+09:00,3430.0,3430.0,3340.0,3430.0,52814,0.0,0.0
2023-02-24 00:00:00+09:00,3460.0,3460.0,3265.0,3290.0,70809,0.0,0.0
2023-02-27 00:00:00+09:00,3210.0,3290.0,3200.0,3270.0,36048,0.0,0.0
2023-02-28 00:00:00+09:00,3240.0,3340.0,3240.0,3325.0,38718,0.0,0.0
2023-03-02 00:00:00+09:00,3325.0,3390.0,3215.0,3280.0,73567,0.0,0.0
2023-03-03 00:00:00+09:00,3250.0,3450.0,3250.0,3385.0,85474,0.0,0.0
2023-03-06 00:00:00+09:00,3385.0,3385.0,3345.0,3375.0,25310,0.0,0.0
2023-03-07 00:00:00+09:00,3325.0,3385.0,3260.0,3265.0,44533,0.0,0.0
2023-03-08 00:00:00+09:00,3250.0,3295.0,3205.0,3255.0,42066,0.0,0.0
2023-03-09 00:00:00+09:00,3255.0,3255.0,3135.0,3140.0,109015,0.0,0.0
2023-03-10 00:00:00+09:00,3135.0,3170.0,3050.0,3070.0,45959,0.0,0.0
2023-03-13 00:00:00+09:00,3010.0,3070.0,2900.0,3000.0,132573,0.0,0.0
2023-03-14 00:00:00+09:00,2915.0,3000.0,2860.0,2930.0,84539,0.0,0.0
2023-03-15 00:00:00+09:00,2955.0,3590.0,2955.0,3370.0,937485,0.0,0.0
2023-03-16 00:00:00+09:00,3550.0,3550.0,3300.0,3455.0,188402,0.0,0.0
2023-03-17 00:00:00+09:00,3450.0,3690.0,3420.0,3690.0,583768,0.0,0.0
2023-03-20 00:00:00+09:00,3700.0,3985.0,3585.0,3770.0,1105591,0.0,0.0
2023-03-21 00:00:00+09:00,3680.0,3890.0,3615.0,3845.0,390468,0.0,0.0
2023-03-22 00:00:00+09:00,3920.0,3935.0,3600.0,3695.0,223962,0.0,0.0
2023-03-23 00:00:00+09:00,3695.0,3720.0,3475.0,3650.0,222371,0.0,0.0
2023-03-24 00:00:00+09:00,3575.0,3715.0,3500.0,3620.0,148940,0.0,0.0
2023-03-27 00:00:00+09:00,3600.0,3610.0,3465.0,3580.0,92746,0.0,0.0
2023-03-28 00:00:00+09:00,3550.0,3785.0,3505.0,3750.0,149915,0.0,0.0
2023-03-29 00:00:00+09:00,3710.0,4060.0,3710.0,3990.0,638330,0.0,0.0
2023-03-30 00:00:00+09:00,4060.0,4365.0,3950.0,4295.0,784109,0.0,0.0
2023-03-31 00:00:00+09:00,4195.0,4200.0,3885.0,3970.0,600109,0.0,0.0
2023-04-03 00:00:00+09:00,3970.0,4190.0,3860.0,4150.0,274416,0.0,0.0
2023-04-04 00:00:00+09:00,4085.0,4260.0,4010.0,4115.0,168574,0.0,0.0
2023-04-05 00:00:00+09:00,4080.0,4085.0,3875.0,3985.0,522417,0.0,0.0
2023-04-06 00:00:00+09:00,3935.0,4195.0,3910.0,4080.0,293165,0.0,0.0
2023-04-07 00:00:00+09:00,4140.0,4460.0,4050.0,4370.0,664842,0.0,0.0
2023-04-10 00:00:00+09:00,4375.0,4390.0,4240.0,4375.0,233567,0.0,0.0
