Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 00:00:00+09:00,4365.0,4650.0,4330.0,4430.0,490737,0.0,0.0
2023-04-12 00:00:00+09:00,4465.0,4565.0,4250.0,4420.0,237351,0.0,0.0
2023-04-13 00:00:00+09:00,4320.0,4545.0,4250.0,4520.0,178570,0.0,0.0
2023-04-14 00:00:00+09:00,4550.0,4595.0,4340.0,4425.0,164434,0.0,0.0
2023-04-17 00:00:00+09:00,4505.0,4505.0,4200.0,4365.0,156331,0.0,0.0
2023-04-18 00:00:00+09:00,4445.0,4470.0,4170.0,4390.0,231945,0.0,0.0
2023-04-19 00:00:00+09:00,4320.0,4375.0,3960.0,4080.0,684641,0.0,0.0
2023-04-20 00:00:00+09:00,4060.0,4090.0,3930.0,3950.0,175627,0.0,0.0
2023-04-21 00:00:00+09:00,3930.0,3990.0,3790.0,3885.0,160893,0.0,0.0
2023-04-24 00:00:00+09:00,3775.0,4015.0,3775.0,4015.0,232310,0.0,0.0
2023-04-25 00:00:00+09:00,4015.0,4015.0,3655.0,3830.0,365250,0.0,0.0
2023-04-26 00:00:00+09:00,3830.0,3830.0,3510.0,3610.0,386500,0.0,0.0
2023-04-27 00:00:00+09:00,3610.0,4045.0,3560.0,3950.0,616833,0.0,0.0
2023-04-28 00:00:00+09:00,3950.0,4075.0,3820.0,3870.0,249696,0.0,0.0
2023-05-02 00:00:00+09:00,3810.0,4170.0,3810.0,4105.0,360407,0.0,0.0
2023-05-03 00:00:00+09:00,4050.0,4180.0,3980.0,4140.0,303248,0.0,0.0
2023-05-04 00:00:00+09:00,4145.0,4445.0,4145.0,4290.0,644603,0.0,0.0
2023-05-08 00:00:00+09:00,4300.0,4470.0,4200.0,4300.0,430574,0.0,0.0
2023-05-09 00:00:00+09:00,4220.0,4310.0,4095.0,4285.0,161966,0.0,0.0
2023-05-10 00:00:00+09:00,4350.0,4465.0,4200.0,4360.0,509880,0.0,0.0
2023-05-11 00:00:00+09:00,4410.0,4555.0,4265.0,4360.0,554794,0.0,0.0
2023-05-12 00:00:00+09:00,4350.0,4430.0,4230.0,4250.0,195243,0.0,0.0
2023-05-15 00:00:00+09:00,4295.0,4295.0,4105.0,4260.0,167004,0.0,0.0
2023-05-16 00:00:00+09:00,4200.0,4260.0,3995.0,4240.0,443547,0.0,0.0
2023-05-17 00:00:00+09:00,4220.0,4230.0,4080.0,4190.0,450022,0.0,0.0
2023-05-18 00:00:00+09:00,4225.0,4380.0,4140.0,4235.0,285175,0.0,0.0
2023-05-19 00:00:00+09:00,4300.0,4335.0,4145.0,4250.0,153598,0.0,0.0
2023-05-22 00:00:00+09:00,4370.0,4465.0,4205.0,4320.0,337233,0.0,0.0
2023-05-23 00:00:00+09:00,4320.0,4475.0,4235.0,4425.0,291974,0.0,0.0
2023-05-24 00:00:00+09:00,4415.0,4460.0,4200.0,4290.0,206391,0.0,0.0
2023-05-25 00:00:00+09:00,4290.0,4390.0,4200.0,4370.0,155495,0.0,0.0
2023-05-26 00:00:00+09:00,4450.0,4460.0,4270.0,4335.0,108864,0.0,0.0
2023-05-30 00:00:00+09:00,4265.0,4310.0,3860.0,4020.0,1180575,0.0,0.0
2023-05-31 00:00:00+09:00,4060.0,4140.0,4020.0,4105.0,137849,0.0,0.0
2023-06-01 00:00:00+09:00,4155.0,4175.0,4030.0,4100.0,108334,0.0,0.0
2023-06-02 00:00:00+09:00,4125.0,4290.0,4100.0,4280.0,210103,0.0,0.0
2023-06-05 00:00:00+09:00,4330.0,4355.0,4150.0,4230.0,293676,0.0,0.0
2023-06-07 00:00:00+09:00,4195.0,4235.0,4100.0,4190.0,200654,0.0,0.0
2023-06-08 00:00:00+09:00,4195.0,4310.0,4105.0,4280.0,376398,0.0,0.0
2023-06-09 00:00:00+09:00,4235.0,4790.0,4235.0,4290.0,2744860,0.0,0.0
2023-06-12 00:00:00+09:00,4360.0,5500.0,4350.0,5040.0,8377085,0.0,0.0
2023-06-13 00:00:00+09:00,4995.0,5200.0,4810.0,5180.0,2023188,0.0,0.0
2023-06-14 00:00:00+09:00,5150.0,5580.0,5060.0,5530.0,2606131,0.0,0.0
2023-06-15 00:00:00+09:00,5640.0,5830.0,5250.0,5550.0,1636863,0.0,0.0
2023-06-16 00:00:00+09:00,5430.0,6080.0,5220.0,5980.0,1857217,0.0,0.0
2023-06-19 00:00:00+09:00,5980.0,6710.0,5920.0,6620.0,1745546,0.0,0.0
2023-06-20 00:00:00+09:00,6650.0,6800.0,6350.0,6470.0,1005405,0.0,0.0
2023-06-21 00:00:00+09:00,6530.0,6750.0,6360.0,6430.0,564832,0.0,0.0
2023-06-22 00:00:00+09:00,6340.0,6980.0,6200.0,6850.0,816006,0.0,0.0
2023-06-23 00:00:00+09:00,6850.0,6920.0,6600.0,6700.0,569031,0.0,0.0
2023-06-26 00:00:00+09:00,6700.0,6770.0,6390.0,6590.0,567368,0.0,0.0
2023-06-27 00:00:00+09:00,6520.0,6680.0,6280.0,6420.0,690938,0.0,0.0
2023-06-28 00:00:00+09:00,6610.0,6620.0,6070.0,6180.0,884336,0.0,0.0
2023-06-29 00:00:00+09:00,6250.0,6380.0,5900.0,6000.0,589668,0.0,0.0
2023-06-30 00:00:00+09:00,6000.0,6310.0,5910.0,6160.0,515022,0.0,0.0
2023-07-03 00:00:00+09:00,6200.0,6490.0,5940.0,6430.0,829797,0.0,0.0
2023-07-04 00:00:00+09:00,6480.0,6480.0,6100.0,6280.0,508012,0.0,0.0
2023-07-05 00:00:00+09:00,6280.0,6760.0,6240.0,6570.0,893870,0.0,0.0
2023-07-06 00:00:00+09:00,6580.0,6610.0,6200.0,6300.0,727616,0.0,0.0
2023-07-07 00:00:00+09:00,6200.0,6450.0,6130.0,6230.0,405910,0.0,0.0
2023-07-10 00:00:00+09:00,6300.0,6300.0,5270.0,5850.0,1399991,0.0,0.0
2023-07-12 00:00:00+09:00,6010.0,6020.0,5500.0,5760.0,752108,0.0,0.0
2023-07-13 00:00:00+09:00,5760.0,5920.0,5690.0,5690.0,477618,0.0,0.0
2023-07-14 00:00:00+09:00,5610.0,5760.0,5470.0,5610.0,498278,0.0,0.0
2023-07-17 00:00:00+09:00,5620.0,6040.0,5600.0,5690.0,834756,0.0,0.0
2023-07-18 00:00:00+09:00,5710.0,6380.0,5710.0,6120.0,3656928,0.0,0.0
2023-07-19 00:00:00+09:00,6120.0,6450.0,5950.0,6330.0,1464038,0.0,0.0
2023-07-20 00:00:00+09:00,6340.0,6740.0,6140.0,6530.0,1181135,0.0,0.0
2023-07-21 00:00:00+09:00,6380.0,6820.0,6220.0,6750.0,795816,0.0,0.0
2023-07-24 00:00:00+09:00,6930.0,7080.0,6330.0,6500.0,1419659,0.0,0.0
2023-07-25 00:00:00+09:00,6510.0,6550.0,6090.0,6240.0,1031834,0.0,0.0
2023-07-26 00:00:00+09:00,6210.0,6510.0,5950.0,6110.0,1232228,0.0,0.0
2023-07-27 00:00:00+09:00,6240.0,6800.0,6100.0,6240.0,1883018,0.0,0.0
2023-07-28 00:00:00+09:00,6220.0,6220.0,5750.0,6090.0,792399,0.0,0.0
2023-07-31 00:00:00+09:00,6030.0,6390.0,6030.0,6320.0,397653,0.0,0.0
2023-08-01 00:00:00+09:00,6440.0,6450.0,6080.0,6190.0,493618,0.0,0.0
2023-08-02 00:00:00+09:00,6190.0,6200.0,5700.0,5770.0,572380,0.0,0.0
2023-08-03 00:00:00+09:00,5770.0,6030.0,5530.0,5910.0,556221,0.0,0.0
2023-08-04 00:00:00+09:00,5830.0,6110.0,5800.0,5950.0,365706,0.0,0.0
2023-08-07 00:00:00+09:00,5900.0,6320.0,5840.0,5960.0,840987,0.0,0.0
2023-08-08 00:00:00+09:00,6080.0,6250.0,5680.0,5780.0,432470,0.0,0.0
2023-08-09 00:00:00+09:00,5830.0,6150.0,5600.0,6100.0,633787,0.0,0.0
2023-08-10 00:00:00+09:00,6090.0,6560.0,6060.0,6470.0,1689706,0.0,0.0
2023-08-11 00:00:00+09:00,6550.0,6550.0,6270.0,6380.0,534027,0.0,0.0
2023-08-14 00:00:00+09:00,6380.0,6990.0,6240.0,6800.0,2317784,0.0,0.0
2023-08-16 00:00:00+09:00,6810.0,6820.0,6420.0,6520.0,975588,0.0,0.0
2023-08-17 00:00:00+09:00,6390.0,6440.0,6010.0,6130.0,846526,0.0,0.0
2023-08-18 00:00:00+09:00,6010.0,6450.0,5950.0,6320.0,679505,0.0,0.0
2023-08-21 00:00:00+09:00,6290.0,6360.0,6140.0,6230.0,302314,0.0,0.0
2023-08-22 00:00:00+09:00,6200.0,6660.0,6170.0,6180.0,909866,0.0,0.0
2023-08-23 00:00:00+09:00,6190.0,6330.0,5940.0,6030.0,508723,0.0,0.0
2023-08-24 00:00:00+09:00,6040.0,6320.0,5950.0,6200.0,511988,0.0,0.0
2023-08-25 00:00:00+09:00,6180.0,6620.0,6110.0,6390.0,950411,0.0,0.0
2023-08-28 00:00:00+09:00,6400.0,6490.0,6160.0,6300.0,544348,0.0,0.0
2023-08-29 00:00:00+09:00,6200.0,6640.0,6040.0,6520.0,1209979,0.0,0.0
2023-08-30 00:00:00+09:00,6570.0,6730.0,6280.0,6510.0,947484,0.0,0.0
2023-08-31 00:00:00+09:00,6720.0,6790.0,6220.0,6280.0,2448954,0.0,0.0
2023-09-01 00:00:00+09:00,6280.0,6410.0,5870.0,5900.0,963687,0.0,0.0
2023-09-04 00:00:00+09:00,5900.0,5930.0,5330.0,5570.0,1223766,0.0,0.0
2023-09-05 00:00:00+09:00,5510.0,5640.0,5300.0,5560.0,640109,0.0,0.0
2023-09-06 00:00:00+09:00,5600.0,5740.0,5400.0,5580.0,668362,0.0,0.0
2023-09-07 00:00:00+09:00,5610.0,5870.0,5570.0,5580.0,641349,0.0,0.0
2023-09-08 00:00:00+09:00,5580.0,5740.0,5550.0,5650.0,178889,0.0,0.0
2023-09-11 00:00:00+09:00,5570.0,5670.0,5490.0,5590.0,265804,0.0,0.0
2023-09-12 00:00:00+09:00,5590.0,5700.0,5400.0,5420.0,260179,0.0,0.0
2023-09-13 00:00:00+09:00,5400.0,5640.0,5120.0,5200.0,544340,0.0,0.0
2023-09-14 00:00:00+09:00,5200.0,5250.0,4995.0,5250.0,392475,0.0,0.0
2023-09-15 00:00:00+09:00,5270.0,5270.0,5120.0,5200.0,146993,0.0,0.0
2023-09-18 00:00:00+09:00,5150.0,5200.0,4850.0,5040.0,815079,0.0,0.0
2023-09-19 00:00:00+09:00,5000.0,5070.0,4880.0,4975.0,277499,0.0,0.0
2023-09-20 00:00:00+09:00,4945.0,4970.0,4710.0,4895.0,435497,0.0,0.0
2023-09-21 00:00:00+09:00,4805.0,4955.0,4725.0,4785.0,288507,0.0,0.0
2023-09-22 00:00:00+09:00,4655.0,4805.0,4580.0,4715.0,211274,0.0,0.0
2023-09-25 00:00:00+09:00,4715.0,4725.0,4520.0,4610.0,437342,0.0,0.0
2023-09-26 00:00:00+09:00,4615.0,4750.0,4580.0,4635.0,232681,0.0,0.0
2023-09-27 00:00:00+09:00,4635.0,4735.0,4585.0,4725.0,103571,0.0,0.0
2023-10-04 00:00:00+09:00,4730.0,4730.0,4310.0,4485.0,550305,0.0,0.0
2023-10-05 00:00:00+09:00,4485.0,4520.0,4320.0,4360.0,253699,0.0,0.0
2023-10-06 00:00:00+09:00,4290.0,4545.0,4290.0,4525.0,175365,0.0,0.0
2023-10-10 00:00:00+09:00,4530.0,4575.0,4285.0,4340.0,201991,0.0,0.0
2023-10-11 00:00:00+09:00,4360.0,4495.0,4360.0,4435.0,98636,0.0,0.0
2023-10-12 00:00:00+09:00,4440.0,4585.0,4440.0,4575.0,278302,0.0,0.0
2023-10-13 00:00:00+09:00,4570.0,4580.0,4410.0,4580.0,249718,0.0,0.0
2023-10-16 00:00:00+09:00,4565.0,4845.0,4400.0,4755.0,702830,0.0,0.0
2023-10-17 00:00:00+09:00,4800.0,4855.0,4670.0,4705.0,337462,0.0,0.0
2023-10-18 00:00:00+09:00,4715.0,4735.0,4505.0,4590.0,247466,0.0,0.0
2023-10-19 00:00:00+09:00,4485.0,4485.0,4245.0,4260.0,268186,0.0,0.0
2023-10-20 00:00:00+09:00,4200.0,4245.0,3980.0,4105.0,380205,0.0,0.0
2023-10-23 00:00:00+09:00,4020.0,4240.0,4020.0,4145.0,162039,0.0,0.0
2023-10-24 00:00:00+09:00,4145.0,4290.0,3920.0,4290.0,225181,0.0,0.0
2023-10-25 00:00:00+09:00,4290.0,4355.0,4225.0,4260.0,109659,0.0,0.0
2023-10-26 00:00:00+09:00,4175.0,4175.0,4000.0,4030.0,153804,0.0,0.0
2023-10-27 00:00:00+09:00,4005.0,4205.0,3960.0,4135.0,154815,0.0,0.0
2023-10-30 00:00:00+09:00,4065.0,4160.0,4010.0,4090.0,73452,0.0,0.0
2023-10-31 00:00:00+09:00,4170.0,4170.0,3920.0,3940.0,108888,0.0,0.0
2023-11-01 00:00:00+09:00,4000.0,4050.0,3920.0,3995.0,107867,0.0,0.0
2023-11-02 00:00:00+09:00,4020.0,4200.0,4020.0,4150.0,141539,0.0,0.0
2023-11-03 00:00:00+09:00,4165.0,4350.0,4110.0,4350.0,181157,0.0,0.0
2023-11-06 00:00:00+09:00,4475.0,4540.0,4310.0,4500.0,410396,0.0,0.0
2023-11-07 00:00:00+09:00,4495.0,4510.0,4250.0,4375.0,229246,0.0,0.0
2023-11-08 00:00:00+09:00,4475.0,4675.0,4425.0,4485.0,369442,0.0,0.0
2023-11-09 00:00:00+09:00,4495.0,4515.0,4220.0,4220.0,302194,0.0,0.0
2023-11-10 00:00:00+09:00,4200.0,4295.0,4110.0,4165.0,158172,0.0,0.0
2023-11-13 00:00:00+09:00,4185.0,4255.0,4095.0,4115.0,168077,0.0,0.0
2023-11-14 00:00:00+09:00,4215.0,4480.0,4110.0,4295.0,292101,0.0,0.0
2023-11-15 00:00:00+09:00,4300.0,4390.0,4245.0,4300.0,118274,0.0,0.0
2023-11-16 00:00:00+09:00,4275.0,4860.0,4275.0,4820.0,766524,0.0,0.0
2023-11-17 00:00:00+09:00,4775.0,4775.0,4535.0,4635.0,412214,0.0,0.0
