Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00+09:00,4530.0,4695.0,4530.0,4610.0,154987,0.0,0.0
2023-11-21 00:00:00+09:00,4610.0,4725.0,4590.0,4720.0,206843,0.0,0.0
2023-11-22 00:00:00+09:00,4635.0,4680.0,4550.0,4580.0,183550,0.0,0.0
2023-11-23 00:00:00+09:00,4595.0,4765.0,4505.0,4735.0,258752,0.0,0.0
2023-11-24 00:00:00+09:00,4725.0,4735.0,4635.0,4650.0,106591,0.0,0.0
2023-11-27 00:00:00+09:00,4635.0,4720.0,4500.0,4670.0,188678,0.0,0.0
2023-11-28 00:00:00+09:00,4715.0,5130.0,4625.0,5040.0,1570897,0.0,0.0
2023-11-29 00:00:00+09:00,5000.0,5290.0,4955.0,5060.0,774076,0.0,0.0
2023-11-30 00:00:00+09:00,5020.0,5410.0,5020.0,5250.0,636584,0.0,0.0
2023-12-01 00:00:00+09:00,5310.0,5430.0,5060.0,5270.0,499557,0.0,0.0
2023-12-04 00:00:00+09:00,5230.0,5340.0,5090.0,5110.0,406347,0.0,0.0
2023-12-05 00:00:00+09:00,5000.0,5220.0,4900.0,4970.0,301451,0.0,0.0
2023-12-06 00:00:00+09:00,4970.0,5060.0,4830.0,4960.0,185027,0.0,0.0
2023-12-07 00:00:00+09:00,4960.0,5000.0,4770.0,4820.0,242437,0.0,0.0
2023-12-08 00:00:00+09:00,4825.0,5070.0,4825.0,4950.0,156481,0.0,0.0
2023-12-11 00:00:00+09:00,4950.0,5050.0,4845.0,4860.0,126808,0.0,0.0
2023-12-12 00:00:00+09:00,4820.0,4860.0,4700.0,4730.0,201208,0.0,0.0
2023-12-13 00:00:00+09:00,4740.0,4920.0,4620.0,4715.0,123082,0.0,0.0
2023-12-14 00:00:00+09:00,4790.0,4790.0,4610.0,4665.0,142890,0.0,0.0
2023-12-15 00:00:00+09:00,4630.0,4780.0,4630.0,4650.0,167159,0.0,0.0
2023-12-18 00:00:00+09:00,4605.0,4795.0,4605.0,4725.0,66990,0.0,0.0
2023-12-19 00:00:00+09:00,4730.0,4810.0,4655.0,4810.0,102819,0.0,0.0
2023-12-20 00:00:00+09:00,4805.0,4880.0,4610.0,4745.0,222967,0.0,0.0
2023-12-21 00:00:00+09:00,4670.0,4790.0,4670.0,4755.0,99434,0.0,0.0
2023-12-22 00:00:00+09:00,4755.0,4755.0,4630.0,4650.0,93090,0.0,0.0
2023-12-26 00:00:00+09:00,4610.0,4670.0,4580.0,4650.0,157871,0.0,0.0
2023-12-27 00:00:00+09:00,4650.0,4790.0,4600.0,4695.0,69189,0.0,0.0
2023-12-28 00:00:00+09:00,4760.0,4850.0,4665.0,4820.0,147746,0.0,0.0
2024-01-02 00:00:00+09:00,4920.0,5280.0,4885.0,5160.0,622739,0.0,0.0
2024-01-03 00:00:00+09:00,5080.0,5320.0,5010.0,5130.0,352006,0.0,0.0
2024-01-04 00:00:00+09:00,5070.0,5460.0,5050.0,5120.0,478487,0.0,0.0
2024-01-05 00:00:00+09:00,5200.0,5430.0,5140.0,5250.0,616918,0.0,0.0
2024-01-08 00:00:00+09:00,5350.0,5780.0,5220.0,5660.0,1081715,0.0,0.0
2024-01-09 00:00:00+09:00,5700.0,6050.0,5690.0,5910.0,1177338,0.0,0.0
2024-01-10 00:00:00+09:00,6050.0,6050.0,5580.0,5730.0,516283,0.0,0.0
2024-01-11 00:00:00+09:00,5730.0,5770.0,5360.0,5410.0,789626,0.0,0.0
2024-01-12 00:00:00+09:00,5410.0,5490.0,5250.0,5440.0,238380,0.0,0.0
2024-01-15 00:00:00+09:00,5400.0,5550.0,5200.0,5230.0,355769,0.0,0.0
2024-01-16 00:00:00+09:00,5290.0,5290.0,4980.0,5010.0,406120,0.0,0.0
2024-01-17 00:00:00+09:00,5010.0,5060.0,4880.0,4940.0,151035,0.0,0.0
2024-01-18 00:00:00+09:00,4940.0,5100.0,4865.0,5060.0,165948,0.0,0.0
2024-01-19 00:00:00+09:00,5100.0,5420.0,5060.0,5350.0,408096,0.0,0.0
2024-01-22 00:00:00+09:00,5290.0,5300.0,5080.0,5240.0,315040,0.0,0.0
2024-01-23 00:00:00+09:00,5230.0,5250.0,4990.0,4990.0,301516,0.0,0.0
2024-01-24 00:00:00+09:00,5040.0,5040.0,4840.0,4940.0,226056,0.0,0.0
2024-01-25 00:00:00+09:00,4940.0,5040.0,4845.0,4900.0,131794,0.0,0.0
2024-01-26 00:00:00+09:00,4900.0,5060.0,4900.0,4995.0,118305,0.0,0.0
2024-01-29 00:00:00+09:00,4985.0,5060.0,4845.0,4850.0,273438,0.0,0.0
2024-01-30 00:00:00+09:00,4860.0,4880.0,4645.0,4765.0,240932,0.0,0.0
2024-01-31 00:00:00+09:00,4720.0,4820.0,4600.0,4735.0,161144,0.0,0.0
2024-02-01 00:00:00+09:00,4700.0,4795.0,4555.0,4780.0,198847,0.0,0.0
2024-02-02 00:00:00+09:00,4805.0,4945.0,4695.0,4830.0,368954,0.0,0.0
2024-02-05 00:00:00+09:00,4830.0,4900.0,4780.0,4865.0,138108,0.0,0.0
2024-02-06 00:00:00+09:00,4915.0,4975.0,4780.0,4975.0,342281,0.0,0.0
2024-02-07 00:00:00+09:00,4980.0,5230.0,4930.0,5200.0,538683,0.0,0.0
2024-02-08 00:00:00+09:00,5230.0,5340.0,5060.0,5260.0,325380,0.0,0.0
2024-02-13 00:00:00+09:00,5260.0,5430.0,5200.0,5320.0,425206,0.0,0.0
2024-02-14 00:00:00+09:00,5170.0,5350.0,5120.0,5270.0,202453,0.0,0.0
2024-02-15 00:00:00+09:00,5200.0,5460.0,5110.0,5390.0,329467,0.0,0.0
2024-02-16 00:00:00+09:00,5350.0,5500.0,5250.0,5460.0,257496,0.0,0.0
2024-02-19 00:00:00+09:00,5420.0,5450.0,5180.0,5290.0,182280,0.0,0.0
2024-02-20 00:00:00+09:00,5280.0,5300.0,5070.0,5180.0,167309,0.0,0.0
2024-02-21 00:00:00+09:00,5180.0,5440.0,5130.0,5350.0,473260,0.0,0.0
2024-02-22 00:00:00+09:00,5350.0,5440.0,5290.0,5400.0,185585,0.0,0.0
2024-02-23 00:00:00+09:00,5350.0,5450.0,5210.0,5430.0,238879,0.0,0.0
2024-02-26 00:00:00+09:00,5450.0,5870.0,5400.0,5800.0,871051,0.0,0.0
2024-02-27 00:00:00+09:00,5990.0,6000.0,5690.0,5740.0,733399,0.0,0.0
2024-02-28 00:00:00+09:00,5650.0,5870.0,5650.0,5810.0,315482,0.0,0.0
2024-02-29 00:00:00+09:00,5800.0,5800.0,5390.0,5500.0,355473,0.0,0.0
2024-03-04 00:00:00+09:00,5460.0,5510.0,5090.0,5160.0,500167,0.0,0.0
2024-03-05 00:00:00+09:00,5170.0,5680.0,5130.0,5460.0,697750,0.0,0.0
2024-03-06 00:00:00+09:00,5390.0,5470.0,5180.0,5380.0,166709,0.0,0.0
2024-03-07 00:00:00+09:00,5410.0,5600.0,5320.0,5440.0,257217,0.0,0.0
2024-03-08 00:00:00+09:00,5450.0,5460.0,5210.0,5320.0,867917,0.0,0.0
2024-03-11 00:00:00+09:00,5260.0,5350.0,5210.0,5280.0,160915,0.0,0.0
2024-03-12 00:00:00+09:00,5270.0,5430.0,5140.0,5330.0,231647,0.0,0.0
2024-03-13 00:00:00+09:00,5350.0,5430.0,5020.0,5060.0,415231,0.0,0.0
2024-03-14 00:00:00+09:00,5090.0,5140.0,4995.0,5030.0,132587,0.0,0.0
2024-03-15 00:00:00+09:00,5010.0,5060.0,4940.0,4980.0,122743,0.0,0.0
2024-03-18 00:00:00+09:00,4970.0,4980.0,4860.0,4930.0,236033,0.0,0.0
2024-03-19 00:00:00+09:00,5080.0,5250.0,5060.0,5150.0,494594,0.0,0.0
2024-03-20 00:00:00+09:00,5140.0,5140.0,4935.0,4965.0,228550,0.0,0.0
2024-03-21 00:00:00+09:00,5010.0,5050.0,4895.0,4950.0,213886,0.0,0.0
2024-03-22 00:00:00+09:00,4950.0,5230.0,4895.0,5140.0,332818,0.0,0.0
2024-03-25 00:00:00+09:00,5140.0,5230.0,5070.0,5130.0,237266,0.0,0.0
2024-03-26 00:00:00+09:00,5130.0,5180.0,5020.0,5070.0,141705,0.0,0.0
2024-03-27 00:00:00+09:00,5120.0,5190.0,5010.0,5130.0,135234,0.0,0.0
2024-03-28 00:00:00+09:00,5120.0,5260.0,5030.0,5090.0,174548,0.0,0.0
2024-03-29 00:00:00+09:00,5070.0,5160.0,4995.0,5030.0,146642,0.0,0.0
2024-04-01 00:00:00+09:00,5010.0,5020.0,4855.0,4890.0,420259,0.0,0.0
2024-04-02 00:00:00+09:00,4890.0,4910.0,4590.0,4735.0,454470,0.0,0.0
2024-04-03 00:00:00+09:00,4710.0,4735.0,4560.0,4735.0,201915,0.0,0.0
2024-04-04 00:00:00+09:00,4735.0,4785.0,4360.0,4395.0,868099,0.0,0.0
2024-04-05 00:00:00+09:00,4365.0,4385.0,4150.0,4350.0,429859,0.0,0.0
2024-04-08 00:00:00+09:00,4340.0,4380.0,4260.0,4325.0,132384,0.0,0.0
2024-04-09 00:00:00+09:00,4370.0,4410.0,4285.0,4335.0,110348,0.0,0.0
2024-04-11 00:00:00+09:00,4225.0,4320.0,4155.0,4280.0,169045,0.0,0.0
2024-04-12 00:00:00+09:00,4250.0,4980.0,4250.0,4415.0,4361871,0.0,0.0
2024-04-15 00:00:00+09:00,4340.0,4440.0,4200.0,4385.0,333742,0.0,0.0
2024-04-16 00:00:00+09:00,4315.0,4560.0,4315.0,4490.0,220498,0.0,0.0
2024-04-17 00:00:00+09:00,4550.0,4550.0,4325.0,4360.0,190345,0.0,0.0
2024-04-18 00:00:00+09:00,4315.0,4470.0,4300.0,4460.0,89753,0.0,0.0
2024-04-19 00:00:00+09:00,4460.0,4490.0,4300.0,4370.0,75506,0.0,0.0
2024-04-22 00:00:00+09:00,4370.0,4420.0,4345.0,4395.0,98929,0.0,0.0
2024-04-23 00:00:00+09:00,4405.0,4480.0,4365.0,4400.0,59854,0.0,0.0
2024-04-24 00:00:00+09:00,4400.0,4525.0,4370.0,4490.0,117222,0.0,0.0
2024-04-25 00:00:00+09:00,4485.0,4525.0,4350.0,4365.0,79186,0.0,0.0
2024-04-26 00:00:00+09:00,4355.0,4550.0,4355.0,4500.0,82750,0.0,0.0
2024-04-29 00:00:00+09:00,4500.0,4560.0,4470.0,4550.0,87051,0.0,0.0
2024-04-30 00:00:00+09:00,4560.0,4665.0,4505.0,4560.0,142688,0.0,0.0
2024-05-02 00:00:00+09:00,4560.0,4630.0,4545.0,4600.0,47105,0.0,0.0
2024-05-03 00:00:00+09:00,4610.0,4670.0,4535.0,4635.0,83145,0.0,0.0
2024-05-07 00:00:00+09:00,4635.0,4700.0,4615.0,4660.0,60263,0.0,0.0
2024-05-08 00:00:00+09:00,4720.0,4720.0,4565.0,4620.0,120028,0.0,0.0
2024-05-09 00:00:00+09:00,4640.0,4680.0,4570.0,4595.0,67436,0.0,0.0
2024-05-10 00:00:00+09:00,4615.0,4635.0,4510.0,4635.0,144421,0.0,0.0
2024-05-13 00:00:00+09:00,4635.0,4830.0,4590.0,4765.0,334445,0.0,0.0
2024-05-14 00:00:00+09:00,4795.0,4800.0,4635.0,4750.0,153008,0.0,0.0
2024-05-16 00:00:00+09:00,4750.0,4765.0,4600.0,4615.0,138207,0.0,0.0
2024-05-17 00:00:00+09:00,4615.0,4640.0,4510.0,4580.0,107103,0.0,0.0
2024-05-20 00:00:00+09:00,4555.0,4590.0,4470.0,4540.0,100547,0.0,0.0
2024-05-21 00:00:00+09:00,4495.0,4560.0,4430.0,4555.0,140568,0.0,0.0
2024-05-22 00:00:00+09:00,4525.0,4555.0,4460.0,4500.0,74482,0.0,0.0
2024-05-23 00:00:00+09:00,4500.0,4510.0,4415.0,4425.0,72689,0.0,0.0
2024-05-24 00:00:00+09:00,4400.0,4435.0,4295.0,4420.0,95364,0.0,0.0
2024-05-27 00:00:00+09:00,4420.0,4420.0,4280.0,4355.0,108673,0.0,0.0
2024-05-28 00:00:00+09:00,4300.0,4525.0,4295.0,4490.0,127997,0.0,0.0
2024-05-29 00:00:00+09:00,4490.0,4490.0,4355.0,4385.0,65662,0.0,0.0
2024-05-30 00:00:00+09:00,4380.0,4385.0,4200.0,4270.0,112481,0.0,0.0
2024-05-31 00:00:00+09:00,4265.0,4370.0,4245.0,4350.0,59051,0.0,0.0
2024-06-03 00:00:00+09:00,4315.0,4400.0,4280.0,4390.0,70879,0.0,0.0
2024-06-04 00:00:00+09:00,4350.0,4385.0,4265.0,4275.0,93883,0.0,0.0
2024-06-05 00:00:00+09:00,4280.0,4290.0,4210.0,4255.0,48708,0.0,0.0
2024-06-07 00:00:00+09:00,4255.0,4275.0,4140.0,4180.0,129458,0.0,0.0
2024-06-10 00:00:00+09:00,4130.0,4205.0,4060.0,4205.0,88157,0.0,0.0
2024-06-11 00:00:00+09:00,4210.0,4685.0,4185.0,4645.0,600863,0.0,0.0
2024-06-12 00:00:00+09:00,4675.0,4800.0,4520.0,4800.0,275894,0.0,0.0
2024-06-13 00:00:00+09:00,5240.0,5300.0,4600.0,4895.0,1776393,0.0,0.0
2024-06-14 00:00:00+09:00,4845.0,4860.0,4700.0,4700.0,296689,0.0,0.0
2024-06-17 00:00:00+09:00,4705.0,4755.0,4595.0,4710.0,215866,0.0,0.0
2024-06-18 00:00:00+09:00,4615.0,4815.0,4580.0,4730.0,360126,0.0,0.0
2024-06-19 00:00:00+09:00,4665.0,4730.0,4575.0,4575.0,116853,0.0,0.0
2024-06-20 00:00:00+09:00,4550.0,4645.0,4490.0,4520.0,74211,0.0,0.0
2024-06-21 00:00:00+09:00,4475.0,4595.0,4465.0,4550.0,94319,0.0,0.0
2024-06-24 00:00:00+09:00,4585.0,4785.0,4555.0,4640.0,141454,0.0,0.0
2024-06-25 00:00:00+09:00,4640.0,4700.0,4540.0,4640.0,95929,0.0,0.0
2024-06-26 00:00:00+09:00,4635.0,4670.0,4575.0,4640.0,68796,0.0,0.0
2024-06-27 00:00:00+09:00,4625.0,4690.0,4555.0,4645.0,58495,0.0,0.0
2024-06-28 00:00:00+09:00,4665.0,4700.0,4530.0,4575.0,102402,0.0,0.0
