Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-08 00:00:00+09:00,4649.8623046875,4649.8623046875,4649.8623046875,4649.8623046875,1574255,0.0,0.0
2001-08-09 00:00:00+09:00,4096.30712890625,4096.30712890625,4096.30712890625,4096.30712890625,1766586,0.0,0.0
2001-08-10 00:00:00+09:00,3715.739013671875,3715.739013671875,3715.739013671875,3715.739013671875,939151,0.0,0.0
2001-08-13 00:00:00+09:00,3418.2021484374995,3418.2021484374995,3418.2021484374995,3418.2021484375,446691,0.0,0.0
2001-08-14 00:00:00+09:00,3355.927490234375,3355.927490234375,3355.927490234375,3355.927490234375,390367,0.0,0.0
2001-08-15 00:00:00+09:00,3355.927490234375,3355.927490234375,3355.927490234375,3355.927490234375,0,0.0,0.0
2001-08-16 00:00:00+09:00,3189.861083984375,3189.861083984375,3189.861083984375,3189.861083984375,194456,0.0,0.0
2001-08-17 00:00:00+09:00,3224.4580078125,3224.4580078125,3224.4580078125,3224.4580078125,258635,0.0,0.0
2001-08-20 00:00:00+09:00,2954.60009765625,2954.60009765625,2954.60009765625,2954.60009765625,134861,0.0,0.0
2001-08-21 00:00:00+09:00,3307.490966796875,3307.490966796875,3307.490966796875,3307.490966796875,277487,0.0,0.0
2001-08-22 00:00:00+09:00,3307.490966796875,3307.490966796875,3307.490966796875,3307.490966796875,504103,0.0,0.0
2001-08-23 00:00:00+09:00,3196.7802734375005,3196.7802734375005,3196.7802734375005,3196.7802734375,138369,0.0,0.0
2001-08-24 00:00:00+09:00,3044.55224609375,3044.55224609375,3044.55224609375,3044.55224609375,100854,0.0,0.0
2001-08-27 00:00:00+09:00,3065.310791015625,3065.310791015625,3065.310791015625,3065.310791015625,126968,0.0,0.0
2001-08-28 00:00:00+09:00,3196.7802734375005,3196.7802734375005,3196.7802734375005,3196.7802734375,84235,0.0,0.0
2001-08-29 00:00:00+09:00,3252.135498046875,3252.135498046875,3252.135498046875,3252.135498046875,180210,0.0,0.0
2001-08-30 00:00:00+09:00,3148.343994140625,3148.343994140625,3148.343994140625,3148.343994140625,153702,0.0,0.0
2001-08-31 00:00:00+09:00,3037.633056640625,3037.633056640625,3037.633056640625,3037.633056640625,111416,0.0,0.0
2001-09-03 00:00:00+09:00,3321.3303222656255,3321.3303222656255,3321.3303222656255,3321.330322265625,109801,0.0,0.0
2001-09-04 00:00:00+09:00,3459.71875,3459.71875,3459.71875,3459.71875,589813,0.0,0.0
2001-09-05 00:00:00+09:00,3528.9130859374995,3528.9130859374995,3528.9130859374995,3528.9130859375,168780,0.0,0.0
2001-09-06 00:00:00+09:00,3494.316162109375,3494.316162109375,3494.316162109375,3494.316162109375,146686,0.0,0.0
2001-09-07 00:00:00+09:00,3445.88037109375,3445.88037109375,3445.88037109375,3445.88037109375,85096,0.0,0.0
2001-09-10 00:00:00+09:00,3314.41015625,3314.41015625,3314.41015625,3314.41015625,96985,0.0,0.0
2001-09-11 00:00:00+09:00,3362.846435546875,3362.846435546875,3362.846435546875,3362.846435546875,86901,0.0,0.0
2001-09-12 00:00:00+09:00,2961.519287109375,2961.519287109375,2961.519287109375,2961.519287109375,17190,0.0,0.0
2001-09-13 00:00:00+09:00,2940.76123046875,2940.76123046875,2940.76123046875,2940.76123046875,81628,0.0,0.0
2001-09-14 00:00:00+09:00,2650.14453125,2650.14453125,2650.14453125,2650.14453125,124795,0.0,0.0
2001-09-17 00:00:00+09:00,2338.769775390625,2338.769775390625,2338.769775390625,2338.769775390625,52451,0.0,0.0
2001-09-18 00:00:00+09:00,2525.594970703125,2525.594970703125,2525.594970703125,2525.594970703125,91166,0.0,0.0
2001-09-19 00:00:00+09:00,2629.38671875,2629.38671875,2629.38671875,2629.38671875,37772,0.0,0.0
2001-09-20 00:00:00+09:00,2594.789306640625,2594.789306640625,2594.789306640625,2594.789306640625,45020,0.0,0.0
2001-09-21 00:00:00+09:00,2657.064208984375,2657.064208984375,2657.064208984375,2657.064208984375,45732,0.0,0.0
2001-09-24 00:00:00+09:00,2760.856201171875,2760.856201171875,2760.856201171875,2760.856201171875,75238,0.0,0.0
2001-09-25 00:00:00+09:00,2753.93603515625,2753.93603515625,2753.93603515625,2753.93603515625,73217,0.0,0.0
2001-09-26 00:00:00+09:00,2663.983642578125,2663.983642578125,2663.983642578125,2663.983642578125,28282,0.0,0.0
2001-09-27 00:00:00+09:00,2726.25830078125,2726.25830078125,2726.25830078125,2726.25830078125,26022,0.0,0.0
2001-09-28 00:00:00+09:00,2767.77490234375,2767.77490234375,2767.77490234375,2767.77490234375,14230,0.0,0.0
2001-10-01 00:00:00+09:00,2767.77490234375,2767.77490234375,2767.77490234375,2767.77490234375,0,0.0,0.0
2001-10-02 00:00:00+09:00,2767.77490234375,2767.77490234375,2767.77490234375,2767.77490234375,0,0.0,0.0
2001-10-03 00:00:00+09:00,2767.77490234375,2767.77490234375,2767.77490234375,2767.77490234375,0,0.0,0.0
2001-10-04 00:00:00+09:00,2975.3583984375,2975.3583984375,2975.3583984375,2975.3583984375,37849,0.0,0.0
2001-10-05 00:00:00+09:00,2906.163818359375,2906.163818359375,2906.163818359375,2906.163818359375,20695,0.0,0.0
2001-10-08 00:00:00+09:00,2830.050048828125,2830.050048828125,2830.050048828125,2830.050048828125,34958,0.0,0.0
2001-10-09 00:00:00+09:00,2899.2446289062505,2899.2446289062505,2899.2446289062505,2899.24462890625,45062,0.0,0.0
2001-10-10 00:00:00+09:00,2781.61376953125,2781.61376953125,2781.61376953125,2781.61376953125,38891,0.0,0.0
2001-10-11 00:00:00+09:00,3113.74755859375,3113.74755859375,3113.74755859375,3113.74755859375,282214,0.0,0.0
2001-10-12 00:00:00+09:00,3079.149658203125,3079.149658203125,3079.149658203125,3079.149658203125,189659,0.0,0.0
2001-10-15 00:00:00+09:00,3009.955322265625,3009.955322265625,3009.955322265625,3009.955322265625,118569,0.0,0.0
2001-10-16 00:00:00+09:00,3023.79443359375,3023.79443359375,3023.79443359375,3023.79443359375,177778,0.0,0.0
2001-10-17 00:00:00+09:00,3238.2963867187495,3238.2963867187495,3238.2963867187495,3238.29638671875,311245,0.0,0.0
2001-10-18 00:00:00+09:00,3155.2636718749995,3155.2636718749995,3155.2636718749995,3155.263671875,178689,0.0,0.0
2001-10-19 00:00:00+09:00,3321.3303222656255,3321.3303222656255,3321.3303222656255,3321.330322265625,218715,0.0,0.0
2001-10-22 00:00:00+09:00,3349.007568359375,3349.007568359375,3349.007568359375,3349.007568359375,263978,0.0,0.0
2001-10-23 00:00:00+09:00,3252.135498046875,3252.135498046875,3252.135498046875,3252.135498046875,193964,0.0,0.0
2001-10-24 00:00:00+09:00,3245.216552734375,3245.216552734375,3245.216552734375,3245.216552734375,257701,0.0,0.0
2001-10-25 00:00:00+09:00,2913.0830078125,2913.0830078125,2913.0830078125,2913.0830078125,232201,0.0,0.0
2001-10-26 00:00:00+09:00,2843.888916015625,2843.888916015625,2843.888916015625,2843.888916015625,116241,0.0,0.0
2001-10-29 00:00:00+09:00,2975.3583984375,2975.3583984375,2975.3583984375,2975.3583984375,131491,0.0,0.0
2001-10-30 00:00:00+09:00,2788.53369140625,2788.53369140625,2788.53369140625,2788.53369140625,75991,0.0,0.0
2001-10-31 00:00:00+09:00,2906.163818359375,2906.163818359375,2906.163818359375,2906.163818359375,184569,0.0,0.0
2001-11-01 00:00:00+09:00,2975.3583984375,2975.3583984375,2975.3583984375,2975.3583984375,108184,0.0,0.0
2001-11-02 00:00:00+09:00,3148.343994140625,3148.343994140625,3148.343994140625,3148.343994140625,290721,0.0,0.0
2001-11-05 00:00:00+09:00,3148.343994140625,3148.343994140625,3148.343994140625,3148.343994140625,269287,0.0,0.0
2001-11-06 00:00:00+09:00,3127.586181640625,3127.586181640625,3127.586181640625,3127.586181640625,156746,0.0,0.0
2001-11-07 00:00:00+09:00,3355.927490234375,3355.927490234375,3355.927490234375,3355.927490234375,1159595,0.0,0.0
2001-11-08 00:00:00+09:00,3335.168701171875,3335.168701171875,3335.168701171875,3335.168701171875,327525,0.0,0.0
2001-11-09 00:00:00+09:00,3438.9609375,3438.9609375,3438.9609375,3438.9609375,656427,0.0,0.0
2001-11-12 00:00:00+09:00,3542.75244140625,3542.75244140625,3542.75244140625,3542.75244140625,267562,0.0,0.0
2001-11-13 00:00:00+09:00,3549.6713867187495,3549.6713867187495,3549.6713867187495,3549.67138671875,450083,0.0,0.0
2001-11-14 00:00:00+09:00,3390.5244140625,3390.5244140625,3390.5244140625,3390.5244140625,301163,0.0,0.0
2001-11-15 00:00:00+09:00,3390.5244140625,3390.5244140625,3390.5244140625,3390.5244140625,292584,0.0,0.0
2001-11-16 00:00:00+09:00,3625.785400390625,3625.785400390625,3625.785400390625,3625.785400390625,209594,0.0,0.0
2001-11-19 00:00:00+09:00,3598.107666015625,3598.107666015625,3598.107666015625,3598.107666015625,326950,0.0,0.0
2001-11-20 00:00:00+09:00,3598.107666015625,3598.107666015625,3598.107666015625,3598.107666015625,125048,0.0,0.0
2001-11-21 00:00:00+09:00,3805.690673828125,3805.690673828125,3805.690673828125,3805.690673828125,455089,0.0,0.0
2001-11-22 00:00:00+09:00,3729.5769042968755,3729.5769042968755,3729.5769042968755,3729.576904296875,445359,0.0,0.0
2001-11-23 00:00:00+09:00,3639.624267578125,3639.624267578125,3639.624267578125,3639.624267578125,213353,0.0,0.0
2001-11-26 00:00:00+09:00,3528.9130859374995,3528.9130859374995,3528.9130859374995,3528.9130859375,259235,0.0,0.0
2001-11-27 00:00:00+09:00,3480.477294921875,3480.477294921875,3480.477294921875,3480.477294921875,140021,0.0,0.0
2001-11-28 00:00:00+09:00,3321.3303222656255,3321.3303222656255,3321.3303222656255,3321.330322265625,146332,0.0,0.0
2001-11-29 00:00:00+09:00,3300.571533203125,3300.571533203125,3300.571533203125,3300.571533203125,84433,0.0,0.0
2001-11-30 00:00:00+09:00,3390.5244140625,3390.5244140625,3390.5244140625,3390.5244140625,71986,0.0,0.0
2001-12-03 00:00:00+09:00,3438.9609375,3438.9609375,3438.9609375,3438.9609375,44659,0.0,0.0
2001-12-04 00:00:00+09:00,3272.893798828125,3272.893798828125,3272.893798828125,3272.893798828125,96809,0.0,0.0
2001-12-05 00:00:00+09:00,3259.05517578125,3259.05517578125,3259.05517578125,3259.05517578125,123937,0.0,0.0
2001-12-06 00:00:00+09:00,3210.6191406250005,3210.6191406250005,3210.6191406250005,3210.619140625,85721,0.0,0.0
2001-12-07 00:00:00+09:00,3252.135498046875,3252.135498046875,3252.135498046875,3252.135498046875,63126,0.0,0.0
2001-12-10 00:00:00+09:00,3189.861083984375,3189.861083984375,3189.861083984375,3189.861083984375,108433,0.0,0.0
2001-12-11 00:00:00+09:00,3155.2636718749995,3155.2636718749995,3155.2636718749995,3155.263671875,76362,0.0,0.0
2001-12-12 00:00:00+09:00,3300.571533203125,3300.571533203125,3300.571533203125,3300.571533203125,194000,0.0,0.0
2001-12-13 00:00:00+09:00,3342.088134765625,3342.088134765625,3342.088134765625,3342.088134765625,95177,0.0,0.0
2001-12-14 00:00:00+09:00,3265.97412109375,3265.97412109375,3265.97412109375,3265.97412109375,40979,0.0,0.0
2001-12-17 00:00:00+09:00,3238.2963867187495,3238.2963867187495,3238.2963867187495,3238.29638671875,55201,0.0,0.0
2001-12-18 00:00:00+09:00,3155.2636718749995,3155.2636718749995,3155.2636718749995,3155.263671875,60248,0.0,0.0
2001-12-19 00:00:00+09:00,3217.538818359375,3217.538818359375,3217.538818359375,3217.538818359375,111122,0.0,0.0
2001-12-20 00:00:00+09:00,3113.74755859375,3113.74755859375,3113.74755859375,3113.74755859375,18061,0.0,0.0
2001-12-21 00:00:00+09:00,3058.391845703125,3058.391845703125,3058.391845703125,3058.391845703125,29953,0.0,0.0
2001-12-24 00:00:00+09:00,2975.3583984375,2975.3583984375,2975.3583984375,2975.3583984375,36593,0.0,0.0
2001-12-25 00:00:00+09:00,2975.3583984375,2975.3583984375,2975.3583984375,2975.3583984375,0,0.0,0.0
2001-12-26 00:00:00+09:00,3009.955322265625,3009.955322265625,3009.955322265625,3009.955322265625,16687,0.0,0.0
2001-12-27 00:00:00+09:00,3277.111328125,3277.111328125,3277.111328125,3277.111328125,20611,125.0,0.0
2001-12-28 00:00:00+09:00,3334.104248046875,3334.104248046875,3334.104248046875,3334.104248046875,25248,0.0,0.0
2001-12-31 00:00:00+09:00,3334.104248046875,3334.104248046875,3334.104248046875,3334.104248046875,0,0.0,0.0
2002-01-01 00:00:00+09:00,3334.104248046875,3334.104248046875,3334.104248046875,3334.104248046875,0,0.0,0.0
2002-01-02 00:00:00+09:00,3334.104248046875,3334.104248046875,3334.104248046875,3334.104248046875,22431,0.0,0.0
2002-01-03 00:00:00+09:00,3348.353271484375,3348.353271484375,3348.353271484375,3348.353271484375,43097,0.0,0.0
2002-01-04 00:00:00+09:00,3405.345703125,3405.345703125,3405.345703125,3405.345703125,58118,0.0,0.0
2002-01-07 00:00:00+09:00,3319.856201171875,3319.856201171875,3319.856201171875,3319.856201171875,18231,0.0,0.0
2002-01-08 00:00:00+09:00,3277.111328125,3277.111328125,3277.111328125,3277.111328125,19194,0.0,0.0
2002-01-09 00:00:00+09:00,3262.86279296875,3262.86279296875,3262.86279296875,3262.86279296875,39922,0.0,0.0
2002-01-10 00:00:00+09:00,3184.4973144531255,3184.4973144531255,3184.4973144531255,3184.497314453125,21369,0.0,0.0
2002-01-11 00:00:00+09:00,3205.8701171875,3205.8701171875,3205.8701171875,3205.8701171875,17637,0.0,0.0
2002-01-14 00:00:00+09:00,3134.6279296875,3134.6279296875,3134.6279296875,3134.6279296875,29131,0.0,0.0
2002-01-15 00:00:00+09:00,3113.256103515625,3113.256103515625,3113.256103515625,3113.256103515625,20034,0.0,0.0
2002-01-16 00:00:00+09:00,3163.124755859375,3163.124755859375,3163.124755859375,3163.124755859375,28218,0.0,0.0
2002-01-17 00:00:00+09:00,3156.00048828125,3156.00048828125,3156.00048828125,3156.00048828125,15076,0.0,0.0
2002-01-18 00:00:00+09:00,3063.3869628906245,3063.3869628906245,3063.3869628906245,3063.386962890625,39940,0.0,0.0
2002-01-21 00:00:00+09:00,3091.883056640625,3091.883056640625,3091.883056640625,3091.883056640625,11360,0.0,0.0
2002-01-22 00:00:00+09:00,3063.3869628906245,3063.3869628906245,3063.3869628906245,3063.386962890625,25142,0.0,0.0
2002-01-23 00:00:00+09:00,3099.007080078125,3099.007080078125,3099.007080078125,3099.007080078125,22460,0.0,0.0
2002-01-24 00:00:00+09:00,3077.634765625,3077.634765625,3077.634765625,3077.634765625,18637,0.0,0.0
2002-01-25 00:00:00+09:00,3027.7658691406255,3027.7658691406255,3027.7658691406255,3027.765869140625,29050,0.0,0.0
2002-01-28 00:00:00+09:00,3177.3732910156245,3177.3732910156245,3177.3732910156245,3177.373291015625,222481,0.0,0.0
2002-01-29 00:00:00+09:00,3177.3732910156245,3177.3732910156245,3177.3732910156245,3177.373291015625,102833,0.0,0.0
2002-01-30 00:00:00+09:00,3255.738525390625,3255.738525390625,3255.738525390625,3255.738525390625,62253,0.0,0.0
2002-01-31 00:00:00+09:00,3419.59423828125,3419.59423828125,3419.59423828125,3419.59423828125,72798,0.0,0.0
2002-02-01 00:00:00+09:00,3440.966796875,3440.966796875,3440.966796875,3440.966796875,48136,0.0,0.0
2002-02-04 00:00:00+09:00,3284.235107421875,3284.235107421875,3284.235107421875,3284.235107421875,51693,0.0,0.0
2002-02-05 00:00:00+09:00,3234.3662109375,3234.3662109375,3234.3662109375,3234.3662109375,28119,0.0,0.0
2002-02-06 00:00:00+09:00,3127.50390625,3127.50390625,3127.50390625,3127.50390625,36068,0.0,0.0
2002-02-07 00:00:00+09:00,3027.7658691406255,3027.7658691406255,3027.7658691406255,3027.765869140625,28590,0.0,0.0
2002-02-08 00:00:00+09:00,3034.89013671875,3034.89013671875,3034.89013671875,3034.89013671875,24517,0.0,0.0
2002-02-11 00:00:00+09:00,3034.89013671875,3034.89013671875,3034.89013671875,3034.89013671875,0,0.0,0.0
2002-02-12 00:00:00+09:00,3034.89013671875,3034.89013671875,3034.89013671875,3034.89013671875,0,0.0,0.0
2002-02-13 00:00:00+09:00,3034.89013671875,3034.89013671875,3034.89013671875,3034.89013671875,0,0.0,0.0
2002-02-14 00:00:00+09:00,3084.759033203125,3084.759033203125,3084.759033203125,3084.759033203125,41406,0.0,0.0
2002-02-15 00:00:00+09:00,3027.7658691406255,3027.7658691406255,3027.7658691406255,3027.765869140625,69351,0.0,0.0
2002-02-18 00:00:00+09:00,3027.7658691406255,3027.7658691406255,3027.7658691406255,3027.765869140625,47516,0.0,0.0
2002-02-19 00:00:00+09:00,2963.6484375,2963.6484375,2963.6484375,2963.6484375,32539,0.0,0.0
2002-02-20 00:00:00+09:00,2970.7724609375,2970.7724609375,2970.7724609375,2970.7724609375,40295,0.0,0.0
2002-02-21 00:00:00+09:00,3034.89013671875,3034.89013671875,3034.89013671875,3034.89013671875,72711,0.0,0.0
2002-02-22 00:00:00+09:00,3063.3869628906245,3063.3869628906245,3063.3869628906245,3063.386962890625,38697,0.0,0.0
2002-02-25 00:00:00+09:00,3063.3869628906245,3063.3869628906245,3063.3869628906245,3063.386962890625,39310,0.0,0.0
2002-02-26 00:00:00+09:00,3013.517578125,3013.517578125,3013.517578125,3013.517578125,31755,0.0,0.0
2002-02-27 00:00:00+09:00,2977.896484375,2977.896484375,2977.896484375,2977.896484375,29644,0.0,0.0
2002-02-28 00:00:00+09:00,2942.276123046875,2942.276123046875,2942.276123046875,2942.276123046875,32987,0.0,0.0
2002-03-01 00:00:00+09:00,2942.276123046875,2942.276123046875,2942.276123046875,2942.276123046875,0,0.0,0.0
2002-03-04 00:00:00+09:00,2970.7724609375,2970.7724609375,2970.7724609375,2970.7724609375,48629,0.0,0.0
2002-03-05 00:00:00+09:00,2920.903076171875,2920.903076171875,2920.903076171875,2920.903076171875,119629,0.0,0.0
2002-03-06 00:00:00+09:00,2999.269287109375,2999.269287109375,2999.269287109375,2999.269287109375,91595,0.0,0.0
2002-03-07 00:00:00+09:00,2992.144775390625,2992.144775390625,2992.144775390625,2992.144775390625,77707,0.0,0.0
2002-03-08 00:00:00+09:00,3312.73193359375,3312.73193359375,3312.73193359375,3312.73193359375,435427,0.0,0.0
2002-03-11 00:00:00+09:00,3312.73193359375,3312.73193359375,3312.73193359375,3312.73193359375,158760,0.0,0.0
2002-03-12 00:00:00+09:00,3134.6279296875,3134.6279296875,3134.6279296875,3134.6279296875,121826,0.0,0.0
2002-03-13 00:00:00+09:00,3099.007080078125,3099.007080078125,3099.007080078125,3099.007080078125,94848,0.0,0.0
2002-03-14 00:00:00+09:00,3191.6218261718745,3191.6218261718745,3191.6218261718745,3191.621826171875,74390,0.0,0.0
2002-03-15 00:00:00+09:00,3305.60791015625,3305.60791015625,3305.60791015625,3305.60791015625,198101,0.0,0.0
2002-03-18 00:00:00+09:00,3369.724853515625,3369.724853515625,3369.724853515625,3369.724853515625,177048,0.0,0.0
2002-03-19 00:00:00+09:00,3448.09033203125,3448.09033203125,3448.09033203125,3448.09033203125,126420,0.0,0.0
2002-03-20 00:00:00+09:00,3861.292724609375,3861.292724609375,3861.292724609375,3861.292724609375,467128,0.0,0.0
2002-03-21 00:00:00+09:00,3896.912109375,3896.912109375,3896.912109375,3896.912109375,314756,0.0,0.0
2002-03-22 00:00:00+09:00,4260.244140625,4260.244140625,4260.244140625,4260.244140625,226920,0.0,0.0
2002-03-25 00:00:00+09:00,4096.38818359375,4096.38818359375,4096.38818359375,4096.38818359375,93755,0.0,0.0
2002-03-26 00:00:00+09:00,4203.251953125,4203.251953125,4203.251953125,4203.251953125,252772,0.0,0.0
2002-03-27 00:00:00+09:00,4167.63037109375,4167.63037109375,4167.63037109375,4167.63037109375,78839,0.0,0.0
2002-03-28 00:00:00+09:00,4132.009765625,4132.009765625,4132.009765625,4132.009765625,108469,0.0,0.0
2002-03-29 00:00:00+09:00,3932.5334472656245,3932.5334472656245,3932.5334472656245,3932.533447265625,21168,0.0,0.0
2002-04-01 00:00:00+09:00,3761.5539550781255,3761.5539550781255,3761.5539550781255,3761.553955078125,71402,0.0,0.0
2002-04-02 00:00:00+09:00,4060.767822265625,4060.767822265625,4060.767822265625,4060.767822265625,99327,0.0,0.0
2002-04-03 00:00:00+09:00,3896.912109375,3896.912109375,3896.912109375,3896.912109375,51174,0.0,0.0
2002-04-04 00:00:00+09:00,3704.560546875,3704.560546875,3704.560546875,3704.560546875,44314,0.0,0.0
2002-04-05 00:00:00+09:00,3704.560546875,3704.560546875,3704.560546875,3704.560546875,0,0.0,0.0
2002-04-08 00:00:00+09:00,3611.946044921875,3611.946044921875,3611.946044921875,3611.946044921875,40895,0.0,0.0
2002-04-09 00:00:00+09:00,3768.67724609375,3768.67724609375,3768.67724609375,3768.67724609375,59958,0.0,0.0
2002-04-10 00:00:00+09:00,3640.443115234375,3640.443115234375,3640.443115234375,3640.443115234375,71420,0.0,0.0
2002-04-11 00:00:00+09:00,3562.07763671875,3562.07763671875,3562.07763671875,3562.07763671875,29548,0.0,0.0
2002-04-12 00:00:00+09:00,3704.560546875,3704.560546875,3704.560546875,3704.560546875,44464,0.0,0.0
2002-04-15 00:00:00+09:00,3847.0437011718755,3847.0437011718755,3847.0437011718755,3847.043701171875,42677,0.0,0.0
2002-04-16 00:00:00+09:00,3911.1611328125,3911.1611328125,3911.1611328125,3911.1611328125,43640,0.0,0.0
2002-04-17 00:00:00+09:00,3847.0437011718755,3847.0437011718755,3847.0437011718755,3847.043701171875,57843,0.0,0.0
2002-04-18 00:00:00+09:00,3711.68505859375,3711.68505859375,3711.68505859375,3711.68505859375,29206,0.0,0.0
2002-04-19 00:00:00+09:00,3725.9333496093755,3725.9333496093755,3725.9333496093755,3725.933349609375,39643,0.0,0.0
2002-04-22 00:00:00+09:00,3668.939453125,3668.939453125,3668.939453125,3668.939453125,24669,0.0,0.0
2002-04-23 00:00:00+09:00,3668.939453125,3668.939453125,3668.939453125,3668.939453125,13969,0.0,0.0
2002-04-24 00:00:00+09:00,3740.1813964843755,3740.1813964843755,3740.1813964843755,3740.181396484375,45086,0.0,0.0
2002-04-25 00:00:00+09:00,3619.0703125,3619.0703125,3619.0703125,3619.0703125,23879,0.0,0.0
2002-04-26 00:00:00+09:00,3768.67724609375,3768.67724609375,3768.67724609375,3768.67724609375,51349,0.0,0.0
2002-04-29 00:00:00+09:00,3918.28515625,3918.28515625,3918.28515625,3918.28515625,162018,0.0,0.0
2002-04-30 00:00:00+09:00,3818.546630859375,3818.546630859375,3818.546630859375,3818.546630859375,477624,0.0,0.0
2002-05-01 00:00:00+09:00,3818.546630859375,3818.546630859375,3818.546630859375,3818.546630859375,0,0.0,0.0
2002-05-02 00:00:00+09:00,3918.28515625,3918.28515625,3918.28515625,3918.28515625,186542,0.0,0.0
2002-05-03 00:00:00+09:00,3761.5539550781255,3761.5539550781255,3761.5539550781255,3761.553955078125,120510,0.0,0.0
2002-05-06 00:00:00+09:00,3597.6982421875,3597.6982421875,3597.6982421875,3597.6982421875,69329,0.0,0.0
2002-05-07 00:00:00+09:00,3476.58740234375,3476.58740234375,3476.58740234375,3476.58740234375,78766,0.0,0.0
2002-05-08 00:00:00+09:00,3455.2153320312495,3455.2153320312495,3455.2153320312495,3455.21533203125,88754,0.0,0.0
2002-05-09 00:00:00+09:00,3398.221435546875,3398.221435546875,3398.221435546875,3398.221435546875,83451,0.0,0.0
2002-05-10 00:00:00+09:00,3326.9804687499995,3326.9804687499995,3326.9804687499995,3326.98046875,22586,0.0,0.0
2002-05-13 00:00:00+09:00,3362.600830078125,3362.600830078125,3362.600830078125,3362.600830078125,31034,0.0,0.0
2002-05-14 00:00:00+09:00,3348.353271484375,3348.353271484375,3348.353271484375,3348.353271484375,50324,0.0,0.0
