Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-15 00:00:00+09:00,3383.9736328125,3383.9736328125,3383.9736328125,3383.9736328125,82199,0.0,0.0
2002-05-16 00:00:00+09:00,3341.228515625,3341.228515625,3341.228515625,3341.228515625,43620,0.0,0.0
2002-05-17 00:00:00+09:00,3383.9736328125,3383.9736328125,3383.9736328125,3383.9736328125,86758,0.0,0.0
2002-05-20 00:00:00+09:00,3476.58740234375,3476.58740234375,3476.58740234375,3476.58740234375,57779,0.0,0.0
2002-05-21 00:00:00+09:00,3619.0703125,3619.0703125,3619.0703125,3619.0703125,339752,0.0,0.0
2002-05-22 00:00:00+09:00,3576.3259277343755,3576.3259277343755,3576.3259277343755,3576.325927734375,225331,0.0,0.0
2002-05-23 00:00:00+09:00,3711.68505859375,3711.68505859375,3711.68505859375,3711.68505859375,295593,0.0,0.0
2002-05-24 00:00:00+09:00,3875.540771484375,3875.540771484375,3875.540771484375,3875.540771484375,234243,0.0,0.0
2002-05-27 00:00:00+09:00,3683.188232421875,3683.188232421875,3683.188232421875,3683.188232421875,118362,0.0,0.0
2002-05-28 00:00:00+09:00,3483.7119140625,3483.7119140625,3483.7119140625,3483.7119140625,141988,0.0,0.0
2002-05-29 00:00:00+09:00,3419.59423828125,3419.59423828125,3419.59423828125,3419.59423828125,100762,0.0,0.0
2002-05-30 00:00:00+09:00,3341.228515625,3341.228515625,3341.228515625,3341.228515625,28736,0.0,0.0
2002-05-31 00:00:00+09:00,3205.8701171875,3205.8701171875,3205.8701171875,3205.8701171875,102994,0.0,0.0
2002-06-03 00:00:00+09:00,3170.249267578125,3170.249267578125,3170.249267578125,3170.249267578125,27245,0.0,0.0
2002-06-04 00:00:00+09:00,3205.8701171875,3205.8701171875,3205.8701171875,3205.8701171875,11336,0.0,0.0
2002-06-05 00:00:00+09:00,3234.3662109375,3234.3662109375,3234.3662109375,3234.3662109375,19668,0.0,0.0
2002-06-06 00:00:00+09:00,3234.3662109375,3234.3662109375,3234.3662109375,3234.3662109375,0,0.0,0.0
2002-06-07 00:00:00+09:00,3319.856201171875,3319.856201171875,3319.856201171875,3319.856201171875,24730,0.0,0.0
2002-06-10 00:00:00+09:00,3319.856201171875,3319.856201171875,3319.856201171875,3319.856201171875,18046,0.0,0.0
2002-06-11 00:00:00+09:00,3284.235107421875,3284.235107421875,3284.235107421875,3284.235107421875,27863,0.0,0.0
2002-06-12 00:00:00+09:00,3647.5673828125,3647.5673828125,3647.5673828125,3647.5673828125,91775,0.0,0.0
2002-06-13 00:00:00+09:00,3647.5673828125,3647.5673828125,3647.5673828125,3647.5673828125,0,0.0,0.0
2002-06-14 00:00:00+09:00,3497.960205078125,3497.960205078125,3497.960205078125,3497.960205078125,98241,0.0,0.0
2002-06-17 00:00:00+09:00,3277.111328125,3277.111328125,3277.111328125,3277.111328125,36804,0.0,0.0
2002-06-18 00:00:00+09:00,3277.111328125,3277.111328125,3277.111328125,3277.111328125,43063,0.0,0.0
2002-06-19 00:00:00+09:00,3077.634765625,3077.634765625,3077.634765625,3077.634765625,43653,0.0,0.0
2002-06-20 00:00:00+09:00,3049.13818359375,3049.13818359375,3049.13818359375,3049.13818359375,28194,0.0,0.0
2002-06-21 00:00:00+09:00,3027.7658691406255,3027.7658691406255,3027.7658691406255,3027.765869140625,38063,0.0,0.0
2002-06-24 00:00:00+09:00,2928.027587890625,2928.027587890625,2928.027587890625,2928.027587890625,14840,0.0,0.0
2002-06-25 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,17479,0.0,0.0
2002-06-26 00:00:00+09:00,2450.708984375,2450.708984375,2450.708984375,2450.708984375,65497,0.0,0.0
2002-06-27 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,31363,0.0,0.0
2002-06-28 00:00:00+09:00,2500.578369140625,2500.578369140625,2500.578369140625,2500.578369140625,56179,0.0,0.0
2002-07-01 00:00:00+09:00,2500.578369140625,2500.578369140625,2500.578369140625,2500.578369140625,0,0.0,0.0
2002-07-02 00:00:00+09:00,2543.3232421875,2543.3232421875,2543.3232421875,2543.3232421875,22814,0.0,0.0
2002-07-03 00:00:00+09:00,2671.558349609375,2671.558349609375,2671.558349609375,2671.558349609375,26396,0.0,0.0
2002-07-04 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,27654,0.0,0.0
2002-07-05 00:00:00+09:00,2714.302978515625,2714.302978515625,2714.302978515625,2714.302978515625,45799,0.0,0.0
2002-07-08 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,45912,0.0,0.0
2002-07-09 00:00:00+09:00,2785.544677734375,2785.544677734375,2785.544677734375,2785.544677734375,50165,0.0,0.0
2002-07-10 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,30877,0.0,0.0
2002-07-11 00:00:00+09:00,2671.558349609375,2671.558349609375,2671.558349609375,2671.558349609375,50693,0.0,0.0
2002-07-12 00:00:00+09:00,2728.55126953125,2728.55126953125,2728.55126953125,2728.55126953125,24011,0.0,0.0
2002-07-15 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,40723,0.0,0.0
2002-07-16 00:00:00+09:00,2635.937255859375,2635.937255859375,2635.937255859375,2635.937255859375,19530,0.0,0.0
2002-07-17 00:00:00+09:00,2635.937255859375,2635.937255859375,2635.937255859375,2635.937255859375,0,0.0,0.0
2002-07-18 00:00:00+09:00,2728.55126953125,2728.55126953125,2728.55126953125,2728.55126953125,20972,0.0,0.0
2002-07-19 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,20508,0.0,0.0
2002-07-22 00:00:00+09:00,2564.69580078125,2564.69580078125,2564.69580078125,2564.69580078125,15910,0.0,0.0
2002-07-23 00:00:00+09:00,2571.820068359375,2571.820068359375,2571.820068359375,2571.820068359375,22730,0.0,0.0
2002-07-24 00:00:00+09:00,2472.081787109375,2472.081787109375,2472.081787109375,2472.081787109375,11734,0.0,0.0
2002-07-25 00:00:00+09:00,2543.3232421875,2543.3232421875,2543.3232421875,2543.3232421875,54510,0.0,0.0
2002-07-26 00:00:00+09:00,2500.578369140625,2500.578369140625,2500.578369140625,2500.578369140625,12547,0.0,0.0
2002-07-29 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,20027,0.0,0.0
2002-07-30 00:00:00+09:00,2415.088623046875,2415.088623046875,2415.088623046875,2415.088623046875,63041,0.0,0.0
2002-07-31 00:00:00+09:00,2400.84033203125,2400.84033203125,2400.84033203125,2400.84033203125,20810,0.0,0.0
2002-08-01 00:00:00+09:00,2457.833740234375,2457.833740234375,2457.833740234375,2457.833740234375,25393,0.0,0.0
2002-08-02 00:00:00+09:00,2472.081787109375,2472.081787109375,2472.081787109375,2472.081787109375,43077,0.0,0.0
2002-08-05 00:00:00+09:00,2407.964599609375,2407.964599609375,2407.964599609375,2407.964599609375,16668,0.0,0.0
2002-08-06 00:00:00+09:00,2265.481201171875,2265.481201171875,2265.481201171875,2265.481201171875,50783,0.0,0.0
2002-08-07 00:00:00+09:00,2286.853515625,2286.853515625,2286.853515625,2286.853515625,13905,0.0,0.0
2002-08-08 00:00:00+09:00,2301.101806640625,2301.101806640625,2301.101806640625,2301.101806640625,26510,0.0,0.0
2002-08-09 00:00:00+09:00,2301.101806640625,2301.101806640625,2301.101806640625,2301.101806640625,16123,0.0,0.0
2002-08-12 00:00:00+09:00,2308.226318359375,2308.226318359375,2308.226318359375,2308.226318359375,8549,0.0,0.0
2002-08-13 00:00:00+09:00,2315.35009765625,2315.35009765625,2315.35009765625,2315.35009765625,23306,0.0,0.0
2002-08-14 00:00:00+09:00,2365.219482421875,2365.219482421875,2365.219482421875,2365.219482421875,24486,0.0,0.0
2002-08-15 00:00:00+09:00,2365.219482421875,2365.219482421875,2365.219482421875,2365.219482421875,0,0.0,0.0
2002-08-16 00:00:00+09:00,2493.454345703125,2493.454345703125,2493.454345703125,2493.454345703125,57927,0.0,0.0
2002-08-19 00:00:00+09:00,2521.950927734375,2521.950927734375,2521.950927734375,2521.950927734375,20904,0.0,0.0
2002-08-20 00:00:00+09:00,2593.192138671875,2593.192138671875,2593.192138671875,2593.192138671875,27302,0.0,0.0
2002-08-21 00:00:00+09:00,2600.316650390625,2600.316650390625,2600.316650390625,2600.316650390625,12527,0.0,0.0
2002-08-22 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,62746,0.0,0.0
2002-08-23 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,35829,0.0,0.0
2002-08-26 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,32892,0.0,0.0
2002-08-27 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,29627,0.0,0.0
2002-08-28 00:00:00+09:00,2764.172119140625,2764.172119140625,2764.172119140625,2764.172119140625,23070,0.0,0.0
2002-08-29 00:00:00+09:00,2735.67578125,2735.67578125,2735.67578125,2735.67578125,19887,0.0,0.0
2002-08-30 00:00:00+09:00,2792.66845703125,2792.66845703125,2792.66845703125,2792.66845703125,15630,0.0,0.0
2002-09-02 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,21959,0.0,0.0
2002-09-03 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,7520,0.0,0.0
2002-09-04 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,12090,0.0,0.0
2002-09-05 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,32760,0.0,0.0
2002-09-06 00:00:00+09:00,2885.28271484375,2885.28271484375,2885.28271484375,2885.28271484375,20542,0.0,0.0
2002-09-09 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,19400,0.0,0.0
2002-09-10 00:00:00+09:00,2913.779052734375,2913.779052734375,2913.779052734375,2913.779052734375,14956,0.0,0.0
2002-09-11 00:00:00+09:00,2899.53076171875,2899.53076171875,2899.53076171875,2899.53076171875,15535,0.0,0.0
2002-09-12 00:00:00+09:00,2799.793212890625,2799.793212890625,2799.793212890625,2799.793212890625,7578,0.0,0.0
2002-09-13 00:00:00+09:00,2771.29638671875,2771.29638671875,2771.29638671875,2771.29638671875,34525,0.0,0.0
2002-09-16 00:00:00+09:00,2885.28271484375,2885.28271484375,2885.28271484375,2885.28271484375,6936,0.0,0.0
2002-09-17 00:00:00+09:00,2878.15869140625,2878.15869140625,2878.15869140625,2878.15869140625,21808,0.0,0.0
2002-09-18 00:00:00+09:00,2885.28271484375,2885.28271484375,2885.28271484375,2885.28271484375,13831,0.0,0.0
2002-09-19 00:00:00+09:00,2899.53076171875,2899.53076171875,2899.53076171875,2899.53076171875,11415,0.0,0.0
2002-09-20 00:00:00+09:00,2899.53076171875,2899.53076171875,2899.53076171875,2899.53076171875,0,0.0,0.0
2002-09-23 00:00:00+09:00,2785.544677734375,2785.544677734375,2785.544677734375,2785.544677734375,5626,0.0,0.0
2002-09-24 00:00:00+09:00,2814.041015625,2814.041015625,2814.041015625,2814.041015625,13089,0.0,0.0
2002-09-25 00:00:00+09:00,2749.92333984375,2749.92333984375,2749.92333984375,2749.92333984375,12771,0.0,0.0
2002-09-26 00:00:00+09:00,2749.92333984375,2749.92333984375,2749.92333984375,2749.92333984375,7221,0.0,0.0
2002-09-27 00:00:00+09:00,2742.799560546875,2742.799560546875,2742.799560546875,2742.799560546875,1479,0.0,0.0
2002-09-30 00:00:00+09:00,2529.07470703125,2529.07470703125,2529.07470703125,2529.07470703125,10620,0.0,0.0
2002-10-01 00:00:00+09:00,2493.454345703125,2493.454345703125,2493.454345703125,2493.454345703125,4955,0.0,0.0
2002-10-02 00:00:00+09:00,2557.57177734375,2557.57177734375,2557.57177734375,2557.57177734375,1302,0.0,0.0
2002-10-03 00:00:00+09:00,2557.57177734375,2557.57177734375,2557.57177734375,2557.57177734375,0,0.0,0.0
2002-10-04 00:00:00+09:00,2600.316650390625,2600.316650390625,2600.316650390625,2600.316650390625,4810,0.0,0.0
2002-10-07 00:00:00+09:00,2600.316650390625,2600.316650390625,2600.316650390625,2600.316650390625,5892,0.0,0.0
2002-10-08 00:00:00+09:00,2464.957763671875,2464.957763671875,2464.957763671875,2464.957763671875,10559,0.0,0.0
2002-10-09 00:00:00+09:00,2393.7158203125,2393.7158203125,2393.7158203125,2393.7158203125,14457,0.0,0.0
2002-10-10 00:00:00+09:00,2315.35009765625,2315.35009765625,2315.35009765625,2315.35009765625,6049,0.0,0.0
2002-10-11 00:00:00+09:00,2372.343505859375,2372.343505859375,2372.343505859375,2372.343505859375,9194,0.0,0.0
2002-10-14 00:00:00+09:00,2564.69580078125,2564.69580078125,2564.69580078125,2564.69580078125,7192,0.0,0.0
2002-10-15 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,44461,0.0,0.0
2002-10-16 00:00:00+09:00,2450.708984375,2450.708984375,2450.708984375,2450.708984375,5177,0.0,0.0
2002-10-17 00:00:00+09:00,2436.461181640625,2436.461181640625,2436.461181640625,2436.461181640625,8460,0.0,0.0
2002-10-18 00:00:00+09:00,2493.454345703125,2493.454345703125,2493.454345703125,2493.454345703125,15176,0.0,0.0
2002-10-21 00:00:00+09:00,2472.081787109375,2472.081787109375,2472.081787109375,2472.081787109375,5676,0.0,0.0
2002-10-22 00:00:00+09:00,2436.461181640625,2436.461181640625,2436.461181640625,2436.461181640625,5311,0.0,0.0
2002-10-23 00:00:00+09:00,2415.088623046875,2415.088623046875,2415.088623046875,2415.088623046875,6015,0.0,0.0
2002-10-24 00:00:00+09:00,2386.592041015625,2386.592041015625,2386.592041015625,2386.592041015625,2759,0.0,0.0
2002-10-25 00:00:00+09:00,2379.468017578125,2379.468017578125,2379.468017578125,2379.468017578125,3338,0.0,0.0
2002-10-28 00:00:00+09:00,2393.7158203125,2393.7158203125,2393.7158203125,2393.7158203125,9994,0.0,0.0
2002-10-29 00:00:00+09:00,2322.47412109375,2322.47412109375,2322.47412109375,2322.47412109375,15908,0.0,0.0
2002-10-30 00:00:00+09:00,2372.343505859375,2372.343505859375,2372.343505859375,2372.343505859375,7483,0.0,0.0
2002-10-31 00:00:00+09:00,2400.84033203125,2400.84033203125,2400.84033203125,2400.84033203125,6683,0.0,0.0
2002-11-01 00:00:00+09:00,2350.97119140625,2350.97119140625,2350.97119140625,2350.97119140625,6986,0.0,0.0
2002-11-04 00:00:00+09:00,2379.468017578125,2379.468017578125,2379.468017578125,2379.468017578125,1355,0.0,0.0
2002-11-05 00:00:00+09:00,2329.5986328125,2329.5986328125,2329.5986328125,2329.5986328125,24564,0.0,0.0
2002-11-06 00:00:00+09:00,2457.833740234375,2457.833740234375,2457.833740234375,2457.833740234375,43589,0.0,0.0
2002-11-07 00:00:00+09:00,2493.454345703125,2493.454345703125,2493.454345703125,2493.454345703125,14185,0.0,0.0
2002-11-08 00:00:00+09:00,2400.84033203125,2400.84033203125,2400.84033203125,2400.84033203125,18094,0.0,0.0
2002-11-11 00:00:00+09:00,2407.964599609375,2407.964599609375,2407.964599609375,2407.964599609375,12610,0.0,0.0
2002-11-12 00:00:00+09:00,2336.722900390625,2336.722900390625,2336.722900390625,2336.722900390625,32339,0.0,0.0
2002-11-13 00:00:00+09:00,2350.97119140625,2350.97119140625,2350.97119140625,2350.97119140625,2793,0.0,0.0
2002-11-14 00:00:00+09:00,2415.088623046875,2415.088623046875,2415.088623046875,2415.088623046875,3444,0.0,0.0
2002-11-15 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,7511,0.0,0.0
2002-11-18 00:00:00+09:00,2350.97119140625,2350.97119140625,2350.97119140625,2350.97119140625,17000,0.0,0.0
2002-11-19 00:00:00+09:00,2400.84033203125,2400.84033203125,2400.84033203125,2400.84033203125,17454,0.0,0.0
2002-11-20 00:00:00+09:00,2400.84033203125,2400.84033203125,2400.84033203125,2400.84033203125,4212,0.0,0.0
2002-11-21 00:00:00+09:00,2415.088623046875,2415.088623046875,2415.088623046875,2415.088623046875,8782,0.0,0.0
2002-11-22 00:00:00+09:00,2365.219482421875,2365.219482421875,2365.219482421875,2365.219482421875,3914,0.0,0.0
2002-11-25 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,10297,0.0,0.0
2002-11-26 00:00:00+09:00,2422.212646484375,2422.212646484375,2422.212646484375,2422.212646484375,5809,0.0,0.0
2002-11-27 00:00:00+09:00,2429.337158203125,2429.337158203125,2429.337158203125,2429.337158203125,15296,0.0,0.0
2002-11-28 00:00:00+09:00,2536.19921875,2536.19921875,2536.19921875,2536.19921875,13075,0.0,0.0
2002-11-29 00:00:00+09:00,2536.19921875,2536.19921875,2536.19921875,2536.19921875,2804,0.0,0.0
2002-12-02 00:00:00+09:00,2564.69580078125,2564.69580078125,2564.69580078125,2564.69580078125,2033,0.0,0.0
2002-12-03 00:00:00+09:00,2521.950927734375,2521.950927734375,2521.950927734375,2521.950927734375,4992,0.0,0.0
2002-12-04 00:00:00+09:00,2472.081787109375,2472.081787109375,2472.081787109375,2472.081787109375,15757,0.0,0.0
2002-12-05 00:00:00+09:00,2443.585205078125,2443.585205078125,2443.585205078125,2443.585205078125,10966,0.0,0.0
2002-12-06 00:00:00+09:00,2457.833740234375,2457.833740234375,2457.833740234375,2457.833740234375,11787,0.0,0.0
2002-12-09 00:00:00+09:00,2514.82666015625,2514.82666015625,2514.82666015625,2514.82666015625,11897,0.0,0.0
2002-12-10 00:00:00+09:00,2550.447509765625,2550.447509765625,2550.447509765625,2550.447509765625,7036,0.0,0.0
2002-12-11 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,26342,0.0,0.0
2002-12-12 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,7184,0.0,0.0
2002-12-13 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,11598,0.0,0.0
2002-12-16 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,6262,0.0,0.0
2002-12-17 00:00:00+09:00,2757.0478515625,2757.0478515625,2757.0478515625,2757.0478515625,9840,0.0,0.0
2002-12-18 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,4082,0.0,0.0
2002-12-19 00:00:00+09:00,2778.420166015625,2778.420166015625,2778.420166015625,2778.420166015625,0,0.0,0.0
2002-12-20 00:00:00+09:00,2849.662109375,2849.662109375,2849.662109375,2849.662109375,7601,0.0,0.0
2002-12-23 00:00:00+09:00,2721.42724609375,2721.42724609375,2721.42724609375,2721.42724609375,5342,0.0,0.0
2002-12-24 00:00:00+09:00,2607.4404296875,2607.4404296875,2607.4404296875,2607.4404296875,1521,0.0,0.0
2002-12-25 00:00:00+09:00,2607.4404296875,2607.4404296875,2607.4404296875,2607.4404296875,0,0.0,0.0
2002-12-26 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,4941,0.0,0.0
2002-12-27 00:00:00+09:00,2833.96142578125,2833.96142578125,2833.96142578125,2833.96142578125,1904,170.0,0.0
2002-12-30 00:00:00+09:00,2722.094482421875,2722.094482421875,2722.094482421875,2722.094482421875,7410,0.0,0.0
2002-12-31 00:00:00+09:00,2722.094482421875,2722.094482421875,2722.094482421875,2722.094482421875,0,0.0,0.0
2003-01-01 00:00:00+09:00,2722.094482421875,2722.094482421875,2722.094482421875,2722.094482421875,0,0.0,0.0
2003-01-02 00:00:00+09:00,2684.80517578125,2684.80517578125,2684.80517578125,2684.80517578125,4124,0.0,0.0
2003-01-03 00:00:00+09:00,2796.67236328125,2796.67236328125,2796.67236328125,2796.67236328125,5434,0.0,0.0
2003-01-06 00:00:00+09:00,2632.6005859375,2632.6005859375,2632.6005859375,2632.6005859375,1547,0.0,0.0
2003-01-07 00:00:00+09:00,2707.178955078125,2707.178955078125,2707.178955078125,2707.178955078125,1146,0.0,0.0
2003-01-08 00:00:00+09:00,2729.552490234375,2729.552490234375,2729.552490234375,2729.552490234375,3337,0.0,0.0
2003-01-09 00:00:00+09:00,2602.77001953125,2602.77001953125,2602.77001953125,2602.77001953125,6741,0.0,0.0
2003-01-10 00:00:00+09:00,2431.24072265625,2431.24072265625,2431.24072265625,2431.24072265625,3361,0.0,0.0
2003-01-13 00:00:00+09:00,2610.227294921875,2610.227294921875,2610.227294921875,2610.227294921875,1871,0.0,0.0
2003-01-14 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,2687,0.0,0.0
2003-01-15 00:00:00+09:00,2610.227294921875,2610.227294921875,2610.227294921875,2610.227294921875,8630,0.0,0.0
2003-01-16 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,2250,0.0,0.0
2003-01-17 00:00:00+09:00,2580.39599609375,2580.39599609375,2580.39599609375,2580.39599609375,4753,0.0,0.0
2003-01-20 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,3201,0.0,0.0
2003-01-21 00:00:00+09:00,2558.023193359375,2558.023193359375,2558.023193359375,2558.023193359375,845,0.0,0.0
2003-01-22 00:00:00+09:00,2468.529052734375,2468.529052734375,2468.529052734375,2468.529052734375,3174,0.0,0.0
2003-01-23 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,2904,0.0,0.0
2003-01-24 00:00:00+09:00,2528.19140625,2528.19140625,2528.19140625,2528.19140625,20581,0.0,0.0
2003-01-27 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,1008,0.0,0.0
2003-01-28 00:00:00+09:00,2520.734130859375,2520.734130859375,2520.734130859375,2520.734130859375,8459,0.0,0.0
2003-01-29 00:00:00+09:00,2498.360595703125,2498.360595703125,2498.360595703125,2498.360595703125,3995,0.0,0.0
2003-01-30 00:00:00+09:00,2520.734130859375,2520.734130859375,2520.734130859375,2520.734130859375,824,0.0,0.0
2003-01-31 00:00:00+09:00,2520.734130859375,2520.734130859375,2520.734130859375,2520.734130859375,0,0.0,0.0
2003-02-03 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,217,0.0,0.0
2003-02-04 00:00:00+09:00,2535.649658203125,2535.649658203125,2535.649658203125,2535.649658203125,101,0.0,0.0
2003-02-05 00:00:00+09:00,2483.445068359375,2483.445068359375,2483.445068359375,2483.445068359375,3749,0.0,0.0
2003-02-06 00:00:00+09:00,2490.903076171875,2490.903076171875,2490.903076171875,2490.903076171875,1458,0.0,0.0
2003-02-07 00:00:00+09:00,2483.445068359375,2483.445068359375,2483.445068359375,2483.445068359375,1300,0.0,0.0
2003-02-10 00:00:00+09:00,2461.07177734375,2543.107503255208,2461.07177734375,2461.07177734375,1010,0.0,0.0
2003-02-11 00:00:00+09:00,2483.445068359375,2535.6496193459084,2408.867138378613,2483.445068359375,2036,0.0,0.0
2003-02-12 00:00:00+09:00,2610.227294921875,2610.227294921875,2386.493526785714,2610.227294921875,14410,0.0,0.0
2003-02-13 00:00:00+09:00,2684.80517578125,2722.0941365559897,2535.6493326822915,2684.80517578125,15477,0.0,0.0
2003-02-14 00:00:00+09:00,2714.63671875,2759.3834778502746,2610.2276141826924,2714.63671875,14236,0.0,0.0
2003-02-17 00:00:00+09:00,2789.214599609375,2796.672392656459,2707.1788760914524,2789.214599609375,11300,0.0,0.0
2003-02-18 00:00:00+09:00,2684.80517578125,2833.9610188802085,2610.227254231771,2684.80517578125,15733,0.0,0.0
2003-02-19 00:00:00+09:00,2759.38330078125,2759.38330078125,2535.649519636824,2759.38330078125,12577,0.0,0.0
