Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-20 00:00:00+09:00,2759.38330078125,2796.672264305321,2692.2631664379223,2759.38330078125,2203,0.0,0.0
2003-02-21 00:00:00+09:00,2759.38330078125,2975.6592892208614,2535.649519636824,2759.38330078125,7046,0.0,0.0
2003-02-24 00:00:00+09:00,2654.974853515625,2833.9619222919596,2647.517058983278,2654.974853515625,7456,0.0,0.0
2003-02-25 00:00:00+09:00,2684.80517578125,2722.0941365559897,2625.1428385416666,2684.80517578125,4014,0.0,0.0
2003-02-26 00:00:00+09:00,2684.80517578125,2751.925305175781,2610.227254231771,2684.80517578125,3137,0.0,0.0
2003-02-27 00:00:00+09:00,2610.227294921875,2684.8052176339284,2535.649372209821,2610.227294921875,4302,0.0,0.0
2003-02-28 00:00:00+09:00,2722.094482421875,2751.9256548319777,2610.22758588399,2722.094482421875,1278,0.0,0.0
2003-03-03 00:00:00+09:00,2714.63671875,2714.63671875,2550.5652687156594,2714.63671875,2746,0.0,0.0
2003-03-04 00:00:00+09:00,2610.227294921875,2722.0941789899553,2610.227294921875,2610.227294921875,2992,0.0,0.0
2003-03-05 00:00:00+09:00,2647.516357421875,2684.805320202465,2610.227394641285,2647.516357421875,3643,0.0,0.0
2003-03-06 00:00:00+09:00,2669.889892578125,2677.3476855741533,2550.5652046416726,2669.889892578125,1905,0.0,0.0
2003-03-07 00:00:00+09:00,2647.516357421875,2684.805320202465,2602.769602085167,2647.516357421875,6889,0.0,0.0
2003-03-10 00:00:00+09:00,2610.227294921875,2647.5162562779014,2461.071449497768,2610.227294921875,4114,0.0,0.0
2003-03-11 00:00:00+09:00,2468.529052734375,2543.1069697354133,2468.529052734375,2468.529052734375,1742,0.0,0.0
2003-03-12 00:00:00+09:00,2610.227294921875,2610.227294921875,2468.529241768973,2610.227294921875,6517,0.0,0.0
2003-03-13 00:00:00+09:00,2587.8544921875,2587.8544921875,2587.8544921875,2587.8544921875,230,0.0,0.0
2003-03-14 00:00:00+09:00,2640.05908203125,2722.0948162186614,2498.3609957075387,2640.05908203125,1544,0.0,0.0
2003-03-17 00:00:00+09:00,2535.649658203125,2632.6009686638326,2386.4937959558824,2535.649658203125,6967,0.0,0.0
2003-03-18 00:00:00+09:00,2572.93896484375,2669.890288156703,2535.649994338768,2572.93896484375,4414,0.0,0.0
2003-03-19 00:00:00+09:00,2535.649658203125,2647.516554888557,2408.8671752929686,2535.649658203125,3290,0.0,0.0
2003-03-20 00:00:00+09:00,2558.023193359375,2587.854367625957,2498.360844826212,2558.023193359375,4733,0.0,0.0
2003-03-21 00:00:00+09:00,2535.649658203125,2610.227589326746,2393.9515890682446,2535.649658203125,5103,0.0,0.0
2003-03-24 00:00:00+09:00,2580.39599609375,2625.1427474710986,2535.649244716402,2580.39599609375,12289,0.0,0.0
2003-03-25 00:00:00+09:00,2662.431884765625,2662.431884765625,2572.938376034007,2662.431884765625,4329,0.0,0.0
2003-03-26 00:00:00+09:00,2684.80517578125,2722.0941365559897,2595.311669921875,2684.80517578125,9104,0.0,0.0
2003-03-27 00:00:00+09:00,2610.227294921875,2699.720802176339,2610.227294921875,2610.227294921875,5219,0.0,0.0
2003-03-28 00:00:00+09:00,2550.565185546875,2699.721044350786,2543.1073926066797,2550.565185546875,1160,0.0,0.0
2003-03-31 00:00:00+09:00,2572.93896484375,2632.601317651721,2490.90322973279,2572.93896484375,1070,0.0,0.0
2003-04-01 00:00:00+09:00,2461.07177734375,2595.3120561079545,2461.07177734375,2461.07177734375,5951,0.0,0.0
2003-04-02 00:00:00+09:00,2528.19140625,2535.64919800885,2528.19140625,2528.19140625,651,0.0,0.0
2003-04-03 00:00:00+09:00,2535.649658203125,2558.023037540211,2505.818485753676,2535.649658203125,162,0.0,0.0
2003-04-04 00:00:00+09:00,2498.360595703125,2565.480731110075,2498.360595703125,2498.360595703125,2876,0.0,0.0
2003-04-07 00:00:00+09:00,2490.903076171875,2528.192044378041,2453.6141079657095,2490.903076171875,4798,0.0,0.0
2003-04-08 00:00:00+09:00,2490.903076171875,2505.8186634543413,2453.6141079657095,2490.903076171875,3186,0.0,0.0
2003-04-09 00:00:00+09:00,2490.903076171875,2490.903076171875,2446.156314324476,2490.903076171875,589,0.0,0.0
2003-04-10 00:00:00+09:00,2535.649658203125,2572.9386237649355,2468.5295201918657,2535.649658203125,5014,0.0,0.0
2003-04-11 00:00:00+09:00,2558.023193359375,2610.227748325893,2468.52967055963,2558.023193359375,1487,0.0,0.0
2003-04-14 00:00:00+09:00,2468.529052734375,2520.733594635102,2438.6978859339597,2468.529052734375,7894,0.0,0.0
2003-04-15 00:00:00+09:00,2498.360595703125,2535.6495598180973,2461.071631588153,2498.360595703125,9174,0.0,0.0
2003-04-16 00:00:00+09:00,2520.734130859375,2565.4808905787722,2490.90295771311,2520.734130859375,4842,0.0,0.0
2003-04-17 00:00:00+09:00,2558.023193359375,2610.227748325893,2513.2764319595026,2558.023193359375,12444,0.0,0.0
2003-04-18 00:00:00+09:00,2572.93896484375,2602.7701412477354,2535.649994338768,2572.93896484375,5391,0.0,0.0
2003-04-21 00:00:00+09:00,2543.107177734375,2580.3961392847323,2505.8182161840173,2543.107177734375,9048,0.0,0.0
2003-04-22 00:00:00+09:00,2535.649658203125,2602.7697962143843,2528.191865090763,2535.649658203125,3709,0.0,0.0
2003-04-23 00:00:00+09:00,2535.649658203125,2572.9386237649355,2513.2762788660384,2535.649658203125,6694,0.0,0.0
2003-04-24 00:00:00+09:00,2498.360595703125,2565.480731110075,2498.360595703125,2498.360595703125,776,0.0,0.0
2003-04-25 00:00:00+09:00,2461.07177734375,2535.64970999053,2364.1204649029355,2461.07177734375,5669,0.0,0.0
2003-04-28 00:00:00+09:00,2453.61376953125,2490.9027325940347,2393.951428630794,2453.61376953125,2303,0.0,0.0
2003-04-29 00:00:00+09:00,2468.529052734375,2475.986844434479,2431.240094233856,2468.529052734375,6430,0.0,0.0
2003-04-30 00:00:00+09:00,2461.07177734375,2498.36074366714,2453.613984079072,2461.07177734375,917,0.0,0.0
2003-05-01 00:00:00+09:00,2461.07177734375,2461.07177734375,2461.07177734375,2461.07177734375,0,0.0,0.0
2003-05-02 00:00:00+09:00,2461.07177734375,2461.07177734375,2438.6983975497155,2461.07177734375,2297,0.0,0.0
2003-05-05 00:00:00+09:00,2461.07177734375,2461.07177734375,2461.07177734375,2461.07177734375,0,0.0,0.0
2003-05-06 00:00:00+09:00,2461.07177734375,2498.36074366714,2423.7828110203595,2461.07177734375,233,0.0,0.0
2003-05-07 00:00:00+09:00,2490.903076171875,2498.3608698131084,2461.0719016069424,2490.903076171875,5215,0.0,0.0
2003-05-08 00:00:00+09:00,2490.903076171875,2490.903076171875,2490.903076171875,2490.903076171875,0,0.0,0.0
2003-05-09 00:00:00+09:00,2498.360595703125,2528.1917669951026,2461.071631588153,2498.360595703125,275,0.0,0.0
2003-05-12 00:00:00+09:00,2513.276611328125,2535.649993624814,2498.361023130332,2513.276611328125,6199,0.0,0.0
2003-05-13 00:00:00+09:00,2475.987548828125,2535.649899402297,2416.3251982539537,2475.987548828125,8180,0.0,0.0
2003-05-14 00:00:00+09:00,2475.987548828125,2483.4453426498967,2386.4940229668678,2475.987548828125,4673,0.0,0.0
2003-05-15 00:00:00+09:00,2446.156005859375,2498.3605547649104,2446.156005859375,2446.156005859375,3842,0.0,0.0
2003-05-16 00:00:00+09:00,2446.156005859375,2468.5293839617475,2446.156005859375,2446.156005859375,4501,0.0,0.0
2003-05-19 00:00:00+09:00,2461.07177734375,2461.07177734375,2408.8672244910035,2461.07177734375,7140,0.0,0.0
2003-05-20 00:00:00+09:00,2461.07177734375,2535.64970999053,2423.7828110203595,2461.07177734375,5470,0.0,0.0
2003-05-21 00:00:00+09:00,2572.93896484375,2677.3480822576994,2461.0720533288045,2572.93896484375,29808,0.0,0.0
2003-05-22 00:00:00+09:00,2461.07177734375,2528.191916725852,2431.2406042850375,2461.07177734375,6980,0.0,0.0
2003-05-23 00:00:00+09:00,2505.818603515625,2505.818603515625,2386.4939081101193,2505.818603515625,5626,0.0,0.0
2003-05-26 00:00:00+09:00,2475.987548828125,2520.734311758754,2393.951816788639,2475.987548828125,6500,0.0,0.0
2003-05-27 00:00:00+09:00,2431.24072265625,2475.98748442293,2431.24072265625,2431.24072265625,815,0.0,0.0
2003-05-28 00:00:00+09:00,2423.782958984375,2490.903102463942,2379.0361966646633,2423.782958984375,4588,0.0,0.0
2003-05-29 00:00:00+09:00,2438.6982421875,2446.1560349770643,2393.951485450115,2438.6982421875,6060,0.0,0.0
2003-05-30 00:00:00+09:00,2431.24072265625,2461.0718971673696,2401.4095481451304,2431.24072265625,1541,0.0,0.0
2003-06-02 00:00:00+09:00,2483.445068359375,2483.445068359375,2431.2405173728416,2483.445068359375,5955,0.0,0.0
2003-06-03 00:00:00+09:00,2498.360595703125,2513.276181349114,2453.6138387651586,2498.360595703125,4041,0.0,0.0
2003-06-04 00:00:00+09:00,2520.734130859375,2535.6497174325073,2461.071784566845,2520.734130859375,4451,0.0,0.0
2003-06-05 00:00:00+09:00,2513.276611328125,2535.649993624814,2498.361023130332,2513.276611328125,907,0.0,0.0
2003-06-06 00:00:00+09:00,2513.276611328125,2513.276611328125,2513.276611328125,2513.276611328125,0,0.0,0.0
2003-06-09 00:00:00+09:00,2498.360595703125,2535.6495598180973,2446.1560459421644,2498.360595703125,2042,0.0,0.0
2003-06-10 00:00:00+09:00,2461.07177734375,2498.36074366714,2311.915912050189,2461.07177734375,16547,0.0,0.0
2003-06-11 00:00:00+09:00,2393.95166015625,2461.0718001606306,2379.03607348861,2393.95166015625,6392,0.0,0.0
2003-06-12 00:00:00+09:00,2461.07177734375,2513.276330196496,2423.7828110203595,2461.07177734375,1307,0.0,0.0
2003-06-13 00:00:00+09:00,2423.782958984375,2461.0719275841348,2371.5784029447113,2423.782958984375,11919,0.0,0.0
2003-06-16 00:00:00+09:00,2423.782958984375,2423.782958984375,2386.4939903846152,2423.782958984375,13571,0.0,0.0
2003-06-17 00:00:00+09:00,2461.07177734375,2461.07177734375,2393.9516379616475,2461.07177734375,8926,0.0,0.0
2003-06-18 00:00:00+09:00,2461.07177734375,2468.529570608428,2393.9516379616475,2461.07177734375,15578,0.0,0.0
2003-06-19 00:00:00+09:00,2498.360595703125,2520.7339741721084,2423.782667473181,2498.360595703125,29726,0.0,0.0
2003-06-20 00:00:00+09:00,2498.360595703125,2498.360595703125,2461.071631588153,2498.360595703125,1326,0.0,0.0
2003-06-23 00:00:00+09:00,2461.07177734375,2498.36074366714,2461.07177734375,2461.07177734375,2057,0.0,0.0
2003-06-24 00:00:00+09:00,2461.07177734375,2475.987363873106,2416.3250177556815,2461.07177734375,11144,0.0,0.0
2003-06-25 00:00:00+09:00,2483.445068359375,2498.3606543555275,2438.698310370918,2483.445068359375,5202,0.0,0.0
2003-06-26 00:00:00+09:00,2431.24072265625,2498.3608653062693,2416.32513540069,2431.24072265625,14903,0.0,0.0
2003-06-27 00:00:00+09:00,2438.6982421875,2483.4449989248856,2393.951485450115,2438.6982421875,2760,0.0,0.0
2003-06-30 00:00:00+09:00,2431.24072265625,2431.24072265625,2379.036167261791,2431.24072265625,4761,0.0,0.0
2003-07-01 00:00:00+09:00,2423.782958984375,2431.240752704327,2423.782958984375,2423.782958984375,2200,0.0,0.0
2003-07-02 00:00:00+09:00,2393.95166015625,2423.7828334915303,2349.204900153329,2393.95166015625,7875,0.0,0.0
2003-07-03 00:00:00+09:00,2416.324951171875,2416.324951171875,2379.035985876013,2416.324951171875,3641,0.0,0.0
2003-07-04 00:00:00+09:00,2416.324951171875,2416.324951171875,2356.6626066984954,2416.324951171875,6530,0.0,0.0
2003-07-07 00:00:00+09:00,2416.324951171875,2416.324951171875,2349.2048136393228,2416.324951171875,12128,0.0,0.0
2003-07-08 00:00:00+09:00,2416.324951171875,2416.324951171875,2379.035985876013,2416.324951171875,5069,0.0,0.0
2003-07-09 00:00:00+09:00,2423.782958984375,2438.698546424279,2393.951784104567,2423.782958984375,3692,0.0,0.0
2003-07-10 00:00:00+09:00,2423.782958984375,2431.240752704327,2393.951784104567,2423.782958984375,11165,0.0,0.0
2003-07-11 00:00:00+09:00,2423.782958984375,2423.782958984375,2386.4939903846152,2423.782958984375,4782,0.0,0.0
2003-07-14 00:00:00+09:00,2393.95166015625,2438.6984201591704,2386.49386682243,2393.95166015625,7224,0.0,0.0
2003-07-15 00:00:00+09:00,2379.035888671875,2416.3248524441615,2349.204717654046,2379.035888671875,6174,0.0,0.0
2003-07-16 00:00:00+09:00,2386.493896484375,2386.493896484375,2326.8315490722653,2386.493896484375,5987,0.0,0.0
2003-07-17 00:00:00+09:00,2386.493896484375,2386.493896484375,2386.493896484375,2386.493896484375,0,0.0,0.0
2003-07-18 00:00:00+09:00,2349.205078125,2349.205078125,2304.4583147321428,2349.205078125,9519,0.0,0.0
2003-07-21 00:00:00+09:00,2334.2890625,2334.2890625,2274.626722244409,2334.2890625,9784,0.0,0.0
2003-07-22 00:00:00+09:00,2345.475830078125,2386.493690381558,2297.0001769922496,2345.475830078125,1432,0.0,0.0
2003-07-23 00:00:00+09:00,2416.324951171875,2423.7827442310477,2349.2048136393228,2416.324951171875,7437,0.0,0.0
2003-07-24 00:00:00+09:00,2408.8671875,2423.7827738003098,2364.120428599071,2408.8671875,4200,0.0,0.0
2003-07-25 00:00:00+09:00,2345.475830078125,2345.475830078125,2297.0001769922496,2345.475830078125,6977,0.0,0.0
2003-07-28 00:00:00+09:00,2323.1025390625,2334.289228656701,2311.9158494682983,2323.1025390625,2294,0.0,0.0
2003-07-29 00:00:00+09:00,2334.2890625,2379.035817691693,2289.5423073083066,2334.2890625,1768,0.0,0.0
2003-07-30 00:00:00+09:00,2323.1025390625,2386.493780096308,2237.3379188402887,2323.1025390625,18824,0.0,0.0
2003-07-31 00:00:00+09:00,2297.000244140625,2360.391484644506,2237.3379001369726,2297.000244140625,2443,0.0,0.0
2003-08-01 00:00:00+09:00,2274.626708984375,2341.746841380635,2203.777680343878,2274.626708984375,7068,0.0,0.0
2003-08-04 00:00:00+09:00,2267.169189453125,2267.169189453125,2002.417524237382,2267.169189453125,21134,0.0,0.0
2003-08-05 00:00:00+09:00,2259.711669921875,2274.6272585022175,2173.947035584906,2259.711669921875,1745,0.0,0.0
2003-08-06 00:00:00+09:00,2237.337646484375,2259.7110229492187,2162.759724934896,2237.337646484375,3041,0.0,0.0
2003-08-07 00:00:00+09:00,2293.271240234375,2293.271240234375,2237.3377953506097,2293.271240234375,7422,0.0,0.0
2003-08-08 00:00:00+09:00,2278.355712890625,2300.7290914132827,2181.404405959109,2278.355712890625,3850,0.0,0.0
2003-08-11 00:00:00+09:00,2200.048828125,2237.337791313559,2200.048828125,2200.048828125,217,0.0,0.0
2003-08-12 00:00:00+09:00,2237.337646484375,2296.9999837239584,2155.301932779948,2237.337646484375,3438,0.0,0.0
2003-08-13 00:00:00+09:00,2311.915771484375,2311.915771484375,2207.5066721270164,2311.915771484375,4120,0.0,0.0
2003-08-14 00:00:00+09:00,2218.693359375,2278.355701811975,2214.964462972689,2218.693359375,2631,0.0,0.0
2003-08-15 00:00:00+09:00,2218.693359375,2218.693359375,2218.693359375,2218.693359375,0,0.0,0.0
2003-08-18 00:00:00+09:00,2274.626708984375,2274.626708984375,2218.6932653208246,2274.626708984375,4344,0.0,0.0
2003-08-19 00:00:00+09:00,2289.54248046875,2297.0002735647395,2200.048963316877,2289.54248046875,3290,0.0,0.0
2003-08-20 00:00:00+09:00,2289.54248046875,2289.54248046875,2203.7778598648715,2289.54248046875,3186,0.0,0.0
2003-08-21 00:00:00+09:00,2203.777587890625,2285.8133018222557,2200.0486918028237,2203.777587890625,5994,0.0,0.0
2003-08-22 00:00:00+09:00,2270.897705078125,2270.897705078125,2196.3197837290895,2270.897705078125,4344,0.0,0.0
2003-08-25 00:00:00+09:00,2222.42236328125,2274.6269154388633,2222.42236328125,2222.42236328125,3231,0.0,0.0
2003-08-26 00:00:00+09:00,2241.06689453125,2267.169171173045,2237.3379978681364,2241.06689453125,3416,0.0,0.0
2003-08-27 00:00:00+09:00,2282.084716796875,2297.0003031811684,2237.337957643995,2282.084716796875,2309,0.0,0.0
2003-08-28 00:00:00+09:00,2297.000244140625,2297.000244140625,2282.084658139712,2297.000244140625,3000,0.0,0.0
2003-08-29 00:00:00+09:00,2300.7294921875,2311.916183397488,2252.253830277553,2300.7294921875,135,0.0,0.0
2003-09-01 00:00:00+09:00,2259.711669921875,2270.8983613571318,2196.3204184554197,2259.711669921875,2732,0.0,0.0
2003-09-02 00:00:00+09:00,2192.591064453125,2285.813473656064,2192.591064453125,2192.591064453125,3178,0.0,0.0
2003-09-03 00:00:00+09:00,2267.169189453125,2267.169189453125,2267.169189453125,2267.169189453125,1,0.0,0.0
2003-09-04 00:00:00+09:00,2293.271240234375,2293.271240234375,2293.271240234375,2293.271240234375,10,0.0,0.0
2003-09-05 00:00:00+09:00,2259.711669921875,2334.289612823587,2200.0493156005055,2259.711669921875,2205,0.0,0.0
2003-09-08 00:00:00+09:00,2311.915771484375,2311.915771484375,2214.9644649382562,2311.915771484375,5537,0.0,0.0
2003-09-09 00:00:00+09:00,2371.57861328125,2386.4942020440253,2282.085080704599,2371.57861328125,4568,0.0,0.0
2003-09-10 00:00:00+09:00,2371.57861328125,2371.57861328125,2371.57861328125,2371.57861328125,0,0.0,0.0
2003-09-11 00:00:00+09:00,2371.57861328125,2371.57861328125,2371.57861328125,2371.57861328125,0,0.0,0.0
2003-09-12 00:00:00+09:00,2371.57861328125,2371.57861328125,2371.57861328125,2371.57861328125,0,0.0,0.0
2003-09-15 00:00:00+09:00,2382.7646484375,2386.493544600939,2334.2889983127934,2382.7646484375,4071,0.0,0.0
2003-09-16 00:00:00+09:00,2386.493896484375,2431.240657043457,2386.493896484375,2386.493896484375,5421,0.0,0.0
2003-09-17 00:00:00+09:00,2393.95166015625,2401.40945349007,2311.915933484229,2393.95166015625,6105,0.0,0.0
2003-09-18 00:00:00+09:00,2461.07177734375,2572.9386763139205,2416.3250177556815,2461.07177734375,9001,0.0,0.0
2003-09-19 00:00:00+09:00,2356.662841796875,2457.3430581394628,2356.662841796875,2356.662841796875,4113,0.0,0.0
2003-09-22 00:00:00+09:00,2356.662841796875,2371.578429403184,2297.0004913716375,2356.662841796875,5864,0.0,0.0
2003-09-23 00:00:00+09:00,2259.711669921875,2311.9162299530735,2237.3382870513615,2259.711669921875,6214,0.0,0.0
2003-09-24 00:00:00+09:00,2293.271240234375,2311.915721862297,2192.5910394435973,2293.271240234375,15778,0.0,0.0
2003-09-25 00:00:00+09:00,2233.609130859375,2244.795820997235,2162.7600933195954,2233.609130859375,7252,0.0,0.0
2003-09-26 00:00:00+09:00,2162.76025390625,2218.693708748653,2159.0313569167565,2162.76025390625,6022,0.0,0.0
2003-09-29 00:00:00+09:00,2185.133056640625,2185.133056640625,2129.1996166242266,2185.133056640625,80,0.0,0.0
2003-09-30 00:00:00+09:00,2185.133056640625,2185.133056640625,2110.5551366187606,2185.133056640625,528,0.0,0.0
2003-10-01 00:00:00+09:00,2058.350830078125,2185.1333087423573,2058.350830078125,2058.350830078125,17489,0.0,0.0
2003-10-02 00:00:00+09:00,2118.012939453125,2118.012939453125,1946.4837225255833,2118.012939453125,1101,0.0,0.0
2003-10-03 00:00:00+09:00,2118.012939453125,2118.012939453125,2118.012939453125,2118.012939453125,0,0.0,0.0
2003-10-06 00:00:00+09:00,2114.284423828125,2118.01332051918,1976.315246259094,2114.284423828125,3805,0.0,0.0
2003-10-07 00:00:00+09:00,2088.182373046875,2088.182373046875,2088.182373046875,2088.182373046875,1004,0.0,0.0
2003-10-08 00:00:00+09:00,2058.350830078125,2088.1820015285325,2058.350830078125,2058.350830078125,890,0.0,0.0
2003-10-09 00:00:00+09:00,2058.350830078125,2058.350830078125,1961.3995228643003,2058.350830078125,1667,0.0,0.0
2003-10-10 00:00:00+09:00,2058.350830078125,2103.0975872537365,1983.772901452106,2058.350830078125,4986,0.0,0.0
2003-10-13 00:00:00+09:00,2088.182373046875,2088.182373046875,1961.3998718261719,2088.182373046875,17007,0.0,0.0
2003-10-14 00:00:00+09:00,2035.9775390625,2088.182091346154,1991.2307799622254,2035.9775390625,10270,0.0,0.0
2003-10-15 00:00:00+09:00,1946.484130859375,2013.6042733028016,1946.484130859375,1946.484130859375,15234,0.0,0.0
2003-10-16 00:00:00+09:00,1946.484130859375,2002.4175828955638,1939.0263372545498,1946.484130859375,11509,0.0,0.0
2003-10-17 00:00:00+09:00,1946.484130859375,1972.5864084762632,1920.3818532424868,1946.484130859375,2548,0.0,0.0
2003-10-20 00:00:00+09:00,1901.7371826171875,2125.470968807445,1901.7371826171875,1901.7371826171875,10697,0.0,0.0
2003-10-21 00:00:00+09:00,1748.852294921875,1901.7370371218683,1748.852294921875,1748.852294921875,75171,0.0,0.0
2003-10-22 00:00:00+09:00,1797.328125,1797.328125,1774.9547458506224,1797.328125,2487,0.0,0.0
2003-10-23 00:00:00+09:00,1849.5325927734375,1864.4481781990296,1748.8523911506898,1849.5325927734375,8489,0.0,0.0
2003-10-24 00:00:00+09:00,1868.1771240234375,1868.1771240234375,1804.785884286115,1868.1771240234375,1740,0.0,0.0
2003-10-27 00:00:00+09:00,1849.5325927734375,1898.008245406612,1789.8702510710684,1849.5325927734375,7562,0.0,0.0
2003-10-28 00:00:00+09:00,1827.15966796875,1860.71974350287,1801.057386997768,1827.15966796875,3078,0.0,0.0
2003-10-29 00:00:00+09:00,1845.8037109375,1883.092674794823,1804.7858506944444,1845.8037109375,766,0.0,0.0
2003-10-30 00:00:00+09:00,1883.0926513671875,1883.0926513671875,1767.4968648476174,1883.0926513671875,2433,0.0,0.0
2003-10-31 00:00:00+09:00,1856.990966796875,1860.7198643205636,1801.0575039415476,1856.990966796875,544,0.0,0.0
2003-11-03 00:00:00+09:00,1864.447998046875,1864.447998046875,1793.5989741210938,1864.447998046875,1238,0.0,0.0
2003-11-04 00:00:00+09:00,1845.8037109375,1864.4481928661617,1797.3280579229797,1845.8037109375,4038,0.0,0.0
2003-11-05 00:00:00+09:00,1849.5325927734375,1864.4481781990296,1789.8702510710684,1849.5325927734375,4388,0.0,0.0
2003-11-06 00:00:00+09:00,1782.4122314453123,1827.1589820255294,1760.0388561552038,1782.4122314453125,746,0.0,0.0
2003-11-07 00:00:00+09:00,1890.5509033203125,1939.0265675080127,1748.8528080024191,1890.5509033203125,1422,0.0,0.0
2003-11-10 00:00:00+09:00,1864.447998046875,1901.7369580078125,1793.5989741210938,1864.447998046875,3349,0.0,0.0
2003-11-11 00:00:00+09:00,1815.9725341796875,1864.4481870428003,1789.8702595610882,1815.9725341796875,2097,0.0,0.0
2003-11-12 00:00:00+09:00,1860.7197265625,1864.4486238101201,1786.1417816100952,1860.7197265625,325,0.0,0.0
2003-11-13 00:00:00+09:00,1815.9725341796875,1871.9059797909715,1793.599155935174,1815.9725341796875,690,0.0,0.0
2003-11-14 00:00:00+09:00,1916.6528320312502,1939.0262113934825,1819.701521461576,1916.65283203125,1017,0.0,0.0
2003-11-17 00:00:00+09:00,1864.447998046875,1931.5681259765627,1815.9723500976563,1864.447998046875,4258,0.0,0.0
2003-11-18 00:00:00+09:00,1864.447998046875,1883.0924780273438,1789.870078125,1864.447998046875,6596,0.0,0.0
2003-11-19 00:00:00+09:00,1856.990966796875,1890.5510445100715,1801.0575039415476,1856.990966796875,2984,0.0,0.0
2003-11-20 00:00:00+09:00,1830.8880615234375,1856.9903353129773,1801.056891478249,1830.8880615234375,7309,0.0,0.0
2003-11-21 00:00:00+09:00,1856.990966796875,1864.448761844252,1827.159786607367,1856.990966796875,647,0.0,0.0
2003-11-24 00:00:00+09:00,1827.15966796875,1935.2976891342475,1827.15966796875,1827.15966796875,2277,0.0,0.0
