Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-25 00:00:00+09:00,1886.8216552734375,1935.2973104484468,1864.4482759618948,1886.8216552734375,5604,0.0,0.0
2003-11-26 00:00:00+09:00,1838.345947265625,1883.0927046027193,1830.8881543761092,1838.345947265625,2977,0.0,0.0
2003-11-27 00:00:00+09:00,1860.7197265625,1898.0086990387024,1801.0573706005762,1860.7197265625,26,0.0,0.0
2003-11-28 00:00:00+09:00,1856.990966796875,1856.990966796875,1815.9730940363015,1856.990966796875,4201,0.0,0.0
2003-12-01 00:00:00+09:00,1827.15966796875,1886.822024473852,1793.59959243463,1827.15966796875,3455,0.0,0.0
2003-12-02 00:00:00+09:00,1819.701416015625,1827.1592087042136,1763.7679708512103,1819.701416015625,3604,0.0,0.0
2003-12-03 00:00:00+09:00,1778.6835937499998,1819.7014544025155,1771.225800904088,1778.68359375,2450,0.0,0.0
2003-12-04 00:00:00+09:00,1815.9725341796875,1856.9903942946291,1763.7679849424892,1815.9725341796875,4053,0.0,0.0
2003-12-05 00:00:00+09:00,1760.0391845703125,1804.7859435000662,1722.7502187955179,1760.0391845703125,3600,0.0,0.0
2003-12-08 00:00:00+09:00,1678.0035400390625,1782.4126491970487,1551.2210503472222,1678.0035400390625,11232,0.0,0.0
2003-12-09 00:00:00+09:00,1670.5457763671875,1670.5457763671875,1618.341220855713,1670.5457763671875,1904,0.0,0.0
2003-12-10 00:00:00+09:00,1741.39453125,1741.39453125,1622.0698524491436,1741.39453125,490,0.0,0.0
2003-12-11 00:00:00+09:00,1737.66552734375,1741.3944233251743,1640.7142318267167,1737.66552734375,1650,0.0,0.0
2003-12-12 00:00:00+09:00,1737.66552734375,1752.5811112694473,1737.66552734375,1737.66552734375,200,0.0,0.0
2003-12-15 00:00:00+09:00,1711.563720703125,1745.1237936580883,1618.3412958282272,1711.563720703125,1947,0.0,0.0
2003-12-16 00:00:00+09:00,1715.292236328125,1715.292236328125,1636.98541684358,1715.292236328125,9,0.0,0.0
2003-12-17 00:00:00+09:00,1648.17236328125,1707.8347112733315,1648.17236328125,1648.17236328125,213,0.0,0.0
2003-12-18 00:00:00+09:00,1640.714599609375,1696.6480518687854,1595.9678378018466,1640.714599609375,1880,0.0,0.0
2003-12-19 00:00:00+09:00,1625.7989501953125,1692.9190903409906,1625.7989501953125,1625.7989501953125,651,0.0,0.0
2003-12-22 00:00:00+09:00,1622.070068359375,1625.798965068247,1588.509997979526,1622.070068359375,1575,0.0,0.0
2003-12-23 00:00:00+09:00,1629.5278320312498,1808.514870789831,1566.1365891375856,1629.52783203125,916,0.0,0.0
2003-12-24 00:00:00+09:00,1618.3411865234375,1618.3411865234375,1566.1366321194555,1618.3411865234375,861,0.0,0.0
2003-12-25 00:00:00+09:00,1618.3411865234375,1618.3411865234375,1618.3411865234375,1618.3411865234375,0,0.0,0.0
2003-12-26 00:00:00+09:00,1640.714599609375,1640.714599609375,1532.576591907848,1640.714599609375,10313,0.0,0.0
2003-12-29 00:00:00+09:00,1656.879150390625,1689.2084996665396,1628.5909697741997,1656.879150390625,2515,170.0,0.0
2003-12-30 00:00:00+09:00,1656.879150390625,1656.879150390625,1632.632138433689,1656.879150390625,3455,0.0,0.0
2003-12-31 00:00:00+09:00,1656.879150390625,1656.879150390625,1656.879150390625,1656.879150390625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1656.879150390625,1656.879150390625,1656.879150390625,1656.879150390625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1628.5908203125,1656.8789983328165,1628.5908203125,1628.5908203125,2008,0.0,0.0
2004-01-05 00:00:00+09:00,1572.0147705078125,1624.5499684939348,1567.973601431957,1572.0147705078125,10128,0.0,0.0
2004-01-06 00:00:00+09:00,1616.467529296875,1616.467529296875,1572.014672241211,1616.467529296875,1260,0.0,0.0
2004-01-07 00:00:00+09:00,1612.4263916015625,1616.4675605028197,1576.055871490249,1612.4263916015625,5811,0.0,0.0
2004-01-08 00:00:00+09:00,1608.3848876953125,1612.4260557548484,1567.973207099953,1608.3848876953125,11063,0.0,0.0
2004-01-09 00:00:00+09:00,1656.879150390625,1656.879150390625,1600.3027891577744,1656.879150390625,12044,0.0,0.0
2004-01-12 00:00:00+09:00,1656.879150390625,1656.879150390625,1616.4674637957316,1656.879150390625,8249,0.0,0.0
2004-01-13 00:00:00+09:00,1689.208740234375,1697.2910787043959,1640.7147094142495,1689.208740234375,6634,0.0,0.0
2004-01-14 00:00:00+09:00,1681.126220703125,1689.2085583026592,1656.8792079045222,1681.126220703125,7653,0.0,0.0
2004-01-15 00:00:00+09:00,1697.2908935546875,1737.7025814964659,1677.0850495837983,1697.2908935546875,11369,0.0,0.0
2004-01-16 00:00:00+09:00,1721.537841796875,1729.6201790823063,1673.043818084287,1721.537841796875,2060,0.0,0.0
2004-01-19 00:00:00+09:00,1709.4141845703125,1709.4141845703125,1656.8789968648418,1709.4141845703125,7009,0.0,0.0
2004-01-20 00:00:00+09:00,1689.208740234375,1709.4145864094273,1656.8793863542912,1689.208740234375,2102,0.0,0.0
2004-01-21 00:00:00+09:00,1689.208740234375,1689.208740234375,1689.208740234375,1689.208740234375,0,0.0,0.0
2004-01-22 00:00:00+09:00,1689.208740234375,1689.208740234375,1689.208740234375,1689.208740234375,0,0.0,0.0
2004-01-23 00:00:00+09:00,1689.208740234375,1689.208740234375,1689.208740234375,1689.208740234375,0,0.0,0.0
2004-01-26 00:00:00+09:00,1689.208740234375,1689.208740234375,1656.8793863542912,1689.208740234375,1881,0.0,0.0
2004-01-27 00:00:00+09:00,1640.714599609375,1737.7026547586977,1616.4675858220444,1640.714599609375,5726,0.0,0.0
2004-01-28 00:00:00+09:00,1636.6732177734375,1636.6732177734375,1616.4673755787037,1636.6732177734375,3943,0.0,0.0
2004-01-29 00:00:00+09:00,1616.467529296875,1636.673373413086,1616.467529296875,1616.467529296875,202,0.0,0.0
2004-01-30 00:00:00+09:00,1616.467529296875,1616.467529296875,1576.0558410644533,1616.467529296875,2692,0.0,0.0
2004-02-02 00:00:00+09:00,1616.467529296875,1616.467529296875,1580.0970098876953,1616.467529296875,1353,0.0,0.0
2004-02-03 00:00:00+09:00,1681.126220703125,1681.126220703125,1576.0558319091797,1681.126220703125,4440,0.0,0.0
2004-02-04 00:00:00+09:00,1648.796875,1669.0027190563726,1624.549862132353,1648.796875,3330,0.0,0.0
2004-02-05 00:00:00+09:00,1765.9908447265625,1765.9908447265625,1616.4675924270596,1765.9908447265625,19756,0.0,0.0
2004-02-06 00:00:00+09:00,1656.879150390625,1733.6613549209223,1628.5909697741997,1656.879150390625,4136,0.0,0.0
2004-02-09 00:00:00+09:00,1697.2908935546875,1697.2908935546875,1624.5498552594865,1697.2908935546875,1946,0.0,0.0
2004-02-10 00:00:00+09:00,1689.208740234375,1697.2910787043959,1600.3030170641448,1689.208740234375,5955,0.0,0.0
2004-02-11 00:00:00+09:00,1664.9615478515625,1681.1262230734224,1608.385184575053,1664.9615478515625,1270,0.0,0.0
2004-02-12 00:00:00+09:00,1685.167236328125,1685.167236328125,1620.5085414090604,1685.167236328125,14,0.0,0.0
2004-02-13 00:00:00+09:00,1685.167236328125,1697.2907416254498,1640.7143835712682,1685.167236328125,593,0.0,0.0
2004-02-16 00:00:00+09:00,1697.2908935546875,1697.2908935546875,1685.1673871721541,1697.2908935546875,114,0.0,0.0
2004-02-17 00:00:00+09:00,1693.2496337890625,1693.2496337890625,1600.302756516632,1693.2496337890625,812,0.0,0.0
2004-02-18 00:00:00+09:00,1664.9615478515625,1681.1262230734224,1503.3147956329642,1664.9615478515625,2017,0.0,0.0
2004-02-19 00:00:00+09:00,1681.126220703125,1697.2908959021936,1616.467519906851,1681.126220703125,618,0.0,0.0
2004-02-20 00:00:00+09:00,1616.467529296875,1677.085061645508,1616.467529296875,1616.467529296875,2257,0.0,0.0
2004-02-23 00:00:00+09:00,1664.9615478515625,1664.9615478515625,1584.1381717422632,1664.9615478515625,2210,0.0,0.0
2004-02-24 00:00:00+09:00,1616.467529296875,1664.9615551757813,1576.0558410644533,1616.467529296875,913,0.0,0.0
2004-02-25 00:00:00+09:00,1612.4263916015625,1616.4675605028197,1507.3560001688793,1612.4263916015625,11185,0.0,0.0
2004-02-26 00:00:00+09:00,1689.208740234375,1689.208740234375,1535.6443093039773,1689.208740234375,19098,0.0,0.0
2004-02-27 00:00:00+09:00,1689.208740234375,1697.2910787043959,1600.3030170641448,1689.208740234375,5727,0.0,0.0
2004-03-01 00:00:00+09:00,1689.208740234375,1689.208740234375,1689.208740234375,1689.208740234375,0,0.0,0.0
2004-03-02 00:00:00+09:00,1592.220458984375,1664.9614951816309,1592.220458984375,1592.220458984375,2936,0.0,0.0
2004-03-03 00:00:00+09:00,1628.5908203125,1648.7966617555833,1543.726286251551,1628.5908203125,408,0.0,0.0
2004-03-04 00:00:00+09:00,1616.467529296875,1628.5910357666016,1584.1381787109376,1616.467529296875,1081,0.0,0.0
2004-03-05 00:00:00+09:00,1632.6322021484375,1632.6322021484375,1616.4675268796411,1632.6322021484375,91,0.0,0.0
2004-03-08 00:00:00+09:00,1640.714599609375,1640.714599609375,1592.2205720347135,1640.714599609375,1001,0.0,0.0
2004-03-09 00:00:00+09:00,1656.879150390625,1656.879150390625,1640.7144757526676,1656.879150390625,1046,0.0,0.0
2004-03-10 00:00:00+09:00,1608.3848876953125,1648.7965682906722,1604.3437196357766,1608.3848876953125,384,0.0,0.0
2004-03-11 00:00:00+09:00,1620.5084228515625,1628.5907591251364,1584.13790962048,1620.5084228515625,1420,0.0,0.0
2004-03-12 00:00:00+09:00,1673.043701171875,1673.043701171875,1559.890987082956,1673.043701171875,1515,0.0,0.0
2004-03-15 00:00:00+09:00,1632.6322021484375,1648.7968774172339,1592.2205139764465,1632.6322021484375,501,0.0,0.0
2004-03-16 00:00:00+09:00,1596.26171875,1632.6322389240506,1596.26171875,1596.26171875,781,0.0,0.0
2004-03-17 00:00:00+09:00,1616.467529296875,1693.2497369384766,1608.3851916503907,1616.467529296875,2483,0.0,0.0
2004-03-18 00:00:00+09:00,1664.9615478515625,1664.9615478515625,1588.1793405477283,1664.9615478515625,1745,0.0,0.0
2004-03-19 00:00:00+09:00,1616.467529296875,1640.7145422363283,1572.014672241211,1616.467529296875,2426,0.0,0.0
2004-03-22 00:00:00+09:00,1810.443359375,1810.443359375,1640.7142944335938,1810.443359375,17238,0.0,0.0
2004-03-23 00:00:00+09:00,2024.6253662109375,2024.6253662109375,1858.9374619900823,2024.6253662109375,131547,0.0,0.0
2004-03-24 00:00:00+09:00,2267.095703125,2267.095703125,2073.1196001838234,2267.095703125,96847,0.0,0.0
2004-03-25 00:00:00+09:00,2537.853759765625,2537.853759765625,2424.701044362062,2537.853759765625,55671,0.0,0.0
2004-03-26 00:00:00+09:00,2651.0068359375,2788.406580483041,2537.85410513529,2651.0068359375,119648,0.0,0.0
2004-03-29 00:00:00+09:00,2731.830078125,2731.830078125,2513.60696537537,2731.830078125,111010,0.0,0.0
2004-03-30 00:00:00+09:00,2727.7890625,3059.1649189814816,2606.5539930555556,2727.7890625,226517,0.0,0.0
2004-03-31 00:00:00+09:00,2828.818359375,2828.818359375,2707.5832868303573,2828.818359375,59892,0.0,0.0
2004-04-01 00:00:00+09:00,2885.39453125,2974.3002450980393,2832.8593367034314,2885.39453125,58936,0.0,0.0
2004-04-02 00:00:00+09:00,2780.324462890625,2974.3005882085754,2731.830431561137,2780.324462890625,109709,0.0,0.0
2004-04-05 00:00:00+09:00,2780.324462890625,2780.324462890625,2780.324462890625,2780.324462890625,0,0.0,0.0
2004-04-06 00:00:00+09:00,2667.1708984375,2796.4882753314396,2545.935857599432,2667.1708984375,76020,0.0,0.0
2004-04-07 00:00:00+09:00,2626.759765625,2739.9124939903845,2465.1130108173074,2626.759765625,55482,0.0,0.0
2004-04-08 00:00:00+09:00,2529.771484375,2626.759528504393,2509.565641848043,2529.771484375,47403,0.0,0.0
2004-04-09 00:00:00+09:00,2626.759765625,2659.0891165865382,2448.9483353365385,2626.759765625,48216,0.0,0.0
2004-04-12 00:00:00+09:00,2626.759765625,2626.759765625,2545.9363882211537,2626.759765625,42027,0.0,0.0
2004-04-13 00:00:00+09:00,2578.265625,2727.788866575235,2465.112901645768,2578.265625,52215,0.0,0.0
2004-04-14 00:00:00+09:00,2586.34765625,2828.8177490234375,2489.359619140625,2586.34765625,111626,0.0,0.0
2004-04-15 00:00:00+09:00,2586.34765625,2586.34765625,2586.34765625,2586.34765625,0,0.0,0.0
2004-04-16 00:00:00+09:00,2610.594970703125,2610.594970703125,2545.936271738342,2610.594970703125,26084,0.0,0.0
2004-04-19 00:00:00+09:00,2545.9365234375,2618.6775669642857,2545.9365234375,2545.9365234375,28785,0.0,0.0
2004-04-20 00:00:00+09:00,2586.34765625,2586.34765625,2505.5242919921875,2586.34765625,27214,0.0,0.0
2004-04-21 00:00:00+09:00,2505.5244140625,2574.22427702873,2424.7010458669356,2505.5244140625,13084,0.0,0.0
2004-04-22 00:00:00+09:00,2457.030517578125,2501.4833723369397,2388.330651132684,2457.030517578125,13166,0.0,0.0
2004-04-23 00:00:00+09:00,2408.5361328125,2408.5361328125,2343.8774446833054,2408.5361328125,19191,0.0,0.0
2004-04-26 00:00:00+09:00,2424.700927734375,2424.700927734375,2242.848358154297,2424.700927734375,13969,0.0,0.0
2004-04-27 00:00:00+09:00,2424.700927734375,2424.700927734375,2343.8775634765625,2424.700927734375,1562,0.0,0.0
2004-04-28 00:00:00+09:00,2420.659912109375,2424.7010805770033,2343.8777112244366,2420.659912109375,246,0.0,0.0
2004-04-29 00:00:00+09:00,2303.4658203125,2424.700863486842,2263.054139254386,2303.4658203125,6357,0.0,0.0
2004-04-30 00:00:00+09:00,2307.507080078125,2380.2481088721815,2303.4659118117884,2307.507080078125,8244,0.0,0.0
2004-05-03 00:00:00+09:00,2360.04248046875,2360.04248046875,2105.4488567195526,2360.04248046875,1719,0.0,0.0
2004-05-04 00:00:00+09:00,2303.4658203125,2343.877501370614,2279.2188116776315,2303.4658203125,3458,0.0,0.0
2004-05-05 00:00:00+09:00,2303.4658203125,2303.4658203125,2303.4658203125,2303.4658203125,0,0.0,0.0
2004-05-06 00:00:00+09:00,2303.465691583807,2424.7007279829545,2222.642333984375,2222.642333984375,1541,0.0,0.0
2004-05-07 00:00:00+09:00,2190.313513604526,2384.289618130388,2141.8194874730602,2343.8779296875,2422,0.0,0.0
2004-05-10 00:00:00+09:00,2182.230777138158,2303.4658203125,2109.489751233553,2303.4658203125,91,0.0,0.0
2004-05-11 00:00:00+09:00,2093.325303047153,2424.7011232206405,2093.325303047153,2271.13671875,1131,0.0,0.0
2004-05-12 00:00:00+09:00,2190.3133531507556,2319.6307466947114,2190.3133531507556,2206.47802734375,636,0.0,0.0
2004-05-13 00:00:00+09:00,2254.972151416843,2384.28955078125,2254.972151416843,2384.28955078125,205,0.0,0.0
2004-05-14 00:00:00+09:00,2327.7129859855336,2327.7129859855336,2149.901577333861,2234.76611328125,827,0.0,0.0
2004-05-17 00:00:00+09:00,2234.7661431401757,2246.8896484375,2117.572258599371,2246.8896484375,202,0.0,0.0
2004-05-18 00:00:00+09:00,2424.701306573276,2424.701306573276,2343.8779296875,2343.8779296875,11,0.0,0.0
2004-05-19 00:00:00+09:00,2343.8779636548916,2343.8779636548916,2222.6428965692935,2323.672119140625,13781,0.0,0.0
2004-05-20 00:00:00+09:00,2267.095842997233,2327.71337890625,2141.819602118598,2327.71337890625,11974,0.0,0.0
2004-05-21 00:00:00+09:00,2263.0542268275444,2505.524322559067,2263.0542268275444,2501.483154296875,6597,0.0,0.0
2004-05-24 00:00:00+09:00,2424.700927734375,2424.700927734375,2343.8775634765625,2424.700927734375,1539,0.0,0.0
2004-05-25 00:00:00+09:00,2420.6601736321804,2497.4423828125,2303.4662754095875,2497.4423828125,11398,0.0,0.0
2004-05-26 00:00:00+09:00,2497.4423828125,2497.4423828125,2497.4423828125,2497.4423828125,0,0.0,0.0
2004-05-27 00:00:00+09:00,2497.4419555664062,2497.4419555664062,2343.8775634765625,2424.700927734375,15493,0.0,0.0
2004-05-28 00:00:00+09:00,2505.5250209380233,2505.5250209380233,2279.219535175879,2412.578125,3,0.0,0.0
2004-05-31 00:00:00+09:00,2319.6305541992188,2392.37158203125,2279.2188720703125,2392.37158203125,14121,0.0,0.0
2004-06-01 00:00:00+09:00,2339.8362766752307,2408.5361328125,2339.8362766752307,2408.5361328125,27,0.0,0.0
2004-06-02 00:00:00+09:00,2186.272344760237,2408.5366311961207,2186.272344760237,2343.8779296875,1720,0.0,0.0
2004-06-03 00:00:00+09:00,2311.5482177734375,2392.37158203125,2299.4247131347656,2392.37158203125,171,0.0,0.0
2004-06-04 00:00:00+09:00,2267.09602701005,2412.578125,2267.09602701005,2412.578125,203,0.0,0.0
2004-06-07 00:00:00+09:00,2408.5361328125,2408.5361328125,2408.5361328125,2408.5361328125,0,0.0,0.0
2004-06-08 00:00:00+09:00,2263.054443359375,2412.577683367048,2194.3545763288225,2263.054443359375,305,0.0,0.0
2004-06-09 00:00:00+09:00,2263.054084521812,2408.5361328125,2263.054084521812,2408.5361328125,199,0.0,0.0
2004-06-10 00:00:00+09:00,2380.247956755977,2408.5361328125,2376.2067887479025,2408.5361328125,25,0.0,0.0
2004-06-11 00:00:00+09:00,2194.354620464778,2339.836694749735,2137.7782582428495,2145.860595703125,13182,0.0,0.0
2004-06-14 00:00:00+09:00,2254.972246901433,2254.972246901433,2145.860686567493,2149.90185546875,6042,0.0,0.0
2004-06-15 00:00:00+09:00,2206.47802734375,2206.47802734375,2206.47802734375,2206.47802734375,31,0.0,0.0
2004-06-16 00:00:00+09:00,2238.807373046875,2238.807373046875,2048.872451506797,2238.807373046875,7,0.0,0.0
2004-06-17 00:00:00+09:00,2101.4075001449446,2178.189697265625,2101.4075001449446,2178.189697265625,1983,0.0,0.0
2004-06-18 00:00:00+09:00,2178.189697265625,2178.189697265625,1964.0077789816212,2178.189697265625,5366,0.0,0.0
2004-06-21 00:00:00+09:00,1980.172607421875,2145.8605194714605,1919.5550786232461,1980.172607421875,3625,0.0,0.0
2004-06-22 00:00:00+09:00,1996.3374477652617,2166.066542514535,1939.7610828488373,2085.2431640625,3943,0.0,0.0
2004-06-23 00:00:00+09:00,1883.1846242268882,2020.5843607584636,1883.1846242268882,1939.760986328125,13840,0.0,0.0
2004-06-24 00:00:00+09:00,2056.95523191437,2056.95523191437,2052.9140625,2052.9140625,10001,0.0,0.0
2004-06-25 00:00:00+09:00,1899.3490600585938,2093.3251342773438,1899.3490600585938,1955.9254150390625,13811,0.0,0.0
2004-06-28 00:00:00+09:00,2174.1485644727345,2174.1485644727345,1899.3491176620544,2012.5018310546875,345,0.0,0.0
2004-06-29 00:00:00+09:00,2012.5018310546875,2012.5018310546875,1939.7608010165661,2012.5018310546875,12853,0.0,0.0
2004-06-30 00:00:00+09:00,2016.5433349609375,2016.5433349609375,1939.7611238101201,2016.5433349609375,4484,0.0,0.0
2004-07-01 00:00:00+09:00,1955.9257874048055,2020.5844911206668,1903.3905906356683,1923.596435546875,1678,0.0,0.0
2004-07-02 00:00:00+09:00,1899.3494337307427,2016.5433349609375,1899.3494337307427,2016.5433349609375,2012,0.0,0.0
2004-07-05 00:00:00+09:00,1883.1847647607854,1883.1847647607854,1802.3613842989491,1826.6083984375,17142,0.0,0.0
2004-07-06 00:00:00+09:00,1802.3613842989491,1899.3494408531526,1794.2790462527655,1826.6083984375,13335,0.0,0.0
2004-07-07 00:00:00+09:00,1782.155271806271,1854.8963033085677,1782.155271806271,1814.484619140625,1723,0.0,0.0
2004-07-08 00:00:00+09:00,1770.0320321142146,1858.9377506222345,1761.949694068031,1826.6083984375,2830,0.0,0.0
2004-07-09 00:00:00+09:00,1761.9493989236491,1850.8551025390625,1761.9493989236491,1850.8551025390625,7821,0.0,0.0
2004-07-12 00:00:00+09:00,1818.5260571931537,1842.7730712890625,1778.114367033306,1842.7730712890625,582,0.0,0.0
2004-07-13 00:00:00+09:00,1838.7315368652344,1875.10205078125,1838.7315368652344,1875.10205078125,938,0.0,0.0
2004-07-14 00:00:00+09:00,1875.1021718082266,2065.037090073284,1814.4846447023572,1891.266845703125,2682,0.0,0.0
2004-07-15 00:00:00+09:00,1891.2668134581368,1927.6373291015625,1891.2668134581368,1927.6373291015625,2423,0.0,0.0
2004-07-16 00:00:00+09:00,1895.308100139277,1943.8021240234375,1858.9375822261566,1943.8021240234375,31,0.0,0.0
2004-07-19 00:00:00+09:00,1834.6903686523438,1955.9254150390625,1834.6903686523438,1955.9254150390625,65,0.0,0.0
2004-07-20 00:00:00+09:00,1915.51416015625,1915.51416015625,1915.51416015625,1915.51416015625,0,0.0,0.0
2004-07-21 00:00:00+09:00,2000.3787005389179,2000.3787005389179,1875.1024586869855,1964.0081787109375,639,0.0,0.0
2004-07-22 00:00:00+09:00,1959.9669108400403,2065.0373019366198,1846.814181966801,2008.4609375,2109,0.0,0.0
2004-07-23 00:00:00+09:00,1968.0491016621493,1980.172607421875,1968.0491016621493,1980.172607421875,1631,0.0,0.0
2004-07-26 00:00:00+09:00,1951.8846953045766,2040.790416415758,1858.9378050519776,1992.29638671875,10810,0.0,0.0
2004-07-27 00:00:00+09:00,1964.0078115115764,2008.4606632124558,1858.9374347640435,1996.337158203125,6078,0.0,0.0
2004-07-28 00:00:00+09:00,2016.5431247010522,2020.5842932876276,1899.3492356903698,1980.172607421875,3535,0.0,0.0
2004-07-29 00:00:00+09:00,1980.1729145988088,1992.2964222392097,1899.3495303294696,1972.090576171875,3420,0.0,0.0
2004-07-30 00:00:00+09:00,1850.855243234536,1959.966796875,1834.690568621134,1959.966796875,10249,0.0,0.0
2004-08-02 00:00:00+09:00,2137.778187260967,2137.778187260967,1883.18456571571,1931.6785888671875,1209,0.0,0.0
2004-08-03 00:00:00+09:00,1939.7612224641393,1972.090576171875,1899.3495303294696,1972.090576171875,1329,0.0,0.0
2004-08-04 00:00:00+09:00,1846.8140468993129,1955.9255989043052,1846.8140468993129,1947.84326171875,3597,0.0,0.0
2004-08-05 00:00:00+09:00,2056.9546812768076,2060.995849609375,1939.760799632353,2060.995849609375,4912,0.0,0.0
2004-08-06 00:00:00+09:00,1911.4729412576426,2016.543335491678,1850.8554061226223,1858.937744140625,25319,0.0,0.0
2004-08-09 00:00:00+09:00,2008.4608867860288,2008.4608867860288,1891.2669919836248,1935.7198486328125,450,0.0,0.0
2004-08-10 00:00:00+09:00,1907.4318329782197,1927.6376786665485,1858.9378033262312,1867.0201416015625,1175,0.0,0.0
2004-08-11 00:00:00+09:00,1907.4316740832442,1907.4316740832442,1854.8964796699345,1887.225830078125,1367,0.0,0.0
2004-08-12 00:00:00+09:00,1899.349365234375,2020.584431100399,1883.184689785572,1899.349365234375,19777,0.0,0.0
2004-08-13 00:00:00+09:00,1875.1023236750534,1935.719855690411,1858.9376484709583,1887.225830078125,2430,0.0,0.0
2004-08-16 00:00:00+09:00,1931.6783746585154,1939.7607109541577,1895.307861328125,1895.307861328125,677,0.0,0.0
2004-08-17 00:00:00+09:00,1923.5963114420574,1947.843323771159,1923.5963114420574,1939.760986328125,5106,0.0,0.0
2004-08-18 00:00:00+09:00,1939.7612224641393,2008.4610990930776,1939.7612224641393,1972.090576171875,3890,0.0,0.0
2004-08-19 00:00:00+09:00,1955.9256857815683,1984.2138671875,1899.3493229697049,1984.2138671875,7831,0.0,0.0
2004-08-20 00:00:00+09:00,1947.8435608910731,1988.2552530257428,1939.7612224641393,1972.090576171875,1558,0.0,0.0
2004-08-23 00:00:00+09:00,1972.090576171875,1980.1729145988088,1931.6788840372053,1972.090576171875,3488,0.0,0.0
2004-08-24 00:00:00+09:00,2016.5433349609375,2016.5433349609375,2016.5433349609375,2016.5433349609375,1,0.0,0.0
2004-08-25 00:00:00+09:00,2012.50195920319,2024.6254649815223,1935.7197559404176,1947.84326171875,3423,0.0,0.0
2004-08-26 00:00:00+09:00,1943.8023916776062,2036.7492835873463,1943.8023916776062,1972.090576171875,2459,0.0,0.0
