Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-27 00:00:00+09:00,2012.501937027816,2206.47802734375,1968.049082997081,2206.47802734375,34574,0.0,0.0
2004-08-30 00:00:00+09:00,2141.819608019172,2303.4663708885437,2133.7372698757035,2153.943115234375,14671,0.0,0.0
2004-08-31 00:00:00+09:00,2190.31346781194,2259.0133367285507,2069.0784050179213,2254.97216796875,1969,0.0,0.0
2004-09-01 00:00:00+09:00,2182.2310703822545,2279.219117954799,2182.2310703822545,2263.054443359375,45,0.0,0.0
2004-09-02 00:00:00+09:00,2125.6544799804688,2263.05419921875,2117.5721435546875,2133.73681640625,11006,0.0,0.0
2004-09-03 00:00:00+09:00,2299.4249313601044,2299.4249313601044,2129.6958503106766,2250.930908203125,252,0.0,0.0
2004-09-06 00:00:00+09:00,2424.701189313616,2424.701189313616,2105.44886605399,2263.054443359375,906,0.0,0.0
2004-09-07 00:00:00+09:00,2400.454273897059,2400.454273897059,2109.490119485294,2267.095703125,2053,0.0,0.0
2004-09-08 00:00:00+09:00,2263.05419921875,2263.05419921875,2125.6544799804688,2133.73681640625,3479,0.0,0.0
2004-09-09 00:00:00+09:00,2198.395690247253,2222.6427015367444,2036.7489483173078,2206.47802734375,966,0.0,0.0
2004-09-10 00:00:00+09:00,2040.7897793856534,2234.76583762429,2040.7897793856534,2222.642333984375,481,0.0,0.0
2004-09-13 00:00:00+09:00,2222.6428643588365,2343.8779296875,2222.6428643588365,2343.8779296875,790,0.0,0.0
2004-09-14 00:00:00+09:00,2149.901721191406,2339.8366476876395,2149.901721191406,2263.054443359375,4896,0.0,0.0
2004-09-15 00:00:00+09:00,2166.06639578683,2263.054443359375,2166.06639578683,2263.054443359375,321,0.0,0.0
2004-09-16 00:00:00+09:00,2222.6428643588365,2343.8779296875,2222.6428643588365,2343.8779296875,4,0.0,0.0
2004-09-17 00:00:00+09:00,2234.7661794502046,2376.2070768837616,2133.7369669976633,2162.025146484375,4935,0.0,0.0
2004-09-20 00:00:00+09:00,2343.8779872381447,2343.8779872381447,2190.313567384611,2194.354736328125,1953,0.0,0.0
2004-09-21 00:00:00+09:00,2327.71337890625,2327.71337890625,2327.71337890625,2327.71337890625,10,0.0,0.0
2004-09-22 00:00:00+09:00,2190.313379256901,2263.05441399237,2190.313379256901,2250.930908203125,1437,0.0,0.0
2004-09-23 00:00:00+09:00,2384.289502825056,2384.289502825056,2137.778215244838,2263.054443359375,3926,0.0,0.0
2004-09-24 00:00:00+09:00,2190.3129909446025,2222.642333984375,2190.3129909446025,2222.642333984375,30005,0.0,0.0
2004-09-27 00:00:00+09:00,2222.642333984375,2222.642333984375,2222.642333984375,2222.642333984375,0,0.0,0.0
2004-09-28 00:00:00+09:00,2222.642333984375,2222.642333984375,2222.642333984375,2222.642333984375,0,0.0,0.0
2004-09-29 00:00:00+09:00,2222.642333984375,2222.642333984375,2222.642333984375,2222.642333984375,0,0.0,0.0
2004-09-30 00:00:00+09:00,2174.148319424716,2424.7007279829545,2174.148319424716,2222.642333984375,22840,0.0,0.0
2004-10-01 00:00:00+09:00,2198.3953267045454,2259.0128449041194,2190.3129909446025,2222.642333984375,2392,0.0,0.0
2004-10-04 00:00:00+09:00,2254.972241210937,2254.972241210937,2129.6960055881077,2182.231201171875,21564,0.0,0.0
2004-10-05 00:00:00+09:00,2157.9842627514367,2157.9842627514367,2109.490234375,2109.490234375,9141,0.0,0.0
2004-10-06 00:00:00+09:00,2149.9018500434026,2263.0545789930557,2125.6548366970487,2182.231201171875,1986,0.0,0.0
2004-10-07 00:00:00+09:00,2202.43701171875,2202.43701171875,2202.43701171875,2202.43701171875,1,0.0,0.0
2004-10-08 00:00:00+09:00,2149.901932846653,2218.601806640625,2149.901932846653,2218.601806640625,1232,0.0,0.0
2004-10-11 00:00:00+09:00,2246.8898979242704,2246.8898979242704,2117.57249372719,2214.560546875,1231,0.0,0.0
2004-10-12 00:00:00+09:00,2206.47802734375,2206.47802734375,2206.47802734375,2206.47802734375,1,0.0,0.0
2004-10-13 00:00:00+09:00,2182.2310160542584,2210.5191958919986,2145.8604991200204,2206.47802734375,541,0.0,0.0
2004-10-14 00:00:00+09:00,2141.819303993867,2162.025146484375,2141.819303993867,2162.025146484375,736,0.0,0.0
2004-10-15 00:00:00+09:00,2198.395842889908,2202.43701171875,2198.395842889908,2202.43701171875,27,0.0,0.0
2004-10-18 00:00:00+09:00,2287.301687413355,2287.301687413355,2060.99622010744,2186.2724609375,1141,0.0,0.0
2004-10-19 00:00:00+09:00,2174.14865197868,2218.601505457798,2141.819303993867,2162.025146484375,302,0.0,0.0
2004-10-20 00:00:00+09:00,2157.984324852196,2254.9723843961146,2113.5314642279,2242.848876953125,1974,0.0,0.0
2004-10-21 00:00:00+09:00,2222.642760345901,2230.72509765625,2222.642760345901,2230.72509765625,200,0.0,0.0
2004-10-22 00:00:00+09:00,2206.478214518229,2303.466267903646,2145.8606811523437,2182.231201171875,745,0.0,0.0
2004-10-25 00:00:00+09:00,2117.5723167446977,2254.9720472204986,2117.5723167446977,2238.807373046875,20051,0.0,0.0
2004-10-26 00:00:00+09:00,2125.65470929827,2275.177949305943,2125.65470929827,2263.054443359375,4300,0.0,0.0
2004-10-27 00:00:00+09:00,2271.136780657087,2279.219117954799,2222.6427568708145,2263.054443359375,20514,0.0,0.0
2004-10-28 00:00:00+09:00,2263.054139254386,2303.4658203125,2157.9837685032894,2303.4658203125,579,0.0,0.0
2004-10-29 00:00:00+09:00,2263.054443359375,2263.054443359375,2263.054443359375,2263.054443359375,30,0.0,0.0
2004-11-01 00:00:00+09:00,2222.642333984375,2263.054012784091,2206.4776624644887,2222.642333984375,2639,0.0,0.0
2004-11-02 00:00:00+09:00,2259.0133367285507,2263.0545054883514,2190.31346781194,2254.97216796875,4645,0.0,0.0
2004-11-03 00:00:00+09:00,2287.301362994745,2287.301362994745,2194.354487820047,2259.01318359375,875,0.0,0.0
2004-11-04 00:00:00+09:00,2246.8896781361805,2259.01318359375,2246.8896781361805,2259.01318359375,3,0.0,0.0
2004-11-05 00:00:00+09:00,2254.9722356865877,2279.2192489735403,2210.5193779938413,2214.560546875,7596,0.0,0.0
2004-11-08 00:00:00+09:00,2242.848509650324,2263.0543520796064,2218.6014987351855,2259.01318359375,74,0.0,0.0
2004-11-09 00:00:00+09:00,2222.642707104953,2529.7715175412736,2101.4076503537735,2141.8193359375,17142,0.0,0.0
2004-11-10 00:00:00+09:00,2174.14865197868,2254.9720219407127,2157.983977986273,2162.025146484375,4962,0.0,0.0
2004-11-11 00:00:00+09:00,2210.5194121021814,2210.5194121021814,2141.8195400624427,2194.354736328125,3043,0.0,0.0
2004-11-12 00:00:00+09:00,2190.313261118332,2246.8896184165915,2133.7369038200723,2234.76611328125,3321,0.0,0.0
2004-11-15 00:00:00+09:00,2166.066463906827,2250.9310082016837,2166.066463906827,2190.3134765625,5972,0.0,0.0
2004-11-16 00:00:00+09:00,2214.560546875,2214.560546875,2214.560546875,2214.560546875,1,0.0,0.0
2004-11-17 00:00:00+09:00,2242.8488845406764,2242.8488845406764,2178.1901779593236,2210.51953125,886,0.0,0.0
2004-11-18 00:00:00+09:00,2206.478085725204,2230.72509765625,2170.1075678286343,2230.72509765625,949,0.0,0.0
2004-11-19 00:00:00+09:00,2190.313538953993,2226.6840589735243,2141.8195122612847,2182.231201171875,1621,0.0,0.0
2004-11-22 00:00:00+09:00,2194.354736328125,2194.354736328125,2194.354736328125,2194.354736328125,500,0.0,0.0
2004-11-23 00:00:00+09:00,2190.313538953993,2190.313538953993,2149.9018500434026,2182.231201171875,505,0.0,0.0
2004-11-24 00:00:00+09:00,2206.478085725204,2230.72509765625,2190.3134111045065,2230.72509765625,1161,0.0,0.0
2004-11-25 00:00:00+09:00,2230.72509765625,2230.72509765625,2230.72509765625,2230.72509765625,501,0.0,0.0
2004-11-26 00:00:00+09:00,2222.642817890345,2263.0545054883514,2206.4781428511424,2254.97216796875,32883,0.0,0.0
2004-11-29 00:00:00+09:00,2246.889768763951,2299.424961199079,2246.889768763951,2263.054443359375,3481,0.0,0.0
2004-11-30 00:00:00+09:00,2263.05448500209,2424.7012339308108,2263.05448500209,2416.618896484375,2533,0.0,0.0
2004-12-01 00:00:00+09:00,2416.6186540216922,2416.6186540216922,2230.724911404639,2351.9599609375,12604,0.0,0.0
2004-12-02 00:00:00+09:00,2416.618775647096,2505.5244831123737,2347.918910787563,2400.4541015625,3442,0.0,0.0
2004-12-03 00:00:00+09:00,2424.70098737785,2505.5243536237786,2372.165799317997,2481.27734375,10680,0.0,0.0
2004-12-06 00:00:00+09:00,2416.619065321885,2489.360107421875,2416.619065321885,2489.360107421875,24106,0.0,0.0
2004-12-07 00:00:00+09:00,2505.524633748974,2505.524633748974,2351.9602207127464,2461.07177734375,29202,0.0,0.0
2004-12-08 00:00:00+09:00,2723.747508190524,2723.747508190524,2505.5244140625,2505.5244140625,3471,0.0,0.0
2004-12-09 00:00:00+09:00,2424.700808057598,2473.19482421875,2384.2891279233045,2473.19482421875,6986,0.0,0.0
2004-12-10 00:00:00+09:00,2473.1949462890625,2473.1949462890625,2424.700927734375,2424.700927734375,1035,0.0,0.0
2004-12-13 00:00:00+09:00,2360.042327724359,2384.289337940705,2360.042327724359,2364.08349609375,2557,0.0,0.0
2004-12-14 00:00:00+09:00,2384.2895466986306,2465.112921162991,2360.042534359323,2416.618896484375,5715,0.0,0.0
2004-12-15 00:00:00+09:00,2400.454288404815,2465.1129897759884,2376.207275390625,2376.207275390625,8396,0.0,0.0
2004-12-16 00:00:00+09:00,2420.6597595214844,2465.1126098632812,2420.6597595214844,2424.700927734375,2310,0.0,0.0
2004-12-17 00:00:00+09:00,2424.70098737785,2481.27734375,2424.70098737785,2481.27734375,2361,0.0,0.0
2004-12-20 00:00:00+09:00,2432.7832641601562,2473.1949462890625,2323.6717224121094,2392.37158203125,41,0.0,0.0
2004-12-21 00:00:00+09:00,2465.1124881918913,2473.19482421875,2465.1124881918913,2473.19482421875,20,0.0,0.0
2004-12-22 00:00:00+09:00,2448.9479370117188,2448.9479370117188,2351.9598999023438,2424.700927734375,5568,0.0,0.0
2004-12-23 00:00:00+09:00,2364.0837071305614,2444.907081733316,2364.0837071305614,2384.28955078125,2392,0.0,0.0
2004-12-24 00:00:00+09:00,2299.4248009821617,2424.701020367833,2299.4248009821617,2396.412841796875,1117,0.0,0.0
2004-12-27 00:00:00+09:00,2384.2895466986306,2420.660065207593,2343.8778594664504,2416.618896484375,5137,0.0,0.0
2004-12-28 00:00:00+09:00,2424.701306573276,2424.701306573276,2303.4662412446123,2343.8779296875,2686,0.0,0.0
2004-12-29 00:00:00+09:00,2365.846435546875,2450.3409511021205,2365.846435546875,2365.846435546875,4496,126.0,0.0
2004-12-30 00:00:00+09:00,2399.644170418432,2492.588134765625,2399.644170418432,2492.588134765625,4,0.0,0.0
2005-01-03 00:00:00+09:00,2492.5880758351295,2492.5880758351295,2450.3408203125,2450.3408203125,64,0.0,0.0
2005-01-04 00:00:00+09:00,2450.3406798364385,2450.3406798364385,2365.846173635182,2437.66650390625,2643,0.0,0.0
2005-01-05 00:00:00+09:00,2285.5765237742457,2463.014996969289,2285.5765237742457,2450.3408203125,5903,0.0,0.0
2005-01-06 00:00:00+09:00,2437.66650390625,2437.66650390625,2437.66650390625,2437.66650390625,1,0.0,0.0
2005-01-07 00:00:00+09:00,2450.3406921281303,2467.239593453152,2323.5989321904685,2446.115966796875,242,0.0,0.0
2005-01-10 00:00:00+09:00,2467.239501953125,2467.239501953125,2467.239501953125,2467.239501953125,1,0.0,0.0
2005-01-11 00:00:00+09:00,2463.0151284354074,2484.1387573242187,2361.6217097691124,2365.846435546875,3404,0.0,0.0
2005-01-12 00:00:00+09:00,2408.093505859375,2408.093505859375,2370.07097681949,2408.093505859375,4012,0.0,0.0
2005-01-13 00:00:00+09:00,2399.644342019896,2441.8916015625,2399.644342019896,2441.8916015625,1006,0.0,0.0
2005-01-14 00:00:00+09:00,2382.745338657924,2450.3409511021205,2365.846435546875,2365.846435546875,13583,0.0,0.0
2005-01-17 00:00:00+09:00,2408.093898607337,2429.217529296875,2403.869172469429,2429.217529296875,1053,0.0,0.0
2005-01-18 00:00:00+09:00,2382.7451531661186,2420.7676822060034,2365.846251370614,2408.093505859375,3112,0.0,0.0
2005-01-19 00:00:00+09:00,2424.9924669989227,2479.9138991783407,2408.093564789871,2450.3408203125,17052,0.0,0.0
2005-01-20 00:00:00+09:00,2408.093564789871,2450.3408203125,2408.093564789871,2450.3408203125,6452,0.0,0.0
2005-01-21 00:00:00+09:00,2492.588295481313,2534.835554726759,2492.588295481313,2522.161376953125,2539,0.0,0.0
2005-01-24 00:00:00+09:00,2695.3748936806955,2695.3748936806955,2534.8353232106856,2619.329833984375,7678,0.0,0.0
2005-01-25 00:00:00+09:00,2534.8352532637746,2593.981409173263,2534.8352532637746,2568.633056640625,2799,0.0,0.0
2005-01-26 00:00:00+09:00,2577.082976284406,2577.082976284406,2479.914273899912,2551.734619140625,2744,0.0,0.0
2005-01-27 00:00:00+09:00,2551.7342335668104,2619.329842403017,2450.3408203125,2450.3408203125,4729,0.0,0.0
2005-01-28 00:00:00+09:00,2463.0150437127977,2484.138671875,2450.340866815476,2484.138671875,6300,0.0,0.0
2005-01-31 00:00:00+09:00,2450.340650403822,2602.4307597392317,2450.340650403822,2501.037353515625,11499,0.0,0.0
2005-02-01 00:00:00+09:00,2534.8351805002094,2534.8351805002094,2467.239575686871,2517.936279296875,2202,0.0,0.0
2005-02-02 00:00:00+09:00,2509.486687954521,2530.610313274004,2412.318011484902,2505.261962890625,2187,0.0,0.0
2005-02-03 00:00:00+09:00,2517.9362040480523,2517.9362040480523,2467.239501953125,2467.239501953125,970,0.0,0.0
2005-02-04 00:00:00+09:00,2475.6892206101193,2484.138671875,2450.340866815476,2484.138671875,10828,0.0,0.0
2005-02-07 00:00:00+09:00,2475.6889523022796,2509.4867536988977,2454.5653264293933,2467.239501953125,0,0.0,0.0
2005-02-11 00:00:00+09:00,2492.5879516601562,2534.835205078125,2492.5879516601562,2534.835205078125,7437,0.0,0.0
2005-02-14 00:00:00+09:00,2543.2850326146836,2653.127907777444,2543.2850326146836,2636.22900390625,8105,0.0,0.0
2005-02-15 00:00:00+09:00,2703.8242746422893,2703.8242746422893,2585.531962626689,2657.352294921875,6293,0.0,0.0
2005-02-16 00:00:00+09:00,2686.9255599975586,2703.824462890625,2623.5546741485596,2703.824462890625,9472,0.0,0.0
2005-02-17 00:00:00+09:00,2703.824519230769,2813.667390324519,2703.824519230769,2746.07177734375,8656,0.0,0.0
2005-02-18 00:00:00+09:00,2720.7234378095286,2720.7234378095286,2619.3300177669375,2665.802001953125,5432,0.0,0.0
2005-02-21 00:00:00+09:00,2737.6220460500776,2737.6220460500776,2678.475890734181,2720.72314453125,3098,0.0,0.0
2005-02-22 00:00:00+09:00,2729.1727585565477,2729.1727585565477,2555.959007626488,2661.5771484375,20271,0.0,0.0
2005-02-23 00:00:00+09:00,2695.375189714371,2737.6224497412422,2568.633409633758,2653.1279296875,2711,0.0,0.0
2005-02-24 00:00:00+09:00,2653.127951320214,2670.02685546875,2619.330143023141,2670.02685546875,5033,0.0,0.0
2005-02-25 00:00:00+09:00,2619.3300220927254,2653.1278288294056,2577.082763671875,2577.082763671875,4214,0.0,0.0
2005-02-28 00:00:00+09:00,2534.8356516768295,2598.20654296875,2534.8356516768295,2598.20654296875,3274,0.0,0.0
2005-03-02 00:00:00+09:00,2602.431217655255,2661.577381692874,2585.5323136445063,2653.1279296875,3733,0.0,0.0
2005-03-03 00:00:00+09:00,2653.127638293851,2661.5770893712197,2619.329833984375,2619.329833984375,7840,0.0,0.0
2005-03-04 00:00:00+09:00,2661.577359713041,2661.577359713041,2636.22900390625,2636.22900390625,1380,0.0,0.0
2005-03-07 00:00:00+09:00,2661.5770893712197,2695.3748936806955,2619.329833984375,2619.329833984375,1680,0.0,0.0
2005-03-08 00:00:00+09:00,2644.6781186344892,2657.352294921875,2619.3297660597177,2657.352294921875,2824,0.0,0.0
2005-03-09 00:00:00+09:00,2678.4762857036226,2703.824641719745,2581.3075876418193,2653.1279296875,5983,0.0,0.0
2005-03-10 00:00:00+09:00,2602.43072646266,2644.677978515625,2551.7340239991013,2644.677978515625,2664,0.0,0.0
2005-03-11 00:00:00+09:00,2661.577239139899,2762.9706577738,2644.6783360342492,2729.1728515625,14157,0.0,0.0
2005-03-14 00:00:00+09:00,2737.6223257211536,2788.3190354567305,2703.824519230769,2746.07177734375,10962,0.0,0.0
2005-03-15 00:00:00+09:00,2746.0715451854867,2788.318799726802,2703.8242906441715,2754.52099609375,3242,0.0,0.0
2005-03-16 00:00:00+09:00,2703.8243348982787,2737.622139084507,2619.3298244327075,2699.599609375,5467,0.0,0.0
2005-03-17 00:00:00+09:00,2619.330164111635,2695.3752333922953,2581.307629471305,2686.92578125,5983,0.0,0.0
2005-03-18 00:00:00+09:00,2619.3297119140625,2619.3297119140625,2475.6890502929687,2534.835205078125,2058,0.0,0.0
2005-03-21 00:00:00+09:00,2670.026732197746,2670.026732197746,2577.082763671875,2577.082763671875,11,0.0,0.0
2005-03-22 00:00:00+09:00,2530.610988187474,2551.734619140625,2475.6895477092817,2551.734619140625,362,0.0,0.0
2005-03-23 00:00:00+09:00,2475.689651362313,2539.060546875,2382.745671277038,2539.060546875,8718,0.0,0.0
2005-03-24 00:00:00+09:00,2395.419444766287,2547.5095682435117,2374.2958165055616,2492.588134765625,4129,0.0,0.0
2005-03-25 00:00:00+09:00,2408.0939705141127,2509.487400851549,2408.0939705141127,2488.36376953125,8961,0.0,0.0
2005-03-28 00:00:00+09:00,2475.6893980238174,2492.5883017645942,2424.9926868014863,2433.442138671875,5320,0.0,0.0
2005-03-29 00:00:00+09:00,2395.4192508056217,2463.014855766627,2365.846173635182,2437.66650390625,2397,0.0,0.0
2005-03-30 00:00:00+09:00,2408.0939705141127,2488.36376953125,2408.0939705141127,2488.36376953125,783,0.0,0.0
2005-03-31 00:00:00+09:00,2416.5429015167815,2458.7901550398024,2416.5429015167815,2454.5654296875,3393,0.0,0.0
2005-04-01 00:00:00+09:00,2463.0148681218966,2463.0148681218966,2382.745086828044,2446.115966796875,541,0.0,0.0
2005-04-04 00:00:00+09:00,2509.486846765706,2509.486846765706,2391.194537490555,2446.115966796875,506,0.0,0.0
2005-04-06 00:00:00+09:00,2492.588262412754,2517.936617623731,2408.09374504283,2496.81298828125,1830,0.0,0.0
2005-04-07 00:00:00+09:00,2496.81286041777,2496.81286041777,2492.588134765625,2492.588134765625,6,0.0,0.0
2005-04-08 00:00:00+09:00,2526.385939982786,2526.385939982786,2488.36340911348,2492.588134765625,198,0.0,0.0
2005-04-12 00:00:00+09:00,2501.0379483234296,2501.0379483234296,2450.3412331547115,2488.36376953125,332,0.0,0.0
2005-04-13 00:00:00+09:00,2501.037353515625,2501.037353515625,2501.037353515625,2501.037353515625,9,0.0,0.0
2005-04-14 00:00:00+09:00,2416.542889478087,2492.5879454406845,2374.2956361655333,2446.115966796875,1215,0.0,0.0
2005-04-15 00:00:00+09:00,2441.8916015625,2441.8916015625,2441.8916015625,2441.8916015625,235,0.0,0.0
2005-04-18 00:00:00+09:00,2408.093598762445,2408.093598762445,2386.969970703125,2386.969970703125,105,0.0,0.0
2005-04-19 00:00:00+09:00,2365.8464802486797,2408.093738824549,2315.1497699576366,2399.644287109375,4131,0.0,0.0
2005-04-20 00:00:00+09:00,2420.768044952768,2420.768044952768,2323.599345068102,2403.869140625,5977,0.0,0.0
2005-04-21 00:00:00+09:00,2729.17265520475,2762.970458984375,2729.17265520475,2762.970458984375,30501,0.0,0.0
2005-04-22 00:00:00+09:00,2767.195348739624,2948.858554840088,2686.9255599975586,2703.824462890625,52424,0.0,0.0
2005-04-25 00:00:00+09:00,2724.9479647549715,2830.566102923769,2703.824337121212,2788.31884765625,45673,0.0,0.0
2005-04-26 00:00:00+09:00,2872.8135478763043,2881.262999487705,2800.9932091793967,2834.791015625,57161,0.0,0.0
2005-04-27 00:00:00+09:00,2834.7908672651965,3160.0947372792352,2834.7908672651965,3079.824951171875,121704,0.0,0.0
2005-04-28 00:00:00+09:00,3079.825067541102,3117.84759923914,2923.510215004722,3075.600341796875,79448,0.0,0.0
2005-04-29 00:00:00+09:00,3096.723772795304,3109.39794921875,2991.1056359332542,3109.39794921875,28280,0.0,0.0
2005-05-02 00:00:00+09:00,3075.600542534722,3126.297254774305,2957.3082139756943,3041.802734375,3645,0.0,0.0
2005-05-03 00:00:00+09:00,3024.9036236702127,3117.8475897606386,2788.3189827127662,2978.431640625,15730,0.0,0.0
2005-05-04 00:00:00+09:00,2872.813232421875,2936.184112548828,2860.139056396484,2872.813232421875,32275,0.0,0.0
2005-05-06 00:00:00+09:00,2872.8130519701085,2915.060302734375,2817.8916259765624,2915.060302734375,8753,0.0,0.0
2005-05-09 00:00:00+09:00,2800.992725670856,2915.060302734375,2800.992725670856,2915.060302734375,3490,0.0,0.0
2005-05-10 00:00:00+09:00,2830.5658012058425,2915.060302734375,2800.992725670856,2915.060302734375,1017,0.0,0.0
2005-05-11 00:00:00+09:00,2813.6670776367187,2906.61103515625,2771.41982421875,2872.813232421875,1762,0.0,0.0
2005-05-12 00:00:00+09:00,2800.9929440797177,2957.307784096233,2788.3187678621625,2817.891845703125,8537,0.0,0.0
2005-05-13 00:00:00+09:00,2822.1169866979476,2923.51041136973,2788.3191784740197,2855.914794921875,7470,0.0,0.0
2005-05-16 00:00:00+09:00,2847.465087890625,2847.465087890625,2771.420026196217,2847.465087890625,651,0.0,0.0
2005-05-17 00:00:00+09:00,2851.6898135403144,2851.6898135403144,2792.5436544446634,2847.465087890625,854,0.0,0.0
2005-05-18 00:00:00+09:00,2830.566470685942,3274.1627086292615,2788.3192099294356,2881.26318359375,27220,0.0,0.0
2005-05-19 00:00:00+09:00,2830.5660934335883,2915.060603685337,2805.2177403580636,2868.588623046875,1548,0.0,0.0
2005-05-20 00:00:00+09:00,2830.5662082008203,2898.1618191429297,2758.7458715748294,2864.364013671875,6965,0.0,0.0
2005-05-24 00:00:00+09:00,2830.5662082008203,2948.8585273495114,2788.3189513620023,2864.364013671875,4523,0.0,0.0
2005-05-25 00:00:00+09:00,2826.3417127259386,2953.0834935656667,2788.3191784740197,2855.914794921875,12674,0.0,0.0
2005-05-26 00:00:00+09:00,2893.9368591308594,2893.9368591308594,2737.622021484375,2872.813232421875,14211,0.0,0.0
2005-05-27 00:00:00+09:00,2788.318550441576,2923.5097528872284,2788.318550441576,2915.060302734375,6078,0.0,0.0
2005-05-30 00:00:00+09:00,2805.217819940476,2872.813430059524,2733.397484188988,2839.015625,8506,0.0,0.0
2005-05-31 00:00:00+09:00,2767.195516557836,2834.7911322294776,2746.071886660448,2830.56640625,3792,0.0,0.0
2005-06-01 00:00:00+09:00,2771.4200148809523,2813.6672712053573,2746.0716610863096,2750.29638671875,6186,0.0,0.0
2005-06-02 00:00:00+09:00,2741.846651376012,2855.9142316335656,2695.3746742340454,2805.217529296875,6579,0.0,0.0
2005-06-03 00:00:00+09:00,2813.667236328125,2864.3639432889922,2788.3188828476914,2813.667236328125,3792,0.0,0.0
2005-06-07 00:00:00+09:00,2746.0715570945626,2813.6671646538134,2678.475949535312,2762.970458984375,7460,0.0,0.0
2005-06-08 00:00:00+09:00,2762.970470893674,2788.3188238376524,2703.8243140243903,2771.419921875,11764,0.0,0.0
2005-06-09 00:00:00+09:00,2716.498382472693,2779.869262312647,2695.374755859375,2695.374755859375,27771,0.0,0.0
2005-06-10 00:00:00+09:00,2661.5770591177593,2788.3188238376524,2640.4534316644435,2771.419921875,16052,0.0,0.0
2005-06-13 00:00:00+09:00,2737.6224419780433,2746.071893959457,2678.476278108147,2741.84716796875,3989,0.0,0.0
2005-06-14 00:00:00+09:00,2720.723488245846,2830.566361994902,2686.925680938444,2796.7685546875,14777,0.0,0.0
