Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-15 00:00:00+09:00,2720.7231924606976,2771.419897910276,2686.9253888276457,2754.52099609375,2777,0.0,0.0
2005-06-16 00:00:00+09:00,2746.0717627464032,2826.341552734375,2695.3750532803156,2826.341552734375,8762,0.0,0.0
2005-06-17 00:00:00+09:00,2800.993059587908,2826.341413068342,2800.993059587908,2813.667236328125,4247,0.0,0.0
2005-06-20 00:00:00+09:00,2771.4199455492426,2830.566102923769,2703.824337121212,2788.31884765625,9537,0.0,0.0
2005-06-21 00:00:00+09:00,2771.4199455492426,2796.7682987097537,2729.1726902817236,2788.31884765625,8905,0.0,0.0
2005-06-22 00:00:00+09:00,2822.1169542910447,2893.9372959421644,2779.869694496269,2830.56640625,107900,0.0,0.0
2005-06-23 00:00:00+09:00,2813.6674914331493,2851.690025101165,2779.869683728247,2822.116943359375,45734,0.0,0.0
2005-06-24 00:00:00+09:00,2822.116430075772,2843.240056049393,2771.4197277390813,2805.217529296875,71740,0.0,0.0
2005-06-27 00:00:00+09:00,2800.9932091793967,2915.0608059333085,2661.5772575912815,2834.791015625,65445,0.0,0.0
2005-06-28 00:00:00+09:00,2809.442510748053,2834.7908642284865,2746.071627046969,2813.667236328125,53984,0.0,0.0
2005-06-29 00:00:00+09:00,2788.31884765625,2864.3639071377843,2729.1726902817236,2788.31884765625,94569,0.0,0.0
2005-06-30 00:00:00+09:00,2788.318743813631,2864.363800463094,2771.4198423359726,2800.992919921875,108357,0.0,0.0
2005-07-01 00:00:00+09:00,2822.1168382078986,2847.4651930421014,2750.296499510991,2834.791015625,44380,0.0,0.0
2005-07-04 00:00:00+09:00,2834.7908642284865,2864.3639432889922,2784.0941572676193,2813.667236328125,50319,0.0,0.0
2005-07-05 00:00:00+09:00,2834.7909109415573,2889.712344387519,2817.8920083427997,2847.465087890625,75797,0.0,0.0
2005-07-06 00:00:00+09:00,2826.341155270496,2868.588407217738,2792.5433537127024,2805.217529296875,54781,0.0,0.0
2005-07-07 00:00:00+09:00,2826.3415863715277,2868.5888447627312,2805.2179571759257,2851.68994140625,17162,0.0,0.0
2005-07-08 00:00:00+09:00,2851.689732757434,2906.611164647577,2851.689732757434,2877.0380859375,36272,0.0,0.0
2005-07-11 00:00:00+09:00,2915.0604858398438,2915.0604858398438,2839.0154296875,2872.813232421875,15970,0.0,0.0
2005-07-12 00:00:00+09:00,2851.68994140625,2872.8135706018516,2788.3190538194444,2851.68994140625,58673,0.0,0.0
2005-07-13 00:00:00+09:00,2792.543537291547,2860.139144850798,2724.9479297322964,2762.970458984375,52496,0.0,0.0
2005-07-14 00:00:00+09:00,2754.521228966346,2788.3190354567305,2695.375067608173,2746.07177734375,33733,0.0,0.0
2005-07-15 00:00:00+09:00,2788.3187678621625,2868.588550573346,2712.273710556831,2817.891845703125,22159,0.0,0.0
2005-07-18 00:00:00+09:00,2944.6340415096847,2948.8587675376757,2792.5439045020107,2855.914794921875,44772,0.0,0.0
2005-07-19 00:00:00+09:00,2767.1951724561445,2855.914406992906,2746.0715451854867,2754.52099609375,17204,0.0,0.0
2005-07-20 00:00:00+09:00,2775.644811897634,2784.0942633798186,2712.27392578125,2712.27392578125,19772,0.0,0.0
2005-07-21 00:00:00+09:00,2703.824519230769,2746.07177734375,2699.599793419471,2746.07177734375,6243,0.0,0.0
2005-07-22 00:00:00+09:00,2619.32975863233,2771.4198736496915,2610.8803077980324,2737.6220703125,18094,0.0,0.0
2005-07-25 00:00:00+09:00,2771.4200148809523,2792.543643043155,2670.026599702381,2750.29638671875,16059,0.0,0.0
2005-07-26 00:00:00+09:00,2750.296503155048,2775.6448580228366,2703.824519230769,2746.07177734375,13097,0.0,0.0
2005-07-27 00:00:00+09:00,2708.049072265625,2746.0716021414296,2703.824346723869,2708.049072265625,15473,0.0,0.0
2005-07-28 00:00:00+09:00,2737.622009086011,2737.622009086011,2627.7791506967574,2695.374755859375,20776,0.0,0.0
2005-07-29 00:00:00+09:00,2686.9257596172865,2784.0944584713707,2670.02685546875,2670.02685546875,8099,0.0,0.0
2005-08-01 00:00:00+09:00,2670.0266443000755,2784.09423828125,2661.5771928940626,2784.09423828125,8648,0.0,0.0
2005-08-02 00:00:00+09:00,2800.9929760891964,2800.9929760891964,2674.2512124652512,2754.52099609375,8970,0.0,0.0
2005-08-03 00:00:00+09:00,2691.150448927239,2864.364214085821,2691.150448927239,2830.56640625,25469,0.0,0.0
2005-08-04 00:00:00+09:00,2788.3191227442785,3193.8928133252643,2788.3191227442785,2999.555419921875,12284,0.0,0.0
2005-08-05 00:00:00+09:00,2936.1842386785993,2936.1842386785993,2636.2287265258215,2699.599609375,11463,0.0,0.0
2005-08-08 00:00:00+09:00,2632.004125595093,2729.1728172302246,2632.004125595093,2703.824462890625,12873,0.0,0.0
2005-08-09 00:00:00+09:00,2686.9255599975586,2703.824462890625,2543.284885406494,2703.824462890625,4220,0.0,0.0
2005-08-10 00:00:00+09:00,2661.5774033944817,2729.1730199886274,2661.5774033944817,2670.02685546875,544,0.0,0.0
2005-08-11 00:00:00+09:00,2695.3748838517213,2712.2737859448357,2644.678177572379,2699.599609375,3301,0.0,0.0
2005-08-12 00:00:00+09:00,2775.644635401735,2775.644635401735,2695.3748514251242,2762.970458984375,3106,0.0,0.0
2005-08-16 00:00:00+09:00,2771.420109326625,2771.420109326625,2534.835465847523,2729.1728515625,1837,0.0,0.0
2005-08-17 00:00:00+09:00,2720.7233796296296,2720.7233796296296,2509.487092391304,2623.5546875,16855,0.0,0.0
2005-08-18 00:00:00+09:00,2577.0824468247943,2695.374755859375,2555.9588202114764,2695.374755859375,5113,0.0,0.0
2005-08-19 00:00:00+09:00,2661.5770913063084,2720.723248890893,2619.329835888748,2708.049072265625,4365,0.0,0.0
2005-08-22 00:00:00+09:00,2678.4759817586073,2703.8243348982787,2627.7792754792645,2699.599609375,12589,0.0,0.0
2005-08-23 00:00:00+09:00,2644.678027805846,2699.5994564982993,2644.678027805846,2678.475830078125,26495,0.0,0.0
2005-08-24 00:00:00+09:00,2720.723307291667,2720.723307291667,2661.5771484375,2661.5771484375,4938,0.0,0.0
2005-08-25 00:00:00+09:00,2779.8696796269383,2779.8696796269383,2661.5773528343025,2724.9482421875,5289,0.0,0.0
2005-08-26 00:00:00+09:00,2720.723227642952,2999.555111221267,2661.5770705202794,2779.869384765625,24097,0.0,0.0
2005-08-29 00:00:00+09:00,2948.8585284971937,2948.8585284971937,2644.678279139317,2775.644775390625,2440,0.0,0.0
2005-08-30 00:00:00+09:00,2661.5769892153535,2762.9703983283193,2623.554460797991,2720.72314453125,1853,0.0,0.0
2005-08-31 00:00:00+09:00,2758.7459703255004,2758.7459703255004,2623.5547436020456,2665.802001953125,22345,0.0,0.0
2005-09-01 00:00:00+09:00,2661.5773528343025,2724.9482421875,2661.5773528343025,2724.9482421875,2399,0.0,0.0
2005-09-02 00:00:00+09:00,2703.8242430124224,2720.72314453125,2703.8242430124224,2720.72314453125,101,0.0,0.0
2005-09-05 00:00:00+09:00,2661.5770591177593,2872.8133336509145,2661.5770591177593,2771.419921875,1511,0.0,0.0
2005-09-06 00:00:00+09:00,2741.8468434403585,2771.419921875,2741.8468434403585,2771.419921875,599,0.0,0.0
2005-09-07 00:00:00+09:00,2703.8242430124224,2872.813258200699,2703.8242430124224,2720.72314453125,1462,0.0,0.0
2005-09-08 00:00:00+09:00,2809.4430024664657,2860.139718300447,2678.476486562014,2716.4990234375,2021,0.0,0.0
2005-09-09 00:00:00+09:00,2703.824337121212,2830.566102923769,2703.824337121212,2788.31884765625,4974,0.0,0.0
2005-09-12 00:00:00+09:00,2957.307992104514,2957.307992104514,2746.071706954192,2784.09423828125,20104,0.0,0.0
2005-09-13 00:00:00+09:00,2788.3188238376524,2953.0831179735137,2703.8243140243903,2771.419921875,6485,0.0,0.0
2005-09-14 00:00:00+09:00,2754.52099609375,2868.5885833553007,2746.0715451854867,2754.52099609375,16168,0.0,0.0
2005-09-15 00:00:00+09:00,2754.5212444903923,2754.5212444903923,2661.577276118017,2665.802001953125,3054,0.0,0.0
2005-09-16 00:00:00+09:00,2703.8243348982787,2703.8243348982787,2636.2287265258215,2699.599609375,1416,0.0,0.0
2005-09-20 00:00:00+09:00,2699.599621182113,2708.049072265625,2695.374895640357,2708.049072265625,29262,0.0,0.0
2005-09-21 00:00:00+09:00,2746.0716021414296,2746.0716021414296,2708.049072265625,2708.049072265625,2995,0.0,0.0
2005-09-22 00:00:00+09:00,2653.1275319923643,2800.992919921875,2653.1275319923643,2800.992919921875,471,0.0,0.0
2005-09-23 00:00:00+09:00,2843.240234375,2843.240234375,2843.240234375,2843.240234375,2,0.0,0.0
2005-09-26 00:00:00+09:00,2746.0716841603053,2851.6898258587785,2636.228816793893,2767.1953125,2003,0.0,0.0
2005-09-27 00:00:00+09:00,2788.318977355957,2788.318977355957,2691.150285720825,2703.824462890625,12733,0.0,0.0
2005-09-28 00:00:00+09:00,2813.6671278211807,2813.6671278211807,2661.5770128038193,2737.6220703125,20314,0.0,0.0
2005-09-29 00:00:00+09:00,2784.0944204757466,2830.56640625,2648.9031891324626,2830.56640625,12097,0.0,0.0
2005-09-30 00:00:00+09:00,2830.5660934335883,2877.03807407205,2741.8468576692517,2868.588623046875,6084,0.0,0.0
2005-10-04 00:00:00+09:00,2868.588895215729,2868.588895215729,2703.824584592145,2796.7685546875,10515,0.0,0.0
2005-10-05 00:00:00+09:00,2771.4199386160712,2957.307861328125,2771.4199386160712,2957.307861328125,10635,0.0,0.0
2005-10-06 00:00:00+09:00,2839.015636241007,2936.184326171875,2788.3189284509895,2936.184326171875,5720,0.0,0.0
2005-10-07 00:00:00+09:00,2923.510009765625,2936.1841861085395,2906.611107975072,2923.510009765625,51,0.0,0.0
2005-10-10 00:00:00+09:00,2813.667352707942,2868.5887875205594,2805.2179011983085,2809.442626953125,18224,0.0,0.0
2005-10-11 00:00:00+09:00,2809.442545572917,2860.1392531622023,2771.4200148809523,2839.015625,28380,0.0,0.0
2005-10-12 00:00:00+09:00,2817.8920784627585,2839.015707236842,2809.442626953125,2809.442626953125,1771,0.0,0.0
2005-10-13 00:00:00+09:00,2796.768449688675,2813.667352707942,2788.3189981790415,2809.442626953125,3427,0.0,0.0
2005-10-14 00:00:00+09:00,2805.217749763258,2872.813358191288,2788.31884765625,2788.31884765625,3522,0.0,0.0
2005-10-17 00:00:00+09:00,2758.746021466673,2843.2405397351777,2754.521295553248,2796.7685546875,1469,0.0,0.0
2005-10-18 00:00:00+09:00,2792.543552235275,2877.0380621364934,2771.4199247599704,2860.13916015625,844,0.0,0.0
2005-10-19 00:00:00+09:00,2788.318917410714,2855.914527529762,2623.554617745536,2661.5771484375,442,0.0,0.0
2005-10-20 00:00:00+09:00,2729.17265520475,2771.4199099292814,2695.3748514251242,2762.970458984375,9224,0.0,0.0
2005-10-21 00:00:00+09:00,2746.0716841603053,2800.9931178435113,2678.476073473282,2767.1953125,6069,0.0,0.0
2005-10-24 00:00:00+09:00,2847.465076264881,2847.465076264881,2644.678245907738,2750.29638671875,19226,0.0,0.0
2005-10-25 00:00:00+09:00,2754.52099609375,2830.566054268117,2754.52099609375,2754.52099609375,14282,0.0,0.0
2005-10-26 00:00:00+09:00,2779.869501076151,2830.566209302464,2741.8469699064167,2775.644775390625,20765,0.0,0.0
2005-10-27 00:00:00+09:00,2762.9705636160716,2762.9705636160716,2729.1727585565477,2750.29638671875,29584,0.0,0.0
2005-10-28 00:00:00+09:00,2746.0715570945626,2762.970458984375,2729.17265520475,2762.970458984375,2697,0.0,0.0
2005-10-31 00:00:00+09:00,2762.9710129519826,2762.9710129519826,2699.600118159506,2716.4990234375,3296,0.0,0.0
2005-11-01 00:00:00+09:00,2686.9255599975586,2708.0491886138916,2674.251382827759,2703.824462890625,3374,0.0,0.0
2005-11-02 00:00:00+09:00,2674.2517602425155,3016.4545921218896,2674.2517602425155,2716.4990234375,27765,0.0,0.0
2005-11-03 00:00:00+09:00,2716.498604484733,2872.813454198473,2716.498604484733,2767.1953125,5580,0.0,0.0
2005-11-04 00:00:00+09:00,2762.970470893674,2788.3188238376524,2729.172666968369,2771.419921875,9416,0.0,0.0
2005-11-07 00:00:00+09:00,2771.419897910276,2771.419897910276,2674.2512124652512,2754.52099609375,23900,0.0,0.0
2005-11-08 00:00:00+09:00,2720.723284147991,2750.296363323512,2695.374930568972,2733.3974609375,3601,0.0,0.0
2005-11-09 00:00:00+09:00,2733.397554486711,2805.2178920852803,2703.824474299065,2712.27392578125,3995,0.0,0.0
2005-11-10 00:00:00+09:00,2708.048968392129,2750.2962221891985,2678.475890734181,2720.72314453125,4263,0.0,0.0
2005-11-11 00:00:00+09:00,2703.824474299065,2733.397554486711,2695.3750228168806,2712.27392578125,4804,0.0,0.0
2005-11-14 00:00:00+09:00,2703.824519230769,2788.3190354567305,2703.824519230769,2746.07177734375,7911,0.0,0.0
2005-11-15 00:00:00+09:00,2746.0714968094917,2746.0714968094917,2699.5995176327156,2720.72314453125,5586,0.0,0.0
2005-11-16 00:00:00+09:00,2720.723273566535,2931.9595525701484,2686.9254689259574,2813.667236328125,18995,0.0,0.0
2005-11-17 00:00:00+09:00,2746.071548802006,2843.240234375,2733.39737242292,2843.240234375,5773,0.0,0.0
2005-11-18 00:00:00+09:00,2771.4202743620563,2991.106027817585,2771.4202743620563,2855.914794921875,34789,0.0,0.0
2005-11-21 00:00:00+09:00,2855.9147621268658,2957.3081856343283,2779.869694496269,2830.56640625,21249,0.0,0.0
2005-11-22 00:00:00+09:00,2855.914751064278,2855.914751064278,2771.420231802021,2822.116943359375,9443,0.0,0.0
2005-11-23 00:00:00+09:00,2822.1166155987194,2847.4649684334386,2741.846831622109,2762.970458984375,19852,0.0,0.0
2005-11-24 00:00:00+09:00,2750.2966126399256,2843.240584188433,2746.071886660448,2830.56640625,6563,0.0,0.0
2005-11-25 00:00:00+09:00,2792.54374642365,2830.5662785232157,2788.3190206348095,2826.341552734375,5853,0.0,0.0
2005-11-28 00:00:00+09:00,2847.4651429521277,3202.342104388298,2839.015691489362,2978.431640625,33440,0.0,0.0
2005-11-29 00:00:00+09:00,2931.9591394280988,3033.3525390625,2898.161339549965,3033.3525390625,9455,0.0,0.0
2005-11-30 00:00:00+09:00,3058.7016709172694,3117.8478358245093,2931.9598889731838,3067.151123046875,13732,0.0,0.0
2005-12-01 00:00:00+09:00,2978.4315826635566,3105.173352138602,2923.5101492243707,2936.184326171875,15179,0.0,0.0
2005-12-02 00:00:00+09:00,2999.555126307819,3041.8023816079294,2872.8133604074887,2877.0380859375,19593,0.0,0.0
2005-12-05 00:00:00+09:00,2995.330181521667,2999.554906742431,2885.4873257818035,2982.656005859375,27401,0.0,0.0
2005-12-06 00:00:00+09:00,2957.3078494358883,3020.6787319238,2948.8583984375,2948.8583984375,8060,0.0,0.0
2005-12-07 00:00:00+09:00,2957.3082529554617,2986.8813354850167,2881.26318359375,2881.26318359375,11904,0.0,0.0
2005-12-08 00:00:00+09:00,2830.566102923769,2902.386436878551,2779.8693966027463,2788.31884765625,14898,0.0,0.0
2005-12-09 00:00:00+09:00,2847.464923544087,2872.813275979198,2796.768218673866,2817.891845703125,3319,0.0,0.0
2005-12-12 00:00:00+09:00,2898.161794992798,3109.3980774266756,2822.1167333166027,3024.903564453125,21845,0.0,0.0
2005-12-13 00:00:00+09:00,3029.1282542634253,3058.7013334542817,2910.8359375,2910.8359375,18396,0.0,0.0
2005-12-14 00:00:00+09:00,2910.8362277560764,3071.375816514757,2877.038419596354,3041.802734375,24556,0.0,0.0
2005-12-15 00:00:00+09:00,3126.297194402021,3464.2752694725095,2999.5554162505878,3371.331298828125,52456,0.0,0.0
2005-12-16 00:00:00+09:00,3337.533878692209,3337.533878692209,2923.510688677226,3084.05029296875,29030,0.0,0.0
2005-12-19 00:00:00+09:00,3050.251708343586,3219.24072265625,3050.251708343586,3219.24072265625,9067,0.0,0.0
2005-12-20 00:00:00+09:00,3176.9936865234376,3683.9607641601565,3176.9936865234376,3379.780517578125,25443,0.0,0.0
2005-12-21 00:00:00+09:00,3417.802989022943,3447.3760680379746,3143.195826740506,3337.533203125,21104,0.0,0.0
2005-12-22 00:00:00+09:00,3329.0839712137804,3438.926843360428,3126.2971303276618,3134.74658203125,17267,0.0,0.0
2005-12-23 00:00:00+09:00,3016.4543321397573,3244.589533730159,3016.4543321397573,3193.892822265625,5945,0.0,0.0
2005-12-26 00:00:00+09:00,3062.926040842563,3371.3310077136075,3062.926040842563,3337.533203125,23513,0.0,0.0
2005-12-27 00:00:00+09:00,3320.63428088202,3616.3650692557367,3295.285927592844,3498.07275390625,44002,0.0,0.0
2005-12-28 00:00:00+09:00,3414.6233968296006,3695.6273172669494,3337.985963983051,3516.806640625,33022,32.0,0.0
2005-12-29 00:00:00+09:00,3487.003260830966,3559.3830598958334,3359.2742036576706,3512.549072265625,12936,0.0,0.0
2006-01-02 00:00:00+09:00,3397.5925248922763,3474.229950265786,3278.3787520890387,3303.924560546875,19842,0.0,0.0
2006-01-03 00:00:00+09:00,3240.0600833525555,3337.9856837692555,3159.1650221387595,3316.697509765625,21887,0.0,0.0
2006-01-04 00:00:00+09:00,3252.833029656661,3329.470457056949,3150.649793122944,3235.802490234375,28916,0.0,0.0
2006-01-05 00:00:00+09:00,3218.7720170454545,3231.544921875,3048.466619318182,3091.04296875,12087,0.0,0.0
2006-01-06 00:00:00+09:00,3065.4970487310084,3082.527587890625,2971.8290833531164,3082.527587890625,30411,0.0,0.0
2006-01-09 00:00:00+09:00,3052.724542389341,3133.6196139449858,2980.344741523764,3056.982177734375,15862,0.0,0.0
2006-01-10 00:00:00+09:00,2988.8591943292213,3108.0729513679935,2980.343925969309,3095.300048828125,11938,0.0,0.0
2006-01-11 00:00:00+09:00,3129.3616832386365,3142.134588068182,3027.178444602273,3091.04296875,4808,0.0,0.0
2006-01-12 00:00:00+09:00,3048.466619318182,3142.134588068182,2959.056285511364,3044.208984375,8739,0.0,0.0
2006-01-13 00:00:00+09:00,2980.3443495704237,3235.80243667646,2920.7374625790153,2988.859619140625,10784,0.0,0.0
2006-01-16 00:00:00+09:00,3044.208871346933,3044.208871346933,2827.069497306802,2988.859619140625,14592,0.0,0.0
2006-01-17 00:00:00+09:00,2920.737548828125,2942.025723382266,2886.6764695415,2920.737548828125,20000,0.0,0.0
2006-01-18 00:00:00+09:00,3031.435283564815,3056.981086516204,2810.0383246527776,2873.90283203125,9941,0.0,0.0
2006-01-19 00:00:00+09:00,2758.9474008192196,2950.540970320554,2758.9474008192196,2890.93408203125,3779,0.0,0.0
2006-01-20 00:00:00+09:00,2771.720238218916,2954.798533523699,2673.7946384047304,2801.523681640625,7926,0.0,0.0
2006-01-23 00:00:00+09:00,2724.886245854063,2758.947323927239,2473.6857950643916,2567.353759765625,44638,0.0,0.0
2006-01-24 00:00:00+09:00,2567.3536317503294,2639.7334190467736,2426.8516917042916,2622.702880859375,50225,0.0,0.0
2006-01-25 00:00:00+09:00,2520.5200371413935,2873.903758564933,2520.5200371413935,2597.157470703125,12775,0.0,0.0
2006-01-26 00:00:00+09:00,2597.157470703125,2665.2796338691082,2554.5811187243853,2597.157470703125,2759,0.0,0.0
2006-01-27 00:00:00+09:00,2682.3099462178384,2724.8862945705023,2605.672519183043,2626.960693359375,10181,0.0,0.0
2006-01-31 00:00:00+09:00,2626.960396194458,2810.038673400879,2597.156955718994,2724.885986328125,12200,0.0,0.0
2006-02-01 00:00:00+09:00,2639.7336647727275,2822.8119673295455,2482.201171875,2482.201171875,9029,0.0,0.0
2006-02-02 00:00:00+09:00,2592.8996585969003,2852.6153879473286,2588.642023689516,2639.733642578125,24293,0.0,0.0
2006-02-03 00:00:00+09:00,2686.5676491477275,2686.5676491477275,2512.004616477273,2529.03515625,1254,0.0,0.0
2006-02-06 00:00:00+09:00,2452.3974989853896,2622.702880859375,2452.3974989853896,2622.702880859375,6568,0.0,0.0
2006-02-07 00:00:00+09:00,2682.310146115861,2707.85595703125,2643.991429742777,2707.85595703125,2910,0.0,0.0
2006-02-08 00:00:00+09:00,2682.310146115861,2767.4628491671583,2643.991429742777,2707.85595703125,1415,0.0,0.0
2006-02-09 00:00:00+09:00,2724.8861053719006,2724.8861053719006,2571.6112619447313,2575.868896484375,2685,0.0,0.0
2006-02-10 00:00:00+09:00,2512.0043826412843,2622.702880859375,2512.0043826412843,2622.702880859375,3010,0.0,0.0
2006-02-13 00:00:00+09:00,2699.3402863757924,2699.3402863757924,2605.6723269116483,2686.5673828125,20,0.0,0.0
2006-02-14 00:00:00+09:00,2682.3099693885215,2682.3099693885215,2571.6114627153443,2656.76416015625,1032,0.0,0.0
2006-02-15 00:00:00+09:00,2805.7813349856606,3052.72415354282,2690.8251953125,2690.8251953125,85571,0.0,0.0
2006-02-16 00:00:00+09:00,2699.3405304465405,2767.462688943614,2529.0351342038566,2546.065673828125,11457,0.0,0.0
2006-02-17 00:00:00+09:00,2592.899886232947,2592.899886232947,2494.9742747660216,2516.262451171875,6538,0.0,0.0
2006-02-20 00:00:00+09:00,2469.4282670454545,2575.869140625,2469.4282670454545,2529.03515625,21402,0.0,0.0
2006-02-21 00:00:00+09:00,2605.6725179842206,2605.6725179842206,2529.0350909846848,2580.126708984375,9036,0.0,0.0
2006-02-22 00:00:00+09:00,2588.6420454545455,2716.37109375,2529.03515625,2529.03515625,3723,0.0,0.0
2006-02-23 00:00:00+09:00,2588.642333984375,2673.795042339124,2512.0048964651005,2588.642333984375,5934,0.0,0.0
2006-02-24 00:00:00+09:00,2588.64197865099,2631.2183269840657,2494.974012318224,2580.126708984375,20993,0.0,0.0
2006-02-27 00:00:00+09:00,2529.03515625,2580.126775568182,2460.912997159091,2482.201171875,14492,0.0,0.0
2006-02-28 00:00:00+09:00,2456.6552976464022,2546.0656291032037,2456.6552976464022,2533.292724609375,4487,0.0,0.0
2006-03-02 00:00:00+09:00,2580.1265941188867,2580.1265941188867,2512.0044398187183,2524.77734375,3427,0.0,0.0
2006-03-03 00:00:00+09:00,2473.685573032924,2554.580626195791,2426.8515948860013,2503.489013671875,3699,0.0,0.0
2006-03-06 00:00:00+09:00,2503.489300719464,2516.2622053149717,2418.336603416081,2422.59423828125,5221,0.0,0.0
2006-03-07 00:00:00+09:00,2431.1092990944603,2431.1092990944603,2320.4108021129264,2341.698974609375,3672,0.0,0.0
2006-03-08 00:00:00+09:00,2248.031000664894,2299.1226143163685,2188.424118071506,2201.197021484375,9270,0.0,0.0
2006-03-09 00:00:00+09:00,2171.3938636564267,2282.092374352637,2171.3938636564267,2260.80419921875,6954,0.0,0.0
2006-03-10 00:00:00+09:00,2341.6992411072,2443.8824807191504,2256.5465414305745,2324.668701171875,4936,0.0,0.0
2006-03-13 00:00:00+09:00,2380.018092884737,2380.018092884737,2294.8653883092543,2316.153564453125,6197,0.0,0.0
2006-03-14 00:00:00+09:00,2252.288693860901,2358.7295584100925,2252.288693860901,2354.471923828125,3209,0.0,0.0
2006-03-15 00:00:00+09:00,2409.8211265980117,2409.8211265980117,2307.637898615057,2341.698974609375,3405,0.0,0.0
2006-03-16 00:00:00+09:00,2401.305857599432,2401.305857599432,2341.698974609375,2341.698974609375,395,0.0,0.0
2006-03-17 00:00:00+09:00,2375.760457655963,2375.760457655963,2201.197413276224,2316.153564453125,1911,0.0,0.0
2006-03-20 00:00:00+09:00,2239.5161303351906,2350.214646283318,2239.5161303351906,2316.153564453125,322,0.0,0.0
2006-03-21 00:00:00+09:00,2388.533292701776,2388.533292701776,2299.1229555418163,2367.2451171875,5347,0.0,0.0
2006-03-22 00:00:00+09:00,2452.3978408081707,2452.3978408081707,2316.1535163188278,2397.048583984375,326,0.0,0.0
2006-03-23 00:00:00+09:00,2337.4417643229167,2354.4723054108795,2299.123046875,2299.123046875,849,0.0,0.0
