Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-24 00:00:00+09:00,2299.1226296164773,2341.698974609375,2299.1226296164773,2341.698974609375,3874,0.0,0.0
2006-03-27 00:00:00+09:00,2269.319424715909,2324.668678977273,2269.319424715909,2294.865234375,3790,0.0,0.0
2006-03-28 00:00:00+09:00,2256.5468020280787,2307.638427734375,2256.5468020280787,2307.638427734375,7556,0.0,0.0
2006-03-29 00:00:00+09:00,2358.7300365149454,2460.9132871942934,2354.472401069973,2448.140380859375,4270,0.0,0.0
2006-03-30 00:00:00+09:00,2541.808266685749,2541.808266685749,2448.140290358971,2469.428466796875,199,0.0,0.0
2006-03-31 00:00:00+09:00,2388.5331617589804,2575.869096014587,2388.5331617589804,2563.09619140625,6500,0.0,0.0
2006-04-03 00:00:00+09:00,2397.0484111521505,2609.930152817528,2397.0484111521505,2580.126708984375,817,0.0,0.0
2006-04-04 00:00:00+09:00,2580.1266857522955,2580.1266857522955,2473.685815878026,2550.3232421875,619,0.0,0.0
2006-04-05 00:00:00+09:00,2622.703079578488,2622.703079578488,2409.8213361062085,2563.09619140625,298,0.0,0.0
2006-04-06 00:00:00+09:00,2558.8385785463265,2563.0962134523934,2426.8518964582463,2546.065673828125,1819,0.0,0.0
2006-04-07 00:00:00+09:00,2541.808266685749,2541.808266685749,2409.8215727707434,2469.428466796875,1465,0.0,0.0
2006-04-10 00:00:00+09:00,2554.580988908679,2554.580988908679,2465.170654296875,2465.170654296875,117,0.0,0.0
2006-04-11 00:00:00+09:00,2465.1709226392663,2465.1709226392663,2388.5334846297555,2448.140380859375,3175,0.0,0.0
2006-04-12 00:00:00+09:00,2439.625109969429,2541.808360648777,2409.8216618546194,2448.140380859375,4519,0.0,0.0
2006-04-13 00:00:00+09:00,2580.1270796535327,2580.1270796535327,2401.306390964674,2448.140380859375,2833,0.0,0.0
2006-04-14 00:00:00+09:00,2512.004433012259,2554.5807793345007,2426.851740367776,2431.109375,7512,0.0,0.0
2006-04-17 00:00:00+09:00,2486.4588762555804,2486.4588762555804,2384.275634765625,2384.275634765625,3305,0.0,0.0
2006-04-18 00:00:00+09:00,2452.3976805301645,2452.3976805301645,2328.92626953125,2328.92626953125,1603,0.0,0.0
2006-04-19 00:00:00+09:00,2426.8516228788644,2426.8516228788644,2303.3802245218694,2375.760009765625,4634,0.0,0.0
2006-04-20 00:00:00+09:00,2375.760189658717,2465.170519377056,2328.9262074253015,2426.851806640625,3361,0.0,0.0
2006-04-21 00:00:00+09:00,2426.851806640625,2465.170519377056,2367.2449201617324,2426.851806640625,4831,0.0,0.0
2006-04-24 00:00:00+09:00,2443.8825025626106,2443.8825025626106,2333.183991993573,2401.30615234375,8118,0.0,0.0
2006-04-25 00:00:00+09:00,2460.913065883092,2460.913065883092,2350.214554268973,2384.275634765625,6743,0.0,0.0
2006-04-26 00:00:00+09:00,2414.0791224037725,2460.913108905433,2358.729865629083,2443.882568359375,19132,0.0,0.0
2006-04-27 00:00:00+09:00,2439.625016110803,2605.6727920764592,2371.5028516120715,2516.262451171875,20625,0.0,0.0
2006-04-28 00:00:00+09:00,2499.2318697025294,2575.869303526457,2371.5028133293167,2456.655517578125,15549,0.0,0.0
2006-05-02 00:00:00+09:00,2426.8521139210666,2533.292996110587,2392.79103162042,2469.428466796875,16096,0.0,0.0
2006-05-03 00:00:00+09:00,2546.065781375603,2805.781521616258,2486.45889017283,2648.2490234375,27345,0.0,0.0
2006-05-04 00:00:00+09:00,2639.73390367296,2678.052621629503,2452.39794921875,2452.39794921875,3428,0.0,0.0
2006-05-08 00:00:00+09:00,2494.9740987486757,2537.550448556674,2384.2755892478813,2512.004638671875,6257,0.0,0.0
2006-05-09 00:00:00+09:00,2503.4893243584966,2567.3538479390704,2384.275547008092,2499.231689453125,2607,0.0,0.0
2006-05-10 00:00:00+09:00,2494.97427852236,2546.06590197333,2435.367384496228,2469.428466796875,1613,0.0,0.0
2006-05-11 00:00:00+09:00,2469.428466796875,2503.4895490975214,2443.8826550713898,2469.428466796875,523,0.0,0.0
2006-05-12 00:00:00+09:00,2435.3674745244566,2529.0354543138587,2384.2758491847826,2448.140380859375,4506,0.0,0.0
2006-05-15 00:00:00+09:00,2426.851608516034,2533.292468538667,2384.275264506981,2439.62451171875,7007,0.0,0.0
2006-05-16 00:00:00+09:00,2452.3977957589286,2494.9741463797436,2384.275634765625,2384.275634765625,1091,0.0,0.0
2006-05-17 00:00:00+09:00,2384.275811887255,2520.5201439950984,2358.7299996170345,2388.533447265625,1098,0.0,0.0
2006-05-18 00:00:00+09:00,2358.7293798474298,2358.7293798474298,2299.122500212296,2350.214111328125,4025,0.0,0.0
2006-05-19 00:00:00+09:00,2452.3978386324043,2469.4283791784624,2333.1840548099954,2443.882568359375,8361,0.0,0.0
2006-05-22 00:00:00+09:00,2469.4284577546296,2537.5506221064816,2260.8043294270833,2299.123046875,6879,0.0,0.0
2006-05-23 00:00:00+09:00,2384.275654195502,2469.4283561310554,2218.2278854211722,2460.9130859375,6062,0.0,0.0
2006-05-24 00:00:00+09:00,2333.1842058208626,2418.3369140625,2333.1842058208626,2418.3369140625,312,0.0,0.0
2006-05-25 00:00:00+09:00,2307.638225747527,2405.563833113197,2307.638225747527,2367.2451171875,41,0.0,0.0
2006-05-26 00:00:00+09:00,2328.926226421734,2422.59419165259,2328.926226421734,2362.9873046875,3742,0.0,0.0
2006-05-29 00:00:00+09:00,2405.563720262438,2405.563720262438,2299.122847684454,2358.729736328125,3502,0.0,0.0
2006-05-30 00:00:00+09:00,2341.698934356799,2375.760009765625,2316.1531278001794,2375.760009765625,740,0.0,0.0
2006-06-01 00:00:00+09:00,2384.275614995292,2384.275614995292,2260.80419921875,2260.80419921875,788,0.0,0.0
2006-06-02 00:00:00+09:00,2358.729644036604,2592.899554545653,2256.546410359928,2286.349853515625,3632,0.0,0.0
2006-06-05 00:00:00+09:00,2358.7294720612117,2375.760009765625,2243.773342556424,2375.760009765625,3335,0.0,0.0
2006-06-07 00:00:00+09:00,2239.5157573204915,2328.9260822325264,2192.6817776046637,2231.00048828125,6027,0.0,0.0
2006-06-08 00:00:00+09:00,2231.0006062024822,2380.017822265625,2171.393719777225,2380.017822265625,3242,0.0,0.0
2006-06-09 00:00:00+09:00,2375.7603873932103,2375.7603873932103,2201.1973481761465,2367.2451171875,1678,0.0,0.0
2006-06-12 00:00:00+09:00,2222.4855236904227,2367.2451171875,2222.4855236904227,2367.2451171875,1755,0.0,0.0
2006-06-13 00:00:00+09:00,2362.9873046875,2362.9873046875,2273.5769742398647,2362.9873046875,24,0.0,0.0
2006-06-14 00:00:00+09:00,2235.2582611908783,2362.9873046875,2235.2582611908783,2362.9873046875,657,0.0,0.0
2006-06-15 00:00:00+09:00,2213.9700672238373,2380.017822265625,2213.9700672238373,2380.017822265625,1520,0.0,0.0
2006-06-16 00:00:00+09:00,2384.275457010286,2384.275457010286,2299.122762117062,2380.017822265625,13,0.0,0.0
2006-06-19 00:00:00+09:00,2380.017822265625,2380.017822265625,2380.017822265625,2380.017822265625,1,0.0,0.0
2006-06-20 00:00:00+09:00,2375.760009765625,2375.760009765625,2375.760009765625,2375.760009765625,10,0.0,0.0
2006-06-21 00:00:00+09:00,2345.956941673224,2367.2451171875,2341.6993065703687,2367.2451171875,3,0.0,0.0
2006-06-22 00:00:00+09:00,2384.2752786178316,2384.2752786178316,2375.760009765625,2375.760009765625,35,0.0,0.0
2006-06-23 00:00:00+09:00,2375.7602750161536,2375.7602750161536,2265.061767578125,2265.061767578125,21603,0.0,0.0
2006-06-26 00:00:00+09:00,2375.7603209778504,2375.7603209778504,2141.59039686713,2324.668701171875,4548,0.0,0.0
2006-06-27 00:00:00+09:00,2282.092238386015,2294.86514270534,2213.9700820162834,2222.4853515625,15545,0.0,0.0
2006-06-28 00:00:00+09:00,2222.4851459703946,2380.017618002779,2213.9698772118873,2345.95654296875,33702,0.0,0.0
2006-06-29 00:00:00+09:00,2265.061878218633,2316.153499531835,2265.061878218633,2273.5771484375,192,0.0,0.0
2006-06-30 00:00:00+09:00,2341.6993101884364,2341.6993101884364,2213.9702569054307,2273.5771484375,734,0.0,0.0
2006-07-03 00:00:00+09:00,2341.6992411072,2341.6992411072,2273.5770813658996,2324.668701171875,161,0.0,0.0
2006-07-04 00:00:00+09:00,2235.2584306909403,2320.4111328125,2235.2584306909403,2320.4111328125,754,0.0,0.0
2006-07-05 00:00:00+09:00,2286.3499425392783,2316.153386855433,2213.970149200046,2311.895751953125,111,0.0,0.0
2006-07-06 00:00:00+09:00,2286.350141059028,2316.153587962963,2213.970341435185,2299.123046875,0,0.0,0.0
2006-07-07 00:00:00+09:00,2299.123046875,2469.4284577546296,2205.455070891204,2299.123046875,3380,0.0,0.0
2006-07-10 00:00:00+09:00,2256.5464986532606,2358.729736328125,2256.5464986532606,2358.729736328125,14,0.0,0.0
2006-07-11 00:00:00+09:00,2273.5767722058654,2367.244729113223,2171.3935464887477,2282.092041015625,14169,0.0,0.0
2006-07-12 00:00:00+09:00,2299.1230147178294,2494.9742344900887,2248.0313921685442,2456.655517578125,18604,0.0,0.0
2006-07-13 00:00:00+09:00,2320.4110226251382,2456.655339549917,2265.061768874447,2405.563720703125,9236,0.0,0.0
2006-07-14 00:00:00+09:00,2324.6687628406144,2512.004707098832,2324.6687628406144,2460.9130859375,4737,0.0,0.0
2006-07-18 00:00:00+09:00,2388.533466177927,2571.6117888974472,2388.533466177927,2418.3369140625,13645,0.0,0.0
2006-07-19 00:00:00+09:00,2469.4283791784624,2503.489460270579,2426.8520278133165,2443.882568359375,6241,0.0,0.0
2006-07-20 00:00:00+09:00,2469.428466796875,2469.428466796875,2443.8826550713898,2469.428466796875,15098,0.0,0.0
2006-07-21 00:00:00+09:00,2469.4285390074824,2477.943809831646,2414.079278650418,2418.3369140625,20722,0.0,0.0
2006-07-24 00:00:00+09:00,2439.624640764509,2767.4625069754466,2418.3364676339284,2682.309814453125,7159,0.0,0.0
2006-07-25 00:00:00+09:00,2639.7334646986064,2669.536907041978,2286.349791198632,2635.475830078125,4373,0.0,0.0
2006-07-26 00:00:00+09:00,2529.0350282539443,2631.21826171875,2529.0350282539443,2631.21826171875,413,0.0,0.0
2006-07-27 00:00:00+09:00,2622.7030116345354,2635.4759159119762,2520.5197774150083,2567.353759765625,5074,0.0,0.0
2006-07-28 00:00:00+09:00,2469.4280798793416,2724.886157108239,2384.275387469709,2635.475830078125,7826,0.0,0.0
2006-07-31 00:00:00+09:00,2635.4758964464504,2720.6285910004553,2597.157183897148,2631.21826171875,22234,0.0,0.0
2006-08-01 00:00:00+09:00,2716.371070498512,2716.371070498512,2494.974055348163,2592.899658203125,20351,0.0,0.0
2006-08-02 00:00:00+09:00,2588.6419335613596,2588.6419335613596,2507.746873137567,2567.353759765625,1142,0.0,0.0
2006-08-03 00:00:00+09:00,2614.1878098395973,2614.1878098395973,2469.4282242784466,2563.09619140625,14353,0.0,0.0
2006-08-04 00:00:00+09:00,2490.7164200492525,2635.4760068555343,2473.685880424984,2546.065673828125,1569,0.0,0.0
2006-08-07 00:00:00+09:00,2482.201215223252,2546.065740486286,2477.943580205716,2541.80810546875,9614,0.0,0.0
2006-08-08 00:00:00+09:00,2494.9739457712876,2537.55029296875,2490.7163110515417,2537.55029296875,3485,0.0,0.0
2006-08-09 00:00:00+09:00,2486.459083958676,2639.7339589972244,2477.943813123201,2588.642333984375,12077,0.0,0.0
2006-08-10 00:00:00+09:00,2635.476323579487,2635.476323579487,2503.4896256296256,2588.642333984375,11817,0.0,0.0
2006-08-11 00:00:00+09:00,2639.7339589972244,2639.7339589972244,2486.459083958676,2588.642333984375,5307,0.0,0.0
2006-08-14 00:00:00+09:00,2571.61137072672,2588.6419096057048,2494.9739457712876,2537.55029296875,8795,0.0,0.0
2006-08-16 00:00:00+09:00,2682.3099912446123,2682.3099912446123,2494.974055348163,2592.899658203125,8,0.0,0.0
2006-08-17 00:00:00+09:00,2639.7335728818866,2682.3099208315944,2477.9434506729967,2550.3232421875,17822,0.0,0.0
2006-08-18 00:00:00+09:00,2550.3231758626303,2597.157157389323,2516.262098388672,2554.580810546875,4436,0.0,0.0
2006-08-21 00:00:00+09:00,2554.580810546875,2588.6418880208334,2477.9433862304686,2554.580810546875,8803,0.0,0.0
2006-08-22 00:00:00+09:00,2494.973924967448,2554.580810546875,2494.973924967448,2554.580810546875,3443,0.0,0.0
2006-08-23 00:00:00+09:00,2516.262273652675,2554.5809884798728,2499.2317337294758,2512.004638671875,5032,0.0,0.0
2006-08-24 00:00:00+09:00,2512.0046792319786,2682.3100812138077,2477.9435988356126,2665.279541015625,4496,0.0,0.0
2006-08-25 00:00:00+09:00,2558.838753922259,2682.3101746606044,2554.5811187243853,2597.157470703125,6953,0.0,0.0
2006-08-28 00:00:00+09:00,2597.157338287871,2682.3100379038665,2512.004638671875,2512.004638671875,3271,0.0,0.0
2006-08-29 00:00:00+09:00,2592.8994390314274,2678.05212996842,2554.580728109781,2622.702880859375,3190,0.0,0.0
2006-08-30 00:00:00+09:00,2631.2186881617495,2631.2186881617495,2469.428542287726,2588.642333984375,4743,0.0,0.0
2006-08-31 00:00:00+09:00,2639.7336421772375,2639.7336421772375,2512.004594975113,2592.899658203125,3364,0.0,0.0
2006-09-01 00:00:00+09:00,2592.899522705078,2597.157157389323,2524.7773677571613,2554.580810546875,237,0.0,0.0
2006-09-04 00:00:00+09:00,2626.9609170882427,2626.9609170882427,2554.5811187243853,2597.157470703125,2068,0.0,0.0
2006-09-05 00:00:00+09:00,2567.354024318007,2626.9609170882427,2554.5811187243853,2597.157470703125,2664,0.0,0.0
2006-09-06 00:00:00+09:00,2622.703496875,2673.7951234375,2575.869505859375,2661.022216796875,17900,0.0,0.0
2006-09-07 00:00:00+09:00,2682.31039453125,2682.31039453125,2558.838963671875,2661.022216796875,6139,0.0,0.0
2006-09-08 00:00:00+09:00,2601.414837838801,2648.2488201894175,2558.838490247331,2567.353759765625,4586,0.0,0.0
2006-09-11 00:00:00+09:00,2588.641935565961,2614.187744140625,2571.611396516185,2614.187744140625,14581,0.0,0.0
2006-09-12 00:00:00+09:00,2563.096302158785,2592.899747532724,2563.096302158785,2571.611572265625,2883,0.0,0.0
2006-09-13 00:00:00+09:00,2614.1878129232778,2946.2833331317725,2575.869099053067,2750.43212890625,34855,0.0,0.0
2006-09-14 00:00:00+09:00,2737.659403099204,2746.174673404334,2626.960889132518,2707.85595703125,22166,0.0,0.0
2006-09-15 00:00:00+09:00,2707.85595703125,2810.039200692807,2631.218524285083,2707.85595703125,13423,0.0,0.0
2006-09-18 00:00:00+09:00,2707.855997596154,2805.7816075721153,2669.5372806490386,2767.462890625,25759,0.0,0.0
2006-09-19 00:00:00+09:00,2763.20496680895,2810.038949297237,2707.8557147773377,2754.689697265625,32012,0.0,0.0
2006-09-20 00:00:00+09:00,2754.6899185297857,2805.781539893553,2699.3406620523715,2771.720458984375,29260,0.0,0.0
2006-09-21 00:00:00+09:00,2741.917079326923,2801.5239723557693,2724.8865384615383,2767.462890625,7119,0.0,0.0
2006-09-22 00:00:00+09:00,2737.65922272511,2801.523745805789,2656.76416015625,2656.76416015625,4346,0.0,0.0
2006-09-25 00:00:00+09:00,2601.4151171875,2767.462890625,2601.4151171875,2767.462890625,8384,0.0,0.0
2006-09-26 00:00:00+09:00,2648.248934659091,2895.1917613636365,2648.248934659091,2810.0390625,8513,0.0,0.0
2006-09-27 00:00:00+09:00,2805.7810920925313,2810.0387265266627,2703.59786567338,2784.492919921875,3611,0.0,0.0
2006-09-28 00:00:00+09:00,2805.7810920925313,2810.0387265266627,2724.8860378440368,2784.492919921875,7387,0.0,0.0
2006-09-29 00:00:00+09:00,2810.0389511896847,2810.0389511896847,2741.916794797208,2801.523681640625,1189,0.0,0.0
2006-10-02 00:00:00+09:00,2810.0390852107557,2852.615434986676,2746.174560546875,2746.174560546875,15770,0.0,0.0
2006-10-04 00:00:00+09:00,2746.1748424755788,2810.039373695941,2746.1748424755788,2805.78173828125,3435,0.0,0.0
2006-10-09 00:00:00+09:00,2741.916794797208,2805.781316415155,2686.56754272832,2801.523681640625,14632,0.0,0.0
2006-10-10 00:00:00+09:00,2801.523921472886,3082.527840647978,2392.7909481272977,2895.19189453125,30291,0.0,0.0
2006-10-11 00:00:00+09:00,2895.19189453125,2963.3140567555147,2818.554462028952,2895.19189453125,23730,0.0,0.0
2006-10-12 00:00:00+09:00,2920.7378554070133,2971.829479699847,2903.7073139760687,2963.314208984375,2061,0.0,0.0
2006-10-13 00:00:00+09:00,2980.3443302170504,3065.4970253661086,2963.3137911872386,3052.72412109375,18273,0.0,0.0
2006-10-16 00:00:00+09:00,2831.327299230239,3048.4666860884977,2831.327299230239,3039.951416015625,1635,0.0,0.0
2006-10-17 00:00:00+09:00,2869.6459083446557,3022.9207639832425,2869.6459083446557,2937.76806640625,85,0.0,0.0
2006-10-18 00:00:00+09:00,2895.1918716876826,2929.252952531067,2814.2968046846445,2912.222412109375,907,0.0,0.0
2006-10-19 00:00:00+09:00,3039.9515083553456,3039.9515083553456,2835.585020398684,2971.829345703125,1019,0.0,0.0
2006-10-20 00:00:00+09:00,2856.8727366129556,3065.496826171875,2856.8727366129556,3065.496826171875,2109,0.0,0.0
2006-10-23 00:00:00+09:00,2980.344372575811,3022.9207207554655,2937.7680243961568,3018.6630859375,694,0.0,0.0
2006-10-24 00:00:00+09:00,2954.798533523699,2980.344342170878,2801.523681640625,2801.523681640625,3710,0.0,0.0
2006-10-25 00:00:00+09:00,2810.039019352909,2963.3138749539767,2810.039019352909,2890.93408203125,763,0.0,0.0
2006-10-26 00:00:00+09:00,2890.9342154611336,2895.1918505354506,2827.069689346381,2882.4189453125,300,0.0,0.0
2006-10-27 00:00:00+09:00,3022.9207164154955,3022.9207164154955,2737.6591840213573,2878.1611328125,229,0.0,0.0
2006-10-30 00:00:00+09:00,3022.920015914352,3022.920015914352,2737.6585496238426,2873.90283203125,0,0.0,0.0
2006-10-31 00:00:00+09:00,3048.466552734375,3048.466552734375,3048.466552734375,3048.466552734375,1,0.0,0.0
2006-11-01 00:00:00+09:00,3074.012544261466,3074.012544261466,2827.069708295863,2959.056396484375,423,0.0,0.0
2006-11-02 00:00:00+09:00,2959.0558757781982,3018.662756729126,2648.2485679626466,2724.885986328125,2232,0.0,0.0
2006-11-03 00:00:00+09:00,2724.8862281399047,2993.1172162224266,2614.187725121721,2678.05224609375,1476,0.0,0.0
2006-11-06 00:00:00+09:00,2720.628593408436,2763.204940723122,2631.2182640475953,2678.05224609375,5176,0.0,0.0
2006-11-07 00:00:00+09:00,2605.6726654819054,2895.1918505354506,2605.6726654819054,2882.4189453125,1406,0.0,0.0
2006-11-08 00:00:00+09:00,2967.5712886798347,2967.5712886798347,2673.7945040042123,2716.370849609375,3803,0.0,0.0
2006-11-09 00:00:00+09:00,2810.0392701156493,2810.0392701156493,2639.7338598056103,2703.598388671875,485,0.0,0.0
2006-11-10 00:00:00+09:00,2656.7640066964286,2682.309814453125,2656.7640066964286,2682.309814453125,1525,0.0,0.0
2006-11-13 00:00:00+09:00,2643.9912555401143,2682.3099693885215,2614.1878114357974,2656.76416015625,1795,0.0,0.0
2006-11-14 00:00:00+09:00,2656.764072436407,2682.3098808252184,2618.4453598531895,2678.05224609375,3625,0.0,0.0
2006-11-15 00:00:00+09:00,2639.7338400676754,2839.842695685709,2639.7338400676754,2673.794921875,2302,0.0,0.0
2006-11-16 00:00:00+09:00,2673.7944954215704,2712.1132063432174,2580.1265353908784,2622.702880859375,9184,0.0,0.0
2006-11-17 00:00:00+09:00,2622.702889278017,2716.370849609375,2567.353639991306,2716.370849609375,4230,0.0,0.0
2006-11-20 00:00:00+09:00,2673.794545200893,2716.3708914620534,2605.672391183036,2682.309814453125,7568,0.0,0.0
2006-11-21 00:00:00+09:00,2758.947237723214,2758.947237723214,2622.7029296875,2682.309814453125,451,0.0,0.0
2006-11-22 00:00:00+09:00,2631.2180305480956,2797.265770339966,2554.580612182617,2724.885986328125,10605,0.0,0.0
2006-11-23 00:00:00+09:00,2767.4627370723274,2767.4627370723274,2558.838623046875,2558.838623046875,2233,0.0,0.0
2006-11-24 00:00:00+09:00,2597.1572483176055,2682.3099449837564,2554.58089998453,2580.126708984375,18825,0.0,0.0
2006-11-27 00:00:00+09:00,2584.3844971488143,2678.0524690388866,2580.126862062902,2648.2490234375,2905,0.0,0.0
2006-11-28 00:00:00+09:00,2635.4760076707407,2678.0523567445816,2622.703102948589,2639.733642578125,780,0.0,0.0
2006-11-29 00:00:00+09:00,2639.7334275200824,2895.191501151058,2639.7334275200824,2716.370849609375,1296,0.0,0.0
2006-11-30 00:00:00+09:00,2716.370849609375,2810.038809940733,2648.2486966411147,2716.370849609375,3884,0.0,0.0
2006-12-04 00:00:00+09:00,2810.0390388734877,2980.344435168851,2639.733642578125,2639.733642578125,12340,0.0,0.0
2006-12-05 00:00:00+09:00,2758.9470611572265,2758.9470611572265,2639.733299255371,2724.885986328125,784,0.0,0.0
2006-12-06 00:00:00+09:00,2712.113083267212,2724.885986328125,2699.340180206299,2724.885986328125,1006,0.0,0.0
2006-12-07 00:00:00+09:00,2682.310104124799,2720.6288198980105,2648.2490234375,2648.2490234375,3479,0.0,0.0
2006-12-08 00:00:00+09:00,2648.2490930776125,2699.3407154521,2597.157470703125,2597.157470703125,2227,0.0,0.0
2006-12-11 00:00:00+09:00,2678.0525394627302,2678.0525394627302,2597.157470703125,2597.157470703125,3382,0.0,0.0
2006-12-12 00:00:00+09:00,2750.4323085568985,2750.4323085568985,2597.1574430645637,2707.85595703125,3381,0.0,0.0
2006-12-13 00:00:00+09:00,2665.2794299003403,2699.3405088767026,2648.248890412159,2656.76416015625,2015,0.0,0.0
2006-12-14 00:00:00+09:00,2656.764091765065,2656.764091765065,2597.157205090849,2614.187744140625,5202,0.0,0.0
2006-12-15 00:00:00+09:00,2724.886185243328,2724.886185243328,2631.2182226255886,2712.11328125,93,0.0,0.0
2006-12-18 00:00:00+09:00,2724.8865649606296,2724.8865649606296,2673.794941867618,2703.598388671875,699,0.0,0.0
2006-12-19 00:00:00+09:00,2724.886431709265,2724.886431709265,2580.1268400247104,2665.279541015625,15245,0.0,0.0
2006-12-20 00:00:00+09:00,2724.8862969483566,2724.8862969483566,2652.506504685666,2720.628662109375,3040,0.0,0.0
2006-12-21 00:00:00+09:00,2665.2794056505263,2716.3710236502166,2580.126708984375,2580.126708984375,9548,0.0,0.0
2006-12-22 00:00:00+09:00,2592.8993018462984,2665.2790853132724,2580.126398881538,2584.384033203125,3358,0.0,0.0
2006-12-26 00:00:00+09:00,2601.4145704894718,2618.4451077758185,2584.384033203125,2584.384033203125,2879,0.0,0.0
2006-12-27 00:00:00+09:00,2653.5698903481793,2780.555908203125,2631.675749338706,2780.555908203125,12794,84.0,0.0
2006-12-28 00:00:00+09:00,2662.327714490969,2710.494827746562,2618.539429713157,2666.70654296875,4827,0.0,0.0
2007-01-02 00:00:00+09:00,2675.464244639161,2710.494873046875,2671.0854160881963,2710.494873046875,368,0.0,0.0
2007-01-03 00:00:00+09:00,2758.66205656588,2758.66205656588,2587.8877387784682,2631.676025390625,870,0.0,0.0
2007-01-04 00:00:00+09:00,2653.5700224805996,2653.5700224805996,2601.02408144138,2609.78173828125,2391,0.0,0.0
2007-01-05 00:00:00+09:00,2649.19136316636,2649.19136316636,2605.403076171875,2605.403076171875,1184,0.0,0.0
2007-01-08 00:00:00+09:00,2605.403076171875,2636.054877068015,2601.0242474724264,2605.403076171875,5216,0.0,0.0
2007-01-09 00:00:00+09:00,2605.403076171875,2609.7819048713236,2605.403076171875,2605.403076171875,484,0.0,0.0
2007-01-10 00:00:00+09:00,2605.403076171875,2605.403076171875,2592.266590073529,2605.403076171875,1150,0.0,0.0
