Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-11 00:00:00+09:00,2609.7819542518027,2732.38916015625,2609.7819542518027,2732.38916015625,104,0.0,0.0
2007-01-12 00:00:00+09:00,2679.8429547991072,2758.661865234375,2640.4334995814734,2758.661865234375,2135,0.0,0.0
2007-01-15 00:00:00+09:00,2758.6617282590323,2833.101806640625,2758.6617282590323,2833.101806640625,53,0.0,0.0
2007-01-16 00:00:00+09:00,2798.071320452009,2802.450148809524,2675.4641264415923,2758.661865234375,855,0.0,0.0
2007-01-17 00:00:00+09:00,2758.6615162433873,2802.4497942789967,2723.6308938149,2793.692138671875,410,0.0,0.0
2007-01-18 00:00:00+09:00,2776.177224731445,2802.4501953125,2776.177224731445,2802.4501953125,338,0.0,0.0
2007-01-19 00:00:00+09:00,2828.72274344308,2828.72274344308,2697.35791015625,2697.35791015625,262,0.0,0.0
2007-01-22 00:00:00+09:00,2854.996008359002,2854.996008359002,2723.6311613486187,2754.282958984375,19,0.0,0.0
2007-01-23 00:00:00+09:00,3060.8011571240154,3060.8011571240154,2710.494873046875,2710.494873046875,15449,0.0,0.0
2007-01-24 00:00:00+09:00,2688.600741299716,2973.224598277699,2688.600741299716,2890.02685546875,16429,0.0,0.0
2007-01-25 00:00:00+09:00,2802.449776785714,2802.449776785714,2662.3272879464284,2697.35791015625,2547,0.0,0.0
2007-01-26 00:00:00+09:00,2776.177301311339,2776.177301311339,2697.358387393982,2710.494873046875,20108,0.0,0.0
2007-01-29 00:00:00+09:00,2714.873779296875,2723.6314366494457,2714.873779296875,2714.873779296875,22529,0.0,0.0
2007-01-30 00:00:00+09:00,2684.222043550931,2798.071591890775,2684.222043550931,2732.38916015625,2298,0.0,0.0
2007-01-31 00:00:00+09:00,2837.480416707484,2837.480416707484,2697.3579269935344,2793.692138671875,916,0.0,0.0
2007-02-01 00:00:00+09:00,2758.6614813605306,2758.6614813605306,2723.630859375,2723.630859375,329,0.0,0.0
2007-02-02 00:00:00+09:00,2846.2387084960938,2846.2387084960938,2714.873845027043,2732.38916015625,13310,0.0,0.0
2007-02-05 00:00:00+09:00,2754.2826536123393,2754.2826536123393,2723.630859375,2723.630859375,872,0.0,0.0
2007-02-06 00:00:00+09:00,2719.25260797316,2728.010265325731,2714.873779296875,2714.873779296875,13462,0.0,0.0
2007-02-07 00:00:00+09:00,2719.25260797316,2732.389094002016,2714.873779296875,2714.873779296875,11107,0.0,0.0
2007-02-08 00:00:00+09:00,2828.722900390625,2828.722900390625,2828.722900390625,2828.722900390625,5,0.0,0.0
2007-02-09 00:00:00+09:00,2890.0268103966346,2890.0268103966346,2719.252498873197,2846.238525390625,7,0.0,0.0
2007-02-12 00:00:00+09:00,2890.0262391914443,2890.0262391914443,2692.9789956102095,2706.115478515625,4297,0.0,0.0
2007-02-13 00:00:00+09:00,2784.934430359275,2784.934430359275,2719.252014548915,2749.90380859375,523,0.0,0.0
2007-02-14 00:00:00+09:00,2789.313866793725,2789.313866793725,2714.873779296875,2714.873779296875,106,0.0,0.0
2007-02-15 00:00:00+09:00,2714.873779296875,2723.6314366494457,2714.873779296875,2714.873779296875,6806,0.0,0.0
2007-02-16 00:00:00+09:00,2749.9039110725307,3038.906551408179,2749.9039110725307,2837.48046875,776,0.0,0.0
2007-02-20 00:00:00+09:00,2837.4803808279744,2859.374519568931,2723.630859375,2723.630859375,309,0.0,0.0
2007-02-21 00:00:00+09:00,2758.6620660597277,2758.6620660597277,2714.873779296875,2714.873779296875,3760,0.0,0.0
2007-02-22 00:00:00+09:00,2723.631445465327,2798.071533203125,2714.873788084409,2798.071533203125,17112,0.0,0.0
2007-02-23 00:00:00+09:00,2815.5862776896797,2837.480416707484,2741.146205029144,2793.692138671875,4586,0.0,0.0
2007-02-26 00:00:00+09:00,2798.0712210107035,2798.0712210107035,2714.873485174705,2780.555908203125,4812,0.0,0.0
2007-02-27 00:00:00+09:00,2767.4196442094103,2767.4196442094103,2710.494873046875,2710.494873046875,6302,0.0,0.0
2007-02-28 00:00:00+09:00,2671.0851173151555,2688.600429559845,2583.5085560917078,2679.8427734375,3674,0.0,0.0
2007-03-05 00:00:00+09:00,2758.6620660597277,2758.6620660597277,2644.8125204763105,2714.873779296875,1515,0.0,0.0
2007-03-06 00:00:00+09:00,2671.085056664371,3021.3912936039605,2653.5697448173914,2881.268798828125,1301,0.0,0.0
2007-03-07 00:00:00+09:00,2714.8736703725963,2846.238525390625,2714.8736703725963,2846.238525390625,290,0.0,0.0
2007-03-08 00:00:00+09:00,2846.2385697798295,2890.02685546875,2763.0408269708805,2890.02685546875,5588,0.0,0.0
2007-03-09 00:00:00+09:00,2846.238612843983,3065.1800446012126,2802.450326492537,2933.815185546875,6914,0.0,0.0
2007-03-12 00:00:00+09:00,2977.6034816083093,3017.012939453125,2933.8151951140694,3017.012939453125,1705,0.0,0.0
2007-03-13 00:00:00+09:00,2990.7397405534934,3065.1798219435514,2894.405517578125,2894.405517578125,464,0.0,0.0
2007-03-14 00:00:00+09:00,2977.602887834821,3012.6335100446427,2806.828604561942,2819.965087890625,107,0.0,0.0
2007-03-15 00:00:00+09:00,2890.0263412880267,2920.678135816839,2763.0403353829465,2806.82861328125,1055,0.0,0.0
2007-03-16 00:00:00+09:00,2872.51123046875,2885.6477147544306,2763.0405280880814,2872.51123046875,246,0.0,0.0
2007-03-19 00:00:00+09:00,3065.180098243026,3065.180098243026,2819.965690383584,3060.80126953125,24,0.0,0.0
2007-03-20 00:00:00+09:00,2911.920607622932,3284.120986040901,2911.920607622932,2977.60302734375,4063,0.0,0.0
2007-03-21 00:00:00+09:00,2903.1633304345346,3126.483586621807,2894.4056733291513,2999.49755859375,9543,0.0,0.0
2007-03-22 00:00:00+09:00,3065.1795869715074,3065.1795869715074,2951.330059455423,2977.60302734375,1375,0.0,0.0
2007-03-23 00:00:00+09:00,3065.1795869715074,3065.1795869715074,2907.541779641544,2977.60302734375,290,0.0,0.0
2007-03-26 00:00:00+09:00,2898.784523425994,2977.6034379602356,2898.784523425994,2973.224609375,752,0.0,0.0
2007-03-27 00:00:00+09:00,3065.180054596789,3065.180054596789,2973.224652958885,3017.012939453125,25045,0.0,0.0
2007-03-28 00:00:00+09:00,3060.800859375,3065.1796875,2973.224296875,3065.1796875,31671,0.0,0.0
2007-03-29 00:00:00+09:00,3065.1797756424603,3065.1797756424603,3003.8761801296114,3056.422119140625,2379,0.0,0.0
2007-03-30 00:00:00+09:00,3056.4221923467503,3056.4221923467503,2955.7091401634048,2964.466796875,361,0.0,0.0
2007-04-02 00:00:00+09:00,2933.8148340996036,3100.210302302268,2933.8148340996036,2968.845458984375,566,0.0,0.0
2007-04-03 00:00:00+09:00,2942.572509765625,2964.466650463286,2890.026572091239,2942.572509765625,5801,0.0,0.0
2007-04-04 00:00:00+09:00,2960.087821971395,3065.1796973076575,2951.330165693373,3052.043212890625,598,0.0,0.0
2007-04-05 00:00:00+09:00,2973.2243267437357,3060.8008901235216,2916.299560546875,2916.299560546875,1799,0.0,0.0
2007-04-06 00:00:00+09:00,2890.026524972707,3030.149023153202,2890.026524972707,3008.2548828125,3466,0.0,0.0
2007-04-09 00:00:00+09:00,3008.255324989941,3060.80126953125,2977.6035240075107,3060.80126953125,1368,0.0,0.0
2007-04-10 00:00:00+09:00,3060.8007399667454,3310.393933354592,2995.1183206541546,3003.8759765625,5682,0.0,0.0
2007-04-11 00:00:00+09:00,3205.3021875,3205.3021875,3038.90671875,3065.1796875,13594,0.0,0.0
2007-04-12 00:00:00+09:00,3104.5894162002487,3524.9569535136816,3082.695273631841,3520.578125,49573,0.0,0.0
2007-04-13 00:00:00+09:00,3573.1237599984315,3853.3687607826223,3301.6364154887465,3489.926025390625,13591,0.0,0.0
2007-04-16 00:00:00+09:00,3489.925868772111,3678.2154702240564,3371.6975143720515,3481.168212890625,14491,0.0,0.0
2007-04-17 00:00:00+09:00,3625.66986509811,3625.66986509811,3240.332971222949,3389.213134765625,13944,0.0,0.0
2007-04-18 00:00:00+09:00,3257.8482533330503,3341.0459909853726,3187.7870005731997,3222.817626953125,18400,0.0,0.0
2007-04-19 00:00:00+09:00,3284.12096490718,3459.2740830355633,3161.5137822173124,3235.953857421875,3895,0.0,0.0
2007-04-20 00:00:00+09:00,3327.909273330479,3411.107005163741,3196.54443359375,3196.54443359375,5297,0.0,0.0
2007-04-23 00:00:00+09:00,3301.6362449410035,3590.638887071118,3214.059686719757,3397.970458984375,14724,0.0,0.0
2007-04-24 00:00:00+09:00,3397.9707963646356,3503.062676664573,3275.3636026813756,3485.54736328125,7610,0.0,0.0
2007-04-25 00:00:00+09:00,3590.639113505175,3590.639113505175,3336.667078647492,3437.380126953125,9751,0.0,0.0
2007-04-26 00:00:00+09:00,3437.3803176879883,3678.2158813476562,3437.3803176879883,3503.062744140625,11639,0.0,0.0
2007-04-27 00:00:00+09:00,3678.215753844895,3678.215753844895,3345.4248046875,3345.4248046875,3081,0.0,0.0
2007-04-30 00:00:00+09:00,3503.0626085069443,3503.0626085069443,3275.3635389539927,3468.031982421875,3487,0.0,0.0
2007-05-02 00:00:00+09:00,3327.909487880228,3459.274336086027,3284.121205144962,3454.8955078125,9064,0.0,0.0
2007-05-03 00:00:00+09:00,3848.9900869516227,3848.9900869516227,3371.69780085637,3415.486083984375,4123,0.0,0.0
2007-05-04 00:00:00+09:00,3332.288269904826,3415.4860059471275,3319.151785266568,3411.107177734375,5460,0.0,0.0
2007-05-07 00:00:00+09:00,3590.6393127441406,3590.6393127441406,3327.9096069335938,3503.062744140625,5636,0.0,0.0
2007-05-08 00:00:00+09:00,3481.1685086763823,3481.1685086763823,3327.9095177283652,3415.486083984375,9287,0.0,0.0
2007-05-09 00:00:00+09:00,3345.425157404804,3406.728759765625,3327.909842444569,3406.728759765625,1962,0.0,0.0
2007-05-10 00:00:00+09:00,3393.592344585218,3397.971173416941,3319.1522544459294,3327.909912109375,9585,0.0,0.0
2007-05-11 00:00:00+09:00,3384.8342210386154,3384.8342210386154,3288.5,3288.5,7038,0.0,0.0
2007-05-14 00:00:00+09:00,3288.500082957344,3393.591963105115,3288.500082957344,3389.213134765625,982,0.0,0.0
2007-05-15 00:00:00+09:00,3314.7729002008787,3389.2129785409247,3301.6364157879293,3380.455322265625,2332,0.0,0.0
2007-05-16 00:00:00+09:00,3380.4551232765025,3380.4551232765025,3240.332631119964,3314.772705078125,4206,0.0,0.0
2007-05-17 00:00:00+09:00,3314.7730271633823,3354.182481911692,3244.7117742774985,3319.15185546875,14024,0.0,0.0
2007-05-18 00:00:00+09:00,3288.4998928869195,3332.2881737509265,3288.4998928869195,3323.530517578125,14031,0.0,0.0
2007-05-21 00:00:00+09:00,3275.3639661287007,3327.909912109375,3240.333335474918,3327.909912109375,3540,0.0,0.0
2007-05-22 00:00:00+09:00,3270.9846476183648,3341.0458984375,3270.9846476183648,3341.0458984375,3215,0.0,0.0
2007-05-23 00:00:00+09:00,3389.212812297865,3389.212812297865,3288.49977007196,3384.833984375,1290,0.0,0.0
2007-05-25 00:00:00+09:00,3389.213312322443,3389.213312322443,3292.879083806818,3371.697998046875,2819,0.0,0.0
2007-05-28 00:00:00+09:00,3402.349798029119,3402.349798029119,3371.697998046875,3371.697998046875,158,0.0,0.0
2007-05-29 00:00:00+09:00,3371.6976856998613,3371.6976856998613,3349.8035448836285,3354.182373046875,6388,0.0,0.0
2007-05-30 00:00:00+09:00,3354.1828148849213,3406.728759765625,3354.1828148849213,3406.728759765625,2747,0.0,0.0
2007-05-31 00:00:00+09:00,3411.10741215796,3800.8231498756218,3411.10741215796,3520.578125,65365,0.0,0.0
2007-06-01 00:00:00+09:00,3599.3966580134775,3765.7921239557063,3463.6529884290276,3472.41064453125,12972,0.0,0.0
2007-06-04 00:00:00+09:00,3529.335728236607,3590.6393264938183,3415.486188616071,3586.260498046875,10442,0.0,0.0
2007-06-05 00:00:00+09:00,3748.276717275943,3748.276717275943,3507.4411805350824,3713.24609375,3686,0.0,0.0
2007-06-07 00:00:00+09:00,3708.8676188151044,3708.8676188151044,3503.062686011905,3678.2158203125,7476,0.0,0.0
2007-06-08 00:00:00+09:00,3748.27695596247,3748.27695596247,3555.6085143008477,3616.912109375,4043,0.0,0.0
2007-06-11 00:00:00+09:00,3722.003966111403,3722.003966111403,3511.8202127309946,3643.18505859375,3469,0.0,0.0
2007-06-12 00:00:00+09:00,3713.2463097205527,3713.2463097205527,3555.608494685246,3643.18505859375,11561,0.0,0.0
2007-06-13 00:00:00+09:00,3564.3661707400124,3616.912109375,3564.3661707400124,3616.912109375,4971,0.0,0.0
2007-06-14 00:00:00+09:00,3616.9123979048295,3678.215997869318,3551.2299693714485,3564.366455078125,7905,0.0,0.0
2007-06-15 00:00:00+09:00,3564.366377301468,3564.366377301468,3555.6087203547813,3559.987548828125,12080,0.0,0.0
2007-06-18 00:00:00+09:00,3559.9876703058635,3608.15478515625,3551.2300130603385,3608.15478515625,14757,0.0,0.0
2007-06-19 00:00:00+09:00,3555.608646676409,3651.94287109375,3538.0933331459833,3651.94287109375,3192,0.0,0.0
2007-06-20 00:00:00+09:00,3651.942725021675,3651.942725021675,3568.7449890799344,3630.048583984375,5790,0.0,0.0
2007-06-21 00:00:00+09:00,3573.1238172873946,3634.4274121918347,3573.1238172873946,3630.048583984375,1470,0.0,0.0
2007-06-22 00:00:00+09:00,3630.048594033747,3630.048594033747,3511.8202321050244,3616.912109375,3241,0.0,0.0
2007-06-25 00:00:00+09:00,3573.1238572903917,3612.5333115987414,3503.0626051866584,3577.502685546875,8730,0.0,0.0
2007-06-26 00:00:00+09:00,3590.639123941017,3590.639123941017,3371.6977139446135,3424.24365234375,8688,0.0,0.0
2007-06-27 00:00:00+09:00,3468.032049897927,3494.3050199729114,3459.2743932062654,3485.54736328125,5401,0.0,0.0
2007-06-28 00:00:00+09:00,3485.54744376717,3625.669954069368,3485.54744376717,3586.260498046875,700,0.0,0.0
2007-06-29 00:00:00+09:00,3503.0626814639363,3638.8063603706637,3503.0626814639363,3581.881591796875,2235,0.0,0.0
2007-07-02 00:00:00+09:00,3586.2604453546537,3678.2158413893885,3586.2604453546537,3651.94287109375,3608,0.0,0.0
2007-07-03 00:00:00+09:00,3660.7005868427723,3932.1879509387672,3660.7005868427723,3778.928955078125,32840,0.0,0.0
2007-07-04 00:00:00+09:00,3818.3380661362326,3984.733532321068,3800.82275390625,3800.82275390625,29456,0.0,0.0
2007-07-05 00:00:00+09:00,3800.82275390625,3809.5804100212413,3713.2461927563363,3800.82275390625,15278,0.0,0.0
2007-07-06 00:00:00+09:00,4028.5216660610463,4028.5216660610463,3757.034336391715,3765.7919921875,5378,0.0,0.0
2007-07-09 00:00:00+09:00,3765.7918534712358,3853.368408203125,3757.0341979980467,3853.368408203125,22086,0.0,0.0
2007-07-10 00:00:00+09:00,3809.5806757314026,4028.5220938768853,3765.7923921023057,3774.550048828125,48406,0.0,0.0
2007-07-11 00:00:00+09:00,3774.549551797327,3809.580174087789,3730.7612739342485,3787.68603515625,13746,0.0,0.0
2007-07-12 00:00:00+09:00,3940.945413523707,3853.368848778736,3678.215719288793,3809.58056640625,124453,0.0,0.0
2007-07-13 00:00:00+09:00,3940.9453125,4378.828125,3765.7921875,4378.828125,124453,0.0,0.0
2007-07-16 00:00:00+09:00,4501.435617291271,5026.895027870019,4076.6892604067834,4615.28515625,121271,0.0,0.0
2007-07-18 00:00:00+09:00,4729.134761854488,4755.40773275368,4361.313169265806,4536.46630859375,52001,0.0,0.0
2007-07-19 00:00:00+09:00,4466.405140269886,4536.466397372159,4159.887140447443,4238.7060546875,33628,0.0,0.0
2007-07-20 00:00:00+09:00,4208.053866120003,4510.1930094730515,4208.053866120003,4326.2822265625,59295,0.0,0.0
2007-07-23 00:00:00+09:00,4317.524335739213,4553.981043781726,4251.841916838515,4313.1455078125,30482,0.0,0.0
2007-07-24 00:00:00+09:00,4313.14556386133,4313.14556386133,4054.794712828012,4234.32666015625,44967,0.0,0.0
2007-07-25 00:00:00+09:00,4234.326955586922,4234.326955586922,4028.522025997899,4168.64453125,31642,0.0,0.0
2007-07-26 00:00:00+09:00,4247.463322751232,4247.463322751232,3984.733632684146,3997.8701171875,36095,0.0,0.0
2007-07-27 00:00:00+09:00,3853.3689849088837,3940.945552747722,3643.185222095672,3844.611328125,43858,0.0,0.0
2007-07-30 00:00:00+09:00,3835.8534925730955,4374.449359680962,3835.8534925730955,4081.06787109375,28305,0.0,0.0
2007-07-31 00:00:00+09:00,4199.296644244278,4199.296644244278,3945.324584425541,3993.49169921875,8211,0.0,0.0
2007-08-01 00:00:00+09:00,3949.7027240668403,4037.2792811414934,3884.020306260851,3940.945068359375,6774,0.0,0.0
2007-08-02 00:00:00+09:00,3940.9454107018155,4028.5219753840784,3765.7922813372907,3919.05126953125,6386,0.0,0.0
2007-08-03 00:00:00+09:00,4063.5529456967215,4063.5529456967215,3765.79260053791,4006.628173828125,5494,0.0,0.0
2007-08-06 00:00:00+09:00,3686.973052842882,3993.491002604167,3686.973052842882,3940.945068359375,14242,0.0,0.0
2007-08-07 00:00:00+09:00,4159.886638426678,4194.91726275027,3949.7028924851193,4046.037109375,42879,0.0,0.0
2007-08-08 00:00:00+09:00,4028.521875,4199.296171875,4028.521875,4159.88671875,11324,0.0,0.0
2007-08-09 00:00:00+09:00,4072.3103494847073,4159.886916140293,3984.7337828291224,4116.0986328125,8897,0.0,0.0
2007-08-10 00:00:00+09:00,4116.099067189175,4199.296814291934,3945.324744188773,4085.447265625,10460,0.0,0.0
2007-08-13 00:00:00+09:00,4089.825215386285,4177.4017724609375,3866.5049948459205,3940.945068359375,7563,0.0,0.0
2007-08-14 00:00:00+09:00,3770.17068120783,3940.944962935014,3770.17068120783,3853.368408203125,5863,0.0,0.0
2007-08-16 00:00:00+09:00,3660.7004862034573,3848.9901045129654,3288.500077917221,3498.683837890625,21606,0.0,0.0
2007-08-17 00:00:00+09:00,3840.232447847407,3840.232447847407,3060.8010046126997,3498.683837890625,12339,0.0,0.0
2007-08-20 00:00:00+09:00,3332.288421702666,4019.764482421875,3332.288421702666,3722.004150390625,16372,0.0,0.0
2007-08-21 00:00:00+09:00,3722.003885652528,3722.003885652528,3503.062480614144,3529.33544921875,8522,0.0,0.0
2007-08-22 00:00:00+09:00,3476.7897432018794,3848.990156516942,3463.6532580260537,3844.611328125,21986,0.0,0.0
2007-08-23 00:00:00+09:00,3975.976148623512,3975.976148623512,3590.6392531622027,3678.2158203125,16689,0.0,0.0
2007-08-24 00:00:00+09:00,3590.6394804641163,3765.7926258526095,3590.6394804641163,3691.3525390625,12058,0.0,0.0
2007-08-27 00:00:00+09:00,3590.6394804641163,3857.748027181569,3590.6394804641163,3691.3525390625,11804,0.0,0.0
2007-08-28 00:00:00+09:00,3809.5805902674315,3809.5805902674315,3503.062611740167,3673.8369140625,21082,0.0,0.0
2007-08-29 00:00:00+09:00,3503.062343358396,3590.638901942356,3384.83398927005,3494.3046875,53260,0.0,0.0
2007-08-30 00:00:00+09:00,3546.850622650376,3656.321320880326,3397.970473057644,3494.3046875,34689,0.0,0.0
2007-08-31 00:00:00+09:00,3463.653221552096,3520.5779900478956,3406.728453056297,3485.54736328125,71655,0.0,0.0
2007-09-03 00:00:00+09:00,3437.3802255483774,3590.639216496394,3371.69780085637,3415.486083984375,39731,0.0,0.0
2007-09-04 00:00:00+09:00,3485.5473160683046,3485.5473160683046,3371.6977806188374,3441.759033203125,22387,0.0,0.0
2007-09-05 00:00:00+09:00,3415.4861097479584,3546.8509601228798,3376.076654635482,3485.54736328125,14746,0.0,0.0
2007-09-06 00:00:00+09:00,3415.4861965227487,3485.5474518360356,3266.6060289820134,3476.789794921875,18147,0.0,0.0
2007-09-07 00:00:00+09:00,3476.789972928204,3476.789972928204,3380.455741940269,3459.274658203125,6853,0.0,0.0
2007-09-10 00:00:00+09:00,3459.274339925556,3459.274339925556,3192.1658149439627,3345.4248046875,25005,0.0,0.0
2007-09-11 00:00:00+09:00,3266.6057336346,3371.697607102737,3266.6057336346,3349.803466796875,4092,0.0,0.0
2007-09-12 00:00:00+09:00,3354.182885099712,3433.0018040707237,3319.1522544459294,3327.909912109375,7123,0.0,0.0
2007-09-13 00:00:00+09:00,3284.1210553026576,3393.5917571460795,3214.0598061228675,3336.6669921875,6751,0.0,0.0
2007-09-14 00:00:00+09:00,3336.666945056105,3459.2741293888753,3336.666945056105,3402.349365234375,1908,0.0,0.0
2007-09-17 00:00:00+09:00,3424.2440287529666,3468.0323155656647,3402.349885346618,3459.274658203125,7837,0.0,0.0
2007-09-18 00:00:00+09:00,3463.6534868843946,3481.168801609474,3209.681423370748,3459.274658203125,4623,0.0,0.0
2007-09-19 00:00:00+09:00,3476.7896594952686,3476.7896594952686,3358.5612957592834,3441.759033203125,1586,0.0,0.0
2007-09-20 00:00:00+09:00,3437.3806329024465,3441.7594617341692,3253.4698219700863,3327.909912109375,78768,0.0,0.0
2007-09-21 00:00:00+09:00,3284.12110323733,3406.7282910915237,3284.12110323733,3380.455322265625,26108,0.0,0.0
2007-09-27 00:00:00+09:00,3441.7590748395105,3441.7590748395105,3310.3942246547963,3389.213134765625,6405,0.0,0.0
2007-09-28 00:00:00+09:00,3853.3690920398008,3853.3690920398008,3468.0321828358205,3520.578125,35672,0.0,0.0
2007-10-01 00:00:00+09:00,3476.7899960887676,3516.1994544827207,3393.592250590422,3433.001708984375,16029,0.0,0.0
2007-10-02 00:00:00+09:00,3415.4860432942705,3507.441436767578,3384.834245469835,3468.031982421875,39156,0.0,0.0
2007-10-04 00:00:00+09:00,3498.6838009278586,3498.6838009278586,3402.349578624463,3441.759033203125,23230,0.0,0.0
2007-10-05 00:00:00+09:00,3380.4557644591036,3472.411167378328,3327.9098199338328,3433.001708984375,19524,0.0,0.0
2007-10-08 00:00:00+09:00,3341.0461980646305,3424.2439408735795,3327.9097123579545,3371.697998046875,32928,0.0,0.0
2007-10-09 00:00:00+09:00,3415.485995943894,3459.2742779431746,3327.9094319453325,3424.24365234375,14656,0.0,0.0
2007-10-10 00:00:00+09:00,3332.2883198523396,3454.8955116471693,3270.9847239549244,3345.4248046875,13663,0.0,0.0
2007-10-11 00:00:00+09:00,3441.759389686094,3441.759389686094,3345.425157404804,3406.728759765625,4690,0.0,0.0
2007-10-12 00:00:00+09:00,3336.6674999246866,3433.001732205977,3336.6674999246866,3406.728759765625,4078,0.0,0.0
2007-10-15 00:00:00+09:00,3441.7590163329123,3441.7590163329123,3314.772996646329,3358.561279296875,15360,0.0,0.0
2007-10-16 00:00:00+09:00,3349.8038780849897,3354.1827066837936,3205.302534324461,3249.0908203125,22741,0.0,0.0
2007-10-17 00:00:00+09:00,3284.1210155206945,3327.909295727637,3196.5444551068094,3279.7421875,1361,0.0,0.0
2007-10-18 00:00:00+09:00,3284.12096490718,3327.909244439276,3152.756126310893,3235.953857421875,3796,0.0,0.0
2007-10-19 00:00:00+09:00,3209.680939168892,3327.909295727637,3122.104378755007,3279.7421875,12066,0.0,0.0
2007-10-22 00:00:00+09:00,3253.4691692347133,3253.4691692347133,3152.756126310893,3235.953857421875,11824,0.0,0.0
2007-10-23 00:00:00+09:00,3249.090235943775,3319.1514809236946,3174.6501631526103,3270.984375,6108,0.0,0.0
2007-10-24 00:00:00+09:00,3292.8787003800676,3319.1516687341636,3222.8174514358107,3240.332763671875,29798,0.0,0.0
2007-10-25 00:00:00+09:00,3310.3939577792553,3367.3187216035017,2986.3606867796984,3087.07373046875,19754,0.0,0.0
2007-10-26 00:00:00+09:00,3218.438564160023,3227.196220116921,3170.271456397084,3209.680908203125,10272,0.0,0.0
2007-10-29 00:00:00+09:00,3275.363505315401,3306.0153028250375,3244.711707805765,3301.636474609375,2715,0.0,0.0
2007-10-30 00:00:00+09:00,3327.909912109375,3341.046398604544,3253.4698219700863,3327.909912109375,5921,0.0,0.0
