Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-31 00:00:00+09:00,3327.909912109375,3332.288740941098,3253.4698219700863,3327.909912109375,5921,0.0,0.0
2007-11-01 00:00:00+09:00,3354.1824715372454,3354.1824715372454,3266.6059057007637,3332.288330078125,7166,0.0,0.0
2007-11-02 00:00:00+09:00,3336.6670008355327,3336.6670008355327,3170.2715336022648,3214.059814453125,5744,0.0,0.0
2007-11-05 00:00:00+09:00,3297.257509124183,3297.257509124183,3196.5444643567776,3266.605712890625,6701,0.0,0.0
2007-11-06 00:00:00+09:00,3275.363378511945,3292.878690696501,3183.407989543027,3253.46923828125,1714,0.0,0.0
2007-11-07 00:00:00+09:00,3288.499862650362,3288.499862650362,3249.0904102351114,3253.46923828125,893,0.0,0.0
2007-11-08 00:00:00+09:00,3279.7421369539707,3279.7421369539707,3170.2714381237315,3235.953857421875,8937,0.0,0.0
2007-11-09 00:00:00+09:00,3275.363238732993,3275.363238732993,2780.555690635629,3218.4384765625,9780,0.0,0.0
2007-11-12 00:00:00+09:00,3214.0600800566617,3214.0600800566617,3069.5587413075204,3187.787109375,5456,0.0,0.0
2007-11-13 00:00:00+09:00,3165.8929671402816,3200.923594715831,3078.316398201408,3187.787109375,416,0.0,0.0
2007-11-14 00:00:00+09:00,3187.7870049885723,3187.7870049885723,3087.0739540067907,3113.346923828125,3809,0.0,0.0
2007-11-15 00:00:00+09:00,3108.9678704011526,3135.2408383200354,3034.527794630984,3087.07373046875,3401,0.0,0.0
2007-11-16 00:00:00+09:00,3078.3162502228956,3078.3162502228956,2890.0266360556348,3069.55859375,592,0.0,0.0
2007-11-19 00:00:00+09:00,3073.937744140625,3082.695401531339,3025.7706284916976,3073.937744140625,3013,0.0,0.0
2007-11-20 00:00:00+09:00,3021.3914159175483,3073.9373535856794,2819.965321523045,3052.043212890625,4537,0.0,0.0
2007-11-21 00:00:00+09:00,3034.528231438287,3043.285888671875,3030.149402821493,3043.285888671875,19535,0.0,0.0
2007-11-22 00:00:00+09:00,3174.6502865062043,3174.6502865062043,2977.60302734375,2977.60302734375,10020,0.0,0.0
2007-11-23 00:00:00+09:00,3130.8620066923254,3130.8620066923254,2903.1629516601565,2977.60302734375,6242,0.0,0.0
2007-11-26 00:00:00+09:00,3122.10435072955,3122.10435072955,2977.60302734375,2977.60302734375,11068,0.0,0.0
2007-11-27 00:00:00+09:00,2671.08546615336,3117.725986723266,2671.08546615336,3030.1494140625,2589,0.0,0.0
2007-11-28 00:00:00+09:00,3104.5891706850352,3104.5891706850352,2977.603153830499,3025.770263671875,1599,0.0,0.0
2007-11-29 00:00:00+09:00,3174.650390625,3174.650390625,3065.1796875,3065.1796875,53,0.0,0.0
2007-11-30 00:00:00+09:00,3104.5889278816776,3183.407828730578,3065.1794774572277,3135.24072265625,9304,0.0,0.0
2007-12-03 00:00:00+09:00,3174.65046864239,3187.7869533402204,2890.0266335227275,3179.029296875,725,0.0,0.0
2007-12-04 00:00:00+09:00,3179.0295528810752,3183.408381466311,2973.224609375,2973.224609375,7528,0.0,0.0
2007-12-05 00:00:00+09:00,3017.012559064049,3139.6197457894386,2951.330137604019,3091.45263671875,5082,0.0,0.0
2007-12-06 00:00:00+09:00,3148.377659017644,3148.377659017644,2977.603349279552,2981.982177734375,3533,0.0,0.0
2007-12-07 00:00:00+09:00,3021.391633827781,3056.4222614663636,2960.0880354602605,2981.982177734375,604,0.0,0.0
2007-12-10 00:00:00+09:00,3012.63375999814,3012.63375999814,2907.5418846493676,2942.572509765625,3296,0.0,0.0
2007-12-11 00:00:00+09:00,2942.572721640969,2981.982177734375,2916.299750912032,2981.982177734375,1585,0.0,0.0
2007-12-12 00:00:00+09:00,2977.6035240075107,3060.80126953125,2890.026949771996,3060.80126953125,1005,0.0,0.0
2007-12-13 00:00:00+09:00,3034.528187015283,3034.528187015283,2890.02684477646,2999.49755859375,3438,0.0,0.0
2007-12-14 00:00:00+09:00,2995.1187300410584,2999.49755859375,2977.603415830292,2999.49755859375,2221,0.0,0.0
2007-12-17 00:00:00+09:00,3017.0125389487807,3021.3913670169213,2890.026524972707,3008.2548828125,383,0.0,0.0
2007-12-18 00:00:00+09:00,2999.497423721381,2999.497423721381,2890.02671482644,2964.466796875,1278,0.0,0.0
2007-12-20 00:00:00+09:00,3095.8313828412224,3095.8313828412224,2890.0264677159926,2977.60302734375,1850,0.0,0.0
2007-12-21 00:00:00+09:00,3056.4218598314997,3056.4218598314997,2890.026400413739,2960.087646484375,2883,0.0,0.0
2007-12-24 00:00:00+09:00,2955.70931739297,2955.70931739297,2938.1940029195302,2946.95166015625,286,0.0,0.0
2007-12-26 00:00:00+09:00,2942.5727982954545,2946.9516268643465,2890.02685546875,2890.02685546875,16597,0.0,0.0
2007-12-27 00:00:00+09:00,3060.800859375,3060.800859375,2890.0265625,2955.708984375,1682,0.0,0.0
2007-12-28 00:00:00+09:00,2898.784345895187,2951.3302856999335,2872.5113759928136,2894.405517578125,6127,0.0,0.0
2008-01-02 00:00:00+09:00,2916.2995114210175,2916.2995114210175,2868.1324023735233,2872.51123046875,566,0.0,0.0
2008-01-03 00:00:00+09:00,2868.1324903389,2868.1324903389,2854.9960056503246,2863.753662109375,3603,0.0,0.0
2008-01-04 00:00:00+09:00,3043.2856195199015,3043.2856195199015,2863.753662109375,2863.753662109375,10505,0.0,0.0
2008-01-07 00:00:00+09:00,2863.7535742782966,2933.814823801925,2828.7229495164825,2872.51123046875,1767,0.0,0.0
2008-01-08 00:00:00+09:00,3038.9069794170673,3038.9069794170673,2846.238525390625,2846.238525390625,1063,0.0,0.0
2008-01-09 00:00:00+09:00,2806.82864709677,2942.572310216895,2793.6921635690164,2876.889892578125,6625,0.0,0.0
2008-01-10 00:00:00+09:00,2951.330106761043,2951.330106761043,2911.920654296875,2911.920654296875,3632,0.0,0.0
2008-01-11 00:00:00+09:00,2806.828856322142,2916.299560546875,2806.828856322142,2916.299560546875,72,0.0,0.0
2008-01-14 00:00:00+09:00,3012.6337802646394,3012.6337802646394,2890.026591532939,2916.299560546875,90,0.0,0.0
2008-01-15 00:00:00+09:00,2999.49725575855,2999.49725575855,2684.2216317956077,2968.845458984375,271,0.0,0.0
2008-01-16 00:00:00+09:00,2960.088053127476,2960.088053127476,2679.8430303461764,2763.040771484375,9493,0.0,0.0
2008-01-17 00:00:00+09:00,2846.238426616174,2903.1631951484974,2609.7816957895993,2868.132568359375,2506,0.0,0.0
2008-01-18 00:00:00+09:00,2881.2687204207095,2885.647548263294,2741.146229458,2876.889892578125,933,0.0,0.0
2008-01-21 00:00:00+09:00,2723.631283569336,2881.269107055664,2688.6006561279296,2802.4501953125,3219,0.0,0.0
2008-01-22 00:00:00+09:00,2802.450272617124,2802.450272617124,2640.4336162314466,2710.494873046875,3057,0.0,0.0
2008-01-23 00:00:00+09:00,2706.1157628501337,2995.118417135099,2706.1157628501337,2872.51123046875,14986,0.0,0.0
2008-01-24 00:00:00+09:00,2872.511075680272,3240.3326158588434,2872.511075680272,3218.4384765625,24450,0.0,0.0
2008-01-25 00:00:00+09:00,3240.3331409801135,3275.36376953125,3091.452969637784,3275.36376953125,3474,0.0,0.0
2008-01-28 00:00:00+09:00,3371.6979747000937,3415.486260085809,3135.24123361723,3205.302490234375,3192,0.0,0.0
2008-01-29 00:00:00+09:00,3279.7422449041696,3279.7422449041696,3082.6949805240793,3091.45263671875,458,0.0,0.0
2008-01-30 00:00:00+09:00,3087.0735430869327,3196.5442361041996,2749.90380859375,2749.90380859375,4072,0.0,0.0
2008-01-31 00:00:00+09:00,3126.4835626576514,3143.9988767341647,2714.8736818595853,2929.436279296875,3246,0.0,0.0
2008-02-01 00:00:00+09:00,3148.3778873330616,3227.1968052356974,2916.299962397523,3104.589599609375,346,0.0,0.0
2008-02-04 00:00:00+09:00,3078.3165305066464,3122.1048168580924,2863.7539273845614,2933.815185546875,10217,0.0,0.0
2008-02-05 00:00:00+09:00,3065.1797756424603,3065.1797756424603,2916.299615111255,3056.422119140625,559,0.0,0.0
2008-02-11 00:00:00+09:00,2990.7394416402785,3060.8006877109146,2728.009768875393,2960.087646484375,2072,0.0,0.0
2008-02-12 00:00:00+09:00,2946.951580904447,3008.2551799128605,2846.238525390625,2846.238525390625,1206,0.0,0.0
2008-02-13 00:00:00+09:00,2846.2381216195913,3187.7866962139424,2819.9651543431028,2960.087646484375,2969,0.0,0.0
2008-02-14 00:00:00+09:00,2946.9513375543625,3065.1796973076575,2946.9513375543625,3052.043212890625,9,0.0,0.0
2008-02-15 00:00:00+09:00,3034.5276663392697,3095.8312555582447,2977.6029049216495,3038.906494140625,147,0.0,0.0
2008-02-18 00:00:00+09:00,3038.906494140625,3038.906494140625,2911.920487901319,3038.906494140625,2855,0.0,0.0
2008-02-19 00:00:00+09:00,3069.558926954802,3100.2107279372317,2951.3305517368563,3060.80126953125,688,0.0,0.0
2008-02-20 00:00:00+09:00,3065.179567920918,3065.179567920918,2960.0876970207723,3003.8759765625,370,0.0,0.0
2008-02-21 00:00:00+09:00,2990.7396481536152,3021.3914454260535,2990.7396481536152,3012.6337890625,94811,0.0,0.0
2008-02-22 00:00:00+09:00,2990.739634671796,3463.653076171875,2990.739634671796,3463.653076171875,94811,0.0,0.0
2008-02-25 00:00:00+09:00,3507.441403235918,3507.441403235918,3183.408115046832,3192.165771484375,37729,0.0,0.0
2008-02-26 00:00:00+09:00,3183.4082454654717,3187.787073863636,2977.6033107517483,3130.8623046875,44148,0.0,0.0
2008-02-27 00:00:00+09:00,3065.1799770000853,3222.817804388661,3060.8011484615135,3205.302490234375,13799,0.0,0.0
2008-02-28 00:00:00+09:00,3205.302158282953,3266.605751474157,3117.725596581233,3214.059814453125,7376,0.0,0.0
2008-02-29 00:00:00+09:00,3231.574971979315,3231.574971979315,3082.69482421875,3082.69482421875,2547,0.0,0.0
2008-03-03 00:00:00+09:00,3056.4219345633865,3095.831386441711,3030.1489666445036,3087.07373046875,479,0.0,0.0
2008-03-04 00:00:00+09:00,3157.1351861461603,3187.7869840699095,3078.316277199377,3139.619873046875,529,0.0,0.0
2008-03-05 00:00:00+09:00,3082.695258171071,3179.029484988917,3082.695258171071,3148.377685546875,2702,0.0,0.0
2008-03-06 00:00:00+09:00,3148.3776747262377,3196.5447879696158,3043.285791286141,3161.51416015625,9254,0.0,0.0
2008-03-07 00:00:00+09:00,3095.8315631686874,3117.725704350927,3034.5279678584166,3069.55859375,3307,0.0,0.0
2008-03-10 00:00:00+09:00,3117.725952687776,3117.725952687776,2973.224609375,2973.224609375,31854,0.0,0.0
2008-03-11 00:00:00+09:00,3056.422374522257,3056.422374522257,2890.026887084083,3043.285888671875,9405,0.0,0.0
2008-03-12 00:00:00+09:00,3043.285996796214,3104.589599609375,2916.299962397523,3104.589599609375,3930,0.0,0.0
2008-03-13 00:00:00+09:00,3073.9372429342834,3091.4525548598344,2977.60302734375,2977.60302734375,4504,0.0,0.0
2008-03-14 00:00:00+09:00,2977.603076879529,3073.9372940726903,2964.4665927168253,3021.391357421875,4421,0.0,0.0
2008-03-17 00:00:00+09:00,2960.0878125,3021.39140625,2955.708984375,2955.708984375,6738,0.0,0.0
2008-03-18 00:00:00+09:00,2933.814805654112,3060.8008196301853,2933.814805654112,3008.2548828125,5920,0.0,0.0
2008-03-19 00:00:00+09:00,3052.0431441930464,3052.0431441930464,2990.739551626759,3034.52783203125,177,0.0,0.0
2008-03-20 00:00:00+09:00,3003.8762670056576,3047.66455078125,2960.0879832300648,3047.66455078125,7416,0.0,0.0
2008-03-21 00:00:00+09:00,3047.6644626387892,3056.422119140625,3034.527977886036,3056.422119140625,2152,0.0,0.0
2008-03-24 00:00:00+09:00,2990.739795946241,3130.8623046875,2964.466825557255,3130.8623046875,3201,0.0,0.0
2008-03-25 00:00:00+09:00,3113.3472571541124,3113.3472571541124,3043.285996796214,3104.589599609375,885,0.0,0.0
2008-03-26 00:00:00+09:00,3082.6950484154927,3270.9846607476893,3038.9067664777726,3108.968017578125,8330,0.0,0.0
2008-03-27 00:00:00+09:00,3078.316267225477,3152.75634765625,3078.316267225477,3152.75634765625,56,0.0,0.0
2008-03-28 00:00:00+09:00,3170.271760270979,3170.271760270979,3052.043393520542,3130.8623046875,2994,0.0,0.0
2008-03-31 00:00:00+09:00,3157.134981672731,3235.953885514769,3073.937249839469,3196.54443359375,1383,0.0,0.0
2008-04-01 00:00:00+09:00,3091.453113292269,3170.2720311949047,3091.453113292269,3104.589599609375,364,0.0,0.0
2008-04-02 00:00:00+09:00,3139.6197148862093,3139.6197148862093,3021.391357421875,3021.391357421875,1960,0.0,0.0
2008-04-03 00:00:00+09:00,3108.968205458748,3108.968205458748,2977.60335170697,3078.31640625,4732,0.0,0.0
2008-04-04 00:00:00+09:00,3157.135275076486,3157.135275076486,3065.179878715035,3130.8623046875,2832,0.0,0.0
2008-04-07 00:00:00+09:00,3139.6199040817005,3143.9987323998057,3021.39153949285,3100.21044921875,4400,0.0,0.0
2008-04-08 00:00:00+09:00,3078.3164296793507,3183.4083134806374,3025.7704877787073,3148.377685546875,5384,0.0,0.0
2008-04-10 00:00:00+09:00,3143.998775087554,3143.998775087554,3047.66455078125,3047.66455078125,395,0.0,0.0
2008-04-11 00:00:00+09:00,3065.179965539534,3174.650678594517,3047.6646514507365,3122.104736328125,2767,0.0,0.0
2008-04-14 00:00:00+09:00,3060.800859375,3122.104453125,3056.42203125,3065.1796875,492,0.0,0.0
2008-04-15 00:00:00+09:00,3065.1797756424603,3148.377512409899,3056.422119140625,3056.422119140625,78,0.0,0.0
2008-04-16 00:00:00+09:00,3056.4221090406563,3130.862189060271,3021.391483149073,3069.55859375,4693,0.0,0.0
2008-04-17 00:00:00+09:00,3060.8012580545537,3135.241345875623,3047.664771968483,3073.937744140625,353,0.0,0.0
2008-04-18 00:00:00+09:00,3065.180140658057,3130.862572243587,3043.285996796214,3104.589599609375,2650,0.0,0.0
2008-04-21 00:00:00+09:00,3100.210428702731,3126.4833984375,3082.6951155462184,3126.4833984375,230,0.0,0.0
2008-04-22 00:00:00+09:00,3126.4834762893356,3130.8623046875,3008.2551095388985,3130.8623046875,14110,0.0,0.0
2008-04-23 00:00:00+09:00,3126.4833780924478,3152.75634765625,3087.0739237467446,3152.75634765625,2568,0.0,0.0
2008-04-24 00:00:00+09:00,3139.6198427815084,3235.9540638989324,3135.241014548898,3179.029296875,3235,0.0,0.0
2008-04-25 00:00:00+09:00,3152.7561502659573,3218.4385700631647,3087.07373046875,3087.07373046875,1544,0.0,0.0
2008-04-28 00:00:00+09:00,3165.8925538496537,3165.8925538496537,2977.6029552112927,3082.69482421875,1607,0.0,0.0
2008-04-29 00:00:00+09:00,3104.5894222393276,3275.363734605102,3104.5894222393276,3122.104736328125,4681,0.0,0.0
2008-04-30 00:00:00+09:00,3113.346768496147,3235.9539548785547,3073.937315730373,3214.059814453125,2196,0.0,0.0
2008-05-02 00:00:00+09:00,3244.711532030717,3244.711532030717,3117.7255206556956,3209.680908203125,9560,0.0,0.0
2008-05-06 00:00:00+09:00,3183.408187262756,3187.787015580862,3078.316307628222,3100.21044921875,5993,0.0,0.0
2008-05-07 00:00:00+09:00,3100.2107708370063,3148.3778873330616,3047.6648255685827,3104.589599609375,3005,0.0,0.0
2008-05-08 00:00:00+09:00,3108.968017578125,3108.968017578125,3025.7702818964567,3108.968017578125,6548,0.0,0.0
2008-05-09 00:00:00+09:00,3082.6951155462184,3135.241055015756,3082.6951155462184,3126.4833984375,1604,0.0,0.0
2008-05-13 00:00:00+09:00,3117.7256053027622,3152.7562300814448,3047.6643557453967,3091.45263671875,4931,0.0,0.0
2008-05-14 00:00:00+09:00,3095.831307844682,3113.3466193459253,3043.285373340954,3082.69482421875,2659,0.0,0.0
2008-05-15 00:00:00+09:00,3047.6644347965544,3078.3162322729563,2951.330214156433,2986.36083984375,12460,0.0,0.0
2008-05-16 00:00:00+09:00,2990.7399014883667,3038.9070155679747,2929.4363017506844,2999.49755859375,7878,0.0,0.0
2008-05-19 00:00:00+09:00,2977.6029049216495,3038.906494140625,2977.6029049216495,3038.906494140625,2933,0.0,0.0
2008-05-20 00:00:00+09:00,3012.63375,3030.1490625,2946.951328125,2955.708984375,2151,0.0,0.0
2008-05-21 00:00:00+09:00,2933.8150482177734,2938.1938766479493,2763.040739440918,2802.4501953125,5285,0.0,0.0
2008-05-22 00:00:00+09:00,2784.934668564215,2881.268886659204,2723.6310752310405,2872.51123046875,7864,0.0,0.0
2008-05-23 00:00:00+09:00,2806.828976066285,2968.8456252307974,2754.283035796713,2964.466796875,7211,0.0,0.0
2008-05-26 00:00:00+09:00,2977.603349279552,3060.8010899211868,2925.0574078216778,2981.982177734375,6016,0.0,0.0
2008-05-27 00:00:00+09:00,2981.982177734375,2981.982177734375,2951.330378550615,2981.982177734375,5382,0.0,0.0
2008-05-28 00:00:00+09:00,3152.756672478541,3152.756672478541,2964.4670378721835,3060.80126953125,2601,0.0,0.0
2008-05-29 00:00:00+09:00,3034.5282858824116,3073.937744140625,2981.9823415381275,3073.937744140625,5998,0.0,0.0
2008-05-30 00:00:00+09:00,3052.0436121076987,3065.180098243026,3003.876496278165,3060.80126953125,1243,0.0,0.0
2008-06-02 00:00:00+09:00,3060.8007399667454,3060.8007399667454,3003.8759765625,3003.8759765625,595,0.0,0.0
2008-06-03 00:00:00+09:00,2995.118818917002,3021.391791012765,2981.9823328691205,2990.739990234375,3987,0.0,0.0
2008-06-04 00:00:00+09:00,2977.6034816083093,3017.012939453125,2977.6034816083093,3017.012939453125,2231,0.0,0.0
2008-06-05 00:00:00+09:00,3017.012756177642,3152.756436063719,3012.63392779422,3143.998779296875,6667,0.0,0.0
2008-06-09 00:00:00+09:00,2995.1182322582054,3174.6501730807004,2977.60292095845,3135.24072265625,4618,0.0,0.0
2008-06-10 00:00:00+09:00,3130.862572243587,3152.7567161054303,3073.9377982027945,3104.589599609375,1857,0.0,0.0
2008-06-11 00:00:00+09:00,3148.377822808954,3503.062946101757,2990.739990234375,2990.739990234375,12464,0.0,0.0
2008-06-12 00:00:00+09:00,3012.633971497253,3244.7118791852677,2981.982172368647,3187.787109375,6014,0.0,0.0
2008-06-13 00:00:00+09:00,3183.4082752250088,3187.787103664108,2995.11865234375,2995.11865234375,796,0.0,0.0
2008-06-16 00:00:00+09:00,2986.361072935675,3108.9682724110403,2986.361072935675,2999.49755859375,1392,0.0,0.0
2008-06-17 00:00:00+09:00,3139.6201654436995,3139.6201654436995,2986.3611615517475,2990.739990234375,3599,0.0,0.0
2008-06-18 00:00:00+09:00,3052.043212890625,3148.3774319488657,2990.7396189444717,3052.043212890625,724,0.0,0.0
2008-06-19 00:00:00+09:00,3017.012962330138,3043.2859344259014,2960.0881894559843,2990.739990234375,324,0.0,0.0
2008-06-20 00:00:00+09:00,3017.012962330138,3017.012962330138,2990.739990234375,2990.739990234375,324,0.0,0.0
2008-06-23 00:00:00+09:00,2977.60302734375,3021.391307157629,2977.60302734375,2977.60302734375,650,0.0,0.0
2008-06-24 00:00:00+09:00,2990.7396383326927,3047.6644045088638,2977.603153830499,3025.770263671875,3177,0.0,0.0
2008-06-25 00:00:00+09:00,3021.3913670169213,3021.3913670169213,3008.2548828125,3008.2548828125,32,0.0,0.0
2008-06-26 00:00:00+09:00,3030.149023153202,3030.149023153202,2990.739570539938,3008.2548828125,1834,0.0,0.0
2008-06-27 00:00:00+09:00,3012.633966100146,3012.633966100146,2960.0880248309577,2995.11865234375,462,0.0,0.0
2008-06-30 00:00:00+09:00,2981.982011632835,3047.6644347965544,2964.466698789177,2986.36083984375,5073,0.0,0.0
2008-07-01 00:00:00+09:00,2986.3610061891977,3017.0128053729577,2977.603349279552,2981.982177734375,2530,0.0,0.0
2008-07-02 00:00:00+09:00,2981.9821670264528,2999.497480782849,2951.3303679527594,2995.11865234375,8499,0.0,0.0
2008-07-03 00:00:00+09:00,2938.1938931861464,2986.3610061891977,2933.815064731323,2981.982177734375,252,0.0,0.0
2008-07-04 00:00:00+09:00,2933.815185546875,2981.982300533465,2933.815185546875,2933.815185546875,2516,0.0,0.0
2008-07-07 00:00:00+09:00,2973.224643263176,3030.1494155200558,2933.815185546875,2933.815185546875,1173,0.0,0.0
2008-07-08 00:00:00+09:00,2960.088157357742,2960.088157357742,2933.815185546875,2933.815185546875,3420,0.0,0.0
2008-07-09 00:00:00+09:00,2933.814729295736,3034.527772241709,2925.0570733873906,3003.8759765625,169,0.0,0.0
2008-07-10 00:00:00+09:00,2999.4974915536664,2999.4974915536664,2981.982177734375,2981.982177734375,300,0.0,0.0
2008-07-11 00:00:00+09:00,3003.875871729782,3038.906494140625,2977.6029049216495,3038.906494140625,90,0.0,0.0
2008-07-14 00:00:00+09:00,2986.361095130707,3038.907038153535,2933.8151521078794,2973.224609375,213,0.0,0.0
2008-07-15 00:00:00+09:00,3030.149023153202,3030.149023153202,2960.087774062955,3008.2548828125,483,0.0,0.0
2008-07-16 00:00:00+09:00,2951.3302864031602,3100.21044921875,2951.3302864031602,3100.21044921875,62,0.0,0.0
2008-07-17 00:00:00+09:00,3113.347031379061,3275.363684207507,2981.982177734375,2981.982177734375,3186,0.0,0.0
2008-07-18 00:00:00+09:00,3100.210615662571,3100.210615662571,3095.831787109375,3095.831787109375,13,0.0,0.0
2008-07-21 00:00:00+09:00,3187.7870049885723,3187.7870049885723,3012.633872846343,3113.346923828125,96,0.0,0.0
2008-07-22 00:00:00+09:00,2995.118818917002,3012.6341336475107,2977.6035041864934,2990.739990234375,1642,0.0,0.0
2008-07-23 00:00:00+09:00,3056.4222504911368,3056.4222504911368,2977.603338587354,2995.11865234375,3989,0.0,0.0
2008-07-24 00:00:00+09:00,2995.118818917002,3060.80124915641,2986.3611615517475,2990.739990234375,490,0.0,0.0
2008-07-25 00:00:00+09:00,2938.1937099722927,3240.332854514898,2933.8148817905158,3012.6337890625,4284,0.0,0.0
2008-07-28 00:00:00+09:00,3012.633976918135,3139.620002107998,2981.982177734375,2981.982177734375,2080,0.0,0.0
2008-07-29 00:00:00+09:00,2990.739388325716,3060.8006331474016,2955.708765914873,3038.906494140625,322,0.0,0.0
2008-07-30 00:00:00+09:00,2986.3606867796984,3087.07373046875,2981.981858793218,3087.07373046875,215,0.0,0.0
2008-07-31 00:00:00+09:00,3284.12125494326,3284.12125494326,3047.664524587345,3183.408203125,158,0.0,0.0
2008-08-01 00:00:00+09:00,3082.694905821918,3196.54443359375,2968.8453780500854,3196.54443359375,2096,0.0,0.0
2008-08-04 00:00:00+09:00,3253.469187987615,3253.469187987615,3038.9066170436136,3209.680908203125,254,0.0,0.0
2008-08-05 00:00:00+09:00,3205.3024339978447,3209.6812624595905,3030.1492955280173,3174.650634765625,2082,0.0,0.0
2008-08-06 00:00:00+09:00,3161.5143736501677,3165.893202422536,3038.9071680238453,3104.589599609375,1583,0.0,0.0
2008-08-07 00:00:00+09:00,3126.4837434712185,3126.4837434712185,3043.285996796214,3104.589599609375,394,0.0,0.0
2008-08-08 00:00:00+09:00,3069.5589154452678,3122.104859789552,3065.180086749911,3073.937744140625,236,0.0,0.0
2008-08-11 00:00:00+09:00,3078.316152426744,3095.8314648160854,3003.876074772043,3091.45263671875,207,0.0,0.0
2008-08-12 00:00:00+09:00,3139.619765625,3139.619765625,3065.1796875,3065.1796875,53,0.0,0.0
2008-08-13 00:00:00+09:00,3025.770367810955,3108.9681058549613,2986.360912948005,3100.21044921875,2388,0.0,0.0
2008-08-14 00:00:00+09:00,3095.8318992254563,3095.8318992254563,3025.770639837044,3060.80126953125,862,0.0,0.0
2008-08-18 00:00:00+09:00,3113.3466193459253,3113.3466193459253,3082.69482421875,3082.69482421875,21,0.0,0.0
2008-08-19 00:00:00+09:00,3108.96796875,3108.96796875,3038.90671875,3065.1796875,92,0.0,0.0
2008-08-20 00:00:00+09:00,3025.7702440565595,3060.800869168647,2920.678368720297,3052.043212890625,5475,0.0,0.0
