Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-21 00:00:00+09:00,3021.391435504477,3087.073858015444,2911.9207313195325,3025.770263671875,815,0.0,0.0
2008-08-22 00:00:00+09:00,2977.6034379602356,3008.255238056885,2793.692637380339,2973.224609375,1252,0.0,0.0
2008-08-25 00:00:00+09:00,2894.4052642454585,2960.0876832525414,2894.4052642454585,2907.541748046875,484,0.0,0.0
2008-08-26 00:00:00+09:00,2850.6170723594432,3052.0431634939046,2684.2216057701053,3008.2548828125,7134,0.0,0.0
2008-08-27 00:00:00+09:00,2894.405651143848,2946.9515933733883,2811.2079092804092,2929.436279296875,1003,0.0,0.0
2008-08-28 00:00:00+09:00,2811.207564051011,2977.60302734375,2798.0710801068476,2977.60302734375,1237,0.0,0.0
2008-08-29 00:00:00+09:00,3021.3913106715427,3091.4525584552302,3021.3913106715427,3087.07373046875,165,0.0,0.0
2008-09-01 00:00:00+09:00,3104.588912724701,3104.588912724701,2793.692138671875,2793.692138671875,215,0.0,0.0
2008-09-02 00:00:00+09:00,2885.647696904567,3021.3913670169213,2872.5112127001453,3008.2548828125,596,0.0,0.0
2008-09-03 00:00:00+09:00,2890.0268978052745,3043.2858999616146,2890.0268978052745,3030.1494140625,49,0.0,0.0
2008-09-04 00:00:00+09:00,3047.6643161525976,3060.800800273945,3034.52783203125,3034.52783203125,75,0.0,0.0
2008-09-05 00:00:00+09:00,3047.66455078125,3047.66455078125,2890.0267291891164,3047.66455078125,416,0.0,0.0
2008-09-08 00:00:00+09:00,3047.664717288669,3047.664717288669,2938.1940018688174,3043.285888671875,447,0.0,0.0
2008-09-09 00:00:00+09:00,3196.544479591259,3196.544479591259,2736.767533896626,3021.391357421875,1183,0.0,0.0
2008-09-10 00:00:00+09:00,2824.344149662056,3052.043212890625,2732.388758742826,3052.043212890625,14890,0.0,0.0
2008-09-11 00:00:00+09:00,3003.8761033615046,3052.043212890625,2916.299540581286,3052.043212890625,342,0.0,0.0
2008-09-12 00:00:00+09:00,3052.0435459054634,3052.0435459054634,2968.845802186376,3043.285888671875,555,0.0,0.0
2008-09-16 00:00:00+09:00,2973.224378360215,2977.6032066052226,2596.6451492895544,2850.6171875,12703,0.0,0.0
2008-09-17 00:00:00+09:00,2570.3721982497577,2850.6172079396806,2570.3721982497577,2824.34423828125,1236,0.0,0.0
2008-09-18 00:00:00+09:00,2767.419621875,2767.419621875,2596.645309765625,2736.767822265625,1063,0.0,0.0
2008-09-19 00:00:00+09:00,2802.4501953125,2837.480822753906,2679.8429992675783,2802.4501953125,2557,0.0,0.0
2008-09-22 00:00:00+09:00,2780.55607455762,2780.55607455762,2723.631304527307,2776.17724609375,60,0.0,0.0
2008-09-23 00:00:00+09:00,2793.6924920944944,2793.6924920944944,2605.4028727213545,2758.661865234375,3816,0.0,0.0
2008-09-24 00:00:00+09:00,2789.3133466921677,2789.3133466921677,2653.5696830383886,2741.146240234375,754,0.0,0.0
2008-09-25 00:00:00+09:00,2662.327396820695,2771.798095703125,2662.327396820695,2771.798095703125,5809,0.0,0.0
2008-09-26 00:00:00+09:00,2771.79832947929,2784.934814453125,2771.79832947929,2784.934814453125,291,0.0,0.0
2008-09-29 00:00:00+09:00,2784.934814453125,2784.934814453125,2784.934814453125,2784.934814453125,500,0.0,0.0
2008-09-30 00:00:00+09:00,2552.856944117053,3060.801035913928,2548.4781157394937,3047.66455078125,986,0.0,0.0
2008-10-01 00:00:00+09:00,2811.2075818341987,2951.330078125,2811.2075818341987,2951.330078125,13,0.0,0.0
2008-10-02 00:00:00+09:00,2968.845458984375,2968.845458984375,2968.845458984375,2968.845458984375,4,0.0,0.0
2008-10-06 00:00:00+09:00,2933.815185546875,2933.815185546875,2933.815185546875,2933.815185546875,64,0.0,0.0
2008-10-07 00:00:00+09:00,2653.5701127485795,2890.02685546875,2653.5701127485795,2890.02685546875,81,0.0,0.0
2008-10-08 00:00:00+09:00,2657.948896855017,2868.1326646458588,2653.570068359375,2653.570068359375,44,0.0,0.0
2008-10-09 00:00:00+09:00,2890.0268835308907,2890.0268835308907,2285.74853515625,2285.74853515625,5540,0.0,0.0
2008-10-10 00:00:00+09:00,2276.990765814558,2622.918209082539,2189.4141978986136,2526.583984375,2382,0.0,0.0
2008-10-13 00:00:00+09:00,2509.068719588822,2776.1772569272484,2320.7790949076366,2763.040771484375,2523,0.0,0.0
2008-10-14 00:00:00+09:00,2798.071514516821,2828.7233151453306,2535.34179484388,2631.676025390625,1916,0.0,0.0
2008-10-15 00:00:00+09:00,2522.204907024793,2649.19091796875,2522.204907024793,2649.19091796875,120,0.0,0.0
2008-10-16 00:00:00+09:00,2789.3134765625,2789.3134765625,2789.3134765625,2789.3134765625,50,0.0,0.0
2008-10-17 00:00:00+09:00,2627.297214275235,2798.071533203125,2627.297214275235,2798.071533203125,3005,0.0,0.0
2008-10-20 00:00:00+09:00,2636.0549796411547,2793.6928189552436,2539.720744504767,2583.509033203125,5815,0.0,0.0
2008-10-21 00:00:00+09:00,2583.508466581335,2583.508466581335,2469.658940935378,2579.129638671875,1168,0.0,0.0
2008-10-22 00:00:00+09:00,2583.5088108010486,2557.23583984375,2557.23583984375,2557.23583984375,1168,0.0,0.0
2008-10-23 00:00:00+09:00,2088.7011274857955,2552.85693359375,2198.1718364735207,2552.85693359375,24083,0.0,0.0
2008-10-24 00:00:00+09:00,2193.7930681782386,2530.96286109186,2171.89892578125,2171.89892578125,1959,0.0,0.0
2008-10-27 00:00:00+09:00,2088.7011646433466,2088.7011646433466,1847.8656005859375,1847.8656005859375,24083,0.0,0.0
2008-10-28 00:00:00+09:00,1839.1079519737877,1839.1079519737877,1677.0912990618112,1738.3948974609375,2038,0.0,0.0
2008-10-29 00:00:00+09:00,1817.2136867747588,1917.9267344755285,1677.0911856258617,1786.5618896484375,3875,0.0,0.0
2008-10-30 00:00:00+09:00,1961.715057439825,2005.503339971964,1738.3948165259162,2001.12451171875,3140,0.0,0.0
2008-10-31 00:00:00+09:00,2093.0797556751177,2093.0797556751177,1856.6230468749998,1856.623046875,8,0.0,0.0
2008-11-03 00:00:00+09:00,2128.1105120933216,2128.1105120933216,1839.1078499571918,1917.9267578125,5233,0.0,0.0
2008-11-04 00:00:00+09:00,1913.548105875651,2005.5035068445038,1839.1080193770558,1996.745849609375,5666,0.0,0.0
2008-11-05 00:00:00+09:00,2093.079534546942,2101.837189503205,2014.2606399405715,2049.291259765625,3991,0.0,0.0
2008-11-06 00:00:00+09:00,2009.882335462068,2009.882335462068,1922.3057631107797,1996.745849609375,180,0.0,0.0
2008-11-07 00:00:00+09:00,1996.7454099597587,2176.27734375,1742.7734060613684,2176.27734375,10546,0.0,0.0
2008-11-10 00:00:00+09:00,2228.823486328125,2228.823486328125,2224.4446582606824,2228.823486328125,20,0.0,0.0
2008-11-11 00:00:00+09:00,2360.1883311263136,2447.764892578125,2023.0185695368405,2447.764892578125,1460,0.0,0.0
2008-11-12 00:00:00+09:00,2198.171931092573,2325.157958984375,2198.171931092573,2325.157958984375,106,0.0,0.0
2008-11-13 00:00:00+09:00,2031.776437443795,2434.628662109375,2031.776437443795,2434.628662109375,805,0.0,0.0
2008-11-14 00:00:00+09:00,2526.583912929165,2622.9181349125993,2522.2050846571906,2618.539306640625,31,0.0,0.0
2008-11-17 00:00:00+09:00,2526.5838375634685,2614.160400390625,2614.160400390625,2614.160400390625,31,0.0,0.0
2008-11-18 00:00:00+09:00,2741.1463662939136,2741.1463662939136,2679.8427734375,2679.8427734375,202,0.0,0.0
2008-11-19 00:00:00+09:00,2377.703622775608,2447.7648713288486,2364.567138671875,2364.567138671875,248,0.0,0.0
2008-11-20 00:00:00+09:00,2145.6260375976562,2452.14404296875,2101.8377511160716,2452.14404296875,5882,0.0,0.0
2008-11-21 00:00:00+09:00,2145.625711520947,2403.9765625,2403.9765625,2403.9765625,5882,0.0,0.0
2008-11-24 00:00:00+09:00,2504.689216278559,2504.689216278559,2491.552734375,2491.552734375,11,0.0,0.0
2008-11-25 00:00:00+09:00,2583.508480167731,2583.508480167731,2276.9905248935934,2443.385986328125,3003,0.0,0.0
2008-11-26 00:00:00+09:00,2548.4781828579835,2557.23583984375,2206.9295604130994,2557.23583984375,304,0.0,0.0
2008-11-27 00:00:00+09:00,2666.7063837069218,2666.7063837069218,2259.475359594042,2342.673095703125,7862,0.0,0.0
2008-11-28 00:00:00+09:00,2684.2215744777277,2684.2215744777277,2377.70361328125,2377.70361328125,658,0.0,0.0
2008-12-01 00:00:00+09:00,2478.4166775779795,2478.4166775779795,2114.9739492405724,2351.4306640625,2456,0.0,0.0
2008-12-02 00:00:00+09:00,2325.1578340970555,2325.1578340970555,2119.352903395433,2276.99072265625,575,0.0,0.0
2008-12-03 00:00:00+09:00,2263.854258496474,2263.854258496474,2250.7177734375,2250.7177734375,15,0.0,0.0
2008-12-04 00:00:00+09:00,2276.9903797786724,2276.9903797786724,2114.9737566021126,2176.27734375,814,0.0,0.0
2008-12-05 00:00:00+09:00,2101.837530177039,2202.550578498022,2027.3974509832685,2040.533935546875,8526,0.0,0.0
2008-12-08 00:00:00+09:00,2141.2470703125,2163.141212135736,2062.42815974885,2141.2470703125,3833,0.0,0.0
2008-12-09 00:00:00+09:00,2185.0354673897154,2185.0354673897154,2101.8377241424114,2106.216552734375,2092,0.0,0.0
2008-12-10 00:00:00+09:00,2114.9739745072243,2132.4892869255036,2075.5645215660957,2093.079833984375,4855,0.0,0.0
2008-12-11 00:00:00+09:00,2180.656514981898,2180.656514981898,2093.079948115155,2154.383544921875,1246,0.0,0.0
2008-12-12 00:00:00+09:00,2167.5200405003834,2246.3389510640336,2097.4587866660277,2141.2470703125,55,0.0,0.0
2008-12-15 00:00:00+09:00,2141.2472602559324,2220.0661778113654,2110.595458984375,2110.595458984375,811,0.0,0.0
2008-12-16 00:00:00+09:00,2320.7789596085695,2320.7789596085695,2036.155124939594,2123.731689453125,3733,0.0,0.0
2008-12-17 00:00:00+09:00,2097.4587866660277,2141.2470703125,2097.4587866660277,2141.2470703125,145,0.0,0.0
2008-12-18 00:00:00+09:00,2145.625250657726,2241.9594455852157,2097.458153193981,2132.48876953125,1015,0.0,0.0
2008-12-19 00:00:00+09:00,2128.110440776952,2228.823486328125,2084.3221601025293,2228.823486328125,150,0.0,0.0
2008-12-22 00:00:00+09:00,2224.4444479376257,2224.4444479376257,2114.9737566021126,2176.27734375,1730,0.0,0.0
2008-12-23 00:00:00+09:00,2220.065928141276,2220.065928141276,2123.731706407335,2206.929443359375,408,0.0,0.0
2008-12-24 00:00:00+09:00,2272.6118778068862,2272.6118778068862,2119.3528879740516,2193.79296875,1274,0.0,0.0
2008-12-26 00:00:00+09:00,2202.5504967514353,2202.5504967514353,2145.625732421875,2145.625732421875,1277,0.0,0.0
2008-12-29 00:00:00+09:00,2312.0580632716046,2312.0580632716046,2015.179012345679,2186.109375,1602,65.0,0.0
2008-12-30 00:00:00+09:00,2289.5672563997655,2289.5672563997655,2096.1460539927125,2276.07275390625,455,0.0,0.0
2009-01-02 00:00:00+09:00,2357.039750442814,2357.039750442814,2154.622214622343,2222.0947265625,9400,0.0,0.0
2009-01-05 00:00:00+09:00,2118.6367330212684,2280.570750831811,2118.6367330212684,2154.6220703125,1623,0.0,0.0
2009-01-06 00:00:00+09:00,2469.493405261672,2469.493405261672,2154.6217506745734,2240.0869140625,6408,0.0,0.0
2009-01-07 00:00:00+09:00,2163.6185225799304,2208.6001966460412,2141.127685546875,2141.127685546875,2190,0.0,0.0
2009-01-08 00:00:00+09:00,2159.1202445652175,2429.0102751358695,2087.1495697463765,2172.61474609375,2877,0.0,0.0
2009-01-09 00:00:00+09:00,2159.1203551733192,2424.5122321633735,2114.1386811072084,2141.127685546875,2877,0.0,0.0
2009-01-12 00:00:00+09:00,1956.702840999681,2204.10205078125,1956.702840999681,2204.10205078125,59,0.0,0.0
2009-01-13 00:00:00+09:00,2199.6035938752,2199.6035938752,2100.6439229851094,2105.14208984375,447,0.0,0.0
2009-01-14 00:00:00+09:00,2150.124017256725,2195.1056912579115,2078.153338854826,2132.13134765625,962,0.0,0.0
2009-01-15 00:00:00+09:00,2069.1567789713545,2177.112784830729,2069.1567789713545,2159.1201171875,1207,0.0,0.0
2009-01-16 00:00:00+09:00,2159.1203582635985,2163.6185256766476,2069.157010002615,2150.1240234375,6121,0.0,0.0
2009-01-19 00:00:00+09:00,2150.1239830168665,2150.1239830168665,1844.2486046797392,2037.6697998046875,4554,0.0,0.0
2009-01-20 00:00:00+09:00,2204.1020063920455,2204.1020063920455,2078.1533203125,2078.1533203125,700,0.0,0.0
2009-01-21 00:00:00+09:00,2141.1276633522725,2141.1276633522725,2042.1679814326299,2078.1533203125,5058,0.0,0.0
2009-01-22 00:00:00+09:00,2114.1390325492707,2114.1390325492707,2082.65185546875,2082.65185546875,152,0.0,0.0
2009-01-23 00:00:00+09:00,2078.1533203125,2078.1533203125,2078.1533203125,2078.1533203125,989,0.0,0.0
2009-01-28 00:00:00+09:00,2078.1536873143896,2087.15002362311,2078.1536873143896,2082.65185546875,1098,0.0,0.0
2009-01-29 00:00:00+09:00,2100.6441758554192,2145.6258498566062,2096.146008455301,2132.13134765625,1907,0.0,0.0
2009-01-30 00:00:00+09:00,2078.1533203125,2082.6514876724837,2078.1533203125,2078.1533203125,2170,0.0,0.0
2009-02-02 00:00:00+09:00,2078.1536873143896,2096.1463599318304,2078.1536873143896,2082.65185546875,3642,0.0,0.0
2009-02-03 00:00:00+09:00,2181.6111826795213,2181.6111826795213,2078.1533327792554,2114.138671875,2345,0.0,0.0
2009-02-04 00:00:00+09:00,2082.6516390141755,2181.611328125,2078.1534713273195,2181.611328125,1933,0.0,0.0
2009-02-05 00:00:00+09:00,2159.120261790061,2222.094602758938,2159.120261790061,2217.596435546875,36,0.0,0.0
2009-02-06 00:00:00+09:00,2339.0469239300623,2361.5377597370825,2150.123903151096,2154.6220703125,2419,0.0,0.0
2009-02-09 00:00:00+09:00,2159.1203582635985,2159.1203582635985,2150.1240234375,2150.1240234375,3,0.0,0.0
2009-02-10 00:00:00+09:00,2150.1237833658856,2159.1201171875,2150.1237833658856,2159.1201171875,11,0.0,0.0
2009-02-11 00:00:00+09:00,2267.0760967548076,2267.0760967548076,2087.149422409188,2105.14208984375,1464,0.0,0.0
2009-02-12 00:00:00+09:00,2105.1423401913403,2150.1240141270528,2105.1423401913403,2123.135009765625,333,0.0,0.0
2009-02-13 00:00:00+09:00,2141.127685546875,2217.5965314592636,2109.6405137005977,2141.127685546875,2468,0.0,0.0
2009-02-16 00:00:00+09:00,2613.435316244133,2429.010448832757,2123.135058979743,2276.07275390625,53737,0.0,0.0
2009-02-17 00:00:00+09:00,2613.435546875,2613.435546875,2473.992342136403,2613.435546875,53737,0.0,0.0
2009-02-18 00:00:00+09:00,2613.4351056521573,2959.793975075937,2523.471762944682,2730.387451171875,59119,0.0,0.0
2009-02-19 00:00:00+09:00,2968.7907647649085,2968.7907647649085,2433.5087935421448,2451.50146484375,21243,0.0,0.0
2009-02-20 00:00:00+09:00,2568.453486053037,2568.453486053037,2235.589111328125,2235.589111328125,12026,0.0,0.0
2009-02-23 00:00:00+09:00,2163.6185524232924,2379.5305909187564,2078.153370518838,2231.091064453125,8301,0.0,0.0
2009-02-24 00:00:00+09:00,2132.1313773089573,2226.592894025177,2132.1313773089573,2222.0947265625,5057,0.0,0.0
2009-02-25 00:00:00+09:00,2231.0910901021402,2312.05810546875,2231.0910901021402,2312.05810546875,386,0.0,0.0
2009-02-26 00:00:00+09:00,2208.600454749903,2208.600454749903,2141.12793576569,2168.116943359375,728,0.0,0.0
2009-02-27 00:00:00+09:00,2087.149586397059,2491.9846354826955,2087.149586397059,2217.596435546875,4935,0.0,0.0
2009-03-02 00:00:00+09:00,2217.5965346332378,2235.5892042854343,2114.138684133107,2150.1240234375,3017,0.0,0.0
2009-03-03 00:00:00+09:00,2424.5123023399938,2455.999475097656,1947.7065434382512,2339.047119140625,23481,0.0,0.0
2009-03-04 00:00:00+09:00,2339.0467877094975,2424.511958798883,2168.116445530726,2415.515625,3899,0.0,0.0
2009-03-05 00:00:00+09:00,2608.9367605220377,2608.9367605220377,2262.577914728595,2334.548583984375,5563,0.0,0.0
2009-03-06 00:00:00+09:00,2249.083765685328,2608.9371681949806,2249.083765685328,2330.05078125,411,0.0,0.0
2009-03-09 00:00:00+09:00,2258.0801371480084,2473.992182134272,2258.0801371480084,2455.99951171875,221,0.0,0.0
2009-03-10 00:00:00+09:00,2811.3545047855037,2811.3545047855037,2460.497462588273,2527.969970703125,2041,0.0,0.0
2009-03-11 00:00:00+09:00,2523.4720117369693,2523.4720117369693,2406.519654686771,2411.017822265625,1396,0.0,0.0
2009-03-12 00:00:00+09:00,2348.0434814453124,2442.505000813802,2343.5453138563366,2429.010498046875,2339,0.0,0.0
2009-03-13 00:00:00+09:00,2442.5049869177474,2442.5049869177474,2343.54530052329,2384.02880859375,4958,0.0,0.0
2009-03-16 00:00:00+09:00,2429.0104870330124,2473.9921627188087,2388.5269789157956,2393.025146484375,156,0.0,0.0
2009-03-17 00:00:00+09:00,2631.4280306355336,2631.4280306355336,2330.0508031952245,2402.021484375,10787,0.0,0.0
2009-03-18 00:00:00+09:00,2429.0103647543383,2518.973711597092,2388.5268586750994,2397.523193359375,2305,0.0,0.0
2009-03-19 00:00:00+09:00,2325.5526356214887,2433.5086573911517,2325.5526356214887,2402.021484375,2382,0.0,0.0
2009-03-20 00:00:00+09:00,2402.021136373446,2442.504638671875,2397.5229694513982,2442.504638671875,2552,0.0,0.0
2009-03-23 00:00:00+09:00,2442.5052481225493,2464.9960883446724,2433.5089120337,2438.007080078125,425,0.0,0.0
2009-03-24 00:00:00+09:00,2464.9957352650317,2572.95175286788,2402.02139166337,2487.486572265625,6896,0.0,0.0
2009-03-25 00:00:00+09:00,2487.486693009086,2487.486693009086,2393.0251730213995,2482.988525390625,804,0.0,0.0
2009-03-26 00:00:00+09:00,2653.918677435981,2653.918677435981,2447.002983940972,2590.9443359375,9687,0.0,0.0
2009-03-27 00:00:00+09:00,2590.94455099278,2698.9005739508125,2491.98486328125,2491.98486328125,838,0.0,0.0
2009-03-30 00:00:00+09:00,2487.4864589458725,2581.947970045083,2451.5011213842686,2509.977294921875,1075,0.0,0.0
2009-03-31 00:00:00+09:00,2509.9776665533414,2644.9227023895423,2460.4978200800674,2532.468505859375,2869,0.0,0.0
2009-04-01 00:00:00+09:00,2532.4681308978775,2595.4424716306844,2491.984626141073,2509.977294921875,1349,0.0,0.0
2009-04-02 00:00:00+09:00,2509.9775544819076,2635.9262489720395,2509.9775544819076,2563.95556640625,14016,0.0,0.0
2009-04-03 00:00:00+09:00,2541.464599609375,2599.9407762375554,2527.970097310564,2541.464599609375,14407,0.0,0.0
2009-04-06 00:00:00+09:00,2523.4722994290864,2617.933829354239,2523.4722994290864,2572.9521484375,13199,0.0,0.0
2009-04-07 00:00:00+09:00,2536.966692663511,2671.9117295073147,2518.9740210843374,2613.435546875,11625,0.0,0.0
2009-04-08 00:00:00+09:00,2608.9371203207093,2653.9187948089975,2545.962776037106,2568.45361328125,8797,0.0,0.0
2009-04-09 00:00:00+09:00,2626.9297039404464,2680.907711555661,2563.9553617226957,2671.911376953125,23409,0.0,0.0
2009-04-10 00:00:00+09:00,2698.900751706933,2788.864110097164,2653.9190725118174,2676.409912109375,9316,0.0,0.0
2009-04-13 00:00:00+09:00,2721.3914782795687,2739.3841492103425,2676.4098009526333,2716.893310546875,8332,0.0,0.0
2009-04-14 00:00:00+09:00,2757.3766102396003,2851.8381254354103,2631.427923311853,2824.84912109375,9760,0.0,0.0
2009-04-15 00:00:00+09:00,2707.896874053413,2887.823576648324,2698.900538923667,2784.36572265625,7404,0.0,0.0
2009-04-16 00:00:00+09:00,2941.8013219321647,2941.8013219321647,2743.8819669397867,2766.372802734375,7935,0.0,0.0
2009-04-17 00:00:00+09:00,2824.849227930004,2824.849227930004,2667.413363316071,2775.369384765625,9060,0.0,0.0
2009-04-20 00:00:00+09:00,2914.8126207496134,2914.8126207496134,2757.3767538881375,2910.314453125,14094,0.0,0.0
2009-04-21 00:00:00+09:00,2878.8271484375,2914.8124877929686,2788.863800048828,2878.8271484375,3526,0.0,0.0
2009-04-22 00:00:00+09:00,2941.801615683685,2941.801615683685,2793.3620846170775,2874.3291015625,11851,0.0,0.0
2009-04-23 00:00:00+09:00,2896.8198181152343,2896.8198181152343,2806.8564697265624,2878.8271484375,13408,0.0,0.0
2009-04-24 00:00:00+09:00,2968.790471003606,2968.790471003606,2784.3656084109575,2806.8564453125,22104,0.0,0.0
2009-04-27 00:00:00+09:00,2788.86379708317,2923.8088195226783,2788.86379708317,2869.830810546875,4391,0.0,0.0
2009-04-28 00:00:00+09:00,2923.8089257812503,2964.2924339843753,2811.354736328125,2811.354736328125,42532,0.0,0.0
2009-04-29 00:00:00+09:00,2860.834216889881,2878.826884920635,2797.859878782242,2833.84521484375,25708,0.0,0.0
2009-04-30 00:00:00+09:00,2968.790225074405,2968.790225074405,2707.896538628472,2833.84521484375,68606,0.0,0.0
2009-05-04 00:00:00+09:00,2923.80908203125,2968.790760216346,2860.834732572115,2923.80908203125,15876,0.0,0.0
2009-05-06 00:00:00+09:00,2968.790490492335,3324.145715869448,2838.3436356070656,2860.83447265625,195201,0.0,0.0
2009-05-07 00:00:00+09:00,2878.8271484375,2878.8271484375,2784.3656326293944,2878.8271484375,387119,0.0,0.0
2009-05-08 00:00:00+09:00,2892.321565379267,3310.651123046875,2892.321565379267,3310.651123046875,387119,0.0,0.0
2009-05-11 00:00:00+09:00,3657.010148131732,3805.449674439662,3576.043133781952,3706.489990234375,477604,0.0,0.0
2009-05-12 00:00:00+09:00,3612.0284820924326,4039.3543921780874,3598.533979668675,3733.47900390625,141467,0.0,0.0
2009-05-13 00:00:00+09:00,3733.4792732632773,3940.3949920224472,3675.0030918748166,3832.43896484375,64577,0.0,0.0
2009-05-14 00:00:00+09:00,3805.4496114118624,3881.91845703125,3598.533911500579,3881.91845703125,304379,0.0,0.0
2009-05-15 00:00:00+09:00,3958.3873724168348,4462.18212890625,3958.3873724168348,4462.18212890625,304379,0.0,0.0
2009-05-18 00:00:00+09:00,4498.167497838439,5127.91094753582,4138.314098011364,4552.1455078125,503625,0.0,0.0
2009-05-19 00:00:00+09:00,4750.064921465969,4750.064921465969,4142.812303664921,4295.75,205493,0.0,0.0
2009-05-20 00:00:00+09:00,4295.749954950242,4543.149167015439,4246.270112537202,4534.15283203125,326581,0.0,0.0
2009-05-21 00:00:00+09:00,4525.156050133582,5208.87744140625,4525.156050133582,5208.87744140625,548491,0.0,0.0
2009-05-22 00:00:00+09:00,5577.727898848684,5982.56298828125,5460.775539679276,5982.56298828125,548491,0.0,0.0
2009-05-25 00:00:00+09:00,6198.474368772645,6558.327742866848,5406.796945765398,6207.470703125,749250,0.0,0.0
2009-05-26 00:00:00+09:00,6297.434182363014,6378.40119327911,5667.690764126713,5910.591796875,296173,0.0,0.0
2009-05-27 00:00:00+09:00,6027.544016077898,6738.254429913949,5937.580672554348,6207.470703125,338231,0.0,0.0
2009-05-28 00:00:00+09:00,6207.471635960821,6297.4349930037315,5757.6548507462685,6027.544921875,163922,0.0,0.0
2009-05-29 00:00:00+09:00,6270.4455078125,6477.361213235295,5955.573782169118,6117.5078125,178797,0.0,0.0
2009-06-01 00:00:00+09:00,6117.507359601449,6207.470703125,5856.613663383152,6207.470703125,115307,0.0,0.0
2009-06-02 00:00:00+09:00,6315.42686424983,6684.276581392626,6225.463518605246,6603.3095703125,259499,0.0,0.0
2009-06-03 00:00:00+09:00,6576.320370021754,6765.243390227577,6387.39734981593,6720.26171875,176298,0.0,0.0
2009-06-04 00:00:00+09:00,6693.273607336956,6720.262613818154,6252.453168144065,6414.38720703125,204748,0.0,0.0
2009-06-05 00:00:00+09:00,6387.397976345486,6540.33567437066,6207.471272786458,6477.361328125,174384,0.0,0.0
