Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-08 00:00:00+09:00,6621.302149540961,7215.060222733493,6117.50742077154,6369.40478515625,634137,0.0,0.0
2009-06-09 00:00:00+09:00,6468.365371385262,6468.365371385262,5721.669507929105,6027.544921875,201443,0.0,0.0
2009-06-10 00:00:00+09:00,6072.526382244631,6468.36513901317,5991.559363814703,6126.50439453125,611508,0.0,0.0
2009-06-11 00:00:00+09:00,6198.474724225198,6567.324453823504,6018.5480268601705,6540.33544921875,200318,0.0,0.0
2009-06-12 00:00:00+09:00,6684.277086376821,6729.258762597391,6477.361375762195,6639.29541015625,143817,0.0,0.0
2009-06-15 00:00:00+09:00,6531.339114350499,6639.2951327695155,6351.412416985471,6540.33544921875,76704,0.0,0.0
2009-06-16 00:00:00+09:00,6522.3427734375,6522.3427734375,6261.4490625,6522.3427734375,74200,0.0,0.0
2009-06-17 00:00:00+09:00,6297.434821746088,6423.38351818101,6180.482460770804,6324.423828125,99900,0.0,0.0
2009-06-18 00:00:00+09:00,6387.398125800695,6387.398125800695,6027.5447102626285,6144.4970703125,83466,0.0,0.0
2009-06-19 00:00:00+09:00,6045.537132352942,6243.4565027573535,5910.592107077206,6117.5078125,79443,0.0,0.0
2009-06-22 00:00:00+09:00,6171.485822610294,6198.474827665441,6000.55545726103,6117.5078125,75544,0.0,0.0
2009-06-23 00:00:00+09:00,5991.558454241072,5991.558454241072,5406.796743241568,5667.6904296875,103163,0.0,0.0
2009-06-24 00:00:00+09:00,5649.697714401294,5847.617061084142,5361.815028317152,5559.734375,72557,0.0,0.0
2009-06-25 00:00:00+09:00,5577.7283437262895,5946.578121295286,5577.7283437262895,5928.58544921875,60380,0.0,0.0
2009-06-26 00:00:00+09:00,6027.5451456397,6081.52316186931,5847.618424874336,5928.58544921875,51279,0.0,0.0
2009-06-29 00:00:00+09:00,6117.507609577922,6324.423308137176,6072.525935978085,6234.4599609375,388599,0.0,0.0
2009-06-30 00:00:00+09:00,6333.41920613354,6432.378881229377,5406.796793872525,5793.63916015625,200326,0.0,0.0
2009-07-01 00:00:00+09:00,5757.654296875,5892.599319458008,5496.760586547852,5757.654296875,103649,0.0,0.0
2009-07-02 00:00:00+09:00,5784.6432828211255,5793.639617631112,5622.709256241374,5703.67626953125,53786,0.0,0.0
2009-07-03 00:00:00+09:00,5523.749585190537,5847.617639045357,5523.749585190537,5739.66162109375,48589,0.0,0.0
2009-07-06 00:00:00+09:00,5703.676287841797,5793.639636230469,5667.690948486328,5757.654296875,68324,0.0,0.0
2009-07-07 00:00:00+09:00,5793.640272887324,6513.347139084507,5793.640272887324,6387.3984375,259453,0.0,0.0
2009-07-08 00:00:00+09:00,6513.346668836805,6684.277037217882,6306.430959743923,6477.361328125,144028,0.0,0.0
2009-07-09 00:00:00+09:00,6477.361266565186,6522.342942027444,6171.48587342183,6279.44189453125,86826,0.0,0.0
2009-07-10 00:00:00+09:00,6252.453125,6387.39815647482,6054.533745503597,6252.453125,54397,0.0,0.0
2009-07-13 00:00:00+09:00,6252.453110117698,6252.453110117698,6072.526401912872,6198.47509765625,90791,0.0,0.0
2009-07-14 00:00:00+09:00,6207.471185728561,6216.467520780341,6045.5371547965115,6189.478515625,101074,0.0,0.0
2009-07-15 00:00:00+09:00,6135.500554676434,6450.372284021999,6099.515214179798,6351.41259765625,102228,0.0,0.0
2009-07-16 00:00:00+09:00,6522.342470675539,6531.33880511785,6270.445106290828,6369.40478515625,66461,0.0,0.0
2009-07-17 00:00:00+09:00,6315.427507107282,6432.379868350009,6270.445829706233,6378.40185546875,34316,0.0,0.0
2009-07-20 00:00:00+09:00,6423.383343589469,6612.306383106807,6387.3980027290245,6567.32470703125,128151,0.0,0.0
2009-07-21 00:00:00+09:00,6738.255534771127,6738.255534771127,6279.442407570423,6387.3984375,266487,0.0,0.0
2009-07-22 00:00:00+09:00,6459.368457270603,7341.00927734375,6459.368457270603,7341.00927734375,903779,0.0,0.0
2009-07-23 00:00:00+09:00,7556.921139377235,7700.8624944129915,7089.111735511025,7547.9248046875,882004,0.0,0.0
2009-07-24 00:00:00+09:00,7646.884335691824,7700.862342767296,7152.0859375,7152.0859375,373763,0.0,0.0
2009-07-27 00:00:00+09:00,7224.057089918014,7403.983792033033,7053.126722908745,7098.1083984375,232670,0.0,0.0
2009-07-28 00:00:00+09:00,7152.086172392874,7484.950560290404,7026.137485080295,7125.09716796875,294714,0.0,0.0
2009-07-29 00:00:00+09:00,7179.075113088973,7251.045790914427,6882.196067058978,6945.17041015625,208079,0.0,0.0
2009-07-30 00:00:00+09:00,6936.1746026828205,7125.097646335659,6774.240565266101,7089.1123046875,143701,0.0,0.0
2009-07-31 00:00:00+09:00,7143.090034022178,7170.079039188508,6891.192652469758,6972.15966796875,87924,0.0,0.0
2009-08-03 00:00:00+09:00,6972.159305211217,7439.96870375442,6801.228948051199,7314.02001953125,182726,0.0,0.0
2009-08-04 00:00:00+09:00,7367.997872262069,7439.968547449,6873.199480351918,6918.18115234375,290094,0.0,0.0
2009-08-05 00:00:00+09:00,6918.181300807644,7269.038349873311,6612.305924699113,6657.28759765625,884795,0.0,0.0
2009-08-06 00:00:00+09:00,6747.250677614796,6873.199356930272,6522.342321694302,6612.3056640625,211991,0.0,0.0
2009-08-07 00:00:00+09:00,6549.331556309768,6639.294901863474,6477.360879866803,6585.31689453125,162206,0.0,0.0
2009-08-10 00:00:00+09:00,6630.298332536139,6684.276337957058,6549.331324404761,6612.3056640625,98032,0.0,0.0
2009-08-11 00:00:00+09:00,6585.3170927039755,6621.302432008369,6405.390396182009,6450.3720703125,184475,0.0,0.0
2009-08-12 00:00:00+09:00,6450.371809027168,6450.371809027168,6360.408464410331,6405.39013671875,123880,0.0,0.0
2009-08-13 00:00:00+09:00,6441.375777509405,6639.295144974778,6432.379442624615,6576.32080078125,155722,0.0,0.0
2009-08-14 00:00:00+09:00,6648.2914798595675,6684.276819398726,6468.364782163774,6576.32080078125,113309,0.0,0.0
2009-08-17 00:00:00+09:00,6576.320964237224,6576.320964237224,6315.42724609375,6315.42724609375,84140,0.0,0.0
2009-08-18 00:00:00+09:00,6126.504389497423,6351.412773840207,6027.544700386598,6108.51171875,122074,0.0,0.0
2009-08-19 00:00:00+09:00,6216.467738096612,6243.45674419544,6063.530036869923,6090.51904296875,68943,0.0,0.0
2009-08-20 00:00:00+09:00,6162.489487591912,6198.474827665441,5829.625091911765,6117.5078125,169787,0.0,0.0
2009-08-21 00:00:00+09:00,6117.507753314394,6135.500423177084,5883.603045099432,5937.5810546875,99577,0.0,0.0
2009-08-24 00:00:00+09:00,5919.587782118056,5919.587782118056,5631.705093625992,5667.6904296875,126271,0.0,0.0
2009-08-25 00:00:00+09:00,5532.746137083994,5820.628862916006,5532.746137083994,5676.6875,68157,0.0,0.0
2009-08-26 00:00:00+09:00,5793.639407703488,5901.595421511628,5712.672397347384,5802.6357421875,50029,0.0,0.0
2009-08-27 00:00:00+09:00,5829.625536380598,6108.51194321362,5820.629200676306,6027.544921875,106731,0.0,0.0
2009-08-28 00:00:00+09:00,6117.508033718331,6189.478716467958,6018.548344937593,6036.541015625,67819,0.0,0.0
2009-08-31 00:00:00+09:00,5955.57395634542,6108.511656130726,5892.599609375,5892.599609375,47278,0.0,0.0
2009-09-01 00:00:00+09:00,5784.642877920783,5964.569561526406,5730.664872839096,5919.587890625,79855,0.0,0.0
2009-09-02 00:00:00+09:00,5829.624975585937,5919.588323974609,5757.654296875,5757.654296875,57759,0.0,0.0
2009-09-03 00:00:00+09:00,5811.631828355493,5883.602501152464,5739.6611555585205,5793.63916015625,42509,0.0,0.0
2009-09-04 00:00:00+09:00,5883.602978362559,5883.602978362559,5685.683612117947,5739.66162109375,43585,0.0,0.0
2009-09-07 00:00:00+09:00,5694.680197110229,5766.65087890625,5667.69119143672,5766.65087890625,59332,0.0,0.0
2009-09-08 00:00:00+09:00,5667.690568569891,6072.5256091820265,5667.690568569891,6009.55126953125,170826,0.0,0.0
2009-09-09 00:00:00+09:00,6063.529427174772,6468.364477950535,5919.588075787833,6405.39013671875,359663,0.0,0.0
2009-09-10 00:00:00+09:00,6423.3832560104765,6468.3649314727345,6216.4675488840885,6279.44189453125,152425,0.0,0.0
2009-09-11 00:00:00+09:00,6279.44189453125,6342.4162401784115,6171.48587342183,6279.44189453125,87129,0.0,0.0
2009-09-14 00:00:00+09:00,6441.375937611289,6495.353948261663,6306.430910985355,6315.42724609375,79397,0.0,0.0
2009-09-15 00:00:00+09:00,6342.416518328059,6540.335899041843,6342.416518328059,6396.39453125,100766,0.0,0.0
2009-09-16 00:00:00+09:00,6405.3905915178575,6432.379596819196,6216.467554408482,6297.4345703125,106708,0.0,0.0
2009-09-17 00:00:00+09:00,6297.434244791666,6405.390260416666,6072.52587890625,6072.52587890625,76544,0.0,0.0
2009-09-18 00:00:00+09:00,6036.541257579292,6180.482628847948,6009.552250466419,6027.544921875,37275,0.0,0.0
2009-09-21 00:00:00+09:00,6117.507309772559,6207.470652563332,5901.595287074704,6081.52197265625,35287,0.0,0.0
2009-09-22 00:00:00+09:00,6162.489225260417,6162.489225260417,5982.562532552083,6072.52587890625,71144,0.0,0.0
2009-09-23 00:00:00+09:00,6036.540219741495,6063.529222214259,5802.635531644209,5883.6025390625,88164,0.0,0.0
2009-09-24 00:00:00+09:00,5802.635971069336,5820.62864074707,5622.709274291992,5757.654296875,95156,0.0,0.0
2009-09-25 00:00:00+09:00,5757.65376984127,5802.635439918155,5496.7600833953375,5667.6904296875,60706,0.0,0.0
2009-09-28 00:00:00+09:00,5649.698229667468,5712.672572991787,5532.745877779447,5613.712890625,31188,0.0,0.0
2009-09-29 00:00:00+09:00,5685.683288871951,5685.683288871951,5514.75293683308,5532.74560546875,57887,0.0,0.0
2009-09-30 00:00:00+09:00,5487.765123741175,5577.728486425456,5388.805424788466,5415.79443359375,65511,0.0,0.0
2009-10-01 00:00:00+09:00,5397.801259700084,5442.7829368642515,5217.874551043415,5361.81591796875,44550,0.0,0.0
2009-10-05 00:00:00+09:00,5370.812253401584,5397.801259700084,5181.88920931208,5361.81591796875,24096,0.0,0.0
2009-10-06 00:00:00+09:00,5334.8262083139,5478.7675562616605,5217.873863106343,5424.78955078125,41535,0.0,0.0
2009-10-07 00:00:00+09:00,5478.768104810393,5613.713132022472,5442.782764220506,5604.716796875,24211,0.0,0.0
2009-10-08 00:00:00+09:00,5523.749780547752,5658.694807759832,5514.753445400281,5604.716796875,21892,0.0,0.0
2009-10-09 00:00:00+09:00,5667.691006747159,5937.5810546875,5631.705667021781,5937.5810546875,62848,0.0,0.0
2009-10-12 00:00:00+09:00,5937.581285782443,6072.526315004771,5829.62526240458,5892.599609375,59709,0.0,0.0
2009-10-13 00:00:00+09:00,5973.566862980769,5973.566862980769,5757.654807692307,5847.6181640625,32847,0.0,0.0
2009-10-14 00:00:00+09:00,5847.617911997681,5847.617911997681,5730.665553757728,5820.62890625,24675,0.0,0.0
2009-10-15 00:00:00+09:00,5847.6178959267745,5847.6178959267745,5694.680197110229,5766.65087890625,29414,0.0,0.0
2009-10-16 00:00:00+09:00,5802.63618699697,5802.63618699697,5595.720478003279,5658.69482421875,30121,0.0,0.0
2009-10-19 00:00:00+09:00,5559.734671208531,5757.654028436019,5559.734671208531,5694.6796875,18929,0.0,0.0
2009-10-20 00:00:00+09:00,5748.657912034255,5748.657912034255,5586.723886343149,5613.712890625,14985,0.0,0.0
2009-10-21 00:00:00+09:00,5721.66939579133,5721.66939579133,5550.739020759828,5577.72802734375,27619,0.0,0.0
2009-10-22 00:00:00+09:00,5568.73146171875,5685.683818750001,5568.73146171875,5622.70947265625,23798,0.0,0.0
2009-10-23 00:00:00+09:00,5631.705572626393,5766.650594334694,5604.7165682847335,5649.6982421875,28490,0.0,0.0
2009-10-26 00:00:00+09:00,5649.698478125,5712.67282421875,5595.720467187501,5622.70947265625,25428,0.0,0.0
2009-10-27 00:00:00+09:00,5649.69829660894,5919.58834262529,5649.69829660894,5811.63232421875,220581,0.0,0.0
2009-10-28 00:00:00+09:00,5928.585142497775,5982.56315593478,5667.691410885582,5685.68408203125,97292,0.0,0.0
2009-10-29 00:00:00+09:00,5649.697706346387,5712.67204383751,4947.983660016741,5541.74169921875,54926,0.0,0.0
2009-10-30 00:00:00+09:00,5577.7277748936385,5739.661807067971,5514.753429048065,5550.73876953125,54716,0.0,0.0
2009-11-02 00:00:00+09:00,5289.844349254261,5622.7087045644785,5289.844349254261,5541.74169921875,27014,0.0,0.0
2009-11-03 00:00:00+09:00,5568.730701000659,5649.697706346387,5487.76369565493,5541.74169921875,24651,0.0,0.0
2009-11-04 00:00:00+09:00,5604.71602057164,5604.71602057164,5469.771012050654,5505.75634765625,13289,0.0,0.0
2009-11-05 00:00:00+09:00,5559.735087842676,5559.735087842676,5487.764407093903,5496.7607421875,15233,0.0,0.0
2009-11-06 00:00:00+09:00,5568.731450816475,5604.716791371025,5496.760769707377,5586.72412109375,16639,0.0,0.0
2009-11-09 00:00:00+09:00,5649.698455860008,5658.694790980805,5487.764423685677,5550.73876953125,19611,0.0,0.0
2009-11-10 00:00:00+09:00,5640.702120739212,5649.698455860008,5469.771753444084,5550.73876953125,43868,0.0,0.0
2009-11-11 00:00:00+09:00,5550.738056734827,5631.7050624246385,5532.745388803758,5595.7197265625,39627,0.0,0.0
2009-11-12 00:00:00+09:00,5595.720221103767,5640.7018949068515,5496.7605387369795,5613.712890625,28498,0.0,0.0
2009-11-13 00:00:00+09:00,5640.701372419085,5667.690374200994,5496.760029582234,5541.74169921875,21259,0.0,0.0
2009-11-16 00:00:00+09:00,5496.759997719213,5604.7160042210635,5469.77099609375,5469.77099609375,16554,0.0,0.0
2009-11-17 00:00:00+09:00,5523.749015459049,5559.734351064645,5451.778344247856,5505.75634765625,30460,0.0,0.0
2009-11-18 00:00:00+09:00,5505.757104846014,5712.672813034672,5505.757104846014,5586.72412109375,31184,0.0,0.0
2009-11-19 00:00:00+09:00,5541.74169921875,5649.697706346387,5460.7746938730215,5541.74169921875,23710,0.0,0.0
2009-11-20 00:00:00+09:00,5487.764423685677,5568.731439772842,5469.771753444084,5550.73876953125,29123,0.0,0.0
2009-11-23 00:00:00+09:00,5550.738017163246,5550.738017163246,5478.767345952053,5505.75634765625,25960,0.0,0.0
2009-11-24 00:00:00+09:00,5505.757077281096,5550.738752749079,5469.77173690671,5496.7607421875,28399,0.0,0.0
2009-11-25 00:00:00+09:00,5541.742423276916,5550.738758379639,5487.764412660583,5514.75341796875,13912,0.0,0.0
2009-11-26 00:00:00+09:00,5514.753654905226,5514.753654905226,5487.7646484375,5487.7646484375,25975,0.0,0.0
2009-11-27 00:00:00+09:00,5487.764390173037,5514.75339537061,5406.79737458032,5442.78271484375,66970,0.0,0.0
2009-11-30 00:00:00+09:00,5442.78221927472,5523.749227495336,5397.800548041045,5424.78955078125,22589,0.0,0.0
2009-12-01 00:00:00+09:00,5559.734824605507,5559.734824605507,5406.797135255518,5451.77880859375,22346,0.0,0.0
2009-12-02 00:00:00+09:00,5442.782748081696,5559.735104652046,5442.782748081696,5550.73876953125,25526,0.0,0.0
2009-12-03 00:00:00+09:00,5550.738072209465,5649.697746106231,5496.760068265775,5631.705078125,24352,0.0,0.0
2009-12-04 00:00:00+09:00,5631.706068594244,5694.680417604084,5586.7243907300735,5685.68408203125,23069,0.0,0.0
2009-12-07 00:00:00+09:00,5712.6728515625,5757.654527559055,5640.702169968012,5712.6728515625,21537,0.0,0.0
2009-12-08 00:00:00+09:00,5748.658032520708,6090.518760589232,5712.6726927240215,5973.56640625,100043,0.0,0.0
2009-12-09 00:00:00+09:00,5919.58839655497,6045.5370858433735,5910.592061605798,5973.56640625,42663,0.0,0.0
2009-12-10 00:00:00+09:00,5973.56640034932,6054.533414811886,5874.606716006184,5955.57373046875,22848,0.0,0.0
2009-12-11 00:00:00+09:00,5955.573951055226,5991.559292149215,5865.610598320252,5874.60693359375,24898,0.0,0.0
2009-12-14 00:00:00+09:00,5883.6031075307,6216.467503522498,5856.614102450284,6135.50048828125,89126,0.0,0.0
2009-12-15 00:00:00+09:00,6216.467753420114,6216.467753420114,6072.526387204886,6144.4970703125,31124,0.0,0.0
2009-12-16 00:00:00+09:00,6144.497065293457,6207.471412961178,6090.519053006838,6126.50439453125,32931,0.0,0.0
2009-12-17 00:00:00+09:00,6198.47508264321,6198.47508264321,6054.533716427984,6144.4970703125,55904,0.0,0.0
2009-12-18 00:00:00+09:00,6144.496594824645,6198.474602978303,6063.529582594159,6180.48193359375,19238,0.0,0.0
2009-12-21 00:00:00+09:00,6243.4568185334165,6486.357876314975,6171.4861347462875,6360.4091796875,87069,0.0,0.0
2009-12-22 00:00:00+09:00,6423.383003048781,6459.368342001435,6225.463638809182,6270.4453125,26843,0.0,0.0
2009-12-23 00:00:00+09:00,6216.467783273381,6333.420143884892,6180.482441546763,6252.453125,33918,0.0,0.0
2009-12-24 00:00:00+09:00,6216.4675488840885,6288.438229623702,6207.471213791637,6279.44189453125,43823,0.0,0.0
2009-12-28 00:00:00+09:00,6333.420422535211,6468.365459947183,6279.442407570423,6387.3984375,45646,0.0,0.0
2009-12-29 00:00:00+09:00,6566.911441609759,6594.3880585202605,6319.62188941525,6328.78076171875,21022,126.0,0.0
2009-12-30 00:00:00+09:00,6402.051722067166,6402.051722067166,6191.397659681552,6255.509765625,24162,0.0,0.0
2010-01-04 00:00:00+09:00,6255.509435998933,6255.509435998933,6118.126359073627,6173.07958984375,44593,0.0,0.0
2010-01-05 00:00:00+09:00,6163.921636268695,6337.940226297083,6090.650650993584,6200.55712890625,42651,0.0,0.0
2010-01-06 00:00:00+09:00,6209.715077023831,6264.668307793953,6081.490871893546,6173.07958984375,41670,0.0,0.0
2010-01-07 00:00:00+09:00,6273.827179588974,6273.827179588974,6136.444102663668,6173.07958984375,33392,0.0,0.0
2010-01-08 00:00:00+09:00,6173.079933993788,6173.079933993788,6017.3791047980985,6081.4912109375,40522,0.0,0.0
2010-01-11 00:00:00+09:00,6182.238622679746,6182.238622679746,6035.6966701421525,6090.64990234375,32438,0.0,0.0
2010-01-12 00:00:00+09:00,6154.762613808801,6154.762613808801,5999.0617738761375,6035.697265625,29438,0.0,0.0
2010-01-13 00:00:00+09:00,6127.285517120361,6127.285517120361,5815.883861541748,5861.67822265625,49840,0.0,0.0
2010-01-14 00:00:00+09:00,5953.267017926356,5953.267017926356,5779.248443556201,5907.47265625,12445,0.0,0.0
2010-01-15 00:00:00+09:00,5861.677906534955,6026.53759765625,5861.677906534955,6026.53759765625,13675,0.0,0.0
2010-01-18 00:00:00+09:00,6118.126314945859,6118.126314945859,5898.313393450798,6026.53759765625,13250,0.0,0.0
2010-01-19 00:00:00+09:00,6044.855942053297,6090.650305250671,5916.631725100652,5971.5849609375,34040,0.0,0.0
2010-01-20 00:00:00+09:00,6008.220307632399,6008.220307632399,5852.519476489486,5879.99609375,25837,0.0,0.0
2010-01-21 00:00:00+09:00,5879.995859435468,5989.902324097814,5843.360371214687,5916.63134765625,25952,0.0,0.0
2010-01-22 00:00:00+09:00,5907.471859381066,5953.266214880144,5733.453308484569,5898.31298828125,17688,0.0,0.0
2010-01-25 00:00:00+09:00,5916.631252776955,5916.631252776955,5733.453814610485,5797.56591796875,28085,0.0,0.0
2010-01-26 00:00:00+09:00,5696.818253632564,5779.248099746218,5678.500510051752,5751.771484375,20263,0.0,0.0
2010-01-27 00:00:00+09:00,5751.772413561228,5925.791005691265,5751.772413561228,5852.52001953125,18089,0.0,0.0
2010-01-28 00:00:00+09:00,5861.678294573643,5907.47265625,5770.08957122093,5907.47265625,20295,0.0,0.0
2010-01-29 00:00:00+09:00,5907.473019233573,6026.538366908048,5770.089925763025,5889.1552734375,10684,0.0,0.0
2010-02-01 00:00:00+09:00,5971.585372041275,5971.585372041275,5815.884526451242,5852.52001953125,28898,0.0,0.0
2010-02-02 00:00:00+09:00,5944.107601966387,5944.107601966387,5815.88340099947,5934.94873046875,34436,0.0,0.0
2010-02-03 00:00:00+09:00,5953.266443123156,6292.144686808629,5834.201114260693,6209.71484375,82706,0.0,0.0
2010-02-04 00:00:00+09:00,6310.462666769055,6310.462666769055,6090.649743688567,6173.07958984375,21710,0.0,0.0
2010-02-05 00:00:00+09:00,5962.426243387057,5962.426243387057,5248.034158925935,5815.88427734375,46275,0.0,0.0
2010-02-08 00:00:00+09:00,5815.883843144284,5879.99594850178,5779.248354368572,5788.4072265625,11920,0.0,0.0
2010-02-09 00:00:00+09:00,5770.088792883831,5898.31298828125,5770.088792883831,5898.31298828125,19697,0.0,0.0
2010-02-10 00:00:00+09:00,5916.631281869854,6191.397440470621,5861.6780501497005,6118.12646484375,110032,0.0,0.0
2010-02-11 00:00:00+09:00,6163.921061688158,6228.03316782756,6044.855721714985,6081.4912109375,35805,0.0,0.0
2010-02-12 00:00:00+09:00,6136.444262511748,6136.444262511748,6026.537798108553,6090.64990234375,33234,0.0,0.0
2010-02-16 00:00:00+09:00,6099.808919270833,6191.397641782407,6044.855685763889,6182.23876953125,47461,0.0,0.0
2010-02-17 00:00:00+09:00,6264.668637902635,6383.733977511895,6173.079915126281,6255.509765625,67086,0.0,0.0
2010-02-18 00:00:00+09:00,6319.621560552603,6319.621560552603,6200.556226803061,6246.3505859375,17933,0.0,0.0
2010-02-19 00:00:00+09:00,6228.033552938433,6292.145663042211,6090.650459858908,6136.44482421875,33683,0.0,0.0
2010-02-22 00:00:00+09:00,6136.44482421875,6182.239188578591,6035.697222627099,6136.44482421875,32431,0.0,0.0
2010-02-23 00:00:00+09:00,6182.238588953865,6228.032948872042,6118.126485068417,6191.3974609375,34958,0.0,0.0
2010-02-24 00:00:00+09:00,6145.603101019323,6246.350692839312,6145.603101019323,6191.3974609375,23494,0.0,0.0
2010-02-25 00:00:00+09:00,6163.9214931390225,6667.659505208333,6163.9214931390225,6429.52880859375,120984,0.0,0.0
2010-02-26 00:00:00+09:00,6594.388405767995,7281.303864702161,6511.958550695895,7125.60302734375,316155,0.0,0.0
2010-03-02 00:00:00+09:00,7299.621239608373,7473.639813701922,7079.808303911258,7143.92041015625,183220,0.0,0.0
2010-03-03 00:00:00+09:00,7143.920224946121,7244.667817862028,6869.154062448193,6905.78955078125,107274,0.0,0.0
2010-03-04 00:00:00+09:00,6924.107124660326,7079.807946246603,6713.453071925951,6740.9296875,85164,0.0,0.0
2010-03-05 00:00:00+09:00,6795.883246382131,6933.266330877726,6640.182417287122,6823.35986328125,65077,0.0,0.0
2010-03-08 00:00:00+09:00,6869.1541530007335,7043.172724876752,6740.9299421447195,7024.85498046875,69673,0.0,0.0
2010-03-09 00:00:00+09:00,7052.332143733639,7098.126508303338,6869.154685454843,6997.37890625,51394,0.0,0.0
2010-03-10 00:00:00+09:00,7043.172868529802,7162.23820961028,6924.107527449324,7116.44384765625,56002,0.0,0.0
2010-03-11 00:00:00+09:00,7116.443941728784,7180.5560493119265,6924.1076189793575,6988.2197265625,45309,0.0,0.0
2010-03-12 00:00:00+09:00,6979.061388380984,6979.061388380984,6759.248431266622,6887.47265625,49477,0.0,0.0
2010-03-15 00:00:00+09:00,6823.3595554803005,6878.312786799605,6685.976477182039,6814.20068359375,31964,0.0,0.0
2010-03-16 00:00:00+09:00,6722.611831163765,7143.919929574573,6722.611831163765,6969.9013671875,54209,0.0,0.0
2010-03-17 00:00:00+09:00,6988.219509828629,7180.555826612904,6988.219509828629,7098.1259765625,64449,0.0,0.0
2010-03-18 00:00:00+09:00,7098.125599118098,7757.564364455521,6988.219138228527,7464.48046875,200944,0.0,0.0
2010-03-19 00:00:00+09:00,7464.4801355771515,7565.227720229113,7208.03173828125,7208.03173828125,53232,0.0,0.0
