Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-22 00:00:00+09:00,7299.62109375,7327.0977101631115,7162.2380116844415,7299.62109375,22496,0.0,0.0
2010-03-23 00:00:00+09:00,7510.275172263199,7537.7517887470885,7299.621112553377,7372.89208984375,29372,0.0,0.0
2010-03-24 00:00:00+09:00,7299.62109375,7446.163047953262,7098.125906720515,7299.62109375,36374,0.0,0.0
2010-03-25 00:00:00+09:00,7327.097856570513,7327.097856570513,7052.331686949118,7143.92041015625,16350,0.0,0.0
2010-03-26 00:00:00+09:00,7116.443703754722,7272.14453125,7052.331598315491,7272.14453125,62317,0.0,0.0
2010-03-29 00:00:00+09:00,7327.0978348475965,8133.078596680833,7327.0978348475965,7812.51806640625,395326,0.0,0.0
2010-03-30 00:00:00+09:00,7959.059967298704,7968.218839528046,7400.368761308806,7592.705078125,232022,0.0,0.0
2010-03-31 00:00:00+09:00,7620.181250000001,7940.741759314904,7510.274789663462,7739.24658203125,163604,0.0,0.0
2010-04-01 00:00:00+09:00,7693.452983810241,7940.742544004142,7601.8642578125,7601.8642578125,79284,0.0,0.0
2010-04-02 00:00:00+09:00,7601.8643279846565,7656.817564090569,7491.95785577283,7647.65869140625,66264,0.0,0.0
2010-04-05 00:00:00+09:00,7665.976578776042,7665.976578776042,7299.621664617091,7418.68701171875,67343,0.0,0.0
2010-04-06 00:00:00+09:00,7418.686888345195,7748.406305604982,7317.939288626927,7720.9296875,59008,0.0,0.0
2010-04-07 00:00:00+09:00,7675.135238610693,7812.518327607304,7519.434404414533,7601.8642578125,32107,0.0,0.0
2010-04-08 00:00:00+09:00,7601.864056755515,7867.471355124081,7537.7519502527575,7785.04150390625,53174,0.0,0.0
2010-04-09 00:00:00+09:00,7830.836674753529,7876.631041272555,7592.705968854591,7867.47216796875,50080,0.0,0.0
2010-04-12 00:00:00+09:00,8032.330719103003,8041.489591074614,7693.452456153389,7702.611328125,33438,0.0,0.0
2010-04-13 00:00:00+09:00,7739.246816011445,7785.041175869501,7510.275016721166,7702.611328125,42134,0.0,0.0
2010-04-14 00:00:00+09:00,7785.041909348865,7785.041909348865,7638.499943996416,7665.9765625,20479,0.0,0.0
2010-04-15 00:00:00+09:00,7775.882837208208,7775.882837208208,7574.387640013178,7601.8642578125,26313,0.0,0.0
2010-04-16 00:00:00+09:00,7638.49996021412,7675.135451630015,7400.369266010803,7418.68701171875,37301,0.0,0.0
2010-04-19 00:00:00+09:00,7290.46241934857,7464.480994684779,7235.509185031872,7363.7333984375,51884,0.0,0.0
2010-04-20 00:00:00+09:00,7354.574805398589,7556.070005546496,7354.574805398589,7546.9111328125,17193,0.0,0.0
2010-04-21 00:00:00+09:00,7638.499637877541,7684.294000214937,7510.275423332835,7656.8173828125,21459,0.0,0.0
2010-04-22 00:00:00+09:00,7427.845746982598,7656.817564090569,7427.845746982598,7647.65869140625,39917,0.0,0.0
2010-04-23 00:00:00+09:00,7647.658885674918,7748.406487761654,7592.705648173062,7711.77099609375,35702,0.0,0.0
2010-04-26 00:00:00+09:00,7794.200047841112,7794.200047841112,7656.816968266945,7702.611328125,18767,0.0,0.0
2010-04-27 00:00:00+09:00,7702.611580141129,8426.162489571747,7620.181729699666,8233.826171875,124159,0.0,0.0
2010-04-28 00:00:00+09:00,8050.64892578125,8160.555395757786,7885.789220816447,8050.64892578125,56586,0.0,0.0
2010-04-29 00:00:00+09:00,8233.826817380597,8233.826817380597,7995.696119658801,8078.1259765625,25945,0.0,0.0
2010-04-30 00:00:00+09:00,8105.6022081343435,8563.545835712555,7977.377992412445,8270.4619140625,89316,0.0,0.0
2010-05-03 00:00:00+09:00,8288.781129939627,8600.182851948408,8242.986759055982,8343.734375,77135,0.0,0.0
2010-05-04 00:00:00+09:00,8316.256419765296,8774.200055214926,8252.144310802347,8682.611328125,94950,0.0,0.0
2010-05-06 00:00:00+09:00,8426.161951695372,8517.750668561626,8307.096619769241,8508.591796875,50975,0.0,0.0
2010-05-07 00:00:00+09:00,8224.667334784835,8471.956887167009,8133.078611680327,8380.3681640625,37187,0.0,0.0
2010-05-10 00:00:00+09:00,8444.481196384804,8444.481196384804,8288.780350030638,8407.845703125,29993,0.0,0.0
2010-05-11 00:00:00+09:00,8600.180894221503,8600.180894221503,8316.255859375,8316.255859375,23539,0.0,0.0
2010-05-12 00:00:00+09:00,8261.303517807262,8261.303517807262,7940.74296002095,8197.19140625,82454,0.0,0.0
2010-05-13 00:00:00+09:00,8270.462137652568,8362.05086564429,8096.443554468294,8160.5556640625,22429,0.0,0.0
2010-05-14 00:00:00+09:00,8160.554248664952,8316.25505924554,7931.5824683993815,7959.05908203125,69431,0.0,0.0
2010-05-17 00:00:00+09:00,7940.742959465779,7940.742959465779,7693.453386333627,7803.35986328125,91143,0.0,0.0
2010-05-18 00:00:00+09:00,7968.219578702685,8004.855071018559,7693.453386333627,7803.35986328125,52849,0.0,0.0
2010-05-19 00:00:00+09:00,7693.452414772727,7876.629853219697,7556.0693359375,7556.0693359375,48848,0.0,0.0
2010-05-20 00:00:00+09:00,7537.7517887470885,7647.658254682648,7143.920285811336,7372.89208984375,27372,0.0,0.0
2010-05-24 00:00:00+09:00,7098.126327514648,7372.892507934571,7070.6497094726565,7327.09814453125,40852,0.0,0.0
2010-05-25 00:00:00+09:00,7180.555769390812,7317.93885171334,6685.97667302971,6878.31298828125,53675,0.0,0.0
2010-05-26 00:00:00+09:00,6869.153778437089,7098.125571051659,6869.153778437089,6969.9013671875,27716,0.0,0.0
2010-05-27 00:00:00+09:00,6969.901389410964,7116.443337151536,6914.94815900825,7043.17236328125,17936,0.0,0.0
2010-05-28 00:00:00+09:00,7116.444140625,7363.733705357143,7052.33203125,7052.33203125,41801,0.0,0.0
2010-05-31 00:00:00+09:00,7052.331489276762,7088.966977532746,6960.742768636805,7079.80810546875,30319,0.0,0.0
2010-06-01 00:00:00+09:00,7079.808412694808,7272.144734385094,7024.855177926154,7088.96728515625,42948,0.0,0.0
2010-06-03 00:00:00+09:00,7153.079354100319,7281.303567874204,7107.284992038217,7189.71484375,43518,0.0,0.0
2010-06-04 00:00:00+09:00,7189.714227630108,7290.4618155332055,7125.602126237229,7171.396484375,27794,0.0,0.0
2010-06-07 00:00:00+09:00,6997.377982301248,7116.443314460825,6878.312650141673,6969.9013671875,13101,0.0,0.0
2010-06-08 00:00:00+09:00,6997.378291092519,7052.331523745079,6933.2661863312005,6979.060546875,24969,0.0,0.0
2010-06-09 00:00:00+09:00,6979.061398797286,7015.696891704359,6896.631539756373,6960.74365234375,18444,0.0,0.0
2010-06-10 00:00:00+09:00,6914.948114443268,7079.807804588936,6869.1537560694715,6896.63037109375,33552,0.0,0.0
2010-06-11 00:00:00+09:00,6933.265880369169,7006.536854005832,6887.471521846255,6969.9013671875,18612,0.0,0.0
2010-06-14 00:00:00+09:00,6960.742239101717,6997.377724570674,6905.789010898283,6933.265625,19446,0.0,0.0
2010-06-15 00:00:00+09:00,6896.630498499586,6960.742601407285,6795.88290821606,6914.9482421875,38364,0.0,0.0
2010-06-16 00:00:00+09:00,6960.743303571428,7153.079631696428,6951.584430803571,7052.33203125,53741,0.0,0.0
2010-06-17 00:00:00+09:00,7143.920481687898,7198.87371616242,7088.967247213376,7189.71484375,43027,0.0,0.0
2010-06-18 00:00:00+09:00,7272.144695461784,7272.144695461784,7061.490629976115,7189.71484375,17854,0.0,0.0
2010-06-21 00:00:00+09:00,7198.873754693556,7198.873754693556,6960.7430706960595,7088.96728515625,34423,0.0,0.0
2010-06-22 00:00:00+09:00,7088.966676263695,7088.966676263695,6869.1537560694715,6896.63037109375,30453,0.0,0.0
2010-06-23 00:00:00+09:00,6942.424857719371,7043.172448002898,6869.153882967716,6914.9482421875,10939,0.0,0.0
2010-06-24 00:00:00+09:00,6914.948514020738,7052.3315970807525,6896.630769612736,7024.85498046875,18122,0.0,0.0
2010-06-25 00:00:00+09:00,6960.742517677178,7153.078824086679,6960.742517677178,7043.17236328125,13421,0.0,0.0
2010-06-28 00:00:00+09:00,7043.172872395833,7043.172872395833,6869.154296875,6869.154296875,25394,0.0,0.0
2010-06-29 00:00:00+09:00,6951.5841484375,7006.537382812499,6750.088955729167,6869.154296875,48595,0.0,0.0
2010-06-30 00:00:00+09:00,6777.565143386045,6869.15386153991,6740.929656124498,6841.67724609375,6981,0.0,0.0
2010-07-01 00:00:00+09:00,6805.042046294341,6914.948512721707,6649.341218855575,6777.5654296875,24927,0.0,0.0
2010-07-02 00:00:00+09:00,6750.089174182758,6859.995646489669,6713.453683413788,6759.248046875,12979,0.0,0.0
2010-07-05 00:00:00+09:00,6722.61255610603,6795.88353764397,6713.453683413788,6759.248046875,12891,0.0,0.0
2010-07-06 00:00:00+09:00,6731.771428798273,6759.248046875,6640.182701875847,6759.248046875,34858,0.0,0.0
2010-07-07 00:00:00+09:00,6713.4535035996705,6768.40673828125,6695.13575870581,6768.40673828125,13074,0.0,0.0
2010-07-08 00:00:00+09:00,6777.566187808387,6988.220272024054,6777.566187808387,6960.74365234375,24744,0.0,0.0
2010-07-09 00:00:00+09:00,7006.537163201279,7006.537163201279,6823.359721026082,6979.060546875,22955,0.0,0.0
2010-07-12 00:00:00+09:00,7015.695748079893,7070.648978482607,6997.378004612321,7043.17236328125,16390,0.0,0.0
2010-07-13 00:00:00+09:00,7079.808286360508,7143.920392446567,6988.219563380424,7070.6494140625,18436,0.0,0.0
2010-07-14 00:00:00+09:00,7070.649776785714,7098.126395089285,6988.219921874999,7052.33203125,14791,0.0,0.0
2010-07-15 00:00:00+09:00,7061.490683943414,7189.714898697251,7024.855194013747,7162.23828125,18405,0.0,0.0
2010-07-16 00:00:00+09:00,7143.920661770568,7226.350515560228,7088.967425910793,7180.55615234375,10721,0.0,0.0
2010-07-19 00:00:00+09:00,7143.920772915328,7143.920772915328,7034.014299485862,7125.60302734375,5041,0.0,0.0
2010-07-20 00:00:00+09:00,7125.6027750020185,7143.920519924903,7052.3317953104815,7088.96728515625,13470,0.0,0.0
2010-07-21 00:00:00+09:00,6969.901389410964,7052.331235015035,6887.4715438068915,7043.17236328125,21220,0.0,0.0
2010-07-22 00:00:00+09:00,7070.649359228776,7070.649359228776,6823.359809100309,6850.83642578125,21064,0.0,0.0
2010-07-23 00:00:00+09:00,6869.154188368056,6960.74291087963,6612.705765335648,6676.81787109375,36382,0.0,0.0
2010-07-26 00:00:00+09:00,6640.182507641502,6823.3599561281635,6640.182507641502,6695.1357421875,4939,0.0,0.0
2010-07-27 00:00:00+09:00,6685.9771065272525,6768.40696126526,6640.182742783915,6658.50048828125,28270,0.0,0.0
2010-07-28 00:00:00+09:00,6740.930286815069,6750.089159487372,6621.864942075128,6685.97705078125,8631,0.0,0.0
2010-07-29 00:00:00+09:00,6685.976689239669,6731.771050124872,6640.182328354465,6704.29443359375,30422,0.0,0.0
2010-07-30 00:00:00+09:00,6704.294379783163,6759.247612404336,6704.294379783163,6731.77099609375,6581,0.0,0.0
2010-08-02 00:00:00+09:00,6823.35986328125,6823.35986328125,6594.3880557885905,6823.35986328125,16398,0.0,0.0
2010-08-03 00:00:00+09:00,6823.35986328125,6841.677607880662,6750.088884883598,6823.35986328125,11351,0.0,0.0
2010-08-04 00:00:00+09:00,6777.565501782718,6850.836480180369,6740.930012583893,6823.35986328125,22016,0.0,0.0
2010-08-05 00:00:00+09:00,6850.836117909137,6887.471605170683,6759.2473997552715,6841.67724609375,8262,0.0,0.0
2010-08-06 00:00:00+09:00,6878.313152138435,6878.313152138435,6768.406683662188,6795.88330078125,3771,0.0,0.0
2010-08-09 00:00:00+09:00,6823.359736446417,6823.359736446417,6649.34116598671,6805.0419921875,24313,0.0,0.0
2010-08-10 00:00:00+09:00,6805.04222806897,6850.83659030362,6704.29463115274,6768.40673828125,13703,0.0,0.0
2010-08-11 00:00:00+09:00,6786.7244493160015,6786.7244493160015,6603.547001291277,6621.86474609375,24704,0.0,0.0
2010-08-12 00:00:00+09:00,6612.705999461206,6649.341489762931,6411.210802801724,6640.1826171875,28547,0.0,0.0
2010-08-13 00:00:00+09:00,6484.480981581703,6640.181796111208,6484.480981581703,6557.751953125,17078,0.0,0.0
2010-08-16 00:00:00+09:00,6557.753042473591,6557.753042473591,6475.323185794454,6502.7998046875,15606,0.0,0.0
2010-08-17 00:00:00+09:00,6475.322340375922,6576.069929830144,6475.322340375922,6521.11669921875,12013,0.0,0.0
2010-08-18 00:00:00+09:00,6521.117550616197,6548.594169509242,6411.211075044013,6502.7998046875,17091,0.0,0.0
2010-08-19 00:00:00+09:00,6502.799608819346,6530.276226884779,6411.210881934566,6438.6875,18319,0.0,0.0
2010-08-20 00:00:00+09:00,6411.2102161754265,6457.004574862393,6383.733600963245,6447.845703125,12716,0.0,0.0
2010-08-23 00:00:00+09:00,6493.640536604256,6502.799409011314,6365.416322905442,6374.5751953125,18012,0.0,0.0
2010-08-24 00:00:00+09:00,6475.322847616793,6475.322847616793,6347.0986328125,6347.0986328125,14317,0.0,0.0
2010-08-25 00:00:00+09:00,6347.098964293574,6585.229661366637,6282.986853543133,6502.7998046875,21986,0.0,0.0
2010-08-26 00:00:00+09:00,6411.210647431931,6502.7993709666725,6319.621923897189,6475.32275390625,9243,0.0,0.0
2010-08-27 00:00:00+09:00,6475.323120481577,6475.323120481577,6081.49158698694,6136.44482421875,30027,0.0,0.0
2010-08-30 00:00:00+09:00,6136.44482421875,6255.510171554338,6090.650459858908,6136.44482421875,19653,0.0,0.0
2010-08-31 00:00:00+09:00,6099.809152617362,6218.874496437221,6081.491407414307,6145.603515625,16171,0.0,0.0
2010-09-01 00:00:00+09:00,6090.649921933043,6173.079770500557,6090.649921933043,6163.9208984375,11138,0.0,0.0
2010-09-02 00:00:00+09:00,6182.238642563614,6200.556386689728,6154.762026374443,6163.9208984375,3725,0.0,0.0
2010-09-03 00:00:00+09:00,6218.87451171875,6218.87451171875,6163.921275974549,6218.87451171875,5141,0.0,0.0
2010-09-06 00:00:00+09:00,6218.873948818852,6273.827179588974,6136.444102663668,6173.07958984375,8257,0.0,0.0
2010-09-07 00:00:00+09:00,6237.191692408893,6237.191692408893,6136.444102663668,6173.07958984375,3983,0.0,0.0
2010-09-08 00:00:00+09:00,6173.079567849099,6218.8739266610355,6099.80859375,6099.80859375,10054,0.0,0.0
2010-09-09 00:00:00+09:00,6127.285536024306,6200.556514033565,6127.285536024306,6182.23876953125,4444,0.0,0.0
2010-09-10 00:00:00+09:00,6182.239382587472,6273.828114181361,6154.762763109306,6200.55712890625,6564,0.0,0.0
2010-09-13 00:00:00+09:00,6108.968397312362,6200.55712890625,6099.809524152973,6200.55712890625,10830,0.0,0.0
2010-09-14 00:00:00+09:00,6136.444102663668,6228.032820613872,6127.285230868648,6173.07958984375,9436,0.0,0.0
2010-09-15 00:00:00+09:00,6173.079951695034,6228.033185686384,6099.8089730399,6154.76220703125,8255,0.0,0.0
2010-09-16 00:00:00+09:00,6191.397696358817,6191.397696358817,6108.967845371792,6154.76220703125,14592,0.0,0.0
2010-09-17 00:00:00+09:00,6136.444408275463,6273.827492042824,6081.491174768518,6182.23876953125,8755,0.0,0.0
2010-09-20 00:00:00+09:00,6218.873948818852,6218.873948818852,6090.649743688567,6173.07958984375,2765,0.0,0.0
2010-09-24 00:00:00+09:00,6118.127078474813,6182.239188578591,6072.332714114972,6136.44482421875,15195,0.0,0.0
2010-09-27 00:00:00+09:00,6173.07987900581,6173.07987900581,6081.491156765367,6108.9677734375,7091,0.0,0.0
2010-09-28 00:00:00+09:00,6081.4912109375,6090.650083243128,6035.696849409356,6081.4912109375,12723,0.0,0.0
2010-09-29 00:00:00+09:00,6127.285572465644,6127.285572465644,6044.855721714985,6081.4912109375,11858,0.0,0.0
2010-09-30 00:00:00+09:00,6063.173412317279,6108.9677734375,6008.220178973013,6108.9677734375,32239,0.0,0.0
2010-10-01 00:00:00+09:00,6072.332356044224,6292.145292009626,6063.173483712332,6154.76220703125,16553,0.0,0.0
2010-10-04 00:00:00+09:00,6255.509986843331,6255.509986843331,6145.603515625,6145.603515625,4821,0.0,0.0
2010-10-05 00:00:00+09:00,6255.509435998933,6255.509435998933,6099.808615483586,6173.07958984375,4109,0.0,0.0
2010-10-06 00:00:00+09:00,6218.874276514458,6255.509765625,6044.855703239385,6255.509765625,20187,0.0,0.0
2010-10-07 00:00:00+09:00,6255.51061814542,6264.669491671255,6163.921882887068,6237.19287109375,10019,0.0,0.0
2010-10-08 00:00:00+09:00,6255.509201004794,6255.509201004794,6145.602743593289,6209.71484375,14872,0.0,0.0
2010-10-11 00:00:00+09:00,6209.715639094717,6282.986620086985,6182.2390212226155,6218.87451171875,14125,0.0,0.0
2010-10-12 00:00:00+09:00,6163.921442834655,6228.033552938433,6136.44482421875,6136.44482421875,15264,0.0,0.0
2010-10-13 00:00:00+09:00,6127.285770421945,6173.080133429583,6063.173662211252,6145.603515625,17601,0.0,0.0
2010-10-14 00:00:00+09:00,6163.9208246105445,6200.55631242398,6044.855489216879,6118.12646484375,32744,0.0,0.0
2010-10-15 00:00:00+09:00,6118.126981679459,6273.827818039565,6081.491490771199,6264.6689453125,27572,0.0,0.0
2010-10-18 00:00:00+09:00,6228.03345440424,6310.463308947825,6182.239090768914,6264.6689453125,26906,0.0,0.0
2010-10-19 00:00:00+09:00,6264.6691506840125,6539.435341503487,6264.6691506840125,6402.05224609375,70402,0.0,0.0
2010-10-20 00:00:00+09:00,6402.05224609375,6484.482103339592,6347.099007929855,6402.05224609375,32183,0.0,0.0
2010-10-21 00:00:00+09:00,6402.0519945762135,6457.00523058116,6310.463267901304,6365.41650390625,21886,0.0,0.0
2010-10-22 00:00:00+09:00,6365.416305896848,6402.051795427189,6237.192092540652,6301.30419921875,17093,0.0,0.0
2010-10-25 00:00:00+09:00,6402.051722067166,6402.051722067166,6228.033148792093,6255.509765625,34973,0.0,0.0
2010-10-26 00:00:00+09:00,6255.509747540509,6365.416214554398,6173.079897280092,6182.23876953125,29359,0.0,0.0
2010-10-27 00:00:00+09:00,6173.080509428084,6301.304733659527,6173.080509428084,6200.55712890625,29704,0.0,0.0
2010-10-28 00:00:00+09:00,6163.920696086711,6228.032798423424,6099.80859375,6099.80859375,45907,0.0,0.0
2010-10-29 00:00:00+09:00,6127.285755002121,6163.921245316034,6044.855901795814,6072.33251953125,18536,0.0,0.0
2010-11-01 00:00:00+09:00,6136.44448249665,6136.44448249665,5925.790418172138,5980.74365234375,66532,0.0,0.0
2010-11-02 00:00:00+09:00,5980.743087956935,6008.2197024498455,5861.6777584876545,5934.94873046875,44086,0.0,0.0
2010-11-03 00:00:00+09:00,5907.472907538039,6008.220507511556,5861.678543913713,5944.1083984375,41832,0.0,0.0
2010-11-04 00:00:00+09:00,5944.108510825719,5944.108510825719,5788.407671559098,5889.1552734375,34154,0.0,0.0
2010-11-05 00:00:00+09:00,5898.3141332431105,5944.108497631643,5788.40765871063,5815.88427734375,54091,0.0,0.0
2010-11-08 00:00:00+09:00,5861.67822265625,5907.472583770752,5788.407244873047,5861.67822265625,5448,0.0,0.0
2010-11-09 00:00:00+09:00,5861.678667434716,5989.902888284851,5852.519794516849,5962.42626953125,16907,0.0,0.0
2010-11-10 00:00:00+09:00,5999.061196153009,5999.061196153009,5907.472475601055,5916.63134765625,15578,0.0,0.0
2010-11-11 00:00:00+09:00,5925.790652987769,5971.585016612095,5861.678543913713,5944.1083984375,14226,0.0,0.0
2010-11-12 00:00:00+09:00,5944.108072662353,5953.266944885254,5733.454011535645,5861.67822265625,20184,0.0,0.0
2010-11-15 00:00:00+09:00,5870.836926622789,5953.266774266479,5696.818359375,5696.818359375,18342,0.0,0.0
2010-11-16 00:00:00+09:00,5678.500412855691,5760.930257558435,5541.117338351118,5632.7060546875,33735,0.0,0.0
2010-11-17 00:00:00+09:00,5632.705874752688,5751.771202186485,5586.911518047382,5641.86474609375,7787,0.0,0.0
2010-11-18 00:00:00+09:00,5641.864897414138,5733.45361328125,5586.91166789387,5733.45361328125,4959,0.0,0.0
2010-11-19 00:00:00+09:00,5715.136466733871,5825.042937247984,5623.547741305443,5678.5009765625,16444,0.0,0.0
2010-11-22 00:00:00+09:00,5742.612514291159,5770.089129192073,5577.752824885671,5632.7060546875,34956,0.0,0.0
2010-11-23 00:00:00+09:00,5596.070363898026,5632.705849095395,5495.322779605263,5568.59375,31650,0.0,0.0
2010-11-24 00:00:00+09:00,5412.893113062449,5586.911673380869,5412.893113062449,5559.43505859375,19743,0.0,0.0
2010-11-25 00:00:00+09:00,5522.799931398502,5623.547525503615,5504.482187015754,5541.11767578125,13373,0.0,0.0
2010-11-26 00:00:00+09:00,5586.912681842672,5586.912681842672,4716.819723195043,5312.146484375,48905,0.0,0.0
2010-11-29 00:00:00+09:00,5312.1459056712965,5477.00560619213,5312.1459056712965,5440.3701171875,5403,0.0,0.0
2010-11-30 00:00:00+09:00,5357.940068675469,5495.323147359455,5339.622324850937,5376.2578125,26928,0.0,0.0
2010-12-01 00:00:00+09:00,5403.735603003011,5586.913081070909,5357.941233486036,5513.64208984375,8228,0.0,0.0
2010-12-02 00:00:00+09:00,5513.641040488903,5678.500739373953,5357.940213764134,5467.8466796875,27281,0.0,0.0
2010-12-03 00:00:00+09:00,5394.575737754639,5495.323332177901,5229.716037789302,5367.09912109375,16577,0.0,0.0
2010-12-06 00:00:00+09:00,5403.734848179768,5412.893720803801,5266.351758819265,5330.4638671875,5373,0.0,0.0
2010-12-07 00:00:00+09:00,5339.622724473269,5339.622724473269,5174.763017714232,5257.19287109375,20280,0.0,0.0
2010-12-08 00:00:00+09:00,5220.5573956990975,5357.9404850596,5211.398523075064,5330.4638671875,21015,0.0,0.0
2010-12-09 00:00:00+09:00,5330.463812099359,5385.417047275641,5312.146067040599,5357.9404296875,4065,0.0,0.0
2010-12-10 00:00:00+09:00,5357.9403032201435,5376.258047846537,5284.669324714569,5339.62255859375,3449,0.0,0.0
2010-12-13 00:00:00+09:00,5357.9403032201435,5376.258047846537,5293.828197027766,5339.62255859375,3865,0.0,0.0
2010-12-14 00:00:00+09:00,5339.622450823695,5422.052299978778,5312.145834438667,5394.57568359375,9569,0.0,0.0
2010-12-15 00:00:00+09:00,5458.687916402285,5477.005661088198,5367.099192972716,5412.8935546875,10065,0.0,0.0
2010-12-16 00:00:00+09:00,5394.5760602678565,5477.005915178571,5376.258314732143,5449.529296875,14709,0.0,0.0
2010-12-17 00:00:00+09:00,5458.688043449621,5486.164661117991,5422.052553225126,5431.21142578125,15126,0.0,0.0
2010-12-20 00:00:00+09:00,5431.211281725718,5431.211281725718,5275.510452401372,5339.62255859375,11536,0.0,0.0
2010-12-21 00:00:00+09:00,5422.052260580279,5422.052260580279,5248.03369140625,5248.03369140625,21044,0.0,0.0
2010-12-22 00:00:00+09:00,5330.464093338816,5330.464093338816,5220.5576171875,5220.5576171875,20447,0.0,0.0
2010-12-23 00:00:00+09:00,5220.5576171875,5312.146347313596,5211.39874417489,5220.5576171875,7427,0.0,0.0
2010-12-24 00:00:00+09:00,5220.556331694859,5266.350685481656,5083.173270334468,5211.3974609375,36997,0.0,0.0
2010-12-27 00:00:00+09:00,5183.921586973713,5257.192563468041,5165.603842850131,5248.03369140625,7983,0.0,0.0
2010-12-28 00:00:00+09:00,5257.192690217391,5275.510434782608,5174.762839673913,5266.3515625,5674,0.0,0.0
2010-12-29 00:00:00+09:00,5393.703233885018,5393.703233885018,5318.790688969948,5374.97509765625,2094,126.0,0.0
2010-12-30 00:00:00+09:00,5356.246557490252,5562.2560404706455,5337.518422673852,5403.06689453125,6981,0.0,0.0
2011-01-03 00:00:00+09:00,5403.066787429836,5431.158989097582,5356.246451316925,5421.794921875,4432,0.0,0.0
2011-01-04 00:00:00+09:00,5431.1592658069885,5740.173499896006,5431.1592658069885,5627.8046875,22361,0.0,0.0
