Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-05 00:00:00+09:00,5646.53271484375,5655.896782364221,5580.984242200456,5646.53271484375,13809,0.0,0.0
2011-01-06 00:00:00+09:00,5562.256537224264,5646.533151424633,5562.256537224264,5571.62060546875,12665,0.0,0.0
2011-01-07 00:00:00+09:00,5618.44091796875,5637.169054361979,5571.620576985677,5618.44091796875,5502,0.0,0.0
2011-01-10 00:00:00+09:00,5712.081599934896,5712.081599934896,5571.620576985677,5618.44091796875,16989,0.0,0.0
2011-01-11 00:00:00+09:00,5646.532205682052,5693.3525390625,5571.619672273335,5693.3525390625,11671,0.0,0.0
2011-01-12 00:00:00+09:00,5693.3525390625,5740.172872442949,5599.711872301604,5693.3525390625,11508,0.0,0.0
2011-01-13 00:00:00+09:00,5721.4450381937295,5721.4450381937295,5599.712165040672,5683.98876953125,11974,0.0,0.0
2011-01-14 00:00:00+09:00,5683.989120176175,5683.989120176175,5571.620307256711,5580.984375,14435,0.0,0.0
2011-01-17 00:00:00+09:00,5571.6206344345865,5655.897249073093,5459.251814916578,5524.80029296875,16363,0.0,0.0
2011-01-18 00:00:00+09:00,5468.6156143344715,5552.892224829352,5468.6156143344715,5487.34375,4181,0.0,0.0
2011-01-19 00:00:00+09:00,5552.892224829352,5552.892224829352,5431.159343003414,5487.34375,15146,0.0,0.0
2011-01-20 00:00:00+09:00,5524.800607674938,5712.081984206291,5431.1599194092605,5637.16943359375,18788,0.0,0.0
2011-01-21 00:00:00+09:00,5712.081599934896,5712.081599934896,5524.800236002604,5618.44091796875,7777,0.0,0.0
2011-01-24 00:00:00+09:00,5487.343591594376,5702.717145530675,5440.523253782138,5599.71240234375,10560,0.0,0.0
2011-01-25 00:00:00+09:00,5618.440699658703,5618.440699658703,5468.6156143344715,5487.34375,8199,0.0,0.0
2011-01-26 00:00:00+09:00,5459.251250232911,5646.532596724606,5459.251250232911,5496.70751953125,2353,0.0,0.0
2011-01-27 00:00:00+09:00,5580.984286684783,5580.984286684783,5384.3388671875,5384.3388671875,9960,0.0,0.0
2011-01-28 00:00:00+09:00,5440.52288701189,5487.3432216677575,5365.6103515625,5365.6103515625,12745,0.0,0.0
2011-01-31 00:00:00+09:00,5403.066856598657,5983.639031831095,5300.062115831612,5665.2607421875,42613,0.0,0.0
2011-02-01 00:00:00+09:00,5665.260694550305,5974.274914253048,5665.260694550305,5758.9013671875,19094,0.0,0.0
2011-02-07 00:00:00+09:00,5899.362411984972,5964.9108832292495,5805.721738778861,5880.63427734375,68315,0.0,0.0
2011-02-08 00:00:00+09:00,6021.095592541367,6067.915931519138,5843.178304425837,5871.2705078125,20446,0.0,0.0
2011-02-09 00:00:00+09:00,5889.9983584065085,5974.274964488636,5665.2607421875,5665.2607421875,25364,0.0,0.0
2011-02-10 00:00:00+09:00,5730.809759889886,5777.630101065457,5609.0768728334015,5740.173828125,9012,0.0,0.0
2011-02-11 00:00:00+09:00,5796.358155897797,5796.358155897797,5627.804930039702,5712.08154296875,13757,0.0,0.0
2011-02-14 00:00:00+09:00,5852.542622884114,5852.542622884114,5552.892440592448,5618.44091796875,23496,0.0,0.0
2011-02-15 00:00:00+09:00,5618.440444919844,5646.532647144443,5318.790287857452,5403.06689453125,33692,0.0,0.0
2011-02-16 00:00:00+09:00,5384.339030228055,5562.256319922547,5365.61089447074,5440.5234375,9748,0.0,0.0
2011-02-17 00:00:00+09:00,5384.339002152564,5693.3532405369715,5318.79052734375,5318.79052734375,20010,0.0,0.0
2011-02-18 00:00:00+09:00,5440.523464626736,5468.615668402778,5337.518717447917,5393.703125,11206,0.0,0.0
2011-02-21 00:00:00+09:00,5459.25073885792,5477.978871752801,5290.697542803987,5328.15380859375,17208,0.0,0.0
2011-02-22 00:00:00+09:00,5328.154595173581,5412.431205642056,5197.057645555953,5318.79052734375,12791,0.0,0.0
2011-02-23 00:00:00+09:00,5243.8779847051055,5365.6108664929025,5243.8779847051055,5318.79052734375,7191,0.0,0.0
2011-02-24 00:00:00+09:00,5356.246007936072,5356.246007936072,5243.877210566784,5328.15380859375,7097,0.0,0.0
2011-02-25 00:00:00+09:00,5215.785594583609,5356.2466070050705,5215.785594583609,5309.42626953125,2869,0.0,0.0
2011-02-28 00:00:00+09:00,5337.518280352805,5337.518280352805,5159.601004341044,5300.06201171875,4056,0.0,0.0
2011-03-02 00:00:00+09:00,5300.062391684089,5337.518663003411,5206.421713385784,5318.79052734375,2570,0.0,0.0
2011-03-03 00:00:00+09:00,5328.15503540039,5328.15503540039,5225.150280761719,5243.87841796875,14376,0.0,0.0
2011-03-04 00:00:00+09:00,5328.15503540039,5328.15503540039,5215.786212158203,5243.87841796875,10094,0.0,0.0
2011-03-07 00:00:00+09:00,5243.877739266547,5300.062143615832,5197.05740230881,5234.513671875,12518,0.0,0.0
2011-03-08 00:00:00+09:00,5262.606336228391,5290.698540870179,5187.693790516955,5281.33447265625,18517,0.0,0.0
2011-03-09 00:00:00+09:00,5243.87841796875,5309.426898193359,5168.965869140625,5243.87841796875,28388,0.0,0.0
2011-03-10 00:00:00+09:00,5197.057671826432,5290.69835059808,5197.057671826432,5271.97021484375,20457,0.0,0.0
2011-03-11 00:00:00+09:00,5271.969950816454,5468.615366388648,5215.785546367255,5403.06689453125,27086,0.0,0.0
2011-03-14 00:00:00+09:00,5655.896528899126,6208.376487847881,5618.44026049582,6161.55615234375,452754,0.0,0.0
2011-03-15 00:00:00+09:00,6554.847375118372,6695.3083902994795,5646.53281028054,6180.28466796875,580194,0.0,0.0
2011-03-16 00:00:00+09:00,6199.0130375597,7107.32763671875,6124.10049329916,7107.32763671875,331467,0.0,0.0
2011-03-17 00:00:00+09:00,8156.1027294473915,8165.466796875,7406.977335238676,8165.466796875,2088558,0.0,0.0
2011-03-18 00:00:00+09:00,8605.577940154646,8970.776568735746,7744.083739399231,8212.287109375,1922951,0.0,0.0
2011-03-21 00:00:00+09:00,8614.942038738665,8708.582713072781,7172.875653993281,7229.06005859375,1577579,0.0,0.0
2011-03-22 00:00:00+09:00,7229.060438368056,7350.793321397569,6835.769585503473,7079.2353515625,846423,0.0,0.0
2011-03-23 00:00:00+09:00,7154.147191952171,7332.064465050458,6835.768913776289,6901.3173828125,827687,0.0,0.0
2011-03-24 00:00:00+09:00,6901.318175223214,6901.318175223214,6554.84765625,6554.84765625,495546,0.0,0.0
2011-03-25 00:00:00+09:00,6620.3956151651155,6807.676962128768,6508.0268069869235,6601.66748046875,323061,0.0,0.0
2011-03-28 00:00:00+09:00,6648.48781391379,6985.59423828125,6620.395611883168,6985.59423828125,440444,0.0,0.0
2011-03-29 00:00:00+09:00,6976.23043873271,7088.599251168674,6826.40535548476,6854.49755859375,315228,0.0,0.0
2011-03-30 00:00:00+09:00,6854.497614020271,7144.783715160473,6770.221004011824,6929.41015625,292033,0.0,0.0
2011-03-31 00:00:00+09:00,7051.142691732153,7968.8212890625,7004.322355133666,7968.8212890625,2255003,0.0,0.0
2011-04-01 00:00:00+09:00,7837.72476911013,7865.816972583643,7397.613581358427,7556.802734375,782664,0.0,0.0
2011-04-04 00:00:00+09:00,7631.715110750234,8193.55916798338,7416.341555477528,7500.6181640625,1037477,0.0,0.0
2011-04-05 00:00:00+09:00,7575.530870024009,7809.632565636617,7500.618327427975,7556.802734375,488263,0.0,0.0
2011-04-06 00:00:00+09:00,7594.258979083282,7865.816945043103,7584.894911291564,7603.623046875,286818,0.0,0.0
2011-04-07 00:00:00+09:00,7772.176606618814,7828.361015823287,7303.973196581536,7378.8857421875,238477,0.0,0.0
2011-04-08 00:00:00+09:00,7406.977339828571,7435.069542128806,7200.967856293515,7229.06005859375,166982,0.0,0.0
2011-04-11 00:00:00+09:00,7257.1519172054595,7725.355266702586,7210.331582255747,7332.064453125,444444,0.0,0.0
2011-04-12 00:00:00+09:00,7191.6041379310345,7210.332273706897,6732.764811422414,6788.94921875,318629,0.0,0.0
2011-04-13 00:00:00+09:00,6788.949003075703,6976.230354884688,6695.30832717121,6826.4052734375,88239,0.0,0.0
2011-04-14 00:00:00+09:00,6920.045949341992,6966.866287294239,6807.677138256601,6826.4052734375,84881,0.0,0.0
2011-04-15 00:00:00+09:00,6770.221082974138,7023.050915948276,6770.221082974138,6788.94921875,100254,0.0,0.0
2011-04-18 00:00:00+09:00,6798.312645755597,7013.686186874576,6798.312645755597,6901.3173828125,84492,0.0,0.0
2011-04-19 00:00:00+09:00,6976.23017093771,6985.59423828125,6863.8613628152225,6985.59423828125,68522,0.0,0.0
2011-04-20 00:00:00+09:00,7079.234688308538,7425.705169085543,6985.594017828266,7238.423828125,167112,0.0,0.0
2011-04-21 00:00:00+09:00,7257.151929009075,7341.428532055631,6845.132980781463,6901.3173828125,79611,0.0,0.0
2011-04-22 00:00:00+09:00,6845.133033752441,7013.686241149902,6536.11882019043,6592.30322265625,135207,0.0,0.0
2011-04-25 00:00:00+09:00,6498.663332572993,6592.304014598541,6358.202309534672,6414.38671875,84890,0.0,0.0
2011-04-26 00:00:00+09:00,6358.201843077322,6526.755058357722,6096.007952641144,6199.0126953125,82794,0.0,0.0
2011-04-27 00:00:00+09:00,6208.376704504731,6414.386187912128,6124.10009765625,6124.10009765625,36644,0.0,0.0
2011-04-28 00:00:00+09:00,6124.100504932316,6264.5615256876445,6058.552028579829,6096.00830078125,59150,0.0,0.0
2011-04-29 00:00:00+09:00,6096.008137263808,6227.105086452277,5983.639323673692,6039.82373046875,67471,0.0,0.0
2011-05-02 00:00:00+09:00,6030.45987647003,6367.566329191957,6030.45987647003,6170.9208984375,82275,0.0,0.0
2011-05-03 00:00:00+09:00,6170.920219444576,6273.924957553666,6114.735816839618,6161.55615234375,55810,0.0,0.0
2011-05-04 00:00:00+09:00,6283.289328564973,6283.289328564973,6067.915774828767,6152.1923828125,22353,0.0,0.0
2011-05-06 00:00:00+09:00,6114.7360302286415,6208.376704504731,6077.279760518206,6124.10009765625,30768,0.0,0.0
2011-05-09 00:00:00+09:00,6124.100502732624,6648.488313364163,6105.37236663864,6264.5615234375,225632,0.0,0.0
2011-05-11 00:00:00+09:00,6152.192546309389,6320.745766756221,6152.192546309389,6208.376953125,66444,0.0,0.0
2011-05-12 00:00:00+09:00,6264.561303524571,6264.561303524571,6030.459610567748,6133.46435546875,39664,0.0,0.0
2011-05-13 00:00:00+09:00,6142.828392718068,6142.828392718068,5983.639242297021,6011.7314453125,30710,0.0,0.0
2011-05-16 00:00:00+09:00,6011.731254875195,6133.46413075273,5983.63905274961,6002.3671875,23789,0.0,0.0
2011-05-17 00:00:00+09:00,6002.3674592720445,6086.644069464632,5964.911188075339,6039.82373046875,16655,0.0,0.0
2011-05-18 00:00:00+09:00,6133.464435577393,6133.464435577393,5993.00341796875,5993.00341796875,20226,0.0,0.0
2011-05-19 00:00:00+09:00,5993.00341796875,6161.556639099122,5993.00341796875,5993.00341796875,56474,0.0,0.0
2011-05-20 00:00:00+09:00,6039.82383906007,6152.19265467049,5993.0034992223955,6021.095703125,26168,0.0,0.0
2011-05-23 00:00:00+09:00,6030.459689331055,6077.280028533936,5993.00341796875,5993.00341796875,32183,0.0,0.0
2011-05-24 00:00:00+09:00,5955.546840514647,6077.279716185543,5627.804482939156,5833.81396484375,33904,0.0,0.0
2011-05-25 00:00:00+09:00,5796.357695406551,5946.182773155347,5796.357695406551,5833.81396484375,39350,0.0,0.0
2011-05-26 00:00:00+09:00,5777.629857635498,6058.551892852784,5777.629857635498,5993.00341796875,45867,0.0,0.0
2011-05-27 00:00:00+09:00,6002.367485809326,6021.095621490479,5936.819010925294,5993.00341796875,20952,0.0,0.0
2011-05-30 00:00:00+09:00,6086.643384850544,6086.643384850544,5955.546450407609,6030.458984375,14889,0.0,0.0
2011-05-31 00:00:00+09:00,6067.915251358696,6152.191852072011,5993.002717391305,6030.458984375,19357,0.0,0.0
2011-06-01 00:00:00+09:00,5983.638778423028,6067.915380936029,5955.546577585361,5964.91064453125,18922,0.0,0.0
2011-06-02 00:00:00+09:00,5899.362905033299,5955.547313652663,5702.7174748655225,5712.08154296875,37736,0.0,0.0
2011-06-03 00:00:00+09:00,5618.440394750852,5618.440394750852,5449.887182908326,5496.70751953125,45183,0.0,0.0
2011-06-07 00:00:00+09:00,5543.527748302207,5609.076218299024,5328.154204026952,5515.435546875,24208,0.0,0.0
2011-06-08 00:00:00+09:00,5431.159610037076,5609.0769076072565,5431.159610037076,5524.80029296875,7481,0.0,0.0
2011-06-09 00:00:00+09:00,5393.70282712305,5552.891973062446,5393.70282712305,5403.06689453125,17381,0.0,0.0
2011-06-10 00:00:00+09:00,5403.067033209768,5571.620250883557,5393.702965561224,5506.07177734375,28370,0.0,0.0
2011-06-13 00:00:00+09:00,5552.892504712085,5552.892504712085,5281.334523874562,5356.2470703125,21749,0.0,0.0
2011-06-14 00:00:00+09:00,5290.6982421875,5356.246715984513,5206.4216330199115,5290.6982421875,33704,0.0,0.0
2011-06-15 00:00:00+09:00,5328.154404520778,5346.882539510306,5290.698134541722,5309.42626953125,7766,0.0,0.0
2011-06-16 00:00:00+09:00,5309.426486352409,5374.974961492562,5271.97021484375,5271.97021484375,19615,0.0,0.0
2011-06-17 00:00:00+09:00,5271.969749313956,5412.430755068324,5206.421279961917,5225.1494140625,21338,0.0,0.0
2011-06-20 00:00:00+09:00,5328.154517145958,5852.542307937125,5290.698246375161,5459.25146484375,36705,0.0,0.0
2011-06-21 00:00:00+09:00,5609.076469906197,5768.265618467809,5524.799861844168,5599.71240234375,33649,0.0,0.0
2011-06-22 00:00:00+09:00,5599.712592276189,5702.717338956855,5580.984456516068,5609.07666015625,13727,0.0,0.0
2011-06-23 00:00:00+09:00,5777.630077311198,5777.630077311198,5599.712781575521,5618.44091796875,19294,0.0,0.0
2011-06-24 00:00:00+09:00,5721.444739090769,5721.444739090769,5599.711872301604,5693.3525390625,5247,0.0,0.0
2011-06-27 00:00:00+09:00,6264.560791810871,6264.560791810871,5655.896439841205,5749.537109375,13277,0.0,0.0
2011-06-28 00:00:00+09:00,5749.537567595674,5749.537567595674,5627.8046875,5627.8046875,11504,0.0,0.0
2011-06-29 00:00:00+09:00,5646.532822899334,5712.081296797005,5609.076552100665,5627.8046875,5879,0.0,0.0
2011-06-30 00:00:00+09:00,5627.804661716172,5712.081270627063,5618.440594059406,5674.625,18760,0.0,0.0
2011-07-01 00:00:00+09:00,5740.173390048456,5749.537457568926,5637.168647323279,5646.53271484375,12583,0.0,0.0
2011-07-04 00:00:00+09:00,5712.081030868902,5768.265434451219,5665.260694550305,5758.9013671875,28759,0.0,0.0
2011-07-05 00:00:00+09:00,5721.445098132622,5796.357636242378,5712.081030868902,5758.9013671875,15278,0.0,0.0
2011-07-06 00:00:00+09:00,5758.9019645952285,5843.178578711256,5618.440941068516,5740.173828125,9068,0.0,0.0
2011-07-07 00:00:00+09:00,5730.808869597199,5852.541737742238,5702.716669256037,5768.26513671875,10987,0.0,0.0
2011-07-08 00:00:00+09:00,5815.085363888046,5815.085363888046,5749.536897628439,5786.9931640625,7539,0.0,0.0
2011-07-11 00:00:00+09:00,5955.5463630157765,5955.5463630157765,5721.444697802893,5786.9931640625,7156,0.0,0.0
2011-07-12 00:00:00+09:00,5871.270532873293,5899.362736379863,5655.89697265625,5655.89697265625,8724,0.0,0.0
2011-07-13 00:00:00+09:00,5627.804661716172,5768.265676567657,5627.804661716172,5674.625,10056,0.0,0.0
2011-07-14 00:00:00+09:00,5655.896674845041,5712.081078899793,5637.1685401601235,5665.2607421875,12397,0.0,0.0
2011-07-15 00:00:00+09:00,5712.081030868902,5786.993568978659,5646.532560022866,5758.9013671875,18183,0.0,0.0
2011-07-18 00:00:00+09:00,5786.993498883929,5955.546707589286,5740.17316313244,5899.3623046875,21013,0.0,0.0
2011-07-19 00:00:00+09:00,5861.90576171875,5983.63862897489,5843.1776282947285,5861.90576171875,10911,0.0,0.0
2011-07-20 00:00:00+09:00,5861.906142702528,5993.003085191083,5843.178008061306,5880.63427734375,31113,0.0,0.0
2011-07-21 00:00:00+09:00,5852.542075381917,5946.182748588028,5824.449873420083,5880.63427734375,17987,0.0,0.0
2011-07-22 00:00:00+09:00,5908.726644907088,5946.182915239304,5861.9063069918175,5936.81884765625,14169,0.0,0.0
2011-07-25 00:00:00+09:00,5983.639321359151,5983.639321359151,5861.906440016945,5871.2705078125,15581,0.0,0.0
2011-07-26 00:00:00+09:00,5871.270510083576,6133.464408460513,5871.270510083576,6039.82373046875,50679,0.0,0.0
2011-07-27 00:00:00+09:00,6077.27972650156,6086.643793876755,5946.18278324883,6002.3671875,34245,0.0,0.0
2011-07-28 00:00:00+09:00,5993.003497790869,6451.842828090483,5955.547225929676,6358.2021484375,114066,0.0,0.0
2011-07-29 00:00:00+09:00,6358.201672065548,6611.031488185976,6292.653201219512,6526.7548828125,77685,0.0,0.0
2011-08-01 00:00:00+09:00,6545.483588169643,6582.939860491071,6283.289681919643,6554.84765625,45518,0.0,0.0
2011-08-02 00:00:00+09:00,6601.667691366215,6601.667691366215,6320.7456619463765,6395.658203125,28268,0.0,0.0
2011-08-03 00:00:00+09:00,6339.473845270753,6339.473845270753,6086.644016877385,6133.46435546875,30814,0.0,0.0
2011-08-04 00:00:00+09:00,6245.83322205063,6245.83322205063,6021.095594870398,6039.82373046875,32819,0.0,0.0
2011-08-05 00:00:00+09:00,5627.804713716443,5730.809458892618,5393.703020134229,5580.984375,40040,0.0,0.0
2011-08-08 00:00:00+09:00,5552.892618386788,5552.892618386788,4925.500029125548,5337.51904296875,56135,0.0,0.0
2011-08-09 00:00:00+09:00,5009.776510799632,5094.053125,4541.573098575368,4775.6748046875,88041,0.0,0.0
2011-08-10 00:00:00+09:00,4981.684109805045,5290.698349698968,4981.684109805045,5103.4169921875,37770,0.0,0.0
2011-08-11 00:00:00+09:00,4953.591673482627,5206.42149424639,4916.135403739847,5187.693359375,12623,0.0,0.0
2011-08-12 00:00:00+09:00,5384.339447021484,5431.1597900390625,5225.150280761719,5243.87841796875,18529,0.0,0.0
2011-08-16 00:00:00+09:00,5384.338652984671,5459.251190765328,5337.518316871761,5421.794921875,14878,0.0,0.0
2011-08-17 00:00:00+09:00,5524.800130765732,5571.620470856968,5318.790634364298,5468.61572265625,18047,0.0,0.0
2011-08-18 00:00:00+09:00,5552.892137375553,5552.892137375553,5290.6982421875,5290.6982421875,22259,0.0,0.0
2011-08-19 00:00:00+09:00,5150.236946794429,5197.057282674378,4981.683737626611,5084.6884765625,40630,0.0,0.0
2011-08-22 00:00:00+09:00,5056.596734964623,5150.237415241745,4962.9560546875,4962.9560546875,12643,0.0,0.0
2011-08-23 00:00:00+09:00,4888.043701171875,5534.164420292295,4888.043701171875,5431.15966796875,49524,0.0,0.0
2011-08-24 00:00:00+09:00,5571.620303883273,5571.620303883273,5290.698271754704,5412.43115234375,36028,0.0,0.0
2011-08-25 00:00:00+09:00,5421.795438228169,5599.712732401459,5337.518825198716,5374.97509765625,17471,0.0,0.0
2011-08-26 00:00:00+09:00,5431.1591546474365,5515.435762219551,5328.154412059295,5477.9794921875,15043,0.0,0.0
2011-08-29 00:00:00+09:00,5599.712674911708,5599.712674911708,5459.251654638003,5468.61572265625,18604,0.0,0.0
2011-08-30 00:00:00+09:00,5590.348386180644,5590.348386180644,5421.795168506856,5506.07177734375,11412,0.0,0.0
2011-08-31 00:00:00+09:00,5552.892039639044,5843.178132773632,5449.887296913868,5646.53271484375,66924,0.0,0.0
2011-09-01 00:00:00+09:00,5646.533151424633,5786.9941750919115,5562.256537224264,5571.62060546875,30130,0.0,0.0
2011-09-02 00:00:00+09:00,5571.6199635438115,5693.352836696869,5477.979291887613,5683.98876953125,19291,0.0,0.0
2011-09-05 00:00:00+09:00,5665.26126942736,5665.26126942736,5281.33447265625,5281.33447265625,43103,0.0,0.0
2011-09-06 00:00:00+09:00,5253.241882324219,5262.605949850643,5084.688666848575,5094.052734375,16037,0.0,0.0
2011-09-07 00:00:00+09:00,5122.1454777372055,5253.2424369480295,5056.596998131793,5168.9658203125,13468,0.0,0.0
2011-09-08 00:00:00+09:00,5271.969749313956,5300.061950464829,5159.600944710462,5225.1494140625,9247,0.0,0.0
2011-09-09 00:00:00+09:00,5150.237171440193,5271.97005003787,5112.7809011024465,5215.78564453125,11223,0.0,0.0
2011-09-14 00:00:00+09:00,5215.7851990973495,5243.877399451554,5075.324197326326,5122.14453125,10485,0.0,0.0
2011-09-15 00:00:00+09:00,5122.145211158609,5234.5140274911555,4962.9560546875,4962.9560546875,20014,0.0,0.0
2011-09-16 00:00:00+09:00,5431.1589373289235,5431.1589373289235,5047.232184862568,5131.5087890625,18670,0.0,0.0
2011-09-19 00:00:00+09:00,5065.96044921875,5178.329257704194,4972.31977548088,5065.96044921875,9837,0.0,0.0
2011-09-20 00:00:00+09:00,4972.319717035061,5075.324456935976,4869.314977134146,4991.0478515625,15568,0.0,0.0
2011-09-21 00:00:00+09:00,4991.04857767816,5131.509607068727,4934.864165921933,5075.3251953125,13789,0.0,0.0
2011-09-22 00:00:00+09:00,4850.587185329861,5037.868543836806,4841.223117404514,4888.04345703125,18668,0.0,0.0
2011-09-23 00:00:00+09:00,4785.03863773088,4785.03863773088,4494.752536420396,4499.4345703125,59216,0.0,0.0
2011-09-26 00:00:00+09:00,4560.301079644098,4588.393283420139,3932.9085286458335,4045.27734375,48529,0.0,0.0
2011-09-27 00:00:00+09:00,4045.277410714286,4185.738431919643,3946.954695870536,4096.77978515625,27812,0.0,0.0
2011-09-28 00:00:00+09:00,4101.461833243535,4209.148616536459,4049.9594586251796,4073.36962890625,15136,0.0,0.0
2011-09-29 00:00:00+09:00,4157.645709745762,4157.645709745762,4026.5487729519773,4143.599609375,13395,0.0,0.0
2011-09-30 00:00:00+09:00,4213.83043285011,4443.250089749727,4167.010094707331,4279.37890625,8491,0.0,0.0
2011-10-04 00:00:00+09:00,4110.825887276786,4110.825887276786,3956.318763950893,4096.77978515625,9668,0.0,0.0
2011-10-05 00:00:00+09:00,4007.820962775735,4120.189774816176,3979.728759765625,3979.728759765625,9478,0.0,0.0
2011-10-06 00:00:00+09:00,4232.558477279244,4232.558477279244,4073.369331009891,4082.7333984375,11943,0.0,0.0
2011-10-07 00:00:00+09:00,4092.0971987223757,4260.650401415745,4092.0971987223757,4237.240234375,6528,0.0,0.0
2011-10-10 00:00:00+09:00,4223.19431339356,4555.61869948108,4223.19431339356,4461.97802734375,17132,0.0,0.0
2011-10-11 00:00:00+09:00,4508.798594892786,4569.665034906915,4368.337579475565,4401.11181640625,7291,0.0,0.0
2011-10-12 00:00:00+09:00,4354.291452508223,4490.070433285362,4354.291452508223,4447.93212890625,1912,0.0,0.0
2011-10-13 00:00:00+09:00,4513.48095703125,4541.573162158001,4405.79417071204,4513.48095703125,6062,0.0,0.0
2011-10-14 00:00:00+09:00,4560.301246868407,4560.301246868407,4419.840222837553,4438.568359375,6429,0.0,0.0
2011-10-17 00:00:00+09:00,4438.568410026582,4536.891127970209,4438.568410026582,4513.48095703125,5658,0.0,0.0
2011-10-18 00:00:00+09:00,4518.162719215808,4518.162719215808,4429.204075003268,4476.0244140625,2955,0.0,0.0
2011-10-19 00:00:00+09:00,4513.480086263021,4513.480086263021,4419.839420572916,4494.751953125,4330,0.0,0.0
2011-10-20 00:00:00+09:00,4485.388399465461,4569.665008223684,4354.291452508223,4447.93212890625,16989,0.0,0.0
2011-10-21 00:00:00+09:00,4270.014833072323,4284.060934496903,4064.005345511817,4110.82568359375,77332,0.0,0.0
2011-10-24 00:00:00+09:00,4148.281653941762,4190.4199551669035,4082.733185369318,4120.189453125,23918,0.0,0.0
2011-10-25 00:00:00+09:00,4124.871689486531,4167.00999278435,4092.097453588227,4106.1435546875,21668,0.0,0.0
