Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-26 00:00:00+09:00,4087.4152793884277,4204.466117858887,4078.051212310791,4195.10205078125,6559,0.0,0.0
2011-10-27 00:00:00+09:00,4129.554034302566,4302.7892942449635,4129.554034302566,4241.9228515625,10989,0.0,0.0
2011-10-28 00:00:00+09:00,4298.107516449606,4321.517688107828,4241.923104469873,4302.78955078125,11162,0.0,0.0
2011-10-31 00:00:00+09:00,4354.291144625068,4354.291144625068,4260.650474848185,4288.74267578125,11152,0.0,0.0
2011-11-01 00:00:00+09:00,4241.922743174794,4307.47121823489,4223.194607443338,4260.65087890625,6872,0.0,0.0
2011-11-02 00:00:00+09:00,4260.650726352534,4260.650726352534,4134.235814691525,4181.05615234375,9521,0.0,0.0
2011-11-03 00:00:00+09:00,4176.374106086442,4209.148342344968,4148.281903579134,4204.46630859375,5334,0.0,0.0
2011-11-04 00:00:00+09:00,4213.830944500139,4344.927907217921,4213.830944500139,4232.55908203125,12469,0.0,0.0
2011-11-07 00:00:00+09:00,4209.148329894276,4270.014768480067,4204.466296156907,4227.87646484375,8088,0.0,0.0
2011-11-08 00:00:00+09:00,4227.876534292943,4279.37890625,4171.6921285216085,4279.37890625,9695,0.0,0.0
2011-11-09 00:00:00+09:00,4241.922278645833,4265.332445746528,4204.466011284722,4213.830078125,7431,0.0,0.0
2011-11-10 00:00:00+09:00,4167.01008929207,4213.830427374003,4110.82568359375,4110.82568359375,16360,0.0,0.0
2011-11-11 00:00:00+09:00,4124.8713700216185,4167.009670055892,4101.461203335912,4162.32763671875,4769,0.0,0.0
2011-11-14 00:00:00+09:00,4213.830593837781,4232.558729810393,4162.328219913096,4167.01025390625,14368,0.0,0.0
2011-11-15 00:00:00+09:00,4204.466658742805,4270.01513671875,4134.23614662572,4270.01513671875,15233,0.0,0.0
2011-11-16 00:00:00+09:00,4237.240570343292,4260.650739240217,4157.64599609375,4157.64599609375,13191,0.0,0.0
2011-11-17 00:00:00+09:00,4195.102457865169,4195.102457865169,4134.236015954179,4167.01025390625,5093,0.0,0.0
2011-11-18 00:00:00+09:00,4167.010063652519,4167.010063652519,4120.189725858671,4157.64599609375,5600,0.0,0.0
2011-11-21 00:00:00+09:00,4124.87158203125,4265.332589364891,4120.1895484534625,4124.87158203125,12744,0.0,0.0
2011-11-22 00:00:00+09:00,4124.871867046098,4157.6461043552035,4106.143731440894,4138.91796875,11124,0.0,0.0
2011-11-23 00:00:00+09:00,4213.830427374003,4213.830427374003,4106.143649785557,4110.82568359375,10666,0.0,0.0
2011-11-24 00:00:00+09:00,4110.8254929633995,4190.420064011665,4101.46142578125,4101.46142578125,6079,0.0,0.0
2011-11-25 00:00:00+09:00,4101.4616032877975,4134.23583984375,4101.4616032877975,4134.23583984375,11621,0.0,0.0
2011-11-28 00:00:00+09:00,4087.4155019066748,4199.784312955656,4087.4155019066748,4134.23583984375,14430,0.0,0.0
2011-11-29 00:00:00+09:00,4251.28664610593,4251.28664610593,4138.917836076698,4204.46630859375,2540,0.0,0.0
2011-11-30 00:00:00+09:00,4204.466702158235,4223.194838916179,4157.646360263378,4199.78466796875,9397,0.0,0.0
2011-12-01 00:00:00+09:00,4223.1945522231545,4265.332857067953,4181.056247378356,4185.73828125,17009,0.0,0.0
2011-12-02 00:00:00+09:00,4181.056247378356,4227.876586094799,4167.010145763423,4185.73828125,1063,0.0,0.0
2011-12-05 00:00:00+09:00,4195.101944444445,4213.830078125,4176.373810763889,4213.830078125,2236,0.0,0.0
2011-12-06 00:00:00+09:00,4195.101902173913,4321.516803243886,4195.101902173913,4307.470703125,24986,0.0,0.0
2011-12-07 00:00:00+09:00,4335.563368405578,4410.475910408266,4298.107097404234,4354.29150390625,13628,0.0,0.0
2011-12-08 00:00:00+09:00,4382.383407658262,4382.383407658262,4321.516971440786,4363.6552734375,5809,0.0,0.0
2011-12-09 00:00:00+09:00,4241.922155761718,4494.751953125,4241.922155761718,4494.751953125,25672,0.0,0.0
2011-12-12 00:00:00+09:00,4541.57304862581,4747.5825477387325,4466.6605034938375,4700.76220703125,37839,0.0,0.0
2011-12-13 00:00:00+09:00,4597.757084960937,4700.761826171875,4588.393017578125,4682.03369140625,18988,0.0,0.0
2011-12-14 00:00:00+09:00,4682.034122242647,4794.40294117647,4677.352088120404,4775.6748046875,19288,0.0,0.0
2011-12-15 00:00:00+09:00,4682.034084866116,4756.946630223974,4597.757471338527,4677.35205078125,16951,0.0,0.0
2011-12-16 00:00:00+09:00,4677.3519287109375,4728.854302300348,4667.987860785591,4719.490234375,18079,0.0,0.0
2011-12-19 00:00:00+09:00,4625.849320023149,5150.237097191764,4447.9320384837965,4803.7666015625,97577,0.0,0.0
2011-12-20 00:00:00+09:00,4803.766971072635,4822.4951074121,4588.393403168794,4677.35205078125,31453,0.0,0.0
2011-12-21 00:00:00+09:00,4728.853515625,4756.945714727723,4597.75658647896,4728.853515625,25427,0.0,0.0
2011-12-22 00:00:00+09:00,4672.669762299719,4794.40264187867,4672.669762299719,4785.03857421875,7792,0.0,0.0
2011-12-23 00:00:00+09:00,4785.038655915612,4822.494927194795,4728.854248996839,4813.130859375,8571,0.0,0.0
2011-12-26 00:00:00+09:00,4813.130859375,4813.130859375,4710.126113357247,4813.130859375,4414,0.0,0.0
2011-12-27 00:00:00+09:00,4813.13066901194,4813.13066901194,4738.218129416423,4803.7666015625,4557,0.0,0.0
2011-12-28 00:00:00+09:00,4899.269164327973,4927.919861195388,4803.76684143659,4918.36962890625,5311,100.0,0.0
2011-12-29 00:00:00+09:00,4918.369689468265,4956.570619095203,4841.967830214389,4927.919921875,4109,0.0,0.0
2012-01-02 00:00:00+09:00,4918.36962890625,4927.919861195388,4851.5180028822815,4918.36962890625,11022,0.0,0.0
2012-01-03 00:00:00+09:00,4918.369385236031,5052.072630659923,4908.819153420039,4956.5703125,7876,0.0,0.0
2012-01-04 00:00:00+09:00,4908.818853268678,5013.8713968211205,4908.818853268678,4985.220703125,14048,0.0,0.0
2012-01-05 00:00:00+09:00,5004.321472515418,5052.072631604306,4975.670777062085,5032.97216796875,11623,0.0,0.0
2012-01-06 00:00:00+09:00,4966.120665465501,5099.82391415111,4966.120665465501,5052.07275390625,4535,0.0,0.0
2012-01-09 00:00:00+09:00,5052.07239773766,5300.378413505484,5013.871472234918,5223.9765625,12058,0.0,0.0
2012-01-10 00:00:00+09:00,5223.976867675781,5309.928955078125,5157.125244140625,5195.326171875,13142,0.0,0.0
2012-01-11 00:00:00+09:00,5166.675717096259,5233.52734375,5071.173393305201,5233.52734375,11106,0.0,0.0
2012-01-12 00:00:00+09:00,5166.675476074219,5271.72802734375,5166.675476074219,5195.326171875,10005,0.0,0.0
2012-01-13 00:00:00+09:00,5166.675841609491,5290.828865529867,5138.025143781711,5176.22607421875,4674,0.0,0.0
2012-01-16 00:00:00+09:00,5157.125484717153,5243.077576129106,5138.025019958942,5233.52734375,9099,0.0,0.0
2012-01-17 00:00:00+09:00,5157.125603693182,5281.278627485795,5157.125603693182,5252.6279296875,8665,0.0,0.0
2012-01-18 00:00:00+09:00,5204.876766690341,5300.37909268466,5176.226068892045,5252.6279296875,9779,0.0,0.0
2012-01-19 00:00:00+09:00,5204.876646612683,5300.378970403741,5204.876646612683,5233.52734375,4128,0.0,0.0
2012-01-20 00:00:00+09:00,5185.775636997258,5300.378413505484,5166.675174245886,5223.9765625,10849,0.0,0.0
2012-01-25 00:00:00+09:00,5157.125484717153,5309.929202782847,5157.125484717153,5233.52734375,3471,0.0,0.0
2012-01-26 00:00:00+09:00,5166.675836292614,5281.278627485795,5166.675836292614,5252.6279296875,4030,0.0,0.0
2012-01-27 00:00:00+09:00,5176.2257080078125,5367.2303466796875,5176.2257080078125,5348.1298828125,16584,0.0,0.0
2012-01-30 00:00:00+09:00,5262.178162286932,5300.37909268466,5223.977231889205,5252.6279296875,19834,0.0,0.0
2012-01-31 00:00:00+09:00,5252.6279296875,5443.632581676136,5223.977231889205,5252.6279296875,22784,0.0,0.0
2012-02-01 00:00:00+09:00,5252.6279296875,5271.728394886363,5223.977231889205,5252.6279296875,10650,0.0,0.0
2012-02-02 00:00:00+09:00,5252.627015157101,5300.378169840347,5223.976322347153,5262.17724609375,14561,0.0,0.0
2012-02-03 00:00:00+09:00,5300.378356272563,5300.378356272563,5252.627199909747,5290.828125,11587,0.0,0.0
2012-02-06 00:00:00+09:00,5271.728088268535,5329.029480532324,5252.627624180606,5281.2783203125,14342,0.0,0.0
2012-02-07 00:00:00+09:00,5223.976322347153,5319.478631713646,5223.976322347153,5262.17724609375,7967,0.0,0.0
2012-02-08 00:00:00+09:00,5252.627446510235,5481.8330078125,5214.426519626524,5481.8330078125,13699,0.0,0.0
2012-02-09 00:00:00+09:00,5481.833556385869,5567.785650475544,5348.130298913044,5491.3837890625,7773,0.0,0.0
2012-02-10 00:00:00+09:00,5414.981147106131,5539.134154006271,5309.928602806012,5520.03369140625,4435,0.0,0.0
2012-02-13 00:00:00+09:00,5634.637089170258,5634.637089170258,5434.082209725215,5539.134765625,3429,0.0,0.0
2012-02-14 00:00:00+09:00,5539.134765625,5586.885927397629,5462.732906788793,5539.134765625,8506,0.0,0.0
2012-02-15 00:00:00+09:00,5424.5317983643845,5529.584350797498,5414.981566325011,5510.48388671875,4247,0.0,0.0
2012-02-16 00:00:00+09:00,5529.584350797498,5529.584350797498,5395.881102246263,5510.48388671875,2165,0.0,0.0
2012-02-17 00:00:00+09:00,5529.584536679141,5529.584536679141,5367.23058655212,5462.73291015625,8418,0.0,0.0
2012-02-20 00:00:00+09:00,5472.2827760915725,5586.8855567427045,5319.479068556729,5481.8330078125,24714,0.0,0.0
2012-02-21 00:00:00+09:00,5481.8327662062065,5586.885310506325,5061.622589005731,5520.03369140625,14494,0.0,0.0
2012-02-22 00:00:00+09:00,5462.732666015625,5730.13916015625,5424.53173828125,5730.13916015625,23982,0.0,0.0
2012-02-23 00:00:00+09:00,5653.737245160626,5825.641418155375,5653.737245160626,5796.99072265625,16842,0.0,0.0
2012-02-24 00:00:00+09:00,5835.191711425781,5835.191711425781,5682.388000488281,5806.541015625,7028,0.0,0.0
2012-02-27 00:00:00+09:00,5835.191958395851,5835.191958395851,5682.388240991049,5768.34033203125,8354,0.0,0.0
2012-02-28 00:00:00+09:00,5768.340087890625,5806.541015625,5691.938232421875,5806.541015625,8009,0.0,0.0
2012-02-29 00:00:00+09:00,5691.938232421875,5892.493103027344,5691.938232421875,5730.13916015625,4587,0.0,0.0
2012-03-02 00:00:00+09:00,5787.440793504902,5873.392884497549,5730.139399509804,5844.7421875,8971,0.0,0.0
2012-03-05 00:00:00+09:00,5940.244076901509,5940.244076901509,5730.138980933932,5854.2919921875,10564,0.0,0.0
2012-03-06 00:00:00+09:00,5911.593504652749,5911.593504652749,5701.488404325834,5796.99072265625,13151,0.0,0.0
2012-03-07 00:00:00+09:00,5825.6414794921875,5825.6414794921875,5672.8377685546875,5730.13916015625,3594,0.0,0.0
2012-03-08 00:00:00+09:00,5911.593379551911,5911.593379551911,5682.387820409349,5777.89013671875,6829,0.0,0.0
2012-03-09 00:00:00+09:00,5663.287357147469,5873.392453028151,5663.287357147469,5777.89013671875,7391,0.0,0.0
2012-03-12 00:00:00+09:00,5777.890442502855,5796.990906775592,5672.8378890028025,5749.23974609375,5530,0.0,0.0
2012-03-13 00:00:00+09:00,5691.938232421875,5921.143798828125,5644.187072753906,5730.13916015625,5285,0.0,0.0
2012-03-14 00:00:00+09:00,5634.636900738353,5777.890381265599,5615.536436668053,5739.689453125,12565,0.0,0.0
2012-03-15 00:00:00+09:00,5730.139522741337,5825.641848120359,5644.187429900217,5787.44091796875,6164,0.0,0.0
2012-03-16 00:00:00+09:00,5854.292545734066,5854.292545734066,5691.938592589728,5787.44091796875,1849,0.0,0.0
2012-03-19 00:00:00+09:00,5787.44036834969,5787.44036834969,5663.287357147469,5777.89013671875,1895,0.0,0.0
2012-03-20 00:00:00+09:00,5663.287476197308,5825.641417336185,5586.885621543719,5720.5888671875,13842,0.0,0.0
2012-03-21 00:00:00+09:00,5539.134283897861,5711.038451329174,5539.134283897861,5691.93798828125,1957,0.0,0.0
2012-03-22 00:00:00+09:00,5586.885741364092,5682.38806172929,5586.885741364092,5663.28759765625,1742,0.0,0.0
2012-03-23 00:00:00+09:00,5663.287047515045,5663.287047515045,5586.88519864469,5653.73681640625,1504,0.0,0.0
2012-03-26 00:00:00+09:00,5682.38806012033,5816.09130859375,5558.235043680726,5816.09130859375,7976,0.0,0.0
2012-03-27 00:00:00+09:00,5854.292050160692,5854.292050160692,5500.933476170569,5711.03857421875,1017,0.0,0.0
2012-03-28 00:00:00+09:00,5682.38806172929,5806.541078204047,5625.08666951017,5663.28759765625,937,0.0,0.0
2012-03-29 00:00:00+09:00,5739.689267743644,5739.689267743644,5462.732547669491,5634.63671875,3704,0.0,0.0
2012-03-30 00:00:00+09:00,5720.589361252115,5720.589361252115,5472.283312182741,5644.1875,1651,0.0,0.0
2012-04-02 00:00:00+09:00,5586.885743033741,5653.737367309359,5491.383422640002,5510.48388671875,6861,0.0,0.0
2012-04-03 00:00:00+09:00,5625.086671191237,5625.086671191237,5472.282958561254,5510.48388671875,1110,0.0,0.0
2012-04-04 00:00:00+09:00,5596.436098405116,5596.436098405116,5472.283079157221,5529.58447265625,8271,0.0,0.0
2012-04-05 00:00:00+09:00,5481.8327662062065,5577.335079206315,5424.531378406142,5520.03369140625,16543,0.0,0.0
2012-04-06 00:00:00+09:00,5510.483449698343,5510.483449698343,5281.2778989309945,5367.22998046875,8620,0.0,0.0
2012-04-09 00:00:00+09:00,5367.230037654843,5395.880731806025,5243.077029666385,5300.37841796875,4603,0.0,0.0
2012-04-10 00:00:00+09:00,5233.526561102415,5510.483258679003,5233.526561102415,5338.5791015625,4260,0.0,0.0
2012-04-12 00:00:00+09:00,5529.583922706261,5567.784847906304,5281.2779089059795,5520.03369140625,694,0.0,0.0
2012-04-13 00:00:00+09:00,5319.479311541323,5615.536508413462,5214.4267578125,5214.4267578125,32503,0.0,0.0
2012-04-16 00:00:00+09:00,5157.12468969042,5195.3256133177565,5090.2730733425815,5109.37353515625,20013,0.0,0.0
2012-04-17 00:00:00+09:00,5080.722850483426,5223.976314312845,5080.722850483426,5185.775390625,7890,0.0,0.0
2012-04-18 00:00:00+09:00,5157.124697859116,5271.7274689226515,5157.124697859116,5185.775390625,3959,0.0,0.0
2012-04-19 00:00:00+09:00,5128.474366588204,5233.526914134704,5128.474366588204,5166.67529296875,17603,0.0,0.0
2012-04-20 00:00:00+09:00,5080.72350761218,5223.976989969666,5080.72350761218,5214.4267578125,3027,0.0,0.0
2012-04-23 00:00:00+09:00,5214.4267578125,5233.5272221268315,5157.125364869506,5214.4267578125,19231,0.0,0.0
2012-04-24 00:00:00+09:00,5252.62700707873,5252.62700707873,5157.124697859116,5185.775390625,8210,0.0,0.0
2012-04-25 00:00:00+09:00,5329.029300277656,5615.536251905488,5204.876287905597,5481.8330078125,6254,0.0,0.0
2012-04-26 00:00:00+09:00,5319.478834106023,5615.536004406358,5319.478834106023,5520.03369140625,439,0.0,0.0
2012-04-27 00:00:00+09:00,5577.3349609375,5577.3349609375,5348.129414597603,5577.3349609375,3317,0.0,0.0
2012-04-30 00:00:00+09:00,5701.488526642628,5701.488526642628,5491.383421808227,5586.8857421875,493,0.0,0.0
2012-05-02 00:00:00+09:00,5586.885561735734,5768.339964595527,5586.885561735734,5711.03857421875,6808,0.0,0.0
2012-05-03 00:00:00+09:00,5720.589112559086,5768.340273765756,5539.13469997374,5682.38818359375,4761,0.0,0.0
2012-05-04 00:00:00+09:00,5730.13916015625,5959.3447265625,5309.928955078125,5730.13916015625,21251,0.0,0.0
2012-05-07 00:00:00+09:00,5749.23986735565,5806.54126138245,5491.383594235048,5768.34033203125,6009,0.0,0.0
2012-05-08 00:00:00+09:00,5777.890013636246,5816.090939346238,5443.631913673818,5758.78955078125,13103,0.0,0.0
2012-05-09 00:00:00+09:00,5768.340210366487,5768.340210366487,5539.134639093646,5749.23974609375,3065,0.0,0.0
2012-05-10 00:00:00+09:00,5586.885741364092,5758.789918021448,5529.584349144972,5663.28759765625,2378,0.0,0.0
2012-05-11 00:00:00+09:00,5663.287601137757,5730.139225434492,5147.575070848652,5357.68017578125,21744,0.0,0.0
2012-05-14 00:00:00+09:00,5309.928597861842,5567.784842722039,5309.928597861842,5443.6318359375,3690,0.0,0.0
2012-05-15 00:00:00+09:00,5500.93359375,5529.584289550781,5223.976867675781,5500.93359375,1505,0.0,0.0
2012-05-16 00:00:00+09:00,5395.881221158517,5586.885866155279,5204.876576161755,5529.58447265625,4503,0.0,0.0
2012-05-17 00:00:00+09:00,5529.584093583931,5529.584093583931,5023.421819041705,5166.67529296875,33407,0.0,0.0
2012-05-18 00:00:00+09:00,5118.924438022769,5166.675598825221,5061.623045059828,5138.02490234375,7788,0.0,0.0
2012-05-21 00:00:00+09:00,5071.173214509526,5386.3308719084225,5071.173214509526,5357.68017578125,1690,0.0,0.0
2012-05-22 00:00:00+09:00,5281.278259277344,5472.282897949219,5109.374084472656,5348.1298828125,6708,0.0,0.0
2012-05-23 00:00:00+09:00,5481.832941188846,5481.832941188846,5214.426456252805,5319.47900390625,710,0.0,0.0
2012-05-24 00:00:00+09:00,5309.928592776913,5367.22998046875,5195.325817393239,5367.22998046875,532,0.0,0.0
2012-05-25 00:00:00+09:00,5357.680537471065,5472.283329716435,5252.627977912809,5414.98193359375,1182,0.0,0.0
2012-05-29 00:00:00+09:00,5481.832761101973,5481.832761101973,5319.47882915296,5443.6318359375,1031,0.0,0.0
2012-05-30 00:00:00+09:00,5367.229985608552,5481.832761101973,5329.029060444079,5443.6318359375,3235,0.0,0.0
2012-05-31 00:00:00+09:00,5453.181872973502,5453.181872973502,5319.478639660667,5338.5791015625,360,0.0,0.0
2012-06-01 00:00:00+09:00,5290.8284912109375,5434.081970214844,5290.8284912109375,5424.53173828125,37,0.0,0.0
2012-06-04 00:00:00+09:00,5319.478639660667,5434.081411071668,5214.426099200581,5338.5791015625,2167,0.0,0.0
2012-06-05 00:00:00+09:00,5434.082216519836,5434.082216519836,5300.378963389295,5386.3310546875,1705,0.0,0.0
2012-06-07 00:00:00+09:00,5443.631830724533,5443.631830724533,5329.029055340859,5367.22998046875,2006,0.0,0.0
2012-06-08 00:00:00+09:00,5395.88134765625,5395.88134765625,5281.2785579715155,5395.88134765625,1373,0.0,0.0
2012-06-11 00:00:00+09:00,5510.484260464892,5510.484260464892,5300.37914134838,5414.98193359375,1598,0.0,0.0
2012-06-12 00:00:00+09:00,5434.081847497516,5443.632079215437,5309.928835164532,5405.43115234375,346,0.0,0.0
2012-06-13 00:00:00+09:00,5434.081594088448,5434.081594088448,5290.828125,5290.828125,1117,0.0,0.0
2012-06-14 00:00:00+09:00,5252.627205085076,5367.22998046875,5252.627205085076,5367.22998046875,1659,0.0,0.0
2012-06-15 00:00:00+09:00,5367.230650235067,5395.88134765625,5367.230650235067,5395.88134765625,957,0.0,0.0
2012-06-18 00:00:00+09:00,5500.933843085107,5500.933843085107,5386.3310546875,5386.3310546875,1491,0.0,0.0
2012-06-19 00:00:00+09:00,5414.98193359375,5414.98193359375,5357.680537471065,5414.98193359375,2127,0.0,0.0
2012-06-20 00:00:00+09:00,5424.53173828125,5434.081970214844,5319.479187011719,5424.53173828125,1701,0.0,0.0
2012-06-21 00:00:00+09:00,5500.933655536028,5500.933655536028,5405.431335127417,5434.08203125,11,0.0,0.0
2012-06-22 00:00:00+09:00,5434.08203125,5434.08203125,5319.479246759666,5434.08203125,22,0.0,0.0
2012-06-25 00:00:00+09:00,5357.680114746094,5434.081970214844,5348.1298828125,5424.53173828125,1789,0.0,0.0
2012-06-26 00:00:00+09:00,5414.98193359375,5443.632631655092,5319.479606722608,5414.98193359375,1496,0.0,0.0
2012-06-27 00:00:00+09:00,5424.531615779593,5424.531615779593,5329.029298600375,5405.43115234375,1386,0.0,0.0
2012-06-28 00:00:00+09:00,5357.680357588099,5395.881287053967,5319.479428122229,5386.3310546875,1435,0.0,0.0
2012-06-29 00:00:00+09:00,5348.1298828125,5348.1298828125,5300.378723144531,5348.1298828125,831,0.0,0.0
2012-07-02 00:00:00+09:00,5414.980949169834,5414.980949169834,5319.478639660667,5338.5791015625,770,0.0,0.0
2012-07-03 00:00:00+09:00,5243.077391272561,5376.780639866032,5214.426695145388,5357.68017578125,3594,0.0,0.0
2012-07-04 00:00:00+09:00,5357.680114746094,5386.330810546875,5300.378723144531,5348.1298828125,1191,0.0,0.0
2012-07-05 00:00:00+09:00,5348.129944620253,5348.129944620253,5243.077392136641,5281.2783203125,3230,0.0,0.0
2012-07-06 00:00:00+09:00,5223.976867675781,5348.1298828125,5204.876403808594,5348.1298828125,8293,0.0,0.0
2012-07-09 00:00:00+09:00,5262.177855357342,5386.3308719084225,5262.177855357342,5357.68017578125,37,0.0,0.0
2012-07-10 00:00:00+09:00,5233.526747532895,5443.6318359375,5233.526747532895,5443.6318359375,9470,0.0,0.0
2012-07-11 00:00:00+09:00,5434.081970214844,5434.081970214844,5357.680114746094,5424.53173828125,2041,0.0,0.0
2012-07-12 00:00:00+09:00,5434.082216519836,5615.536631482712,5376.780822321033,5386.3310546875,12159,0.0,0.0
2012-07-13 00:00:00+09:00,5386.331051272946,5520.034304318729,5252.627798227163,5462.73291015625,16630,0.0,0.0
2012-07-16 00:00:00+09:00,5586.885927397629,5586.885927397629,5329.029653825431,5539.134765625,28197,0.0,0.0
2012-07-17 00:00:00+09:00,5615.536807863422,5615.536807863422,5443.632619867602,5567.78564453125,1621,0.0,0.0
2012-07-18 00:00:00+09:00,5615.536562904793,5711.0388854031735,5348.1300599093265,5529.58447265625,10842,0.0,0.0
2012-07-19 00:00:00+09:00,5634.637089170258,5634.637089170258,5434.082209725215,5539.134765625,5819,0.0,0.0
2012-07-20 00:00:00+09:00,5376.780344852785,5625.0863643308885,5376.780344852785,5615.5361328125,8443,0.0,0.0
2012-07-23 00:00:00+09:00,5615.536255296611,5634.63671875,5443.632084216102,5634.63671875,2726,0.0,0.0
2012-07-24 00:00:00+09:00,5634.636347522474,5634.636347522474,5443.63172557256,5577.3349609375,5228,0.0,0.0
2012-07-25 00:00:00+09:00,5577.335510149573,5634.636902377137,5338.579709201389,5586.8857421875,16086,0.0,0.0
2012-07-26 00:00:00+09:00,5586.885743033741,5634.636903230611,5443.632262443132,5510.48388671875,5533,0.0,0.0
2012-07-27 00:00:00+09:00,5443.632445435424,5711.038951526989,5414.981748354185,5462.73291015625,2738,0.0,0.0
2012-07-30 00:00:00+09:00,5558.235174636434,5558.235174636434,5329.029600424623,5376.78076171875,4119,0.0,0.0
2012-07-31 00:00:00+09:00,5319.479187011719,5424.53173828125,5281.278259277344,5424.53173828125,5936,0.0,0.0
2012-08-01 00:00:00+09:00,5300.378540696533,5405.4310883499775,5300.378540696533,5319.47900390625,5137,0.0,0.0
2012-08-02 00:00:00+09:00,5329.029660488697,5405.431519420435,5252.627801556959,5386.3310546875,971,0.0,0.0
2012-08-03 00:00:00+09:00,5376.780393535402,5376.780393535402,5262.177614277099,5319.47900390625,1676,0.0,0.0
2012-08-06 00:00:00+09:00,5414.981319954836,5424.531551559695,5099.8236769945015,5319.47900390625,22579,0.0,0.0
2012-08-07 00:00:00+09:00,5262.177614277099,5338.579467115967,5157.125066623654,5319.47900390625,4126,0.0,0.0
2012-08-08 00:00:00+09:00,5281.278077486816,5329.029235511109,5214.426456252805,5319.47900390625,2811,0.0,0.0
2012-08-09 00:00:00+09:00,5223.976687857664,5319.47900390625,5223.976687857664,5319.47900390625,6077,0.0,0.0
2012-08-10 00:00:00+09:00,5319.47900390625,5357.679930325685,5262.177614277099,5319.47900390625,5309,0.0,0.0
2012-08-13 00:00:00+09:00,5281.277707967049,5319.478631713646,5233.526553283802,5262.17724609375,3614,0.0,0.0
