Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-14 00:00:00+09:00,5214.426875491794,5319.479431591446,5214.426875491794,5309.92919921875,1960,0.0,0.0
2012-08-16 00:00:00+09:00,5309.928772301391,5329.029235511109,5300.378540696533,5319.47900390625,9678,0.0,0.0
2012-08-17 00:00:00+09:00,5367.230407823641,5376.780639866032,5252.627623314951,5357.68017578125,2694,0.0,0.0
2012-08-20 00:00:00+09:00,5329.029296875,5357.679992019489,5262.177674871192,5329.029296875,5940,0.0,0.0
2012-08-21 00:00:00+09:00,5329.029600424623,5386.330993977575,5243.077510095193,5376.78076171875,11974,0.0,0.0
2012-08-22 00:00:00+09:00,5348.129517904805,5367.22998046875,5233.5267425211305,5367.22998046875,3862,0.0,0.0
2012-08-23 00:00:00+09:00,5348.1298828125,5367.2303466796875,5252.6275634765625,5271.72802734375,4505,0.0,0.0
2012-08-24 00:00:00+09:00,5290.8284912109375,5290.8284912109375,5233.527099609375,5271.72802734375,1310,0.0,0.0
2012-08-27 00:00:00+09:00,5281.277893727437,5300.378356272563,5223.976506092057,5290.828125,5848,0.0,0.0
2012-08-28 00:00:00+09:00,5290.8284912109375,5500.93359375,5252.6275634765625,5348.1298828125,7553,0.0,0.0
2012-08-29 00:00:00+09:00,5281.278498656361,5386.3310546875,5262.1780339234265,5386.3310546875,21374,0.0,0.0
2012-08-30 00:00:00+09:00,5348.12994373886,5376.780639866032,5290.828551484515,5357.68017578125,2736,0.0,0.0
2012-08-31 00:00:00+09:00,5357.67999544044,5520.033934696211,5309.928836835801,5481.8330078125,14536,0.0,0.0
2012-09-03 00:00:00+09:00,5348.1300599093265,5529.58447265625,5348.1300599093265,5529.58447265625,3868,0.0,0.0
2012-09-04 00:00:00+09:00,5453.182312649717,5548.6846298589935,5424.531617486933,5481.8330078125,2560,0.0,0.0
2012-09-05 00:00:00+09:00,5405.431656840983,5529.584680761359,5052.073050298374,5176.22607421875,19963,0.0,0.0
2012-09-06 00:00:00+09:00,5338.579952813883,5434.0822775511615,5147.575303339326,5395.88134765625,6865,0.0,0.0
2012-09-07 00:00:00+09:00,5386.3308719084225,5434.082032120376,5357.68017578125,5357.68017578125,3369,0.0,0.0
2012-09-10 00:00:00+09:00,5281.278318596222,5443.632263290861,5281.278318596222,5434.08203125,5409,0.0,0.0
2012-09-11 00:00:00+09:00,5434.0816046463815,5491.382992393092,5309.928597861842,5443.6318359375,5789,0.0,0.0
2012-09-12 00:00:00+09:00,5443.6318359375,5472.282529810855,5338.579291735197,5443.6318359375,6889,0.0,0.0
2012-09-13 00:00:00+09:00,5367.229985608552,5443.6318359375,5367.229985608552,5443.6318359375,2888,0.0,0.0
2012-09-14 00:00:00+09:00,5443.631841006163,5529.583922706261,5443.631841006163,5520.03369140625,6143,0.0,0.0
2012-09-17 00:00:00+09:00,5577.335326728952,5577.335326728952,5453.182314318889,5558.23486328125,247,0.0,0.0
2012-09-18 00:00:00+09:00,5596.4359750731155,5596.4359750731155,5500.933654679377,5510.48388671875,5012,0.0,0.0
2012-09-19 00:00:00+09:00,5453.182314318889,5615.536253624356,5453.182314318889,5558.23486328125,712,0.0,0.0
2012-09-20 00:00:00+09:00,5510.483704661995,5605.986021900505,5510.483704661995,5558.23486328125,1980,0.0,0.0
2012-09-21 00:00:00+09:00,5491.3837890625,5558.235417798913,5443.632625679348,5491.3837890625,1650,0.0,0.0
2012-09-24 00:00:00+09:00,5539.134396394656,5586.885554984265,5405.43115234375,5405.43115234375,2212,0.0,0.0
2012-09-25 00:00:00+09:00,5615.535993800045,5615.535993800045,5367.22998046875,5367.22998046875,1574,0.0,0.0
2012-09-26 00:00:00+09:00,5520.034242967382,5520.034242967382,5281.278436610661,5453.1826171875,4076,0.0,0.0
2012-09-27 00:00:00+09:00,5443.632445435424,5539.134769039554,5386.331051272946,5462.73291015625,3103,0.0,0.0
2012-09-28 00:00:00+09:00,5462.732906788793,5539.134765625,5443.632442079741,5539.134765625,7275,0.0,0.0
2012-10-02 00:00:00+09:00,5625.086608886719,6370.004699707031,5625.086608886719,6112.1484375,371233,0.0,0.0
2012-10-04 00:00:00+09:00,6016.646180485211,6112.148500810373,5835.191771867402,5892.4931640625,105045,0.0,0.0
2012-10-05 00:00:00+09:00,5949.794370769289,5949.794370769289,5758.789736073646,5863.84228515625,69245,0.0,0.0
2012-10-08 00:00:00+09:00,5873.39269921875,6131.2489640625,5854.29223515625,5968.89501953125,51799,0.0,0.0
2012-10-09 00:00:00+09:00,6007.0957627863745,6083.497616685088,5806.540896302251,5940.244140625,30822,0.0,0.0
2012-10-10 00:00:00+09:00,5987.995113243387,6007.095576124546,5758.789558669477,5911.59326171875,21446,0.0,0.0
2012-10-11 00:00:00+09:00,5854.2919897662705,5921.143611182852,5730.1389785640495,5777.89013671875,40934,0.0,0.0
2012-10-12 00:00:00+09:00,5787.4402450637435,5882.942559338723,5758.78955078125,5758.78955078125,23989,0.0,0.0
2012-10-15 00:00:00+09:00,5911.593566894531,5911.593566894531,5691.938232421875,5806.541015625,43627,0.0,0.0
2012-10-16 00:00:00+09:00,5873.392639160156,5873.392639160156,5691.938232421875,5806.541015625,14233,0.0,0.0
2012-10-17 00:00:00+09:00,5816.091247558594,6179.000061035156,5739.689392089844,6112.1484375,23778,0.0,0.0
2012-10-18 00:00:00+09:00,6083.497679292486,6083.497679292486,5892.493042580006,5949.79443359375,13970,0.0,0.0
2012-10-19 00:00:00+09:00,5968.89501953125,6064.39733984375,5940.2443234375,5968.89501953125,5014,0.0,0.0
2012-10-22 00:00:00+09:00,5921.143798828125,6045.296813964844,5844.741943359375,5959.3447265625,11579,0.0,0.0
2012-10-23 00:00:00+09:00,6026.195676576162,6026.195676576162,5921.143137047893,6007.09521484375,6188,0.0,0.0
2012-10-24 00:00:00+09:00,6083.4976182725695,6150.349240451389,5997.545532614087,6016.64599609375,30934,0.0,0.0
2012-10-25 00:00:00+09:00,6045.296813964844,6140.799133300781,5892.493103027344,5959.3447265625,17340,0.0,0.0
2012-10-26 00:00:00+09:00,5921.143798828125,5997.545654296875,5796.990783691406,5806.541015625,9607,0.0,0.0
2012-10-29 00:00:00+09:00,5806.541015625,6007.095886230469,5644.187072753906,5882.94287109375,7270,0.0,0.0
2012-10-30 00:00:00+09:00,5825.6414794921875,5902.0433349609375,5749.2396240234375,5882.94287109375,12799,0.0,0.0
2012-10-31 00:00:00+09:00,5873.392699997467,5921.1438601600485,5682.388059347143,5892.4931640625,16080,0.0,0.0
2012-11-01 00:00:00+09:00,5835.191771867402,5911.593628127533,5758.789915607273,5892.4931640625,16702,0.0,0.0
2012-11-02 00:00:00+09:00,6016.646241014377,6016.646241014377,5739.689509285144,5978.4453125,10896,0.0,0.0
2012-11-05 00:00:00+09:00,5968.8945881371355,5968.8945881371355,5777.889961316748,5902.04296875,12471,0.0,0.0
2012-11-06 00:00:00+09:00,5902.04296875,5987.995050819175,5844.741580703883,5902.04296875,5583,0.0,0.0
2012-11-07 00:00:00+09:00,5959.344664634146,5959.344664634146,5787.440491615854,5873.392578125,12169,0.0,0.0
2012-11-08 00:00:00+09:00,5844.741580703883,5902.04296875,5777.889961316748,5902.04296875,5371,0.0,0.0
2012-11-09 00:00:00+09:00,5949.794739950857,5949.794739950857,5854.292416677167,5921.14404296875,2219,0.0,0.0
2012-11-12 00:00:00+09:00,5921.143677150322,5959.344604099679,5873.3925184636255,5940.244140625,3174,0.0,0.0
2012-11-13 00:00:00+09:00,5940.244504503384,6102.59845398338,5873.392878246915,5997.5458984375,17492,0.0,0.0
2012-11-14 00:00:00+09:00,6054.84673731559,6054.84673731559,5921.14349705941,5987.9951171875,4427,0.0,0.0
2012-11-15 00:00:00+09:00,5987.995422363281,5987.995422363281,5806.541015625,5882.94287109375,4398,0.0,0.0
2012-11-16 00:00:00+09:00,5825.64129728283,5940.244076901509,5777.890139108381,5854.2919921875,1948,0.0,0.0
2012-11-19 00:00:00+09:00,5911.593813827614,5911.593813827614,5758.790096507353,5844.7421875,1679,0.0,0.0
2012-11-20 00:00:00+09:00,5796.990663012775,5882.942748625815,5796.990663012775,5863.84228515625,3222,0.0,0.0
2012-11-21 00:00:00+09:00,5787.4405517578125,5835.191711425781,5777.890319824219,5806.541015625,2599,0.0,0.0
2012-11-22 00:00:00+09:00,5825.641848120359,5825.641848120359,5701.48882512763,5787.44091796875,2608,0.0,0.0
2012-11-23 00:00:00+09:00,5787.4404312779925,5987.995297708419,5758.789736073646,5863.84228515625,1730,0.0,0.0
2012-11-26 00:00:00+09:00,5863.842043385922,5987.995050819175,5796.990423998786,5902.04296875,1265,0.0,0.0
2012-11-27 00:00:00+09:00,5892.493349162582,5921.1440461601305,5672.838005514705,5844.7421875,14211,0.0,0.0
2012-11-28 00:00:00+09:00,5911.593505462399,5968.894896468496,5796.990723450203,5873.392578125,3637,0.0,0.0
2012-11-29 00:00:00+09:00,5959.344662979966,5959.344662979966,5644.187012533911,5720.5888671875,14611,0.0,0.0
2012-11-30 00:00:00+09:00,5758.7900440534495,5835.191902017675,5500.933773424191,5605.986328125,18395,0.0,0.0
2012-12-03 00:00:00+09:00,5520.034237915247,5653.73748935264,5443.632379951022,5605.986328125,13229,0.0,0.0
2012-12-04 00:00:00+09:00,5605.985964981156,5720.588744503769,5586.885501727387,5701.48828125,2113,0.0,0.0
2012-12-05 00:00:00+09:00,5634.6364721096415,5672.837397344283,5539.134159023038,5596.435546875,4479,0.0,0.0
2012-12-06 00:00:00+09:00,5558.235230334051,5567.785462688577,5453.182674434267,5539.134765625,2441,0.0,0.0
2012-12-07 00:00:00+09:00,5586.885558452803,5615.536253624356,5462.73254604274,5558.23486328125,3919,0.0,0.0
2012-12-10 00:00:00+09:00,5462.732308553755,5634.6364721096415,5462.732308553755,5596.435546875,2360,0.0,0.0
2012-12-11 00:00:00+09:00,5596.435974225427,5596.435974225427,5491.383421808227,5586.8857421875,1125,0.0,0.0
2012-12-12 00:00:00+09:00,5567.785093300849,5567.785093300849,5443.632080928789,5481.8330078125,3503,0.0,0.0
2012-12-13 00:00:00+09:00,5558.235417798913,5558.235417798913,5443.632625679348,5491.3837890625,2217,0.0,0.0
2012-12-14 00:00:00+09:00,5558.2346166062935,5558.2346166062935,5386.330453206098,5520.03369140625,5094,0.0,0.0
2012-12-17 00:00:00+09:00,5529.584164676734,5548.684628112577,5405.43115234375,5405.43115234375,657,0.0,0.0
2012-12-18 00:00:00+09:00,5405.431519420435,5424.531984153368,5290.828731022828,5386.3310546875,5317,0.0,0.0
2012-12-20 00:00:00+09:00,5386.331115182523,5443.63251002489,5300.379022918972,5395.88134765625,9166,0.0,0.0
2012-12-21 00:00:00+09:00,5443.632079215437,5443.632079215437,5300.37860344661,5405.43115234375,3526,0.0,0.0
2012-12-24 00:00:00+09:00,5434.081970214844,5434.081970214844,5300.378723144531,5424.53173828125,3166,0.0,0.0
2012-12-26 00:00:00+09:00,5386.331051272946,5462.73291015625,5319.479424750055,5462.73291015625,3652,0.0,0.0
2012-12-27 00:00:00+09:00,5491.893029827689,5589.094676373312,5472.452700518565,5579.37451171875,753,100.0,0.0
2012-12-28 00:00:00+09:00,5569.654347064187,5579.37451171875,5540.493853100501,5579.37451171875,698,0.0,0.0
2013-01-02 00:00:00+09:00,5579.375044939159,5579.375044939159,5433.572561186394,5491.8935546875,11851,0.0,0.0
2013-01-03 00:00:00+09:00,5443.292143095026,5559.93411758992,5443.292143095026,5472.45263671875,5137,0.0,0.0
2013-01-04 00:00:00+09:00,5569.6540943541295,5569.6540943541295,5423.851631151142,5530.7734375,2019,0.0,0.0
2013-01-07 00:00:00+09:00,5433.572364847928,5559.934512867647,5433.572364847928,5453.0126953125,2364,0.0,0.0
2013-01-08 00:00:00+09:00,5501.61299513432,5540.49365234375,5453.012173622533,5540.49365234375,340,0.0,0.0
2013-01-09 00:00:00+09:00,5462.732671613205,5540.493990782076,5423.852012028769,5511.33349609375,6376,0.0,0.0
2013-01-10 00:00:00+09:00,5501.613720271018,5521.054051438053,5384.971733268805,5491.8935546875,36810,0.0,0.0
2013-01-11 00:00:00+09:00,5491.893166301532,5521.053660989859,5472.452836509314,5511.33349609375,3873,0.0,0.0
2013-01-14 00:00:00+09:00,5443.292292402827,5511.333446057862,5443.292292402827,5501.61328125,5006,0.0,0.0
2013-01-15 00:00:00+09:00,5501.613720271018,5501.613720271018,5443.2927267699115,5491.8935546875,1324,0.0,0.0
2013-01-16 00:00:00+09:00,5521.0537109375,5521.0537109375,5453.012556049186,5521.0537109375,2008,0.0,0.0
2013-01-17 00:00:00+09:00,5443.292391065141,5521.0537109375,5433.572226081096,5521.0537109375,2765,0.0,0.0
2013-01-18 00:00:00+09:00,5453.012556049186,5521.0537109375,5443.292391065141,5521.0537109375,1133,0.0,0.0
2013-01-21 00:00:00+09:00,5491.893166301532,5511.33349609375,5443.2923418209875,5511.33349609375,5142,0.0,0.0
2013-01-22 00:00:00+09:00,5511.33349609375,5511.33349609375,5453.012506717097,5511.33349609375,10847,0.0,0.0
2013-01-23 00:00:00+09:00,5511.333694484731,5569.65468596076,5511.333694484731,5550.21435546875,3711,0.0,0.0
2013-01-24 00:00:00+09:00,5559.9339809484645,5559.9339809484645,5472.452502227247,5540.49365234375,5513,0.0,0.0
2013-01-25 00:00:00+09:00,5511.333109072934,5530.7734375,5443.291959578207,5530.7734375,3813,0.0,0.0
2013-01-28 00:00:00+09:00,5491.892965801232,5501.613130342473,5132.246877775311,5472.45263671875,10685,0.0,0.0
2013-01-29 00:00:00+09:00,5433.572315325056,5443.29248046875,5394.691654750279,5443.29248046875,2970,0.0,0.0
2013-01-30 00:00:00+09:00,5443.292430679786,5443.292430679786,5297.489954858005,5433.572265625,9106,0.0,0.0
2013-01-31 00:00:00+09:00,5375.251373454212,5501.613521473931,5326.650547292781,5453.0126953125,6996,0.0,0.0
2013-02-01 00:00:00+09:00,5453.01249544154,5521.053649573609,5414.1318359375,5414.1318359375,4718,0.0,0.0
2013-02-04 00:00:00+09:00,5453.012645612444,5453.012645612444,5375.251324462891,5443.29248046875,2620,0.0,0.0
2013-02-05 00:00:00+09:00,5472.4525863267345,5472.4525863267345,5394.691270712856,5462.732421875,901,0.0,0.0
2013-02-06 00:00:00+09:00,5443.292530080214,5462.7328605447865,5346.090877757353,5453.0126953125,1828,0.0,0.0
2013-02-07 00:00:00+09:00,5443.292471590909,5443.292471590909,5326.650490056819,5346.0908203125,12919,0.0,0.0
2013-02-08 00:00:00+09:00,5433.572306463068,5433.572306463068,5307.210159801137,5346.0908203125,7517,0.0,0.0
2013-02-12 00:00:00+09:00,5346.090770506034,5355.810935543317,5268.329450207764,5336.37060546875,7317,0.0,0.0
2013-02-13 00:00:00+09:00,5307.210010926075,5336.370505491602,5239.168856939842,5316.93017578125,3730,0.0,0.0
2013-02-14 00:00:00+09:00,5326.650390625,5326.650390625,5297.489895785812,5326.650390625,4329,0.0,0.0
2013-02-15 00:00:00+09:00,5326.650490056819,5384.971480823864,5307.210159801137,5346.0908203125,9204,0.0,0.0
2013-02-18 00:00:00+09:00,5346.0908203125,5443.292471590909,5326.650490056819,5346.0908203125,30345,0.0,0.0
2013-02-19 00:00:00+09:00,5355.810935543317,5355.810935543317,5316.930275394183,5336.37060546875,10667,0.0,0.0
2013-02-20 00:00:00+09:00,5346.09063237691,5414.131785879889,5336.370467590771,5404.41162109375,53713,0.0,0.0
2013-02-21 00:00:00+09:00,5355.810797163051,5462.732609810589,5355.810797163051,5404.41162109375,21213,0.0,0.0
2013-02-22 00:00:00+09:00,5404.411770460644,5462.732760789356,5384.971440351073,5433.572265625,7599,0.0,0.0
2013-02-25 00:00:00+09:00,5414.1318359375,5501.613319821589,5394.691506185481,5414.1318359375,8674,0.0,0.0
2013-02-26 00:00:00+09:00,5414.132034383356,5472.453025777072,5375.251373454212,5453.0126953125,3708,0.0,0.0
2013-02-27 00:00:00+09:00,5453.012645612444,5453.012645612444,5404.411819893973,5443.29248046875,1670,0.0,0.0
2013-02-28 00:00:00+09:00,5394.691703918784,5453.0126953125,5394.691703918784,5453.0126953125,8294,0.0,0.0
2013-03-04 00:00:00+09:00,5453.0127516526445,5559.9345703125,5453.0127516526445,5559.9345703125,9039,0.0,0.0
2013-03-05 00:00:00+09:00,5559.9341824096255,5589.094676373312,5540.493853100501,5579.37451171875,10975,0.0,0.0
2013-03-06 00:00:00+09:00,5550.21446016027,5686.296776171205,5550.21446016027,5666.8564453125,12976,0.0,0.0
2013-03-07 00:00:00+09:00,5666.856196103212,5666.856196103212,5589.094876088073,5618.25537109375,6936,0.0,0.0
2013-03-08 00:00:00+09:00,5618.255342467546,5880.699796181429,5618.255342467546,5802.9384765625,25473,0.0,0.0
2013-03-11 00:00:00+09:00,5802.93822499868,5870.9793767155825,5734.897073281778,5754.33740234375,6890,0.0,0.0
2013-03-12 00:00:00+09:00,5734.8974609375,5822.378947629767,5666.856304621292,5734.8974609375,3225,0.0,0.0
2013-03-13 00:00:00+09:00,5734.897452518858,5734.897452518858,5627.9756356074895,5637.69580078125,13652,0.0,0.0
2013-03-14 00:00:00+09:00,5589.094788222589,5705.736766411583,5589.094788222589,5696.0166015625,1389,0.0,0.0
2013-03-15 00:00:00+09:00,5696.016791823815,5696.016791823815,5598.815140086207,5637.69580078125,10637,0.0,0.0
2013-03-18 00:00:00+09:00,5676.576171875,5802.938312687286,5598.8148544520545,5676.576171875,27903,0.0,0.0
2013-03-19 00:00:00+09:00,5686.296313840951,5870.979441982795,5686.296313840951,5861.25927734375,14594,0.0,0.0
2013-03-20 00:00:00+09:00,5861.259377421229,5900.140036641271,5744.617399761106,5880.69970703125,22421,0.0,0.0
2013-03-21 00:00:00+09:00,5909.85988066343,6016.781687714907,5822.378402166768,6007.0615234375,41989,0.0,0.0
2013-03-22 00:00:00+09:00,6007.061710133272,6055.662533030791,5880.699570599724,5948.74072265625,7035,0.0,0.0
2013-03-25 00:00:00+09:00,6065.382748776508,6065.382748776508,5929.300443515497,5958.4609375,12156,0.0,0.0
2013-03-26 00:00:00+09:00,6007.0618734375,6084.8231921875,5919.58038984375,6075.10302734375,22857,0.0,0.0
2013-03-27 00:00:00+09:00,6113.983660774942,6415.308769652563,5977.901353539887,6259.7861328125,67800,0.0,0.0
2013-03-28 00:00:00+09:00,6211.185652631768,6366.7082980810765,6123.704164566532,6327.82763671875,12195,0.0,0.0
2013-03-29 00:00:00+09:00,5939.0209765625,6327.8275871394235,5939.0209765625,6318.107421875,15545,0.0,0.0
2013-04-01 00:00:00+09:00,6318.107272447353,6318.107272447353,6211.185457067475,6288.94677734375,10532,0.0,0.0
2013-04-02 00:00:00+09:00,6279.22617519049,6318.10683262201,6162.58420289593,6298.66650390625,20041,0.0,0.0
2013-04-03 00:00:00+09:00,6201.465143997477,6327.827286430027,6172.304649589965,6259.7861328125,6981,0.0,0.0
2013-04-04 00:00:00+09:00,6143.143986742424,6502.790074573863,6123.703657670455,6415.30859375,36245,0.0,0.0
2013-04-05 00:00:00+09:00,6415.308932648401,6493.07025304414,6318.107282153729,6386.1484375,7921,0.0,0.0
2013-04-08 00:00:00+09:00,6415.308731336141,6415.308731336141,6240.345765936065,6347.267578125,3895,0.0,0.0
2013-04-09 00:00:00+09:00,6269.50601083261,6356.987490053531,6075.10272367501,6298.66650390625,12794,0.0,0.0
2013-04-10 00:00:00+09:00,6143.144166905581,6386.148287431909,6133.424002084528,6356.98779296875,13065,0.0,0.0
2013-04-11 00:00:00+09:00,6395.868452252962,6434.749111537175,6172.30466136874,6356.98779296875,4389,0.0,0.0
2013-04-12 00:00:00+09:00,6288.946688633111,6502.790316376431,6279.226523735687,6366.7080078125,13911,0.0,0.0
2013-04-15 00:00:00+09:00,6366.708057682689,6376.42822265625,6172.304758211461,6376.42822265625,15880,0.0,0.0
2013-04-16 00:00:00+09:00,6308.387306037586,6366.7082980810765,6201.465487291186,6327.82763671875,5607,0.0,0.0
2013-04-17 00:00:00+09:00,6356.987942351598,6415.308932648401,6279.22662195586,6386.1484375,9379,0.0,0.0
2013-04-18 00:00:00+09:00,6415.30859375,6425.028758285985,6318.106948390152,6415.30859375,6862,0.0,0.0
2013-04-19 00:00:00+09:00,6444.469477969462,6493.070303595175,6172.304854465473,6395.86865234375,24474,0.0,0.0
2013-04-22 00:00:00+09:00,6395.868562898836,6522.23070775854,6347.267737952797,6473.6298828125,9838,0.0,0.0
2013-04-23 00:00:00+09:00,6356.987902942004,6512.510542769332,6318.107242985173,6473.6298828125,13647,0.0,0.0
2013-04-24 00:00:00+09:00,6444.469446720366,6590.27192289051,6415.308951486337,6580.5517578125,34595,0.0,0.0
2013-04-25 00:00:00+09:00,6609.7118132374635,6648.59247096239,6512.510168925148,6590.271484375,4992,0.0,0.0
2013-04-26 00:00:00+09:00,6590.271400384931,6687.473043458455,6512.510085926112,6668.03271484375,22740,0.0,0.0
2013-04-29 00:00:00+09:00,6677.753318174042,6677.753318174042,6541.671008924498,6658.31298828125,7046,0.0,0.0
2013-04-30 00:00:00+09:00,6658.312736960018,6658.312736960018,6531.95059742647,6609.7119140625,5961,0.0,0.0
2013-05-02 00:00:00+09:00,6687.473774779736,6687.473774779736,6580.5519557062225,6619.4326171875,2936,0.0,0.0
2013-05-03 00:00:00+09:00,6609.712174010791,6804.115473246403,6522.230689354766,6755.5146484375,18612,0.0,0.0
2013-05-06 00:00:00+09:00,6755.5145984836545,6755.5145984836545,6706.913774034132,6745.79443359375,1149,0.0,0.0
2013-05-07 00:00:00+09:00,6736.074053596048,6774.9547119140625,6609.7119140625,6609.7119140625,5041,0.0,0.0
2013-05-08 00:00:00+09:00,6580.551434414629,6755.514397220335,6580.551434414629,6706.91357421875,3293,0.0,0.0
2013-05-09 00:00:00+09:00,6706.913712195736,6706.913712195736,6483.349921789211,6638.87255859375,5390,0.0,0.0
2013-05-10 00:00:00+09:00,6609.712064192899,6668.033052994601,6522.2305809903455,6638.87255859375,3254,0.0,0.0
2013-05-13 00:00:00+09:00,6706.913762678179,6706.913762678179,6551.391124703034,6648.5927734375,1946,0.0,0.0
2013-05-14 00:00:00+09:00,6706.913712195736,6706.913712195736,6512.510416190063,6638.87255859375,3057,0.0,0.0
2013-05-15 00:00:00+09:00,6590.272037620708,6804.115673059728,6541.671211384567,6794.3955078125,15358,0.0,0.0
2013-05-16 00:00:00+09:00,6804.115083056851,6804.115083056851,6687.473110204448,6774.95458984375,2849,0.0,0.0
2013-05-20 00:00:00+09:00,6755.5148468235875,6804.115673059728,6687.47369009299,6794.3955078125,13168,0.0,0.0
2013-05-21 00:00:00+09:00,6765.234921985502,7241.5230127574705,6658.313105689755,6872.15673828125,100580,0.0,0.0
2013-05-22 00:00:00+09:00,6969.358160383484,7776.13183864266,6949.917830786877,7017.958984375,489890,0.0,0.0
2013-05-23 00:00:00+09:00,7056.839762252697,7115.160752023381,6755.5146484375,6755.5146484375,158611,0.0,0.0
2013-05-24 00:00:00+09:00,6726.353926043219,6930.477383336438,6522.23046875,6522.23046875,110560,0.0,0.0
2013-05-27 00:00:00+09:00,6531.950497787611,6658.312635393621,6512.510168925148,6590.271484375,19121,0.0,0.0
2013-05-28 00:00:00+09:00,6629.152142099926,6716.633621981011,6531.950497787611,6590.271484375,36479,0.0,0.0
2013-05-29 00:00:00+09:00,6570.831291915052,6619.432115080104,6405.588493153875,6522.23046875,67898,0.0,0.0
2013-05-30 00:00:00+09:00,6512.510102370689,6551.390759698275,6425.0286233836205,6483.349609375,10656,0.0,0.0
2013-05-31 00:00:00+09:00,6454.189302430031,6570.831277775152,6308.386833248629,6425.02880859375,39345,0.0,0.0
2013-06-03 00:00:00+09:00,6512.510290102591,6541.670783938871,6356.987656309097,6425.02880859375,30031,0.0,0.0
2013-06-04 00:00:00+09:00,6473.629821684161,6493.070151479008,6259.786193940839,6366.7080078125,31019,0.0,0.0
2013-06-05 00:00:00+09:00,6366.707957789803,6376.428122610856,6211.185320652953,6356.98779296875,8702,0.0,0.0
