Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07 00:00:00+09:00,6240.34545016925,6318.106764190051,6075.102657875049,6191.74462890625,23592,0.0,0.0
2013-06-10 00:00:00+09:00,6055.662709153543,6220.905511811024,6055.662709153543,6172.3046875,21992,0.0,0.0
2013-06-11 00:00:00+09:00,6162.584612053928,6211.185437070126,6075.103127024771,6094.54345703125,15301,0.0,0.0
2013-06-12 00:00:00+09:00,6094.543119884673,6152.864106677827,6055.662462022569,6123.70361328125,31036,0.0,0.0
2013-06-13 00:00:00+09:00,6113.98368671875,6152.86434609375,6065.3828625,6075.10302734375,12028,0.0,0.0
2013-06-14 00:00:00+09:00,6123.7038010817305,6182.024789663462,6016.781988681891,6065.3828125,19357,0.0,0.0
2013-06-17 00:00:00+09:00,6026.501968625992,6298.666573660714,6007.061639694941,6123.70361328125,15287,0.0,0.0
2013-06-18 00:00:00+09:00,6113.983698326771,6279.226500984252,6075.103038877953,6172.3046875,6603,0.0,0.0
2013-06-19 00:00:00+09:00,6162.584770202637,6998.518981933594,6162.584770202637,6220.90576171875,138581,0.0,0.0
2013-06-20 00:00:00+09:00,6162.584770202637,6327.827579498291,6143.144439697266,6220.90576171875,47615,0.0,0.0
2013-06-21 00:00:00+09:00,6220.905662225705,6230.625827322933,6065.383020670062,6201.46533203125,9577,0.0,0.0
2013-06-24 00:00:00+09:00,6259.786171259842,6259.786171259842,6045.942544291339,6172.3046875,25572,0.0,0.0
2013-06-25 00:00:00+09:00,5968.180866327872,6152.863987598604,5832.098566444174,6007.0615234375,21550,0.0,0.0
2013-06-26 00:00:00+09:00,6026.50244140625,6084.823432774698,5929.300789125504,6026.50244140625,21843,0.0,0.0
2013-06-27 00:00:00+09:00,6104.263434291074,6240.345740151067,6075.102940178219,6152.8642578125,29221,0.0,0.0
2013-06-28 00:00:00+09:00,6143.14380764325,6220.90512166405,6143.14380764325,6191.74462890625,13692,0.0,0.0
2013-07-01 00:00:00+09:00,6191.744979194973,6279.226462417508,6143.144155182454,6259.7861328125,13566,0.0,0.0
2013-07-02 00:00:00+09:00,6250.06568211685,6318.10683262201,6220.90518904321,6298.66650390625,4567,0.0,0.0
2013-07-03 00:00:00+09:00,6288.94672745743,6298.666892414861,6172.304747968266,6279.2265625,6013,0.0,0.0
2013-07-04 00:00:00+09:00,6269.506247418109,6269.506247418109,6162.584435446637,6250.06591796875,10768,0.0,0.0
2013-07-05 00:00:00+09:00,6250.065968009996,6288.946627220012,6143.144155182454,6259.7861328125,12051,0.0,0.0
2013-07-08 00:00:00+09:00,6259.785915798611,6259.785915798611,6104.263284350198,6123.70361328125,3361,0.0,0.0
2013-07-09 00:00:00+09:00,6123.704011253429,6201.46533203125,5929.300709308875,6201.46533203125,10945,0.0,0.0
2013-07-10 00:00:00+09:00,6123.703562822933,6201.464877906399,6055.662412124901,6113.9833984375,10046,0.0,0.0
2013-07-11 00:00:00+09:00,6133.424365852453,6162.584862045095,6084.823538864715,6143.14453125,7851,0.0,0.0
2013-07-12 00:00:00+09:00,6113.983499034271,6152.8641572157285,6084.823005398177,6133.423828125,10506,0.0,0.0
2013-07-15 00:00:00+09:00,6133.42401640625,6133.42401640625,6065.3828625,6075.10302734375,14340,0.0,0.0
2013-07-16 00:00:00+09:00,6123.703562822933,6123.703562822933,6055.662412124901,6113.9833984375,13922,0.0,0.0
2013-07-17 00:00:00+09:00,6045.942297557043,6279.2262447296625,6045.942297557043,6123.70361328125,15799,0.0,0.0
2013-07-18 00:00:00+09:00,6133.42364339065,6250.065614421851,6075.102657875049,6191.74462890625,5621,0.0,0.0
2013-07-19 00:00:00+09:00,6191.7452321172095,7115.160926075036,6172.304901718097,6979.07861328125,467768,0.0,0.0
2013-07-22 00:00:00+09:00,7095.7203972292755,7698.370622747379,7076.280067373853,7416.48583984375,423103,0.0,0.0
2013-07-23 00:00:00+09:00,7416.485537973705,7649.769486743519,7290.123399056721,7358.16455078125,122332,0.0,0.0
2013-07-24 00:00:00+09:00,7367.885154441551,7523.407796223958,7183.202017324942,7348.44482421875,86503,0.0,0.0
2013-07-25 00:00:00+09:00,7358.164762939769,7610.889048060554,7358.164762939769,7494.2470703125,111089,0.0,0.0
2013-07-26 00:00:00+09:00,7494.246969989435,7533.127628718303,7329.004170391742,7474.806640625,35446,0.0,0.0
2013-07-29 00:00:00+09:00,7397.045848966899,7669.21047941509,7387.32568359375,7387.32568359375,56205,0.0,0.0
2013-07-30 00:00:00+09:00,7406.765287990196,7562.28791870915,7290.12331495098,7435.92578125,30740,0.0,0.0
2013-07-31 00:00:00+09:00,7484.526483908117,7484.526483908117,7270.682870082172,7319.28369140625,25278,0.0,0.0
2013-08-01 00:00:00+09:00,7397.04541015625,7533.127717307613,7202.642114225731,7397.04541015625,40336,0.0,0.0
2013-08-02 00:00:00+09:00,7474.806889812459,7766.411840000202,7377.605239749879,7523.40771484375,60059,0.0,0.0
2013-08-05 00:00:00+09:00,7523.407514458198,7698.3704799107145,7406.765537489854,7484.52685546875,40641,0.0,0.0
2013-08-06 00:00:00+09:00,7533.1277047270305,7542.847869507324,7299.84375,7299.84375,28147,0.0,0.0
2013-08-07 00:00:00+09:00,7299.844124415938,7426.206273040981,7008.239166050454,7086.00048828125,48039,0.0,0.0
2013-08-08 00:00:00+09:00,7144.321529858733,7241.523183326199,7027.679545697774,7095.720703125,41906,0.0,0.0
2013-08-09 00:00:00+09:00,7095.719996617493,7183.201476027845,6911.036873417859,6959.6376953125,46576,0.0,0.0
2013-08-12 00:00:00+09:00,7037.399148228139,7212.3621104769045,6842.995856840621,6891.5966796875,81192,0.0,0.0
2013-08-13 00:00:00+09:00,6901.317283501059,7533.1280207229875,6901.317283501059,7455.36669921875,136421,0.0,0.0
2013-08-14 00:00:00+09:00,7494.246648172933,7552.567633761828,7280.403034346987,7319.28369140625,67084,0.0,0.0
2013-08-16 00:00:00+09:00,7290.1236092534045,7649.769707309905,7144.321137068337,7494.2470703125,77671,0.0,0.0
2013-08-19 00:00:00+09:00,7552.567754289215,7581.728247549019,7338.724137050654,7435.92578125,35742,0.0,0.0
2013-08-20 00:00:00+09:00,7435.9262598302985,7542.848075331126,7212.362463783113,7338.724609375,62213,0.0,0.0
2013-08-21 00:00:00+09:00,7503.967405096476,7503.967405096476,7134.601133861157,7241.52294921875,40745,0.0,0.0
2013-08-22 00:00:00+09:00,7192.9217084336315,7270.683024200482,7056.839405841643,7066.5595703125,32182,0.0,0.0
2013-08-23 00:00:00+09:00,7222.082164011438,7503.966932189543,7163.76117749183,7435.92578125,37168,0.0,0.0
2013-08-26 00:00:00+09:00,7494.247056884766,7941.374637451172,7435.926068115235,7776.1318359375,109064,0.0,0.0
2013-08-27 00:00:00+09:00,7776.132093558283,8164.938698236197,7776.132093558283,7921.9345703125,118638,0.0,0.0
2013-08-28 00:00:00+09:00,7951.094955197307,7951.094955197307,7688.650500685904,7805.29248046875,38851,0.0,0.0
2013-08-29 00:00:00+09:00,7951.094716185803,8252.419821566928,7737.251093012102,8232.9794921875,118389,0.0,0.0
2013-08-30 00:00:00+09:00,8349.621195866512,8398.222017728365,8067.736429067758,8087.1767578125,54652,0.0,0.0
2013-09-02 00:00:00+09:00,8213.53954200973,8213.53954200973,7980.255578686377,8116.337890625,30469,0.0,0.0
2013-09-03 00:00:00+09:00,8203.819135974703,8203.819135974703,7853.893201264881,8164.9384765625,80647,0.0,0.0
2013-09-04 00:00:00+09:00,8242.700054824561,8437.103358004386,8087.177412280702,8310.7412109375,81344,0.0,0.0
2013-09-05 00:00:00+09:00,8398.222782258064,8398.222782258064,8135.7783203125,8135.7783203125,28733,0.0,0.0
2013-09-06 00:00:00+09:00,8213.539288991906,8213.539288991906,7921.934343820595,8067.73681640625,54908,0.0,0.0
2013-09-09 00:00:00+09:00,8106.617437751415,8232.979580066485,8067.736778577547,8155.21826171875,21247,0.0,0.0
2013-09-10 00:00:00+09:00,8232.980226901775,8301.02138580179,8087.177743544601,8281.5810546875,41469,0.0,0.0
2013-09-11 00:00:00+09:00,8330.181421396683,8689.827527104591,8320.46125637755,8573.185546875,95500,0.0,0.0
2013-09-12 00:00:00+09:00,8660.666419719828,8689.826912715516,8427.38247575431,8456.54296875,38757,0.0,0.0
2013-09-13 00:00:00+09:00,8641.22595451468,8641.22595451468,8310.740372452252,8524.583984375,14038,0.0,0.0
2013-09-16 00:00:00+09:00,8524.584661577928,8524.584661577928,8310.741032667192,8466.263671875,23175,0.0,0.0
2013-09-17 00:00:00+09:00,8544.025779222535,8544.025779222535,8349.622462289144,8427.3837890625,10485,0.0,0.0
2013-09-23 00:00:00+09:00,8310.740934488276,8582.905549886724,8281.5804399813,8446.8232421875,19981,0.0,0.0
2013-09-24 00:00:00+09:00,8369.062160915799,8553.745298032407,8291.300840024594,8398.22265625,11474,0.0,0.0
2013-09-25 00:00:00+09:00,8388.50237065766,8388.50237065766,8126.0579164192395,8184.37890625,29853,0.0,0.0
2013-09-26 00:00:00+09:00,8184.378996412245,8242.699986885493,8096.897510702376,8106.61767578125,18723,0.0,0.0
2013-09-27 00:00:00+09:00,8106.618118883452,8232.980271815688,8058.017290832592,8194.099609375,19130,0.0,0.0
2013-09-30 00:00:00+09:00,8242.699795386905,8252.419960239955,8058.016663178943,8164.9384765625,11180,0.0,0.0
2013-10-01 00:00:00+09:00,8116.3379402708215,8232.97992264597,7999.695957895671,8126.05810546875,34317,0.0,0.0
2013-10-02 00:00:00+09:00,8077.456880873528,8203.819022210899,8019.1358925639715,8048.29638671875,27276,0.0,0.0
2013-10-04 00:00:00+09:00,7776.131859756098,8135.777958269818,7776.131859756098,7970.53515625,13579,0.0,0.0
2013-10-07 00:00:00+09:00,7902.494090714478,8096.897389379041,7766.411781649284,7892.77392578125,25292,0.0,0.0
2013-10-08 00:00:00+09:00,7795.572384139867,8009.416015625,7727.531228667324,8009.416015625,28220,0.0,0.0
2013-10-10 00:00:00+09:00,7999.695689397734,8145.498162473027,7766.411732477266,7883.0537109375,40519,0.0,0.0
2013-10-11 00:00:00+09:00,7951.0952576966165,7999.696084455153,7659.490297145396,7863.61376953125,88934,0.0,0.0
2013-10-14 00:00:00+09:00,7951.09498565051,8242.69993622449,7902.4941605548465,8096.8974609375,81282,0.0,0.0
2013-10-15 00:00:00+09:00,8213.539362009768,8369.062000817054,8096.897382904304,8271.8603515625,77075,0.0,0.0
2013-10-16 00:00:00+09:00,8369.062590358097,8456.544080849644,8164.939112544484,8194.099609375,55706,0.0,0.0
2013-10-17 00:00:00+09:00,8417.662886546548,8524.584701502683,8271.860411606365,8378.7822265625,74360,0.0,0.0
2013-10-18 00:00:00+09:00,8398.22289726426,8446.823724216021,8223.259920237922,8349.6220703125,23496,0.0,0.0
2013-10-21 00:00:00+09:00,8359.34237914466,8398.22304137324,8164.9390680017605,8281.5810546875,19192,0.0,0.0
2013-10-22 00:00:00+09:00,8281.580748635617,8339.901739823192,8019.13628829153,8126.05810546875,36511,0.0,0.0
2013-10-23 00:00:00+09:00,8077.457321148541,8213.539634621562,8038.57666015625,8038.57666015625,16528,0.0,0.0
2013-10-24 00:00:00+09:00,8135.778161502579,8135.778161502579,7999.695850557494,8009.416015625,8737,0.0,0.0
2013-10-25 00:00:00+09:00,8106.617375028306,8262.140010520456,8048.29638671875,8048.29638671875,15063,0.0,0.0
2013-10-28 00:00:00+09:00,8096.897560348054,8223.259707148203,8058.016899794162,8116.337890625,15714,0.0,0.0
2013-10-29 00:00:00+09:00,8067.736564867424,8096.897058475379,7970.534919507576,8019.1357421875,25849,0.0,0.0
2013-10-30 00:00:00+09:00,8019.136329660105,8077.457321148541,7999.695999163959,8038.57666015625,19795,0.0,0.0
2013-10-31 00:00:00+09:00,8019.135992211031,8194.098959313818,8019.135992211031,8067.73681640625,24118,0.0,0.0
2013-11-01 00:00:00+09:00,8126.057855746089,8174.658680242178,8028.8562067539115,8077.45703125,18965,0.0,0.0
2013-11-04 00:00:00+09:00,8077.457230071108,8145.498386040419,8038.576569517215,8116.337890625,15196,0.0,0.0
2013-11-05 00:00:00+09:00,8116.337790975765,8232.979771205357,8096.8974609375,8096.8974609375,26611,0.0,0.0
2013-11-06 00:00:00+09:00,8067.736692462367,8232.9794921875,7921.934222116662,8232.9794921875,51416,0.0,0.0
2013-11-07 00:00:00+09:00,8349.62201388377,8349.62201388377,8087.1775501179245,8242.7001953125,32544,0.0,0.0
2013-11-08 00:00:00+09:00,8262.140164335138,8262.140164335138,8048.296536552347,8077.45703125,22031,0.0,0.0
2013-11-11 00:00:00+09:00,8058.016400331439,8116.337387547349,7844.172780539773,8019.1357421875,26756,0.0,0.0
2013-11-12 00:00:00+09:00,8058.016678627851,8058.016678627851,7824.732721707383,7883.0537109375,26068,0.0,0.0
2013-11-13 00:00:00+09:00,7902.4939528245195,7902.4939528245195,7513.6873622796475,7581.728515625,58769,0.0,0.0
2013-11-14 00:00:00+09:00,7581.728540039063,7785.852000732422,7562.288210449219,7776.1318359375,16140,0.0,0.0
2013-11-15 00:00:00+09:00,7756.691518373843,7912.21415533372,7708.0906943238815,7873.33349609375,34676,0.0,0.0
2013-11-18 00:00:00+09:00,7883.053800323981,7941.374790215403,7776.131985523039,7805.29248046875,14602,0.0,0.0
2013-11-19 00:00:00+09:00,7785.852231165406,7892.774047074045,7523.407773935111,7630.32958984375,31153,0.0,0.0
2013-11-20 00:00:00+09:00,7805.292368738148,7824.732698423673,7610.889071882902,7688.650390625,18754,0.0,0.0
2013-11-21 00:00:00+09:00,7698.370745421975,7785.852231165406,7620.609424761146,7630.32958984375,13776,0.0,0.0
2013-11-22 00:00:00+09:00,7678.930213918454,7756.6915325404125,7542.847906330026,7591.44873046875,16573,0.0,0.0
2013-11-25 00:00:00+09:00,7591.448879942602,7659.49003507653,7581.728714923469,7620.609375,8018,0.0,0.0
2013-11-26 00:00:00+09:00,7678.930025015883,7678.930025015883,7591.448543718234,7649.76953125,8152,0.0,0.0
2013-11-27 00:00:00+09:00,7678.930125653517,7688.650290369534,7640.049466789448,7669.2099609375,4855,0.0,0.0
2013-11-28 00:00:00+09:00,7669.210060939476,7717.810885153287,7591.448742197377,7688.650390625,15934,0.0,0.0
2013-11-29 00:00:00+09:00,7727.531160613519,7815.0126454506535,7698.370665667809,7805.29248046875,12030,0.0,0.0
2013-12-02 00:00:00+09:00,7824.73291015625,7824.73291015625,7708.090928886841,7824.73291015625,15062,0.0,0.0
2013-12-03 00:00:00+09:00,7785.851813910322,7834.45263671875,7717.810661978521,7834.45263671875,9641,0.0,0.0
2013-12-04 00:00:00+09:00,7776.131699194548,7853.893016186494,7756.691369946561,7844.1728515625,9889,0.0,0.0
2013-12-05 00:00:00+09:00,7883.053900790956,7883.053900790956,7776.132084627329,7824.73291015625,8064,0.0,0.0
2013-12-06 00:00:00+09:00,7883.053900790956,7883.053900790956,7746.971589309977,7824.73291015625,8186,0.0,0.0
2013-12-09 00:00:00+09:00,7805.292549207373,8009.416015625,7727.531228667324,8009.416015625,15632,0.0,0.0
2013-12-10 00:00:00+09:00,8058.016666788584,8058.016666788584,7776.1318859238445,7785.85205078125,10585,0.0,0.0
2013-12-11 00:00:00+09:00,7746.971589309977,7892.77406589674,7746.971589309977,7824.73291015625,5829,0.0,0.0
2013-12-12 00:00:00+09:00,7581.7283581149195,7844.172801280436,7581.7283581149195,7834.45263671875,10495,0.0,0.0
2013-12-13 00:00:00+09:00,7853.893305378269,7853.893305378269,7717.810995631616,7805.29248046875,4379,0.0,0.0
2013-12-16 00:00:00+09:00,7766.41148478695,7853.892965842122,7678.930003731778,7834.45263671875,15937,0.0,0.0
2013-12-17 00:00:00+09:00,7883.053459527179,7883.053459527179,7746.971155663578,7834.45263671875,2255,0.0,0.0
2013-12-18 00:00:00+09:00,7824.73291015625,7834.453075262035,7746.971589309977,7824.73291015625,3853,0.0,0.0
2013-12-19 00:00:00+09:00,7785.851813910322,7883.053459527179,7785.851813910322,7834.45263671875,9884,0.0,0.0
2013-12-20 00:00:00+09:00,7756.6913202252645,7863.613130403808,7746.971155663578,7834.45263671875,3583,0.0,0.0
2013-12-23 00:00:00+09:00,7815.012942772713,7863.61376953125,7776.132281365884,7863.61376953125,6746,0.0,0.0
2013-12-24 00:00:00+09:00,7863.613331283758,7873.33349609375,7776.131847993827,7873.33349609375,10244,0.0,0.0
2013-12-26 00:00:00+09:00,7834.452836853781,7902.493990523727,7785.85201280382,7873.33349609375,6832,0.0,0.0
2013-12-27 00:00:00+09:00,7912.700288660386,8030.80029296875,7893.016954608992,8030.80029296875,11324,100.0,0.0
2013-12-30 00:00:00+09:00,8070.166862217644,8089.850196027931,7971.750193166209,8060.3251953125,8330,0.0,0.0
2014-01-02 00:00:00+09:00,8020.958365925407,8080.008366165348,7932.383365565494,8011.11669921875,9890,0.0,0.0
2014-01-03 00:00:00+09:00,7971.750130047781,8030.800131011098,7932.383462738902,7981.591796875,7807,0.0,0.0
2014-01-06 00:00:00+09:00,7883.175194583721,7991.433530589241,7873.333527674129,7912.7001953125,10000,0.0,0.0
2014-01-07 00:00:00+09:00,7873.333527674129,7912.7001953125,7824.125193126166,7912.7001953125,8399,0.0,0.0
2014-01-08 00:00:00+09:00,7883.175064942015,7952.066732176215,7853.650064698786,7902.8583984375,9239,0.0,0.0
2014-01-09 00:00:00+09:00,7902.858236878267,8011.116568890298,7794.599904866236,8001.27490234375,19290,0.0,0.0
2014-01-10 00:00:00+09:00,8030.800128631961,8257.15846559095,7312.358450457778,8129.216796875,36736,0.0,0.0
2014-01-13 00:00:00+09:00,8119.375358507472,8188.26702821602,8050.483688798923,8109.53369140625,27386,0.0,0.0
2014-01-14 00:00:00+09:00,8050.483524898831,8227.63352911421,8050.483524898831,8207.9501953125,25476,0.0,0.0
2014-01-15 00:00:00+09:00,8267.00045790969,8286.683792333284,8168.583785791717,8227.6337890625,29424,0.0,0.0
2014-01-16 00:00:00+09:00,8286.683071673628,8306.366404385442,8198.108074470465,8247.31640625,21956,0.0,0.0
2014-01-17 00:00:00+09:00,8247.316666666666,8267.0,8158.741666666667,8267.0,11076,0.0,0.0
2014-01-20 00:00:00+09:00,8257.158397746536,8355.575065180941,8247.316731003095,8345.7333984375,31240,0.0,0.0
2014-01-21 00:00:00+09:00,8345.73385663507,8375.258858486373,8178.425512811019,8306.3671875,16754,0.0,0.0
2014-01-22 00:00:00+09:00,8306.36683217244,8335.89183276073,8119.375161779932,8168.58349609375,17172,0.0,0.0
2014-01-23 00:00:00+09:00,8129.216926768439,8227.633596584039,7971.750255063482,8139.05859375,23618,0.0,0.0
2014-01-24 00:00:00+09:00,8089.849903051404,8178.4249019899235,8070.166569953955,8148.89990234375,21589,0.0,0.0
2014-01-27 00:00:00+09:00,8217.7919921875,8247.316993357035,8139.058655735404,8217.7919921875,53371,0.0,0.0
2014-01-28 00:00:00+09:00,8217.79156818482,8247.316567830994,8060.324903405231,8148.89990234375,29241,0.0,0.0
2014-01-29 00:00:00+09:00,8099.691859403103,8217.791862213355,8080.0085256013945,8207.9501953125,29400,0.0,0.0
2014-02-03 00:00:00+09:00,8207.950325130987,8217.7919921875,8109.533654565868,8217.7919921875,23620,0.0,0.0
2014-02-04 00:00:00+09:00,8168.583365924683,8227.633366160284,8020.958365335682,8158.74169921875,46519,0.0,0.0
2014-02-05 00:00:00+09:00,8207.949934739334,8266.999934269832,8109.533268855169,8188.2666015625,43973,0.0,0.0
2014-02-06 00:00:00+09:00,8148.900451368122,8286.683792333284,8070.167113673744,8227.6337890625,37276,0.0,0.0
2014-02-07 00:00:00+09:00,8227.6337890625,8237.475456274298,8119.375449732731,8227.6337890625,11806,0.0,0.0
2014-02-10 00:00:00+09:00,8247.316852869028,8650.8251953125,8148.900183980376,8650.8251953125,95298,0.0,0.0
2014-02-11 00:00:00+09:00,8709.874806002736,8837.816469819725,8670.508140212893,8768.9248046875,61252,0.0,0.0
2014-02-12 00:00:00+09:00,8798.450462453888,8837.817131189699,8631.14212032669,8670.5087890625,30597,0.0,0.0
2014-02-13 00:00:00+09:00,8670.508849479753,8749.2421875,8670.508849479753,8749.2421875,15096,0.0,0.0
2014-02-14 00:00:00+09:00,8788.608528427363,8867.34186350846,8719.716860231403,8798.4501953125,23997,0.0,0.0
2014-02-17 00:00:00+09:00,8857.50006453056,8946.075065175868,8768.925063885255,8936.2333984375,71564,0.0,0.0
2014-02-18 00:00:00+09:00,8857.499871786105,9054.333202270242,8857.499871786105,8995.283203125,56239,0.0,0.0
2014-02-19 00:00:00+09:00,9034.650520266594,9044.4921875,8906.708846232317,9044.4921875,42149,0.0,0.0
2014-02-20 00:00:00+09:00,8985.441348805147,9280.691338360628,8955.916349849598,9201.9580078125,54452,0.0,0.0
2014-02-21 00:00:00+09:00,9290.533004679144,9290.533004679144,9123.224677264372,9201.9580078125,50334,0.0,0.0
2014-02-24 00:00:00+09:00,9231.483065785871,9231.483065785871,8955.916407105695,8985.44140625,41953,0.0,0.0
2014-02-25 00:00:00+09:00,8985.441666666666,9152.75,8955.916666666666,9152.75,33558,0.0,0.0
2014-02-26 00:00:00+09:00,8995.283398867703,9113.38339972811,8660.666729763216,8936.2333984375,92635,0.0,0.0
2014-02-27 00:00:00+09:00,8936.2333984375,8955.916731914234,8749.241730408521,8936.2333984375,27854,0.0,0.0
2014-02-28 00:00:00+09:00,8955.916666666666,9014.966666666667,8906.708333333334,9005.125,24402,0.0,0.0
2014-03-03 00:00:00+09:00,9103.542129399355,9103.542129399355,8887.025451727155,8965.7587890625,11387,0.0,0.0
2014-03-04 00:00:00+09:00,8955.916997643157,9014.96699982542,8729.558655944484,8808.2919921875,44688,0.0,0.0
2014-03-05 00:00:00+09:00,8798.450262471815,8896.866932074408,8621.300257187148,8729.55859375,63996,0.0,0.0
2014-03-06 00:00:00+09:00,8709.87520005968,8788.608535201462,8463.83352774161,8503.2001953125,67247,0.0,0.0
2014-03-07 00:00:00+09:00,8562.250321821733,8709.875327370384,8562.250321821733,8660.6669921875,50894,0.0,0.0
2014-03-10 00:00:00+09:00,8660.666537047511,8739.399869202489,8542.566538815045,8700.033203125,134677,0.0,0.0
2014-03-11 00:00:00+09:00,8739.400130502258,8788.6084645704,8640.98346236597,8719.716796875,35179,0.0,0.0
2014-03-12 00:00:00+09:00,8719.716994406961,8798.450330699574,8473.675318492542,8660.6669921875,39297,0.0,0.0
2014-03-13 00:00:00+09:00,8581.933784406923,8700.03379061436,8581.933784406923,8670.5087890625,27441,0.0,0.0
2014-03-14 00:00:00+09:00,8709.875193346266,8827.97519596791,8709.875193346266,8798.4501953125,42963,0.0,0.0
2014-03-17 00:00:00+09:00,8808.292191015185,8808.292191015185,8660.667182227222,8749.2421875,27250,0.0,0.0
2014-03-18 00:00:00+09:00,8739.399675210674,8768.924674113412,8650.824678502458,8759.0830078125,25521,0.0,0.0
2014-03-19 00:00:00+09:00,8808.292060370919,8808.292060370919,8650.825386665963,8739.400390625,30943,0.0,0.0
2014-03-20 00:00:00+09:00,8729.558661443536,8759.083662553267,8660.6669921875,8660.6669921875,11785,0.0,0.0
2014-03-21 00:00:00+09:00,8621.299674107142,8690.191338169643,8581.93300892857,8611.4580078125,35638,0.0,0.0
2014-03-24 00:00:00+09:00,8611.4580078125,8660.666339285714,8562.249676339285,8611.4580078125,26996,0.0,0.0
2014-03-25 00:00:00+09:00,8611.458657004616,8709.875327370384,8562.250321821733,8660.6669921875,32940,0.0,0.0
2014-03-26 00:00:00+09:00,8660.666795993227,8739.400130502258,8601.616795111455,8719.716796875,29934,0.0,0.0
2014-03-27 00:00:00+09:00,8729.55839800007,8818.133398656215,8690.191731041783,8788.6083984375,31334,0.0,0.0
2014-03-28 00:00:00+09:00,8837.817175598477,9113.383858133842,8798.450506664853,9044.4921875,39926,0.0,0.0
2014-03-31 00:00:00+09:00,9152.750332675138,9152.750332675138,8946.075325163118,8955.9169921875,21709,0.0,0.0
