Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-01 00:00:00+09:00,8946.075462341309,8995.283798217773,8798.450454711914,8818.1337890625,19379,0.0,0.0
2014-04-02 00:00:00+09:00,8818.133201357467,8906.708200031815,8640.983204008768,8700.033203125,21650,0.0,0.0
2014-04-03 00:00:00+09:00,8700.033597333715,8700.033597333715,8552.408592854072,8581.93359375,24413,0.0,0.0
2014-04-04 00:00:00+09:00,8542.56640625,8719.716400849655,8453.991408950173,8542.56640625,28728,0.0,0.0
2014-04-07 00:00:00+09:00,8463.83352774161,8532.725195990668,8414.625193277994,8503.2001953125,20843,0.0,0.0
2014-04-08 00:00:00+09:00,8424.466796875,8473.675130968895,8345.733462324766,8424.466796875,28955,0.0,0.0
2014-04-09 00:00:00+09:00,8385.100192599826,8562.250196668838,8385.100192599826,8503.2001953125,8000,0.0,0.0
2014-04-10 00:00:00+09:00,8503.199999999999,8542.566666666666,8316.208333333334,8414.625,30495,0.0,0.0
2014-04-11 00:00:00+09:00,8365.416534751192,8404.78320079708,8168.583204521752,8257.158203125,50313,0.0,0.0
2014-04-14 00:00:00+09:00,8227.633647940753,8680.350331918353,8227.633647940753,8513.0419921875,122659,0.0,0.0
2014-04-15 00:00:00+09:00,8650.82533078938,8709.875333047326,8503.20032514451,8513.0419921875,49563,0.0,0.0
2014-04-16 00:00:00+09:00,8513.04219113795,8562.25052750291,8365.417182043073,8453.9921875,96543,0.0,0.0
2014-04-17 00:00:00+09:00,8453.991730361973,8749.24173258649,8453.991730361973,8640.9833984375,72508,0.0,0.0
2014-04-18 00:00:00+09:00,8700.033004464285,8700.033004464285,8522.883011160715,8611.4580078125,41019,0.0,0.0
2014-04-21 00:00:00+09:00,8572.092125027064,8650.825462570367,8522.8837890625,8522.8837890625,25402,0.0,0.0
2014-04-22 00:00:00+09:00,8581.933333333332,8729.558333333332,8513.041666666666,8709.875,74232,0.0,0.0
2014-04-23 00:00:00+09:00,8749.241990005237,8975.60033170391,8749.241990005237,8808.2919921875,101325,0.0,0.0
2014-04-24 00:00:00+09:00,8867.341405380012,8936.233070016704,8729.558076106625,8837.81640625,30990,0.0,0.0
2014-04-25 00:00:00+09:00,8877.183202690489,8877.183202690489,8729.558204863042,8847.658203125,11239,0.0,0.0
2014-04-28 00:00:00+09:00,8778.767180586283,8906.708854742808,8778.767180586283,8896.8671875,24887,0.0,0.0
2014-04-29 00:00:00+09:00,8877.183792114258,8916.55046081543,8700.033782958984,8818.1337890625,15767,0.0,0.0
2014-04-30 00:00:00+09:00,8818.13326793722,8877.1832674993,8768.92493496882,8778.7666015625,25483,0.0,0.0
2014-05-02 00:00:00+09:00,8768.92538543397,8936.233726121261,8768.92538543397,8887.025390625,16081,0.0,0.0
2014-05-07 00:00:00+09:00,8877.183640788613,9428.316993210079,8877.183640788613,9398.7919921875,159086,0.0,0.0
2014-05-08 00:00:00+09:00,9448.0,9743.25,9359.425,9595.625,199102,0.0,0.0
2014-05-09 00:00:00+09:00,9526.732979283708,10333.749615958568,8690.19134370611,8759.0830078125,477095,0.0,0.0
2014-05-12 00:00:00+09:00,8887.025307796139,9408.633659195026,8709.875301660668,9398.7919921875,377772,0.0,0.0
2014-05-13 00:00:00+09:00,9526.733397444048,9831.825066163849,9526.733397444048,9674.3583984375,184733,0.0,0.0
2014-05-14 00:00:00+09:00,9723.566978913836,10186.125327101032,9526.733639259708,10136.9169921875,159451,0.0,0.0
2014-05-15 00:00:00+09:00,10136.916666666666,10186.125,9831.824999999999,9890.875,82608,0.0,0.0
2014-05-16 00:00:00+09:00,9940.083333333332,9940.083333333332,9644.833333333332,9890.875,35999,0.0,0.0
2014-05-19 00:00:00+09:00,9890.874799909212,9940.08313224707,9625.149805284786,9654.6748046875,31186,0.0,0.0
2014-05-20 00:00:00+09:00,9723.567137650367,9723.567137650367,9379.108787632387,9408.6337890625,42448,0.0,0.0
2014-05-21 00:00:00+09:00,9477.525304346178,10481.375336582221,9448.00030339806,10136.9169921875,288729,0.0,0.0
2014-05-22 00:00:00+09:00,9989.291339534344,10136.916334699878,9841.666344368812,9940.0830078125,77711,0.0,0.0
2014-05-23 00:00:00+09:00,9940.083862550302,9940.083862550302,9595.625510877768,9782.6171875,78789,0.0,0.0
2014-05-26 00:00:00+09:00,9654.674674147003,9890.874666175065,9585.783009805486,9644.8330078125,37161,0.0,0.0
2014-05-27 00:00:00+09:00,9684.199668069949,9684.199668069949,9418.474677177785,9497.2080078125,39838,0.0,0.0
2014-05-28 00:00:00+09:00,9536.574999999999,9536.574999999999,9123.225,9152.75,59235,0.0,0.0
2014-05-29 00:00:00+09:00,9152.74973902209,9418.474731445312,9074.016407933728,9133.06640625,26550,0.0,0.0
2014-05-30 00:00:00+09:00,9152.750064548907,9369.266732742537,9093.700064132463,9231.4833984375,30409,0.0,0.0
2014-06-02 00:00:00+09:00,9280.69221913667,9349.583889904387,8749.2421875,8749.2421875,59820,0.0,0.0
2014-06-03 00:00:00+09:00,8759.083466382031,8759.083466382031,8473.675128713405,8572.091796875,36552,0.0,0.0
2014-06-05 00:00:00+09:00,8542.566935124703,8611.458603956353,8276.84192677405,8286.68359375,39950,0.0,0.0
2014-06-09 00:00:00+09:00,8266.99987192623,8493.35820175278,8266.99987192623,8404.783203125,31002,0.0,0.0
2014-06-10 00:00:00+09:00,8414.625,8877.183333333332,8414.625,8857.5,46210,0.0,0.0
2014-06-11 00:00:00+09:00,8887.024866993072,8887.024866993072,8640.983204008768,8700.033203125,16973,0.0,0.0
2014-06-12 00:00:00+09:00,8759.083527771953,8808.291862197637,8562.250190069211,8798.4501953125,18852,0.0,0.0
2014-06-13 00:00:00+09:00,8749.241601781461,8827.9749345309,8680.349935625702,8778.7666015625,4343,0.0,0.0
2014-06-16 00:00:00+09:00,8788.60800111607,8837.816332589286,8522.883011160715,8611.4580078125,22173,0.0,0.0
2014-06-17 00:00:00+09:00,8611.458333333334,8709.875,8562.25,8709.875,30903,0.0,0.0
2014-06-18 00:00:00+09:00,8719.716796875,8749.241797315886,8572.09179467057,8719.716796875,23794,0.0,0.0
2014-06-19 00:00:00+09:00,8719.716732364039,8778.766732808941,8611.458398215049,8640.9833984375,47592,0.0,0.0
2014-06-20 00:00:00+09:00,8640.983144056981,8926.39147113859,8631.14147760589,8916.5498046875,52541,0.0,0.0
2014-06-23 00:00:00+09:00,8906.708706240111,9615.308735907833,8867.342037925238,9329.900390625,132226,0.0,0.0
2014-06-24 00:00:00+09:00,9329.900323134816,9448.00032722513,9152.750316999345,9398.7919921875,42114,0.0,0.0
2014-06-25 00:00:00+09:00,9447.999676165802,9634.99133642325,9339.741346543069,9497.2080078125,40832,0.0,0.0
2014-06-26 00:00:00+09:00,9526.7333984375,9595.62506557496,9398.7917308965,9526.7333984375,27456,0.0,0.0
2014-06-27 00:00:00+09:00,9595.624865515758,9595.624865515758,9261.008203538797,9290.533203125,11611,0.0,0.0
2014-06-30 00:00:00+09:00,9300.375383323599,9516.892058914202,9300.375383323599,9477.525390625,13765,0.0,0.0
2014-07-01 00:00:00+09:00,9644.833200273722,9644.833200273722,9300.374871692518,9438.158203125,15998,0.0,0.0
2014-07-02 00:00:00+09:00,9487.366535779458,9487.366535779458,9251.16653903806,9438.158203125,16904,0.0,0.0
2014-07-03 00:00:00+09:00,9487.366602755856,9792.4582673673,9487.366602755856,9664.5166015625,63782,0.0,0.0
2014-07-04 00:00:00+09:00,9792.458594537551,9989.29193312122,9634.991923670616,9762.93359375,71088,0.0,0.0
2014-07-07 00:00:00+09:00,9772.775132476307,9890.875134077229,9585.783463274847,9605.466796875,25575,0.0,0.0
2014-07-08 00:00:00+09:00,9605.46724607396,9762.933922239108,9497.208906210422,9713.7255859375,21252,0.0,0.0
2014-07-09 00:00:00+09:00,9753.091994170369,9890.875332130394,9546.41698723033,9694.0419921875,22847,0.0,0.0
2014-07-10 00:00:00+09:00,9654.674688452744,10136.916339557927,9625.149689405489,10087.7080078125,98993,0.0,0.0
2014-07-11 00:00:00+09:00,10136.916666666666,11022.666666666666,10038.5,10924.25,255723,0.0,0.0
2014-07-14 00:00:00+09:00,11022.667001146789,11219.500340452982,10727.4169921875,10727.4169921875,107581,0.0,0.0
2014-07-15 00:00:00+09:00,10825.832978805694,10924.249642249382,9841.666344368812,9940.0830078125,226312,0.0,0.0
2014-07-16 00:00:00+09:00,9989.291666666666,10136.916666666666,9674.358333333334,10038.5,68048,0.0,0.0
2014-07-17 00:00:00+09:00,10087.7080078125,10432.166330030488,9989.291344321648,10087.7080078125,87248,0.0,0.0
2014-07-18 00:00:00+09:00,9940.083017202523,10284.54133958083,9841.666353665865,10235.3330078125,53321,0.0,0.0
2014-07-21 00:00:00+09:00,10432.166996860047,10530.583666641745,10235.333657296651,10284.5419921875,42093,0.0,0.0
2014-07-22 00:00:00+09:00,10284.541996928096,10382.958666755158,9989.291987446906,10136.9169921875,31144,0.0,0.0
2014-07-23 00:00:00+09:00,10284.541666666666,10284.541666666666,9890.875,10038.5,49596,0.0,0.0
2014-07-24 00:00:00+09:00,10087.708333333332,10087.708333333332,9654.675,9890.875,38770,0.0,0.0
2014-07-25 00:00:00+09:00,9841.666532982546,9841.666532982546,9585.783203125,9585.783203125,21311,0.0,0.0
2014-07-28 00:00:00+09:00,9585.783790470521,9792.458800326662,9546.417121926494,9556.2587890625,33175,0.0,0.0
2014-07-29 00:00:00+09:00,9595.62533764129,9634.992005693151,9172.433656083776,9251.1669921875,35761,0.0,0.0
2014-07-30 00:00:00+09:00,9447.999869655892,9447.999869655892,9152.749873729144,9438.158203125,16084,0.0,0.0
2014-07-31 00:00:00+09:00,9438.158004728619,9438.158004728619,9083.858017064143,9349.5830078125,33897,0.0,0.0
2014-08-01 00:00:00+09:00,9152.750126008064,9487.366797281478,9152.750126008064,9457.841796875,12956,0.0,0.0
2014-08-04 00:00:00+09:00,9536.574667968749,9536.574667968749,9300.374676192434,9349.5830078125,8673,0.0,0.0
2014-08-05 00:00:00+09:00,9349.583924246948,9408.633927979034,9192.117247628052,9270.8505859375,11214,0.0,0.0
2014-08-06 00:00:00+09:00,9280.692209969578,9280.692209969578,8808.292182314712,8896.8671875,53956,0.0,0.0
2014-08-07 00:00:00+09:00,8955.916731914234,9054.333399297908,8837.816731053827,8936.2333984375,9454,0.0,0.0
2014-08-08 00:00:00+09:00,8936.233669211648,8936.233669211648,8503.200319602272,8660.6669921875,60216,0.0,0.0
2014-08-11 00:00:00+09:00,8660.666339285714,8827.974666294642,8611.4580078125,8611.4580078125,12211,0.0,0.0
2014-08-12 00:00:00+09:00,8700.033333333333,8700.033333333333,8444.15,8562.25,14919,0.0,0.0
2014-08-13 00:00:00+09:00,8700.033132803426,8700.033132803426,8463.833138247677,8473.6748046875,12873,0.0,0.0
2014-08-14 00:00:00+09:00,8591.774733477432,8591.774733477432,8306.366408997656,8394.94140625,48254,0.0,0.0
2014-08-18 00:00:00+09:00,8394.941603344141,8709.874934301954,8394.941603344141,8631.1416015625,33489,0.0,0.0
2014-08-19 00:00:00+09:00,8503.200169427711,8503.200169427711,8070.166827466114,8168.58349609375,103706,0.0,0.0
2014-08-20 00:00:00+09:00,8089.850332395186,8257.158672602873,7843.808655619177,7922.5419921875,69268,0.0,0.0
2014-08-21 00:00:00+09:00,7922.541862222092,7991.433530589241,7774.916858578203,7912.7001953125,54925,0.0,0.0
2014-08-22 00:00:00+09:00,7902.858528402907,8050.483532046796,7784.758525487795,7912.7001953125,42072,0.0,0.0
2014-08-25 00:00:00+09:00,7971.750358515528,8001.275359843364,7824.125351876352,7961.90869140625,25704,0.0,0.0
2014-08-26 00:00:00+09:00,7961.908494895513,8050.483496692868,7853.650159365414,8020.95849609375,28243,0.0,0.0
2014-08-27 00:00:00+09:00,7952.066764443928,8060.325099108388,7863.491763354826,7942.22509765625,27523,0.0,0.0
2014-08-28 00:00:00+09:00,7952.066634033808,8070.166633549162,7873.333301023573,7932.38330078125,34703,0.0,0.0
2014-08-29 00:00:00+09:00,7912.699967528691,7971.749967286368,7696.183301750542,7932.38330078125,34672,0.0,0.0
2014-09-01 00:00:00+09:00,7912.70016994724,7912.70016994724,7528.8751617035305,7578.08349609375,51048,0.0,0.0
2014-09-02 00:00:00+09:00,7519.033654233871,7627.2919921875,7361.566980846775,7627.2919921875,98255,0.0,0.0
2014-09-03 00:00:00+09:00,7617.450248229679,7991.43359375,7617.450248229679,7991.43359375,71151,0.0,0.0
2014-09-04 00:00:00+09:00,8030.799936147837,8188.2666015625,7912.699937086839,8188.2666015625,54088,0.0,0.0
2014-09-05 00:00:00+09:00,8148.900063568691,8365.41673192438,8070.166729621167,8345.7333984375,39564,0.0,0.0
2014-09-11 00:00:00+09:00,8316.208138251699,8385.099803302304,8178.4248081504875,8326.0498046875,29794,0.0,0.0
2014-09-12 00:00:00+09:00,8316.208668778581,8316.208668778581,7883.175317978277,8070.1669921875,42377,0.0,0.0
2014-09-15 00:00:00+09:00,8070.166862217644,8119.375196743361,7774.916855063339,8060.3251953125,32778,0.0,0.0
2014-09-16 00:00:00+09:00,8040.64199099657,8070.1669921875,7774.916980278201,8070.1669921875,24482,0.0,0.0
2014-09-17 00:00:00+09:00,8020.958430157961,8119.37509801266,7991.433429801551,8089.85009765625,9553,0.0,0.0
2014-09-18 00:00:00+09:00,8099.691567809233,8099.691567809233,7922.541569971364,8001.27490234375,15807,0.0,0.0
2014-09-19 00:00:00+09:00,8001.275197498833,8050.483532046796,7843.808526945351,7912.7001953125,21733,0.0,0.0
2014-09-22 00:00:00+09:00,7824.125032389119,7883.175032633565,7676.500031778003,7863.49169921875,31271,0.0,0.0
2014-09-23 00:00:00+09:00,7745.391795402796,7902.858464686715,7745.391795402796,7833.966796875,3412,0.0,0.0
2014-09-24 00:00:00+09:00,7725.708237267975,7883.174901976621,7725.708237267975,7853.64990234375,9410,0.0,0.0
2014-09-25 00:00:00+09:00,7883.175131026225,7883.175131026225,7794.60012955402,7833.966796875,5687,0.0,0.0
2014-09-26 00:00:00+09:00,7833.966796875,7912.70013151696,7676.500127591081,7833.966796875,7721,0.0,0.0
2014-09-29 00:00:00+09:00,7902.8586642108385,7902.8586642108385,7706.025322636472,7774.9169921875,9076,0.0,0.0
2014-09-30 00:00:00+09:00,7765.0749347303845,7824.124934234038,7706.024935226731,7745.3916015625,9011,0.0,0.0
2014-10-01 00:00:00+09:00,7784.758398685359,7873.333399428934,7578.083396950349,7755.2333984375,14525,0.0,0.0
2014-10-02 00:00:00+09:00,7774.916830463774,7774.916830463774,7617.450160479698,7725.70849609375,11925,0.0,0.0
2014-10-06 00:00:00+09:00,7725.708620450024,7883.17529296875,7637.13361715824,7883.17529296875,14499,0.0,0.0
2014-10-07 00:00:00+09:00,7922.541568153783,7922.541568153783,7784.7582365337175,7853.64990234375,13789,0.0,0.0
2014-10-08 00:00:00+09:00,7843.8083005343315,7853.649967159845,7725.708301028168,7784.75830078125,9523,0.0,0.0
2014-10-10 00:00:00+09:00,7696.18359375,7774.916929747443,7578.083589753836,7696.18359375,11570,0.0,0.0
2014-10-13 00:00:00+09:00,7696.183463708387,7755.233464708707,7469.825126540493,7686.341796875,22944,0.0,0.0
2014-10-14 00:00:00+09:00,7528.875064430385,7706.025065946394,7381.250063167044,7607.6083984375,10746,0.0,0.0
2014-10-15 00:00:00+09:00,7528.875290688838,7607.608627062054,7509.191956595533,7587.92529296875,6803,0.0,0.0
2014-10-16 00:00:00+09:00,7479.666961185516,7656.8169681609625,7322.200288318452,7440.30029296875,23410,0.0,0.0
2014-10-17 00:00:00+09:00,7381.250223982225,7538.716895427179,7302.516888259748,7509.19189453125,34281,0.0,0.0
2014-10-20 00:00:00+09:00,7538.716571130668,7725.708235427643,7489.508238420937,7706.02490234375,17706,0.0,0.0
2014-10-21 00:00:00+09:00,7676.50025975064,7765.075262747762,7627.291924752239,7696.18359375,5428,0.0,0.0
2014-10-22 00:00:00+09:00,7755.233595748082,7853.6502657448855,7696.18359375,7696.18359375,7832,0.0,0.0
2014-10-23 00:00:00+09:00,7696.183492431641,7981.591831665039,7696.183492431641,7873.33349609375,46216,0.0,0.0
2014-10-24 00:00:00+09:00,7883.174967649852,7991.433300538926,7824.124967892176,7932.38330078125,28822,0.0,0.0
2014-10-27 00:00:00+09:00,7922.541666666666,8001.275,7922.541666666666,7971.75,7825,0.0,0.0
2014-10-28 00:00:00+09:00,7991.433365805436,8011.11669921875,7578.083364125844,8011.11669921875,69167,0.0,0.0
2014-10-29 00:00:00+09:00,8020.958631422636,8020.958631422636,7873.3336259363305,7883.17529296875,44017,0.0,0.0
2014-10-30 00:00:00+09:00,7794.600289676967,7932.383628130852,7794.600289676967,7883.17529296875,17546,0.0,0.0
2014-10-31 00:00:00+09:00,7893.0168614933145,7952.06686295087,7794.600192397388,7912.7001953125,18837,0.0,0.0
2014-11-03 00:00:00+09:00,7932.383529131685,7932.383529131685,7794.600192397388,7912.7001953125,11489,0.0,0.0
2014-11-04 00:00:00+09:00,7942.225295163273,7942.225295163273,7833.966957806649,7883.17529296875,17888,0.0,0.0
2014-11-05 00:00:00+09:00,7893.0166015625,7932.383267904457,7843.808268635053,7893.0166015625,21103,0.0,0.0
2014-11-06 00:00:00+09:00,7863.491666666667,7971.75,7824.125,7971.75,19982,0.0,0.0
2014-11-07 00:00:00+09:00,7971.749904466712,8178.4249019899235,7893.016572076917,8148.89990234375,67203,0.0,0.0
2014-11-10 00:00:00+09:00,8089.850320452844,8227.633659244011,8070.16698633982,8217.7919921875,11838,0.0,0.0
2014-11-11 00:00:00+09:00,8139.05859375,8217.79192960248,7942.225254118803,8139.05859375,33029,0.0,0.0
2014-11-12 00:00:00+09:00,8109.533463226392,8168.583464172216,7942.225127213226,8129.216796875,11279,0.0,0.0
2014-11-13 00:00:00+09:00,8099.692115309136,8247.317123486095,8070.167113673744,8227.6337890625,14938,0.0,0.0
2014-11-14 00:00:00+09:00,8198.108658074476,8326.050329809132,8119.37532162238,8217.7919921875,60753,0.0,0.0
2014-11-17 00:00:00+09:00,8316.20892487119,8316.20892487119,8148.900579637097,8237.4755859375,5970,0.0,0.0
2014-11-18 00:00:00+09:00,8267.00032747006,8267.00032747006,7824.125309927021,8217.7919921875,5308,0.0,0.0
2014-11-19 00:00:00+09:00,8168.58349609375,8247.316830995858,8089.850161191642,8168.58349609375,46727,0.0,0.0
2014-11-20 00:00:00+09:00,8168.583527709083,8207.9501953125,8080.0085256013945,8207.9501953125,7258,0.0,0.0
2014-11-21 00:00:00+09:00,8168.583785791717,8237.475456274298,8099.692115309136,8227.6337890625,8631,0.0,0.0
2014-11-24 00:00:00+09:00,8217.791666666666,8267.0,8060.325,8267.0,53624,0.0,0.0
2014-11-25 00:00:00+09:00,8168.583333333333,8267.0,8129.216666666666,8267.0,6387,0.0,0.0
2014-11-26 00:00:00+09:00,8188.266959987966,8237.475295084048,8119.3752908534525,8178.42529296875,4893,0.0,0.0
2014-11-27 00:00:00+09:00,8129.216957872669,8178.42529296875,8070.1669557573705,8178.42529296875,5794,0.0,0.0
2014-11-28 00:00:00+09:00,8109.53343122719,8158.741765154539,8011.116763372491,8089.85009765625,9033,0.0,0.0
2014-12-01 00:00:00+09:00,8080.008333333333,8158.741666666667,8011.116666666667,8119.375,69282,0.0,0.0
2014-12-02 00:00:00+09:00,8070.16685870054,8237.475196015062,8070.16685870054,8207.9501953125,16289,0.0,0.0
2014-12-03 00:00:00+09:00,8237.475164133095,8286.683498446913,8080.0084943288775,8168.58349609375,10267,0.0,0.0
2014-12-04 00:00:00+09:00,8080.008653396332,8247.316993357035,8060.325319283308,8217.7919921875,52551,0.0,0.0
2014-12-05 00:00:00+09:00,8178.425162956513,8227.633497270332,8148.9001623682225,8168.58349609375,7528,0.0,0.0
2014-12-08 00:00:00+09:00,8080.00823650268,8168.583235441199,8060.324903405231,8148.89990234375,49247,0.0,0.0
2014-12-09 00:00:00+09:00,8089.850258842201,8158.741927713119,8050.483590915961,8139.05859375,55663,0.0,0.0
2014-12-10 00:00:00+09:00,8158.741568892475,8237.474901282269,8089.849903051404,8148.89990234375,63866,0.0,0.0
2014-12-11 00:00:00+09:00,8070.166666666666,8139.058333333333,8040.641666666666,8119.375,12501,0.0,0.0
2014-12-12 00:00:00+09:00,8139.05859375,8139.05859375,7952.066921100362,8139.05859375,12710,0.0,0.0
2014-12-15 00:00:00+09:00,8139.058235795026,8148.89990234375,7952.066571369263,8148.89990234375,9785,0.0,0.0
2014-12-16 00:00:00+09:00,8070.166731930012,8070.166731930012,7971.750064467451,8050.4833984375,14842,0.0,0.0
2014-12-17 00:00:00+09:00,8040.641829826495,8040.641829826495,7902.8584936972775,8020.95849609375,24071,0.0,0.0
2014-12-18 00:00:00+09:00,7981.591602040621,8060.324934736459,7942.224935692701,8040.6416015625,6812,0.0,0.0
2014-12-19 00:00:00+09:00,7952.06698742378,8119.375327505716,7952.06698742378,8070.1669921875,6367,0.0,0.0
2014-12-22 00:00:00+09:00,8070.166830425614,8119.375164757477,8001.275162361005,8020.95849609375,53521,0.0,0.0
2014-12-23 00:00:00+09:00,8020.95826838854,8099.691601084379,8001.27493521458,8040.6416015625,10657,0.0,0.0
2014-12-24 00:00:00+09:00,8060.32481739619,8660.666470462329,8040.641484508776,8621.2998046875,97389,0.0,0.0
2014-12-26 00:00:00+09:00,8621.300453142736,8808.29212963784,8562.250450039019,8670.5087890625,54735,0.0,0.0
2014-12-29 00:00:00+09:00,8473.675445383442,8709.87545779831,8473.675445383442,8670.5087890625,8730,0.0,0.0
2014-12-30 00:00:00+09:00,8621.300513217098,8749.2421875,8394.942166408886,8749.2421875,9877,0.0,0.0
2015-01-02 00:00:00+09:00,8768.925513343473,9044.492196142146,8759.083846100662,8896.8671875,97973,0.0,0.0
2015-01-05 00:00:00+09:00,8808.291541223762,9320.058200602127,8808.291541223762,9142.908203125,115249,0.0,0.0
2015-01-06 00:00:00+09:00,9152.749676219919,9320.058003634693,9083.858011990307,9201.9580078125,46605,0.0,0.0
2015-01-07 00:00:00+09:00,9162.591536178013,9300.374867549112,9034.649871333424,9142.908203125,12048,0.0,0.0
2015-01-08 00:00:00+09:00,9064.174936007537,9270.849934548427,9005.124936424427,9221.6416015625,58835,0.0,0.0
2015-01-09 00:00:00+09:00,9221.64147422943,9369.26647114879,9054.333144387487,9359.4248046875,132345,0.0,0.0
2015-01-12 00:00:00+09:00,9329.9,9694.041666666666,9329.9,9595.625,217049,0.0,0.0
2015-01-13 00:00:00+09:00,9595.624871634858,10333.749861760616,9595.624871634858,9733.408203125,332814,0.0,0.0
2015-01-14 00:00:00+09:00,9733.408526690753,9841.666862174676,9684.20019237988,9831.8251953125,76229,0.0,0.0
2015-01-15 00:00:00+09:00,10038.50033203125,10087.708666992188,9694.041987304687,9841.6669921875,91399,0.0,0.0
2015-01-16 00:00:00+09:00,9841.666666666666,10038.5,9713.725,9890.875,157629,0.0,0.0
2015-01-19 00:00:00+09:00,9251.167190845825,9487.367204229122,9005.125510238222,9192.1171875,810895,0.0,0.0
2015-01-20 00:00:00+09:00,9192.117229697145,9694.04226044078,9103.542224271798,9566.1005859375,251042,0.0,0.0
2015-01-21 00:00:00+09:00,9644.833942907377,9644.833942907377,9251.167251360137,9270.8505859375,118632,0.0,0.0
2015-01-22 00:00:00+09:00,9270.849806535884,9388.949804071372,9192.116474845558,9359.4248046875,153397,0.0,0.0
2015-01-23 00:00:00+09:00,9408.633526025542,9595.625196521865,9320.058524211494,9536.5751953125,106204,0.0,0.0
2015-01-26 00:00:00+09:00,9625.150459014547,9664.517127558574,9379.10878061438,9556.2587890625,77021,0.0,0.0
2015-01-27 00:00:00+09:00,9615.308267555907,9625.149934155248,9447.999935367116,9516.8916015625,50746,0.0,0.0
2015-01-28 00:00:00+09:00,9546.41692924896,9605.46693087318,9428.31692600052,9467.68359375,28678,0.0,0.0
2015-01-29 00:00:00+09:00,9457.84173130004,9536.575065171422,9379.108397428654,9526.7333984375,48995,0.0,0.0
