Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-30 00:00:00+09:00,9546.416339459196,9605.466337435233,9398.791344519106,9497.2080078125,30540,0.0,0.0
2015-02-02 00:00:00+09:00,9497.208206284757,9733.408203125,9418.474874004676,9733.408203125,63443,0.0,0.0
2015-02-03 00:00:00+09:00,9595.624805882073,9743.249802895643,9585.783139414501,9654.6748046875,25908,0.0,0.0
2015-02-04 00:00:00+09:00,9644.83379328656,9664.517127558574,9457.842117702434,9556.2587890625,48732,0.0,0.0
2015-02-05 00:00:00+09:00,9625.150520301328,10038.500542645557,9457.842177923902,9634.9921875,184755,0.0,0.0
2015-02-06 00:00:00+09:00,9644.833333333332,9664.516666666666,9388.949999999999,9448.0,55843,0.0,0.0
2015-02-09 00:00:00+09:00,9388.95039309731,9438.158728490902,9211.80038568038,9329.900390625,113314,0.0,0.0
2015-02-10 00:00:00+09:00,9526.733864594311,9526.733864594311,9261.00884977608,9339.7421875,24810,0.0,0.0
2015-02-11 00:00:00+09:00,9270.85051699157,9388.95052357745,9270.85051699157,9339.7421875,15985,0.0,0.0
2015-02-12 00:00:00+09:00,9398.792060176029,9398.792060176029,9201.958718601662,9329.900390625,47442,0.0,0.0
2015-02-13 00:00:00+09:00,9329.9,9448.0,9290.533333333333,9448.0,47782,0.0,0.0
2015-02-16 00:00:00+09:00,9418.474933506204,9546.41659926961,9083.858269201908,9221.6416015625,236100,0.0,0.0
2015-02-17 00:00:00+09:00,9182.27506475713,9270.850065381797,9103.541730868537,9231.4833984375,57790,0.0,0.0
2015-02-23 00:00:00+09:00,9221.64192031575,9989.291941430614,9152.750251754158,9467.68359375,86505,0.0,0.0
2015-02-24 00:00:00+09:00,9467.68359375,9467.68359375,9290.533588877339,9467.68359375,85928,0.0,0.0
2015-02-25 00:00:00+09:00,9467.68346367716,9782.616801346254,9369.266795655567,9457.841796875,37847,0.0,0.0
2015-02-26 00:00:00+09:00,9398.792251379637,9497.208924168954,9339.742247706048,9418.4755859375,8912,0.0,0.0
2015-02-27 00:00:00+09:00,9408.63300575658,9408.63300575658,9251.166344572368,9349.5830078125,17666,0.0,0.0
2015-03-02 00:00:00+09:00,9447.999867584746,9447.999867584746,9172.43320478019,9290.533203125,52067,0.0,0.0
2015-03-03 00:00:00+09:00,9329.90013258593,9369.26679981203,9142.90846326195,9162.591796875,68938,0.0,0.0
2015-03-04 00:00:00+09:00,9172.43359375,9221.64192848042,9152.750259857832,9172.43359375,25563,0.0,0.0
2015-03-05 00:00:00+09:00,9162.591796875,9201.9584641011,9113.383462842374,9162.591796875,15419,0.0,0.0
2015-03-06 00:00:00+09:00,9152.749676219919,9211.799674131016,9054.333013034759,9201.9580078125,26735,0.0,0.0
2015-03-09 00:00:00+09:00,9201.958202284042,9221.641535337056,8857.499873856297,9142.908203125,17647,0.0,0.0
2015-03-10 00:00:00+09:00,9074.017189200218,9133.067192600653,8946.075515165941,9044.4921875,20480,0.0,0.0
2015-03-11 00:00:00+09:00,9044.491601774336,9231.483267099376,8867.34160304535,9074.0166015625,10782,0.0,0.0
2015-03-12 00:00:00+09:00,9133.067253236246,9162.592255132484,9074.01724944377,9123.2255859375,4611,0.0,0.0
2015-03-13 00:00:00+09:00,9152.750457697759,9211.80046065065,9044.492118950797,9113.3837890625,8855,0.0,0.0
2015-03-16 00:00:00+09:00,9123.2255859375,9172.43392243123,9044.492247547532,9123.2255859375,30042,0.0,0.0
2015-03-17 00:00:00+09:00,9172.433853051392,9192.1171875,9113.383849705568,9192.1171875,15947,0.0,0.0
2015-03-18 00:00:00+09:00,9123.225516929871,9201.958854724304,9113.383849705568,9192.1171875,12083,0.0,0.0
2015-03-19 00:00:00+09:00,9211.799933907267,9211.799933907267,9034.64993517828,9074.0166015625,17426,0.0,0.0
2015-03-20 00:00:00+09:00,9074.017120427241,9133.06712338013,9044.492118950797,9113.3837890625,18115,0.0,0.0
2015-03-23 00:00:00+09:00,9201.958527813831,9339.741864059171,9133.06685969116,9241.3251953125,33643,0.0,0.0
2015-03-24 00:00:00+09:00,9261.00807753784,9497.20807101383,9261.00807753784,9428.31640625,112560,0.0,0.0
2015-03-25 00:00:00+09:00,9625.14986721194,9625.14986721194,9388.949870470542,9438.158203125,38525,0.0,0.0
2015-03-26 00:00:00+09:00,9349.583017777424,9644.8330078125,9349.583017777424,9644.8330078125,59234,0.0,0.0
2015-03-27 00:00:00+09:00,9694.041666666666,10776.625,9694.041666666666,10333.75,186928,0.0,0.0
2015-03-30 00:00:00+09:00,10333.749661587253,10678.20798364016,9940.0830078125,9940.0830078125,97050,0.0,0.0
2015-03-31 00:00:00+09:00,10186.125,10235.333333333332,9831.824999999999,10186.125,48371,0.0,0.0
2015-04-01 00:00:00+09:00,10235.333957373272,11022.667338709676,10186.125621039746,10678.208984375,146234,0.0,0.0
2015-04-02 00:00:00+09:00,10727.417006205143,10727.417006205143,10284.5419921875,10284.5419921875,43823,0.0,0.0
2015-04-03 00:00:00+09:00,10333.75,10629.0,10186.125,10481.375,24131,0.0,0.0
2015-04-06 00:00:00+09:00,10530.583333333332,10629.0,9841.666666666666,9890.875,90800,0.0,0.0
2015-04-07 00:00:00+09:00,9940.08301257622,10136.916339557927,9841.666349085366,10087.7080078125,44922,0.0,0.0
2015-04-08 00:00:00+09:00,10087.7080078125,10235.333003048781,9890.874680830793,10087.7080078125,41215,0.0,0.0
2015-04-09 00:00:00+09:00,10087.708657273968,10284.541996928096,10087.708657273968,10136.9169921875,31400,0.0,0.0
2015-04-10 00:00:00+09:00,10235.333643922018,11170.292005626434,9890.875300136182,10727.4169921875,282628,0.0,0.0
2015-04-13 00:00:00+09:00,10776.625,10776.625,10136.916666666666,10333.75,129928,0.0,0.0
2015-04-14 00:00:00+09:00,10333.75,10432.166666666666,10038.5,10333.75,52159,0.0,0.0
2015-04-15 00:00:00+09:00,10333.749676021918,10530.583003184242,10136.916348859597,10382.9580078125,43102,0.0,0.0
2015-04-16 00:00:00+09:00,10382.958657318692,10530.583661925119,10136.916982974646,10432.1669921875,45380,0.0,0.0
2015-04-17 00:00:00+09:00,10432.166344188085,10530.5830078125,10087.708021502629,10530.5830078125,60135,0.0,0.0
2015-04-20 00:00:00+09:00,10629.000327034884,10825.83366642442,10382.958652797965,10579.7919921875,97986,0.0,0.0
2015-04-21 00:00:00+09:00,10629.000630605382,11071.875656880606,10579.79229435258,10973.458984375,199112,0.0,0.0
2015-04-22 00:00:00+09:00,10973.45866632024,11170.292005626434,10186.12530909547,10727.4169921875,215812,0.0,0.0
2015-04-23 00:00:00+09:00,10825.833333333332,10924.25,10333.75,10629.0,90931,0.0,0.0
2015-04-24 00:00:00+09:00,10530.5830078125,10727.416335061333,10382.958012375877,10530.5830078125,35790,0.0,0.0
2015-04-27 00:00:00+09:00,10924.25,11071.875,10629.0,10629.0,81991,0.0,0.0
2015-04-28 00:00:00+09:00,10579.791339624708,10825.832998685748,10481.374676000292,10530.5830078125,43240,0.0,0.0
2015-04-29 00:00:00+09:00,10678.207993727465,10678.207993727465,10235.3330078125,10235.3330078125,43161,0.0,0.0
2015-04-30 00:00:00+09:00,10235.333662014564,10284.541996928096,10087.708657273968,10136.9169921875,30184,0.0,0.0
2015-05-04 00:00:00+09:00,10136.916666666666,10136.916666666666,9841.666666666666,10038.5,22618,0.0,0.0
2015-05-06 00:00:00+09:00,10038.5,10136.916666666666,9743.25,9743.25,37495,0.0,0.0
2015-05-07 00:00:00+09:00,9575.941603129702,9841.6666013666,9526.733270122868,9812.1416015625,30532,0.0,0.0
2015-05-08 00:00:00+09:00,9812.141345335705,9989.291339534344,9713.724681892018,9940.0830078125,12014,0.0,0.0
2015-05-11 00:00:00+09:00,10038.5,10579.791666666666,10038.5,10186.125,51111,0.0,0.0
2015-05-12 00:00:00+09:00,10186.125327101032,10481.375336582221,10087.708657273968,10136.9169921875,39400,0.0,0.0
2015-05-13 00:00:00+09:00,10136.916666666666,10382.958333333332,9989.291666666666,10186.125,22857,0.0,0.0
2015-05-14 00:00:00+09:00,10186.124671303354,10481.374661775915,9989.291344321648,10087.7080078125,48090,0.0,0.0
2015-05-15 00:00:00+09:00,9841.666344368812,10038.499671256188,9743.249680925124,9940.0830078125,60482,0.0,0.0
2015-05-18 00:00:00+09:00,10186.124863735464,10186.124863735464,9644.833204309909,9733.408203125,27587,0.0,0.0
2015-05-19 00:00:00+09:00,9733.408740852452,9733.408740852452,9152.75038320807,9329.900390625,38334,0.0,0.0
2015-05-20 00:00:00+09:00,9329.899738202545,9329.899738202545,9074.016412049312,9280.69140625,127978,0.0,0.0
2015-05-21 00:00:00+09:00,9280.691983126611,9575.941993194265,9280.691983126611,9546.4169921875,18875,0.0,0.0
2015-05-22 00:00:00+09:00,9595.625395492601,9644.833730854101,9408.6337211189,9477.525390625,17946,0.0,0.0
2015-05-26 00:00:00+09:00,9300.374681225712,9625.149670093911,9300.374681225712,9497.2080078125,9588,0.0,0.0
2015-05-27 00:00:00+09:00,9556.258659189754,9575.941993194265,9300.375317131122,9546.4169921875,23881,0.0,0.0
2015-05-28 00:00:00+09:00,9546.416666666666,9743.25,9349.583333333332,9595.625,107628,0.0,0.0
2015-05-29 00:00:00+09:00,9654.675,10186.125,9605.466666666667,10038.5,92765,0.0,0.0
2015-06-01 00:00:00+09:00,10087.708657273968,10235.333662014564,9841.66698270631,10136.9169921875,59469,0.0,0.0
2015-06-02 00:00:00+09:00,10186.12467604417,11416.332970252404,10038.499680739184,10235.3330078125,588650,0.0,0.0
2015-06-03 00:00:00+09:00,10333.750275642642,10333.750275642642,9703.8835921749,9762.93359375,141619,0.0,0.0
2015-06-04 00:00:00+09:00,9831.824999999999,10136.916666666666,9605.466666666667,9890.875,131273,0.0,0.0
2015-06-05 00:00:00+09:00,9890.874680830793,10284.541334794209,9792.458017339939,10087.7080078125,168506,0.0,0.0
2015-06-08 00:00:00+09:00,9890.875,10284.541666666666,9890.875,10186.125,69710,0.0,0.0
2015-06-09 00:00:00+09:00,10432.166996860047,10530.583666641745,10038.500317733253,10284.5419921875,46927,0.0,0.0
2015-06-10 00:00:00+09:00,10136.916344275842,10284.54133958083,10038.499680739184,10235.3330078125,28459,0.0,0.0
2015-06-11 00:00:00+09:00,10235.333662014564,10284.541996928096,10087.708657273968,10136.9169921875,28847,0.0,0.0
2015-06-12 00:00:00+09:00,10136.916996998152,10186.125331935036,9841.666987376848,9989.2919921875,72407,0.0,0.0
2015-06-15 00:00:00+09:00,9694.041859242056,10087.708533729043,9694.041859242056,9831.8251953125,19939,0.0,0.0
2015-06-16 00:00:00+09:00,9772.774935157033,9940.083267380265,9762.933268555667,9812.1416015625,14582,0.0,0.0
2015-06-17 00:00:00+09:00,9575.941666666666,9694.041666666666,9152.75,9448.0,101884,0.0,0.0
2015-06-18 00:00:00+09:00,9448.000450566427,9644.83379328656,9448.000450566427,9556.2587890625,18119,0.0,0.0
2015-06-19 00:00:00+09:00,9359.42467920175,9733.407999716645,9359.42467920175,9497.2080078125,19300,0.0,0.0
2015-06-22 00:00:00+09:00,9457.841666666667,9625.15,9408.633333333333,9595.625,37950,0.0,0.0
2015-06-23 00:00:00+09:00,9595.62506557496,9595.62506557496,9448.000064566115,9526.7333984375,25350,0.0,0.0
2015-06-24 00:00:00+09:00,9546.41685920033,9753.091863368585,9507.05019173971,9684.2001953125,30775,0.0,0.0
2015-06-25 00:00:00+09:00,9831.824736683959,9831.824736683959,9654.674741428391,9723.56640625,22215,0.0,0.0
2015-06-26 00:00:00+09:00,9723.566348236387,9940.0830078125,9634.991351137067,9940.0830078125,36222,0.0,0.0
2015-06-29 00:00:00+09:00,10087.7080078125,10235.333003048781,9713.724686547257,10087.7080078125,83747,0.0,0.0
2015-06-30 00:00:00+09:00,10038.5,10432.166666666666,9821.983333333334,10186.125,136787,0.0,0.0
2015-07-01 00:00:00+09:00,10333.750317950582,10678.208661882269,10235.333648255813,10579.7919921875,137572,0.0,0.0
2015-07-02 00:00:00+09:00,10727.416666666666,11071.875,10629.0,11071.875,137967,0.0,0.0
2015-07-03 00:00:00+09:00,11367.125,12203.666666666666,11317.916666666666,11810.0,298635,0.0,0.0
2015-07-06 00:00:00+09:00,13483.083697385204,13483.083697385204,11810.00031887755,12056.0419921875,479766,0.0,0.0
2015-07-07 00:00:00+09:00,12449.708976745605,12843.375663757324,11859.208946228027,12597.333984375,207237,0.0,0.0
2015-07-08 00:00:00+09:00,12597.334016393443,12794.16736039959,11908.417312371927,12006.833984375,114690,0.0,0.0
2015-07-09 00:00:00+09:00,11859.20897637039,12006.833984375,11514.75062435963,12006.833984375,83557,0.0,0.0
2015-07-10 00:00:00+09:00,12203.6669921875,12351.291996125252,11760.791980374244,12203.6669921875,43940,0.0,0.0
2015-07-13 00:00:00+09:00,12203.666666666666,13335.458333333332,11957.625,12991.0,115971,0.0,0.0
2015-07-14 00:00:00+09:00,12991.000648584904,13532.292342275943,12695.750633844338,13040.208984375,93175,0.0,0.0
2015-07-15 00:00:00+09:00,13237.041666666666,13433.875,12794.166666666666,12991.0,50243,0.0,0.0
2015-07-16 00:00:00+09:00,12991.00065601145,13040.208991829675,12597.33396946565,12892.583984375,66332,0.0,0.0
2015-07-17 00:00:00+09:00,12941.79232776303,13187.83400699807,12695.750648527992,12744.958984375,31822,0.0,0.0
2015-07-20 00:00:00+09:00,13089.416999699519,13089.416999699519,12646.54198843149,12794.1669921875,45830,0.0,0.0
2015-07-21 00:00:00+09:00,12794.166666666666,12991.0,12498.916666666666,12548.125,20460,0.0,0.0
2015-07-22 00:00:00+09:00,12548.125,12597.333333333332,12006.833333333332,12105.25,65628,0.0,0.0
2015-07-23 00:00:00+09:00,12203.667304841898,12597.333992094862,12105.250633028656,12449.708984375,33045,0.0,0.0
2015-07-24 00:00:00+09:00,12449.708984375,12498.91732028162,12203.667304841898,12449.708984375,13626,0.0,0.0
2015-07-27 00:00:00+09:00,12449.709000189778,12449.709000189778,11711.583960652835,12154.458984375,39808,0.0,0.0
2015-07-28 00:00:00+09:00,12351.292328251518,12351.292328251518,11760.792296621965,12154.458984375,37024,0.0,0.0
2015-07-29 00:00:00+09:00,12006.833992479253,12105.250664548756,11810.000648340249,11859.208984375,29494,0.0,0.0
2015-07-30 00:00:00+09:00,11859.208333333332,12302.083333333332,11810.0,11957.625,19221,0.0,0.0
2015-07-31 00:00:00+09:00,11711.583976270747,12154.459000583507,11711.583976270747,11859.208984375,14954,0.0,0.0
2015-08-03 00:00:00+09:00,11859.20897637039,12548.125680391906,11810.000640368853,12006.833984375,31509,0.0,0.0
2015-08-04 00:00:00+09:00,11859.208333333332,12203.666666666666,11760.791666666666,12105.25,15570,0.0,0.0
2015-08-05 00:00:00+09:00,11957.625648373463,12105.250656378073,11810.000640368853,12006.833984375,25398,0.0,0.0
2015-08-06 00:00:00+09:00,12351.291996125252,12351.291996125252,11957.625318957913,12203.6669921875,22446,0.0,0.0
2015-08-07 00:00:00+09:00,12203.666666666666,12302.083333333332,11908.416666666666,11957.625,14163,0.0,0.0
2015-08-10 00:00:00+09:00,12203.667328381147,12252.875664382684,11908.417312371927,12006.833984375,18806,0.0,0.0
2015-08-11 00:00:00+09:00,12252.875343452066,12252.875343452066,11416.333653336864,11613.1669921875,40844,0.0,0.0
2015-08-12 00:00:00+09:00,11613.167000679347,11810.000339673912,10825.833644701086,11317.9169921875,39123,0.0,0.0
2015-08-13 00:00:00+09:00,11170.291666666666,11416.333333333332,10924.25,11071.875,15498,0.0,0.0
2015-08-17 00:00:00+09:00,11317.916666666666,11465.541666666666,11071.875,11219.5,13622,0.0,0.0
2015-08-18 00:00:00+09:00,11219.500340452982,11268.70867527953,10678.208657360952,10727.4169921875,15199,0.0,0.0
2015-08-19 00:00:00+09:00,10530.583333333332,10727.416666666666,9821.983333333334,9890.875,78567,0.0,0.0
2015-08-20 00:00:00+09:00,9890.875081481554,10432.16675260741,7607.608396005216,7902.8583984375,312285,0.0,0.0
2015-08-21 00:00:00+09:00,8070.166666666666,8867.341666666667,7971.75,8562.25,288139,0.0,0.0
2015-08-24 00:00:00+09:00,8640.983032483553,10186.124645353619,8621.299699835527,9349.5830078125,258855,0.0,0.0
2015-08-25 00:00:00+09:00,9831.824999999999,10186.125,9359.425,9890.875,106789,0.0,0.0
2015-08-26 00:00:00+09:00,9890.874680830793,10333.749666539634,9782.616350990855,10087.7080078125,66132,0.0,0.0
2015-08-27 00:00:00+09:00,10136.91727627841,11121.084002130681,10136.91727627841,10825.833984375,112724,0.0,0.0
2015-08-28 00:00:00+09:00,11071.875326974052,11121.083661760602,10629.000313895089,11022.6669921875,87569,0.0,0.0
2015-08-31 00:00:00+09:00,11022.667338709676,11022.667338709676,10530.583975374424,10678.208984375,29608,0.0,0.0
2015-09-01 00:00:00+09:00,10579.792001532596,10825.833675986842,10235.333657296651,10284.5419921875,30142,0.0,0.0
2015-09-02 00:00:00+09:00,10087.708333333332,10284.541666666666,9812.141666666666,10186.125,63240,0.0,0.0
2015-09-03 00:00:00+09:00,10333.75,10333.75,9841.666666666666,9890.875,32300,0.0,0.0
2015-09-04 00:00:00+09:00,9890.875134077229,10038.50013607838,9467.683461673925,9605.466796875,26018,0.0,0.0
2015-09-07 00:00:00+09:00,9546.417182711952,9684.20052349336,9497.208846718591,9634.9921875,12025,0.0,0.0
2015-09-08 00:00:00+09:00,9694.042151432574,9694.042151432574,9083.858787586056,9113.3837890625,31983,0.0,0.0
2015-09-09 00:00:00+09:00,9162.592096974835,9743.250457577966,9162.592096974835,9703.8837890625,14791,0.0,0.0
2015-09-10 00:00:00+09:00,9713.725,9831.824999999999,9457.841666666667,9743.25,11599,0.0,0.0
2015-09-11 00:00:00+09:00,9743.250130076942,9762.933463673058,9615.308461702194,9753.091796875,17000,0.0,0.0
2015-09-14 00:00:00+09:00,9940.083399220315,10136.916733858341,9615.308397067573,9821.9833984375,25682,0.0,0.0
2015-09-15 00:00:00+09:00,9703.88352610423,10235.333536661661,9664.51685865553,9831.8251953125,34934,0.0,0.0
2015-09-16 00:00:00+09:00,9890.875322313732,9989.2919921875,9762.933651477832,9989.2919921875,11705,0.0,0.0
2015-09-17 00:00:00+09:00,9989.291666666666,10186.125,9743.25,9743.25,13027,0.0,0.0
2015-09-18 00:00:00+09:00,9762.93365625,9940.083662109375,9654.675319335938,9841.6669921875,29254,0.0,0.0
2015-09-21 00:00:00+09:00,9743.25019650343,9940.08353380653,8896.866846100102,9684.2001953125,26540,0.0,0.0
2015-09-22 00:00:00+09:00,9684.199999999999,10235.333333333332,9615.308333333332,10186.125,52570,0.0,0.0
2015-09-23 00:00:00+09:00,10038.500322360436,10186.125327101032,9890.875317619842,10136.9169921875,26870,0.0,0.0
2015-09-24 00:00:00+09:00,10136.916666666666,10432.166666666666,10087.708333333332,10333.75,29520,0.0,0.0
2015-09-25 00:00:00+09:00,10186.125317843454,10432.1669921875,10186.125317843454,10432.1669921875,17599,0.0,0.0
2015-09-30 00:00:00+09:00,10432.16633960308,10481.374671393662,9890.874689906694,10382.9580078125,31041,0.0,0.0
2015-10-01 00:00:00+09:00,10284.54133958083,10530.582998422477,10136.916344275842,10235.3330078125,7726,0.0,0.0
2015-10-02 00:00:00+09:00,10235.333657296651,10432.166996860047,10087.708652624102,10284.5419921875,25916,0.0,0.0
2015-10-05 00:00:00+09:00,10284.541666666666,10333.75,10136.916666666666,10333.75,15229,0.0,0.0
2015-10-06 00:00:00+09:00,10333.750309318439,10924.250326993779,10333.750309318439,10875.0419921875,63202,0.0,0.0
2015-10-07 00:00:00+09:00,10825.833333333332,11268.708333333332,10776.625,11071.875,31615,0.0,0.0
2015-10-08 00:00:00+09:00,11022.6669921875,11219.500331333706,10727.416983468192,11022.6669921875,18846,0.0,0.0
2015-10-12 00:00:00+09:00,10973.458661800056,11022.666996606335,10629.000318156108,10875.0419921875,18623,0.0,0.0
2015-10-13 00:00:00+09:00,10875.042311869394,10973.458984375,10579.79229435258,10973.458984375,22333,0.0,0.0
2015-10-14 00:00:00+09:00,10825.833333333332,10973.458333333332,10530.583333333332,10629.0,8868,0.0,0.0
2015-10-15 00:00:00+09:00,10629.000648041474,10727.417320708524,10235.333957373272,10678.208984375,22822,0.0,0.0
2015-10-16 00:00:00+09:00,10629.000648041474,10727.417320708524,10432.167302707372,10678.208984375,8191,0.0,0.0
2015-10-19 00:00:00+09:00,10579.792311707948,10727.417320708524,10333.750630040322,10678.208984375,15342,0.0,0.0
2015-10-20 00:00:00+09:00,10678.208975497158,10924.250656960226,10530.583966619319,10825.833984375,13012,0.0,0.0
2015-10-21 00:00:00+09:00,10825.833661840597,11121.083670799886,10432.166983228211,10727.4169921875,14630,0.0,0.0
2015-10-22 00:00:00+09:00,10628.999657012195,10727.416320503049,10087.7080078125,10087.7080078125,14759,0.0,0.0
2015-10-23 00:00:00+09:00,10333.750331841626,10333.750331841626,9989.291987446906,10136.9169921875,10834,0.0,0.0
2015-10-26 00:00:00+09:00,10136.916733858341,10284.541734836861,9821.9833984375,9821.9833984375,17516,0.0,0.0
2015-10-27 00:00:00+09:00,9654.675191793356,9890.87519648555,9625.150191206832,9831.8251953125,21987,0.0,0.0
2015-10-28 00:00:00+09:00,9831.824999999999,9890.875,9733.408333333333,9890.875,15369,0.0,0.0
2015-10-29 00:00:00+09:00,9890.874676090656,9940.0830078125,9753.091347269494,9940.0830078125,10426,0.0,0.0
2015-10-30 00:00:00+09:00,9940.083598475303,9940.083598475303,9674.358591387348,9762.93359375,12675,0.0,0.0
2015-11-02 00:00:00+09:00,9762.933527277277,9831.8251953125,9575.941856895959,9831.8251953125,13012,0.0,0.0
2015-11-03 00:00:00+09:00,9743.25019650343,9841.66686515498,9575.941859795796,9684.2001953125,10847,0.0,0.0
2015-11-04 00:00:00+09:00,9684.200065170397,9713.725065369086,9605.466731307222,9674.3583984375,4446,0.0,0.0
2015-11-05 00:00:00+09:00,9644.833924093364,9644.833924093364,9497.208915051118,9566.1005859375,9747,0.0,0.0
2015-11-06 00:00:00+09:00,9566.099933528098,9566.099933528098,9329.89993516938,9369.2666015625,12154,0.0,0.0
2015-11-09 00:00:00+09:00,9369.267058939873,9398.792060176029,9251.167053995254,9329.900390625,4663,0.0,0.0
2015-11-10 00:00:00+09:00,9329.900537268772,9329.900537268772,8867.342177298695,9044.4921875,16936,0.0,0.0
2015-11-11 00:00:00+09:00,9054.333830394191,9507.050521913901,9005.12549435944,9487.3671875,5948,0.0,0.0
2015-11-12 00:00:00+09:00,9447.999869655892,9457.841536186783,9014.966542296663,9438.158203125,5462,0.0,0.0
2015-11-13 00:00:00+09:00,9349.583594574973,9428.316930108236,9142.90858880016,9320.05859375,4696,0.0,0.0
2015-11-16 00:00:00+09:00,9103.542137145996,9162.592140197754,8798.450454711914,8818.1337890625,22641,0.0,0.0
2015-11-17 00:00:00+09:00,8827.974682617189,9054.3330078125,8660.666355298914,9054.3330078125,70298,0.0,0.0
2015-11-18 00:00:00+09:00,8847.658920577273,8877.18392253693,8631.142239539786,8827.9755859375,44904,0.0,0.0
2015-11-19 00:00:00+09:00,8827.974867876837,8827.974867876837,8493.358206218185,8700.033203125,55484,0.0,0.0
2015-11-20 00:00:00+09:00,8700.03379061436,8700.03379061436,8591.775451590876,8670.5087890625,15443,0.0,0.0
2015-11-23 00:00:00+09:00,8670.508849479753,8847.658860025309,8513.042173439257,8749.2421875,60787,0.0,0.0
2015-11-24 00:00:00+09:00,8749.24198467548,9044.491995406937,8709.875316577953,8955.9169921875,15746,0.0,0.0
2015-11-25 00:00:00+09:00,8955.916539121366,9142.908203125,8906.708206488833,9142.908203125,12113,0.0,0.0
2015-11-26 00:00:00+09:00,9054.333527800325,9201.958530970982,9054.333527800325,9093.7001953125,6723,0.0,0.0
