Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27 00:00:00+09:00,9182.274669879416,9182.274669879416,8759.08301842731,9054.3330078125,4177,0.0,0.0
2015-11-30 00:00:00+09:00,8916.550194667903,9123.225199180075,8768.925191444925,8946.0751953125,14041,0.0,0.0
2015-12-01 00:00:00+09:00,8857.500389327242,9005.125395816029,8827.975388029485,8887.025390625,13256,0.0,0.0
2015-12-02 00:00:00+09:00,8955.917251319217,9349.583943684896,8857.500578227797,8975.6005859375,23006,0.0,0.0
2015-12-03 00:00:00+09:00,8975.599872174382,9182.274869231029,8936.233206068353,9142.908203125,10478,0.0,0.0
2015-12-04 00:00:00+09:00,9182.274669879416,9182.274669879416,9034.649675186822,9054.3330078125,17597,0.0,0.0
2015-12-07 00:00:00+09:00,9054.333657094594,9241.325330447635,8965.758653927365,9103.5419921875,15084,0.0,0.0
2015-12-08 00:00:00+09:00,9103.541600270466,9182.274933029561,8650.824936905665,8926.3916015625,27768,0.0,0.0
2015-12-09 00:00:00+09:00,8926.391666666666,9005.125,8857.5,8857.5,9411,0.0,0.0
2015-12-10 00:00:00+09:00,8857.500327339385,8906.70866249127,8768.925324065991,8808.2919921875,7253,0.0,0.0
2015-12-11 00:00:00+09:00,8808.291729795843,9103.541731911904,8808.291729795843,9083.8583984375,14453,0.0,0.0
2015-12-14 00:00:00+09:00,9014.966600916483,9103.541600270466,8926.3916015625,8926.3916015625,5291,0.0,0.0
2015-12-15 00:00:00+09:00,9113.383201415481,9113.383201415481,8768.924873068245,8995.283203125,3542,0.0,0.0
2015-12-16 00:00:00+09:00,9093.700127180233,9349.58346409223,9024.808459550079,9310.216796875,8105,0.0,0.0
2015-12-17 00:00:00+09:00,9221.6414711455,9388.94980093149,9162.591472397504,9211.7998046875,4392,0.0,0.0
2015-12-18 00:00:00+09:00,9034.650323057433,9192.116995354729,9024.808656038851,9103.5419921875,4562,0.0,0.0
2015-12-21 00:00:00+09:00,9054.333070920044,9103.541402827219,8926.391407961391,8985.44140625,9098,0.0,0.0
2015-12-22 00:00:00+09:00,8985.442263055673,9034.6505996551,8778.767249338072,8827.9755859375,10830,0.0,0.0
2015-12-23 00:00:00+09:00,8827.974809777077,9349.583131870928,8827.974809777077,9064.1748046875,13159,0.0,0.0
2015-12-24 00:00:00+09:00,9152.750322057846,9349.583662317154,9024.808650889296,9251.1669921875,14884,0.0,0.0
2015-12-28 00:00:00+09:00,9162.591417491007,9674.358070240236,9162.591417491007,9575.94140625,11663,0.0,0.0
2015-12-29 00:00:00+09:00,9575.941865869037,9644.833533968815,9369.266861569706,9388.9501953125,3534,0.0,0.0
2015-12-30 00:00:00+09:00,9349.583642578125,9940.083662109375,9300.375307617187,9841.6669921875,20182,0.0,0.0
2016-01-04 00:00:00+09:00,9890.875136170005,9890.875136170005,9448.00013007284,9457.841796875,10598,0.0,0.0
2016-01-05 00:00:00+09:00,9270.850127633976,9644.833466116024,9251.166794029656,9457.841796875,5675,0.0,0.0
2016-01-06 00:00:00+09:00,9457.84192681263,9654.675265560032,9408.63359212578,9467.68359375,10295,0.0,0.0
2016-01-07 00:00:00+09:00,9408.633654155929,9585.783660196521,9408.633654155929,9546.4169921875,6578,0.0,0.0
2016-01-08 00:00:00+09:00,9448.000587774295,9467.683922332159,9251.167242195665,9418.4755859375,8822,0.0,0.0
2016-01-11 00:00:00+09:00,9418.474731445312,9418.474731445312,9054.333075161638,9133.06640625,16867,0.0,0.0
2016-01-12 00:00:00+09:00,9133.066993243243,9221.641996410473,9064.175324113176,9103.5419921875,3365,0.0,0.0
2016-01-13 00:00:00+09:00,9103.54134971217,9369.266340460526,9093.699683388157,9349.5830078125,17321,0.0,0.0
2016-01-14 00:00:00+09:00,9349.583202297405,9438.15820105601,9251.166537010064,9290.533203125,7171,0.0,0.0
2016-01-15 00:00:00+09:00,9477.52513688933,9477.52513688933,8906.708461978029,9014.966796875,9900,0.0,0.0
2016-01-18 00:00:00+09:00,8955.916666666666,9044.491666666667,8857.5,8857.5,6400,0.0,0.0
2016-01-19 00:00:00+09:00,8857.500395903717,8857.500395903717,8660.667053772522,8739.400390625,19501,0.0,0.0
2016-01-20 00:00:00+09:00,8808.29180046283,8808.29180046283,8572.091796875,8572.091796875,6287,0.0,0.0
2016-01-21 00:00:00+09:00,8640.983333333334,8640.983333333334,8463.833333333334,8562.25,5627,0.0,0.0
2016-01-22 00:00:00+09:00,8562.250130058841,8650.825131404277,8552.40846324268,8572.091796875,3618,0.0,0.0
2016-01-25 00:00:00+09:00,8709.874871819382,8955.916534865128,8552.408207470105,8847.658203125,8662,0.0,0.0
2016-01-26 00:00:00+09:00,8670.508333333333,8808.291666666666,8670.508333333333,8709.875,3777,0.0,0.0
2016-01-27 00:00:00+09:00,8660.666666666666,8867.341666666667,8660.666666666666,8709.875,6091,0.0,0.0
2016-01-28 00:00:00+09:00,8808.291339317064,8808.291339317064,8621.299679599719,8759.0830078125,6854,0.0,0.0
2016-01-29 00:00:00+09:00,8808.292173898259,10333.75059507617,8690.192167097388,9044.4921875,68992,0.0,0.0
2016-02-01 00:00:00+09:00,9369.26707175926,11022.667143246186,9034.650390625,9034.650390625,622795,0.0,0.0
2016-02-02 00:00:00+09:00,9251.16714477539,9526.733825683594,8759.083786010742,8818.1337890625,141583,0.0,0.0
2016-02-03 00:00:00+09:00,9152.74966548688,9201.957997021755,8906.7080078125,8906.7080078125,41140,0.0,0.0
2016-02-04 00:00:00+09:00,8867.34147243205,9014.9664691984,8808.29147372551,8916.5498046875,20107,0.0,0.0
2016-02-05 00:00:00+09:00,8916.550582082647,9142.908930192914,8916.550582082647,8975.6005859375,35209,0.0,0.0
2016-02-11 00:00:00+09:00,8837.817253257386,8975.600595735787,8759.0839146983,8827.9755859375,30465,0.0,0.0
2016-02-12 00:00:00+09:00,8906.708934550383,8906.708934550383,8335.892229352678,8680.3505859375,49237,0.0,0.0
2016-02-15 00:00:00+09:00,8680.35,8906.708333333334,8621.3,8857.5,15707,0.0,0.0
2016-02-16 00:00:00+09:00,8936.23326706138,8936.23326706138,8778.7666015625,8778.7666015625,13995,0.0,0.0
2016-02-17 00:00:00+09:00,8719.716342608848,8857.49967082163,8719.716342608848,8759.0830078125,13811,0.0,0.0
2016-02-18 00:00:00+09:00,8719.716666666667,8946.074999999999,8719.716666666667,8857.5,10046,0.0,0.0
2016-02-19 00:00:00+09:00,8857.500130063818,8955.916798175638,8857.500130063818,8867.341796875,10710,0.0,0.0
2016-02-22 00:00:00+09:00,8946.075325163118,9014.966994333792,8867.341988968063,8955.9169921875,10639,0.0,0.0
2016-02-23 00:00:00+09:00,8906.70813823641,9044.491468551669,8906.70813823641,8916.5498046875,13167,0.0,0.0
2016-02-24 00:00:00+09:00,8916.550194667903,8975.600195957095,8867.341860260245,8946.0751953125,4988,0.0,0.0
2016-02-25 00:00:00+09:00,8985.441862838628,8985.441862838628,8887.025194023308,8946.0751953125,6014,0.0,0.0
2016-02-26 00:00:00+09:00,8887.024935182952,8975.599934536935,8808.291602423857,8926.3916015625,34835,0.0,0.0
2016-02-29 00:00:00+09:00,8926.39198585304,9211.800329391892,8857.500316722973,9103.5419921875,25758,0.0,0.0
2016-03-02 00:00:00+09:00,9103.541728878808,9585.783398841038,9103.541728878808,9526.7333984375,55800,0.0,0.0
2016-03-03 00:00:00+09:00,9526.73326816184,9595.624934357225,9428.316602168434,9516.8916015625,13149,0.0,0.0
2016-03-04 00:00:00+09:00,9457.842117702434,9684.200461830587,9457.842117702434,9556.2587890625,17621,0.0,0.0
2016-03-07 00:00:00+09:00,9408.633654155929,9634.991995207796,9408.633654155929,9546.4169921875,5403,0.0,0.0
2016-03-08 00:00:00+09:00,9546.417182711952,9644.833854698672,9507.050513917264,9634.9921875,11159,0.0,0.0
2016-03-09 00:00:00+09:00,9644.8330078125,9694.041339485013,9487.36634646046,9644.8330078125,14885,0.0,0.0
2016-03-10 00:00:00+09:00,9644.83300275259,9644.83300275259,9457.841342495143,9497.2080078125,5493,0.0,0.0
2016-03-11 00:00:00+09:00,9497.208657176225,9575.941993194265,9448.000322164948,9546.4169921875,6693,0.0,0.0
2016-03-14 00:00:00+09:00,9634.99192761643,9644.833594549642,9477.525256685005,9615.30859375,5439,0.0,0.0
2016-03-15 00:00:00+09:00,9615.308723558921,9625.150390625,9497.208718765976,9625.150390625,6518,0.0,0.0
2016-03-16 00:00:00+09:00,9694.042190692033,9694.042190692033,9497.208846718591,9634.9921875,8240,0.0,0.0
2016-03-17 00:00:00+09:00,9634.991797275232,9644.833464075307,9546.41679607454,9605.466796875,4164,0.0,0.0
2016-03-18 00:00:00+09:00,9605.466666666667,9782.616666666667,9575.941666666666,9743.25,19495,0.0,0.0
2016-03-21 00:00:00+09:00,9743.25,9890.875,9743.25,9890.875,22990,0.0,0.0
2016-03-22 00:00:00+09:00,9940.083639171511,12400.500381540698,9841.666969476744,10579.7919921875,1406834,0.0,0.0
2016-03-23 00:00:00+09:00,10579.791309590242,10628.999641262755,9644.8330078125,9644.8330078125,267294,0.0,0.0
2016-03-24 00:00:00+09:00,9654.67558237557,9762.933922239108,9575.942244292995,9713.7255859375,66752,0.0,0.0
2016-03-25 00:00:00+09:00,9634.992195604253,9713.725533259854,9467.6838530861,9487.3671875,45636,0.0,0.0
2016-03-28 00:00:00+09:00,9487.36646868428,9585.783133297187,9251.166473613303,9359.4248046875,42342,0.0,0.0
2016-03-29 00:00:00+09:00,9349.58314704129,9841.666470569779,9349.58314704129,9802.2998046875,58211,0.0,0.0
2016-03-30 00:00:00+09:00,9802.300194725976,9940.083530796423,9654.675191793356,9831.8251953125,21708,0.0,0.0
2016-03-31 00:00:00+09:00,9841.6666013666,9940.083267380265,9654.674935940635,9812.1416015625,14226,0.0,0.0
2016-04-01 00:00:00+09:00,9812.141345335705,10038.499671256188,9684.19968285891,9940.0830078125,16637,0.0,0.0
2016-04-04 00:00:00+09:00,9989.29197836822,10432.1669921875,9841.666973761792,10432.1669921875,49748,0.0,0.0
2016-04-05 00:00:00+09:00,10432.166666666666,10481.375,10136.916666666666,10333.75,22235,0.0,0.0
2016-04-06 00:00:00+09:00,10333.750322449881,10579.791996793927,10235.333652712265,10432.1669921875,26481,0.0,0.0
2016-04-07 00:00:00+09:00,10333.750327078349,10382.958661969198,9989.291982842404,10284.5419921875,50913,0.0,0.0
2016-04-08 00:00:00+09:00,10284.541996928096,10284.541996928096,9890.875317619842,10136.9169921875,23033,0.0,0.0
2016-04-11 00:00:00+09:00,10136.916996998152,10284.542001808804,9821.983653402092,9989.2919921875,42565,0.0,0.0
2016-04-12 00:00:00+09:00,9989.291666666666,10136.916666666666,9743.25,10038.5,59422,0.0,0.0
2016-04-14 00:00:00+09:00,10136.9169921875,10186.125327101032,9890.875317619842,10136.9169921875,23099,0.0,0.0
2016-04-15 00:00:00+09:00,10136.916987514953,10284.5419921875,9989.291982842404,10284.5419921875,19766,0.0,0.0
2016-04-18 00:00:00+09:00,10432.166344188085,10776.62466687354,10235.333016939252,10530.5830078125,103798,0.0,0.0
2016-04-19 00:00:00+09:00,10481.374676000292,10579.791339624708,10333.74968056367,10530.5830078125,35528,0.0,0.0
2016-04-20 00:00:00+09:00,10530.583657340116,10579.7919921875,10382.958652797965,10579.7919921875,31077,0.0,0.0
2016-04-21 00:00:00+09:00,10579.791666666666,10727.416666666666,10481.375,10629.0,29394,0.0,0.0
2016-04-22 00:00:00+09:00,10629.000639204545,10825.833984375,10530.583966619319,10825.833984375,47088,0.0,0.0
2016-04-25 00:00:00+09:00,10776.625630876659,11317.917329231193,10678.208958448562,11121.083984375,140067,0.0,0.0
2016-04-26 00:00:00+09:00,11071.875,11121.083333333332,10727.416666666666,10924.25,32636,0.0,0.0
2016-04-27 00:00:00+09:00,10776.625648082387,11022.667329545455,10727.417311789774,10825.833984375,22760,0.0,0.0
2016-04-28 00:00:00+09:00,11121.083333333332,11514.75,10629.0,10629.0,103242,0.0,0.0
2016-04-29 00:00:00+09:00,10629.000639204545,10924.250656960226,10432.16729403409,10825.833984375,32442,0.0,0.0
2016-05-02 00:00:00+09:00,10973.45866632024,11022.667001146789,10629.000322534404,10727.4169921875,22890,0.0,0.0
2016-05-03 00:00:00+09:00,10629.000639204545,10875.042320667613,10579.792302911932,10825.833984375,22895,0.0,0.0
2016-05-04 00:00:00+09:00,10727.417320708524,10875.0423297091,10629.000648041474,10678.208984375,22608,0.0,0.0
2016-05-09 00:00:00+09:00,10579.791666666666,10678.208333333332,10481.375,10629.0,31168,0.0,0.0
2016-05-10 00:00:00+09:00,10579.791979108539,11071.875326974052,10579.791979108539,11022.6669921875,62345,0.0,0.0
2016-05-11 00:00:00+09:00,11022.666979613734,11514.75032691792,11022.666979613734,11465.5419921875,49770,0.0,0.0
2016-05-12 00:00:00+09:00,11317.916666666666,11662.375,11219.5,11514.75,29741,0.0,0.0
2016-05-13 00:00:00+09:00,11465.541666666666,11613.166666666666,11367.125,11514.75,33005,0.0,0.0
2016-05-16 00:00:00+09:00,11514.75,11613.166666666666,11268.708333333332,11514.75,26806,0.0,0.0
2016-05-17 00:00:00+09:00,11514.750318710774,11760.7919921875,11317.916979929394,11760.7919921875,27911,0.0,0.0
2016-05-18 00:00:00+09:00,11711.583657492156,11810.000326882846,11563.95865340612,11760.7919921875,25424,0.0,0.0
2016-05-19 00:00:00+09:00,11760.792320443803,11760.792320443803,11416.333967962186,11711.583984375,14609,0.0,0.0
2016-05-20 00:00:00+09:00,11711.583984375,11711.583984375,11514.75064009979,11711.583984375,14863,0.0,0.0
2016-05-23 00:00:00+09:00,11711.583333333332,11760.791666666666,11514.75,11662.375,14364,0.0,0.0
2016-05-24 00:00:00+09:00,11613.16732893319,11662.375665072737,11367.125648235453,11416.333984375,15627,0.0,0.0
2016-05-25 00:00:00+09:00,11416.333333333332,11711.583333333332,11367.125,11662.375,36336,0.0,0.0
2016-05-26 00:00:00+09:00,11662.375,11711.583333333332,11416.333333333332,11514.75,12630,0.0,0.0
2016-05-27 00:00:00+09:00,11514.75,11662.375,11367.125,11514.75,19512,0.0,0.0
2016-05-30 00:00:00+09:00,11514.750340053013,11514.750340053013,11022.6669921875,11022.6669921875,20646,0.0,0.0
2016-05-31 00:00:00+09:00,11121.083657420153,11170.2919921875,10776.625314048733,11170.2919921875,27501,0.0,0.0
2016-06-01 00:00:00+09:00,11170.291987941575,11317.9169921875,11022.666983695652,11317.9169921875,12693,0.0,0.0
2016-06-02 00:00:00+09:00,11219.50063981681,11416.333984375,11170.292303677263,11416.333984375,7263,0.0,0.0
2016-06-03 00:00:00+09:00,11416.333333333332,11416.333333333332,10924.25,10924.25,20750,0.0,0.0
2016-06-07 00:00:00+09:00,10924.250322614398,11121.083661760602,10875.041987827846,11022.6669921875,11664,0.0,0.0
2016-06-08 00:00:00+09:00,11022.667311946901,11121.083984375,10924.250639518805,11121.083984375,10959,0.0,0.0
2016-06-09 00:00:00+09:00,11121.084002130681,11219.50067471591,10825.833984375,10825.833984375,11111,0.0,0.0
2016-06-10 00:00:00+09:00,10825.832998685748,10924.249662310163,10530.5830078125,10530.5830078125,16176,0.0,0.0
2016-06-13 00:00:00+09:00,10432.166330030488,10530.582993521342,10087.7080078125,10087.7080078125,28459,0.0,0.0
2016-06-14 00:00:00+09:00,10087.708017069017,10481.374671393662,10087.708017069017,10382.9580078125,8345,0.0,0.0
2016-06-15 00:00:00+09:00,10432.166666666666,10776.625,10432.166666666666,10776.625,8515,0.0,0.0
2016-06-16 00:00:00+09:00,10776.625336269162,10776.625336269162,10333.750322449881,10432.1669921875,10615,0.0,0.0
2016-06-17 00:00:00+09:00,10382.958657318692,10776.625336269162,10284.541987581073,10432.1669921875,8941,0.0,0.0
2016-06-20 00:00:00+09:00,10333.74968056367,10579.791339624708,10186.124685127044,10530.5830078125,14013,0.0,0.0
2016-06-21 00:00:00+09:00,10481.374666654146,10579.791330190805,10235.3330078125,10235.3330078125,10860,0.0,0.0
2016-06-22 00:00:00+09:00,10235.333652712265,10579.791996793927,10235.333652712265,10432.1669921875,6689,0.0,0.0
2016-06-23 00:00:00+09:00,10481.375,10481.375,10136.916666666666,10481.375,13162,0.0,0.0
2016-06-24 00:00:00+09:00,10481.374651578204,10530.582983275754,9792.4580078125,9792.4580078125,62534,0.0,0.0
2016-06-27 00:00:00+09:00,9743.250304024174,10432.1669921875,9733.408637050412,10432.1669921875,21235,0.0,0.0
2016-06-28 00:00:00+09:00,10432.166983228211,10727.4169921875,10186.12530909547,10727.4169921875,24339,0.0,0.0
2016-06-29 00:00:00+09:00,10727.4169921875,11071.875335973338,10579.791987707857,10727.4169921875,15717,0.0,0.0
2016-06-30 00:00:00+09:00,10727.417311789774,10924.250656960226,10629.000639204545,10825.833984375,20226,0.0,0.0
2016-07-01 00:00:00+09:00,10973.458975732854,11121.083984375,10727.41729466261,11121.083984375,21553,0.0,0.0
2016-07-04 00:00:00+09:00,11022.666666666666,11219.5,10825.833333333332,11219.5,13197,0.0,0.0
2016-07-05 00:00:00+09:00,11121.083661760602,11219.500331333706,10875.041987827846,11022.6669921875,10993,0.0,0.0
2016-07-06 00:00:00+09:00,10973.458657400948,11022.6669921875,10678.20864868164,11022.6669921875,10974,0.0,0.0
2016-07-07 00:00:00+09:00,10875.041987827846,11022.6669921875,10776.625318254743,11022.6669921875,11004,0.0,0.0
2016-07-08 00:00:00+09:00,10924.250656960226,11071.875665838068,10727.417311789774,10825.833984375,10629,0.0,0.0
2016-07-11 00:00:00+09:00,10825.833975616591,10973.458984375,10727.417303110988,10973.458984375,26206,0.0,0.0
2016-07-12 00:00:00+09:00,10973.458333333332,11317.916666666666,10973.458333333332,11219.5,31649,0.0,0.0
2016-07-13 00:00:00+09:00,11170.291987941575,11416.333661684783,11121.083653192934,11317.9169921875,21942,0.0,0.0
2016-07-14 00:00:00+09:00,11317.916987996245,11465.5419921875,11219.500318535409,11465.5419921875,50430,0.0,0.0
2016-07-15 00:00:00+09:00,11465.541666666666,11563.958333333332,11367.125,11514.75,24286,0.0,0.0
2016-07-18 00:00:00+09:00,11416.333333333332,11514.75,11367.125,11514.75,7820,0.0,0.0
2016-07-19 00:00:00+09:00,11514.75032691792,11563.958661648338,11268.708653265827,11465.5419921875,18636,0.0,0.0
2016-07-20 00:00:00+09:00,11367.125648235453,11465.542320514547,11268.708975956359,11416.333984375,8064,0.0,0.0
2016-07-21 00:00:00+09:00,11367.125648235453,11416.333984375,11219.50063981681,11416.333984375,18948,0.0,0.0
2016-07-22 00:00:00+09:00,11416.333649320084,11760.7919921875,11268.708645234048,11760.7919921875,34511,0.0,0.0
2016-07-25 00:00:00+09:00,12006.83365752551,12302.083665497448,11760.79198421556,12056.0419921875,48253,0.0,0.0
2016-07-26 00:00:00+09:00,12056.041666666666,12203.666666666666,11908.416666666666,12105.25,26408,0.0,0.0
2016-07-27 00:00:00+09:00,12056.041666666666,12252.875,11957.625,12105.25,21337,0.0,0.0
2016-07-28 00:00:00+09:00,12056.04199622288,12203.667000258263,11760.791988152117,11908.4169921875,42651,0.0,0.0
2016-07-29 00:00:00+09:00,11908.416666666666,12695.75,11121.083333333332,11219.5,173386,0.0,0.0
2016-08-01 00:00:00+09:00,11219.5,11317.916666666666,10875.041666666666,11071.875,89614,0.0,0.0
2016-08-02 00:00:00+09:00,11121.083984375,11317.917329231193,10973.458975732854,11121.083984375,58163,0.0,0.0
2016-08-03 00:00:00+09:00,11268.708959755777,11957.625664719013,11219.500623686976,11711.583984375,77734,0.0,0.0
2016-08-04 00:00:00+09:00,11908.41698820153,12400.500334821429,11711.583649553571,12056.0419921875,91008,0.0,0.0
2016-08-05 00:00:00+09:00,12302.083665497448,12794.167012117347,11957.62532286352,12056.0419921875,81946,0.0,0.0
2016-08-08 00:00:00+09:00,12203.666666666666,12597.333333333332,12105.25,12252.875,39556,0.0,0.0
2016-08-09 00:00:00+09:00,12302.083920916066,13729.12565574233,12252.875585232401,13630.708984375,208478,0.0,0.0
2016-08-10 00:00:00+09:00,13729.12533762198,13729.12533762198,13187.833657644052,13237.0419921875,122024,0.0,0.0
2016-08-11 00:00:00+09:00,13286.25,13778.333333333332,13040.208333333332,13138.625,71005,0.0,0.0
2016-08-12 00:00:00+09:00,13384.666666666666,13483.083333333332,13040.208333333332,13433.875,29584,0.0,0.0
2016-08-16 00:00:00+09:00,13581.5,13975.166666666666,13187.833333333332,13581.5,56491,0.0,0.0
2016-08-17 00:00:00+09:00,13679.917342000934,13679.917342000934,12695.750626749068,13187.833984375,58828,0.0,0.0
2016-08-18 00:00:00+09:00,13187.833668870193,13335.458672626202,12794.1669921875,12794.1669921875,26573,0.0,0.0
2016-08-19 00:00:00+09:00,12744.95865390328,12991.000326758556,12646.54198476117,12941.7919921875,17657,0.0,0.0
2016-08-22 00:00:00+09:00,12744.958661387403,12892.583665187258,12597.33365758755,12646.5419921875,24203,0.0,0.0
2016-08-23 00:00:00+09:00,12646.541666666666,12695.75,12154.458333333332,12400.5,38563,0.0,0.0
2016-08-24 00:00:00+09:00,12400.50033077117,12498.917000063004,12203.6669921875,12203.6669921875,20034,0.0,0.0
2016-08-25 00:00:00+09:00,12203.667328381147,12351.292336385757,12006.833984375,12006.833984375,11398,0.0,0.0
2016-08-26 00:00:00+09:00,12006.833653603831,12351.291996125252,12006.833653603831,12203.6669921875,9782,0.0,0.0
2016-08-29 00:00:00+09:00,12203.666666666666,12252.875,11810.0,11810.0,31057,0.0,0.0
2016-08-30 00:00:00+09:00,11810.0,12203.666666666666,11810.0,12105.25,23516,0.0,0.0
2016-08-31 00:00:00+09:00,12154.458333333332,12252.875,11908.416666666666,12252.875,23844,0.0,0.0
2016-09-01 00:00:00+09:00,12252.875648437499,12302.083984375,12154.458976562499,12302.083984375,12366,0.0,0.0
2016-09-02 00:00:00+09:00,12302.083333333332,12449.708333333332,12105.25,12400.5,18934,0.0,0.0
2016-09-05 00:00:00+09:00,12400.50064086914,12695.75065612793,12351.292304992676,12597.333984375,21178,0.0,0.0
2016-09-06 00:00:00+09:00,12597.333661417324,12794.166999876968,12302.083653727856,12498.9169921875,21703,0.0,0.0
2016-09-07 00:00:00+09:00,12400.5,12498.916666666666,12252.875,12400.5,8941,0.0,0.0
2016-09-08 00:00:00+09:00,12351.291666666666,12449.708333333332,12006.833333333332,12105.25,21406,0.0,0.0
2016-09-09 00:00:00+09:00,12105.25,12252.875,11908.416666666666,12105.25,11770,0.0,0.0
2016-09-12 00:00:00+09:00,12006.83400930851,12203.667353723404,11563.958984375,11563.958984375,9858,0.0,0.0
2016-09-13 00:00:00+09:00,12056.04231243674,12302.083992282389,11760.792296621965,12154.458984375,16766,0.0,0.0
2016-09-19 00:00:00+09:00,12056.041666666666,12548.125,12056.041666666666,12548.125,21109,0.0,0.0
2016-09-20 00:00:00+09:00,12597.333333333332,12597.333333333332,12351.291666666666,12548.125,13525,0.0,0.0
2016-09-21 00:00:00+09:00,12843.375,12843.375,12203.666666666666,12400.5,16394,0.0,0.0
2016-09-22 00:00:00+09:00,12498.916666666666,12498.916666666666,12203.666666666666,12400.5,22845,0.0,0.0
2016-09-23 00:00:00+09:00,12941.7919921875,13384.667003326997,12400.500311905895,12941.7919921875,60707,0.0,0.0
2016-09-26 00:00:00+09:00,12695.75,13187.833333333332,12597.333333333332,12991.0,66011,0.0,0.0
2016-09-27 00:00:00+09:00,12991.0,13975.166666666666,12449.708333333332,13138.625,313960,0.0,0.0
2016-09-28 00:00:00+09:00,13384.667327425374,13384.667327425374,13089.417312849813,13187.833984375,46783,0.0,0.0
2016-09-29 00:00:00+09:00,13040.208333333332,13237.041666666666,12892.583333333332,12991.0,23826,0.0,0.0
2016-09-30 00:00:00+09:00,12794.166666666666,12941.791666666666,12646.541666666666,12695.75,25387,0.0,0.0
2016-10-04 00:00:00+09:00,12597.333333333332,12794.166666666666,12548.125,12695.75,17519,0.0,0.0
