Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-05 00:00:00+09:00,12794.166666666666,12991.0,12744.958333333332,12991.0,15989,0.0,0.0
2016-10-06 00:00:00+09:00,13040.208333333332,13040.208333333332,12843.375,12991.0,6801,0.0,0.0
2016-10-07 00:00:00+09:00,13089.416995900665,13089.416995900665,12794.166988474335,12941.7919921875,15722,0.0,0.0
2016-10-10 00:00:00+09:00,12941.79231279481,13286.25066332547,12941.79231279481,13040.208984375,16392,0.0,0.0
2016-10-11 00:00:00+09:00,13040.208991829675,13040.208991829675,12695.750641102099,12892.583984375,14940,0.0,0.0
2016-10-12 00:00:00+09:00,12892.583661358172,12892.583661358172,12646.54198843149,12794.1669921875,7710,0.0,0.0
2016-10-13 00:00:00+09:00,12794.16731273855,13089.417327647901,12646.542305283874,12892.583984375,22377,0.0,0.0
2016-10-14 00:00:00+09:00,12892.583665187258,12892.583665187258,12646.5419921875,12646.5419921875,11691,0.0,0.0
2016-10-17 00:00:00+09:00,12794.166666666666,12892.583333333332,12548.125,12843.375,12149,0.0,0.0
2016-10-18 00:00:00+09:00,12843.37533449188,12843.37533449188,12498.9169921875,12498.9169921875,9318,0.0,0.0
2016-10-19 00:00:00+09:00,12498.916666666666,12695.75,12351.291666666666,12400.5,8221,0.0,0.0
2016-10-20 00:00:00+09:00,12351.291666666666,12548.125,12203.666666666666,12252.875,5080,0.0,0.0
2016-10-21 00:00:00+09:00,12252.875319112944,12498.9169921875,12252.875319112944,12498.9169921875,7513,0.0,0.0
2016-10-24 00:00:00+09:00,12498.916666666666,12695.75,12400.5,12695.75,3735,0.0,0.0
2016-10-25 00:00:00+09:00,12695.750326787453,12695.750326787453,12302.08364998784,12646.5419921875,7487,0.0,0.0
2016-10-26 00:00:00+09:00,12548.125,12548.125,12056.041666666666,12105.25,10840,0.0,0.0
2016-10-27 00:00:00+09:00,12105.250311588035,12646.5419921875,12105.250311588035,12646.5419921875,9251,0.0,0.0
2016-10-28 00:00:00+09:00,12646.542312680986,12744.958984375,12351.292297598939,12744.958984375,4279,0.0,0.0
2016-10-31 00:00:00+09:00,12695.75,12794.166666666666,11514.75,11514.75,83494,0.0,0.0
2016-11-01 00:00:00+09:00,11416.333984375,11760.792337351832,11416.333984375,11416.333984375,8523,0.0,0.0
2016-11-02 00:00:00+09:00,11416.333333333332,11563.958333333332,10776.625,10776.625,38153,0.0,0.0
2016-11-03 00:00:00+09:00,10727.416979281386,11170.2919921875,10727.416979281386,11170.2919921875,15366,0.0,0.0
2016-11-04 00:00:00+09:00,11121.083333333332,11121.083333333332,10678.208333333332,10924.25,18952,0.0,0.0
2016-11-07 00:00:00+09:00,10924.250326993779,11071.875331412613,10629.000318156108,10875.0419921875,15452,0.0,0.0
2016-11-08 00:00:00+09:00,10776.62466687354,10973.457994122371,10530.5830078125,10530.5830078125,21488,0.0,0.0
2016-11-09 00:00:00+09:00,10629.000341322815,10727.417011149879,9841.66698270631,10136.9169921875,63402,0.0,0.0
2016-11-10 00:00:00+09:00,10284.541983103198,10579.7919921875,10284.541983103198,10579.7919921875,13742,0.0,0.0
2016-11-11 00:00:00+09:00,10579.79229435258,11022.667320627803,10382.958949341368,10973.458984375,25145,0.0,0.0
2016-11-14 00:00:00+09:00,10924.250322614398,11022.6669921875,10825.833653041294,11022.6669921875,6132,0.0,0.0
2016-11-15 00:00:00+09:00,11022.66632593458,11022.66632593458,10530.5830078125,10530.5830078125,23835,0.0,0.0
2016-11-16 00:00:00+09:00,10727.417311789774,11022.667329545455,10579.792302911932,10825.833984375,23958,0.0,0.0
2016-11-17 00:00:00+09:00,10825.833333333332,11219.5,10727.416666666666,11219.5,20713,0.0,0.0
2016-11-18 00:00:00+09:00,11170.292320589047,11170.292320589047,10924.250639518805,11121.083984375,6179,0.0,0.0
2016-11-21 00:00:00+09:00,11071.875,11071.875,10825.833333333332,10924.25,7388,0.0,0.0
2016-11-22 00:00:00+09:00,11022.666666666666,11022.666666666666,10825.833333333332,10924.25,4884,0.0,0.0
2016-11-23 00:00:00+09:00,10924.25,10924.25,10629.0,10776.625,7160,0.0,0.0
2016-11-24 00:00:00+09:00,10776.625336269162,10776.625336269162,10333.750322449881,10432.1669921875,18040,0.0,0.0
2016-11-25 00:00:00+09:00,10481.375322492733,10579.7919921875,10284.541983103198,10579.7919921875,3001,0.0,0.0
2016-11-28 00:00:00+09:00,10579.791339624708,10678.208003249125,10432.166344188085,10530.5830078125,3279,0.0,0.0
2016-11-29 00:00:00+09:00,10481.37531805476,10727.4169921875,10382.958648401664,10727.4169921875,5603,0.0,0.0
2016-11-30 00:00:00+09:00,10629.000639204545,10825.833984375,10481.375630326704,10825.833984375,8053,0.0,0.0
2016-12-01 00:00:00+09:00,10727.417303110988,11071.875656880606,10629.000630605382,10973.458984375,14193,0.0,0.0
2016-12-02 00:00:00+09:00,10973.458333333332,10973.458333333332,10727.416666666666,10924.25,7593,0.0,0.0
2016-12-05 00:00:00+09:00,10875.042320667613,10924.250656960226,10629.000639204545,10825.833984375,9522,0.0,0.0
2016-12-06 00:00:00+09:00,10825.833657381221,10875.0419921875,10579.79198334983,10875.0419921875,10200,0.0,0.0
2016-12-07 00:00:00+09:00,10776.625648082387,10825.833984375,10579.792302911932,10825.833984375,4282,0.0,0.0
2016-12-08 00:00:00+09:00,10825.833333333332,10924.25,10678.208333333332,10924.25,10514,0.0,0.0
2016-12-09 00:00:00+09:00,10727.416666666666,11121.083333333332,10727.416666666666,11071.875,16884,0.0,0.0
2016-12-12 00:00:00+09:00,11071.875326974052,11071.875326974052,10973.458657400948,11022.6669921875,8244,0.0,0.0
2016-12-13 00:00:00+09:00,11022.66730349345,11268.708984375,10776.625622611899,11268.708984375,47186,0.0,0.0
2016-12-14 00:00:00+09:00,11268.708333333332,11317.916666666666,10973.458333333332,11219.5,18408,0.0,0.0
2016-12-15 00:00:00+09:00,11121.083333333332,11170.291666666666,11022.666666666666,11071.875,9074,0.0,0.0
2016-12-16 00:00:00+09:00,11170.291987941575,11317.9169921875,10973.458648947011,11317.9169921875,21132,0.0,0.0
2016-12-19 00:00:00+09:00,11317.917303856382,11563.958984375,11170.292295545212,11563.958984375,14111,0.0,0.0
2016-12-20 00:00:00+09:00,11514.750656654096,11514.750656654096,11416.333984375,11416.333984375,4373,0.0,0.0
2016-12-21 00:00:00+09:00,11416.33399290393,11514.75066525655,11268.708984375,11268.708984375,3786,0.0,0.0
2016-12-22 00:00:00+09:00,11268.708333333332,11859.208333333332,11268.708333333332,11810.0,24563,0.0,0.0
2016-12-23 00:00:00+09:00,11859.208333333332,11908.416666666666,11662.375,11810.0,8387,0.0,0.0
2016-12-26 00:00:00+09:00,11810.000326882846,11859.208661578192,11563.95865340612,11760.7919921875,8558,0.0,0.0
2016-12-27 00:00:00+09:00,11810.0,11859.208333333332,11613.166666666666,11810.0,10456,0.0,0.0
2016-12-28 00:00:00+09:00,12000.0,12050.0,11750.0,11950.0,6671,190.0,0.0
2016-12-29 00:00:00+09:00,11950.0,12050.0,11750.0,12050.0,8596,0.0,0.0
2017-01-02 00:00:00+09:00,12000.0,12000.0,11700.0,11750.0,10551,0.0,0.0
2017-01-03 00:00:00+09:00,11750.0,12000.0,11750.0,12000.0,12519,0.0,0.0
2017-01-04 00:00:00+09:00,12000.0,12050.0,11750.0,11850.0,16253,0.0,0.0
2017-01-05 00:00:00+09:00,11950.0,12050.0,11800.0,11950.0,15915,0.0,0.0
2017-01-06 00:00:00+09:00,11850.0,12000.0,11850.0,12000.0,6124,0.0,0.0
2017-01-09 00:00:00+09:00,12000.0,12050.0,11900.0,12000.0,5081,0.0,0.0
2017-01-10 00:00:00+09:00,11950.0,12000.0,11850.0,12000.0,8510,0.0,0.0
2017-01-11 00:00:00+09:00,12000.0,12000.0,11800.0,11900.0,8714,0.0,0.0
2017-01-12 00:00:00+09:00,11900.0,12000.0,11750.0,12000.0,11967,0.0,0.0
2017-01-13 00:00:00+09:00,12000.0,12350.0,11950.0,12350.0,23392,0.0,0.0
2017-01-16 00:00:00+09:00,12350.0,12350.0,12100.0,12150.0,8540,0.0,0.0
2017-01-17 00:00:00+09:00,12200.0,12200.0,11950.0,11950.0,7343,0.0,0.0
2017-01-18 00:00:00+09:00,11950.0,12200.0,11900.0,12150.0,10809,0.0,0.0
2017-01-19 00:00:00+09:00,12200.0,12200.0,11900.0,12000.0,7490,0.0,0.0
2017-01-20 00:00:00+09:00,12000.0,12150.0,11950.0,12000.0,6057,0.0,0.0
2017-01-23 00:00:00+09:00,12000.0,12100.0,11900.0,12050.0,7621,0.0,0.0
2017-01-24 00:00:00+09:00,11950.0,12000.0,11750.0,11900.0,6267,0.0,0.0
2017-01-25 00:00:00+09:00,11900.0,11950.0,11800.0,11900.0,3522,0.0,0.0
2017-01-26 00:00:00+09:00,11900.0,11950.0,11800.0,11950.0,3197,0.0,0.0
2017-01-31 00:00:00+09:00,11850.0,12050.0,11800.0,12050.0,2450,0.0,0.0
2017-02-01 00:00:00+09:00,11950.0,12100.0,11850.0,12100.0,5728,0.0,0.0
2017-02-02 00:00:00+09:00,12100.0,12100.0,11800.0,12000.0,7828,0.0,0.0
2017-02-03 00:00:00+09:00,12000.0,12000.0,11750.0,11800.0,6756,0.0,0.0
2017-02-06 00:00:00+09:00,11800.0,11800.0,11650.0,11800.0,4537,0.0,0.0
2017-02-07 00:00:00+09:00,11800.0,11800.0,11600.0,11750.0,4678,0.0,0.0
2017-02-08 00:00:00+09:00,11600.0,11750.0,11350.0,11550.0,7244,0.0,0.0
2017-02-09 00:00:00+09:00,11550.0,11550.0,11400.0,11500.0,5673,0.0,0.0
2017-02-10 00:00:00+09:00,11500.0,11750.0,11350.0,11700.0,7774,0.0,0.0
2017-02-13 00:00:00+09:00,11700.0,11700.0,11500.0,11700.0,6107,0.0,0.0
2017-02-14 00:00:00+09:00,11550.0,11700.0,11500.0,11700.0,5738,0.0,0.0
2017-02-15 00:00:00+09:00,11700.0,11800.0,11550.0,11800.0,8596,0.0,0.0
2017-02-16 00:00:00+09:00,11650.0,12050.0,11550.0,12000.0,9588,0.0,0.0
2017-02-17 00:00:00+09:00,11900.0,12000.0,11850.0,12000.0,5492,0.0,0.0
2017-02-20 00:00:00+09:00,12000.0,12200.0,11900.0,12150.0,14147,0.0,0.0
2017-02-21 00:00:00+09:00,12300.0,12300.0,11950.0,11950.0,30856,0.0,0.0
2017-02-22 00:00:00+09:00,12000.0,12000.0,11850.0,11850.0,4150,0.0,0.0
2017-02-23 00:00:00+09:00,11900.0,11900.0,11650.0,11650.0,9941,0.0,0.0
2017-02-24 00:00:00+09:00,11650.0,11800.0,11600.0,11600.0,5183,0.0,0.0
2017-02-27 00:00:00+09:00,11500.0,11900.0,11500.0,11650.0,10622,0.0,0.0
2017-02-28 00:00:00+09:00,11800.0,11850.0,11550.0,11750.0,4880,0.0,0.0
2017-03-02 00:00:00+09:00,11650.0,11800.0,11450.0,11600.0,32054,0.0,0.0
2017-03-03 00:00:00+09:00,11600.0,11600.0,11400.0,11550.0,3875,0.0,0.0
2017-03-06 00:00:00+09:00,11550.0,11550.0,11400.0,11500.0,4761,0.0,0.0
2017-03-07 00:00:00+09:00,11500.0,11550.0,11350.0,11500.0,6121,0.0,0.0
2017-03-08 00:00:00+09:00,11500.0,11600.0,11400.0,11500.0,6534,0.0,0.0
2017-03-09 00:00:00+09:00,11400.0,11500.0,11400.0,11400.0,6588,0.0,0.0
2017-03-10 00:00:00+09:00,11400.0,11450.0,11250.0,11450.0,4982,0.0,0.0
2017-03-13 00:00:00+09:00,11700.0,11700.0,11450.0,11650.0,8708,0.0,0.0
2017-03-14 00:00:00+09:00,11750.0,11800.0,11550.0,11750.0,5952,0.0,0.0
2017-03-15 00:00:00+09:00,11750.0,11750.0,11550.0,11700.0,5098,0.0,0.0
2017-03-16 00:00:00+09:00,11600.0,11600.0,11400.0,11500.0,17526,0.0,0.0
2017-03-17 00:00:00+09:00,11450.0,11450.0,11150.0,11300.0,18152,0.0,0.0
2017-03-20 00:00:00+09:00,11300.0,11350.0,11100.0,11300.0,10950,0.0,0.0
2017-03-21 00:00:00+09:00,11250.0,11400.0,11150.0,11350.0,5311,0.0,0.0
2017-03-22 00:00:00+09:00,11300.0,11300.0,11050.0,11300.0,8363,0.0,0.0
2017-03-23 00:00:00+09:00,11300.0,11350.0,11150.0,11350.0,3926,0.0,0.0
2017-03-24 00:00:00+09:00,11250.0,11350.0,11150.0,11350.0,8497,0.0,0.0
2017-03-27 00:00:00+09:00,11350.0,11350.0,11200.0,11300.0,5623,0.0,0.0
2017-03-28 00:00:00+09:00,11250.0,11500.0,11200.0,11350.0,19387,0.0,0.0
2017-03-29 00:00:00+09:00,11350.0,11400.0,11150.0,11350.0,23178,0.0,0.0
2017-03-30 00:00:00+09:00,11350.0,11350.0,11200.0,11300.0,6504,0.0,0.0
2017-03-31 00:00:00+09:00,11300.0,11350.0,11250.0,11300.0,4742,0.0,0.0
2017-04-03 00:00:00+09:00,11300.0,11500.0,11300.0,11350.0,10353,0.0,0.0
2017-04-04 00:00:00+09:00,11400.0,11500.0,11200.0,11300.0,7188,0.0,0.0
2017-04-05 00:00:00+09:00,11300.0,11400.0,11300.0,11350.0,4408,0.0,0.0
2017-04-06 00:00:00+09:00,11350.0,11450.0,11200.0,11450.0,21853,0.0,0.0
2017-04-07 00:00:00+09:00,11450.0,11450.0,11300.0,11350.0,9484,0.0,0.0
2017-04-10 00:00:00+09:00,11350.0,11450.0,11150.0,11350.0,23188,0.0,0.0
2017-04-11 00:00:00+09:00,11250.0,11350.0,11150.0,11150.0,9700,0.0,0.0
2017-04-12 00:00:00+09:00,11250.0,11300.0,11150.0,11200.0,8378,0.0,0.0
2017-04-13 00:00:00+09:00,11200.0,11300.0,11150.0,11300.0,29117,0.0,0.0
2017-04-14 00:00:00+09:00,11200.0,11300.0,11100.0,11250.0,7422,0.0,0.0
2017-04-17 00:00:00+09:00,11250.0,11250.0,11100.0,11200.0,12300,0.0,0.0
2017-04-18 00:00:00+09:00,11150.0,11250.0,11150.0,11250.0,3966,0.0,0.0
2017-04-19 00:00:00+09:00,11250.0,11400.0,11100.0,11350.0,27588,0.0,0.0
2017-04-20 00:00:00+09:00,11400.0,11400.0,11200.0,11400.0,11598,0.0,0.0
2017-04-21 00:00:00+09:00,11400.0,11600.0,11300.0,11600.0,15262,0.0,0.0
2017-04-24 00:00:00+09:00,11400.0,11600.0,11400.0,11500.0,10783,0.0,0.0
2017-04-25 00:00:00+09:00,11500.0,11500.0,11300.0,11500.0,2461,0.0,0.0
2017-04-26 00:00:00+09:00,11350.0,11750.0,11350.0,11550.0,18507,0.0,0.0
2017-04-27 00:00:00+09:00,11550.0,11550.0,11350.0,11400.0,6708,0.0,0.0
2017-04-28 00:00:00+09:00,11400.0,11600.0,11350.0,11450.0,3277,0.0,0.0
2017-05-02 00:00:00+09:00,11500.0,11550.0,11350.0,11350.0,3246,0.0,0.0
2017-05-04 00:00:00+09:00,11350.0,11600.0,11350.0,11600.0,4823,0.0,0.0
2017-05-08 00:00:00+09:00,11600.0,11750.0,11500.0,11750.0,12888,0.0,0.0
2017-05-10 00:00:00+09:00,11950.0,11950.0,11500.0,11600.0,15925,0.0,0.0
2017-05-11 00:00:00+09:00,11700.0,11700.0,11450.0,11550.0,6097,0.0,0.0
2017-05-12 00:00:00+09:00,11550.0,11650.0,11450.0,11650.0,6970,0.0,0.0
2017-05-15 00:00:00+09:00,11650.0,11750.0,11500.0,11700.0,7725,0.0,0.0
2017-05-16 00:00:00+09:00,11550.0,11900.0,11500.0,11750.0,45489,0.0,0.0
2017-05-17 00:00:00+09:00,11850.0,11900.0,11700.0,11850.0,23959,0.0,0.0
2017-05-18 00:00:00+09:00,11800.0,11850.0,11700.0,11800.0,14132,0.0,0.0
2017-05-19 00:00:00+09:00,11800.0,12000.0,11700.0,11950.0,19237,0.0,0.0
2017-05-22 00:00:00+09:00,12000.0,12250.0,11900.0,12200.0,22427,0.0,0.0
2017-05-23 00:00:00+09:00,12150.0,12400.0,12150.0,12200.0,17457,0.0,0.0
2017-05-24 00:00:00+09:00,12250.0,12300.0,12050.0,12100.0,10810,0.0,0.0
2017-05-25 00:00:00+09:00,12200.0,12250.0,12050.0,12100.0,10658,0.0,0.0
2017-05-26 00:00:00+09:00,12100.0,12400.0,12000.0,12200.0,19605,0.0,0.0
2017-05-29 00:00:00+09:00,12200.0,12200.0,12050.0,12050.0,7265,0.0,0.0
2017-05-30 00:00:00+09:00,12100.0,12200.0,12050.0,12050.0,8227,0.0,0.0
2017-05-31 00:00:00+09:00,12150.0,12150.0,12000.0,12050.0,4012,0.0,0.0
2017-06-01 00:00:00+09:00,12050.0,12100.0,12000.0,12100.0,3740,0.0,0.0
2017-06-02 00:00:00+09:00,12050.0,12200.0,12000.0,12200.0,5535,0.0,0.0
2017-06-05 00:00:00+09:00,12100.0,12350.0,12100.0,12100.0,4542,0.0,0.0
2017-06-07 00:00:00+09:00,12050.0,12150.0,11950.0,12150.0,4152,0.0,0.0
2017-06-08 00:00:00+09:00,12200.0,12300.0,12000.0,12300.0,15102,0.0,0.0
2017-06-09 00:00:00+09:00,12150.0,12300.0,12000.0,12250.0,9893,0.0,0.0
2017-06-12 00:00:00+09:00,12300.0,12300.0,12100.0,12200.0,2339,0.0,0.0
2017-06-13 00:00:00+09:00,12200.0,12300.0,12100.0,12250.0,6514,0.0,0.0
2017-06-14 00:00:00+09:00,12250.0,12350.0,12150.0,12300.0,4258,0.0,0.0
2017-06-15 00:00:00+09:00,12300.0,12300.0,12050.0,12100.0,3129,0.0,0.0
2017-06-16 00:00:00+09:00,12100.0,12100.0,11950.0,12050.0,3435,0.0,0.0
2017-06-19 00:00:00+09:00,12000.0,12050.0,11750.0,11800.0,18894,0.0,0.0
2017-06-20 00:00:00+09:00,11850.0,11850.0,11700.0,11700.0,8595,0.0,0.0
2017-06-21 00:00:00+09:00,11700.0,11800.0,11700.0,11750.0,2305,0.0,0.0
2017-06-22 00:00:00+09:00,11650.0,11800.0,11500.0,11650.0,6727,0.0,0.0
2017-06-23 00:00:00+09:00,11650.0,11750.0,11500.0,11750.0,29371,0.0,0.0
2017-06-26 00:00:00+09:00,11750.0,11900.0,11750.0,11900.0,31269,0.0,0.0
2017-06-27 00:00:00+09:00,11850.0,12000.0,11750.0,12000.0,8688,0.0,0.0
2017-06-28 00:00:00+09:00,11900.0,12100.0,11800.0,12100.0,18680,0.0,0.0
2017-06-29 00:00:00+09:00,12100.0,12200.0,11850.0,12150.0,9246,0.0,0.0
2017-06-30 00:00:00+09:00,12050.0,12150.0,11950.0,12050.0,2482,0.0,0.0
2017-07-03 00:00:00+09:00,11900.0,12100.0,11900.0,12050.0,1526,0.0,0.0
2017-07-04 00:00:00+09:00,12050.0,12150.0,11650.0,12000.0,26148,0.0,0.0
2017-07-05 00:00:00+09:00,12000.0,12050.0,11800.0,12000.0,9418,0.0,0.0
2017-07-06 00:00:00+09:00,12000.0,12100.0,11850.0,12100.0,12036,0.0,0.0
2017-07-07 00:00:00+09:00,12050.0,12150.0,11900.0,12100.0,15322,0.0,0.0
2017-07-10 00:00:00+09:00,12100.0,12100.0,11900.0,12100.0,3019,0.0,0.0
2017-07-11 00:00:00+09:00,12100.0,12100.0,11800.0,12000.0,4558,0.0,0.0
2017-07-12 00:00:00+09:00,12000.0,12000.0,11800.0,11800.0,3606,0.0,0.0
2017-07-13 00:00:00+09:00,11800.0,11950.0,11700.0,11900.0,3952,0.0,0.0
2017-07-14 00:00:00+09:00,11900.0,11900.0,11700.0,11900.0,4795,0.0,0.0
2017-07-17 00:00:00+09:00,11800.0,11950.0,11800.0,11950.0,2338,0.0,0.0
2017-07-18 00:00:00+09:00,12000.0,12000.0,11750.0,11900.0,5924,0.0,0.0
2017-07-19 00:00:00+09:00,11850.0,12050.0,11750.0,12050.0,12598,0.0,0.0
2017-07-20 00:00:00+09:00,12050.0,12300.0,11900.0,12300.0,51111,0.0,0.0
2017-07-21 00:00:00+09:00,12300.0,12550.0,12200.0,12550.0,44199,0.0,0.0
2017-07-24 00:00:00+09:00,12600.0,12600.0,12350.0,12350.0,11620,0.0,0.0
2017-07-25 00:00:00+09:00,12500.0,12500.0,12250.0,12500.0,17288,0.0,0.0
2017-07-26 00:00:00+09:00,12500.0,12600.0,12450.0,12600.0,33429,0.0,0.0
2017-07-27 00:00:00+09:00,12450.0,12900.0,12450.0,12900.0,21432,0.0,0.0
2017-07-28 00:00:00+09:00,12850.0,12850.0,12700.0,12800.0,8605,0.0,0.0
2017-07-31 00:00:00+09:00,12450.0,12500.0,11800.0,11950.0,27614,0.0,0.0
2017-08-01 00:00:00+09:00,11800.0,12300.0,11550.0,11550.0,17845,0.0,0.0
2017-08-02 00:00:00+09:00,11550.0,11750.0,11550.0,11750.0,8224,0.0,0.0
2017-08-03 00:00:00+09:00,11600.0,11800.0,11250.0,11250.0,12290,0.0,0.0
2017-08-04 00:00:00+09:00,11100.0,11300.0,10850.0,11150.0,20493,0.0,0.0
2017-08-07 00:00:00+09:00,11150.0,11400.0,11150.0,11400.0,5175,0.0,0.0
2017-08-08 00:00:00+09:00,11100.0,11450.0,11100.0,11400.0,6326,0.0,0.0
2017-08-09 00:00:00+09:00,11350.0,11350.0,10950.0,11150.0,7190,0.0,0.0
2017-08-10 00:00:00+09:00,11050.0,11250.0,10900.0,11050.0,4039,0.0,0.0
2017-08-11 00:00:00+09:00,11050.0,11050.0,10700.0,11000.0,7882,0.0,0.0
2017-08-14 00:00:00+09:00,11000.0,11000.0,10800.0,10900.0,1115,0.0,0.0
2017-08-16 00:00:00+09:00,10900.0,11100.0,10900.0,10950.0,1717,0.0,0.0
2017-08-17 00:00:00+09:00,11150.0,11150.0,10950.0,11000.0,1278,0.0,0.0
2017-08-18 00:00:00+09:00,11100.0,11100.0,10900.0,11100.0,2567,0.0,0.0
2017-08-21 00:00:00+09:00,11150.0,11150.0,11000.0,11100.0,692,0.0,0.0
2017-08-22 00:00:00+09:00,11000.0,11050.0,10300.0,10400.0,32989,0.0,0.0
2017-08-23 00:00:00+09:00,10450.0,10550.0,10400.0,10500.0,2421,0.0,0.0
2017-08-24 00:00:00+09:00,10500.0,10750.0,10450.0,10750.0,2493,0.0,0.0
2017-08-25 00:00:00+09:00,10750.0,10750.0,10600.0,10700.0,961,0.0,0.0
2017-08-28 00:00:00+09:00,10700.0,11000.0,10550.0,11000.0,15025,0.0,0.0
2017-08-29 00:00:00+09:00,10950.0,11000.0,10750.0,11000.0,7423,0.0,0.0
2017-08-30 00:00:00+09:00,11050.0,11050.0,10850.0,10850.0,2668,0.0,0.0
2017-08-31 00:00:00+09:00,10850.0,11000.0,10650.0,10650.0,8203,0.0,0.0
2017-09-01 00:00:00+09:00,10700.0,10800.0,10650.0,10700.0,1763,0.0,0.0
2017-09-04 00:00:00+09:00,10650.0,11000.0,10450.0,11000.0,6000,0.0,0.0
2017-09-05 00:00:00+09:00,10900.0,10900.0,10450.0,10550.0,4274,0.0,0.0
2017-09-06 00:00:00+09:00,10450.0,10650.0,10400.0,10550.0,5728,0.0,0.0
2017-09-07 00:00:00+09:00,10550.0,10950.0,10500.0,10800.0,3571,0.0,0.0
2017-09-08 00:00:00+09:00,10650.0,10900.0,10650.0,10700.0,6557,0.0,0.0
2017-09-11 00:00:00+09:00,10700.0,10800.0,10650.0,10800.0,1700,0.0,0.0
2017-09-12 00:00:00+09:00,10700.0,10950.0,10600.0,10950.0,5532,0.0,0.0
2017-09-13 00:00:00+09:00,10950.0,10950.0,10700.0,10800.0,2921,0.0,0.0
2017-09-14 00:00:00+09:00,10800.0,10850.0,10700.0,10850.0,1850,0.0,0.0
2017-09-15 00:00:00+09:00,10850.0,10850.0,10650.0,10650.0,1052,0.0,0.0
2017-09-18 00:00:00+09:00,10650.0,10800.0,10650.0,10800.0,1959,0.0,0.0
2017-09-19 00:00:00+09:00,10800.0,10800.0,10550.0,10650.0,2472,0.0,0.0
2017-09-20 00:00:00+09:00,10650.0,10650.0,10500.0,10600.0,4459,0.0,0.0
2017-09-21 00:00:00+09:00,10600.0,10600.0,10200.0,10200.0,7191,0.0,0.0
2017-09-25 00:00:00+09:00,9980.0,10000.0,9870.0,9900.0,5376,0.0,0.0
2017-09-26 00:00:00+09:00,9900.0,10050.0,9530.0,10050.0,69669,0.0,0.0
2017-09-27 00:00:00+09:00,10050.0,10100.0,9860.0,9950.0,2405,0.0,0.0
2017-09-28 00:00:00+09:00,9950.0,10850.0,9950.0,10400.0,15695,0.0,0.0
2017-09-29 00:00:00+09:00,10550.0,10750.0,10250.0,10750.0,11968,0.0,0.0
2017-10-10 00:00:00+09:00,10600.0,10700.0,10400.0,10400.0,9165,0.0,0.0
2017-10-11 00:00:00+09:00,10400.0,10600.0,10250.0,10250.0,8428,0.0,0.0
2017-10-12 00:00:00+09:00,10250.0,10400.0,10250.0,10250.0,2926,0.0,0.0
2017-10-13 00:00:00+09:00,10250.0,10600.0,10250.0,10300.0,8527,0.0,0.0
2017-10-16 00:00:00+09:00,10300.0,10400.0,10250.0,10300.0,2064,0.0,0.0
2017-10-17 00:00:00+09:00,10300.0,10700.0,10150.0,10700.0,8717,0.0,0.0
2017-10-18 00:00:00+09:00,10750.0,10900.0,10500.0,10850.0,11648,0.0,0.0
2017-10-19 00:00:00+09:00,10850.0,11000.0,10800.0,11000.0,16131,0.0,0.0
2017-10-20 00:00:00+09:00,11000.0,11050.0,10800.0,11000.0,3946,0.0,0.0
2017-10-23 00:00:00+09:00,11100.0,11250.0,11000.0,11200.0,8398,0.0,0.0
2017-10-24 00:00:00+09:00,11200.0,11300.0,11100.0,11250.0,3555,0.0,0.0
2017-10-25 00:00:00+09:00,11250.0,11250.0,11050.0,11250.0,2648,0.0,0.0
2017-10-26 00:00:00+09:00,11250.0,11250.0,11050.0,11100.0,3419,0.0,0.0
2017-10-27 00:00:00+09:00,11100.0,11300.0,11100.0,11300.0,3716,0.0,0.0
2017-10-30 00:00:00+09:00,11300.0,11300.0,11100.0,11300.0,5155,0.0,0.0
2017-10-31 00:00:00+09:00,11350.0,11500.0,11300.0,11500.0,7567,0.0,0.0
2017-11-01 00:00:00+09:00,11500.0,11500.0,11300.0,11400.0,4708,0.0,0.0
2017-11-02 00:00:00+09:00,11400.0,11400.0,11200.0,11300.0,6028,0.0,0.0
2017-11-03 00:00:00+09:00,11300.0,11300.0,11200.0,11200.0,3618,0.0,0.0
2017-11-06 00:00:00+09:00,11100.0,11350.0,11100.0,11300.0,3381,0.0,0.0
2017-11-07 00:00:00+09:00,11300.0,11450.0,11250.0,11300.0,3464,0.0,0.0
2017-11-08 00:00:00+09:00,11250.0,11700.0,11250.0,11600.0,9675,0.0,0.0
2017-11-09 00:00:00+09:00,11700.0,11750.0,11500.0,11750.0,11096,0.0,0.0
2017-11-10 00:00:00+09:00,11800.0,11900.0,11550.0,11800.0,5084,0.0,0.0
2017-11-13 00:00:00+09:00,11800.0,11950.0,11550.0,11950.0,11473,0.0,0.0
2017-11-14 00:00:00+09:00,11900.0,12050.0,11900.0,12000.0,9054,0.0,0.0
2017-11-15 00:00:00+09:00,12000.0,12150.0,11850.0,12050.0,12966,0.0,0.0
2017-11-16 00:00:00+09:00,12150.0,12350.0,11950.0,12100.0,20073,0.0,0.0
2017-11-17 00:00:00+09:00,12100.0,12100.0,11750.0,12000.0,6159,0.0,0.0
2017-11-20 00:00:00+09:00,12000.0,12000.0,11750.0,11750.0,5039,0.0,0.0
2017-11-21 00:00:00+09:00,11900.0,11900.0,11500.0,11650.0,4714,0.0,0.0
2017-11-22 00:00:00+09:00,11950.0,11950.0,11650.0,11900.0,3641,0.0,0.0
