Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-23 00:00:00+09:00,11900.0,12100.0,11750.0,12100.0,5194,0.0,0.0
2017-11-24 00:00:00+09:00,12150.0,12300.0,11800.0,12100.0,1993,0.0,0.0
2017-11-27 00:00:00+09:00,12150.0,12150.0,11700.0,11700.0,1251,0.0,0.0
2017-11-28 00:00:00+09:00,11750.0,11800.0,11600.0,11700.0,2447,0.0,0.0
2017-11-29 00:00:00+09:00,11600.0,11850.0,11600.0,11750.0,2188,0.0,0.0
2017-11-30 00:00:00+09:00,11750.0,11800.0,11600.0,11800.0,6987,0.0,0.0
2017-12-01 00:00:00+09:00,11800.0,12050.0,11800.0,12000.0,11506,0.0,0.0
2017-12-04 00:00:00+09:00,12000.0,12000.0,11900.0,12000.0,5736,0.0,0.0
2017-12-05 00:00:00+09:00,12050.0,12050.0,11800.0,11800.0,1069,0.0,0.0
2017-12-06 00:00:00+09:00,11800.0,11900.0,11500.0,11850.0,1991,0.0,0.0
2017-12-07 00:00:00+09:00,11700.0,11850.0,11550.0,11550.0,1797,0.0,0.0
2017-12-08 00:00:00+09:00,11550.0,11750.0,10850.0,11200.0,5391,0.0,0.0
2017-12-11 00:00:00+09:00,11200.0,11500.0,11200.0,11500.0,2431,0.0,0.0
2017-12-12 00:00:00+09:00,11500.0,11700.0,11300.0,11650.0,2061,0.0,0.0
2017-12-13 00:00:00+09:00,11650.0,11800.0,11450.0,11750.0,11449,0.0,0.0
2017-12-14 00:00:00+09:00,11750.0,11750.0,11450.0,11700.0,1666,0.0,0.0
2017-12-15 00:00:00+09:00,11700.0,11700.0,11500.0,11600.0,3801,0.0,0.0
2017-12-18 00:00:00+09:00,11600.0,11700.0,11500.0,11700.0,1074,0.0,0.0
2017-12-19 00:00:00+09:00,11750.0,11750.0,11450.0,11500.0,520,0.0,0.0
2017-12-21 00:00:00+09:00,11700.0,11700.0,11400.0,11500.0,2860,0.0,0.0
2017-12-22 00:00:00+09:00,11500.0,11500.0,11350.0,11350.0,388,0.0,0.0
2017-12-26 00:00:00+09:00,11450.0,11450.0,11100.0,11350.0,1599,0.0,0.0
2017-12-27 00:00:00+09:00,11350.0,11350.0,11200.0,11350.0,2976,0.0,0.0
2017-12-28 00:00:00+09:00,11350.0,11850.0,11300.0,11850.0,8707,0.0,0.0
2018-01-02 00:00:00+09:00,11600.0,12000.0,11550.0,12000.0,11987,0.0,0.0
2018-01-03 00:00:00+09:00,12050.0,12050.0,11600.0,11800.0,3795,0.0,0.0
2018-01-04 00:00:00+09:00,11950.0,12000.0,11700.0,11950.0,18880,0.0,0.0
2018-01-05 00:00:00+09:00,12000.0,12000.0,11850.0,12000.0,3746,0.0,0.0
2018-01-08 00:00:00+09:00,12000.0,12400.0,11950.0,12000.0,25513,0.0,0.0
2018-01-09 00:00:00+09:00,12000.0,12150.0,11800.0,11850.0,2109,0.0,0.0
2018-01-10 00:00:00+09:00,11950.0,11950.0,11600.0,11800.0,10197,0.0,0.0
2018-01-11 00:00:00+09:00,11750.0,11750.0,11600.0,11650.0,3108,0.0,0.0
2018-01-12 00:00:00+09:00,11650.0,12100.0,11650.0,12000.0,13709,0.0,0.0
2018-01-15 00:00:00+09:00,12000.0,12000.0,11700.0,11800.0,2283,0.0,0.0
2018-01-16 00:00:00+09:00,11800.0,11900.0,11650.0,11650.0,1184,0.0,0.0
2018-01-17 00:00:00+09:00,11900.0,11900.0,11650.0,11650.0,3007,0.0,0.0
2018-01-18 00:00:00+09:00,11650.0,11750.0,11500.0,11700.0,1695,0.0,0.0
2018-01-19 00:00:00+09:00,11650.0,12000.0,11600.0,12000.0,4575,0.0,0.0
2018-01-22 00:00:00+09:00,12000.0,12000.0,11750.0,11750.0,1236,0.0,0.0
2018-01-23 00:00:00+09:00,11750.0,11950.0,11750.0,11800.0,1973,0.0,0.0
2018-01-24 00:00:00+09:00,11800.0,12000.0,11750.0,12000.0,7881,0.0,0.0
2018-01-25 00:00:00+09:00,11950.0,12050.0,11900.0,12050.0,12817,0.0,0.0
2018-01-26 00:00:00+09:00,12150.0,13350.0,12100.0,12900.0,45885,0.0,0.0
2018-01-29 00:00:00+09:00,12750.0,13250.0,12600.0,13000.0,21662,0.0,0.0
2018-01-30 00:00:00+09:00,13000.0,13050.0,12650.0,12800.0,14604,0.0,0.0
2018-01-31 00:00:00+09:00,12800.0,12850.0,12550.0,12700.0,4753,0.0,0.0
2018-02-01 00:00:00+09:00,12750.0,12750.0,12600.0,12650.0,5880,0.0,0.0
2018-02-02 00:00:00+09:00,12600.0,12650.0,12350.0,12500.0,2570,0.0,0.0
2018-02-05 00:00:00+09:00,12350.0,12350.0,12000.0,12150.0,3228,0.0,0.0
2018-02-07 00:00:00+09:00,12100.0,12300.0,11950.0,12000.0,3482,0.0,0.0
2018-02-08 00:00:00+09:00,12000.0,12100.0,11950.0,12100.0,1282,0.0,0.0
2018-02-09 00:00:00+09:00,12000.0,12350.0,11800.0,12000.0,1600,0.0,0.0
2018-02-12 00:00:00+09:00,12000.0,12400.0,12000.0,12250.0,583,0.0,0.0
2018-02-13 00:00:00+09:00,12300.0,12350.0,12000.0,12300.0,1023,0.0,0.0
2018-02-14 00:00:00+09:00,12300.0,12300.0,11700.0,11700.0,7144,0.0,0.0
2018-02-19 00:00:00+09:00,11700.0,11850.0,11600.0,11650.0,3216,0.0,0.0
2018-02-20 00:00:00+09:00,11650.0,11900.0,11650.0,11850.0,2754,0.0,0.0
2018-02-21 00:00:00+09:00,11850.0,11950.0,11700.0,11700.0,3169,0.0,0.0
2018-02-22 00:00:00+09:00,11700.0,12100.0,11700.0,11900.0,1230,0.0,0.0
2018-02-23 00:00:00+09:00,11850.0,11900.0,11500.0,11600.0,9406,0.0,0.0
2018-02-26 00:00:00+09:00,11600.0,11800.0,11450.0,11800.0,1827,0.0,0.0
2018-02-27 00:00:00+09:00,11800.0,11850.0,11650.0,11850.0,373,0.0,0.0
2018-02-28 00:00:00+09:00,11650.0,11850.0,11350.0,11350.0,3728,0.0,0.0
2018-03-07 00:00:00+09:00,10800.0,11100.0,10800.0,10800.0,3680,0.0,0.0
2018-03-08 00:00:00+09:00,10800.0,11000.0,10800.0,10850.0,1168,0.0,0.0
2018-03-09 00:00:00+09:00,10850.0,11000.0,10800.0,11000.0,273,0.0,0.0
2018-03-12 00:00:00+09:00,11000.0,11100.0,11000.0,11050.0,2500,0.0,0.0
2018-03-13 00:00:00+09:00,11050.0,11200.0,10800.0,11050.0,4508,0.0,0.0
2018-03-14 00:00:00+09:00,11050.0,11150.0,11000.0,11150.0,1232,0.0,0.0
2018-03-15 00:00:00+09:00,11150.0,11150.0,11000.0,11150.0,436,0.0,0.0
2018-03-16 00:00:00+09:00,11150.0,11150.0,11000.0,11150.0,883,0.0,0.0
2018-03-19 00:00:00+09:00,11150.0,11150.0,10950.0,11100.0,492,0.0,0.0
2018-03-20 00:00:00+09:00,11100.0,11100.0,10750.0,10850.0,2297,0.0,0.0
2018-03-21 00:00:00+09:00,10850.0,10950.0,10800.0,10850.0,1501,0.0,0.0
2018-03-22 00:00:00+09:00,10850.0,11050.0,10850.0,11050.0,695,0.0,0.0
2018-03-23 00:00:00+09:00,10900.0,10900.0,10700.0,10900.0,1660,0.0,0.0
2018-03-26 00:00:00+09:00,10900.0,10900.0,10750.0,10900.0,745,0.0,0.0
2018-03-27 00:00:00+09:00,10900.0,10900.0,10750.0,10850.0,692,0.0,0.0
2018-03-28 00:00:00+09:00,10850.0,10850.0,10650.0,10700.0,1849,0.0,0.0
2018-03-29 00:00:00+09:00,10700.0,10700.0,10550.0,10600.0,719,0.0,0.0
2018-03-30 00:00:00+09:00,10600.0,10850.0,10550.0,10850.0,1181,0.0,0.0
2018-04-02 00:00:00+09:00,10850.0,11000.0,10550.0,10850.0,1588,0.0,0.0
2018-04-03 00:00:00+09:00,10650.0,10900.0,10600.0,10850.0,1400,0.0,0.0
2018-04-04 00:00:00+09:00,10750.0,10900.0,10550.0,10550.0,2385,0.0,0.0
2018-04-05 00:00:00+09:00,10550.0,10700.0,10550.0,10600.0,340,0.0,0.0
2018-04-06 00:00:00+09:00,10600.0,10700.0,10500.0,10650.0,845,0.0,0.0
2018-04-09 00:00:00+09:00,10650.0,10650.0,10500.0,10600.0,1908,0.0,0.0
2018-04-10 00:00:00+09:00,10600.0,10600.0,10350.0,10500.0,8808,0.0,0.0
2018-04-11 00:00:00+09:00,10500.0,10500.0,10400.0,10400.0,3830,0.0,0.0
2018-04-12 00:00:00+09:00,10400.0,10700.0,10350.0,10700.0,2174,0.0,0.0
2018-04-13 00:00:00+09:00,10550.0,10700.0,10400.0,10450.0,4021,0.0,0.0
2018-04-16 00:00:00+09:00,10450.0,10450.0,10250.0,10300.0,6165,0.0,0.0
2018-04-17 00:00:00+09:00,10300.0,10350.0,10000.0,10050.0,8208,0.0,0.0
2018-04-18 00:00:00+09:00,10050.0,10250.0,10000.0,10250.0,2305,0.0,0.0
2018-04-19 00:00:00+09:00,10050.0,10300.0,10050.0,10250.0,8164,0.0,0.0
2018-04-20 00:00:00+09:00,10250.0,10350.0,10200.0,10350.0,95,0.0,0.0
2018-04-23 00:00:00+09:00,10500.0,10600.0,10450.0,10550.0,8686,0.0,0.0
2018-04-24 00:00:00+09:00,10600.0,10750.0,10550.0,10700.0,3088,0.0,0.0
2018-04-25 00:00:00+09:00,10650.0,11900.0,10550.0,11200.0,57880,0.0,0.0
2018-04-26 00:00:00+09:00,11200.0,11350.0,11200.0,11200.0,6500,0.0,0.0
2018-04-27 00:00:00+09:00,11150.0,11350.0,11100.0,11100.0,4417,0.0,0.0
2018-04-30 00:00:00+09:00,11000.0,11400.0,10950.0,11000.0,7595,0.0,0.0
2018-05-02 00:00:00+09:00,11000.0,11600.0,10750.0,11400.0,10632,0.0,0.0
2018-05-03 00:00:00+09:00,11400.0,11800.0,11250.0,11750.0,14479,0.0,0.0
2018-05-04 00:00:00+09:00,11700.0,11900.0,11550.0,11800.0,15291,0.0,0.0
2018-05-08 00:00:00+09:00,11750.0,11750.0,11350.0,11450.0,4634,0.0,0.0
2018-05-09 00:00:00+09:00,11450.0,11700.0,11250.0,11650.0,4858,0.0,0.0
2018-05-10 00:00:00+09:00,11650.0,11650.0,11250.0,11250.0,4867,0.0,0.0
2018-05-11 00:00:00+09:00,11250.0,11650.0,11150.0,11650.0,5469,0.0,0.0
2018-05-14 00:00:00+09:00,11650.0,12150.0,11350.0,12000.0,12967,0.0,0.0
2018-05-15 00:00:00+09:00,12000.0,12000.0,11500.0,11500.0,6747,0.0,0.0
2018-05-16 00:00:00+09:00,11500.0,11850.0,10950.0,10950.0,14432,0.0,0.0
2018-05-17 00:00:00+09:00,10950.0,11700.0,10950.0,11350.0,15218,0.0,0.0
2018-05-18 00:00:00+09:00,11350.0,11550.0,11300.0,11350.0,2610,0.0,0.0
2018-05-21 00:00:00+09:00,11350.0,11500.0,10950.0,10950.0,9594,0.0,0.0
2018-05-23 00:00:00+09:00,10950.0,10950.0,10750.0,10750.0,6816,0.0,0.0
2018-05-24 00:00:00+09:00,10750.0,10900.0,10750.0,10750.0,580,0.0,0.0
2018-05-25 00:00:00+09:00,10500.0,10850.0,10500.0,10850.0,393,0.0,0.0
2018-05-28 00:00:00+09:00,10850.0,11000.0,10800.0,11000.0,1673,0.0,0.0
2018-05-29 00:00:00+09:00,10750.0,11000.0,10650.0,10650.0,4020,0.0,0.0
2018-05-30 00:00:00+09:00,10650.0,10850.0,10300.0,10350.0,10883,0.0,0.0
2018-05-31 00:00:00+09:00,10400.0,10450.0,10300.0,10450.0,1883,0.0,0.0
2018-06-01 00:00:00+09:00,10450.0,10600.0,10200.0,10450.0,7171,0.0,0.0
2018-06-04 00:00:00+09:00,10450.0,10550.0,10350.0,10400.0,4083,0.0,0.0
2018-06-05 00:00:00+09:00,10400.0,11000.0,10200.0,10950.0,17711,0.0,0.0
2018-06-07 00:00:00+09:00,10800.0,11100.0,10750.0,10900.0,3714,0.0,0.0
2018-06-08 00:00:00+09:00,10900.0,11050.0,10900.0,11000.0,2983,0.0,0.0
2018-06-11 00:00:00+09:00,11000.0,11400.0,11000.0,11300.0,10429,0.0,0.0
2018-06-12 00:00:00+09:00,11400.0,11650.0,11150.0,11650.0,7582,0.0,0.0
2018-06-14 00:00:00+09:00,11400.0,11700.0,11400.0,11600.0,17420,0.0,0.0
2018-06-15 00:00:00+09:00,11650.0,11700.0,11350.0,11650.0,5502,0.0,0.0
2018-06-18 00:00:00+09:00,11650.0,11700.0,11450.0,11600.0,1354,0.0,0.0
2018-06-19 00:00:00+09:00,11700.0,11700.0,11150.0,11400.0,4694,0.0,0.0
2018-06-20 00:00:00+09:00,11400.0,11450.0,11050.0,11250.0,4481,0.0,0.0
2018-06-21 00:00:00+09:00,11150.0,11600.0,11000.0,11500.0,3453,0.0,0.0
2018-06-22 00:00:00+09:00,11500.0,11600.0,11150.0,11500.0,2667,0.0,0.0
2018-06-25 00:00:00+09:00,11500.0,11500.0,11250.0,11500.0,424,0.0,0.0
2018-06-26 00:00:00+09:00,11550.0,11600.0,11500.0,11600.0,1836,0.0,0.0
2018-06-27 00:00:00+09:00,11400.0,11650.0,11250.0,11550.0,1400,0.0,0.0
2018-06-28 00:00:00+09:00,11550.0,11550.0,11250.0,11450.0,387,0.0,0.0
2018-06-29 00:00:00+09:00,11300.0,11450.0,11050.0,11350.0,4288,0.0,0.0
2018-07-02 00:00:00+09:00,11350.0,11350.0,10750.0,10800.0,1298,0.0,0.0
2018-07-03 00:00:00+09:00,10800.0,11050.0,9990.0,10050.0,28907,0.0,0.0
2018-07-04 00:00:00+09:00,10050.0,10350.0,10000.0,10150.0,21634,0.0,0.0
2018-07-05 00:00:00+09:00,10050.0,10200.0,9980.0,10150.0,45901,0.0,0.0
2018-07-06 00:00:00+09:00,10150.0,10350.0,10100.0,10350.0,2355,0.0,0.0
2018-07-09 00:00:00+09:00,10350.0,10400.0,10150.0,10400.0,1366,0.0,0.0
2018-07-10 00:00:00+09:00,10400.0,10500.0,10300.0,10400.0,225,0.0,0.0
2018-07-11 00:00:00+09:00,10400.0,10500.0,10300.0,10400.0,1280,0.0,0.0
2018-07-12 00:00:00+09:00,10400.0,10600.0,10250.0,10600.0,1170,0.0,0.0
2018-07-13 00:00:00+09:00,10300.0,10600.0,10300.0,10450.0,1087,0.0,0.0
2018-07-16 00:00:00+09:00,10450.0,10450.0,9950.0,10000.0,22059,0.0,0.0
2018-07-17 00:00:00+09:00,10000.0,10050.0,9880.0,9930.0,11680,0.0,0.0
2018-07-18 00:00:00+09:00,9930.0,9990.0,9770.0,9770.0,5286,0.0,0.0
