Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-19 00:00:00+09:00,9770.0,9850.0,9550.0,9720.0,7795,0.0,0.0
2018-07-20 00:00:00+09:00,9720.0,9820.0,9680.0,9790.0,1899,0.0,0.0
2018-07-23 00:00:00+09:00,9790.0,9790.0,9560.0,9560.0,3678,0.0,0.0
2018-07-24 00:00:00+09:00,9560.0,9720.0,9460.0,9720.0,28939,0.0,0.0
2018-07-25 00:00:00+09:00,9720.0,9920.0,9680.0,9850.0,2909,0.0,0.0
2018-07-26 00:00:00+09:00,9800.0,9920.0,9620.0,9900.0,12129,0.0,0.0
2018-07-27 00:00:00+09:00,9900.0,10100.0,9850.0,10100.0,10369,0.0,0.0
2018-07-30 00:00:00+09:00,10050.0,10850.0,9950.0,9990.0,24297,0.0,0.0
2018-07-31 00:00:00+09:00,9910.0,9990.0,9840.0,9930.0,4544,0.0,0.0
2018-08-01 00:00:00+09:00,9930.0,9950.0,9800.0,9920.0,1655,0.0,0.0
2018-08-02 00:00:00+09:00,9920.0,10000.0,9800.0,9960.0,1054,0.0,0.0
2018-08-03 00:00:00+09:00,9820.0,12050.0,9710.0,9770.0,255376,0.0,0.0
2018-08-06 00:00:00+09:00,9770.0,9770.0,9620.0,9620.0,13379,0.0,0.0
2018-08-07 00:00:00+09:00,9620.0,9620.0,9390.0,9500.0,16569,0.0,0.0
2018-08-08 00:00:00+09:00,9580.0,9590.0,9460.0,9590.0,14455,0.0,0.0
2018-08-09 00:00:00+09:00,9560.0,9560.0,9480.0,9500.0,4884,0.0,0.0
2018-08-10 00:00:00+09:00,9500.0,9540.0,9100.0,9300.0,11151,0.0,0.0
2018-08-13 00:00:00+09:00,9390.0,9390.0,8950.0,9020.0,17523,0.0,0.0
2018-08-14 00:00:00+09:00,9020.0,9200.0,8930.0,9200.0,6466,0.0,0.0
2018-08-16 00:00:00+09:00,9030.0,9160.0,8870.0,8870.0,13705,0.0,0.0
2018-08-17 00:00:00+09:00,8820.0,8950.0,8670.0,8700.0,14429,0.0,0.0
2018-08-20 00:00:00+09:00,9190.0,9190.0,8430.0,8500.0,30115,0.0,0.0
2018-08-21 00:00:00+09:00,8500.0,8620.0,8310.0,8620.0,22573,0.0,0.0
2018-08-22 00:00:00+09:00,8600.0,8900.0,8600.0,8620.0,14434,0.0,0.0
2018-08-23 00:00:00+09:00,8620.0,8840.0,8620.0,8700.0,6457,0.0,0.0
2018-08-24 00:00:00+09:00,8790.0,8860.0,8730.0,8860.0,4476,0.0,0.0
2018-08-27 00:00:00+09:00,8860.0,9030.0,8850.0,9000.0,6696,0.0,0.0
2018-08-28 00:00:00+09:00,9070.0,9100.0,8900.0,8980.0,1801,0.0,0.0
2018-08-29 00:00:00+09:00,8890.0,9070.0,8890.0,9020.0,405,0.0,0.0
2018-08-30 00:00:00+09:00,8920.0,9020.0,8800.0,8900.0,7102,0.0,0.0
2018-08-31 00:00:00+09:00,8780.0,9170.0,8780.0,8870.0,3381,0.0,0.0
2018-09-03 00:00:00+09:00,8840.0,8950.0,8800.0,8900.0,3858,0.0,0.0
2018-09-04 00:00:00+09:00,8830.0,9090.0,8830.0,9000.0,5232,0.0,0.0
2018-09-05 00:00:00+09:00,9000.0,9100.0,9000.0,9090.0,6034,0.0,0.0
2018-09-06 00:00:00+09:00,9150.0,9150.0,8830.0,9000.0,3875,0.0,0.0
2018-09-07 00:00:00+09:00,9120.0,9120.0,8830.0,9010.0,2419,0.0,0.0
2018-09-10 00:00:00+09:00,8880.0,9100.0,8880.0,8960.0,530,0.0,0.0
2018-09-11 00:00:00+09:00,8880.0,8950.0,8850.0,8950.0,2638,0.0,0.0
2018-09-12 00:00:00+09:00,8950.0,9040.0,8850.0,8860.0,2373,0.0,0.0
2018-09-13 00:00:00+09:00,8870.0,8940.0,8770.0,8900.0,7391,0.0,0.0
2018-09-14 00:00:00+09:00,8900.0,9110.0,8900.0,9010.0,8579,0.0,0.0
2018-09-17 00:00:00+09:00,8930.0,9080.0,8930.0,9080.0,4040,0.0,0.0
2018-09-18 00:00:00+09:00,9010.0,9130.0,9010.0,9120.0,3109,0.0,0.0
2018-09-19 00:00:00+09:00,9120.0,9400.0,9120.0,9340.0,13140,0.0,0.0
2018-09-20 00:00:00+09:00,9220.0,9410.0,9220.0,9370.0,6886,0.0,0.0
2018-09-21 00:00:00+09:00,9370.0,9420.0,9350.0,9380.0,7871,0.0,0.0
2018-09-27 00:00:00+09:00,9280.0,9550.0,9280.0,9480.0,6708,0.0,0.0
2018-09-28 00:00:00+09:00,9380.0,9550.0,9380.0,9550.0,11251,0.0,0.0
2018-10-01 00:00:00+09:00,9550.0,9770.0,9500.0,9550.0,16523,0.0,0.0
2018-10-02 00:00:00+09:00,9550.0,9730.0,9550.0,9710.0,5450,0.0,0.0
2018-10-04 00:00:00+09:00,9710.0,9790.0,9600.0,9750.0,9717,0.0,0.0
2018-10-05 00:00:00+09:00,9620.0,9780.0,9610.0,9780.0,4812,0.0,0.0
2018-10-08 00:00:00+09:00,9670.0,9780.0,9520.0,9700.0,7575,0.0,0.0
2018-10-10 00:00:00+09:00,9600.0,9690.0,9310.0,9600.0,2066,0.0,0.0
2018-10-11 00:00:00+09:00,8650.0,9570.0,8500.0,9150.0,7246,0.0,0.0
2018-10-12 00:00:00+09:00,8900.0,9250.0,8900.0,9200.0,2228,0.0,0.0
2018-10-15 00:00:00+09:00,9200.0,9560.0,9140.0,9150.0,385,0.0,0.0
2018-10-16 00:00:00+09:00,9470.0,9470.0,9180.0,9300.0,3297,0.0,0.0
2018-10-17 00:00:00+09:00,9600.0,9670.0,8820.0,8900.0,69167,0.0,0.0
2018-10-18 00:00:00+09:00,8900.0,9140.0,8900.0,9050.0,11361,0.0,0.0
2018-10-19 00:00:00+09:00,8920.0,9090.0,8910.0,9070.0,447,0.0,0.0
2018-10-22 00:00:00+09:00,9070.0,9370.0,9070.0,9280.0,2913,0.0,0.0
2018-10-23 00:00:00+09:00,9390.0,9390.0,9120.0,9120.0,369,0.0,0.0
2018-10-24 00:00:00+09:00,9120.0,9120.0,9010.0,9010.0,403,0.0,0.0
2018-10-25 00:00:00+09:00,8920.0,9230.0,8860.0,9100.0,1707,0.0,0.0
2018-10-26 00:00:00+09:00,8920.0,9190.0,8740.0,9100.0,2347,0.0,0.0
2018-10-29 00:00:00+09:00,9000.0,9220.0,8700.0,9100.0,1321,0.0,0.0
2018-10-30 00:00:00+09:00,8900.0,8900.0,8100.0,8530.0,11756,0.0,0.0
2018-10-31 00:00:00+09:00,8530.0,8830.0,8300.0,8590.0,11962,0.0,0.0
2018-11-01 00:00:00+09:00,8880.0,8880.0,8600.0,8830.0,1143,0.0,0.0
2018-11-02 00:00:00+09:00,8830.0,9170.0,8730.0,9100.0,171,0.0,0.0
2018-11-05 00:00:00+09:00,9100.0,9170.0,8800.0,8900.0,374,0.0,0.0
2018-11-06 00:00:00+09:00,8950.0,9100.0,8910.0,8990.0,1088,0.0,0.0
2018-11-07 00:00:00+09:00,9000.0,9100.0,8980.0,9050.0,226,0.0,0.0
2018-11-08 00:00:00+09:00,8640.0,9100.0,8640.0,9100.0,308,0.0,0.0
2018-11-09 00:00:00+09:00,9000.0,9170.0,8910.0,8920.0,227,0.0,0.0
2018-11-12 00:00:00+09:00,9030.0,9030.0,8830.0,8960.0,390,0.0,0.0
2018-11-13 00:00:00+09:00,8950.0,8950.0,8420.0,8760.0,1229,0.0,0.0
2018-11-14 00:00:00+09:00,8740.0,8740.0,8310.0,8690.0,1360,0.0,0.0
2018-11-15 00:00:00+09:00,8690.0,8800.0,8610.0,8750.0,272,0.0,0.0
2018-11-16 00:00:00+09:00,8750.0,8850.0,8580.0,8800.0,713,0.0,0.0
2018-11-19 00:00:00+09:00,8790.0,8790.0,8670.0,8720.0,494,0.0,0.0
2018-11-20 00:00:00+09:00,8720.0,8900.0,8700.0,8870.0,725,0.0,0.0
2018-11-21 00:00:00+09:00,8870.0,8870.0,8660.0,8860.0,20257,0.0,0.0
2018-11-22 00:00:00+09:00,8870.0,9000.0,8800.0,9000.0,10594,0.0,0.0
2018-11-23 00:00:00+09:00,9000.0,9150.0,9000.0,9150.0,5242,0.0,0.0
2018-11-26 00:00:00+09:00,9230.0,9400.0,9150.0,9260.0,3741,0.0,0.0
2018-11-27 00:00:00+09:00,9450.0,9450.0,8810.0,9390.0,1244,0.0,0.0
2018-11-28 00:00:00+09:00,9390.0,9400.0,9050.0,9340.0,1877,0.0,0.0
2018-11-29 00:00:00+09:00,9400.0,9400.0,9110.0,9340.0,1252,0.0,0.0
2018-11-30 00:00:00+09:00,9410.0,9540.0,9130.0,9340.0,820,0.0,0.0
2018-12-03 00:00:00+09:00,9560.0,9560.0,9350.0,9470.0,113,0.0,0.0
2018-12-04 00:00:00+09:00,9480.0,9480.0,9290.0,9420.0,194,0.0,0.0
2018-12-05 00:00:00+09:00,9140.0,9510.0,9140.0,9500.0,2901,0.0,0.0
2018-12-06 00:00:00+09:00,9510.0,9590.0,9230.0,9500.0,887,0.0,0.0
2018-12-07 00:00:00+09:00,9600.0,9600.0,9360.0,9530.0,309,0.0,0.0
2018-12-10 00:00:00+09:00,9500.0,9590.0,9010.0,9570.0,1119,0.0,0.0
2018-12-11 00:00:00+09:00,9590.0,9590.0,9360.0,9500.0,2069,0.0,0.0
2018-12-12 00:00:00+09:00,9540.0,9570.0,9380.0,9560.0,5908,0.0,0.0
2018-12-13 00:00:00+09:00,9600.0,9670.0,9560.0,9650.0,7669,0.0,0.0
2018-12-14 00:00:00+09:00,9690.0,9760.0,9550.0,9760.0,10506,0.0,0.0
2018-12-17 00:00:00+09:00,9840.0,10100.0,9800.0,9900.0,8814,0.0,0.0
2018-12-18 00:00:00+09:00,9760.0,9990.0,9570.0,9900.0,2410,0.0,0.0
2018-12-19 00:00:00+09:00,9900.0,10100.0,9900.0,9950.0,7986,0.0,0.0
2018-12-20 00:00:00+09:00,9900.0,9900.0,9830.0,9890.0,895,0.0,0.0
2018-12-21 00:00:00+09:00,9890.0,10550.0,9500.0,9900.0,22203,0.0,0.0
2018-12-24 00:00:00+09:00,9980.0,10000.0,9820.0,9820.0,4967,0.0,0.0
2018-12-26 00:00:00+09:00,9990.0,9990.0,9490.0,9490.0,7488,0.0,0.0
2018-12-27 00:00:00+09:00,9990.0,11500.0,9940.0,10600.0,237014,0.0,0.0
2018-12-28 00:00:00+09:00,10650.0,10900.0,10050.0,10100.0,47287,0.0,0.0
2019-01-02 00:00:00+09:00,10100.0,10300.0,9550.0,9750.0,25289,0.0,0.0
2019-01-03 00:00:00+09:00,9610.0,9860.0,9450.0,9500.0,13420,0.0,0.0
2019-01-04 00:00:00+09:00,9400.0,9400.0,9050.0,9210.0,11305,0.0,0.0
2019-01-07 00:00:00+09:00,9290.0,9340.0,9040.0,9040.0,9403,0.0,0.0
2019-01-08 00:00:00+09:00,9100.0,9180.0,9000.0,9060.0,2827,0.0,0.0
2019-01-09 00:00:00+09:00,9150.0,9280.0,9040.0,9140.0,2863,0.0,0.0
2019-01-10 00:00:00+09:00,9240.0,10650.0,9240.0,9830.0,91115,0.0,0.0
2019-01-11 00:00:00+09:00,10000.0,10050.0,9600.0,9920.0,16150,0.0,0.0
2019-01-14 00:00:00+09:00,9810.0,10050.0,9800.0,9830.0,3865,0.0,0.0
2019-01-15 00:00:00+09:00,9990.0,9990.0,9600.0,9780.0,2876,0.0,0.0
2019-01-16 00:00:00+09:00,9970.0,9970.0,9620.0,9650.0,12689,0.0,0.0
2019-01-17 00:00:00+09:00,9850.0,9930.0,9450.0,9580.0,6478,0.0,0.0
2019-01-18 00:00:00+09:00,9580.0,9710.0,9500.0,9620.0,5495,0.0,0.0
2019-01-21 00:00:00+09:00,9620.0,9640.0,9510.0,9640.0,4923,0.0,0.0
2019-01-22 00:00:00+09:00,9740.0,12500.0,9570.0,11200.0,2194652,0.0,0.0
2019-01-23 00:00:00+09:00,11200.0,11200.0,10300.0,10500.0,439396,0.0,0.0
2019-01-24 00:00:00+09:00,10800.0,12600.0,10500.0,11150.0,2142123,0.0,0.0
2019-01-25 00:00:00+09:00,11000.0,11250.0,10750.0,11250.0,205167,0.0,0.0
2019-01-28 00:00:00+09:00,11150.0,11300.0,10950.0,11200.0,135550,0.0,0.0
2019-01-29 00:00:00+09:00,11300.0,11850.0,11100.0,11250.0,359518,0.0,0.0
2019-01-30 00:00:00+09:00,11250.0,12000.0,10800.0,12000.0,311075,0.0,0.0
2019-01-31 00:00:00+09:00,11450.0,11800.0,11300.0,11450.0,166809,0.0,0.0
2019-02-01 00:00:00+09:00,11450.0,11600.0,10850.0,10850.0,80196,0.0,0.0
2019-02-07 00:00:00+09:00,10950.0,10950.0,10550.0,10700.0,32068,0.0,0.0
2019-02-08 00:00:00+09:00,10700.0,10750.0,10200.0,10600.0,45740,0.0,0.0
2019-02-11 00:00:00+09:00,10600.0,10900.0,10400.0,10600.0,48067,0.0,0.0
2019-02-12 00:00:00+09:00,10650.0,11000.0,10550.0,10900.0,36026,0.0,0.0
2019-02-13 00:00:00+09:00,10850.0,11500.0,10800.0,11450.0,64337,0.0,0.0
2019-02-14 00:00:00+09:00,11450.0,11450.0,11150.0,11200.0,16669,0.0,0.0
2019-02-15 00:00:00+09:00,11150.0,11300.0,10600.0,10750.0,44324,0.0,0.0
2019-02-18 00:00:00+09:00,10750.0,10900.0,10750.0,10800.0,15575,0.0,0.0
2019-02-19 00:00:00+09:00,10850.0,10850.0,10600.0,10750.0,18528,0.0,0.0
2019-02-20 00:00:00+09:00,10750.0,10750.0,10400.0,10450.0,20753,0.0,0.0
2019-02-21 00:00:00+09:00,10600.0,10600.0,10400.0,10400.0,12496,0.0,0.0
2019-02-22 00:00:00+09:00,10450.0,10550.0,10150.0,10250.0,13897,0.0,0.0
2019-02-25 00:00:00+09:00,10350.0,10450.0,10000.0,10300.0,21905,0.0,0.0
2019-02-26 00:00:00+09:00,10200.0,10400.0,10000.0,10100.0,23492,0.0,0.0
2019-02-27 00:00:00+09:00,10050.0,10200.0,10000.0,10100.0,16554,0.0,0.0
2019-02-28 00:00:00+09:00,10050.0,10200.0,9870.0,9890.0,27135,0.0,0.0
2019-03-04 00:00:00+09:00,9870.0,10100.0,9870.0,10000.0,8286,0.0,0.0
2019-03-05 00:00:00+09:00,9940.0,10200.0,9940.0,10000.0,7430,0.0,0.0
2019-03-06 00:00:00+09:00,9940.0,10550.0,9940.0,10350.0,31737,0.0,0.0
2019-03-07 00:00:00+09:00,10400.0,13450.0,10050.0,11700.0,2882066,0.0,0.0
2019-03-08 00:00:00+09:00,11400.0,11950.0,11250.0,11950.0,477138,0.0,0.0
2019-03-11 00:00:00+09:00,11850.0,11850.0,11050.0,11650.0,312317,0.0,0.0
2019-03-12 00:00:00+09:00,11400.0,11650.0,11100.0,11600.0,276450,0.0,0.0
2019-03-13 00:00:00+09:00,11500.0,11600.0,10850.0,10900.0,200497,0.0,0.0
2019-03-14 00:00:00+09:00,10850.0,11150.0,10800.0,10850.0,102617,0.0,0.0
2019-03-15 00:00:00+09:00,10800.0,10850.0,10400.0,10550.0,195034,0.0,0.0
2019-03-18 00:00:00+09:00,10650.0,10750.0,10500.0,10650.0,65841,0.0,0.0
2019-03-19 00:00:00+09:00,10750.0,11200.0,10550.0,11050.0,245698,0.0,0.0
