Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20 00:00:00+09:00,10900.0,11050.0,10600.0,10650.0,73793,0.0,0.0
2019-03-21 00:00:00+09:00,10600.0,10750.0,10100.0,10100.0,79851,0.0,0.0
2019-03-22 00:00:00+09:00,10200.0,10650.0,10100.0,10300.0,66352,0.0,0.0
2019-03-25 00:00:00+09:00,10100.0,10350.0,10000.0,10050.0,34159,0.0,0.0
2019-03-26 00:00:00+09:00,10050.0,10250.0,9960.0,10150.0,30632,0.0,0.0
2019-03-27 00:00:00+09:00,10350.0,10350.0,10000.0,10250.0,31492,0.0,0.0
2019-03-28 00:00:00+09:00,10250.0,10950.0,10200.0,10200.0,62165,0.0,0.0
2019-03-29 00:00:00+09:00,10200.0,10400.0,9960.0,10400.0,58973,0.0,0.0
2019-04-01 00:00:00+09:00,10500.0,10500.0,10250.0,10300.0,31956,0.0,0.0
2019-04-02 00:00:00+09:00,10250.0,10450.0,10200.0,10300.0,15733,0.0,0.0
2019-04-03 00:00:00+09:00,10350.0,10450.0,10300.0,10450.0,20169,0.0,0.0
2019-04-04 00:00:00+09:00,10550.0,10550.0,10300.0,10450.0,21125,0.0,0.0
2019-04-05 00:00:00+09:00,10450.0,10700.0,10350.0,10550.0,29174,0.0,0.0
2019-04-08 00:00:00+09:00,10500.0,10550.0,10200.0,10450.0,27192,0.0,0.0
2019-04-09 00:00:00+09:00,10450.0,10450.0,10250.0,10350.0,17156,0.0,0.0
2019-04-10 00:00:00+09:00,10350.0,10450.0,10250.0,10400.0,18430,0.0,0.0
2019-04-11 00:00:00+09:00,10450.0,10600.0,10250.0,10450.0,28735,0.0,0.0
2019-04-12 00:00:00+09:00,10500.0,10900.0,10450.0,10750.0,49222,0.0,0.0
2019-04-15 00:00:00+09:00,11000.0,11000.0,10600.0,10700.0,36446,0.0,0.0
2019-04-16 00:00:00+09:00,10600.0,10800.0,10550.0,10750.0,17021,0.0,0.0
2019-04-17 00:00:00+09:00,10800.0,10800.0,10600.0,10750.0,22344,0.0,0.0
2019-04-18 00:00:00+09:00,10700.0,10750.0,10400.0,10500.0,27572,0.0,0.0
2019-04-19 00:00:00+09:00,10550.0,10650.0,10450.0,10600.0,14549,0.0,0.0
2019-04-22 00:00:00+09:00,10650.0,10950.0,10600.0,10800.0,38092,0.0,0.0
2019-04-23 00:00:00+09:00,10800.0,10850.0,10500.0,10600.0,16279,0.0,0.0
2019-04-24 00:00:00+09:00,10550.0,10600.0,10200.0,10250.0,30355,0.0,0.0
2019-04-25 00:00:00+09:00,10350.0,10800.0,10200.0,10300.0,69514,0.0,0.0
2019-04-26 00:00:00+09:00,10250.0,10350.0,10100.0,10100.0,27180,0.0,0.0
2019-04-29 00:00:00+09:00,10150.0,10300.0,10100.0,10200.0,17144,0.0,0.0
2019-04-30 00:00:00+09:00,10200.0,10350.0,10200.0,10300.0,13545,0.0,0.0
2019-05-02 00:00:00+09:00,10300.0,10400.0,10100.0,10300.0,38438,0.0,0.0
2019-05-03 00:00:00+09:00,10200.0,10300.0,10200.0,10300.0,10106,0.0,0.0
2019-05-07 00:00:00+09:00,10150.0,10300.0,10050.0,10250.0,9581,0.0,0.0
2019-05-08 00:00:00+09:00,10150.0,10400.0,10050.0,10300.0,8616,0.0,0.0
2019-05-09 00:00:00+09:00,10350.0,10350.0,10050.0,10200.0,22319,0.0,0.0
2019-05-10 00:00:00+09:00,10200.0,10350.0,10150.0,10200.0,11971,0.0,0.0
2019-05-13 00:00:00+09:00,10250.0,10400.0,10200.0,10250.0,10999,0.0,0.0
2019-05-14 00:00:00+09:00,10250.0,10450.0,10100.0,10250.0,14652,0.0,0.0
2019-05-15 00:00:00+09:00,10350.0,10500.0,10200.0,10350.0,12778,0.0,0.0
2019-05-16 00:00:00+09:00,10450.0,10500.0,10200.0,10450.0,25534,0.0,0.0
2019-05-17 00:00:00+09:00,10400.0,10600.0,10300.0,10300.0,33207,0.0,0.0
2019-05-20 00:00:00+09:00,10300.0,10600.0,10250.0,10350.0,33895,0.0,0.0
2019-05-21 00:00:00+09:00,10350.0,10600.0,10350.0,10550.0,23624,0.0,0.0
2019-05-22 00:00:00+09:00,10600.0,10650.0,10300.0,10500.0,13123,0.0,0.0
2019-05-23 00:00:00+09:00,10500.0,10500.0,10300.0,10350.0,21560,0.0,0.0
2019-05-24 00:00:00+09:00,10300.0,10450.0,10150.0,10200.0,35970,0.0,0.0
2019-05-27 00:00:00+09:00,10100.0,10200.0,10000.0,10200.0,20117,0.0,0.0
2019-05-28 00:00:00+09:00,10200.0,10300.0,10100.0,10300.0,6528,0.0,0.0
2019-05-29 00:00:00+09:00,10300.0,10300.0,10000.0,10100.0,14263,0.0,0.0
2019-05-30 00:00:00+09:00,10100.0,10200.0,10050.0,10150.0,2839,0.0,0.0
2019-05-31 00:00:00+09:00,10000.0,10050.0,9530.0,9610.0,77989,0.0,0.0
2019-06-03 00:00:00+09:00,9230.0,9640.0,9230.0,9580.0,20437,0.0,0.0
2019-06-04 00:00:00+09:00,9590.0,9790.0,9520.0,9770.0,8027,0.0,0.0
2019-06-05 00:00:00+09:00,9740.0,9900.0,9740.0,9870.0,9621,0.0,0.0
2019-06-07 00:00:00+09:00,9870.0,10100.0,9840.0,10050.0,13148,0.0,0.0
2019-06-10 00:00:00+09:00,9990.0,10200.0,9990.0,10150.0,8817,0.0,0.0
2019-06-11 00:00:00+09:00,10150.0,10300.0,10100.0,10300.0,13451,0.0,0.0
2019-06-12 00:00:00+09:00,10200.0,10350.0,10150.0,10250.0,7415,0.0,0.0
2019-06-13 00:00:00+09:00,10250.0,10350.0,10200.0,10250.0,4161,0.0,0.0
2019-06-14 00:00:00+09:00,10150.0,10350.0,10100.0,10150.0,19643,0.0,0.0
2019-06-17 00:00:00+09:00,10050.0,11000.0,10050.0,10350.0,64261,0.0,0.0
2019-06-18 00:00:00+09:00,10400.0,10400.0,10150.0,10250.0,18067,0.0,0.0
2019-06-19 00:00:00+09:00,10250.0,10450.0,10150.0,10350.0,7433,0.0,0.0
2019-06-20 00:00:00+09:00,10400.0,10400.0,9960.0,10100.0,59727,0.0,0.0
2019-06-21 00:00:00+09:00,9950.0,10100.0,9900.0,9990.0,25519,0.0,0.0
2019-06-24 00:00:00+09:00,9990.0,10050.0,9840.0,9940.0,11492,0.0,0.0
2019-06-25 00:00:00+09:00,10000.0,10050.0,9810.0,10050.0,20487,0.0,0.0
2019-06-26 00:00:00+09:00,10000.0,10150.0,9960.0,10150.0,13663,0.0,0.0
2019-06-27 00:00:00+09:00,10150.0,10200.0,9860.0,9870.0,15820,0.0,0.0
2019-06-28 00:00:00+09:00,9900.0,9990.0,9810.0,9950.0,4571,0.0,0.0
2019-07-01 00:00:00+09:00,9960.0,10100.0,9890.0,9990.0,35821,0.0,0.0
2019-07-02 00:00:00+09:00,9950.0,10050.0,9950.0,9960.0,7928,0.0,0.0
2019-07-03 00:00:00+09:00,10050.0,10050.0,9900.0,9900.0,3560,0.0,0.0
2019-07-04 00:00:00+09:00,10000.0,10000.0,9580.0,9700.0,7682,0.0,0.0
2019-07-05 00:00:00+09:00,9700.0,9770.0,9630.0,9730.0,4602,0.0,0.0
2019-07-08 00:00:00+09:00,9730.0,9830.0,9410.0,9420.0,15094,0.0,0.0
2019-07-09 00:00:00+09:00,9300.0,9460.0,9150.0,9370.0,14368,0.0,0.0
2019-07-10 00:00:00+09:00,9370.0,9400.0,9300.0,9310.0,3702,0.0,0.0
2019-07-11 00:00:00+09:00,9250.0,9370.0,9250.0,9330.0,5509,0.0,0.0
2019-07-12 00:00:00+09:00,9210.0,9500.0,9210.0,9400.0,3583,0.0,0.0
2019-07-15 00:00:00+09:00,9440.0,9440.0,9230.0,9300.0,3296,0.0,0.0
2019-07-16 00:00:00+09:00,9220.0,9350.0,9110.0,9110.0,8643,0.0,0.0
2019-07-17 00:00:00+09:00,9110.0,9120.0,8830.0,8920.0,20809,0.0,0.0
2019-07-18 00:00:00+09:00,8930.0,9080.0,8860.0,8980.0,3047,0.0,0.0
2019-07-19 00:00:00+09:00,8950.0,9100.0,8950.0,9100.0,4242,0.0,0.0
2019-07-22 00:00:00+09:00,9130.0,9270.0,9090.0,9240.0,3082,0.0,0.0
2019-07-23 00:00:00+09:00,9240.0,9290.0,9030.0,9190.0,3815,0.0,0.0
2019-07-24 00:00:00+09:00,9110.0,9200.0,9040.0,9100.0,5689,0.0,0.0
2019-07-25 00:00:00+09:00,9100.0,9180.0,8980.0,9000.0,3990,0.0,0.0
2019-07-26 00:00:00+09:00,9080.0,9180.0,8810.0,8810.0,10602,0.0,0.0
2019-07-29 00:00:00+09:00,8850.0,8890.0,8600.0,8800.0,9845,0.0,0.0
2019-07-30 00:00:00+09:00,8800.0,8800.0,8540.0,8570.0,9576,0.0,0.0
2019-07-31 00:00:00+09:00,8570.0,8750.0,8210.0,8390.0,15472,0.0,0.0
2019-08-01 00:00:00+09:00,8360.0,8380.0,8140.0,8240.0,8763,0.0,0.0
2019-08-02 00:00:00+09:00,8180.0,8250.0,8000.0,8190.0,7295,0.0,0.0
2019-08-05 00:00:00+09:00,8190.0,8230.0,8020.0,8100.0,15987,0.0,0.0
2019-08-06 00:00:00+09:00,7250.0,8250.0,7250.0,7760.0,25795,0.0,0.0
2019-08-07 00:00:00+09:00,7540.0,8100.0,7540.0,8090.0,17346,0.0,0.0
2019-08-08 00:00:00+09:00,8080.0,9990.0,8080.0,8270.0,47785,0.0,0.0
2019-08-09 00:00:00+09:00,8500.0,8500.0,8210.0,8270.0,4697,0.0,0.0
2019-08-12 00:00:00+09:00,8280.0,8420.0,8250.0,8410.0,1262,0.0,0.0
2019-08-13 00:00:00+09:00,8430.0,8600.0,8300.0,8430.0,2593,0.0,0.0
2019-08-14 00:00:00+09:00,8430.0,8570.0,8390.0,8490.0,2290,0.0,0.0
2019-08-16 00:00:00+09:00,8470.0,8470.0,8250.0,8320.0,3171,0.0,0.0
2019-08-19 00:00:00+09:00,8390.0,8390.0,8300.0,8320.0,1520,0.0,0.0
2019-08-20 00:00:00+09:00,8240.0,8500.0,8240.0,8500.0,1987,0.0,0.0
2019-08-21 00:00:00+09:00,8450.0,8680.0,8440.0,8610.0,2400,0.0,0.0
2019-08-22 00:00:00+09:00,8650.0,8650.0,8470.0,8590.0,725,0.0,0.0
2019-08-23 00:00:00+09:00,8590.0,8590.0,8450.0,8490.0,2065,0.0,0.0
2019-08-26 00:00:00+09:00,8400.0,8430.0,8300.0,8400.0,3216,0.0,0.0
2019-08-27 00:00:00+09:00,8310.0,8480.0,8310.0,8400.0,1238,0.0,0.0
2019-08-28 00:00:00+09:00,8420.0,8480.0,8350.0,8410.0,2488,0.0,0.0
2019-08-29 00:00:00+09:00,8410.0,8490.0,8400.0,8470.0,1450,0.0,0.0
2019-08-30 00:00:00+09:00,8420.0,8620.0,8420.0,8540.0,3074,0.0,0.0
2019-09-02 00:00:00+09:00,8520.0,8630.0,8520.0,8630.0,878,0.0,0.0
2019-09-03 00:00:00+09:00,8680.0,8760.0,8610.0,8690.0,2189,0.0,0.0
2019-09-04 00:00:00+09:00,8690.0,8780.0,8620.0,8760.0,1987,0.0,0.0
2019-09-05 00:00:00+09:00,8850.0,8850.0,8670.0,8770.0,1917,0.0,0.0
2019-09-06 00:00:00+09:00,8670.0,8780.0,8620.0,8660.0,4231,0.0,0.0
2019-09-09 00:00:00+09:00,8670.0,8840.0,8650.0,8830.0,5125,0.0,0.0
2019-09-10 00:00:00+09:00,8800.0,8980.0,8740.0,8830.0,19314,0.0,0.0
2019-09-11 00:00:00+09:00,8820.0,8920.0,8770.0,8880.0,15751,0.0,0.0
2019-09-16 00:00:00+09:00,8880.0,9200.0,8880.0,9170.0,4399,0.0,0.0
2019-09-17 00:00:00+09:00,9170.0,9170.0,8980.0,9120.0,34575,0.0,0.0
2019-09-18 00:00:00+09:00,9120.0,9320.0,9000.0,9220.0,21550,0.0,0.0
2019-09-19 00:00:00+09:00,9220.0,9540.0,9200.0,9500.0,16702,0.0,0.0
2019-09-20 00:00:00+09:00,9500.0,10100.0,9450.0,10000.0,132973,0.0,0.0
2019-09-23 00:00:00+09:00,10000.0,10050.0,9510.0,9730.0,69502,0.0,0.0
2019-09-24 00:00:00+09:00,9620.0,9680.0,9200.0,9250.0,44910,0.0,0.0
2019-09-25 00:00:00+09:00,9210.0,9210.0,9030.0,9120.0,11844,0.0,0.0
2019-09-26 00:00:00+09:00,9080.0,9220.0,9080.0,9200.0,4037,0.0,0.0
2019-09-27 00:00:00+09:00,9120.0,9280.0,9100.0,9130.0,1541,0.0,0.0
2019-09-30 00:00:00+09:00,9200.0,9220.0,9070.0,9160.0,902,0.0,0.0
2019-10-01 00:00:00+09:00,9040.0,9250.0,9040.0,9160.0,1560,0.0,0.0
2019-10-02 00:00:00+09:00,9160.0,9160.0,9000.0,9080.0,1778,0.0,0.0
2019-10-04 00:00:00+09:00,9050.0,9130.0,9010.0,9060.0,358,0.0,0.0
2019-10-07 00:00:00+09:00,9090.0,9100.0,8880.0,9040.0,1902,0.0,0.0
2019-10-08 00:00:00+09:00,9030.0,9080.0,8960.0,9070.0,1975,0.0,0.0
2019-10-10 00:00:00+09:00,9070.0,9100.0,8500.0,9020.0,1569,0.0,0.0
2019-10-11 00:00:00+09:00,9020.0,9050.0,8990.0,8990.0,358,0.0,0.0
2019-10-14 00:00:00+09:00,8910.0,9050.0,8910.0,9010.0,1553,0.0,0.0
2019-10-15 00:00:00+09:00,9020.0,9020.0,8650.0,8950.0,1521,0.0,0.0
2019-10-16 00:00:00+09:00,8960.0,8970.0,8900.0,8910.0,357,0.0,0.0
2019-10-17 00:00:00+09:00,8920.0,8920.0,8790.0,8820.0,3139,0.0,0.0
2019-10-18 00:00:00+09:00,8840.0,8840.0,8760.0,8820.0,2322,0.0,0.0
2019-10-21 00:00:00+09:00,8840.0,8850.0,8800.0,8840.0,2812,0.0,0.0
2019-10-22 00:00:00+09:00,8860.0,8940.0,8810.0,8940.0,2650,0.0,0.0
2019-10-23 00:00:00+09:00,8940.0,8960.0,8880.0,8880.0,2351,0.0,0.0
2019-10-24 00:00:00+09:00,8900.0,8930.0,8830.0,8910.0,1307,0.0,0.0
2019-10-25 00:00:00+09:00,8920.0,8930.0,8850.0,8910.0,4982,0.0,0.0
2019-10-28 00:00:00+09:00,8900.0,9010.0,8830.0,9000.0,2237,0.0,0.0
2019-10-29 00:00:00+09:00,9000.0,9040.0,8940.0,8980.0,902,0.0,0.0
2019-10-30 00:00:00+09:00,8980.0,9030.0,8850.0,8850.0,1837,0.0,0.0
2019-10-31 00:00:00+09:00,8850.0,8990.0,8750.0,8800.0,21548,0.0,0.0
2019-11-01 00:00:00+09:00,8860.0,9080.0,8710.0,8740.0,16919,0.0,0.0
2019-11-04 00:00:00+09:00,8830.0,8840.0,8700.0,8710.0,23260,0.0,0.0
2019-11-05 00:00:00+09:00,8750.0,8830.0,8720.0,8820.0,11589,0.0,0.0
2019-11-06 00:00:00+09:00,8840.0,8890.0,8800.0,8890.0,2718,0.0,0.0
2019-11-07 00:00:00+09:00,8890.0,8890.0,8810.0,8840.0,6522,0.0,0.0
