Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08 00:00:00+09:00,8810.0,8940.0,8810.0,8850.0,6479,0.0,0.0
2019-11-11 00:00:00+09:00,8940.0,9060.0,8810.0,8840.0,6901,0.0,0.0
2019-11-12 00:00:00+09:00,8820.0,8980.0,8800.0,8920.0,7465,0.0,0.0
2019-11-13 00:00:00+09:00,8930.0,8930.0,8800.0,8880.0,13871,0.0,0.0
2019-11-14 00:00:00+09:00,8880.0,8970.0,8780.0,8790.0,4900,0.0,0.0
2019-11-15 00:00:00+09:00,8820.0,8920.0,8800.0,8880.0,9926,0.0,0.0
2019-11-18 00:00:00+09:00,8890.0,9000.0,8880.0,8970.0,10442,0.0,0.0
2019-11-19 00:00:00+09:00,8960.0,9000.0,8900.0,8900.0,1840,0.0,0.0
2019-11-20 00:00:00+09:00,8920.0,9000.0,8850.0,8920.0,7639,0.0,0.0
2019-11-21 00:00:00+09:00,8880.0,9090.0,8760.0,8760.0,79968,0.0,0.0
2019-11-22 00:00:00+09:00,8850.0,9000.0,8700.0,8700.0,78108,0.0,0.0
2019-11-25 00:00:00+09:00,8740.0,8820.0,8700.0,8740.0,14040,0.0,0.0
2019-11-26 00:00:00+09:00,8760.0,8810.0,8610.0,8670.0,19312,0.0,0.0
2019-11-27 00:00:00+09:00,8610.0,8680.0,8450.0,8520.0,10271,0.0,0.0
2019-11-28 00:00:00+09:00,8590.0,8590.0,8490.0,8490.0,2749,0.0,0.0
2019-11-29 00:00:00+09:00,8490.0,8520.0,8480.0,8500.0,1880,0.0,0.0
2019-12-02 00:00:00+09:00,8390.0,8480.0,8370.0,8390.0,4221,0.0,0.0
2019-12-03 00:00:00+09:00,8390.0,8390.0,8220.0,8250.0,10334,0.0,0.0
2019-12-04 00:00:00+09:00,8150.0,8180.0,8030.0,8150.0,13859,0.0,0.0
2019-12-05 00:00:00+09:00,8020.0,8120.0,7930.0,8050.0,15557,0.0,0.0
2019-12-06 00:00:00+09:00,7920.0,8000.0,7920.0,7950.0,14791,0.0,0.0
2019-12-09 00:00:00+09:00,7950.0,7990.0,7930.0,7930.0,4739,0.0,0.0
2019-12-10 00:00:00+09:00,7800.0,7950.0,7800.0,7950.0,2221,0.0,0.0
2019-12-11 00:00:00+09:00,7950.0,7980.0,7810.0,7960.0,1133,0.0,0.0
2019-12-12 00:00:00+09:00,7970.0,7970.0,7920.0,7940.0,1105,0.0,0.0
2019-12-13 00:00:00+09:00,7970.0,8050.0,7930.0,8040.0,2143,0.0,0.0
2019-12-16 00:00:00+09:00,8040.0,8160.0,7990.0,8150.0,1289,0.0,0.0
2019-12-17 00:00:00+09:00,8030.0,8150.0,8030.0,8100.0,5789,0.0,0.0
2019-12-18 00:00:00+09:00,8100.0,8100.0,8000.0,8030.0,2312,0.0,0.0
2019-12-19 00:00:00+09:00,8010.0,8150.0,8000.0,8110.0,8179,0.0,0.0
2019-12-20 00:00:00+09:00,8110.0,8160.0,8110.0,8160.0,2391,0.0,0.0
2019-12-23 00:00:00+09:00,8160.0,8170.0,8070.0,8070.0,1885,0.0,0.0
2019-12-24 00:00:00+09:00,8070.0,8100.0,7900.0,7930.0,9539,0.0,0.0
2019-12-26 00:00:00+09:00,7950.0,7960.0,7890.0,7930.0,6888,0.0,0.0
2019-12-27 00:00:00+09:00,7870.0,7990.0,7870.0,7900.0,1972,0.0,0.0
2019-12-30 00:00:00+09:00,7900.0,7960.0,7890.0,7900.0,5725,0.0,0.0
2020-01-02 00:00:00+09:00,7900.0,7980.0,7820.0,7970.0,3474,0.0,0.0
2020-01-03 00:00:00+09:00,7800.0,7960.0,7800.0,7910.0,4658,0.0,0.0
2020-01-06 00:00:00+09:00,7850.0,7900.0,7760.0,7840.0,3966,0.0,0.0
2020-01-07 00:00:00+09:00,7760.0,7870.0,7710.0,7870.0,16289,0.0,0.0
2020-01-08 00:00:00+09:00,7810.0,7860.0,7700.0,7700.0,2384,0.0,0.0
2020-01-09 00:00:00+09:00,7650.0,7780.0,7650.0,7770.0,6739,0.0,0.0
2020-01-10 00:00:00+09:00,7760.0,7830.0,7760.0,7770.0,2796,0.0,0.0
2020-01-13 00:00:00+09:00,7770.0,7860.0,7770.0,7810.0,1145,0.0,0.0
2020-01-14 00:00:00+09:00,7810.0,7870.0,7760.0,7840.0,2702,0.0,0.0
2020-01-15 00:00:00+09:00,7840.0,7930.0,7840.0,7910.0,1075,0.0,0.0
2020-01-16 00:00:00+09:00,7910.0,7980.0,7850.0,7910.0,2686,0.0,0.0
2020-01-17 00:00:00+09:00,7980.0,7980.0,7900.0,7910.0,3321,0.0,0.0
2020-01-20 00:00:00+09:00,7910.0,7970.0,7880.0,7960.0,3847,0.0,0.0
2020-01-21 00:00:00+09:00,7960.0,8580.0,7850.0,7990.0,23640,0.0,0.0
2020-01-22 00:00:00+09:00,7990.0,8750.0,7860.0,8120.0,55137,0.0,0.0
2020-01-23 00:00:00+09:00,8120.0,8570.0,8120.0,8270.0,42553,0.0,0.0
2020-01-28 00:00:00+09:00,8340.0,9400.0,8300.0,9090.0,358530,0.0,0.0
2020-01-29 00:00:00+09:00,8800.0,8950.0,8420.0,8520.0,42163,0.0,0.0
2020-01-30 00:00:00+09:00,8530.0,8600.0,8050.0,8050.0,20464,0.0,0.0
2020-01-31 00:00:00+09:00,8110.0,8300.0,8060.0,8060.0,11342,0.0,0.0
2020-02-03 00:00:00+09:00,7970.0,8050.0,7660.0,7720.0,26200,0.0,0.0
2020-02-04 00:00:00+09:00,7720.0,7870.0,7700.0,7820.0,3926,0.0,0.0
2020-02-05 00:00:00+09:00,7820.0,7990.0,7710.0,7910.0,7930,0.0,0.0
2020-02-06 00:00:00+09:00,7910.0,8070.0,7900.0,7910.0,13776,0.0,0.0
2020-02-07 00:00:00+09:00,7940.0,8100.0,7900.0,8090.0,11344,0.0,0.0
2020-02-10 00:00:00+09:00,8080.0,8080.0,7920.0,7960.0,3323,0.0,0.0
2020-02-11 00:00:00+09:00,7880.0,8070.0,7880.0,8030.0,2000,0.0,0.0
2020-02-12 00:00:00+09:00,7960.0,8050.0,7910.0,7980.0,2705,0.0,0.0
2020-02-13 00:00:00+09:00,7980.0,8160.0,7980.0,8100.0,8734,0.0,0.0
2020-02-14 00:00:00+09:00,8140.0,8160.0,8040.0,8140.0,4891,0.0,0.0
2020-02-17 00:00:00+09:00,8160.0,8160.0,7980.0,8070.0,4757,0.0,0.0
2020-02-18 00:00:00+09:00,7960.0,8050.0,7950.0,7990.0,3651,0.0,0.0
2020-02-19 00:00:00+09:00,8030.0,8040.0,7900.0,7950.0,7248,0.0,0.0
2020-02-20 00:00:00+09:00,7950.0,8420.0,7940.0,8000.0,27186,0.0,0.0
2020-02-21 00:00:00+09:00,8000.0,8110.0,7950.0,7950.0,8075,0.0,0.0
2020-02-24 00:00:00+09:00,8010.0,8010.0,7790.0,7930.0,6374,0.0,0.0
2020-02-25 00:00:00+09:00,7860.0,8050.0,7770.0,8050.0,5840,0.0,0.0
2020-02-26 00:00:00+09:00,7970.0,8140.0,7850.0,8100.0,17110,0.0,0.0
2020-02-27 00:00:00+09:00,8110.0,8110.0,7910.0,8020.0,3126,0.0,0.0
2020-02-28 00:00:00+09:00,8000.0,8000.0,7650.0,7900.0,7203,0.0,0.0
2020-03-02 00:00:00+09:00,7800.0,7900.0,7760.0,7760.0,6660,0.0,0.0
2020-03-03 00:00:00+09:00,7980.0,7980.0,7760.0,7890.0,2189,0.0,0.0
2020-03-04 00:00:00+09:00,7890.0,7920.0,7800.0,7800.0,2663,0.0,0.0
2020-03-05 00:00:00+09:00,7890.0,7890.0,7770.0,7780.0,1443,0.0,0.0
2020-03-06 00:00:00+09:00,7770.0,7830.0,7720.0,7800.0,1713,0.0,0.0
2020-03-09 00:00:00+09:00,7800.0,7800.0,7610.0,7610.0,2323,0.0,0.0
2020-03-10 00:00:00+09:00,7420.0,7590.0,7220.0,7380.0,11253,0.0,0.0
2020-03-11 00:00:00+09:00,7380.0,7410.0,7180.0,7350.0,5319,0.0,0.0
2020-03-12 00:00:00+09:00,7350.0,7350.0,6770.0,7100.0,16380,0.0,0.0
2020-03-13 00:00:00+09:00,5680.0,7050.0,5680.0,5940.0,66789,0.0,0.0
2020-03-16 00:00:00+09:00,6350.0,6350.0,5970.0,6240.0,25351,0.0,0.0
2020-03-17 00:00:00+09:00,5600.0,6300.0,5600.0,6300.0,46150,0.0,0.0
2020-03-18 00:00:00+09:00,6300.0,6380.0,6050.0,6250.0,12555,0.0,0.0
2020-03-19 00:00:00+09:00,6300.0,6400.0,5340.0,5700.0,10163,0.0,0.0
2020-03-20 00:00:00+09:00,5420.0,6150.0,5420.0,5780.0,28912,0.0,0.0
2020-03-23 00:00:00+09:00,5600.0,5640.0,5370.0,5540.0,11266,0.0,0.0
2020-03-24 00:00:00+09:00,5700.0,5950.0,5530.0,5700.0,22355,0.0,0.0
2020-03-25 00:00:00+09:00,5880.0,6120.0,5760.0,5910.0,23708,0.0,0.0
2020-03-26 00:00:00+09:00,5970.0,6100.0,5910.0,5980.0,12489,0.0,0.0
2020-03-27 00:00:00+09:00,6060.0,6230.0,6030.0,6100.0,19580,0.0,0.0
2020-03-30 00:00:00+09:00,5810.0,6250.0,5700.0,6250.0,24056,0.0,0.0
2020-03-31 00:00:00+09:00,6270.0,6980.0,6120.0,6980.0,29227,0.0,0.0
2020-04-01 00:00:00+09:00,6980.0,6980.0,6530.0,6530.0,9908,0.0,0.0
2020-04-02 00:00:00+09:00,6530.0,6700.0,6510.0,6700.0,6086,0.0,0.0
2020-04-03 00:00:00+09:00,6700.0,6880.0,6540.0,6760.0,6499,0.0,0.0
2020-04-06 00:00:00+09:00,6990.0,6990.0,6580.0,6930.0,7226,0.0,0.0
2020-04-07 00:00:00+09:00,6930.0,7040.0,6760.0,6860.0,19373,0.0,0.0
2020-04-08 00:00:00+09:00,6860.0,7040.0,6670.0,6990.0,11220,0.0,0.0
2020-04-09 00:00:00+09:00,6890.0,7120.0,6890.0,7030.0,5496,0.0,0.0
2020-04-10 00:00:00+09:00,7000.0,7070.0,6710.0,6980.0,13453,0.0,0.0
2020-04-13 00:00:00+09:00,6980.0,7030.0,6810.0,6860.0,15123,0.0,0.0
2020-04-14 00:00:00+09:00,6880.0,7100.0,6880.0,7100.0,3596,0.0,0.0
2020-04-16 00:00:00+09:00,7020.0,7190.0,6900.0,7170.0,2878,0.0,0.0
2020-04-17 00:00:00+09:00,7160.0,7280.0,7030.0,7140.0,4302,0.0,0.0
2020-04-20 00:00:00+09:00,7250.0,7370.0,7040.0,7260.0,7381,0.0,0.0
2020-04-21 00:00:00+09:00,7260.0,7370.0,6750.0,7000.0,12387,0.0,0.0
2020-04-22 00:00:00+09:00,7100.0,7170.0,6820.0,7080.0,10728,0.0,0.0
2020-04-23 00:00:00+09:00,7200.0,7230.0,7080.0,7130.0,3410,0.0,0.0
2020-04-24 00:00:00+09:00,7200.0,7200.0,7050.0,7100.0,1516,0.0,0.0
2020-04-27 00:00:00+09:00,7000.0,7180.0,7000.0,7120.0,9113,0.0,0.0
2020-04-28 00:00:00+09:00,7120.0,7320.0,7100.0,7320.0,9666,0.0,0.0
2020-04-29 00:00:00+09:00,7320.0,7580.0,7320.0,7560.0,6435,0.0,0.0
2020-05-04 00:00:00+09:00,7610.0,7700.0,7500.0,7630.0,5988,0.0,0.0
2020-05-06 00:00:00+09:00,7740.0,7880.0,7700.0,7790.0,12531,0.0,0.0
2020-05-07 00:00:00+09:00,7830.0,8030.0,7830.0,8000.0,11930,0.0,0.0
2020-05-08 00:00:00+09:00,8000.0,8400.0,8000.0,8150.0,15291,0.0,0.0
2020-05-11 00:00:00+09:00,8150.0,8240.0,8150.0,8230.0,11590,0.0,0.0
2020-05-12 00:00:00+09:00,8230.0,8400.0,8040.0,8040.0,6829,0.0,0.0
2020-05-13 00:00:00+09:00,7960.0,8690.0,7910.0,8600.0,35009,0.0,0.0
2020-05-14 00:00:00+09:00,8600.0,8690.0,8370.0,8620.0,10761,0.0,0.0
2020-05-15 00:00:00+09:00,8620.0,8640.0,8300.0,8580.0,7412,0.0,0.0
2020-05-18 00:00:00+09:00,8680.0,9280.0,8680.0,9190.0,67992,0.0,0.0
2020-05-19 00:00:00+09:00,9250.0,9250.0,8840.0,8910.0,20943,0.0,0.0
2020-05-20 00:00:00+09:00,8850.0,9070.0,8850.0,8960.0,5859,0.0,0.0
2020-05-21 00:00:00+09:00,8970.0,9000.0,8840.0,8860.0,13176,0.0,0.0
2020-05-22 00:00:00+09:00,8860.0,8890.0,8700.0,8750.0,10362,0.0,0.0
2020-05-25 00:00:00+09:00,8780.0,8930.0,8770.0,8850.0,12100,0.0,0.0
2020-05-26 00:00:00+09:00,8850.0,8910.0,8800.0,8910.0,11433,0.0,0.0
2020-05-27 00:00:00+09:00,8920.0,8990.0,8850.0,8920.0,5655,0.0,0.0
2020-05-28 00:00:00+09:00,8840.0,9060.0,8720.0,8740.0,8770,0.0,0.0
2020-05-29 00:00:00+09:00,8740.0,8780.0,8450.0,8760.0,27493,0.0,0.0
2020-06-01 00:00:00+09:00,8660.0,9010.0,8660.0,8980.0,14647,0.0,0.0
2020-06-02 00:00:00+09:00,8980.0,9100.0,8830.0,9070.0,7920,0.0,0.0
2020-06-03 00:00:00+09:00,9050.0,9130.0,8930.0,9070.0,7444,0.0,0.0
2020-06-04 00:00:00+09:00,9480.0,9690.0,9300.0,9480.0,68084,0.0,0.0
2020-06-05 00:00:00+09:00,9680.0,9680.0,9490.0,9580.0,16638,0.0,0.0
2020-06-08 00:00:00+09:00,9730.0,10700.0,9730.0,10100.0,212055,0.0,0.0
2020-06-09 00:00:00+09:00,10150.0,10250.0,9530.0,9690.0,59104,0.0,0.0
2020-06-10 00:00:00+09:00,9690.0,9800.0,9310.0,9340.0,21874,0.0,0.0
2020-06-11 00:00:00+09:00,9460.0,9460.0,9150.0,9300.0,10229,0.0,0.0
2020-06-12 00:00:00+09:00,8860.0,9180.0,8700.0,9180.0,17067,0.0,0.0
2020-06-15 00:00:00+09:00,9000.0,9000.0,8410.0,8420.0,23147,0.0,0.0
2020-06-16 00:00:00+09:00,8610.0,8830.0,8330.0,8580.0,13951,0.0,0.0
2020-06-17 00:00:00+09:00,8410.0,8870.0,8410.0,8830.0,7862,0.0,0.0
2020-06-18 00:00:00+09:00,9100.0,9110.0,8880.0,8950.0,7559,0.0,0.0
2020-06-22 00:00:00+09:00,9320.0,9330.0,9170.0,9280.0,13439,0.0,0.0
2020-06-23 00:00:00+09:00,9600.0,9600.0,9000.0,9130.0,9713,0.0,0.0
2020-06-24 00:00:00+09:00,9220.0,9260.0,9010.0,9010.0,7742,0.0,0.0
2020-06-25 00:00:00+09:00,8980.0,9020.0,8820.0,9020.0,15209,0.0,0.0
2020-06-26 00:00:00+09:00,8980.0,9450.0,8950.0,9130.0,7346,0.0,0.0
2020-06-29 00:00:00+09:00,9110.0,9110.0,8670.0,8700.0,13341,0.0,0.0
2020-06-30 00:00:00+09:00,8700.0,8820.0,8670.0,8740.0,4518,0.0,0.0
2020-07-01 00:00:00+09:00,8790.0,8810.0,8680.0,8750.0,6009,0.0,0.0
2020-07-02 00:00:00+09:00,8740.0,8810.0,8610.0,8810.0,4659,0.0,0.0
2020-07-06 00:00:00+09:00,9000.0,9090.0,8930.0,8990.0,7577,0.0,0.0
2020-07-07 00:00:00+09:00,9090.0,9090.0,8890.0,9000.0,7940,0.0,0.0
2020-07-08 00:00:00+09:00,9000.0,9120.0,8850.0,9000.0,5416,0.0,0.0
