Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-09 00:00:00+09:00,9140.0,9150.0,9020.0,9100.0,5678,0.0,0.0
2020-07-10 00:00:00+09:00,9190.0,9190.0,8860.0,9030.0,6691,0.0,0.0
2020-07-13 00:00:00+09:00,9280.0,9400.0,9030.0,9240.0,27783,0.0,0.0
2020-07-14 00:00:00+09:00,9260.0,9270.0,9110.0,9230.0,7955,0.0,0.0
2020-07-15 00:00:00+09:00,9290.0,9290.0,9110.0,9230.0,8185,0.0,0.0
2020-07-16 00:00:00+09:00,9230.0,9230.0,9080.0,9130.0,8054,0.0,0.0
2020-07-17 00:00:00+09:00,9170.0,9200.0,9000.0,9110.0,2926,0.0,0.0
2020-07-20 00:00:00+09:00,8990.0,9170.0,8990.0,9010.0,5711,0.0,0.0
2020-07-21 00:00:00+09:00,9010.0,9150.0,8900.0,9140.0,8225,0.0,0.0
2020-07-22 00:00:00+09:00,9150.0,9300.0,9060.0,9240.0,5163,0.0,0.0
2020-07-23 00:00:00+09:00,9240.0,9280.0,9180.0,9190.0,2574,0.0,0.0
2020-07-24 00:00:00+09:00,9200.0,9300.0,9150.0,9210.0,7054,0.0,0.0
2020-07-27 00:00:00+09:00,9220.0,9660.0,9220.0,9510.0,22046,0.0,0.0
2020-07-28 00:00:00+09:00,9620.0,9620.0,9140.0,9300.0,9952,0.0,0.0
2020-07-29 00:00:00+09:00,9360.0,9360.0,9190.0,9270.0,4590,0.0,0.0
2020-07-30 00:00:00+09:00,9350.0,9360.0,9100.0,9220.0,4754,0.0,0.0
2020-07-31 00:00:00+09:00,9230.0,9600.0,9180.0,9400.0,9645,0.0,0.0
2020-08-03 00:00:00+09:00,9300.0,9400.0,9090.0,9100.0,6762,0.0,0.0
2020-08-04 00:00:00+09:00,9200.0,9200.0,9000.0,9120.0,6564,0.0,0.0
2020-08-05 00:00:00+09:00,9050.0,9390.0,9030.0,9070.0,9480,0.0,0.0
2020-08-06 00:00:00+09:00,9180.0,9180.0,8800.0,8940.0,8929,0.0,0.0
2020-08-07 00:00:00+09:00,8940.0,8940.0,8820.0,8890.0,5557,0.0,0.0
2020-08-10 00:00:00+09:00,8770.0,9010.0,8770.0,8980.0,9222,0.0,0.0
2020-08-11 00:00:00+09:00,8980.0,9210.0,8980.0,9100.0,5750,0.0,0.0
2020-08-12 00:00:00+09:00,9200.0,9200.0,8770.0,9000.0,9425,0.0,0.0
2020-08-13 00:00:00+09:00,9170.0,9170.0,8990.0,9070.0,6372,0.0,0.0
2020-08-14 00:00:00+09:00,9130.0,9150.0,8940.0,9070.0,12181,0.0,0.0
2020-08-18 00:00:00+09:00,9070.0,9070.0,8730.0,8750.0,7357,0.0,0.0
2020-08-19 00:00:00+09:00,8750.0,8880.0,8740.0,8860.0,4433,0.0,0.0
2020-08-20 00:00:00+09:00,8860.0,8860.0,8310.0,8370.0,7543,0.0,0.0
2020-08-21 00:00:00+09:00,8370.0,8540.0,8370.0,8540.0,4482,0.0,0.0
2020-08-24 00:00:00+09:00,8550.0,8570.0,8430.0,8530.0,3019,0.0,0.0
2020-08-25 00:00:00+09:00,8540.0,8770.0,8540.0,8770.0,2047,0.0,0.0
2020-08-26 00:00:00+09:00,8780.0,8920.0,8610.0,8680.0,4081,0.0,0.0
2020-08-27 00:00:00+09:00,8680.0,8680.0,8550.0,8570.0,4706,0.0,0.0
2020-08-28 00:00:00+09:00,8800.0,8800.0,8600.0,8620.0,10309,0.0,0.0
2020-08-31 00:00:00+09:00,8570.0,8810.0,8570.0,8780.0,3792,0.0,0.0
2020-09-01 00:00:00+09:00,8780.0,8900.0,8570.0,8760.0,3739,0.0,0.0
2020-09-02 00:00:00+09:00,8760.0,8940.0,8760.0,8870.0,4424,0.0,0.0
2020-09-03 00:00:00+09:00,8870.0,8930.0,8780.0,8880.0,10394,0.0,0.0
2020-09-04 00:00:00+09:00,8730.0,8850.0,8670.0,8840.0,2045,0.0,0.0
2020-09-07 00:00:00+09:00,8930.0,8930.0,8790.0,8860.0,2997,0.0,0.0
2020-09-08 00:00:00+09:00,8880.0,8920.0,8830.0,8840.0,7550,0.0,0.0
2020-09-09 00:00:00+09:00,8860.0,8930.0,8820.0,8920.0,4225,0.0,0.0
2020-09-10 00:00:00+09:00,8950.0,9020.0,8880.0,9020.0,3982,0.0,0.0
2020-09-11 00:00:00+09:00,9020.0,9050.0,8870.0,8990.0,2991,0.0,0.0
2020-09-14 00:00:00+09:00,8990.0,9060.0,8860.0,8970.0,4616,0.0,0.0
2020-09-15 00:00:00+09:00,8970.0,9000.0,8870.0,8940.0,4477,0.0,0.0
2020-09-16 00:00:00+09:00,8910.0,9020.0,8910.0,8920.0,5277,0.0,0.0
2020-09-17 00:00:00+09:00,8970.0,8980.0,8810.0,8810.0,3182,0.0,0.0
2020-09-18 00:00:00+09:00,8870.0,8870.0,8670.0,8860.0,5364,0.0,0.0
2020-09-21 00:00:00+09:00,8860.0,8910.0,8640.0,8640.0,3142,0.0,0.0
2020-09-22 00:00:00+09:00,8640.0,8670.0,8500.0,8500.0,7287,0.0,0.0
2020-09-23 00:00:00+09:00,8570.0,8600.0,8470.0,8470.0,3553,0.0,0.0
2020-09-24 00:00:00+09:00,8320.0,8530.0,8160.0,8230.0,6633,0.0,0.0
2020-09-25 00:00:00+09:00,8240.0,8490.0,8230.0,8330.0,2691,0.0,0.0
2020-09-28 00:00:00+09:00,8370.0,8660.0,8330.0,8410.0,2706,0.0,0.0
2020-09-29 00:00:00+09:00,8480.0,8540.0,8420.0,8490.0,732,0.0,0.0
2020-10-05 00:00:00+09:00,8470.0,8550.0,8470.0,8510.0,3837,0.0,0.0
2020-10-06 00:00:00+09:00,8510.0,8600.0,8500.0,8600.0,3226,0.0,0.0
2020-10-07 00:00:00+09:00,8600.0,8630.0,8530.0,8580.0,3954,0.0,0.0
2020-10-08 00:00:00+09:00,8590.0,8660.0,8580.0,8630.0,1604,0.0,0.0
2020-10-12 00:00:00+09:00,8630.0,8650.0,8600.0,8650.0,2343,0.0,0.0
2020-10-13 00:00:00+09:00,8650.0,8700.0,8580.0,8670.0,4694,0.0,0.0
2020-10-14 00:00:00+09:00,8740.0,8830.0,8600.0,8670.0,7578,0.0,0.0
2020-10-15 00:00:00+09:00,8670.0,8680.0,8600.0,8600.0,2580,0.0,0.0
2020-10-16 00:00:00+09:00,8600.0,8680.0,8520.0,8620.0,1720,0.0,0.0
2020-10-19 00:00:00+09:00,8620.0,8620.0,8430.0,8590.0,2999,0.0,0.0
2020-10-20 00:00:00+09:00,8590.0,8590.0,8450.0,8520.0,975,0.0,0.0
2020-10-21 00:00:00+09:00,8430.0,8600.0,8430.0,8530.0,2956,0.0,0.0
2020-10-22 00:00:00+09:00,8520.0,8570.0,8510.0,8550.0,5372,0.0,0.0
2020-10-23 00:00:00+09:00,8540.0,8540.0,8460.0,8520.0,1389,0.0,0.0
2020-10-26 00:00:00+09:00,8520.0,8520.0,8320.0,8420.0,4976,0.0,0.0
2020-10-27 00:00:00+09:00,8420.0,8420.0,8230.0,8280.0,5263,0.0,0.0
2020-10-28 00:00:00+09:00,8270.0,8480.0,8250.0,8310.0,1255,0.0,0.0
2020-10-29 00:00:00+09:00,8190.0,8280.0,7730.0,8060.0,13511,0.0,0.0
2020-10-30 00:00:00+09:00,8290.0,8290.0,8050.0,8100.0,5394,0.0,0.0
2020-11-02 00:00:00+09:00,8010.0,8130.0,8010.0,8130.0,2601,0.0,0.0
2020-11-03 00:00:00+09:00,8100.0,8200.0,8060.0,8130.0,4276,0.0,0.0
2020-11-04 00:00:00+09:00,8190.0,8260.0,7920.0,8020.0,5654,0.0,0.0
2020-11-05 00:00:00+09:00,8060.0,8420.0,8040.0,8270.0,17945,0.0,0.0
2020-11-06 00:00:00+09:00,8270.0,8300.0,8150.0,8190.0,4007,0.0,0.0
2020-11-09 00:00:00+09:00,8250.0,8320.0,8180.0,8300.0,5818,0.0,0.0
2020-11-10 00:00:00+09:00,8300.0,8390.0,8280.0,8340.0,1050,0.0,0.0
2020-11-11 00:00:00+09:00,8340.0,8410.0,8300.0,8390.0,7785,0.0,0.0
2020-11-12 00:00:00+09:00,8390.0,8490.0,8360.0,8420.0,4782,0.0,0.0
2020-11-13 00:00:00+09:00,8440.0,8470.0,8350.0,8410.0,1151,0.0,0.0
2020-11-16 00:00:00+09:00,8440.0,8440.0,8280.0,8390.0,16566,0.0,0.0
2020-11-17 00:00:00+09:00,8320.0,8410.0,8240.0,8240.0,3749,0.0,0.0
2020-11-18 00:00:00+09:00,8240.0,8280.0,8210.0,8270.0,6616,0.0,0.0
2020-11-19 00:00:00+09:00,8280.0,8280.0,8190.0,8260.0,3798,0.0,0.0
2020-11-20 00:00:00+09:00,8260.0,8340.0,8250.0,8260.0,2354,0.0,0.0
2020-11-23 00:00:00+09:00,8260.0,8320.0,8260.0,8310.0,3054,0.0,0.0
2020-11-24 00:00:00+09:00,8490.0,8490.0,8300.0,8350.0,13098,0.0,0.0
2020-11-25 00:00:00+09:00,8340.0,8410.0,8330.0,8350.0,3155,0.0,0.0
2020-11-26 00:00:00+09:00,8350.0,8390.0,8320.0,8320.0,4655,0.0,0.0
2020-11-27 00:00:00+09:00,8310.0,8330.0,8280.0,8320.0,6887,0.0,0.0
2020-11-30 00:00:00+09:00,8290.0,8390.0,8290.0,8340.0,8740,0.0,0.0
2020-12-01 00:00:00+09:00,8480.0,8480.0,8300.0,8360.0,3674,0.0,0.0
2020-12-02 00:00:00+09:00,8360.0,8400.0,8250.0,8330.0,8564,0.0,0.0
2020-12-03 00:00:00+09:00,8320.0,8350.0,8280.0,8330.0,4143,0.0,0.0
2020-12-04 00:00:00+09:00,8410.0,8410.0,8280.0,8380.0,3080,0.0,0.0
2020-12-07 00:00:00+09:00,8410.0,8410.0,8250.0,8340.0,9132,0.0,0.0
2020-12-08 00:00:00+09:00,8340.0,8400.0,8210.0,8350.0,8872,0.0,0.0
2020-12-09 00:00:00+09:00,8290.0,8350.0,8290.0,8300.0,974,0.0,0.0
2020-12-10 00:00:00+09:00,8300.0,8340.0,8270.0,8320.0,4259,0.0,0.0
2020-12-11 00:00:00+09:00,8360.0,8370.0,8290.0,8340.0,4209,0.0,0.0
2020-12-14 00:00:00+09:00,8340.0,8420.0,8280.0,8340.0,10014,0.0,0.0
2020-12-15 00:00:00+09:00,8340.0,8440.0,8290.0,8440.0,10441,0.0,0.0
2020-12-16 00:00:00+09:00,8490.0,8510.0,8420.0,8470.0,10949,0.0,0.0
2020-12-17 00:00:00+09:00,8560.0,8560.0,8390.0,8470.0,4189,0.0,0.0
2020-12-18 00:00:00+09:00,8470.0,8560.0,8330.0,8390.0,16193,0.0,0.0
2020-12-21 00:00:00+09:00,8570.0,8570.0,8330.0,8470.0,10013,0.0,0.0
2020-12-22 00:00:00+09:00,8470.0,8500.0,8330.0,8350.0,5433,0.0,0.0
2020-12-23 00:00:00+09:00,8310.0,8350.0,8260.0,8320.0,7793,0.0,0.0
2020-12-24 00:00:00+09:00,8340.0,8490.0,8340.0,8470.0,6833,0.0,0.0
2020-12-28 00:00:00+09:00,8470.0,8560.0,8350.0,8560.0,7967,0.0,0.0
2020-12-29 00:00:00+09:00,8500.0,8500.0,8310.0,8360.0,7199,0.0,0.0
2020-12-30 00:00:00+09:00,8360.0,8480.0,8290.0,8470.0,18575,0.0,0.0
2021-01-04 00:00:00+09:00,8470.0,8470.0,8370.0,8380.0,6242,0.0,0.0
2021-01-05 00:00:00+09:00,8300.0,8550.0,8200.0,8450.0,13648,0.0,0.0
2021-01-06 00:00:00+09:00,8450.0,8780.0,8290.0,8600.0,53191,0.0,0.0
2021-01-07 00:00:00+09:00,9770.0,10500.0,8930.0,9140.0,375139,0.0,0.0
2021-01-08 00:00:00+09:00,9140.0,9140.0,8810.0,8820.0,52433,0.0,0.0
2021-01-11 00:00:00+09:00,9090.0,9090.0,8580.0,8740.0,31860,0.0,0.0
2021-01-12 00:00:00+09:00,8730.0,8870.0,8610.0,8870.0,13690,0.0,0.0
2021-01-13 00:00:00+09:00,8870.0,8870.0,8670.0,8720.0,9960,0.0,0.0
2021-01-14 00:00:00+09:00,8790.0,8970.0,8680.0,8890.0,17582,0.0,0.0
2021-01-15 00:00:00+09:00,9070.0,9150.0,8890.0,8900.0,37731,0.0,0.0
2021-01-18 00:00:00+09:00,8900.0,8980.0,8720.0,8790.0,18215,0.0,0.0
2021-01-19 00:00:00+09:00,8790.0,8900.0,8750.0,8850.0,7588,0.0,0.0
2021-01-20 00:00:00+09:00,8890.0,8940.0,8740.0,8880.0,10328,0.0,0.0
2021-01-21 00:00:00+09:00,8970.0,8970.0,8820.0,8870.0,9589,0.0,0.0
2021-01-22 00:00:00+09:00,8900.0,9070.0,8880.0,8970.0,23892,0.0,0.0
2021-01-25 00:00:00+09:00,8960.0,9190.0,8920.0,9100.0,23602,0.0,0.0
2021-01-26 00:00:00+09:00,9100.0,9130.0,8960.0,9060.0,9384,0.0,0.0
2021-01-27 00:00:00+09:00,9110.0,9160.0,9000.0,9080.0,9567,0.0,0.0
2021-01-28 00:00:00+09:00,9080.0,9080.0,8870.0,8920.0,15674,0.0,0.0
2021-01-29 00:00:00+09:00,8920.0,8990.0,8700.0,8700.0,13210,0.0,0.0
2021-02-01 00:00:00+09:00,8700.0,8880.0,8670.0,8880.0,6360,0.0,0.0
2021-02-02 00:00:00+09:00,8880.0,8920.0,8810.0,8900.0,7178,0.0,0.0
2021-02-03 00:00:00+09:00,8940.0,8940.0,8820.0,8920.0,8947,0.0,0.0
2021-02-04 00:00:00+09:00,8960.0,9230.0,8850.0,9040.0,29426,0.0,0.0
2021-02-05 00:00:00+09:00,9090.0,11600.0,9010.0,9350.0,723027,0.0,0.0
2021-02-08 00:00:00+09:00,9480.0,11500.0,9460.0,10700.0,1321148,0.0,0.0
2021-02-09 00:00:00+09:00,10500.0,10950.0,10200.0,10500.0,327809,0.0,0.0
2021-02-10 00:00:00+09:00,10700.0,11300.0,10400.0,11100.0,473512,0.0,0.0
2021-02-15 00:00:00+09:00,11000.0,11100.0,10650.0,10750.0,190172,0.0,0.0
2021-02-16 00:00:00+09:00,10850.0,10850.0,10200.0,10350.0,165260,0.0,0.0
2021-02-17 00:00:00+09:00,10300.0,10550.0,10200.0,10250.0,66808,0.0,0.0
2021-02-18 00:00:00+09:00,10250.0,10500.0,10200.0,10400.0,62966,0.0,0.0
2021-02-19 00:00:00+09:00,10300.0,10400.0,9870.0,10050.0,66635,0.0,0.0
2021-02-22 00:00:00+09:00,10050.0,10200.0,9920.0,9940.0,30429,0.0,0.0
2021-02-23 00:00:00+09:00,9900.0,9920.0,9710.0,9710.0,49672,0.0,0.0
2021-02-24 00:00:00+09:00,9720.0,10100.0,9700.0,9790.0,47930,0.0,0.0
2021-02-25 00:00:00+09:00,9880.0,9920.0,9710.0,9760.0,23757,0.0,0.0
2021-02-26 00:00:00+09:00,9700.0,9850.0,9700.0,9780.0,39698,0.0,0.0
2021-03-02 00:00:00+09:00,9890.0,9940.0,9520.0,9580.0,31663,0.0,0.0
2021-03-03 00:00:00+09:00,9580.0,9640.0,9490.0,9640.0,9419,0.0,0.0
2021-03-04 00:00:00+09:00,9640.0,9680.0,9380.0,9630.0,22062,0.0,0.0
2021-03-05 00:00:00+09:00,9690.0,9900.0,9520.0,9900.0,21208,0.0,0.0
2021-03-08 00:00:00+09:00,9980.0,10100.0,9770.0,9960.0,24780,0.0,0.0
