Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-09 00:00:00+09:00,9960.0,10000.0,9710.0,9890.0,20687,0.0,0.0
2021-03-10 00:00:00+09:00,9890.0,10050.0,9800.0,9900.0,16233,0.0,0.0
2021-03-11 00:00:00+09:00,9900.0,9970.0,9690.0,9700.0,17509,0.0,0.0
2021-03-12 00:00:00+09:00,9780.0,9810.0,9630.0,9650.0,15909,0.0,0.0
2021-03-15 00:00:00+09:00,9650.0,9810.0,9590.0,9760.0,15598,0.0,0.0
2021-03-16 00:00:00+09:00,9820.0,10300.0,9780.0,10150.0,41612,0.0,0.0
2021-03-17 00:00:00+09:00,10100.0,10200.0,9950.0,10050.0,20269,0.0,0.0
2021-03-18 00:00:00+09:00,10100.0,10100.0,9970.0,10050.0,10249,0.0,0.0
2021-03-19 00:00:00+09:00,10000.0,10050.0,9740.0,10050.0,11508,0.0,0.0
2021-03-22 00:00:00+09:00,10050.0,11500.0,9960.0,10550.0,924920,0.0,0.0
2021-03-23 00:00:00+09:00,10600.0,11650.0,10450.0,10450.0,766566,0.0,0.0
2021-03-24 00:00:00+09:00,10500.0,10550.0,9890.0,9890.0,196029,0.0,0.0
2021-03-25 00:00:00+09:00,9890.0,12850.0,9600.0,11650.0,3152958,0.0,0.0
2021-03-26 00:00:00+09:00,11550.0,12000.0,11400.0,11650.0,513278,0.0,0.0
2021-03-29 00:00:00+09:00,11650.0,11850.0,11400.0,11500.0,316494,0.0,0.0
2021-03-30 00:00:00+09:00,11600.0,11900.0,11100.0,11350.0,361548,0.0,0.0
2021-03-31 00:00:00+09:00,11450.0,11600.0,11200.0,11450.0,113200,0.0,0.0
2021-04-01 00:00:00+09:00,11450.0,11650.0,11300.0,11550.0,130373,0.0,0.0
2021-04-02 00:00:00+09:00,11550.0,11900.0,11450.0,11550.0,289381,0.0,0.0
2021-04-05 00:00:00+09:00,11800.0,12200.0,11550.0,12150.0,325751,0.0,0.0
2021-04-06 00:00:00+09:00,12100.0,12100.0,11700.0,11950.0,148306,0.0,0.0
2021-04-07 00:00:00+09:00,11850.0,11900.0,11550.0,11550.0,145332,0.0,0.0
2021-04-08 00:00:00+09:00,11650.0,11900.0,11500.0,11700.0,124284,0.0,0.0
2021-04-09 00:00:00+09:00,11550.0,11750.0,11400.0,11600.0,64947,0.0,0.0
2021-04-12 00:00:00+09:00,11650.0,11750.0,11350.0,11600.0,37174,0.0,0.0
2021-04-13 00:00:00+09:00,11600.0,11800.0,11500.0,11500.0,40371,0.0,0.0
2021-04-14 00:00:00+09:00,11550.0,11800.0,11450.0,11800.0,64755,0.0,0.0
2021-04-15 00:00:00+09:00,11750.0,11850.0,11500.0,11500.0,34744,0.0,0.0
2021-04-16 00:00:00+09:00,11600.0,11650.0,11450.0,11500.0,39901,0.0,0.0
2021-04-19 00:00:00+09:00,11750.0,11750.0,11450.0,11500.0,44498,0.0,0.0
2021-04-20 00:00:00+09:00,11600.0,12000.0,11400.0,11800.0,129540,0.0,0.0
2021-04-21 00:00:00+09:00,11800.0,11850.0,11500.0,11550.0,54615,0.0,0.0
2021-04-22 00:00:00+09:00,11600.0,12200.0,11500.0,11900.0,253244,0.0,0.0
2021-04-23 00:00:00+09:00,11900.0,11900.0,11600.0,11800.0,46356,0.0,0.0
2021-04-26 00:00:00+09:00,11750.0,12150.0,11600.0,11950.0,89977,0.0,0.0
2021-04-27 00:00:00+09:00,11950.0,12050.0,11750.0,12050.0,39520,0.0,0.0
2021-04-28 00:00:00+09:00,11950.0,11950.0,11400.0,11400.0,93030,0.0,0.0
2021-04-29 00:00:00+09:00,11350.0,11450.0,11100.0,11200.0,46538,0.0,0.0
2021-04-30 00:00:00+09:00,11150.0,11350.0,10850.0,11150.0,38124,0.0,0.0
2021-05-03 00:00:00+09:00,11150.0,11450.0,11050.0,11300.0,22304,0.0,0.0
2021-05-04 00:00:00+09:00,11100.0,11200.0,10850.0,11100.0,30832,0.0,0.0
2021-05-06 00:00:00+09:00,11200.0,11300.0,11100.0,11300.0,15298,0.0,0.0
2021-05-07 00:00:00+09:00,11300.0,11450.0,11150.0,11350.0,18255,0.0,0.0
2021-05-10 00:00:00+09:00,11300.0,11550.0,11250.0,11300.0,11770,0.0,0.0
2021-05-11 00:00:00+09:00,11300.0,11500.0,11200.0,11300.0,27686,0.0,0.0
2021-05-12 00:00:00+09:00,11300.0,11450.0,11100.0,11250.0,29791,0.0,0.0
2021-05-13 00:00:00+09:00,11100.0,11400.0,11000.0,11250.0,19358,0.0,0.0
2021-05-14 00:00:00+09:00,11400.0,11400.0,11100.0,11100.0,17929,0.0,0.0
2021-05-17 00:00:00+09:00,11100.0,11300.0,10950.0,11000.0,29908,0.0,0.0
2021-05-18 00:00:00+09:00,10950.0,11150.0,10950.0,11000.0,23957,0.0,0.0
2021-05-20 00:00:00+09:00,11050.0,11050.0,10800.0,10950.0,21922,0.0,0.0
2021-05-21 00:00:00+09:00,10950.0,11000.0,10800.0,11000.0,21181,0.0,0.0
2021-05-24 00:00:00+09:00,10950.0,11000.0,10750.0,10750.0,17252,0.0,0.0
2021-05-25 00:00:00+09:00,10750.0,11050.0,10750.0,11050.0,18753,0.0,0.0
2021-05-26 00:00:00+09:00,11100.0,11150.0,10950.0,11100.0,13553,0.0,0.0
2021-05-27 00:00:00+09:00,11100.0,11200.0,10950.0,11100.0,7374,0.0,0.0
2021-05-28 00:00:00+09:00,11200.0,11200.0,11000.0,11100.0,11242,0.0,0.0
2021-05-31 00:00:00+09:00,11150.0,11150.0,10950.0,11100.0,8282,0.0,0.0
2021-06-01 00:00:00+09:00,11200.0,11300.0,11000.0,11150.0,16478,0.0,0.0
2021-06-02 00:00:00+09:00,11150.0,11850.0,11150.0,11450.0,135527,0.0,0.0
2021-06-03 00:00:00+09:00,11450.0,11750.0,11300.0,11550.0,35529,0.0,0.0
2021-06-04 00:00:00+09:00,11550.0,11550.0,11250.0,11400.0,12182,0.0,0.0
2021-06-07 00:00:00+09:00,11400.0,11500.0,11050.0,11200.0,23792,0.0,0.0
2021-06-08 00:00:00+09:00,11200.0,11300.0,11050.0,11200.0,19042,0.0,0.0
2021-06-09 00:00:00+09:00,11300.0,11300.0,11100.0,11200.0,8142,0.0,0.0
2021-06-10 00:00:00+09:00,11100.0,11250.0,10850.0,10850.0,24632,0.0,0.0
2021-06-11 00:00:00+09:00,10900.0,11000.0,10800.0,10900.0,15282,0.0,0.0
2021-06-14 00:00:00+09:00,10950.0,11150.0,10950.0,11050.0,11271,0.0,0.0
2021-06-15 00:00:00+09:00,11050.0,11050.0,10800.0,10900.0,11141,0.0,0.0
2021-06-16 00:00:00+09:00,10900.0,11050.0,10750.0,10900.0,15652,0.0,0.0
2021-06-17 00:00:00+09:00,11000.0,11000.0,10800.0,10850.0,17882,0.0,0.0
2021-06-18 00:00:00+09:00,10900.0,10950.0,10700.0,10750.0,16365,0.0,0.0
2021-06-21 00:00:00+09:00,10750.0,10750.0,10400.0,10500.0,28237,0.0,0.0
2021-06-22 00:00:00+09:00,10500.0,10850.0,10300.0,10800.0,30888,0.0,0.0
2021-06-23 00:00:00+09:00,10850.0,11850.0,10800.0,10900.0,219845,0.0,0.0
2021-06-24 00:00:00+09:00,10900.0,11200.0,10900.0,10950.0,23210,0.0,0.0
2021-06-25 00:00:00+09:00,10950.0,11100.0,10900.0,10900.0,19501,0.0,0.0
2021-06-28 00:00:00+09:00,10950.0,11100.0,10850.0,10900.0,19481,0.0,0.0
2021-06-29 00:00:00+09:00,10850.0,11050.0,10700.0,10850.0,14481,0.0,0.0
2021-06-30 00:00:00+09:00,10800.0,11050.0,10800.0,10800.0,19108,0.0,0.0
2021-07-01 00:00:00+09:00,10900.0,10950.0,10800.0,10900.0,9963,0.0,0.0
2021-07-02 00:00:00+09:00,10900.0,11000.0,10800.0,10850.0,11538,0.0,0.0
2021-07-05 00:00:00+09:00,10850.0,10900.0,10650.0,10850.0,20595,0.0,0.0
2021-07-06 00:00:00+09:00,10850.0,11150.0,10850.0,10900.0,17743,0.0,0.0
2021-07-07 00:00:00+09:00,11100.0,11100.0,10700.0,10800.0,25321,0.0,0.0
2021-07-08 00:00:00+09:00,10800.0,10950.0,10550.0,10650.0,57305,0.0,0.0
2021-07-09 00:00:00+09:00,10650.0,10650.0,10300.0,10550.0,26235,0.0,0.0
2021-07-12 00:00:00+09:00,10500.0,10850.0,10450.0,10700.0,8062,0.0,0.0
2021-07-13 00:00:00+09:00,10800.0,10900.0,10750.0,10850.0,7555,0.0,0.0
2021-07-14 00:00:00+09:00,10900.0,10900.0,10750.0,10850.0,16513,0.0,0.0
2021-07-15 00:00:00+09:00,11100.0,11200.0,10850.0,10950.0,16384,0.0,0.0
2021-07-16 00:00:00+09:00,11000.0,11000.0,10800.0,10850.0,5613,0.0,0.0
2021-07-19 00:00:00+09:00,10850.0,10850.0,10650.0,10850.0,7599,0.0,0.0
2021-07-20 00:00:00+09:00,10800.0,10800.0,10500.0,10600.0,11409,0.0,0.0
2021-07-21 00:00:00+09:00,10600.0,10650.0,10450.0,10600.0,7690,0.0,0.0
2021-07-22 00:00:00+09:00,10500.0,10600.0,10450.0,10500.0,5824,0.0,0.0
2021-07-23 00:00:00+09:00,10500.0,10600.0,10450.0,10600.0,7759,0.0,0.0
2021-07-26 00:00:00+09:00,10650.0,10650.0,10400.0,10500.0,11426,0.0,0.0
2021-07-27 00:00:00+09:00,10500.0,10700.0,10450.0,10550.0,9776,0.0,0.0
2021-07-28 00:00:00+09:00,10500.0,10750.0,10500.0,10650.0,4570,0.0,0.0
2021-07-29 00:00:00+09:00,10600.0,10750.0,10550.0,10700.0,6857,0.0,0.0
2021-07-30 00:00:00+09:00,10700.0,11100.0,10350.0,11000.0,32807,0.0,0.0
2021-08-02 00:00:00+09:00,11000.0,11250.0,10850.0,11200.0,33893,0.0,0.0
2021-08-03 00:00:00+09:00,11250.0,11250.0,10900.0,11000.0,19361,0.0,0.0
2021-08-04 00:00:00+09:00,11000.0,11050.0,10850.0,11050.0,7533,0.0,0.0
2021-08-05 00:00:00+09:00,11050.0,11050.0,10900.0,11050.0,7325,0.0,0.0
2021-08-06 00:00:00+09:00,11000.0,11050.0,10850.0,10850.0,11840,0.0,0.0
2021-08-09 00:00:00+09:00,10850.0,10950.0,10750.0,10850.0,6133,0.0,0.0
2021-08-10 00:00:00+09:00,10850.0,10850.0,10600.0,10650.0,4835,0.0,0.0
2021-08-11 00:00:00+09:00,10650.0,10650.0,10500.0,10550.0,12794,0.0,0.0
2021-08-12 00:00:00+09:00,10550.0,10800.0,10550.0,10700.0,8419,0.0,0.0
2021-08-13 00:00:00+09:00,10700.0,10700.0,10250.0,10450.0,9153,0.0,0.0
2021-08-17 00:00:00+09:00,10250.0,10350.0,9560.0,9640.0,28092,0.0,0.0
2021-08-18 00:00:00+09:00,9550.0,9800.0,9490.0,9790.0,9819,0.0,0.0
2021-08-19 00:00:00+09:00,9510.0,9670.0,9210.0,9340.0,72322,0.0,0.0
2021-08-20 00:00:00+09:00,9340.0,9380.0,9000.0,9070.0,16320,0.0,0.0
2021-08-23 00:00:00+09:00,9070.0,9210.0,8980.0,9180.0,8908,0.0,0.0
2021-08-24 00:00:00+09:00,9190.0,9370.0,9180.0,9310.0,5849,0.0,0.0
2021-08-25 00:00:00+09:00,9400.0,9480.0,9300.0,9310.0,7942,0.0,0.0
2021-08-26 00:00:00+09:00,9360.0,9410.0,9310.0,9390.0,6756,0.0,0.0
2021-08-27 00:00:00+09:00,9390.0,9480.0,9350.0,9480.0,2308,0.0,0.0
2021-08-30 00:00:00+09:00,9520.0,9560.0,9390.0,9500.0,8485,0.0,0.0
2021-08-31 00:00:00+09:00,9490.0,9600.0,9450.0,9540.0,7123,0.0,0.0
2021-09-01 00:00:00+09:00,9550.0,9700.0,9550.0,9680.0,13694,0.0,0.0
2021-09-02 00:00:00+09:00,9680.0,9710.0,9600.0,9630.0,4092,0.0,0.0
2021-09-03 00:00:00+09:00,9550.0,9650.0,9550.0,9600.0,6672,0.0,0.0
2021-09-06 00:00:00+09:00,9600.0,9620.0,9520.0,9580.0,7637,0.0,0.0
2021-09-07 00:00:00+09:00,9580.0,9710.0,9560.0,9680.0,16481,0.0,0.0
2021-09-08 00:00:00+09:00,9610.0,9750.0,9610.0,9690.0,16093,0.0,0.0
2021-09-09 00:00:00+09:00,9600.0,9710.0,9580.0,9700.0,4794,0.0,0.0
2021-09-10 00:00:00+09:00,9700.0,9750.0,9670.0,9690.0,5144,0.0,0.0
2021-09-13 00:00:00+09:00,9690.0,9730.0,9600.0,9610.0,3079,0.0,0.0
2021-09-14 00:00:00+09:00,9610.0,9700.0,9600.0,9620.0,4581,0.0,0.0
2021-09-15 00:00:00+09:00,9640.0,9700.0,9610.0,9670.0,2444,0.0,0.0
2021-09-16 00:00:00+09:00,9800.0,9800.0,9610.0,9720.0,5628,0.0,0.0
2021-09-17 00:00:00+09:00,9710.0,9770.0,9600.0,9720.0,9750,0.0,0.0
2021-09-23 00:00:00+09:00,9720.0,9720.0,9480.0,9480.0,9654,0.0,0.0
2021-09-24 00:00:00+09:00,9470.0,9480.0,9360.0,9360.0,4897,0.0,0.0
2021-09-27 00:00:00+09:00,9350.0,9390.0,9250.0,9390.0,10624,0.0,0.0
2021-09-28 00:00:00+09:00,9350.0,9390.0,9190.0,9230.0,6446,0.0,0.0
2021-09-29 00:00:00+09:00,9160.0,9230.0,9110.0,9220.0,4631,0.0,0.0
2021-09-30 00:00:00+09:00,9190.0,9270.0,9100.0,9250.0,8109,0.0,0.0
2021-10-01 00:00:00+09:00,9220.0,9220.0,8980.0,9000.0,21305,0.0,0.0
2021-10-05 00:00:00+09:00,8970.0,8970.0,8570.0,8690.0,31037,0.0,0.0
2021-10-06 00:00:00+09:00,8580.0,8790.0,8580.0,8640.0,8184,0.0,0.0
2021-10-07 00:00:00+09:00,8500.0,8800.0,8500.0,8680.0,6816,0.0,0.0
2021-10-08 00:00:00+09:00,8790.0,8840.0,8740.0,8820.0,2447,0.0,0.0
2021-10-12 00:00:00+09:00,8850.0,8860.0,8750.0,8790.0,1754,0.0,0.0
2021-10-13 00:00:00+09:00,8790.0,8850.0,8750.0,8790.0,10278,0.0,0.0
2021-10-14 00:00:00+09:00,8820.0,8960.0,8790.0,8910.0,56972,0.0,0.0
2021-10-15 00:00:00+09:00,8920.0,8990.0,8910.0,8980.0,42323,0.0,0.0
2021-10-18 00:00:00+09:00,8980.0,9080.0,8920.0,9080.0,5802,0.0,0.0
2021-10-19 00:00:00+09:00,9030.0,9140.0,9030.0,9100.0,1925,0.0,0.0
2021-10-20 00:00:00+09:00,9090.0,9200.0,8990.0,9000.0,5900,0.0,0.0
2021-10-21 00:00:00+09:00,9000.0,9100.0,8960.0,9010.0,4772,0.0,0.0
2021-10-22 00:00:00+09:00,8970.0,9260.0,8960.0,9120.0,67436,0.0,0.0
2021-10-25 00:00:00+09:00,9120.0,9330.0,9020.0,9140.0,24396,0.0,0.0
