Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-26 00:00:00+09:00,9170.0,9170.0,9040.0,9070.0,7926,0.0,0.0
2021-10-27 00:00:00+09:00,9070.0,9310.0,9030.0,9160.0,15644,0.0,0.0
2021-10-28 00:00:00+09:00,9070.0,9200.0,9020.0,9130.0,4921,0.0,0.0
2021-10-29 00:00:00+09:00,9060.0,9120.0,9020.0,9120.0,9066,0.0,0.0
2021-11-01 00:00:00+09:00,9100.0,9120.0,9040.0,9040.0,4940,0.0,0.0
2021-11-02 00:00:00+09:00,9040.0,9130.0,9010.0,9050.0,5578,0.0,0.0
2021-11-03 00:00:00+09:00,9070.0,9080.0,8960.0,9070.0,6655,0.0,0.0
2021-11-04 00:00:00+09:00,9070.0,9090.0,8990.0,9060.0,6242,0.0,0.0
2021-11-05 00:00:00+09:00,9060.0,9160.0,8940.0,9000.0,9105,0.0,0.0
2021-11-08 00:00:00+09:00,8930.0,9240.0,8910.0,9100.0,10937,0.0,0.0
2021-11-09 00:00:00+09:00,9120.0,9230.0,9010.0,9090.0,6561,0.0,0.0
2021-11-10 00:00:00+09:00,9000.0,9160.0,8970.0,9040.0,6271,0.0,0.0
2021-11-11 00:00:00+09:00,8970.0,9060.0,8880.0,9060.0,4339,0.0,0.0
2021-11-12 00:00:00+09:00,9060.0,9100.0,9020.0,9070.0,1034,0.0,0.0
2021-11-15 00:00:00+09:00,9160.0,9210.0,9150.0,9180.0,6547,0.0,0.0
2021-11-16 00:00:00+09:00,9220.0,9220.0,9100.0,9170.0,5005,0.0,0.0
2021-11-17 00:00:00+09:00,9170.0,9170.0,9070.0,9070.0,2765,0.0,0.0
2021-11-18 00:00:00+09:00,9040.0,9100.0,9010.0,9070.0,3699,0.0,0.0
2021-11-19 00:00:00+09:00,9060.0,9300.0,9060.0,9120.0,2695,0.0,0.0
2021-11-22 00:00:00+09:00,9120.0,9240.0,9070.0,9200.0,2625,0.0,0.0
2021-11-23 00:00:00+09:00,9160.0,9200.0,9060.0,9130.0,5483,0.0,0.0
2021-11-24 00:00:00+09:00,9130.0,9130.0,8980.0,9080.0,7236,0.0,0.0
2021-11-25 00:00:00+09:00,9060.0,9080.0,9000.0,9000.0,4498,0.0,0.0
2021-11-26 00:00:00+09:00,9000.0,9000.0,8820.0,8880.0,6453,0.0,0.0
2021-11-29 00:00:00+09:00,8860.0,8860.0,8500.0,8520.0,11397,0.0,0.0
2021-11-30 00:00:00+09:00,8510.0,8600.0,8310.0,8310.0,24836,0.0,0.0
2021-12-01 00:00:00+09:00,8190.0,8550.0,8110.0,8550.0,64137,0.0,0.0
2021-12-02 00:00:00+09:00,8310.0,8550.0,8270.0,8550.0,5424,0.0,0.0
2021-12-03 00:00:00+09:00,8550.0,8640.0,8520.0,8630.0,10710,0.0,0.0
2021-12-06 00:00:00+09:00,8560.0,8670.0,8540.0,8650.0,4604,0.0,0.0
2021-12-07 00:00:00+09:00,8630.0,8750.0,8590.0,8750.0,6604,0.0,0.0
2021-12-08 00:00:00+09:00,8790.0,9140.0,8790.0,8790.0,8323,0.0,0.0
2021-12-09 00:00:00+09:00,8940.0,9330.0,8910.0,9030.0,7680,0.0,0.0
2021-12-10 00:00:00+09:00,9030.0,9100.0,8960.0,8960.0,3255,0.0,0.0
2021-12-13 00:00:00+09:00,8960.0,9020.0,8960.0,9020.0,5011,0.0,0.0
2021-12-14 00:00:00+09:00,9000.0,9090.0,8950.0,9050.0,3124,0.0,0.0
2021-12-15 00:00:00+09:00,9050.0,9080.0,8990.0,9030.0,1858,0.0,0.0
2021-12-16 00:00:00+09:00,9030.0,9110.0,8990.0,9030.0,13028,0.0,0.0
2021-12-17 00:00:00+09:00,9050.0,9130.0,8940.0,9130.0,4220,0.0,0.0
2021-12-20 00:00:00+09:00,9020.0,9040.0,8960.0,8990.0,2109,0.0,0.0
2021-12-21 00:00:00+09:00,8950.0,9040.0,8880.0,9040.0,3977,0.0,0.0
2021-12-22 00:00:00+09:00,9040.0,9080.0,8930.0,9030.0,9412,0.0,0.0
2021-12-23 00:00:00+09:00,9070.0,9070.0,8970.0,8970.0,1890,0.0,0.0
2021-12-24 00:00:00+09:00,8970.0,9040.0,8970.0,9000.0,1851,0.0,0.0
2021-12-27 00:00:00+09:00,9000.0,9000.0,8920.0,8930.0,57605,0.0,0.0
2021-12-28 00:00:00+09:00,8940.0,9030.0,8930.0,9000.0,14764,0.0,0.0
2021-12-29 00:00:00+09:00,9000.0,9020.0,8890.0,8930.0,1835,0.0,0.0
2021-12-30 00:00:00+09:00,8930.0,9050.0,8840.0,8980.0,3975,0.0,0.0
2022-01-04 00:00:00+09:00,8920.0,9040.0,8910.0,9040.0,3381,0.0,0.0
2022-01-05 00:00:00+09:00,9090.0,9090.0,8970.0,9000.0,2257,0.0,0.0
2022-01-06 00:00:00+09:00,8980.0,9150.0,8950.0,8970.0,12561,0.0,0.0
2022-01-07 00:00:00+09:00,8970.0,9070.0,8970.0,9000.0,5959,0.0,0.0
2022-01-10 00:00:00+09:00,9240.0,9240.0,8950.0,9000.0,5570,0.0,0.0
2022-01-11 00:00:00+09:00,8950.0,9010.0,8950.0,9000.0,4295,0.0,0.0
2022-01-12 00:00:00+09:00,8970.0,9010.0,8950.0,8960.0,1853,0.0,0.0
2022-01-13 00:00:00+09:00,8990.0,9060.0,8970.0,9000.0,1920,0.0,0.0
2022-01-14 00:00:00+09:00,9070.0,9090.0,8970.0,9080.0,2847,0.0,0.0
2022-01-17 00:00:00+09:00,9050.0,9080.0,8930.0,8930.0,3994,0.0,0.0
2022-01-18 00:00:00+09:00,8930.0,9000.0,8710.0,8710.0,7955,0.0,0.0
2022-01-19 00:00:00+09:00,8600.0,8870.0,8570.0,8670.0,4874,0.0,0.0
2022-01-20 00:00:00+09:00,8800.0,8800.0,8610.0,8660.0,2096,0.0,0.0
2022-01-21 00:00:00+09:00,8660.0,8740.0,8660.0,8720.0,1126,0.0,0.0
2022-01-24 00:00:00+09:00,8680.0,8680.0,8370.0,8370.0,8110,0.0,0.0
2022-01-25 00:00:00+09:00,8380.0,8440.0,8270.0,8350.0,7678,0.0,0.0
2022-01-26 00:00:00+09:00,8340.0,8550.0,8250.0,8430.0,2686,0.0,0.0
2022-01-27 00:00:00+09:00,8450.0,8450.0,8210.0,8310.0,3896,0.0,0.0
2022-01-28 00:00:00+09:00,8710.0,8740.0,8290.0,8400.0,4971,0.0,0.0
2022-02-03 00:00:00+09:00,8400.0,8520.0,8370.0,8490.0,3654,0.0,0.0
2022-02-04 00:00:00+09:00,8500.0,8570.0,8420.0,8570.0,2261,0.0,0.0
2022-02-07 00:00:00+09:00,8520.0,8610.0,8520.0,8560.0,1975,0.0,0.0
2022-02-08 00:00:00+09:00,8610.0,8630.0,8520.0,8560.0,831,0.0,0.0
2022-02-09 00:00:00+09:00,8590.0,8700.0,8560.0,8700.0,6840,0.0,0.0
2022-02-10 00:00:00+09:00,8710.0,10650.0,8700.0,9320.0,733868,0.0,0.0
2022-02-11 00:00:00+09:00,9250.0,9570.0,9030.0,9040.0,73548,0.0,0.0
2022-02-14 00:00:00+09:00,9040.0,9040.0,8600.0,8600.0,37390,0.0,0.0
2022-02-15 00:00:00+09:00,8520.0,8590.0,8380.0,8550.0,22710,0.0,0.0
2022-02-16 00:00:00+09:00,8510.0,8710.0,8510.0,8640.0,27005,0.0,0.0
2022-02-17 00:00:00+09:00,8640.0,8790.0,8600.0,8690.0,15707,0.0,0.0
2022-02-18 00:00:00+09:00,8630.0,9230.0,8530.0,8810.0,69283,0.0,0.0
2022-02-21 00:00:00+09:00,8830.0,9090.0,8740.0,8750.0,24709,0.0,0.0
2022-02-22 00:00:00+09:00,8850.0,8890.0,8610.0,8700.0,19806,0.0,0.0
2022-02-23 00:00:00+09:00,8700.0,8860.0,8660.0,8800.0,21289,0.0,0.0
2022-02-24 00:00:00+09:00,8810.0,8840.0,8550.0,8550.0,15381,0.0,0.0
2022-02-25 00:00:00+09:00,8610.0,8690.0,8580.0,8650.0,10747,0.0,0.0
2022-02-28 00:00:00+09:00,8830.0,8830.0,8680.0,8790.0,9940,0.0,0.0
2022-03-02 00:00:00+09:00,8820.0,8880.0,8760.0,8820.0,13601,0.0,0.0
2022-03-03 00:00:00+09:00,8820.0,8930.0,8820.0,8850.0,11180,0.0,0.0
2022-03-04 00:00:00+09:00,8870.0,8910.0,8770.0,8880.0,10103,0.0,0.0
2022-03-07 00:00:00+09:00,8860.0,8910.0,8770.0,8770.0,7671,0.0,0.0
2022-03-08 00:00:00+09:00,8700.0,8820.0,8590.0,8630.0,7763,0.0,0.0
2022-03-10 00:00:00+09:00,8640.0,8880.0,8620.0,8730.0,4516,0.0,0.0
2022-03-11 00:00:00+09:00,8760.0,8880.0,8700.0,8750.0,5777,0.0,0.0
2022-03-14 00:00:00+09:00,8820.0,8890.0,8660.0,8750.0,4200,0.0,0.0
2022-03-15 00:00:00+09:00,8740.0,8740.0,8600.0,8630.0,7261,0.0,0.0
2022-03-16 00:00:00+09:00,8630.0,8730.0,8610.0,8660.0,4398,0.0,0.0
2022-03-17 00:00:00+09:00,8830.0,8830.0,8690.0,8730.0,5963,0.0,0.0
2022-03-18 00:00:00+09:00,8740.0,8780.0,8700.0,8760.0,5911,0.0,0.0
2022-03-21 00:00:00+09:00,8790.0,8810.0,8750.0,8760.0,6765,0.0,0.0
2022-03-22 00:00:00+09:00,8760.0,8840.0,8740.0,8790.0,6497,0.0,0.0
2022-03-23 00:00:00+09:00,8790.0,8990.0,8790.0,8990.0,16898,0.0,0.0
2022-03-24 00:00:00+09:00,8990.0,9080.0,8890.0,9040.0,18051,0.0,0.0
2022-03-25 00:00:00+09:00,9040.0,9090.0,8950.0,9000.0,8316,0.0,0.0
2022-03-28 00:00:00+09:00,9050.0,9090.0,9000.0,9050.0,23202,0.0,0.0
2022-03-29 00:00:00+09:00,9050.0,9140.0,9010.0,9110.0,17598,0.0,0.0
2022-03-30 00:00:00+09:00,9110.0,9110.0,8980.0,9060.0,13736,0.0,0.0
2022-03-31 00:00:00+09:00,9070.0,9190.0,8990.0,9060.0,26067,0.0,0.0
2022-04-01 00:00:00+09:00,9070.0,9100.0,8990.0,9050.0,10583,0.0,0.0
2022-04-04 00:00:00+09:00,9050.0,9110.0,8960.0,9080.0,19887,0.0,0.0
2022-04-05 00:00:00+09:00,9030.0,9090.0,9010.0,9090.0,18601,0.0,0.0
2022-04-06 00:00:00+09:00,9080.0,9110.0,9060.0,9080.0,10107,0.0,0.0
2022-04-07 00:00:00+09:00,9080.0,9080.0,8970.0,9020.0,15015,0.0,0.0
2022-04-08 00:00:00+09:00,8980.0,9220.0,8880.0,9220.0,17981,0.0,0.0
2022-04-11 00:00:00+09:00,9150.0,9210.0,9100.0,9100.0,11308,0.0,0.0
2022-04-12 00:00:00+09:00,9010.0,9100.0,9010.0,9070.0,6447,0.0,0.0
2022-04-13 00:00:00+09:00,9020.0,9120.0,9020.0,9080.0,4812,0.0,0.0
2022-04-14 00:00:00+09:00,9090.0,9150.0,9060.0,9140.0,8828,0.0,0.0
2022-04-15 00:00:00+09:00,9130.0,9180.0,9040.0,9130.0,18484,0.0,0.0
2022-04-18 00:00:00+09:00,9190.0,9190.0,9100.0,9110.0,7805,0.0,0.0
2022-04-19 00:00:00+09:00,9110.0,9260.0,9100.0,9210.0,15871,0.0,0.0
2022-04-20 00:00:00+09:00,9290.0,9580.0,9200.0,9470.0,36120,0.0,0.0
2022-04-21 00:00:00+09:00,9510.0,9520.0,9340.0,9340.0,15328,0.0,0.0
2022-04-22 00:00:00+09:00,9290.0,9300.0,9110.0,9260.0,15940,0.0,0.0
2022-04-25 00:00:00+09:00,9170.0,9210.0,9100.0,9150.0,9810,0.0,0.0
2022-04-26 00:00:00+09:00,9150.0,9630.0,9150.0,9550.0,89301,0.0,0.0
2022-04-27 00:00:00+09:00,9540.0,11100.0,9480.0,9950.0,665550,0.0,0.0
2022-04-28 00:00:00+09:00,10000.0,10100.0,9500.0,9590.0,133056,0.0,0.0
2022-04-29 00:00:00+09:00,9600.0,9660.0,9300.0,9590.0,79731,0.0,0.0
2022-05-03 00:00:00+09:00,9810.0,9980.0,9710.0,9880.0,48177,0.0,0.0
2022-05-04 00:00:00+09:00,10000.0,10950.0,9770.0,9770.0,232053,0.0,0.0
2022-05-06 00:00:00+09:00,9490.0,10650.0,9490.0,10100.0,209319,0.0,0.0
2022-05-10 00:00:00+09:00,9550.0,9620.0,9100.0,9500.0,38072,0.0,0.0
2022-05-11 00:00:00+09:00,9500.0,9780.0,9460.0,9590.0,35892,0.0,0.0
2022-05-12 00:00:00+09:00,9590.0,10400.0,9530.0,9850.0,112471,0.0,0.0
2022-05-13 00:00:00+09:00,9840.0,10100.0,9690.0,9890.0,39029,0.0,0.0
2022-05-16 00:00:00+09:00,9890.0,10100.0,9810.0,10000.0,35342,0.0,0.0
2022-05-17 00:00:00+09:00,9910.0,10100.0,9860.0,10000.0,26210,0.0,0.0
2022-05-18 00:00:00+09:00,10150.0,10250.0,9820.0,9820.0,33851,0.0,0.0
2022-05-19 00:00:00+09:00,9750.0,9760.0,9530.0,9570.0,25917,0.0,0.0
2022-05-20 00:00:00+09:00,9570.0,9720.0,9530.0,9550.0,11515,0.0,0.0
2022-05-23 00:00:00+09:00,9420.0,9580.0,9420.0,9520.0,28211,0.0,0.0
2022-05-24 00:00:00+09:00,9420.0,9870.0,9350.0,9400.0,16937,0.0,0.0
2022-05-25 00:00:00+09:00,9400.0,9520.0,9310.0,9310.0,11050,0.0,0.0
2022-05-26 00:00:00+09:00,9280.0,9550.0,9270.0,9470.0,10503,0.0,0.0
2022-05-27 00:00:00+09:00,9520.0,9520.0,9370.0,9400.0,11352,0.0,0.0
2022-05-30 00:00:00+09:00,9400.0,9570.0,9400.0,9420.0,7639,0.0,0.0
2022-05-31 00:00:00+09:00,9430.0,9510.0,9330.0,9460.0,12995,0.0,0.0
2022-06-02 00:00:00+09:00,9490.0,9680.0,9410.0,9500.0,18394,0.0,0.0
2022-06-03 00:00:00+09:00,9510.0,9590.0,9480.0,9520.0,11176,0.0,0.0
2022-06-07 00:00:00+09:00,9520.0,9600.0,9400.0,9420.0,11475,0.0,0.0
2022-06-08 00:00:00+09:00,9420.0,9600.0,9370.0,9560.0,15838,0.0,0.0
2022-06-09 00:00:00+09:00,9610.0,9700.0,9370.0,9530.0,16362,0.0,0.0
2022-06-10 00:00:00+09:00,9530.0,9560.0,9330.0,9550.0,10444,0.0,0.0
2022-06-13 00:00:00+09:00,9350.0,9350.0,9020.0,9020.0,28685,0.0,0.0
2022-06-14 00:00:00+09:00,8860.0,9020.0,8390.0,8900.0,31182,0.0,0.0
2022-06-15 00:00:00+09:00,8950.0,8950.0,8210.0,8280.0,34312,0.0,0.0
2022-06-16 00:00:00+09:00,8310.0,8600.0,8260.0,8270.0,13698,0.0,0.0
2022-06-17 00:00:00+09:00,8180.0,8270.0,7850.0,8140.0,14524,0.0,0.0
2022-06-20 00:00:00+09:00,8140.0,10000.0,7550.0,7560.0,1040970,0.0,0.0
2022-06-21 00:00:00+09:00,7560.0,8900.0,7500.0,7970.0,324688,0.0,0.0
2022-06-22 00:00:00+09:00,8030.0,8140.0,7570.0,7570.0,59773,0.0,0.0
2022-06-23 00:00:00+09:00,7550.0,7730.0,7170.0,7310.0,48902,0.0,0.0
2022-06-24 00:00:00+09:00,7310.0,8820.0,7310.0,7780.0,255780,0.0,0.0
