Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-27 00:00:00+09:00,7940.0,7950.0,7710.0,7830.0,33913,0.0,0.0
2022-06-28 00:00:00+09:00,7760.0,8010.0,7760.0,8010.0,33018,0.0,0.0
2022-06-29 00:00:00+09:00,7970.0,8690.0,7970.0,8110.0,103382,0.0,0.0
2022-06-30 00:00:00+09:00,8110.0,8410.0,7840.0,7850.0,28232,0.0,0.0
2022-07-01 00:00:00+09:00,7750.0,8000.0,7590.0,7760.0,26632,0.0,0.0
2022-07-04 00:00:00+09:00,7770.0,8020.0,7540.0,7660.0,19509,0.0,0.0
2022-07-05 00:00:00+09:00,7660.0,7900.0,7610.0,7890.0,10328,0.0,0.0
2022-07-06 00:00:00+09:00,7880.0,8450.0,7370.0,7900.0,38375,0.0,0.0
2022-07-07 00:00:00+09:00,8070.0,8120.0,7850.0,7920.0,11866,0.0,0.0
2022-07-08 00:00:00+09:00,7970.0,8760.0,7900.0,8290.0,181128,0.0,0.0
2022-07-11 00:00:00+09:00,8320.0,8320.0,8040.0,8110.0,21366,0.0,0.0
2022-07-12 00:00:00+09:00,8110.0,8280.0,7890.0,7970.0,29381,0.0,0.0
2022-07-13 00:00:00+09:00,8000.0,8010.0,7800.0,7980.0,8718,0.0,0.0
2022-07-14 00:00:00+09:00,7900.0,8170.0,7900.0,7950.0,9649,0.0,0.0
2022-07-15 00:00:00+09:00,7980.0,8010.0,7790.0,7950.0,8401,0.0,0.0
2022-07-18 00:00:00+09:00,7970.0,8130.0,7950.0,8080.0,10801,0.0,0.0
2022-07-19 00:00:00+09:00,8010.0,8130.0,7780.0,8100.0,14573,0.0,0.0
2022-07-20 00:00:00+09:00,8200.0,8210.0,8100.0,8200.0,13391,0.0,0.0
2022-07-21 00:00:00+09:00,8250.0,8380.0,8120.0,8280.0,12711,0.0,0.0
2022-07-22 00:00:00+09:00,8280.0,9630.0,8200.0,8590.0,739436,0.0,0.0
2022-07-25 00:00:00+09:00,8620.0,8710.0,8430.0,8650.0,37271,0.0,0.0
2022-07-26 00:00:00+09:00,8700.0,8760.0,8530.0,8650.0,22167,0.0,0.0
2022-07-27 00:00:00+09:00,8650.0,8670.0,8530.0,8570.0,15161,0.0,0.0
2022-07-28 00:00:00+09:00,8590.0,8850.0,8590.0,8610.0,31605,0.0,0.0
2022-07-29 00:00:00+09:00,8830.0,8830.0,8600.0,8680.0,19440,0.0,0.0
2022-08-01 00:00:00+09:00,8610.0,9210.0,8610.0,8810.0,37154,0.0,0.0
2022-08-02 00:00:00+09:00,8790.0,8880.0,8680.0,8730.0,8632,0.0,0.0
2022-08-03 00:00:00+09:00,8770.0,8850.0,8670.0,8810.0,8553,0.0,0.0
2022-08-04 00:00:00+09:00,8810.0,8900.0,8720.0,8770.0,17260,0.0,0.0
2022-08-05 00:00:00+09:00,8790.0,8970.0,8710.0,8770.0,9201,0.0,0.0
2022-08-08 00:00:00+09:00,8820.0,8820.0,8670.0,8770.0,7517,0.0,0.0
2022-08-09 00:00:00+09:00,8690.0,8790.0,8570.0,8760.0,9513,0.0,0.0
2022-08-10 00:00:00+09:00,8670.0,8920.0,8650.0,8830.0,14604,0.0,0.0
2022-08-11 00:00:00+09:00,9180.0,9300.0,9030.0,9200.0,115663,0.0,0.0
2022-08-12 00:00:00+09:00,9450.0,9770.0,9000.0,9070.0,148393,0.0,0.0
2022-08-16 00:00:00+09:00,9110.0,9340.0,9020.0,9020.0,45341,0.0,0.0
2022-08-17 00:00:00+09:00,9150.0,9150.0,8810.0,8830.0,29366,0.0,0.0
2022-08-18 00:00:00+09:00,8870.0,9090.0,8850.0,8930.0,19560,0.0,0.0
2022-08-19 00:00:00+09:00,9020.0,9150.0,8930.0,8970.0,22422,0.0,0.0
2022-08-22 00:00:00+09:00,8970.0,9000.0,8680.0,8790.0,19842,0.0,0.0
2022-08-23 00:00:00+09:00,8870.0,8870.0,8410.0,8600.0,19194,0.0,0.0
2022-08-24 00:00:00+09:00,8730.0,9460.0,8560.0,8820.0,312237,0.0,0.0
2022-08-25 00:00:00+09:00,8860.0,9060.0,8770.0,9030.0,28940,0.0,0.0
2022-08-26 00:00:00+09:00,9070.0,9070.0,8880.0,8900.0,10299,0.0,0.0
2022-08-29 00:00:00+09:00,8770.0,8770.0,8640.0,8710.0,12794,0.0,0.0
2022-08-30 00:00:00+09:00,8640.0,8790.0,8640.0,8720.0,8189,0.0,0.0
2022-08-31 00:00:00+09:00,8720.0,8810.0,8570.0,8780.0,8161,0.0,0.0
2022-09-01 00:00:00+09:00,8780.0,8780.0,8470.0,8470.0,21319,0.0,0.0
2022-09-02 00:00:00+09:00,8580.0,8650.0,8490.0,8530.0,8308,0.0,0.0
2022-09-05 00:00:00+09:00,8520.0,8600.0,8440.0,8510.0,14544,0.0,0.0
2022-09-06 00:00:00+09:00,8540.0,8640.0,8520.0,8550.0,5596,0.0,0.0
2022-09-07 00:00:00+09:00,8570.0,8630.0,8190.0,8240.0,40634,0.0,0.0
2022-09-08 00:00:00+09:00,8250.0,8310.0,8140.0,8150.0,13059,0.0,0.0
2022-09-13 00:00:00+09:00,8250.0,8260.0,8130.0,8210.0,16279,0.0,0.0
2022-09-14 00:00:00+09:00,8180.0,8180.0,8030.0,8180.0,29310,0.0,0.0
2022-09-15 00:00:00+09:00,8180.0,8210.0,8140.0,8150.0,4485,0.0,0.0
2022-09-16 00:00:00+09:00,8060.0,8110.0,7980.0,7990.0,12631,0.0,0.0
2022-09-19 00:00:00+09:00,7950.0,7970.0,7850.0,7940.0,14926,0.0,0.0
2022-09-20 00:00:00+09:00,7860.0,8070.0,7860.0,7870.0,9774,0.0,0.0
2022-09-21 00:00:00+09:00,7870.0,7940.0,7870.0,7880.0,5672,0.0,0.0
2022-09-22 00:00:00+09:00,7850.0,7990.0,7800.0,7990.0,11698,0.0,0.0
2022-09-23 00:00:00+09:00,7910.0,8000.0,7740.0,7880.0,8685,0.0,0.0
2022-09-26 00:00:00+09:00,7880.0,7880.0,7550.0,7690.0,17643,0.0,0.0
2022-09-27 00:00:00+09:00,7510.0,7680.0,7380.0,7430.0,22899,0.0,0.0
2022-09-28 00:00:00+09:00,7430.0,7470.0,7010.0,7270.0,15514,0.0,0.0
2022-09-29 00:00:00+09:00,7310.0,7600.0,7310.0,7460.0,18497,0.0,0.0
2022-09-30 00:00:00+09:00,7400.0,7440.0,7240.0,7430.0,7890,0.0,0.0
2022-10-04 00:00:00+09:00,7450.0,7860.0,7450.0,7860.0,26477,0.0,0.0
2022-10-05 00:00:00+09:00,7930.0,8000.0,7850.0,7860.0,22330,0.0,0.0
2022-10-06 00:00:00+09:00,7900.0,8010.0,7900.0,8010.0,6187,0.0,0.0
2022-10-07 00:00:00+09:00,8050.0,8460.0,7980.0,8250.0,28583,0.0,0.0
2022-10-11 00:00:00+09:00,8230.0,8230.0,7800.0,7870.0,14856,0.0,0.0
2022-10-12 00:00:00+09:00,7800.0,8000.0,7790.0,7910.0,15992,0.0,0.0
2022-10-13 00:00:00+09:00,7900.0,7940.0,7640.0,7740.0,9068,0.0,0.0
2022-10-14 00:00:00+09:00,7790.0,7860.0,7760.0,7780.0,6142,0.0,0.0
2022-10-17 00:00:00+09:00,7780.0,7790.0,7700.0,7780.0,4681,0.0,0.0
2022-10-18 00:00:00+09:00,7890.0,7930.0,7790.0,7900.0,10826,0.0,0.0
2022-10-19 00:00:00+09:00,7950.0,8000.0,7830.0,7830.0,5387,0.0,0.0
2022-10-20 00:00:00+09:00,7880.0,7970.0,7750.0,7850.0,5526,0.0,0.0
2022-10-21 00:00:00+09:00,7750.0,7810.0,7610.0,7660.0,8820,0.0,0.0
2022-10-24 00:00:00+09:00,7700.0,7750.0,7640.0,7640.0,5936,0.0,0.0
2022-10-25 00:00:00+09:00,7660.0,7820.0,7660.0,7800.0,12773,0.0,0.0
2022-10-26 00:00:00+09:00,7800.0,7880.0,7730.0,7820.0,6621,0.0,0.0
2022-10-27 00:00:00+09:00,7810.0,7950.0,7810.0,7950.0,4873,0.0,0.0
2022-10-28 00:00:00+09:00,7950.0,7950.0,7870.0,7940.0,2801,0.0,0.0
2022-10-31 00:00:00+09:00,7870.0,8000.0,7820.0,7970.0,9035,0.0,0.0
2022-11-01 00:00:00+09:00,7970.0,8010.0,7900.0,7970.0,7244,0.0,0.0
2022-11-02 00:00:00+09:00,7970.0,8090.0,7950.0,8020.0,11279,0.0,0.0
2022-11-03 00:00:00+09:00,8020.0,8050.0,7940.0,8040.0,6736,0.0,0.0
2022-11-04 00:00:00+09:00,8010.0,8120.0,8000.0,8100.0,3178,0.0,0.0
2022-11-07 00:00:00+09:00,8100.0,8140.0,8040.0,8100.0,5337,0.0,0.0
2022-11-08 00:00:00+09:00,8100.0,8160.0,8080.0,8140.0,3608,0.0,0.0
2022-11-09 00:00:00+09:00,8130.0,8130.0,8010.0,8040.0,8549,0.0,0.0
2022-11-10 00:00:00+09:00,8040.0,8130.0,8000.0,8130.0,3979,0.0,0.0
2022-11-11 00:00:00+09:00,8240.0,8240.0,8130.0,8160.0,6767,0.0,0.0
2022-11-14 00:00:00+09:00,8010.0,8200.0,8000.0,8160.0,14264,0.0,0.0
2022-11-15 00:00:00+09:00,8160.0,8200.0,8080.0,8190.0,8704,0.0,0.0
2022-11-16 00:00:00+09:00,8110.0,8150.0,8040.0,8150.0,10728,0.0,0.0
2022-11-17 00:00:00+09:00,8120.0,8180.0,8010.0,8150.0,5088,0.0,0.0
2022-11-18 00:00:00+09:00,8150.0,8180.0,8110.0,8160.0,7985,0.0,0.0
2022-11-21 00:00:00+09:00,8160.0,8180.0,8120.0,8150.0,5163,0.0,0.0
2022-11-22 00:00:00+09:00,8070.0,8150.0,8060.0,8120.0,8886,0.0,0.0
2022-11-23 00:00:00+09:00,8110.0,8170.0,8110.0,8170.0,3868,0.0,0.0
2022-11-24 00:00:00+09:00,8200.0,8220.0,8170.0,8190.0,5551,0.0,0.0
2022-11-25 00:00:00+09:00,8190.0,8940.0,8190.0,8270.0,94998,0.0,0.0
2022-11-28 00:00:00+09:00,8390.0,8390.0,8230.0,8230.0,11357,0.0,0.0
2022-11-29 00:00:00+09:00,8210.0,8260.0,8130.0,8250.0,7469,0.0,0.0
2022-11-30 00:00:00+09:00,8250.0,8450.0,8250.0,8410.0,13251,0.0,0.0
2022-12-01 00:00:00+09:00,8510.0,8590.0,8460.0,8580.0,22785,0.0,0.0
2022-12-02 00:00:00+09:00,8580.0,8700.0,8520.0,8670.0,15807,0.0,0.0
2022-12-05 00:00:00+09:00,8670.0,8740.0,8580.0,8730.0,9893,0.0,0.0
2022-12-06 00:00:00+09:00,8730.0,8730.0,8510.0,8650.0,14202,0.0,0.0
2022-12-07 00:00:00+09:00,8630.0,8630.0,8510.0,8560.0,5687,0.0,0.0
2022-12-08 00:00:00+09:00,8550.0,8560.0,8420.0,8500.0,5979,0.0,0.0
2022-12-09 00:00:00+09:00,8500.0,8550.0,8480.0,8510.0,4097,0.0,0.0
2022-12-12 00:00:00+09:00,8550.0,8560.0,8500.0,8520.0,5259,0.0,0.0
2022-12-13 00:00:00+09:00,8480.0,8500.0,8480.0,8480.0,2740,0.0,0.0
2022-12-14 00:00:00+09:00,8480.0,8600.0,8460.0,8540.0,5484,0.0,0.0
2022-12-15 00:00:00+09:00,8540.0,8640.0,8540.0,8640.0,8160,0.0,0.0
2022-12-16 00:00:00+09:00,8640.0,8640.0,8540.0,8550.0,4834,0.0,0.0
2022-12-19 00:00:00+09:00,8470.0,8540.0,8470.0,8510.0,1242,0.0,0.0
2022-12-20 00:00:00+09:00,8490.0,8510.0,8340.0,8340.0,5249,0.0,0.0
2022-12-21 00:00:00+09:00,8340.0,8370.0,8320.0,8330.0,2908,0.0,0.0
2022-12-22 00:00:00+09:00,8330.0,8440.0,8330.0,8370.0,6204,0.0,0.0
2022-12-23 00:00:00+09:00,8370.0,8380.0,8310.0,8380.0,6072,0.0,0.0
2022-12-26 00:00:00+09:00,8290.0,8370.0,8260.0,8360.0,6184,0.0,0.0
2022-12-27 00:00:00+09:00,8310.0,8360.0,8290.0,8340.0,29890,0.0,0.0
2022-12-28 00:00:00+09:00,8340.0,8340.0,8250.0,8260.0,4232,0.0,0.0
2022-12-29 00:00:00+09:00,8200.0,8240.0,7950.0,7950.0,7178,0.0,0.0
2023-01-02 00:00:00+09:00,7950.0,8050.0,7810.0,7950.0,6976,0.0,0.0
2023-01-03 00:00:00+09:00,7930.0,7930.0,7770.0,7800.0,3248,0.0,0.0
2023-01-04 00:00:00+09:00,7760.0,7840.0,7690.0,7840.0,3167,0.0,0.0
2023-01-05 00:00:00+09:00,7840.0,7900.0,7840.0,7870.0,4135,0.0,0.0
2023-01-06 00:00:00+09:00,7870.0,7960.0,7690.0,7850.0,7221,0.0,0.0
2023-01-09 00:00:00+09:00,7900.0,8010.0,7860.0,7930.0,11334,0.0,0.0
2023-01-10 00:00:00+09:00,7930.0,7930.0,7720.0,7730.0,12913,0.0,0.0
2023-01-11 00:00:00+09:00,7800.0,7850.0,7750.0,7840.0,3301,0.0,0.0
2023-01-12 00:00:00+09:00,7850.0,7870.0,7730.0,7780.0,12453,0.0,0.0
2023-01-13 00:00:00+09:00,7780.0,7860.0,7690.0,7720.0,15269,0.0,0.0
2023-01-16 00:00:00+09:00,7730.0,8000.0,7730.0,7820.0,15736,0.0,0.0
2023-01-17 00:00:00+09:00,7750.0,7880.0,7750.0,7830.0,5125,0.0,0.0
2023-01-18 00:00:00+09:00,7830.0,8160.0,7820.0,7920.0,22365,0.0,0.0
2023-01-19 00:00:00+09:00,8000.0,8080.0,7970.0,8070.0,13129,0.0,0.0
2023-01-20 00:00:00+09:00,8070.0,8250.0,8070.0,8200.0,8924,0.0,0.0
2023-01-25 00:00:00+09:00,8280.0,8340.0,8080.0,8080.0,31602,0.0,0.0
2023-01-26 00:00:00+09:00,8160.0,8190.0,8080.0,8190.0,5797,0.0,0.0
2023-01-27 00:00:00+09:00,8190.0,8270.0,8120.0,8270.0,4614,0.0,0.0
2023-01-30 00:00:00+09:00,8270.0,8310.0,8110.0,8190.0,6113,0.0,0.0
2023-01-31 00:00:00+09:00,8190.0,8360.0,8180.0,8360.0,13034,0.0,0.0
2023-02-01 00:00:00+09:00,8360.0,8380.0,8280.0,8370.0,8001,0.0,0.0
2023-02-02 00:00:00+09:00,8370.0,8420.0,8370.0,8410.0,7713,0.0,0.0
2023-02-03 00:00:00+09:00,8410.0,8500.0,8400.0,8500.0,5594,0.0,0.0
2023-02-06 00:00:00+09:00,8500.0,8600.0,8370.0,8450.0,8496,0.0,0.0
2023-02-07 00:00:00+09:00,8450.0,8450.0,8370.0,8400.0,3718,0.0,0.0
2023-02-08 00:00:00+09:00,8400.0,8490.0,8370.0,8490.0,4385,0.0,0.0
2023-02-09 00:00:00+09:00,8490.0,8580.0,8430.0,8470.0,5759,0.0,0.0
2023-02-10 00:00:00+09:00,8490.0,8490.0,8300.0,8400.0,4615,0.0,0.0
2023-02-13 00:00:00+09:00,8340.0,8400.0,8250.0,8300.0,3323,0.0,0.0
2023-02-14 00:00:00+09:00,8300.0,8380.0,8250.0,8370.0,2440,0.0,0.0
2023-02-15 00:00:00+09:00,8370.0,8390.0,8110.0,8150.0,7560,0.0,0.0
2023-02-16 00:00:00+09:00,8100.0,8170.0,8000.0,8160.0,13045,0.0,0.0
2023-02-17 00:00:00+09:00,8170.0,8250.0,8140.0,8200.0,3312,0.0,0.0
2023-02-20 00:00:00+09:00,8190.0,8240.0,8120.0,8220.0,3496,0.0,0.0
