Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 00:00:00+09:00,8220.0,8290.0,8220.0,8260.0,4112,0.0,0.0
2023-02-22 00:00:00+09:00,8250.0,8350.0,8180.0,8350.0,3425,0.0,0.0
2023-02-23 00:00:00+09:00,8260.0,8410.0,8260.0,8360.0,4017,0.0,0.0
2023-02-24 00:00:00+09:00,8360.0,8500.0,8360.0,8490.0,6396,0.0,0.0
2023-02-27 00:00:00+09:00,8340.0,8520.0,8010.0,8330.0,8230,0.0,0.0
2023-02-28 00:00:00+09:00,8210.0,8290.0,8200.0,8210.0,3200,0.0,0.0
2023-03-02 00:00:00+09:00,8250.0,8300.0,8220.0,8290.0,5054,0.0,0.0
2023-03-03 00:00:00+09:00,8250.0,8330.0,7840.0,8160.0,9159,0.0,0.0
2023-03-06 00:00:00+09:00,8160.0,8170.0,8030.0,8160.0,6288,0.0,0.0
2023-03-07 00:00:00+09:00,8120.0,8260.0,8100.0,8260.0,12623,0.0,0.0
2023-03-08 00:00:00+09:00,8200.0,8270.0,8180.0,8210.0,4898,0.0,0.0
2023-03-09 00:00:00+09:00,8220.0,8220.0,8170.0,8170.0,2090,0.0,0.0
2023-03-10 00:00:00+09:00,8170.0,8170.0,8010.0,8030.0,6398,0.0,0.0
2023-03-13 00:00:00+09:00,7990.0,7990.0,7790.0,7900.0,9785,0.0,0.0
2023-03-14 00:00:00+09:00,7850.0,7850.0,7690.0,7730.0,9916,0.0,0.0
2023-03-15 00:00:00+09:00,7800.0,7900.0,7750.0,7890.0,5251,0.0,0.0
2023-03-16 00:00:00+09:00,7840.0,7890.0,7780.0,7800.0,2390,0.0,0.0
2023-03-17 00:00:00+09:00,7870.0,7990.0,7710.0,7990.0,9796,0.0,0.0
2023-03-20 00:00:00+09:00,7920.0,7970.0,7800.0,7930.0,3752,0.0,0.0
2023-03-21 00:00:00+09:00,7710.0,7900.0,7710.0,7860.0,10051,0.0,0.0
2023-03-22 00:00:00+09:00,7870.0,7880.0,7810.0,7810.0,3205,0.0,0.0
2023-03-23 00:00:00+09:00,7740.0,7810.0,7710.0,7750.0,7321,0.0,0.0
2023-03-24 00:00:00+09:00,7770.0,7890.0,7750.0,7870.0,3053,0.0,0.0
2023-03-27 00:00:00+09:00,7870.0,7870.0,7770.0,7800.0,3654,0.0,0.0
2023-03-28 00:00:00+09:00,7790.0,7830.0,7750.0,7800.0,1666,0.0,0.0
2023-03-29 00:00:00+09:00,7800.0,7980.0,7800.0,7960.0,8286,0.0,0.0
2023-03-30 00:00:00+09:00,8000.0,8000.0,7800.0,7950.0,5163,0.0,0.0
2023-03-31 00:00:00+09:00,7950.0,7950.0,7810.0,7930.0,9518,0.0,0.0
2023-04-03 00:00:00+09:00,7860.0,7870.0,7750.0,7760.0,16363,0.0,0.0
2023-04-04 00:00:00+09:00,7760.0,7870.0,7750.0,7870.0,3671,0.0,0.0
2023-04-05 00:00:00+09:00,7870.0,7910.0,7840.0,7900.0,6597,0.0,0.0
2023-04-06 00:00:00+09:00,7880.0,7880.0,7720.0,7780.0,8028,0.0,0.0
2023-04-07 00:00:00+09:00,7780.0,7820.0,7760.0,7800.0,2700,0.0,0.0
2023-04-10 00:00:00+09:00,7800.0,7830.0,7750.0,7830.0,7076,0.0,0.0
2023-04-11 00:00:00+09:00,7760.0,7900.0,7760.0,7850.0,7022,0.0,0.0
2023-04-12 00:00:00+09:00,7840.0,7900.0,7660.0,7900.0,13521,0.0,0.0
2023-04-13 00:00:00+09:00,7830.0,8080.0,7810.0,8070.0,10095,0.0,0.0
2023-04-14 00:00:00+09:00,8020.0,8050.0,7950.0,8010.0,6844,0.0,0.0
2023-04-17 00:00:00+09:00,7960.0,8100.0,7950.0,8100.0,10349,0.0,0.0
2023-04-18 00:00:00+09:00,8050.0,8050.0,7960.0,7970.0,5395,0.0,0.0
2023-04-19 00:00:00+09:00,7940.0,7950.0,7860.0,7920.0,14023,0.0,0.0
2023-04-20 00:00:00+09:00,7880.0,7920.0,7780.0,7810.0,19324,0.0,0.0
2023-04-21 00:00:00+09:00,7710.0,7800.0,7700.0,7760.0,27776,0.0,0.0
2023-04-24 00:00:00+09:00,7750.0,7750.0,7700.0,7710.0,8894,0.0,0.0
2023-04-25 00:00:00+09:00,7710.0,7720.0,7620.0,7720.0,14260,0.0,0.0
2023-04-26 00:00:00+09:00,7710.0,7720.0,7610.0,7640.0,9742,0.0,0.0
2023-04-27 00:00:00+09:00,7630.0,7650.0,7590.0,7650.0,6168,0.0,0.0
2023-04-28 00:00:00+09:00,7650.0,7670.0,7520.0,7560.0,16134,0.0,0.0
2023-05-02 00:00:00+09:00,7800.0,8080.0,7590.0,7800.0,85504,0.0,0.0
2023-05-03 00:00:00+09:00,7800.0,7800.0,7650.0,7760.0,22303,0.0,0.0
2023-05-04 00:00:00+09:00,7690.0,7750.0,7640.0,7750.0,5668,0.0,0.0
2023-05-08 00:00:00+09:00,7750.0,7800.0,7690.0,7800.0,2945,0.0,0.0
2023-05-09 00:00:00+09:00,7800.0,7800.0,7720.0,7760.0,6879,0.0,0.0
2023-05-10 00:00:00+09:00,7760.0,7800.0,7670.0,7700.0,11297,0.0,0.0
2023-05-11 00:00:00+09:00,7700.0,7810.0,7700.0,7720.0,8958,0.0,0.0
2023-05-12 00:00:00+09:00,7700.0,7810.0,7700.0,7800.0,8409,0.0,0.0
2023-05-15 00:00:00+09:00,7800.0,7860.0,7730.0,7770.0,51094,0.0,0.0
2023-05-16 00:00:00+09:00,7850.0,7900.0,7780.0,7860.0,88670,0.0,0.0
2023-05-17 00:00:00+09:00,7880.0,7960.0,7800.0,7890.0,27019,0.0,0.0
2023-05-19 00:00:00+09:00,7990.0,8050.0,7910.0,8020.0,11739,0.0,0.0
2023-05-22 00:00:00+09:00,8080.0,8210.0,8020.0,8160.0,12859,0.0,0.0
2023-05-23 00:00:00+09:00,8160.0,8170.0,8080.0,8100.0,5359,0.0,0.0
2023-05-24 00:00:00+09:00,8180.0,8350.0,8010.0,8010.0,32463,0.0,0.0
2023-05-25 00:00:00+09:00,8020.0,8080.0,7940.0,8000.0,4559,0.0,0.0
2023-05-26 00:00:00+09:00,8030.0,8030.0,7960.0,8020.0,2265,0.0,0.0
2023-05-30 00:00:00+09:00,8040.0,8100.0,7970.0,8060.0,8382,0.0,0.0
2023-05-31 00:00:00+09:00,8060.0,8080.0,7980.0,8050.0,6229,0.0,0.0
2023-06-01 00:00:00+09:00,8100.0,8250.0,8040.0,8220.0,14304,0.0,0.0
2023-06-02 00:00:00+09:00,8220.0,8260.0,8170.0,8260.0,3754,0.0,0.0
2023-06-05 00:00:00+09:00,8270.0,8390.0,8260.0,8320.0,9649,0.0,0.0
2023-06-07 00:00:00+09:00,8310.0,8330.0,8230.0,8280.0,6053,0.0,0.0
2023-06-08 00:00:00+09:00,8280.0,8280.0,8220.0,8220.0,4039,0.0,0.0
2023-06-09 00:00:00+09:00,8320.0,8480.0,8260.0,8270.0,24901,0.0,0.0
2023-06-12 00:00:00+09:00,8370.0,8370.0,8250.0,8300.0,4561,0.0,0.0
2023-06-13 00:00:00+09:00,8280.0,8350.0,8280.0,8330.0,1905,0.0,0.0
2023-06-14 00:00:00+09:00,8330.0,8330.0,8190.0,8200.0,7137,0.0,0.0
2023-06-15 00:00:00+09:00,8200.0,8230.0,8130.0,8200.0,6518,0.0,0.0
2023-06-16 00:00:00+09:00,8190.0,8250.0,8010.0,8200.0,8682,0.0,0.0
2023-06-19 00:00:00+09:00,8200.0,8270.0,8200.0,8270.0,2253,0.0,0.0
2023-06-20 00:00:00+09:00,8250.0,8270.0,8200.0,8200.0,2505,0.0,0.0
2023-06-21 00:00:00+09:00,8200.0,8360.0,8150.0,8230.0,9840,0.0,0.0
2023-06-22 00:00:00+09:00,8180.0,8330.0,8180.0,8330.0,2322,0.0,0.0
2023-06-23 00:00:00+09:00,8280.0,8280.0,8200.0,8200.0,2857,0.0,0.0
2023-06-26 00:00:00+09:00,8200.0,8200.0,8050.0,8100.0,7949,0.0,0.0
2023-06-27 00:00:00+09:00,8130.0,8850.0,8050.0,8050.0,64589,0.0,0.0
2023-06-28 00:00:00+09:00,8070.0,8280.0,8050.0,8140.0,10025,0.0,0.0
2023-06-29 00:00:00+09:00,8140.0,8220.0,8100.0,8140.0,6754,0.0,0.0
2023-06-30 00:00:00+09:00,8140.0,8280.0,8110.0,8170.0,5449,0.0,0.0
2023-07-03 00:00:00+09:00,8340.0,8340.0,8100.0,8260.0,17947,0.0,0.0
2023-07-04 00:00:00+09:00,8300.0,8330.0,8260.0,8320.0,6080,0.0,0.0
2023-07-05 00:00:00+09:00,8320.0,8360.0,8200.0,8230.0,5414,0.0,0.0
2023-07-07 00:00:00+09:00,8080.0,8150.0,8080.0,8090.0,4947,0.0,0.0
2023-07-10 00:00:00+09:00,8090.0,8110.0,8070.0,8110.0,3418,0.0,0.0
2023-07-13 00:00:00+09:00,8200.0,8220.0,8150.0,8200.0,1834,0.0,0.0
2023-07-14 00:00:00+09:00,8200.0,8230.0,8110.0,8130.0,3315,0.0,0.0
2023-07-17 00:00:00+09:00,8170.0,8170.0,8060.0,8140.0,4904,0.0,0.0
2023-07-19 00:00:00+09:00,8060.0,8110.0,8050.0,8110.0,1927,0.0,0.0
2023-07-20 00:00:00+09:00,8100.0,8100.0,8050.0,8090.0,494,0.0,0.0
2023-07-21 00:00:00+09:00,8090.0,8140.0,7800.0,8130.0,13430,0.0,0.0
2023-07-24 00:00:00+09:00,8040.0,8130.0,7960.0,7990.0,6481,0.0,0.0
2023-07-25 00:00:00+09:00,7970.0,7990.0,7830.0,7830.0,6366,0.0,0.0
2023-07-26 00:00:00+09:00,7830.0,7830.0,7540.0,7650.0,9239,0.0,0.0
2023-07-28 00:00:00+09:00,7720.0,7770.0,7700.0,7770.0,2485,0.0,0.0
2023-07-31 00:00:00+09:00,7820.0,7830.0,7690.0,7750.0,6825,0.0,0.0
2023-08-02 00:00:00+09:00,7800.0,7830.0,7650.0,7660.0,8818,0.0,0.0
2023-08-03 00:00:00+09:00,7640.0,7700.0,7600.0,7700.0,5311,0.0,0.0
2023-08-04 00:00:00+09:00,7650.0,7770.0,7600.0,7760.0,2700,0.0,0.0
2023-08-07 00:00:00+09:00,7760.0,7810.0,7700.0,7740.0,2293,0.0,0.0
2023-08-08 00:00:00+09:00,7700.0,7740.0,7690.0,7710.0,2980,0.0,0.0
2023-08-09 00:00:00+09:00,7710.0,7800.0,7700.0,7720.0,2125,0.0,0.0
2023-08-10 00:00:00+09:00,7740.0,7820.0,7710.0,7820.0,4285,0.0,0.0
2023-08-11 00:00:00+09:00,7800.0,7880.0,7750.0,7800.0,2385,0.0,0.0
2023-08-14 00:00:00+09:00,7810.0,7860.0,7760.0,7760.0,3037,0.0,0.0
2023-08-16 00:00:00+09:00,7720.0,7750.0,7660.0,7710.0,7064,0.0,0.0
2023-08-17 00:00:00+09:00,7670.0,7690.0,7560.0,7620.0,12967,0.0,0.0
2023-08-18 00:00:00+09:00,7620.0,7620.0,7500.0,7590.0,7020,0.0,0.0
2023-08-21 00:00:00+09:00,7590.0,7670.0,7500.0,7640.0,7963,0.0,0.0
2023-08-22 00:00:00+09:00,7640.0,7660.0,7600.0,7660.0,7815,0.0,0.0
2023-08-23 00:00:00+09:00,7600.0,7690.0,7600.0,7670.0,1928,0.0,0.0
2023-08-24 00:00:00+09:00,7670.0,7740.0,7590.0,7730.0,2806,0.0,0.0
2023-08-25 00:00:00+09:00,7730.0,7730.0,7620.0,7670.0,2078,0.0,0.0
2023-08-28 00:00:00+09:00,7610.0,7710.0,7610.0,7640.0,5317,0.0,0.0
2023-08-29 00:00:00+09:00,7610.0,7690.0,7610.0,7690.0,3492,0.0,0.0
2023-08-30 00:00:00+09:00,7690.0,7710.0,7650.0,7690.0,2215,0.0,0.0
2023-08-31 00:00:00+09:00,7700.0,7700.0,7630.0,7700.0,3748,0.0,0.0
2023-09-01 00:00:00+09:00,7670.0,7680.0,7600.0,7630.0,7582,0.0,0.0
2023-09-04 00:00:00+09:00,7640.0,7730.0,7620.0,7730.0,4824,0.0,0.0
2023-09-05 00:00:00+09:00,7730.0,7730.0,7650.0,7660.0,3753,0.0,0.0
2023-09-06 00:00:00+09:00,7660.0,7660.0,7550.0,7650.0,7928,0.0,0.0
2023-09-07 00:00:00+09:00,7610.0,7680.0,7550.0,7600.0,7559,0.0,0.0
2023-09-08 00:00:00+09:00,7590.0,7670.0,7530.0,7570.0,8658,0.0,0.0
2023-09-11 00:00:00+09:00,7640.0,7650.0,7590.0,7650.0,3636,0.0,0.0
2023-09-12 00:00:00+09:00,7650.0,7650.0,7580.0,7580.0,2684,0.0,0.0
2023-09-13 00:00:00+09:00,7590.0,7670.0,7590.0,7610.0,818,0.0,0.0
2023-09-14 00:00:00+09:00,7610.0,7640.0,7580.0,7600.0,2799,0.0,0.0
2023-09-15 00:00:00+09:00,7610.0,7680.0,7600.0,7650.0,3170,0.0,0.0
2023-09-18 00:00:00+09:00,7650.0,7650.0,7590.0,7590.0,3433,0.0,0.0
2023-09-19 00:00:00+09:00,7590.0,7620.0,7500.0,7530.0,9967,0.0,0.0
2023-09-20 00:00:00+09:00,7530.0,7590.0,7530.0,7550.0,2949,0.0,0.0
2023-09-21 00:00:00+09:00,7540.0,7550.0,7410.0,7410.0,6389,0.0,0.0
2023-09-22 00:00:00+09:00,7410.0,7460.0,7360.0,7410.0,3962,0.0,0.0
2023-09-25 00:00:00+09:00,7410.0,7410.0,7270.0,7270.0,8432,0.0,0.0
2023-09-26 00:00:00+09:00,7380.0,7380.0,7050.0,7050.0,10395,0.0,0.0
2023-09-27 00:00:00+09:00,7050.0,7130.0,7000.0,7080.0,5932,0.0,0.0
2023-10-04 00:00:00+09:00,7080.0,7080.0,6960.0,6960.0,7578,0.0,0.0
2023-10-05 00:00:00+09:00,7000.0,7030.0,6850.0,6870.0,7600,0.0,0.0
2023-10-06 00:00:00+09:00,6910.0,6990.0,6850.0,6950.0,3926,0.0,0.0
2023-10-10 00:00:00+09:00,6940.0,7100.0,6940.0,7100.0,3881,0.0,0.0
2023-10-11 00:00:00+09:00,7150.0,7230.0,6970.0,7230.0,3456,0.0,0.0
2023-10-12 00:00:00+09:00,7230.0,7310.0,7150.0,7250.0,3465,0.0,0.0
2023-10-13 00:00:00+09:00,7250.0,7260.0,7160.0,7230.0,2238,0.0,0.0
2023-10-16 00:00:00+09:00,7230.0,7300.0,7150.0,7210.0,10903,0.0,0.0
2023-10-17 00:00:00+09:00,7210.0,7300.0,7150.0,7300.0,3561,0.0,0.0
2023-10-18 00:00:00+09:00,7300.0,7300.0,7220.0,7240.0,2442,0.0,0.0
2023-10-19 00:00:00+09:00,7210.0,7240.0,7140.0,7230.0,4190,0.0,0.0
2023-10-20 00:00:00+09:00,7160.0,7160.0,6850.0,7050.0,7719,0.0,0.0
2023-10-23 00:00:00+09:00,7000.0,7040.0,6970.0,7010.0,3634,0.0,0.0
2023-10-24 00:00:00+09:00,7010.0,7120.0,6990.0,7100.0,6053,0.0,0.0
2023-10-25 00:00:00+09:00,7100.0,7190.0,7100.0,7180.0,3589,0.0,0.0
2023-10-26 00:00:00+09:00,7170.0,7180.0,7000.0,7160.0,3901,0.0,0.0
2023-10-27 00:00:00+09:00,7160.0,7270.0,7160.0,7200.0,2689,0.0,0.0
2023-10-30 00:00:00+09:00,7200.0,7310.0,7200.0,7280.0,4134,0.0,0.0
2023-10-31 00:00:00+09:00,7280.0,7300.0,7150.0,7150.0,3019,0.0,0.0
2023-11-01 00:00:00+09:00,7150.0,7200.0,7080.0,7140.0,5395,0.0,0.0
