Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00+09:00,7150.0,7230.0,7120.0,7220.0,4083,0.0,0.0
2023-11-03 00:00:00+09:00,7200.0,7230.0,7180.0,7210.0,4587,0.0,0.0
2023-11-06 00:00:00+09:00,7240.0,7240.0,7150.0,7220.0,2194,0.0,0.0
2023-11-07 00:00:00+09:00,7190.0,7300.0,7130.0,7130.0,3502,0.0,0.0
2023-11-08 00:00:00+09:00,7150.0,7300.0,7150.0,7250.0,15361,0.0,0.0
2023-11-09 00:00:00+09:00,7230.0,7280.0,7210.0,7270.0,1211,0.0,0.0
2023-11-10 00:00:00+09:00,7270.0,7280.0,7140.0,7280.0,5336,0.0,0.0
2023-11-13 00:00:00+09:00,7280.0,7300.0,7230.0,7260.0,989,0.0,0.0
2023-11-14 00:00:00+09:00,7270.0,7310.0,7130.0,7140.0,5483,0.0,0.0
2023-11-15 00:00:00+09:00,7140.0,7250.0,7050.0,7070.0,7647,0.0,0.0
2023-11-16 00:00:00+09:00,7080.0,7300.0,7060.0,7180.0,6551,0.0,0.0
2023-11-17 00:00:00+09:00,7190.0,7220.0,7130.0,7150.0,3104,0.0,0.0
2023-11-20 00:00:00+09:00,7140.0,7260.0,7140.0,7240.0,2071,0.0,0.0
2023-11-21 00:00:00+09:00,7240.0,7240.0,7110.0,7230.0,2231,0.0,0.0
2023-11-22 00:00:00+09:00,7200.0,7230.0,7160.0,7220.0,1657,0.0,0.0
2023-11-23 00:00:00+09:00,7160.0,7200.0,7160.0,7190.0,538,0.0,0.0
2023-11-24 00:00:00+09:00,7190.0,7190.0,7120.0,7130.0,2560,0.0,0.0
2023-11-27 00:00:00+09:00,7150.0,7150.0,7070.0,7150.0,4261,0.0,0.0
2023-11-28 00:00:00+09:00,7100.0,7200.0,7090.0,7110.0,1295,0.0,0.0
2023-11-29 00:00:00+09:00,7110.0,7120.0,7090.0,7110.0,5858,0.0,0.0
2023-11-30 00:00:00+09:00,7060.0,7270.0,7060.0,7150.0,10320,0.0,0.0
2023-12-01 00:00:00+09:00,7150.0,7160.0,7110.0,7160.0,3777,0.0,0.0
2023-12-04 00:00:00+09:00,7180.0,7270.0,7170.0,7200.0,5976,0.0,0.0
2023-12-05 00:00:00+09:00,7200.0,7220.0,7090.0,7150.0,3535,0.0,0.0
2023-12-06 00:00:00+09:00,7150.0,7210.0,7130.0,7180.0,2775,0.0,0.0
2023-12-07 00:00:00+09:00,7180.0,7190.0,7100.0,7120.0,3952,0.0,0.0
2023-12-08 00:00:00+09:00,7130.0,7170.0,7100.0,7160.0,3180,0.0,0.0
2023-12-11 00:00:00+09:00,7140.0,7250.0,7140.0,7240.0,2387,0.0,0.0
2023-12-12 00:00:00+09:00,7170.0,7270.0,7170.0,7260.0,3637,0.0,0.0
2023-12-13 00:00:00+09:00,7260.0,7260.0,7180.0,7190.0,1683,0.0,0.0
2023-12-14 00:00:00+09:00,7200.0,7230.0,7160.0,7180.0,1819,0.0,0.0
2023-12-15 00:00:00+09:00,7200.0,7230.0,7160.0,7220.0,1247,0.0,0.0
2023-12-18 00:00:00+09:00,7270.0,7320.0,7230.0,7290.0,5142,0.0,0.0
2023-12-19 00:00:00+09:00,7220.0,7290.0,7220.0,7260.0,1587,0.0,0.0
2023-12-20 00:00:00+09:00,7280.0,7300.0,7260.0,7280.0,1253,0.0,0.0
2023-12-21 00:00:00+09:00,7200.0,7270.0,7200.0,7270.0,4150,0.0,0.0
2023-12-22 00:00:00+09:00,7220.0,7300.0,7200.0,7270.0,4177,0.0,0.0
2023-12-26 00:00:00+09:00,7280.0,7330.0,7240.0,7280.0,6306,0.0,0.0
2023-12-27 00:00:00+09:00,7120.0,7280.0,7120.0,7280.0,6279,0.0,0.0
2023-12-28 00:00:00+09:00,7230.0,7650.0,7220.0,7620.0,35418,0.0,0.0
2024-01-02 00:00:00+09:00,7590.0,7590.0,7370.0,7470.0,5014,0.0,0.0
2024-01-03 00:00:00+09:00,7470.0,7470.0,7330.0,7330.0,2718,0.0,0.0
2024-01-04 00:00:00+09:00,7330.0,7350.0,6800.0,7000.0,43898,0.0,0.0
2024-01-05 00:00:00+09:00,7010.0,7150.0,7010.0,7120.0,4733,0.0,0.0
2024-01-08 00:00:00+09:00,7120.0,7210.0,7040.0,7120.0,4536,0.0,0.0
2024-01-09 00:00:00+09:00,7120.0,7160.0,7060.0,7090.0,1989,0.0,0.0
2024-01-10 00:00:00+09:00,7100.0,7100.0,7010.0,7090.0,2219,0.0,0.0
2024-01-11 00:00:00+09:00,7050.0,7070.0,7000.0,7060.0,1631,0.0,0.0
2024-01-12 00:00:00+09:00,7060.0,7080.0,7020.0,7030.0,1470,0.0,0.0
2024-01-15 00:00:00+09:00,7030.0,7050.0,6980.0,7050.0,1791,0.0,0.0
2024-01-16 00:00:00+09:00,7050.0,7130.0,7030.0,7070.0,1644,0.0,0.0
2024-01-17 00:00:00+09:00,7060.0,7120.0,7020.0,7030.0,2661,0.0,0.0
2024-01-19 00:00:00+09:00,7050.0,7100.0,7030.0,7070.0,1500,0.0,0.0
2024-01-22 00:00:00+09:00,7040.0,7110.0,7020.0,7070.0,2587,0.0,0.0
2024-01-23 00:00:00+09:00,7090.0,7130.0,7060.0,7080.0,2946,0.0,0.0
2024-01-24 00:00:00+09:00,7080.0,7120.0,7060.0,7100.0,1651,0.0,0.0
2024-01-25 00:00:00+09:00,7090.0,7100.0,7060.0,7100.0,1301,0.0,0.0
2024-01-26 00:00:00+09:00,7120.0,7130.0,7040.0,7070.0,1658,0.0,0.0
2024-01-29 00:00:00+09:00,7090.0,7200.0,7010.0,7020.0,5409,0.0,0.0
2024-01-30 00:00:00+09:00,7020.0,7170.0,7020.0,7030.0,3531,0.0,0.0
2024-01-31 00:00:00+09:00,7090.0,7150.0,7030.0,7080.0,3313,0.0,0.0
2024-02-01 00:00:00+09:00,7040.0,7140.0,7010.0,7090.0,6073,0.0,0.0
2024-02-02 00:00:00+09:00,7100.0,7210.0,7100.0,7130.0,7723,0.0,0.0
2024-02-05 00:00:00+09:00,7140.0,7200.0,7120.0,7180.0,2606,0.0,0.0
2024-02-06 00:00:00+09:00,7250.0,7250.0,7100.0,7100.0,4349,0.0,0.0
2024-02-07 00:00:00+09:00,7100.0,7200.0,7090.0,7150.0,4062,0.0,0.0
2024-02-08 00:00:00+09:00,7150.0,7230.0,7150.0,7180.0,3860,0.0,0.0
2024-02-13 00:00:00+09:00,7180.0,7250.0,7160.0,7220.0,4771,0.0,0.0
2024-02-14 00:00:00+09:00,7220.0,7230.0,7100.0,7230.0,2089,0.0,0.0
2024-02-15 00:00:00+09:00,7230.0,7260.0,7100.0,7250.0,3944,0.0,0.0
2024-02-16 00:00:00+09:00,7250.0,7260.0,7170.0,7260.0,1959,0.0,0.0
2024-02-19 00:00:00+09:00,7250.0,7260.0,7170.0,7260.0,3889,0.0,0.0
2024-02-20 00:00:00+09:00,7250.0,7250.0,7170.0,7250.0,4126,0.0,0.0
2024-02-21 00:00:00+09:00,7240.0,7260.0,7150.0,7260.0,3307,0.0,0.0
2024-02-22 00:00:00+09:00,7250.0,7250.0,7150.0,7150.0,5058,0.0,0.0
2024-02-23 00:00:00+09:00,7150.0,7250.0,7150.0,7200.0,2635,0.0,0.0
2024-02-26 00:00:00+09:00,7200.0,7260.0,7080.0,7080.0,7537,0.0,0.0
2024-02-27 00:00:00+09:00,7140.0,7140.0,7030.0,7080.0,2480,0.0,0.0
2024-02-28 00:00:00+09:00,7080.0,7120.0,7000.0,7100.0,5683,0.0,0.0
2024-02-29 00:00:00+09:00,7060.0,7150.0,7010.0,7140.0,1618,0.0,0.0
2024-03-04 00:00:00+09:00,7100.0,7170.0,7100.0,7170.0,2804,0.0,0.0
2024-03-05 00:00:00+09:00,7170.0,7170.0,7070.0,7070.0,2879,0.0,0.0
2024-03-06 00:00:00+09:00,7070.0,7170.0,7070.0,7070.0,1060,0.0,0.0
2024-03-07 00:00:00+09:00,7100.0,7100.0,7010.0,7040.0,2891,0.0,0.0
2024-03-08 00:00:00+09:00,7040.0,7100.0,6990.0,7050.0,3517,0.0,0.0
2024-03-11 00:00:00+09:00,7050.0,7100.0,6970.0,7090.0,1348,0.0,0.0
2024-03-12 00:00:00+09:00,7090.0,7120.0,7030.0,7120.0,657,0.0,0.0
2024-03-13 00:00:00+09:00,7120.0,7150.0,7090.0,7090.0,993,0.0,0.0
2024-03-14 00:00:00+09:00,7100.0,7200.0,7100.0,7150.0,3676,0.0,0.0
2024-03-15 00:00:00+09:00,7150.0,7220.0,7130.0,7210.0,2852,0.0,0.0
2024-03-18 00:00:00+09:00,7200.0,7210.0,7140.0,7210.0,4134,0.0,0.0
2024-03-19 00:00:00+09:00,7230.0,7230.0,7180.0,7220.0,5203,0.0,0.0
2024-03-20 00:00:00+09:00,7220.0,7220.0,7150.0,7150.0,1033,0.0,0.0
2024-03-21 00:00:00+09:00,7160.0,7290.0,7150.0,7210.0,6642,0.0,0.0
2024-03-22 00:00:00+09:00,7210.0,7240.0,7210.0,7240.0,9021,0.0,0.0
2024-03-25 00:00:00+09:00,7220.0,7390.0,7190.0,7270.0,6697,0.0,0.0
2024-03-26 00:00:00+09:00,7260.0,7290.0,7200.0,7270.0,2274,0.0,0.0
2024-03-27 00:00:00+09:00,7280.0,7350.0,7220.0,7350.0,5119,0.0,0.0
2024-03-28 00:00:00+09:00,7330.0,7360.0,7210.0,7300.0,6642,0.0,0.0
2024-03-29 00:00:00+09:00,7300.0,7350.0,7230.0,7300.0,9838,0.0,0.0
2024-04-01 00:00:00+09:00,7300.0,7320.0,7230.0,7310.0,4358,0.0,0.0
2024-04-02 00:00:00+09:00,7300.0,7300.0,7180.0,7180.0,3610,0.0,0.0
2024-04-03 00:00:00+09:00,7220.0,7260.0,7180.0,7250.0,1762,0.0,0.0
2024-04-04 00:00:00+09:00,7250.0,7250.0,7190.0,7230.0,1116,0.0,0.0
2024-04-05 00:00:00+09:00,7260.0,7260.0,7170.0,7230.0,1072,0.0,0.0
2024-04-08 00:00:00+09:00,7230.0,7230.0,7150.0,7180.0,3442,0.0,0.0
2024-04-09 00:00:00+09:00,7180.0,7230.0,7120.0,7180.0,2793,0.0,0.0
2024-04-11 00:00:00+09:00,7190.0,7190.0,7120.0,7140.0,498,0.0,0.0
2024-04-12 00:00:00+09:00,7140.0,7300.0,7140.0,7150.0,3224,0.0,0.0
2024-04-15 00:00:00+09:00,7150.0,7200.0,7150.0,7170.0,961,0.0,0.0
2024-04-16 00:00:00+09:00,7170.0,7170.0,7090.0,7130.0,7056,0.0,0.0
2024-04-17 00:00:00+09:00,7160.0,7170.0,7060.0,7130.0,5004,0.0,0.0
2024-04-18 00:00:00+09:00,7130.0,7190.0,7130.0,7170.0,1658,0.0,0.0
2024-04-19 00:00:00+09:00,7210.0,7210.0,7150.0,7190.0,547,0.0,0.0
2024-04-22 00:00:00+09:00,7190.0,7200.0,7140.0,7170.0,983,0.0,0.0
2024-04-23 00:00:00+09:00,7180.0,7200.0,7120.0,7200.0,2279,0.0,0.0
2024-04-24 00:00:00+09:00,7190.0,7300.0,7170.0,7260.0,2684,0.0,0.0
2024-04-25 00:00:00+09:00,7260.0,7270.0,7230.0,7250.0,437,0.0,0.0
2024-04-26 00:00:00+09:00,7250.0,7270.0,7190.0,7240.0,3981,0.0,0.0
2024-04-29 00:00:00+09:00,7240.0,7250.0,7180.0,7240.0,3627,0.0,0.0
2024-04-30 00:00:00+09:00,7170.0,7260.0,7170.0,7170.0,5256,0.0,0.0
2024-05-02 00:00:00+09:00,7230.0,7300.0,7210.0,7280.0,3345,0.0,0.0
2024-05-03 00:00:00+09:00,7280.0,7330.0,7210.0,7290.0,2013,0.0,0.0
2024-05-07 00:00:00+09:00,7250.0,7340.0,7220.0,7250.0,3110,0.0,0.0
2024-05-08 00:00:00+09:00,7210.0,7260.0,7210.0,7240.0,1387,0.0,0.0
2024-05-09 00:00:00+09:00,7240.0,7290.0,7240.0,7260.0,612,0.0,0.0
2024-05-10 00:00:00+09:00,7260.0,7280.0,7220.0,7240.0,910,0.0,0.0
2024-05-13 00:00:00+09:00,7230.0,7260.0,7210.0,7220.0,1721,0.0,0.0
2024-05-14 00:00:00+09:00,7230.0,7290.0,7200.0,7280.0,2758,0.0,0.0
2024-05-16 00:00:00+09:00,7290.0,7340.0,7230.0,7320.0,3821,0.0,0.0
2024-05-17 00:00:00+09:00,7330.0,7330.0,7260.0,7300.0,1083,0.0,0.0
2024-05-20 00:00:00+09:00,7300.0,7300.0,7240.0,7250.0,5706,0.0,0.0
2024-05-21 00:00:00+09:00,7250.0,7290.0,7250.0,7290.0,682,0.0,0.0
2024-05-22 00:00:00+09:00,7280.0,7320.0,7280.0,7320.0,1922,0.0,0.0
2024-05-23 00:00:00+09:00,7330.0,7410.0,7290.0,7400.0,7508,0.0,0.0
2024-05-24 00:00:00+09:00,7400.0,7470.0,7350.0,7460.0,6133,0.0,0.0
2024-05-27 00:00:00+09:00,7470.0,7480.0,7420.0,7450.0,3355,0.0,0.0
2024-05-28 00:00:00+09:00,7460.0,7470.0,7390.0,7410.0,2496,0.0,0.0
2024-05-29 00:00:00+09:00,7420.0,7440.0,7300.0,7330.0,5836,0.0,0.0
2024-05-30 00:00:00+09:00,7310.0,7400.0,7300.0,7350.0,1852,0.0,0.0
2024-05-31 00:00:00+09:00,7350.0,7390.0,7300.0,7340.0,744,0.0,0.0
2024-06-03 00:00:00+09:00,7340.0,7360.0,7290.0,7360.0,6196,0.0,0.0
2024-06-04 00:00:00+09:00,7360.0,7380.0,7320.0,7380.0,1259,0.0,0.0
2024-06-05 00:00:00+09:00,7380.0,7400.0,7300.0,7310.0,2050,0.0,0.0
2024-06-07 00:00:00+09:00,7310.0,7350.0,7280.0,7350.0,6574,0.0,0.0
2024-06-10 00:00:00+09:00,7300.0,7400.0,7300.0,7390.0,506,0.0,0.0
2024-06-11 00:00:00+09:00,7390.0,7400.0,7350.0,7370.0,458,0.0,0.0
2024-06-12 00:00:00+09:00,7370.0,7370.0,7280.0,7350.0,2305,0.0,0.0
2024-06-13 00:00:00+09:00,7280.0,7350.0,7280.0,7340.0,1605,0.0,0.0
2024-06-14 00:00:00+09:00,7300.0,7340.0,7290.0,7330.0,519,0.0,0.0
2024-06-17 00:00:00+09:00,7330.0,7340.0,7300.0,7320.0,840,0.0,0.0
2024-06-18 00:00:00+09:00,7310.0,7320.0,7280.0,7320.0,773,0.0,0.0
2024-06-19 00:00:00+09:00,7310.0,7350.0,7270.0,7320.0,2634,0.0,0.0
2024-06-20 00:00:00+09:00,7320.0,7380.0,7290.0,7320.0,322,0.0,0.0
2024-06-21 00:00:00+09:00,7330.0,7340.0,7260.0,7260.0,2080,0.0,0.0
2024-06-24 00:00:00+09:00,7260.0,7260.0,7220.0,7240.0,5352,0.0,0.0
2024-06-25 00:00:00+09:00,7250.0,7270.0,7210.0,7250.0,1446,0.0,0.0
2024-06-26 00:00:00+09:00,7250.0,7260.0,7200.0,7250.0,807,0.0,0.0
2024-06-27 00:00:00+09:00,7280.0,7340.0,7220.0,7270.0,729,0.0,0.0
2024-06-28 00:00:00+09:00,7270.0,7280.0,7220.0,7280.0,2008,0.0,0.0
2024-07-01 00:00:00+09:00,7110.0,7200.0,7020.0,7070.0,16149,0.0,0.0
2024-07-02 00:00:00+09:00,7190.0,7190.0,6950.0,7100.0,7875,0.0,0.0
2024-07-03 00:00:00+09:00,7100.0,7100.0,6970.0,7010.0,4478,0.0,0.0
2024-07-04 00:00:00+09:00,7100.0,7100.0,7000.0,7020.0,2352,0.0,0.0
2024-07-05 00:00:00+09:00,7150.0,7150.0,6960.0,7010.0,5698,0.0,0.0
