Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 00:00:00+09:00,7692.3076171875,10000.0,7692.3076171875,10000.0,420668,0.0,0.0
2023-02-10 00:00:00+09:00,12923.0771484375,13000.0,12238.4619140625,13000.0,2858312,0.0,0.0
2023-02-13 00:00:00+09:00,13984.615234375,16000.0,12638.4619140625,13676.9228515625,17783139,0.0,0.0
2023-02-14 00:00:00+09:00,13269.23046875,15153.845703125,13123.0771484375,13476.9228515625,5057273,0.0,0.0
2023-02-15 00:00:00+09:00,13553.845703125,14553.845703125,12423.0771484375,12461.5380859375,3330771,0.0,0.0
2023-02-16 00:00:00+09:00,12515.384765625,12976.9228515625,11661.5380859375,11707.6923828125,1081593,0.0,0.0
2023-02-17 00:00:00+09:00,11615.384765625,11638.4619140625,10846.154296875,10884.615234375,636447,0.0,0.0
2023-02-20 00:00:00+09:00,11000.0,13561.5380859375,11000.0,12484.615234375,7192927,0.0,0.0
2023-02-21 00:00:00+09:00,12230.76953125,15500.0,12192.3076171875,14138.4619140625,12470362,0.0,0.0
2023-02-22 00:00:00+09:00,14061.5380859375,16461.5390625,13915.384765625,14423.0771484375,8748088,0.0,0.0
2023-02-23 00:00:00+09:00,14807.6923828125,15769.23046875,14276.9228515625,15084.615234375,5695224,0.0,0.0
2023-02-24 00:00:00+09:00,15807.6923828125,16230.76953125,14615.384765625,14615.384765625,2969685,0.0,0.0
2023-02-27 00:00:00+09:00,14638.4619140625,15538.4619140625,14615.384765625,14769.23046875,2606208,0.0,0.0
2023-02-28 00:00:00+09:00,14800.0,15276.9228515625,14515.384765625,14630.76953125,1132664,0.0,0.0
2023-03-02 00:00:00+09:00,14692.3076171875,19000.0,14684.615234375,19000.0,9906210,0.0,0.0
2023-03-03 00:00:00+09:00,18846.154296875,22038.4609375,18538.4609375,19961.5390625,6040508,0.0,0.0
2023-03-06 00:00:00+09:00,20307.69140625,20346.154296875,18923.076171875,19076.923828125,1147037,0.0,0.0
2023-03-07 00:00:00+09:00,19384.615234375,20230.76953125,18346.154296875,18576.923828125,1674276,0.0,0.0
2023-03-08 00:00:00+09:00,18115.384765625,23423.076171875,17769.23046875,22346.154296875,13205606,0.0,0.0
2023-03-09 00:00:00+09:00,21576.923828125,22653.845703125,20346.154296875,20576.923828125,2091005,0.0,0.0
2023-03-10 00:00:00+09:00,20807.69140625,22769.23046875,19269.23046875,19346.154296875,4095899,0.0,0.0
2023-03-13 00:00:00+09:00,19346.154296875,20538.4609375,18000.0,19000.0,1245160,0.0,0.0
2023-03-14 00:00:00+09:00,19384.615234375,21461.5390625,17846.154296875,18000.0,4121992,0.0,0.0
2023-03-15 00:00:00+09:00,18884.615234375,20538.4609375,18538.4609375,19461.5390625,2276159,0.0,0.0
2023-03-16 00:00:00+09:00,18846.154296875,19615.384765625,18230.76953125,18538.4609375,627637,0.0,0.0
2023-03-17 00:00:00+09:00,19038.4609375,20307.69140625,18307.69140625,20192.30859375,2628440,0.0,0.0
2023-03-20 00:00:00+09:00,19692.30859375,21307.69140625,19615.384765625,20230.76953125,1698422,0.0,0.0
2023-03-21 00:00:00+09:00,22038.4609375,22038.4609375,20230.76953125,20538.4609375,2125828,0.0,0.0
2023-03-22 00:00:00+09:00,20769.23046875,23807.69140625,20730.76953125,22384.615234375,6042092,0.0,0.0
2023-03-23 00:00:00+09:00,22038.4609375,23230.76953125,21500.0,22153.845703125,2249907,0.0,0.0
2023-03-24 00:00:00+09:00,22576.923828125,26115.384765625,21884.615234375,25538.4609375,10581703,0.0,0.0
2023-03-27 00:00:00+09:00,25230.76953125,27269.23046875,24615.384765625,25923.076171875,5426693,0.0,0.0
2023-03-28 00:00:00+09:00,26269.23046875,26307.69140625,24269.23046875,24500.0,1419557,0.0,0.0
2023-03-29 00:00:00+09:00,23846.154296875,23961.5390625,22692.30859375,23346.154296875,945678,0.0,0.0
2023-03-30 00:00:00+09:00,23307.69140625,23884.615234375,22346.154296875,22384.615234375,640671,0.0,0.0
2023-03-31 00:00:00+09:00,22076.923828125,24576.923828125,21615.384765625,21961.5390625,2388221,0.0,0.0
2023-04-03 00:00:00+09:00,21961.5390625,22615.384765625,20538.4609375,21153.845703125,573074,0.0,0.0
2023-04-04 00:00:00+09:00,21192.30859375,21923.076171875,20961.5390625,21230.76953125,695845,0.0,0.0
2023-04-05 00:00:00+09:00,21538.4609375,22692.30859375,21384.615234375,22076.923828125,1113908,0.0,0.0
2023-04-06 00:00:00+09:00,21923.076171875,22615.384765625,21692.30859375,22038.4609375,541755,0.0,0.0
2023-04-07 00:00:00+09:00,22076.923828125,22461.5390625,20961.5390625,21153.845703125,378619,0.0,0.0
2023-04-10 00:00:00+09:00,21153.845703125,21192.30859375,19461.5390625,19461.5390625,399917,0.0,0.0
2023-04-11 00:00:00+09:00,19269.23046875,20615.384765625,19230.76953125,19538.4609375,360117,0.0,0.0
2023-04-12 00:00:00+09:00,19461.5390625,20153.845703125,18384.615234375,18461.5390625,317420,0.0,0.0
2023-04-13 00:00:00+09:00,18653.845703125,19038.4609375,17807.69140625,18461.5390625,339350,0.0,0.0
2023-04-14 00:00:00+09:00,18500.0,18807.69140625,17846.154296875,17961.5390625,212965,0.0,0.0
2023-04-17 00:00:00+09:00,18076.923828125,18192.30859375,17769.23046875,18076.923828125,125732,0.0,0.0
2023-04-18 00:00:00+09:00,18076.923828125,18076.923828125,17038.4609375,17423.076171875,212505,0.0,0.0
2023-04-19 00:00:00+09:00,17538.4609375,17730.76953125,17115.384765625,17576.923828125,155052,0.0,0.0
2023-04-20 00:00:00+09:00,17576.923828125,17615.384765625,16461.5390625,16500.0,171786,0.0,0.0
2023-04-21 00:00:00+09:00,16500.0,16576.923828125,15884.615234375,16153.845703125,103801,0.0,0.0
2023-04-24 00:00:00+09:00,16192.3076171875,16500.0,15807.6923828125,16076.9228515625,100017,0.0,0.0
2023-04-25 00:00:00+09:00,15884.615234375,16423.076171875,15730.76953125,16384.615234375,93786,0.0,0.0
2023-04-26 00:00:00+09:00,16230.76953125,16230.76953125,15692.3076171875,15692.3076171875,78976,0.0,0.0
2023-04-27 00:00:00+09:00,16038.4619140625,16307.6923828125,15461.5380859375,15653.845703125,76809,0.0,0.0
2023-04-28 00:00:00+09:00,15730.76953125,15846.154296875,15038.4619140625,15153.845703125,105539,0.0,0.0
2023-05-02 00:00:00+09:00,15384.615234375,16153.845703125,14984.615234375,15961.5380859375,145776,0.0,0.0
2023-05-03 00:00:00+09:00,16000.0,16000.0,15376.9228515625,15538.4619140625,78979,0.0,0.0
2023-05-04 00:00:00+09:00,15500.0,15538.4619140625,14853.845703125,14923.0771484375,103926,0.0,0.0
2023-05-08 00:00:00+09:00,15000.0,15461.5380859375,14692.3076171875,14776.9228515625,81761,0.0,0.0
2023-05-09 00:00:00+09:00,14246.154296875,14453.845703125,13123.0771484375,13261.5380859375,413494,0.0,0.0
2023-05-10 00:00:00+09:00,13330.76953125,13461.5380859375,12553.845703125,12661.5380859375,301647,0.0,0.0
2023-05-11 00:00:00+09:00,12846.154296875,12853.845703125,12461.5380859375,12538.4619140625,254560,0.0,0.0
2023-05-12 00:00:00+09:00,12538.4619140625,12884.615234375,12300.0,12476.9228515625,203340,0.0,0.0
2023-05-15 00:00:00+09:00,12607.6923828125,12615.384765625,12307.6923828125,12584.615234375,102056,0.0,0.0
2023-05-16 00:00:00+09:00,12584.615234375,12692.3076171875,12100.0,12376.9228515625,163171,0.0,0.0
2023-05-17 00:00:00+09:00,12384.615234375,12723.0771484375,12169.23046875,12692.3076171875,142848,0.0,0.0
2023-05-18 00:00:00+09:00,12815.384765625,14769.23046875,12407.6923828125,13230.76953125,3680267,0.0,0.0
2023-05-19 00:00:00+09:00,13053.845703125,13400.0,12323.0771484375,12415.384765625,510284,0.0,0.0
2023-05-22 00:00:00+09:00,12530.76953125,16115.384765625,12423.0771484375,15269.23046875,7227686,0.0,0.0
2023-05-23 00:00:00+09:00,15307.6923828125,15884.615234375,14815.384765625,15015.384765625,1626797,0.0,0.0
2023-05-24 00:00:00+09:00,14846.154296875,15223.0771484375,14623.0771484375,14769.23046875,821756,0.0,0.0
2023-05-25 00:00:00+09:00,14669.23046875,15015.384765625,14269.23046875,14269.23046875,407676,0.0,0.0
2023-05-26 00:00:00+09:00,13000.0,13500.0,12715.384765625,12846.154296875,636238,0.0,0.0
2023-05-30 00:00:00+09:00,12800.0,12800.0,12253.845703125,12500.0,274667,0.0,0.0
2023-05-31 00:00:00+09:00,12407.6923828125,13046.154296875,12346.154296875,12853.845703125,196821,0.0,0.0
2023-06-01 00:00:00+09:00,12830.76953125,12907.6923828125,12638.4619140625,12738.4619140625,72108,0.0,0.0
2023-06-02 00:00:00+09:00,12923.0771484375,13107.6923828125,12784.615234375,13000.0,126468,0.0,0.0
2023-06-05 00:00:00+09:00,13100.0,13153.845703125,12846.154296875,12876.9228515625,100550,0.0,0.0
2023-06-07 00:00:00+09:00,12876.9228515625,12876.9228515625,12569.23046875,12600.0,91542,0.0,0.0
2023-06-08 00:00:00+09:00,12623.0771484375,12661.5380859375,12161.5380859375,12361.5380859375,104104,0.0,0.0
2023-06-09 00:00:00+09:00,12361.5380859375,14769.23046875,12238.4619140625,13146.154296875,3694707,0.0,0.0
2023-06-12 00:00:00+09:00,13153.845703125,13323.0771484375,12846.154296875,12846.154296875,438136,0.0,0.0
2023-06-13 00:00:00+09:00,12853.845703125,14269.23046875,12730.76953125,13246.154296875,2064850,0.0,0.0
2023-06-14 00:00:00+09:00,13315.384765625,15361.5380859375,13230.76953125,14615.384765625,4224149,0.0,0.0
2023-06-15 00:00:00+09:00,14407.6923828125,14723.0771484375,13761.5380859375,13923.0771484375,616246,0.0,0.0
2023-06-16 00:00:00+09:00,13746.154296875,15615.384765625,13546.154296875,14638.4619140625,3025049,0.0,0.0
2023-06-19 00:00:00+09:00,14853.845703125,16115.384765625,14538.4619140625,15361.5380859375,3434790,0.0,0.0
2023-06-20 00:00:00+09:00,15323.0771484375,15500.0,14730.76953125,15061.5380859375,631447,0.0,0.0
2023-06-21 00:00:00+09:00,14861.5380859375,15653.845703125,14269.23046875,14500.0,756268,0.0,0.0
2023-06-22 00:00:00+09:00,14315.384765625,14961.5380859375,14000.0,14500.0,334628,0.0,0.0
2023-06-23 00:00:00+09:00,14530.76953125,14769.23046875,13915.384765625,13969.23046875,298639,0.0,0.0
2023-06-26 00:00:00+09:00,15580.0,18360.0,15500.0,17430.0,2042584,0.0,0.0
2023-06-27 00:00:00+09:00,17130.0,17550.0,16070.0,16200.0,387711,0.0,0.0
2023-06-28 00:00:00+09:00,16370.0,20450.0,15420.0,18370.0,6623463,0.0,0.0
2023-06-29 00:00:00+09:00,18300.0,18710.0,16680.0,16910.0,744389,0.0,0.0
2023-06-30 00:00:00+09:00,16750.0,19240.0,16550.0,16900.0,3627150,0.0,0.0
2023-07-03 00:00:00+09:00,16750.0,17960.0,16750.0,17000.0,788364,0.0,0.0
2023-07-04 00:00:00+09:00,13600.0,14540.0,13600.0,13840.0,2143593,0.0,0.0
2023-07-05 00:00:00+09:00,13770.0,13780.0,13000.0,13030.0,588256,0.0,0.0
2023-07-06 00:00:00+09:00,13170.0,13540.0,12370.0,12400.0,643608,0.0,0.0
2023-07-07 00:00:00+09:00,12340.0,12600.0,11590.0,11630.0,468725,0.0,0.0
2023-07-10 00:00:00+09:00,11580.0,12300.0,11200.0,11400.0,698579,0.0,0.0
2023-07-12 00:00:00+09:00,11710.0,13710.0,11660.0,12400.0,4101680,0.0,0.0
2023-07-13 00:00:00+09:00,12310.0,12950.0,12020.0,12470.0,830088,0.0,0.0
2023-07-14 00:00:00+09:00,12540.0,12540.0,11890.0,11930.0,406507,0.0,0.0
2023-07-17 00:00:00+09:00,11590.0,12220.0,11410.0,11660.0,482281,0.0,0.0
2023-07-18 00:00:00+09:00,11750.0,12390.0,11400.0,11570.0,646598,0.0,0.0
2023-07-19 00:00:00+09:00,10600.0,11400.0,10480.0,11070.0,1309384,0.0,0.0
2023-07-20 00:00:00+09:00,10860.0,11150.0,10650.0,10650.0,387494,0.0,0.0
2023-07-21 00:00:00+09:00,10550.0,10720.0,10480.0,10480.0,206323,0.0,0.0
2023-07-24 00:00:00+09:00,10460.0,10460.0,9410.0,9480.0,597339,0.0,0.0
2023-07-25 00:00:00+09:00,9660.0,9660.0,8950.0,8960.0,333207,0.0,0.0
2023-07-26 00:00:00+09:00,8950.0,9000.0,8070.0,8350.0,484181,0.0,0.0
2023-07-27 00:00:00+09:00,8340.0,9090.0,8330.0,8540.0,343894,0.0,0.0
2023-07-28 00:00:00+09:00,8500.0,9060.0,8390.0,8630.0,498397,0.0,0.0
2023-07-31 00:00:00+09:00,8610.0,8980.0,8450.0,8890.0,191778,0.0,0.0
2023-08-01 00:00:00+09:00,8860.0,9310.0,8700.0,8850.0,476956,0.0,0.0
2023-08-02 00:00:00+09:00,8900.0,9270.0,8630.0,8630.0,232313,0.0,0.0
2023-08-03 00:00:00+09:00,8530.0,9050.0,8260.0,8320.0,333038,0.0,0.0
2023-08-04 00:00:00+09:00,8260.0,9300.0,8220.0,8840.0,935346,0.0,0.0
2023-08-07 00:00:00+09:00,8800.0,8980.0,8610.0,8670.0,241614,0.0,0.0
2023-08-08 00:00:00+09:00,8680.0,9840.0,8510.0,8850.0,1981335,0.0,0.0
2023-08-09 00:00:00+09:00,8850.0,8950.0,8500.0,8780.0,293677,0.0,0.0
2023-08-10 00:00:00+09:00,8870.0,9450.0,8780.0,9150.0,1916851,0.0,0.0
2023-08-11 00:00:00+09:00,9100.0,9450.0,9050.0,9150.0,452857,0.0,0.0
2023-08-14 00:00:00+09:00,9140.0,10000.0,8980.0,9340.0,1694386,0.0,0.0
2023-08-16 00:00:00+09:00,9310.0,9310.0,8800.0,8800.0,399271,0.0,0.0
2023-08-17 00:00:00+09:00,8690.0,8800.0,8300.0,8440.0,177786,0.0,0.0
2023-08-18 00:00:00+09:00,8400.0,8940.0,8330.0,8330.0,374204,0.0,0.0
2023-08-21 00:00:00+09:00,8410.0,8600.0,8100.0,8360.0,374198,0.0,0.0
2023-08-22 00:00:00+09:00,8310.0,8590.0,8140.0,8180.0,287926,0.0,0.0
2023-08-23 00:00:00+09:00,8180.0,8540.0,7870.0,7880.0,260429,0.0,0.0
2023-08-24 00:00:00+09:00,7900.0,7990.0,7700.0,7920.0,177934,0.0,0.0
2023-08-25 00:00:00+09:00,7860.0,8070.0,7750.0,7850.0,167731,0.0,0.0
2023-08-28 00:00:00+09:00,7920.0,9060.0,7910.0,8320.0,2561326,0.0,0.0
2023-08-29 00:00:00+09:00,8330.0,10790.0,8300.0,9930.0,8569811,0.0,0.0
2023-08-30 00:00:00+09:00,9830.0,10640.0,9600.0,10010.0,4326599,0.0,0.0
2023-08-31 00:00:00+09:00,10270.0,11290.0,10040.0,10500.0,6097722,0.0,0.0
2023-09-01 00:00:00+09:00,10400.0,10590.0,9850.0,9900.0,846382,0.0,0.0
2023-09-04 00:00:00+09:00,9800.0,10880.0,9630.0,10010.0,3181460,0.0,0.0
2023-09-05 00:00:00+09:00,9850.0,10560.0,9850.0,9940.0,1244755,0.0,0.0
2023-09-06 00:00:00+09:00,10030.0,10380.0,9830.0,9830.0,543770,0.0,0.0
2023-09-07 00:00:00+09:00,9710.0,10130.0,9500.0,9840.0,556058,0.0,0.0
2023-09-08 00:00:00+09:00,9950.0,10830.0,9930.0,10360.0,2203096,0.0,0.0
2023-09-11 00:00:00+09:00,10360.0,10800.0,10100.0,10520.0,1277718,0.0,0.0
2023-09-12 00:00:00+09:00,10630.0,10840.0,9920.0,9950.0,869766,0.0,0.0
2023-09-13 00:00:00+09:00,9870.0,10450.0,9760.0,9800.0,572960,0.0,0.0
2023-09-14 00:00:00+09:00,9950.0,10050.0,9790.0,10030.0,203124,0.0,0.0
2023-09-15 00:00:00+09:00,10030.0,10240.0,9830.0,9830.0,254077,0.0,0.0
2023-09-18 00:00:00+09:00,9730.0,10100.0,9700.0,9760.0,244771,0.0,0.0
2023-09-19 00:00:00+09:00,9800.0,9880.0,9190.0,9340.0,247535,0.0,0.0
2023-09-20 00:00:00+09:00,9300.0,9970.0,9230.0,9230.0,752720,0.0,0.0
