Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00+09:00,9220.0,9560.0,8980.0,9170.0,232600,0.0,0.0
2023-09-22 00:00:00+09:00,8980.0,9250.0,8820.0,8830.0,163337,0.0,0.0
2023-09-25 00:00:00+09:00,8730.0,9310.0,8520.0,8520.0,140180,0.0,0.0
2023-09-26 00:00:00+09:00,8550.0,9040.0,8350.0,8540.0,303143,0.0,0.0
2023-09-27 00:00:00+09:00,8370.0,8920.0,8300.0,8770.0,132674,0.0,0.0
2023-10-04 00:00:00+09:00,8850.0,8850.0,8320.0,8390.0,117671,0.0,0.0
2023-10-05 00:00:00+09:00,8420.0,8580.0,8000.0,8050.0,130610,0.0,0.0
2023-10-06 00:00:00+09:00,7960.0,8850.0,7960.0,8360.0,353468,0.0,0.0
2023-10-10 00:00:00+09:00,8300.0,8420.0,7880.0,7990.0,139762,0.0,0.0
2023-10-11 00:00:00+09:00,8110.0,9420.0,8110.0,9090.0,4813380,0.0,0.0
2023-10-12 00:00:00+09:00,9090.0,9330.0,8970.0,9200.0,577520,0.0,0.0
2023-10-13 00:00:00+09:00,9170.0,9250.0,8750.0,8870.0,267738,0.0,0.0
2023-10-16 00:00:00+09:00,8800.0,8980.0,8520.0,8630.0,187057,0.0,0.0
2023-10-17 00:00:00+09:00,8750.0,9370.0,8630.0,8990.0,828450,0.0,0.0
2023-10-18 00:00:00+09:00,9020.0,9320.0,8660.0,8660.0,329811,0.0,0.0
2023-10-19 00:00:00+09:00,8600.0,8600.0,8190.0,8210.0,183882,0.0,0.0
2023-10-20 00:00:00+09:00,8210.0,8390.0,7940.0,8150.0,170455,0.0,0.0
2023-10-23 00:00:00+09:00,8060.0,8250.0,7900.0,7900.0,127561,0.0,0.0
2023-10-24 00:00:00+09:00,8080.0,8300.0,7810.0,8270.0,207372,0.0,0.0
2023-10-25 00:00:00+09:00,8360.0,9100.0,8210.0,8410.0,1261094,0.0,0.0
2023-10-26 00:00:00+09:00,8150.0,9850.0,8060.0,8690.0,7680139,0.0,0.0
2023-10-27 00:00:00+09:00,8700.0,9080.0,8430.0,8640.0,1109012,0.0,0.0
2023-10-30 00:00:00+09:00,8550.0,8840.0,8550.0,8760.0,296823,0.0,0.0
2023-10-31 00:00:00+09:00,9190.0,9520.0,8890.0,9160.0,2828880,0.0,0.0
2023-11-01 00:00:00+09:00,9240.0,9620.0,9220.0,9250.0,1400940,0.0,0.0
2023-11-02 00:00:00+09:00,9430.0,9430.0,9060.0,9360.0,458473,0.0,0.0
2023-11-03 00:00:00+09:00,9360.0,9780.0,9290.0,9650.0,829722,0.0,0.0
2023-11-06 00:00:00+09:00,9550.0,9580.0,9000.0,9470.0,435002,0.0,0.0
2023-11-07 00:00:00+09:00,9470.0,9660.0,9270.0,9600.0,345823,0.0,0.0
2023-11-08 00:00:00+09:00,9650.0,9730.0,9290.0,9310.0,328979,0.0,0.0
2023-11-09 00:00:00+09:00,9230.0,9570.0,9070.0,9140.0,266703,0.0,0.0
2023-11-10 00:00:00+09:00,9060.0,9400.0,9050.0,9140.0,188418,0.0,0.0
2023-11-13 00:00:00+09:00,9210.0,9340.0,9000.0,9030.0,155234,0.0,0.0
2023-11-14 00:00:00+09:00,9110.0,9330.0,9100.0,9290.0,120253,0.0,0.0
2023-11-15 00:00:00+09:00,9320.0,9530.0,9260.0,9370.0,162867,0.0,0.0
2023-11-16 00:00:00+09:00,9410.0,9550.0,9260.0,9500.0,161405,0.0,0.0
2023-11-17 00:00:00+09:00,9550.0,9600.0,9320.0,9400.0,136002,0.0,0.0
2023-11-20 00:00:00+09:00,9450.0,10500.0,9350.0,10500.0,3371012,0.0,0.0
2023-11-21 00:00:00+09:00,10290.0,10930.0,10150.0,10570.0,2303699,0.0,0.0
2023-11-22 00:00:00+09:00,10620.0,11600.0,10410.0,10900.0,5170824,0.0,0.0
2023-11-23 00:00:00+09:00,10940.0,11200.0,10620.0,10660.0,1071442,0.0,0.0
2023-11-24 00:00:00+09:00,10810.0,10970.0,10540.0,10660.0,642198,0.0,0.0
2023-11-27 00:00:00+09:00,10820.0,10910.0,10230.0,10260.0,642936,0.0,0.0
2023-11-28 00:00:00+09:00,10310.0,10610.0,10190.0,10280.0,388661,0.0,0.0
2023-11-29 00:00:00+09:00,10300.0,10870.0,10200.0,10410.0,810390,0.0,0.0
2023-11-30 00:00:00+09:00,10480.0,10890.0,10450.0,10810.0,586600,0.0,0.0
2023-12-01 00:00:00+09:00,10800.0,11010.0,10620.0,10950.0,419253,0.0,0.0
2023-12-04 00:00:00+09:00,11290.0,11980.0,10960.0,11730.0,3556607,0.0,0.0
2023-12-05 00:00:00+09:00,11540.0,12690.0,11200.0,11330.0,3836627,0.0,0.0
2023-12-06 00:00:00+09:00,11450.0,12290.0,11350.0,12020.0,2658716,0.0,0.0
2023-12-07 00:00:00+09:00,11670.0,11860.0,11050.0,11200.0,734658,0.0,0.0
2023-12-08 00:00:00+09:00,11000.0,11400.0,11000.0,11220.0,378189,0.0,0.0
2023-12-11 00:00:00+09:00,11150.0,11760.0,11050.0,11510.0,568654,0.0,0.0
2023-12-12 00:00:00+09:00,11770.0,11770.0,11380.0,11380.0,339262,0.0,0.0
2023-12-13 00:00:00+09:00,11470.0,11470.0,10900.0,10990.0,397010,0.0,0.0
2023-12-14 00:00:00+09:00,11110.0,11330.0,10910.0,11060.0,428450,0.0,0.0
2023-12-15 00:00:00+09:00,11120.0,11630.0,11060.0,11460.0,835528,0.0,0.0
2023-12-18 00:00:00+09:00,11510.0,11900.0,11360.0,11870.0,736275,0.0,0.0
2023-12-19 00:00:00+09:00,11830.0,11860.0,11530.0,11700.0,399989,0.0,0.0
2023-12-20 00:00:00+09:00,11860.0,12520.0,11650.0,12410.0,1266985,0.0,0.0
2023-12-21 00:00:00+09:00,12100.0,13220.0,11980.0,12160.0,2320393,0.0,0.0
2023-12-22 00:00:00+09:00,12230.0,12250.0,11700.0,11740.0,514888,0.0,0.0
2023-12-26 00:00:00+09:00,12010.0,12460.0,11830.0,12100.0,1259184,0.0,0.0
2023-12-27 00:00:00+09:00,11970.0,12360.0,11750.0,11920.0,570743,0.0,0.0
2023-12-28 00:00:00+09:00,11820.0,12270.0,11820.0,11930.0,427273,0.0,0.0
2024-01-02 00:00:00+09:00,12170.0,12600.0,12040.0,12600.0,980913,0.0,0.0
2024-01-03 00:00:00+09:00,12390.0,14700.0,12230.0,13410.0,8097482,0.0,0.0
2024-01-04 00:00:00+09:00,13540.0,13650.0,12520.0,12810.0,1486101,0.0,0.0
2024-01-05 00:00:00+09:00,12810.0,12850.0,12420.0,12630.0,533879,0.0,0.0
2024-01-08 00:00:00+09:00,12500.0,13250.0,12500.0,13120.0,879515,0.0,0.0
2024-01-09 00:00:00+09:00,13000.0,13260.0,12850.0,12980.0,612273,0.0,0.0
2024-01-10 00:00:00+09:00,12980.0,13430.0,12800.0,12940.0,853541,0.0,0.0
2024-01-11 00:00:00+09:00,12790.0,12790.0,12350.0,12570.0,447860,0.0,0.0
2024-01-12 00:00:00+09:00,12510.0,12510.0,11500.0,11750.0,599174,0.0,0.0
2024-01-15 00:00:00+09:00,11750.0,12120.0,11750.0,11940.0,247570,0.0,0.0
2024-01-16 00:00:00+09:00,11750.0,11900.0,11250.0,11420.0,260942,0.0,0.0
2024-01-17 00:00:00+09:00,11450.0,11490.0,10910.0,10980.0,322314,0.0,0.0
2024-01-18 00:00:00+09:00,12090.0,12780.0,11100.0,11350.0,2717820,0.0,0.0
2024-01-19 00:00:00+09:00,11110.0,11670.0,11000.0,11280.0,505828,0.0,0.0
2024-01-22 00:00:00+09:00,11460.0,11830.0,11360.0,11530.0,434625,0.0,0.0
2024-01-23 00:00:00+09:00,11530.0,11790.0,11230.0,11700.0,353460,0.0,0.0
2024-01-24 00:00:00+09:00,11790.0,11790.0,11450.0,11480.0,187934,0.0,0.0
2024-01-25 00:00:00+09:00,11630.0,11750.0,11310.0,11400.0,300183,0.0,0.0
2024-01-26 00:00:00+09:00,11350.0,11500.0,11170.0,11260.0,147516,0.0,0.0
2024-01-29 00:00:00+09:00,11130.0,11240.0,10550.0,10570.0,247445,0.0,0.0
2024-01-30 00:00:00+09:00,10650.0,10660.0,10210.0,10300.0,135072,0.0,0.0
2024-01-31 00:00:00+09:00,10160.0,10470.0,10050.0,10110.0,122855,0.0,0.0
2024-02-01 00:00:00+09:00,10070.0,10190.0,9740.0,9980.0,134012,0.0,0.0
2024-02-02 00:00:00+09:00,10000.0,10320.0,9990.0,10270.0,118799,0.0,0.0
2024-02-05 00:00:00+09:00,10270.0,10900.0,10030.0,10900.0,253410,0.0,0.0
2024-02-06 00:00:00+09:00,11000.0,11070.0,10310.0,10360.0,262381,0.0,0.0
2024-02-07 00:00:00+09:00,10340.0,10910.0,10210.0,10890.0,223909,0.0,0.0
2024-02-08 00:00:00+09:00,10980.0,11200.0,10610.0,10810.0,170689,0.0,0.0
2024-02-13 00:00:00+09:00,10810.0,11080.0,10540.0,10830.0,163241,0.0,0.0
2024-02-14 00:00:00+09:00,10700.0,11200.0,10640.0,10980.0,321522,0.0,0.0
2024-02-15 00:00:00+09:00,11050.0,11050.0,10840.0,10890.0,142326,0.0,0.0
2024-02-16 00:00:00+09:00,10920.0,10920.0,10710.0,10790.0,143441,0.0,0.0
2024-02-19 00:00:00+09:00,10790.0,10820.0,10520.0,10570.0,124766,0.0,0.0
2024-02-20 00:00:00+09:00,10520.0,10850.0,10330.0,10810.0,214126,0.0,0.0
2024-02-21 00:00:00+09:00,10750.0,11100.0,10560.0,10590.0,199418,0.0,0.0
2024-02-22 00:00:00+09:00,10600.0,10760.0,10450.0,10550.0,85282,0.0,0.0
2024-02-23 00:00:00+09:00,10600.0,10600.0,10410.0,10500.0,61514,0.0,0.0
2024-02-26 00:00:00+09:00,10550.0,10680.0,10390.0,10490.0,81824,0.0,0.0
2024-02-27 00:00:00+09:00,10410.0,10410.0,9980.0,10200.0,119813,0.0,0.0
2024-02-28 00:00:00+09:00,10220.0,10220.0,9900.0,9930.0,104400,0.0,0.0
2024-02-29 00:00:00+09:00,10100.0,10620.0,10060.0,10130.0,297724,0.0,0.0
2024-03-04 00:00:00+09:00,10100.0,10300.0,10050.0,10130.0,72859,0.0,0.0
2024-03-05 00:00:00+09:00,10130.0,10130.0,9810.0,9810.0,113021,0.0,0.0
2024-03-06 00:00:00+09:00,9900.0,10020.0,9700.0,9700.0,71286,0.0,0.0
2024-03-07 00:00:00+09:00,9650.0,9770.0,9190.0,9270.0,127819,0.0,0.0
2024-03-08 00:00:00+09:00,9260.0,9420.0,9150.0,9200.0,74918,0.0,0.0
2024-03-11 00:00:00+09:00,9050.0,9600.0,9050.0,9210.0,127652,0.0,0.0
2024-03-12 00:00:00+09:00,9210.0,9210.0,8960.0,9140.0,73154,0.0,0.0
2024-03-13 00:00:00+09:00,9170.0,9290.0,9010.0,9200.0,63863,0.0,0.0
2024-03-14 00:00:00+09:00,9180.0,9270.0,9040.0,9110.0,61341,0.0,0.0
2024-03-15 00:00:00+09:00,9110.0,9180.0,8960.0,8980.0,65079,0.0,0.0
2024-03-18 00:00:00+09:00,9000.0,9290.0,9000.0,9220.0,80726,0.0,0.0
2024-03-19 00:00:00+09:00,9220.0,9220.0,9000.0,9100.0,60670,0.0,0.0
2024-03-20 00:00:00+09:00,9290.0,10960.0,9290.0,10150.0,5042367,0.0,0.0
2024-03-21 00:00:00+09:00,9750.0,10240.0,9660.0,9900.0,653512,0.0,0.0
2024-03-22 00:00:00+09:00,9800.0,10240.0,9680.0,9880.0,421154,0.0,0.0
2024-03-25 00:00:00+09:00,9760.0,9840.0,9360.0,9410.0,295212,0.0,0.0
2024-03-26 00:00:00+09:00,9490.0,9590.0,9220.0,9230.0,158556,0.0,0.0
2024-03-27 00:00:00+09:00,9230.0,9340.0,9030.0,9180.0,101956,0.0,0.0
2024-03-28 00:00:00+09:00,9340.0,9430.0,9190.0,9200.0,118771,0.0,0.0
2024-03-29 00:00:00+09:00,9200.0,9320.0,9070.0,9110.0,83314,0.0,0.0
2024-04-01 00:00:00+09:00,9110.0,9330.0,9070.0,9270.0,64515,0.0,0.0
2024-04-02 00:00:00+09:00,9260.0,9270.0,8920.0,8970.0,118510,0.0,0.0
2024-04-03 00:00:00+09:00,8970.0,8970.0,8540.0,8720.0,98768,0.0,0.0
2024-04-04 00:00:00+09:00,8720.0,8870.0,8600.0,8660.0,79573,0.0,0.0
2024-04-05 00:00:00+09:00,8640.0,8670.0,8250.0,8260.0,159352,0.0,0.0
2024-04-08 00:00:00+09:00,8310.0,8350.0,8100.0,8210.0,68262,0.0,0.0
2024-04-09 00:00:00+09:00,8210.0,8320.0,8130.0,8150.0,82380,0.0,0.0
2024-04-11 00:00:00+09:00,8110.0,8370.0,7940.0,8350.0,72365,0.0,0.0
2024-04-12 00:00:00+09:00,8350.0,8390.0,8180.0,8210.0,61975,0.0,0.0
2024-04-15 00:00:00+09:00,8060.0,8060.0,7890.0,7950.0,73447,0.0,0.0
2024-04-16 00:00:00+09:00,7940.0,7970.0,7630.0,7700.0,117754,0.0,0.0
2024-04-17 00:00:00+09:00,7700.0,7880.0,7680.0,7700.0,58395,0.0,0.0
2024-04-18 00:00:00+09:00,7700.0,8000.0,7700.0,7800.0,44389,0.0,0.0
2024-04-19 00:00:00+09:00,7730.0,7850.0,7290.0,7480.0,102833,0.0,0.0
2024-04-22 00:00:00+09:00,7420.0,8990.0,7420.0,8040.0,4748764,0.0,0.0
2024-04-23 00:00:00+09:00,7950.0,9090.0,7870.0,8300.0,2042431,0.0,0.0
2024-04-24 00:00:00+09:00,8260.0,8600.0,8100.0,8380.0,426470,0.0,0.0
2024-04-25 00:00:00+09:00,8430.0,9070.0,8390.0,8560.0,1192754,0.0,0.0
2024-04-26 00:00:00+09:00,8600.0,8640.0,8170.0,8200.0,195974,0.0,0.0
2024-04-29 00:00:00+09:00,8200.0,8930.0,8200.0,8650.0,587617,0.0,0.0
2024-04-30 00:00:00+09:00,8630.0,8830.0,8520.0,8790.0,206137,0.0,0.0
2024-05-02 00:00:00+09:00,8580.0,9820.0,8520.0,8720.0,2618558,0.0,0.0
2024-05-03 00:00:00+09:00,8720.0,9200.0,8700.0,8890.0,423176,0.0,0.0
2024-05-07 00:00:00+09:00,8790.0,9050.0,8760.0,8970.0,227914,0.0,0.0
2024-05-08 00:00:00+09:00,8960.0,9030.0,8860.0,8970.0,145961,0.0,0.0
2024-05-09 00:00:00+09:00,9300.0,9490.0,8500.0,8500.0,1460819,0.0,0.0
2024-05-10 00:00:00+09:00,8670.0,8720.0,8360.0,8480.0,128266,0.0,0.0
2024-05-13 00:00:00+09:00,8400.0,8860.0,8230.0,8630.0,229477,0.0,0.0
2024-05-14 00:00:00+09:00,8760.0,8880.0,8550.0,8600.0,165058,0.0,0.0
2024-05-16 00:00:00+09:00,8600.0,8700.0,8470.0,8470.0,224835,0.0,0.0
2024-05-17 00:00:00+09:00,9360.0,9530.0,8720.0,8720.0,1312266,0.0,0.0
2024-05-20 00:00:00+09:00,8580.0,8700.0,8480.0,8650.0,180863,0.0,0.0
2024-05-21 00:00:00+09:00,8580.0,8790.0,8480.0,8600.0,115860,0.0,0.0
2024-05-22 00:00:00+09:00,8600.0,8840.0,8570.0,8780.0,120344,0.0,0.0
2024-05-23 00:00:00+09:00,8780.0,8810.0,8600.0,8620.0,71323,0.0,0.0
2024-05-24 00:00:00+09:00,8630.0,8950.0,8590.0,8750.0,167126,0.0,0.0
2024-05-27 00:00:00+09:00,8830.0,8870.0,8630.0,8820.0,104047,0.0,0.0
2024-05-28 00:00:00+09:00,8820.0,9170.0,8710.0,9010.0,330212,0.0,0.0
2024-05-29 00:00:00+09:00,9000.0,9410.0,8840.0,9400.0,629537,0.0,0.0
2024-05-30 00:00:00+09:00,9290.0,9710.0,9250.0,9460.0,890339,0.0,0.0
2024-05-31 00:00:00+09:00,9460.0,9610.0,9250.0,9460.0,372629,0.0,0.0
2024-06-03 00:00:00+09:00,9450.0,9510.0,9090.0,9100.0,228046,0.0,0.0
2024-06-04 00:00:00+09:00,9040.0,9450.0,8960.0,9120.0,332208,0.0,0.0
2024-06-05 00:00:00+09:00,9120.0,9280.0,8850.0,8850.0,184612,0.0,0.0
2024-06-07 00:00:00+09:00,8780.0,8840.0,8580.0,8740.0,160374,0.0,0.0
2024-06-10 00:00:00+09:00,8620.0,8680.0,8330.0,8380.0,165418,0.0,0.0
2024-06-11 00:00:00+09:00,8400.0,8530.0,8040.0,8360.0,93518,0.0,0.0
2024-06-12 00:00:00+09:00,8360.0,8670.0,8360.0,8540.0,115733,0.0,0.0
2024-06-13 00:00:00+09:00,8680.0,9480.0,8610.0,9230.0,1663626,0.0,0.0
2024-06-14 00:00:00+09:00,9160.0,11000.0,9130.0,10660.0,7259577,0.0,0.0
2024-06-17 00:00:00+09:00,10500.0,12150.0,10270.0,11340.0,11926450,0.0,0.0
2024-06-18 00:00:00+09:00,11250.0,11730.0,11060.0,11340.0,3639244,0.0,0.0
2024-06-19 00:00:00+09:00,11150.0,11320.0,10520.0,10830.0,1976066,0.0,0.0
2024-06-20 00:00:00+09:00,12500.0,13200.0,10670.0,10700.0,13937710,0.0,0.0
2024-06-21 00:00:00+09:00,10460.0,10500.0,9690.0,9700.0,1508422,0.0,0.0
2024-06-24 00:00:00+09:00,9650.0,9890.0,9050.0,9090.0,967609,0.0,0.0
2024-06-25 00:00:00+09:00,8910.0,9470.0,8840.0,8940.0,1041402,0.0,0.0
2024-06-26 00:00:00+09:00,8850.0,9660.0,8850.0,9090.0,1525026,0.0,0.0
2024-06-27 00:00:00+09:00,9050.0,9180.0,8590.0,8680.0,472802,0.0,0.0
2024-06-28 00:00:00+09:00,8690.0,8800.0,8520.0,8660.0,226949,0.0,0.0
2024-07-01 00:00:00+09:00,8840.0,9570.0,8820.0,9240.0,1858802,0.0,0.0
2024-07-02 00:00:00+09:00,9130.0,9790.0,8750.0,9280.0,2715936,0.0,0.0
2024-07-03 00:00:00+09:00,9170.0,9170.0,8860.0,8870.0,350406,0.0,0.0
2024-07-04 00:00:00+09:00,8810.0,8960.0,8650.0,8700.0,263093,0.0,0.0
2024-07-05 00:00:00+09:00,8700.0,9060.0,8690.0,8720.0,279741,0.0,0.0
2024-07-08 00:00:00+09:00,8720.0,8960.0,8720.0,8910.0,149005,0.0,0.0
2024-07-09 00:00:00+09:00,8910.0,9100.0,8820.0,8820.0,293922,0.0,0.0
2024-07-10 00:00:00+09:00,8810.0,9090.0,8810.0,9090.0,274807,0.0,0.0
2024-07-11 00:00:00+09:00,9080.0,9200.0,8920.0,8960.0,204583,0.0,0.0
2024-07-12 00:00:00+09:00,9010.0,9080.0,8820.0,8840.0,134244,0.0,0.0
