Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-23 00:00:00+09:00,8000.0,10125.0,6625.0,6625.0,9317776,0.0,0.0
2015-12-24 00:00:00+09:00,6475.0,7150.0,6000.0,6425.0,1897514,0.0,0.0
2015-12-28 00:00:00+09:00,6450.0,6675.0,6075.0,6075.0,347668,0.0,0.0
2015-12-29 00:00:00+09:00,6075.0,6500.0,5850.0,6275.0,619244,0.0,0.0
2015-12-30 00:00:00+09:00,6325.0,7625.0,6300.0,6825.0,1512228,0.0,0.0
2016-01-04 00:00:00+09:00,6825.0,7250.0,6650.0,6650.0,537308,0.0,0.0
2016-01-05 00:00:00+09:00,6650.0,7275.0,6500.0,7200.0,860592,0.0,0.0
2016-01-06 00:00:00+09:00,7750.0,9350.0,7650.0,9350.0,4264398,0.0,0.0
2016-01-07 00:00:00+09:00,9475.0,9600.0,8350.0,9175.0,3184302,0.0,0.0
2016-01-08 00:00:00+09:00,8825.0,9500.0,8675.0,8825.0,1612168,0.0,0.0
2016-01-11 00:00:00+09:00,9200.0,10100.0,8850.0,9950.0,1573282,0.0,0.0
2016-01-12 00:00:00+09:00,9700.0,9975.0,8850.0,8925.0,1193640,0.0,0.0
2016-01-13 00:00:00+09:00,10600.0,11600.0,10075.0,11600.0,4356168,0.0,0.0
2016-01-14 00:00:00+09:00,11725.0,12200.0,11100.0,11600.0,2661658,0.0,0.0
2016-01-15 00:00:00+09:00,11800.0,14650.0,10900.0,12750.0,3451990,0.0,0.0
2016-01-18 00:00:00+09:00,12625.0,15425.0,12250.0,13350.0,3255674,0.0,0.0
2016-01-19 00:00:00+09:00,13700.0,14900.0,13225.0,13300.0,1060246,0.0,0.0
2016-01-20 00:00:00+09:00,13625.0,13800.0,12150.0,12400.0,631368,0.0,0.0
2016-01-21 00:00:00+09:00,12300.0,12550.0,11575.0,12000.0,420190,0.0,0.0
2016-01-22 00:00:00+09:00,12175.0,14875.0,12025.0,13175.0,1960552,0.0,0.0
2016-01-25 00:00:00+09:00,13650.0,14475.0,13250.0,13450.0,690138,0.0,0.0
2016-01-26 00:00:00+09:00,12875.0,13100.0,12500.0,12775.0,324432,0.0,0.0
2016-01-27 00:00:00+09:00,12950.0,13050.0,11950.0,12425.0,276610,0.0,0.0
2016-01-28 00:00:00+09:00,12225.0,12625.0,12100.0,12625.0,195220,0.0,0.0
2016-01-29 00:00:00+09:00,12625.0,12625.0,12125.0,12425.0,114098,0.0,0.0
2016-02-01 00:00:00+09:00,12300.0,12425.0,11875.0,11975.0,172148,0.0,0.0
2016-02-02 00:00:00+09:00,11975.0,12800.0,11975.0,12425.0,231236,0.0,0.0
2016-02-03 00:00:00+09:00,12175.0,12200.0,11900.0,12200.0,127962,0.0,0.0
2016-02-04 00:00:00+09:00,12375.0,12975.0,12075.0,12750.0,297754,0.0,0.0
2016-02-05 00:00:00+09:00,12850.0,13425.0,12700.0,13175.0,204652,0.0,0.0
2016-02-11 00:00:00+09:00,12750.0,12825.0,11625.0,11975.0,196372,0.0,0.0
2016-02-12 00:00:00+09:00,11650.0,12425.0,9300.0,10500.0,381084,0.0,0.0
2016-02-15 00:00:00+09:00,10550.0,12350.0,10550.0,11425.0,319612,0.0,0.0
2016-02-16 00:00:00+09:00,11550.0,11950.0,11500.0,11825.0,143586,0.0,0.0
2016-02-17 00:00:00+09:00,11900.0,11925.0,10850.0,11350.0,148506,0.0,0.0
2016-02-18 00:00:00+09:00,11625.0,11700.0,11175.0,11400.0,95402,0.0,0.0
2016-02-19 00:00:00+09:00,11150.0,11950.0,11150.0,11175.0,151114,0.0,0.0
2016-02-22 00:00:00+09:00,11250.0,11450.0,10950.0,10950.0,150078,0.0,0.0
2016-02-23 00:00:00+09:00,11100.0,11175.0,10075.0,10575.0,219434,0.0,0.0
2016-02-24 00:00:00+09:00,10525.0,10700.0,10225.0,10350.0,109292,0.0,0.0
2016-02-25 00:00:00+09:00,10350.0,10525.0,10300.0,10400.0,111184,0.0,0.0
2016-02-26 00:00:00+09:00,10450.0,10525.0,10050.0,10125.0,58816,0.0,0.0
2016-02-29 00:00:00+09:00,10275.0,10275.0,9500.0,9750.0,88734,0.0,0.0
2016-03-02 00:00:00+09:00,9800.0,10175.0,9700.0,9825.0,73626,0.0,0.0
2016-03-03 00:00:00+09:00,9775.0,9975.0,9325.0,9975.0,191304,0.0,0.0
2016-03-04 00:00:00+09:00,10100.0,12525.0,9925.0,11050.0,1641224,0.0,0.0
2016-03-07 00:00:00+09:00,11200.0,12675.0,11200.0,11700.0,749870,0.0,0.0
2016-03-08 00:00:00+09:00,12000.0,12375.0,11175.0,11750.0,341470,0.0,0.0
2016-03-09 00:00:00+09:00,11700.0,12250.0,11525.0,12050.0,222578,0.0,0.0
2016-03-10 00:00:00+09:00,12300.0,13650.0,11875.0,12525.0,673738,0.0,0.0
2016-03-11 00:00:00+09:00,12700.0,13450.0,12675.0,13150.0,360912,0.0,0.0
2016-03-14 00:00:00+09:00,13500.0,13850.0,12725.0,12750.0,277306,0.0,0.0
2016-03-15 00:00:00+09:00,12800.0,13225.0,12450.0,12575.0,180076,0.0,0.0
2016-03-16 00:00:00+09:00,12650.0,13125.0,12300.0,12475.0,197018,0.0,0.0
2016-03-17 00:00:00+09:00,12500.0,12775.0,12200.0,12500.0,116500,0.0,0.0
2016-03-18 00:00:00+09:00,12625.0,12675.0,11900.0,12000.0,138782,0.0,0.0
2016-03-21 00:00:00+09:00,12000.0,12175.0,11850.0,12050.0,59334,0.0,0.0
2016-03-22 00:00:00+09:00,12075.0,12925.0,12075.0,12750.0,276164,0.0,0.0
2016-03-23 00:00:00+09:00,12600.0,12675.0,12125.0,12150.0,153130,0.0,0.0
2016-03-24 00:00:00+09:00,12000.0,12150.0,11775.0,11900.0,93484,0.0,0.0
2016-03-25 00:00:00+09:00,11800.0,12025.0,11550.0,11675.0,89964,0.0,0.0
2016-03-28 00:00:00+09:00,11725.0,12175.0,11350.0,12000.0,147428,0.0,0.0
2016-03-29 00:00:00+09:00,11800.0,12075.0,11700.0,11800.0,84046,0.0,0.0
2016-03-30 00:00:00+09:00,11975.0,12025.0,11725.0,11825.0,76450,0.0,0.0
2016-03-31 00:00:00+09:00,11900.0,11900.0,11400.0,11450.0,94056,0.0,0.0
2016-04-01 00:00:00+09:00,11450.0,11975.0,11400.0,11800.0,118030,0.0,0.0
2016-04-04 00:00:00+09:00,11850.0,13250.0,11850.0,12350.0,427674,0.0,0.0
2016-04-05 00:00:00+09:00,12650.0,12800.0,12075.0,12175.0,149572,0.0,0.0
2016-04-06 00:00:00+09:00,12200.0,12550.0,12050.0,12450.0,107466,0.0,0.0
2016-04-07 00:00:00+09:00,12450.0,12450.0,12025.0,12250.0,87946,0.0,0.0
2016-04-08 00:00:00+09:00,12375.0,13100.0,12275.0,12350.0,221716,0.0,0.0
2016-04-11 00:00:00+09:00,12450.0,12525.0,11975.0,11975.0,119926,0.0,0.0
2016-04-12 00:00:00+09:00,11875.0,12075.0,11450.0,11650.0,162922,0.0,0.0
2016-04-14 00:00:00+09:00,11650.0,11750.0,11400.0,11450.0,95444,0.0,0.0
2016-04-15 00:00:00+09:00,11475.0,11625.0,11400.0,11500.0,53824,0.0,0.0
2016-04-18 00:00:00+09:00,11600.0,11625.0,11425.0,11425.0,40368,0.0,0.0
2016-04-19 00:00:00+09:00,11450.0,11675.0,11425.0,11575.0,68356,0.0,0.0
2016-04-20 00:00:00+09:00,11700.0,11700.0,11450.0,11500.0,45798,0.0,0.0
2016-04-21 00:00:00+09:00,11500.0,11550.0,11150.0,11200.0,86424,0.0,0.0
2016-04-22 00:00:00+09:00,11200.0,11400.0,11175.0,11175.0,40288,0.0,0.0
2016-04-25 00:00:00+09:00,11350.0,11350.0,11175.0,11250.0,29068,0.0,0.0
2016-04-26 00:00:00+09:00,11250.0,11275.0,10975.0,11000.0,69194,0.0,0.0
2016-04-27 00:00:00+09:00,11350.0,11975.0,11250.0,11525.0,231868,0.0,0.0
2016-04-28 00:00:00+09:00,11650.0,11675.0,11175.0,11325.0,65196,0.0,0.0
2016-04-29 00:00:00+09:00,11425.0,11425.0,11050.0,11100.0,37544,0.0,0.0
2016-05-02 00:00:00+09:00,11175.0,11325.0,11050.0,11050.0,26552,0.0,0.0
2016-05-03 00:00:00+09:00,11150.0,11150.0,10800.0,10975.0,55288,0.0,0.0
2016-05-04 00:00:00+09:00,11000.0,11000.0,10625.0,10750.0,62686,0.0,0.0
2016-05-09 00:00:00+09:00,10775.0,10900.0,10525.0,10525.0,44754,0.0,0.0
2016-05-10 00:00:00+09:00,10575.0,10825.0,10575.0,10650.0,25016,0.0,0.0
2016-05-11 00:00:00+09:00,10775.0,10950.0,10625.0,10825.0,46386,0.0,0.0
2016-05-12 00:00:00+09:00,10825.0,10925.0,10675.0,10725.0,23472,0.0,0.0
2016-05-13 00:00:00+09:00,10900.0,11200.0,10800.0,11125.0,81198,0.0,0.0
2016-05-16 00:00:00+09:00,11100.0,11200.0,10850.0,11150.0,33600,0.0,0.0
2016-05-17 00:00:00+09:00,11025.0,11075.0,10800.0,10800.0,41450,0.0,0.0
2016-05-18 00:00:00+09:00,10800.0,10800.0,10425.0,10550.0,41242,0.0,0.0
2016-05-19 00:00:00+09:00,10375.0,10575.0,10150.0,10250.0,54030,0.0,0.0
2016-05-20 00:00:00+09:00,10125.0,10225.0,9950.0,10050.0,36962,0.0,0.0
2016-05-23 00:00:00+09:00,10000.0,10225.0,10000.0,10150.0,24172,0.0,0.0
2016-05-24 00:00:00+09:00,10000.0,10075.0,9700.0,9725.0,62724,0.0,0.0
2016-05-25 00:00:00+09:00,9850.0,9975.0,9500.0,9900.0,49518,0.0,0.0
2016-05-26 00:00:00+09:00,9750.0,9850.0,9425.0,9500.0,65392,0.0,0.0
2016-05-27 00:00:00+09:00,9500.0,9600.0,9425.0,9500.0,44100,0.0,0.0
2016-05-30 00:00:00+09:00,9500.0,9500.0,9050.0,9075.0,68312,0.0,0.0
2016-05-31 00:00:00+09:00,9000.0,9275.0,8850.0,9175.0,71406,0.0,0.0
2016-06-01 00:00:00+09:00,9175.0,9475.0,9050.0,9400.0,35562,0.0,0.0
2016-06-02 00:00:00+09:00,9500.0,9500.0,9050.0,9200.0,57210,0.0,0.0
2016-06-03 00:00:00+09:00,9275.0,9275.0,8850.0,8950.0,84164,0.0,0.0
2016-06-07 00:00:00+09:00,8875.0,9075.0,8800.0,9000.0,34858,0.0,0.0
2016-06-08 00:00:00+09:00,9050.0,9050.0,8850.0,9025.0,32074,0.0,0.0
2016-06-09 00:00:00+09:00,8925.0,9575.0,8925.0,9275.0,114150,0.0,0.0
2016-06-10 00:00:00+09:00,9225.0,9375.0,9150.0,9325.0,32780,0.0,0.0
2016-06-13 00:00:00+09:00,9250.0,9275.0,8925.0,8925.0,33236,0.0,0.0
2016-06-14 00:00:00+09:00,8850.0,9175.0,8800.0,9000.0,30206,0.0,0.0
2016-06-15 00:00:00+09:00,9000.0,9075.0,8825.0,8925.0,27094,0.0,0.0
2016-06-16 00:00:00+09:00,9150.0,10575.0,9025.0,9475.0,552916,0.0,0.0
2016-06-17 00:00:00+09:00,9450.0,9650.0,8950.0,8975.0,95300,0.0,0.0
2016-06-20 00:00:00+09:00,9075.0,9600.0,9000.0,9300.0,83420,0.0,0.0
2016-06-21 00:00:00+09:00,9400.0,9400.0,9075.0,9125.0,42516,0.0,0.0
2016-06-22 00:00:00+09:00,9175.0,9275.0,9125.0,9125.0,40042,0.0,0.0
2016-06-23 00:00:00+09:00,9150.0,9150.0,8600.0,8825.0,85970,0.0,0.0
2016-06-24 00:00:00+09:00,8975.0,9025.0,8150.0,8225.0,90718,0.0,0.0
2016-06-27 00:00:00+09:00,7650.0,8175.0,7650.0,8025.0,83096,0.0,0.0
2016-06-28 00:00:00+09:00,7900.0,8500.0,7900.0,8475.0,56784,0.0,0.0
2016-06-29 00:00:00+09:00,8525.0,8800.0,8525.0,8775.0,37920,0.0,0.0
2016-06-30 00:00:00+09:00,8825.0,8825.0,8425.0,8700.0,20718,0.0,0.0
2016-07-01 00:00:00+09:00,8725.0,8825.0,8175.0,8625.0,48860,0.0,0.0
2016-07-04 00:00:00+09:00,8550.0,8750.0,8450.0,8525.0,31100,0.0,0.0
2016-07-05 00:00:00+09:00,8600.0,8600.0,8400.0,8525.0,26906,0.0,0.0
2016-07-06 00:00:00+09:00,8625.0,8625.0,8250.0,8475.0,40622,0.0,0.0
2016-07-07 00:00:00+09:00,8600.0,8700.0,8350.0,8700.0,45326,0.0,0.0
2016-07-08 00:00:00+09:00,8700.0,8700.0,8400.0,8425.0,31016,0.0,0.0
2016-07-11 00:00:00+09:00,8675.0,8675.0,8425.0,8450.0,14980,0.0,0.0
2016-07-12 00:00:00+09:00,8525.0,8525.0,8350.0,8500.0,35732,0.0,0.0
2016-07-13 00:00:00+09:00,8650.0,8950.0,8500.0,8650.0,66240,0.0,0.0
2016-07-14 00:00:00+09:00,8650.0,8700.0,8500.0,8600.0,33676,0.0,0.0
2016-07-15 00:00:00+09:00,8550.0,8625.0,8350.0,8450.0,27816,0.0,0.0
2016-07-18 00:00:00+09:00,8375.0,8500.0,8275.0,8425.0,15612,0.0,0.0
2016-07-19 00:00:00+09:00,8400.0,8500.0,8325.0,8425.0,16502,0.0,0.0
2016-07-20 00:00:00+09:00,8350.0,8525.0,8350.0,8525.0,23316,0.0,0.0
2016-07-21 00:00:00+09:00,8550.0,8700.0,8125.0,8225.0,58406,0.0,0.0
2016-07-22 00:00:00+09:00,8250.0,8400.0,8150.0,8375.0,15048,0.0,0.0
2016-07-25 00:00:00+09:00,8275.0,8450.0,8275.0,8375.0,16100,0.0,0.0
2016-07-26 00:00:00+09:00,8475.0,8500.0,8325.0,8475.0,14370,0.0,0.0
2016-07-27 00:00:00+09:00,8550.0,9125.0,8425.0,8650.0,166436,0.0,0.0
2016-07-28 00:00:00+09:00,8625.0,9400.0,8625.0,9225.0,171776,0.0,0.0
2016-07-29 00:00:00+09:00,9225.0,9350.0,8750.0,8850.0,95190,0.0,0.0
2016-08-01 00:00:00+09:00,9025.0,9100.0,8775.0,8900.0,54280,0.0,0.0
2016-08-02 00:00:00+09:00,9000.0,9000.0,8550.0,8625.0,47336,0.0,0.0
2016-08-03 00:00:00+09:00,8525.0,8600.0,8350.0,8425.0,40054,0.0,0.0
2016-08-04 00:00:00+09:00,8475.0,8675.0,8400.0,8525.0,35488,0.0,0.0
2016-08-05 00:00:00+09:00,8525.0,8625.0,8375.0,8425.0,27580,0.0,0.0
2016-08-08 00:00:00+09:00,8350.0,8500.0,8200.0,8200.0,39594,0.0,0.0
2016-08-09 00:00:00+09:00,8200.0,8350.0,8000.0,8125.0,53098,0.0,0.0
2016-08-10 00:00:00+09:00,8225.0,8225.0,8050.0,8100.0,30990,0.0,0.0
2016-08-11 00:00:00+09:00,8150.0,8150.0,7925.0,7950.0,40182,0.0,0.0
2016-08-12 00:00:00+09:00,8125.0,8500.0,8050.0,8200.0,106978,0.0,0.0
2016-08-16 00:00:00+09:00,8225.0,8275.0,8050.0,8050.0,25020,0.0,0.0
2016-08-17 00:00:00+09:00,8050.0,8100.0,7900.0,8050.0,19908,0.0,0.0
2016-08-18 00:00:00+09:00,8125.0,8125.0,7950.0,8100.0,33470,0.0,0.0
2016-08-19 00:00:00+09:00,8150.0,8200.0,7975.0,8100.0,18322,0.0,0.0
2016-08-22 00:00:00+09:00,8175.0,10525.0,8175.0,10525.0,2347968,0.0,0.0
2016-08-23 00:00:00+09:00,11100.0,11275.0,10050.0,10425.0,2854510,0.0,0.0
2016-08-24 00:00:00+09:00,10750.0,10775.0,10150.0,10725.0,1115904,0.0,0.0
2016-08-25 00:00:00+09:00,10800.0,10800.0,10275.0,10275.0,518964,0.0,0.0
2016-08-26 00:00:00+09:00,9950.0,10125.0,9475.0,9725.0,570884,0.0,0.0
2016-08-29 00:00:00+09:00,9575.0,9700.0,8950.0,9000.0,324788,0.0,0.0
2016-08-30 00:00:00+09:00,9050.0,9475.0,8975.0,9325.0,374206,0.0,0.0
2016-08-31 00:00:00+09:00,9225.0,9400.0,9050.0,9350.0,171744,0.0,0.0
2016-09-01 00:00:00+09:00,9275.0,9575.0,9200.0,9475.0,195250,0.0,0.0
2016-09-02 00:00:00+09:00,9525.0,9575.0,9225.0,9475.0,156038,0.0,0.0
2016-09-05 00:00:00+09:00,9250.0,9500.0,9250.0,9450.0,79624,0.0,0.0
2016-09-06 00:00:00+09:00,9550.0,9550.0,9200.0,9250.0,75500,0.0,0.0
2016-09-07 00:00:00+09:00,9400.0,9425.0,9100.0,9100.0,85018,0.0,0.0
2016-09-08 00:00:00+09:00,9050.0,9200.0,8350.0,8650.0,182292,0.0,0.0
2016-09-09 00:00:00+09:00,8750.0,8750.0,8425.0,8550.0,90388,0.0,0.0
2016-09-12 00:00:00+09:00,8425.0,8600.0,8325.0,8400.0,41758,0.0,0.0
2016-09-13 00:00:00+09:00,8475.0,8700.0,8475.0,8525.0,33620,0.0,0.0
2016-09-19 00:00:00+09:00,8575.0,8725.0,8525.0,8575.0,30380,0.0,0.0
2016-09-20 00:00:00+09:00,8650.0,8650.0,8475.0,8625.0,38634,0.0,0.0
2016-09-21 00:00:00+09:00,8725.0,8775.0,8575.0,8650.0,43146,0.0,0.0
2016-09-22 00:00:00+09:00,8750.0,9125.0,8675.0,9125.0,147182,0.0,0.0
2016-09-23 00:00:00+09:00,9125.0,9125.0,8750.0,8900.0,89458,0.0,0.0
2016-09-26 00:00:00+09:00,8975.0,9075.0,8800.0,8800.0,41118,0.0,0.0
2016-09-27 00:00:00+09:00,8700.0,8850.0,8650.0,8725.0,48402,0.0,0.0
2016-09-28 00:00:00+09:00,8750.0,8925.0,8675.0,8775.0,38484,0.0,0.0
2016-09-29 00:00:00+09:00,8775.0,8900.0,8725.0,8850.0,51622,0.0,0.0
2016-09-30 00:00:00+09:00,8850.0,8900.0,8475.0,8475.0,65882,0.0,0.0
2016-10-04 00:00:00+09:00,8475.0,8625.0,8475.0,8525.0,24220,0.0,0.0
2016-10-05 00:00:00+09:00,8400.0,8550.0,8400.0,8450.0,24132,0.0,0.0
2016-10-06 00:00:00+09:00,8500.0,8550.0,8450.0,8500.0,14996,0.0,0.0
2016-10-07 00:00:00+09:00,8525.0,8575.0,8325.0,8325.0,53976,0.0,0.0
2016-10-10 00:00:00+09:00,8250.0,8375.0,8200.0,8200.0,33688,0.0,0.0
2016-10-11 00:00:00+09:00,8200.0,8350.0,8200.0,8350.0,20740,0.0,0.0
2016-10-12 00:00:00+09:00,8200.0,8425.0,8175.0,8300.0,15406,0.0,0.0
2016-10-13 00:00:00+09:00,8225.0,8300.0,8075.0,8075.0,35732,0.0,0.0
2016-10-14 00:00:00+09:00,8025.0,8150.0,7900.0,7900.0,69860,0.0,0.0
2016-10-17 00:00:00+09:00,7900.0,7900.0,7725.0,7725.0,42370,0.0,0.0
2016-10-18 00:00:00+09:00,7650.0,7850.0,7650.0,7750.0,25914,0.0,0.0
2016-10-19 00:00:00+09:00,7850.0,7850.0,7650.0,7700.0,27304,0.0,0.0
2016-10-20 00:00:00+09:00,7650.0,7750.0,7625.0,7725.0,13944,0.0,0.0
2016-10-21 00:00:00+09:00,7625.0,7725.0,7575.0,7600.0,33856,0.0,0.0
2016-10-24 00:00:00+09:00,7600.0,7625.0,7450.0,7450.0,43488,0.0,0.0
2016-10-25 00:00:00+09:00,7575.0,7600.0,7450.0,7600.0,22348,0.0,0.0
2016-10-26 00:00:00+09:00,7625.0,7900.0,7450.0,7900.0,32198,0.0,0.0
2016-10-27 00:00:00+09:00,7750.0,8225.0,7750.0,8150.0,61802,0.0,0.0
2016-10-28 00:00:00+09:00,8200.0,8200.0,7875.0,8150.0,44716,0.0,0.0
2016-10-31 00:00:00+09:00,8150.0,8200.0,7750.0,7750.0,24800,0.0,0.0
2016-11-01 00:00:00+09:00,7750.0,7975.0,7550.0,7850.0,16142,0.0,0.0
2016-11-02 00:00:00+09:00,7675.0,7800.0,7325.0,7325.0,36756,0.0,0.0
2016-11-03 00:00:00+09:00,7325.0,7575.0,7025.0,7075.0,44574,0.0,0.0
2016-11-04 00:00:00+09:00,7050.0,7125.0,6775.0,7075.0,24620,0.0,0.0
2016-11-07 00:00:00+09:00,7100.0,7225.0,7100.0,7125.0,14012,0.0,0.0
2016-11-08 00:00:00+09:00,7175.0,7225.0,7100.0,7225.0,16918,0.0,0.0
2016-11-09 00:00:00+09:00,7200.0,7375.0,6650.0,7000.0,64318,0.0,0.0
2016-11-10 00:00:00+09:00,7025.0,7525.0,7025.0,7325.0,42388,0.0,0.0
2016-11-11 00:00:00+09:00,7300.0,7325.0,7100.0,7125.0,20752,0.0,0.0
2016-11-14 00:00:00+09:00,7250.0,7250.0,7050.0,7125.0,14212,0.0,0.0
2016-11-15 00:00:00+09:00,7025.0,7875.0,7025.0,7475.0,68256,0.0,0.0
2016-11-16 00:00:00+09:00,7400.0,7675.0,7400.0,7500.0,30116,0.0,0.0
2016-11-17 00:00:00+09:00,7600.0,7600.0,7375.0,7450.0,8302,0.0,0.0
2016-11-18 00:00:00+09:00,7450.0,7700.0,7350.0,7350.0,42566,0.0,0.0
2016-11-21 00:00:00+09:00,7325.0,7450.0,7075.0,7125.0,11518,0.0,0.0
2016-11-22 00:00:00+09:00,7175.0,7225.0,7025.0,7125.0,12958,0.0,0.0
2016-11-23 00:00:00+09:00,7100.0,7175.0,6950.0,6975.0,24638,0.0,0.0
2016-11-24 00:00:00+09:00,6900.0,7000.0,6750.0,6750.0,32074,0.0,0.0
2016-11-25 00:00:00+09:00,6900.0,6900.0,6700.0,6875.0,13394,0.0,0.0
2016-11-28 00:00:00+09:00,6875.0,6900.0,6675.0,6750.0,18348,0.0,0.0
2016-11-29 00:00:00+09:00,6650.0,6900.0,6575.0,6625.0,26520,0.0,0.0
2016-11-30 00:00:00+09:00,6675.0,6725.0,6575.0,6675.0,6292,0.0,0.0
2016-12-01 00:00:00+09:00,6725.0,6725.0,6475.0,6550.0,28262,0.0,0.0
2016-12-02 00:00:00+09:00,6625.0,6700.0,6525.0,6525.0,12552,0.0,0.0
2016-12-05 00:00:00+09:00,6425.0,6550.0,6325.0,6375.0,15196,0.0,0.0
2016-12-06 00:00:00+09:00,6300.0,6575.0,6275.0,6425.0,16402,0.0,0.0
2016-12-07 00:00:00+09:00,6375.0,6500.0,6250.0,6275.0,20424,0.0,0.0
2016-12-08 00:00:00+09:00,6350.0,6450.0,6275.0,6350.0,18812,0.0,0.0
2016-12-09 00:00:00+09:00,6425.0,6425.0,6250.0,6325.0,34128,0.0,0.0
2016-12-12 00:00:00+09:00,6300.0,6425.0,6250.0,6375.0,35496,0.0,0.0
2016-12-13 00:00:00+09:00,6400.0,6650.0,6350.0,6600.0,48070,0.0,0.0
2016-12-14 00:00:00+09:00,6650.0,6725.0,6550.0,6650.0,23410,0.0,0.0
2016-12-15 00:00:00+09:00,6650.0,6825.0,6500.0,6750.0,49308,0.0,0.0
2016-12-16 00:00:00+09:00,6750.0,6900.0,6650.0,6825.0,34494,0.0,0.0
2016-12-19 00:00:00+09:00,6800.0,8025.0,6800.0,7275.0,519004,0.0,0.0
2016-12-20 00:00:00+09:00,7300.0,7300.0,7050.0,7075.0,62146,0.0,0.0
2016-12-21 00:00:00+09:00,7175.0,7300.0,7050.0,7050.0,49190,0.0,0.0
2016-12-22 00:00:00+09:00,7050.0,7150.0,6850.0,6850.0,35662,0.0,0.0
2016-12-23 00:00:00+09:00,6850.0,7100.0,6850.0,7025.0,33630,0.0,0.0
2016-12-26 00:00:00+09:00,7050.0,7100.0,6875.0,6950.0,22532,0.0,0.0
2016-12-27 00:00:00+09:00,7000.0,7050.0,6900.0,6975.0,32168,0.0,0.0
2016-12-28 00:00:00+09:00,6950.0,7000.0,6800.0,7000.0,19444,0.0,0.0
2016-12-29 00:00:00+09:00,6950.0,7000.0,6900.0,6925.0,9684,0.0,0.0
2017-01-02 00:00:00+09:00,6925.0,6975.0,6725.0,6925.0,21600,0.0,0.0
2017-01-03 00:00:00+09:00,6925.0,7100.0,6800.0,7000.0,36386,0.0,0.0
2017-01-04 00:00:00+09:00,6925.0,7050.0,6900.0,7000.0,26820,0.0,0.0
2017-01-05 00:00:00+09:00,7025.0,7500.0,6975.0,7400.0,123252,0.0,0.0
2017-01-06 00:00:00+09:00,7400.0,7450.0,7125.0,7375.0,67312,0.0,0.0
2017-01-09 00:00:00+09:00,7400.0,7400.0,7125.0,7125.0,46094,0.0,0.0
