Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-10 00:00:00+09:00,7150.0,7250.0,7100.0,7175.0,17368,0.0,0.0
2017-01-11 00:00:00+09:00,7225.0,7225.0,7025.0,7050.0,27164,0.0,0.0
2017-01-12 00:00:00+09:00,7125.0,7125.0,6975.0,6975.0,13656,0.0,0.0
2017-01-13 00:00:00+09:00,6975.0,7050.0,6900.0,6925.0,18330,0.0,0.0
2017-01-16 00:00:00+09:00,6925.0,7025.0,6800.0,6900.0,17592,0.0,0.0
2017-01-17 00:00:00+09:00,6875.0,7300.0,6875.0,7175.0,44570,0.0,0.0
2017-01-18 00:00:00+09:00,7200.0,7275.0,7050.0,7150.0,34882,0.0,0.0
2017-01-19 00:00:00+09:00,7200.0,7300.0,6975.0,7025.0,30458,0.0,0.0
2017-01-20 00:00:00+09:00,7075.0,7075.0,6900.0,7000.0,14432,0.0,0.0
2017-01-23 00:00:00+09:00,6950.0,7025.0,6850.0,6875.0,16206,0.0,0.0
2017-01-24 00:00:00+09:00,6825.0,6875.0,6675.0,6725.0,19294,0.0,0.0
2017-01-25 00:00:00+09:00,6675.0,6875.0,6650.0,6700.0,10296,0.0,0.0
2017-01-26 00:00:00+09:00,6675.0,6750.0,6600.0,6625.0,22012,0.0,0.0
2017-01-31 00:00:00+09:00,6700.0,6700.0,6500.0,6500.0,14950,0.0,0.0
2017-02-01 00:00:00+09:00,6475.0,6750.0,6450.0,6675.0,17670,0.0,0.0
2017-02-02 00:00:00+09:00,6575.0,6700.0,6575.0,6675.0,12722,0.0,0.0
2017-02-03 00:00:00+09:00,6675.0,6800.0,6575.0,6750.0,21602,0.0,0.0
2017-02-06 00:00:00+09:00,6750.0,6775.0,6650.0,6650.0,15498,0.0,0.0
2017-02-07 00:00:00+09:00,6650.0,6800.0,6650.0,6700.0,9950,0.0,0.0
2017-02-08 00:00:00+09:00,6700.0,6750.0,6625.0,6650.0,14878,0.0,0.0
2017-02-09 00:00:00+09:00,6600.0,6700.0,6550.0,6550.0,18676,0.0,0.0
2017-02-10 00:00:00+09:00,6650.0,6675.0,6525.0,6550.0,6324,0.0,0.0
2017-02-13 00:00:00+09:00,6600.0,6925.0,6600.0,6775.0,33074,0.0,0.0
2017-02-14 00:00:00+09:00,6800.0,6825.0,6625.0,6650.0,30922,0.0,0.0
2017-02-15 00:00:00+09:00,6650.0,6850.0,6625.0,6750.0,28782,0.0,0.0
2017-02-16 00:00:00+09:00,6800.0,6800.0,6625.0,6675.0,12516,0.0,0.0
2017-02-17 00:00:00+09:00,6675.0,6700.0,6500.0,6575.0,40154,0.0,0.0
2017-02-20 00:00:00+09:00,6550.0,6650.0,6550.0,6625.0,10512,0.0,0.0
2017-02-21 00:00:00+09:00,6650.0,6675.0,6500.0,6550.0,20030,0.0,0.0
2017-02-22 00:00:00+09:00,6550.0,6625.0,6475.0,6600.0,15626,0.0,0.0
2017-02-23 00:00:00+09:00,6525.0,6675.0,6525.0,6550.0,16578,0.0,0.0
2017-02-24 00:00:00+09:00,6600.0,6625.0,6525.0,6550.0,7868,0.0,0.0
2017-02-27 00:00:00+09:00,6525.0,6775.0,6525.0,6675.0,40004,0.0,0.0
2017-02-28 00:00:00+09:00,6625.0,6700.0,6500.0,6700.0,18560,0.0,0.0
2017-03-02 00:00:00+09:00,6725.0,6725.0,6550.0,6575.0,16834,0.0,0.0
2017-03-03 00:00:00+09:00,6575.0,6650.0,6450.0,6525.0,31944,0.0,0.0
2017-03-06 00:00:00+09:00,6500.0,6550.0,6375.0,6375.0,29920,0.0,0.0
2017-03-07 00:00:00+09:00,6375.0,6475.0,6275.0,6375.0,22770,0.0,0.0
2017-03-08 00:00:00+09:00,6375.0,6375.0,6275.0,6300.0,19930,0.0,0.0
2017-03-09 00:00:00+09:00,6300.0,6450.0,6300.0,6350.0,17260,0.0,0.0
2017-03-10 00:00:00+09:00,6425.0,6425.0,6175.0,6350.0,26274,0.0,0.0
2017-03-13 00:00:00+09:00,6350.0,6450.0,6275.0,6400.0,12990,0.0,0.0
2017-03-14 00:00:00+09:00,6325.0,6425.0,6275.0,6275.0,17412,0.0,0.0
2017-03-15 00:00:00+09:00,6400.0,6400.0,6200.0,6200.0,25362,0.0,0.0
2017-03-16 00:00:00+09:00,6200.0,6350.0,6075.0,6125.0,29436,0.0,0.0
2017-03-17 00:00:00+09:00,6125.0,6275.0,6100.0,6225.0,11820,0.0,0.0
2017-03-20 00:00:00+09:00,6250.0,6250.0,6100.0,6175.0,8930,0.0,0.0
2017-03-21 00:00:00+09:00,6225.0,6225.0,6075.0,6125.0,13204,0.0,0.0
2017-03-22 00:00:00+09:00,6150.0,6150.0,6025.0,6075.0,16956,0.0,0.0
2017-03-23 00:00:00+09:00,6175.0,6175.0,5975.0,6025.0,19156,0.0,0.0
2017-03-24 00:00:00+09:00,5975.0,6075.0,5975.0,6050.0,10252,0.0,0.0
2017-03-27 00:00:00+09:00,6100.0,6125.0,5975.0,6075.0,15598,0.0,0.0
2017-03-28 00:00:00+09:00,6075.0,6125.0,6000.0,6075.0,13184,0.0,0.0
2017-03-29 00:00:00+09:00,6125.0,6125.0,5975.0,6075.0,9834,0.0,0.0
2017-03-30 00:00:00+09:00,6100.0,6100.0,6000.0,6025.0,9624,0.0,0.0
2017-03-31 00:00:00+09:00,6100.0,6100.0,6000.0,6075.0,15458,0.0,0.0
2017-04-03 00:00:00+09:00,6100.0,6150.0,6050.0,6150.0,18740,0.0,0.0
2017-04-04 00:00:00+09:00,6150.0,6425.0,6075.0,6325.0,56840,0.0,0.0
2017-04-05 00:00:00+09:00,6400.0,6425.0,6250.0,6350.0,21828,0.0,0.0
2017-04-06 00:00:00+09:00,6350.0,6400.0,6225.0,6375.0,18492,0.0,0.0
2017-04-07 00:00:00+09:00,6375.0,6425.0,6250.0,6325.0,32414,0.0,0.0
2017-04-10 00:00:00+09:00,6250.0,6300.0,6050.0,6100.0,38640,0.0,0.0
2017-04-11 00:00:00+09:00,6125.0,6125.0,6000.0,6125.0,20174,0.0,0.0
2017-04-12 00:00:00+09:00,6025.0,6125.0,6000.0,6075.0,25490,0.0,0.0
2017-04-13 00:00:00+09:00,6025.0,6175.0,6000.0,6150.0,20472,0.0,0.0
2017-04-14 00:00:00+09:00,6175.0,6275.0,6125.0,6275.0,26060,0.0,0.0
2017-04-17 00:00:00+09:00,6275.0,6325.0,6225.0,6300.0,9306,0.0,0.0
2017-04-18 00:00:00+09:00,6225.0,6300.0,6100.0,6250.0,30484,0.0,0.0
2017-04-19 00:00:00+09:00,6275.0,6300.0,6200.0,6300.0,17328,0.0,0.0
2017-04-20 00:00:00+09:00,6300.0,7200.0,6300.0,6625.0,412138,0.0,0.0
2017-04-21 00:00:00+09:00,6625.0,6650.0,6500.0,6525.0,26536,0.0,0.0
2017-04-24 00:00:00+09:00,6575.0,6575.0,6300.0,6300.0,32950,0.0,0.0
2017-04-25 00:00:00+09:00,6375.0,6475.0,6275.0,6450.0,20318,0.0,0.0
2017-04-26 00:00:00+09:00,6500.0,6500.0,6325.0,6350.0,20988,0.0,0.0
2017-04-27 00:00:00+09:00,6350.0,6400.0,6275.0,6400.0,10274,0.0,0.0
2017-04-28 00:00:00+09:00,6300.0,6475.0,6150.0,6250.0,24868,0.0,0.0
2017-05-02 00:00:00+09:00,6225.0,6250.0,6150.0,6200.0,16004,0.0,0.0
2017-05-04 00:00:00+09:00,6150.0,6250.0,6150.0,6200.0,12994,0.0,0.0
2017-05-08 00:00:00+09:00,6200.0,6250.0,6150.0,6250.0,30200,0.0,0.0
2017-05-10 00:00:00+09:00,6275.0,6300.0,6200.0,6300.0,18230,0.0,0.0
2017-05-11 00:00:00+09:00,6325.0,6425.0,6225.0,6400.0,29726,0.0,0.0
2017-05-12 00:00:00+09:00,6425.0,6425.0,6225.0,6300.0,14186,0.0,0.0
2017-05-15 00:00:00+09:00,6300.0,6300.0,6150.0,6225.0,28534,0.0,0.0
2017-05-16 00:00:00+09:00,6250.0,6250.0,6100.0,6125.0,32590,0.0,0.0
2017-05-17 00:00:00+09:00,6200.0,6225.0,6125.0,6125.0,17556,0.0,0.0
2017-05-18 00:00:00+09:00,6050.0,6150.0,6050.0,6100.0,28120,0.0,0.0
2017-05-19 00:00:00+09:00,6150.0,6250.0,6075.0,6175.0,21846,0.0,0.0
2017-05-22 00:00:00+09:00,6225.0,6250.0,6150.0,6200.0,12884,0.0,0.0
2017-05-23 00:00:00+09:00,6175.0,6200.0,6125.0,6200.0,23794,0.0,0.0
2017-05-24 00:00:00+09:00,6200.0,6275.0,6150.0,6200.0,12436,0.0,0.0
2017-05-25 00:00:00+09:00,6200.0,6225.0,6150.0,6225.0,18652,0.0,0.0
2017-05-26 00:00:00+09:00,6250.0,6250.0,6150.0,6200.0,26932,0.0,0.0
2017-05-29 00:00:00+09:00,6200.0,6225.0,6125.0,6150.0,24420,0.0,0.0
2017-05-30 00:00:00+09:00,6150.0,6250.0,6125.0,6250.0,18608,0.0,0.0
2017-05-31 00:00:00+09:00,6250.0,6275.0,6175.0,6250.0,12276,0.0,0.0
2017-06-01 00:00:00+09:00,6250.0,6350.0,6250.0,6300.0,28548,0.0,0.0
2017-06-02 00:00:00+09:00,6300.0,6400.0,6250.0,6375.0,38720,0.0,0.0
2017-06-05 00:00:00+09:00,6375.0,6625.0,6350.0,6600.0,84374,0.0,0.0
2017-06-07 00:00:00+09:00,6575.0,6675.0,6500.0,6600.0,38420,0.0,0.0
2017-06-08 00:00:00+09:00,6600.0,6600.0,6350.0,6400.0,57570,0.0,0.0
2017-06-09 00:00:00+09:00,6425.0,6525.0,6325.0,6425.0,30600,0.0,0.0
2017-06-12 00:00:00+09:00,6400.0,6450.0,6350.0,6375.0,11242,0.0,0.0
2017-06-13 00:00:00+09:00,6350.0,6475.0,6300.0,6325.0,19924,0.0,0.0
2017-06-14 00:00:00+09:00,6325.0,6400.0,6325.0,6375.0,14592,0.0,0.0
2017-06-15 00:00:00+09:00,6425.0,6450.0,6350.0,6400.0,21926,0.0,0.0
2017-06-16 00:00:00+09:00,6400.0,6450.0,6325.0,6425.0,14104,0.0,0.0
2017-06-19 00:00:00+09:00,6350.0,6700.0,6350.0,6575.0,74178,0.0,0.0
2017-06-20 00:00:00+09:00,6650.0,6650.0,6450.0,6525.0,49062,0.0,0.0
2017-06-21 00:00:00+09:00,6550.0,8425.0,6525.0,7700.0,5308106,0.0,0.0
2017-06-22 00:00:00+09:00,7575.0,7800.0,7400.0,7675.0,882194,0.0,0.0
2017-06-23 00:00:00+09:00,7650.0,7850.0,7500.0,7550.0,532416,0.0,0.0
2017-06-26 00:00:00+09:00,7575.0,7850.0,7450.0,7825.0,534122,0.0,0.0
2017-06-27 00:00:00+09:00,7900.0,8125.0,7325.0,7325.0,551454,0.0,0.0
2017-06-28 00:00:00+09:00,7325.0,7725.0,7175.0,7725.0,484634,0.0,0.0
2017-06-29 00:00:00+09:00,7650.0,7775.0,7500.0,7550.0,200602,0.0,0.0
2017-06-30 00:00:00+09:00,7525.0,8150.0,7375.0,7850.0,650674,0.0,0.0
2017-07-03 00:00:00+09:00,7850.0,8300.0,7700.0,7925.0,431896,0.0,0.0
2017-07-04 00:00:00+09:00,7925.0,8125.0,7775.0,7850.0,332342,0.0,0.0
2017-07-05 00:00:00+09:00,7875.0,8225.0,7875.0,8075.0,309642,0.0,0.0
2017-07-06 00:00:00+09:00,8200.0,8375.0,8025.0,8225.0,286538,0.0,0.0
2017-07-07 00:00:00+09:00,8175.0,8300.0,7875.0,7900.0,114838,0.0,0.0
2017-07-10 00:00:00+09:00,7950.0,7950.0,7550.0,7600.0,117538,0.0,0.0
2017-07-11 00:00:00+09:00,7675.0,8600.0,7575.0,7975.0,632226,0.0,0.0
2017-07-12 00:00:00+09:00,7975.0,8425.0,7975.0,8100.0,318672,0.0,0.0
2017-07-13 00:00:00+09:00,8100.0,8550.0,8100.0,8475.0,287368,0.0,0.0
2017-07-14 00:00:00+09:00,8575.0,8675.0,8300.0,8350.0,111042,0.0,0.0
2017-07-17 00:00:00+09:00,8575.0,8600.0,8350.0,8350.0,81246,0.0,0.0
2017-07-18 00:00:00+09:00,8350.0,8400.0,8025.0,8075.0,65972,0.0,0.0
2017-07-19 00:00:00+09:00,8125.0,8275.0,8050.0,8150.0,56800,0.0,0.0
2017-07-20 00:00:00+09:00,8150.0,8175.0,7975.0,8150.0,56370,0.0,0.0
2017-07-21 00:00:00+09:00,8200.0,8200.0,7900.0,8075.0,62796,0.0,0.0
2017-07-24 00:00:00+09:00,8025.0,8500.0,7975.0,8425.0,126404,0.0,0.0
2017-07-25 00:00:00+09:00,8425.0,8725.0,8350.0,8500.0,107340,0.0,0.0
2017-07-26 00:00:00+09:00,8500.0,8575.0,8375.0,8425.0,63464,0.0,0.0
2017-07-27 00:00:00+09:00,8375.0,8550.0,8250.0,8300.0,51430,0.0,0.0
2017-07-28 00:00:00+09:00,8350.0,8350.0,7850.0,7875.0,109480,0.0,0.0
2017-07-31 00:00:00+09:00,7875.0,8050.0,7600.0,7675.0,51916,0.0,0.0
2017-08-01 00:00:00+09:00,7575.0,7975.0,7575.0,7850.0,27870,0.0,0.0
2017-08-02 00:00:00+09:00,7775.0,7975.0,7775.0,7900.0,21074,0.0,0.0
2017-08-03 00:00:00+09:00,8000.0,8000.0,7600.0,7850.0,40690,0.0,0.0
2017-08-04 00:00:00+09:00,7850.0,7900.0,7600.0,7700.0,35500,0.0,0.0
2017-08-07 00:00:00+09:00,7650.0,7900.0,7625.0,7900.0,26162,0.0,0.0
2017-08-08 00:00:00+09:00,7925.0,8050.0,7875.0,7950.0,21576,0.0,0.0
2017-08-09 00:00:00+09:00,7950.0,8075.0,7700.0,7800.0,48376,0.0,0.0
2017-08-10 00:00:00+09:00,7800.0,7850.0,7575.0,7600.0,35308,0.0,0.0
2017-08-11 00:00:00+09:00,7550.0,7600.0,7250.0,7450.0,44544,0.0,0.0
2017-08-14 00:00:00+09:00,7375.0,7600.0,7350.0,7400.0,19248,0.0,0.0
2017-08-16 00:00:00+09:00,7550.0,7600.0,7400.0,7525.0,14016,0.0,0.0
2017-08-17 00:00:00+09:00,7400.0,7500.0,7350.0,7450.0,22536,0.0,0.0
2017-08-18 00:00:00+09:00,7450.0,7650.0,7375.0,7625.0,23210,0.0,0.0
2017-08-21 00:00:00+09:00,7600.0,7625.0,7450.0,7575.0,19104,0.0,0.0
2017-08-22 00:00:00+09:00,7475.0,7700.0,7450.0,7625.0,16686,0.0,0.0
2017-08-23 00:00:00+09:00,7625.0,7675.0,7500.0,7550.0,22574,0.0,0.0
2017-08-24 00:00:00+09:00,7550.0,7700.0,7525.0,7600.0,28434,0.0,0.0
2017-08-25 00:00:00+09:00,7600.0,7700.0,7550.0,7650.0,18528,0.0,0.0
2017-08-28 00:00:00+09:00,7650.0,7725.0,7525.0,7600.0,13682,0.0,0.0
2017-08-29 00:00:00+09:00,7500.0,7575.0,7425.0,7575.0,26666,0.0,0.0
2017-08-30 00:00:00+09:00,7575.0,7600.0,7400.0,7425.0,20376,0.0,0.0
2017-08-31 00:00:00+09:00,7425.0,7475.0,7225.0,7300.0,64188,0.0,0.0
2017-09-01 00:00:00+09:00,7300.0,7375.0,7300.0,7375.0,23122,0.0,0.0
2017-09-04 00:00:00+09:00,7075.0,7325.0,6900.0,7250.0,26062,0.0,0.0
2017-09-05 00:00:00+09:00,7250.0,7250.0,7100.0,7175.0,18550,0.0,0.0
2017-09-06 00:00:00+09:00,7100.0,7500.0,7100.0,7250.0,32374,0.0,0.0
2017-09-07 00:00:00+09:00,7300.0,7350.0,7000.0,7150.0,30502,0.0,0.0
2017-09-08 00:00:00+09:00,7175.0,7175.0,6950.0,7075.0,40216,0.0,0.0
2017-09-11 00:00:00+09:00,7025.0,7250.0,7025.0,7100.0,36904,0.0,0.0
2017-09-12 00:00:00+09:00,7250.0,7400.0,7150.0,7325.0,37352,0.0,0.0
2017-09-13 00:00:00+09:00,7400.0,7400.0,7200.0,7225.0,14582,0.0,0.0
2017-09-14 00:00:00+09:00,7350.0,7975.0,7250.0,7875.0,170262,0.0,0.0
2017-09-15 00:00:00+09:00,7825.0,7900.0,7650.0,7900.0,42142,0.0,0.0
2017-09-18 00:00:00+09:00,7875.0,7950.0,7700.0,7750.0,36484,0.0,0.0
2017-09-19 00:00:00+09:00,7900.0,7900.0,7650.0,7675.0,17662,0.0,0.0
2017-09-20 00:00:00+09:00,7800.0,7800.0,7525.0,7650.0,34910,0.0,0.0
2017-09-21 00:00:00+09:00,7650.0,7725.0,7400.0,7550.0,27984,0.0,0.0
2017-09-25 00:00:00+09:00,7350.0,7400.0,6925.0,6925.0,36638,0.0,0.0
2017-09-26 00:00:00+09:00,6950.0,6950.0,6450.0,6550.0,73974,0.0,0.0
2017-09-27 00:00:00+09:00,6525.0,6625.0,6475.0,6600.0,22712,0.0,0.0
2017-09-28 00:00:00+09:00,6525.0,6600.0,6375.0,6575.0,20876,0.0,0.0
2017-09-29 00:00:00+09:00,6600.0,6600.0,6350.0,6400.0,75330,0.0,0.0
2017-10-10 00:00:00+09:00,6400.0,6600.0,6300.0,6500.0,30440,0.0,0.0
2017-10-11 00:00:00+09:00,6425.0,6600.0,6425.0,6575.0,14290,0.0,0.0
2017-10-12 00:00:00+09:00,6525.0,6650.0,6475.0,6475.0,27210,0.0,0.0
2017-10-13 00:00:00+09:00,6500.0,6575.0,6375.0,6450.0,30662,0.0,0.0
2017-10-16 00:00:00+09:00,6375.0,6400.0,6300.0,6400.0,32914,0.0,0.0
2017-10-17 00:00:00+09:00,6400.0,6450.0,6325.0,6400.0,30286,0.0,0.0
2017-10-18 00:00:00+09:00,6475.0,6525.0,6400.0,6525.0,17534,0.0,0.0
2017-10-19 00:00:00+09:00,6500.0,6550.0,6400.0,6450.0,20844,0.0,0.0
2017-10-20 00:00:00+09:00,6550.0,6575.0,6400.0,6400.0,18180,0.0,0.0
2017-10-23 00:00:00+09:00,6425.0,6525.0,6400.0,6425.0,34736,0.0,0.0
2017-10-24 00:00:00+09:00,6450.0,6700.0,6425.0,6650.0,51456,0.0,0.0
2017-10-25 00:00:00+09:00,6650.0,6950.0,6650.0,6650.0,47962,0.0,0.0
2017-10-26 00:00:00+09:00,6650.0,6750.0,6500.0,6550.0,30206,0.0,0.0
2017-10-27 00:00:00+09:00,6550.0,6650.0,6325.0,6425.0,139200,0.0,0.0
2017-10-30 00:00:00+09:00,6475.0,6600.0,6350.0,6575.0,43484,0.0,0.0
2017-10-31 00:00:00+09:00,6500.0,6700.0,6500.0,6700.0,17794,0.0,0.0
2017-11-01 00:00:00+09:00,6800.0,6800.0,6675.0,6750.0,28558,0.0,0.0
2017-11-02 00:00:00+09:00,6750.0,6750.0,6575.0,6650.0,42954,0.0,0.0
2017-11-03 00:00:00+09:00,6725.0,6725.0,6525.0,6650.0,21374,0.0,0.0
2017-11-06 00:00:00+09:00,6650.0,6675.0,6550.0,6625.0,12656,0.0,0.0
2017-11-07 00:00:00+09:00,6575.0,6725.0,6575.0,6650.0,22942,0.0,0.0
2017-11-08 00:00:00+09:00,6625.0,6700.0,6575.0,6575.0,39410,0.0,0.0
2017-11-09 00:00:00+09:00,6550.0,6750.0,6525.0,6725.0,31548,0.0,0.0
2017-11-10 00:00:00+09:00,6725.0,6950.0,6675.0,6775.0,67120,0.0,0.0
2017-11-13 00:00:00+09:00,6725.0,6825.0,6700.0,6775.0,25360,0.0,0.0
2017-11-14 00:00:00+09:00,6700.0,6800.0,6550.0,6575.0,47438,0.0,0.0
2017-11-15 00:00:00+09:00,6600.0,6750.0,6575.0,6750.0,38764,0.0,0.0
2017-11-16 00:00:00+09:00,6800.0,6825.0,6650.0,6750.0,22100,0.0,0.0
2017-11-17 00:00:00+09:00,6675.0,7000.0,6600.0,6925.0,63316,0.0,0.0
2017-11-20 00:00:00+09:00,6925.0,7700.0,6875.0,7250.0,203656,0.0,0.0
2017-11-21 00:00:00+09:00,7250.0,7375.0,7125.0,7150.0,42622,0.0,0.0
2017-11-22 00:00:00+09:00,7250.0,7250.0,6925.0,7025.0,63224,0.0,0.0
2017-11-23 00:00:00+09:00,7000.0,7125.0,6950.0,7000.0,30590,0.0,0.0
2017-11-24 00:00:00+09:00,6950.0,7125.0,6950.0,7050.0,21318,0.0,0.0
2017-11-27 00:00:00+09:00,7125.0,7700.0,7075.0,7350.0,99804,0.0,0.0
2017-11-28 00:00:00+09:00,7475.0,7525.0,7175.0,7225.0,46356,0.0,0.0
2017-11-29 00:00:00+09:00,7225.0,7525.0,7200.0,7525.0,60254,0.0,0.0
2017-11-30 00:00:00+09:00,7525.0,7725.0,7400.0,7400.0,48964,0.0,0.0
2017-12-01 00:00:00+09:00,7425.0,7675.0,7375.0,7500.0,22960,0.0,0.0
2017-12-04 00:00:00+09:00,7650.0,7650.0,7250.0,7300.0,47350,0.0,0.0
2017-12-05 00:00:00+09:00,7250.0,7350.0,7075.0,7100.0,33000,0.0,0.0
2017-12-06 00:00:00+09:00,7150.0,7300.0,7100.0,7200.0,19786,0.0,0.0
2017-12-07 00:00:00+09:00,7150.0,7275.0,7025.0,7075.0,34420,0.0,0.0
2017-12-08 00:00:00+09:00,7175.0,7175.0,6875.0,6975.0,13820,0.0,0.0
2017-12-11 00:00:00+09:00,7025.0,7050.0,6900.0,7025.0,9124,0.0,0.0
2017-12-12 00:00:00+09:00,6925.0,7025.0,6875.0,7000.0,23800,0.0,0.0
2017-12-13 00:00:00+09:00,7075.0,7100.0,7000.0,7050.0,6852,0.0,0.0
2017-12-14 00:00:00+09:00,7050.0,7050.0,6950.0,7025.0,12346,0.0,0.0
2017-12-15 00:00:00+09:00,6950.0,7300.0,6950.0,7250.0,36134,0.0,0.0
2017-12-18 00:00:00+09:00,7250.0,7325.0,7175.0,7250.0,16394,0.0,0.0
2017-12-19 00:00:00+09:00,7150.0,7350.0,7025.0,7225.0,31674,0.0,0.0
2017-12-21 00:00:00+09:00,6675.0,6825.0,6375.0,6375.0,36228,0.0,0.0
2017-12-22 00:00:00+09:00,6375.0,6775.0,6250.0,6750.0,36628,0.0,0.0
2017-12-26 00:00:00+09:00,6750.0,6825.0,6500.0,6700.0,58954,0.0,0.0
2017-12-27 00:00:00+09:00,6575.0,6700.0,6525.0,6600.0,23548,0.0,0.0
2017-12-28 00:00:00+09:00,6625.0,6675.0,6500.0,6550.0,30484,0.0,0.0
2018-01-02 00:00:00+09:00,6575.0,6725.0,6525.0,6600.0,43072,0.0,0.0
2018-01-03 00:00:00+09:00,6600.0,6725.0,6550.0,6600.0,26222,0.0,0.0
2018-01-04 00:00:00+09:00,6550.0,6650.0,6525.0,6550.0,29646,0.0,0.0
2018-01-05 00:00:00+09:00,6525.0,6600.0,6525.0,6525.0,23376,0.0,0.0
2018-01-08 00:00:00+09:00,6550.0,6750.0,6425.0,6750.0,64038,0.0,0.0
2018-01-09 00:00:00+09:00,6775.0,6875.0,6550.0,6700.0,37056,0.0,0.0
2018-01-10 00:00:00+09:00,6650.0,6775.0,6575.0,6625.0,11734,0.0,0.0
2018-01-11 00:00:00+09:00,6625.0,6875.0,6525.0,6875.0,49920,0.0,0.0
2018-01-12 00:00:00+09:00,6975.0,7050.0,6725.0,6900.0,48042,0.0,0.0
2018-01-15 00:00:00+09:00,6825.0,6975.0,6700.0,6800.0,24338,0.0,0.0
2018-01-16 00:00:00+09:00,6800.0,6975.0,6675.0,6925.0,32980,0.0,0.0
2018-01-17 00:00:00+09:00,6850.0,6900.0,6725.0,6775.0,22448,0.0,0.0
2018-01-18 00:00:00+09:00,6800.0,6800.0,6700.0,6725.0,21142,0.0,0.0
2018-01-19 00:00:00+09:00,6750.0,6850.0,6675.0,6750.0,25152,0.0,0.0
2018-01-22 00:00:00+09:00,6750.0,6925.0,6700.0,6925.0,39576,0.0,0.0
2018-01-23 00:00:00+09:00,6900.0,6975.0,6825.0,6950.0,47808,0.0,0.0
2018-01-24 00:00:00+09:00,6950.0,7050.0,6900.0,6975.0,22080,0.0,0.0
2018-01-25 00:00:00+09:00,7025.0,7025.0,6850.0,6900.0,18838,0.0,0.0
2018-01-26 00:00:00+09:00,6875.0,6950.0,6775.0,6850.0,44218,0.0,0.0
2018-01-29 00:00:00+09:00,6800.0,7225.0,6800.0,7225.0,128948,0.0,0.0
2018-01-30 00:00:00+09:00,7225.0,7525.0,7100.0,7275.0,150838,0.0,0.0
2018-01-31 00:00:00+09:00,7275.0,7275.0,6975.0,7100.0,48980,0.0,0.0
2018-02-01 00:00:00+09:00,7100.0,7300.0,7000.0,7250.0,34886,0.0,0.0
2018-02-02 00:00:00+09:00,7225.0,7375.0,7000.0,7000.0,38280,0.0,0.0
2018-02-05 00:00:00+09:00,6950.0,6950.0,6700.0,6700.0,62336,0.0,0.0
2018-02-06 00:00:00+09:00,6475.0,6575.0,6275.0,6575.0,52168,0.0,0.0
2018-02-07 00:00:00+09:00,6600.0,6625.0,6425.0,6425.0,32836,0.0,0.0
2018-02-08 00:00:00+09:00,6525.0,6550.0,6425.0,6550.0,15034,0.0,0.0
2018-02-09 00:00:00+09:00,6425.0,6450.0,6250.0,6300.0,45730,0.0,0.0
