Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-12 00:00:00+09:00,6325.0,6350.0,6200.0,6225.0,28098,0.0,0.0
2018-02-13 00:00:00+09:00,6250.0,6425.0,6250.0,6300.0,14546,0.0,0.0
2018-02-14 00:00:00+09:00,6350.0,6375.0,6250.0,6275.0,9796,0.0,0.0
2018-02-19 00:00:00+09:00,6275.0,6425.0,6275.0,6300.0,17614,0.0,0.0
2018-02-20 00:00:00+09:00,6275.0,6350.0,6250.0,6275.0,43972,0.0,0.0
2018-02-21 00:00:00+09:00,6300.0,6375.0,6250.0,6350.0,10520,0.0,0.0
2018-02-22 00:00:00+09:00,6350.0,6350.0,6200.0,6275.0,19976,0.0,0.0
2018-02-23 00:00:00+09:00,6275.0,6325.0,6200.0,6275.0,23830,0.0,0.0
2018-02-26 00:00:00+09:00,6275.0,6300.0,6125.0,6200.0,21282,0.0,0.0
2018-02-27 00:00:00+09:00,6200.0,6300.0,6150.0,6200.0,7166,0.0,0.0
2018-02-28 00:00:00+09:00,6200.0,6200.0,5950.0,6000.0,46686,0.0,0.0
2018-03-02 00:00:00+09:00,6050.0,6075.0,5950.0,6050.0,4462,0.0,0.0
2018-03-05 00:00:00+09:00,6050.0,6050.0,5925.0,6025.0,11474,0.0,0.0
2018-03-06 00:00:00+09:00,6025.0,6125.0,6000.0,6050.0,13688,0.0,0.0
2018-03-07 00:00:00+09:00,6125.0,6125.0,5925.0,6050.0,10354,0.0,0.0
2018-03-08 00:00:00+09:00,5975.0,6050.0,5900.0,6000.0,13760,0.0,0.0
2018-03-09 00:00:00+09:00,6025.0,6125.0,5975.0,6050.0,18108,0.0,0.0
2018-03-12 00:00:00+09:00,6150.0,6150.0,6025.0,6075.0,6824,0.0,0.0
2018-03-13 00:00:00+09:00,6100.0,6100.0,5900.0,6000.0,41892,0.0,0.0
2018-03-14 00:00:00+09:00,6025.0,6025.0,5950.0,5950.0,7416,0.0,0.0
2018-03-15 00:00:00+09:00,6025.0,6125.0,5925.0,6075.0,29272,0.0,0.0
2018-03-16 00:00:00+09:00,6150.0,6175.0,6025.0,6150.0,25766,0.0,0.0
2018-03-19 00:00:00+09:00,6200.0,6200.0,6000.0,6125.0,25596,0.0,0.0
2018-03-20 00:00:00+09:00,6100.0,6175.0,6000.0,6150.0,16702,0.0,0.0
2018-03-21 00:00:00+09:00,6125.0,6200.0,6075.0,6100.0,14142,0.0,0.0
2018-03-22 00:00:00+09:00,6150.0,6150.0,6000.0,6075.0,22528,0.0,0.0
2018-03-23 00:00:00+09:00,5975.0,6050.0,5900.0,5950.0,30118,0.0,0.0
2018-03-26 00:00:00+09:00,5850.0,5950.0,5500.0,5625.0,79882,0.0,0.0
2018-03-27 00:00:00+09:00,5700.0,6150.0,5700.0,5875.0,23778,0.0,0.0
2018-03-28 00:00:00+09:00,6075.0,6075.0,5850.0,5875.0,14590,0.0,0.0
2018-03-29 00:00:00+09:00,5900.0,5950.0,5825.0,5875.0,21108,0.0,0.0
2018-03-30 00:00:00+09:00,5875.0,6250.0,5875.0,6175.0,30736,0.0,0.0
2018-04-02 00:00:00+09:00,6050.0,6250.0,6050.0,6200.0,17390,0.0,0.0
2018-04-03 00:00:00+09:00,6150.0,6250.0,6150.0,6250.0,20782,0.0,0.0
2018-04-04 00:00:00+09:00,6250.0,6250.0,6100.0,6225.0,26378,0.0,0.0
2018-04-05 00:00:00+09:00,6375.0,8075.0,6250.0,7550.0,801150,0.0,0.0
2018-04-06 00:00:00+09:00,7100.0,7325.0,6850.0,6925.0,630496,0.0,0.0
2018-04-09 00:00:00+09:00,7000.0,7000.0,6700.0,6800.0,155782,0.0,0.0
2018-04-10 00:00:00+09:00,6800.0,6925.0,6650.0,6700.0,113030,0.0,0.0
2018-04-11 00:00:00+09:00,6775.0,7500.0,6775.0,6850.0,684804,0.0,0.0
2018-04-12 00:00:00+09:00,6850.0,6975.0,6650.0,6950.0,105380,0.0,0.0
2018-04-13 00:00:00+09:00,7000.0,7000.0,6675.0,6900.0,106320,0.0,0.0
2018-04-16 00:00:00+09:00,6900.0,6950.0,6800.0,6825.0,76694,0.0,0.0
2018-04-17 00:00:00+09:00,6925.0,6950.0,6750.0,6825.0,74850,0.0,0.0
2018-04-18 00:00:00+09:00,6850.0,6925.0,6750.0,6900.0,49982,0.0,0.0
2018-04-19 00:00:00+09:00,6825.0,6925.0,6550.0,6800.0,55810,0.0,0.0
2018-04-20 00:00:00+09:00,6800.0,6800.0,6600.0,6625.0,34792,0.0,0.0
2018-04-23 00:00:00+09:00,6750.0,6750.0,6525.0,6700.0,50126,0.0,0.0
2018-04-24 00:00:00+09:00,6700.0,6750.0,6575.0,6675.0,16570,0.0,0.0
2018-04-25 00:00:00+09:00,6600.0,6675.0,6525.0,6650.0,21826,0.0,0.0
2018-04-26 00:00:00+09:00,6675.0,6675.0,6550.0,6675.0,22446,0.0,0.0
2018-04-27 00:00:00+09:00,6700.0,6700.0,6550.0,6550.0,32660,0.0,0.0
2018-04-30 00:00:00+09:00,6525.0,6625.0,6325.0,6400.0,34822,0.0,0.0
2018-05-02 00:00:00+09:00,6400.0,6525.0,6250.0,6400.0,25372,0.0,0.0
2018-05-03 00:00:00+09:00,6325.0,6625.0,6325.0,6550.0,17652,0.0,0.0
2018-05-04 00:00:00+09:00,6625.0,6625.0,6400.0,6475.0,21260,0.0,0.0
2018-05-08 00:00:00+09:00,6475.0,6500.0,6325.0,6400.0,21946,0.0,0.0
2018-05-09 00:00:00+09:00,6400.0,6425.0,6150.0,6200.0,35748,0.0,0.0
2018-05-10 00:00:00+09:00,6250.0,6250.0,6125.0,6250.0,25550,0.0,0.0
2018-05-11 00:00:00+09:00,6300.0,6325.0,6225.0,6325.0,13808,0.0,0.0
2018-05-14 00:00:00+09:00,6250.0,6450.0,6250.0,6375.0,10660,0.0,0.0
2018-05-15 00:00:00+09:00,6400.0,6425.0,6275.0,6275.0,7662,0.0,0.0
2018-05-16 00:00:00+09:00,6275.0,6400.0,6075.0,6325.0,33712,0.0,0.0
2018-05-17 00:00:00+09:00,6400.0,6425.0,6225.0,6325.0,9276,0.0,0.0
2018-05-18 00:00:00+09:00,6375.0,6400.0,6175.0,6225.0,17736,0.0,0.0
2018-05-21 00:00:00+09:00,6325.0,6375.0,6050.0,6125.0,16086,0.0,0.0
2018-05-23 00:00:00+09:00,6225.0,6225.0,6100.0,6175.0,26780,0.0,0.0
2018-05-24 00:00:00+09:00,6250.0,6300.0,6125.0,6300.0,25920,0.0,0.0
2018-05-25 00:00:00+09:00,6225.0,6300.0,6100.0,6175.0,25850,0.0,0.0
2018-05-28 00:00:00+09:00,6125.0,6200.0,6075.0,6200.0,19934,0.0,0.0
2018-05-29 00:00:00+09:00,6200.0,6200.0,6075.0,6150.0,13144,0.0,0.0
2018-05-30 00:00:00+09:00,6125.0,6150.0,5950.0,6050.0,14514,0.0,0.0
2018-05-31 00:00:00+09:00,6125.0,6150.0,5975.0,6150.0,15128,0.0,0.0
2018-06-01 00:00:00+09:00,6225.0,6500.0,6050.0,6275.0,65108,0.0,0.0
2018-06-04 00:00:00+09:00,6275.0,6425.0,6225.0,6400.0,17470,0.0,0.0
2018-06-05 00:00:00+09:00,6300.0,6400.0,6075.0,6275.0,20468,0.0,0.0
2018-06-07 00:00:00+09:00,6275.0,6375.0,6175.0,6275.0,5710,0.0,0.0
2018-06-08 00:00:00+09:00,6225.0,6325.0,6200.0,6275.0,7332,0.0,0.0
2018-06-11 00:00:00+09:00,6175.0,6275.0,6100.0,6175.0,7162,0.0,0.0
2018-06-12 00:00:00+09:00,6250.0,6250.0,6075.0,6150.0,7174,0.0,0.0
2018-06-14 00:00:00+09:00,6225.0,6275.0,6125.0,6250.0,15592,0.0,0.0
2018-06-15 00:00:00+09:00,6200.0,6300.0,6150.0,6250.0,13730,0.0,0.0
2018-06-18 00:00:00+09:00,6175.0,6250.0,6000.0,6150.0,23028,0.0,0.0
2018-06-19 00:00:00+09:00,6225.0,6250.0,5625.0,5850.0,20362,0.0,0.0
2018-06-20 00:00:00+09:00,5750.0,5875.0,5675.0,5875.0,16600,0.0,0.0
2018-06-21 00:00:00+09:00,5900.0,5900.0,5700.0,5775.0,12022,0.0,0.0
2018-06-22 00:00:00+09:00,5675.0,5750.0,5375.0,5625.0,48222,0.0,0.0
2018-06-25 00:00:00+09:00,5725.0,5725.0,5525.0,5600.0,6498,0.0,0.0
2018-06-26 00:00:00+09:00,5500.0,5575.0,5375.0,5550.0,17758,0.0,0.0
2018-06-27 00:00:00+09:00,5550.0,5675.0,5475.0,5650.0,11400,0.0,0.0
2018-06-28 00:00:00+09:00,5600.0,5650.0,5425.0,5425.0,14366,0.0,0.0
2018-06-29 00:00:00+09:00,5425.0,5550.0,5375.0,5400.0,8252,0.0,0.0
2018-07-02 00:00:00+09:00,5325.0,5500.0,5025.0,5250.0,17032,0.0,0.0
2018-07-03 00:00:00+09:00,5250.0,5475.0,5175.0,5325.0,11120,0.0,0.0
2018-07-04 00:00:00+09:00,5400.0,5400.0,5200.0,5325.0,7674,0.0,0.0
2018-07-05 00:00:00+09:00,5400.0,5450.0,5200.0,5275.0,11278,0.0,0.0
2018-07-06 00:00:00+09:00,5450.0,5450.0,5225.0,5450.0,4948,0.0,0.0
2018-07-09 00:00:00+09:00,5500.0,5500.0,5250.0,5350.0,4892,0.0,0.0
2018-07-10 00:00:00+09:00,5350.0,5475.0,5350.0,5450.0,3632,0.0,0.0
2018-07-11 00:00:00+09:00,5400.0,5475.0,5325.0,5450.0,8534,0.0,0.0
2018-07-12 00:00:00+09:00,5425.0,5525.0,5350.0,5500.0,3140,0.0,0.0
2018-07-13 00:00:00+09:00,5500.0,5700.0,5450.0,5675.0,22436,0.0,0.0
2018-07-16 00:00:00+09:00,5725.0,5725.0,5525.0,5625.0,4290,0.0,0.0
2018-07-17 00:00:00+09:00,5600.0,5700.0,5525.0,5600.0,5490,0.0,0.0
2018-07-18 00:00:00+09:00,5700.0,5700.0,5350.0,5500.0,8956,0.0,0.0
2018-07-19 00:00:00+09:00,5500.0,5625.0,5350.0,5425.0,5474,0.0,0.0
2018-07-20 00:00:00+09:00,5325.0,5725.0,5325.0,5375.0,4176,0.0,0.0
2018-07-23 00:00:00+09:00,5250.0,5375.0,5025.0,5100.0,13162,0.0,0.0
2018-07-24 00:00:00+09:00,5025.0,5200.0,4995.0,5075.0,16820,0.0,0.0
2018-07-25 00:00:00+09:00,5075.0,5075.0,4995.0,5075.0,8644,0.0,0.0
2018-07-26 00:00:00+09:00,5000.0,5175.0,5000.0,5175.0,16122,0.0,0.0
2018-07-27 00:00:00+09:00,5225.0,5225.0,5100.0,5200.0,2738,0.0,0.0
2018-07-30 00:00:00+09:00,5200.0,5275.0,5100.0,5125.0,7010,0.0,0.0
2018-07-31 00:00:00+09:00,5125.0,6600.0,5050.0,5375.0,699584,0.0,0.0
2018-08-01 00:00:00+09:00,5425.0,5475.0,5275.0,5325.0,63184,0.0,0.0
2018-08-02 00:00:00+09:00,5375.0,6375.0,5250.0,5850.0,1329214,0.0,0.0
2018-08-03 00:00:00+09:00,5775.0,5925.0,5650.0,5875.0,172560,0.0,0.0
2018-08-06 00:00:00+09:00,5875.0,5950.0,5700.0,5700.0,97982,0.0,0.0
2018-08-07 00:00:00+09:00,5675.0,5800.0,5600.0,5750.0,60430,0.0,0.0
2018-08-08 00:00:00+09:00,5775.0,5975.0,5675.0,5825.0,74028,0.0,0.0
2018-08-09 00:00:00+09:00,5875.0,5875.0,5650.0,5775.0,33400,0.0,0.0
2018-08-10 00:00:00+09:00,5775.0,5775.0,5600.0,5650.0,25822,0.0,0.0
2018-08-13 00:00:00+09:00,5550.0,5650.0,5450.0,5475.0,18748,0.0,0.0
2018-08-14 00:00:00+09:00,5450.0,5575.0,5400.0,5475.0,7602,0.0,0.0
2018-08-16 00:00:00+09:00,5400.0,5575.0,5250.0,5375.0,12920,0.0,0.0
2018-08-17 00:00:00+09:00,5375.0,5650.0,5275.0,5375.0,23970,0.0,0.0
2018-08-20 00:00:00+09:00,5350.0,5525.0,5325.0,5450.0,7286,0.0,0.0
2018-08-21 00:00:00+09:00,5475.0,5625.0,5450.0,5600.0,10632,0.0,0.0
2018-08-22 00:00:00+09:00,5650.0,5650.0,5500.0,5600.0,10196,0.0,0.0
2018-08-23 00:00:00+09:00,5600.0,5700.0,5500.0,5525.0,25060,0.0,0.0
2018-08-24 00:00:00+09:00,5550.0,5625.0,5500.0,5600.0,13472,0.0,0.0
2018-08-27 00:00:00+09:00,5650.0,5725.0,5500.0,5675.0,21424,0.0,0.0
2018-08-28 00:00:00+09:00,5750.0,5750.0,5525.0,5525.0,15404,0.0,0.0
2018-08-29 00:00:00+09:00,5525.0,5600.0,5500.0,5550.0,8250,0.0,0.0
2018-08-30 00:00:00+09:00,5550.0,5625.0,5550.0,5600.0,8708,0.0,0.0
2018-08-31 00:00:00+09:00,5675.0,5750.0,5550.0,5550.0,5178,0.0,0.0
2018-09-03 00:00:00+09:00,5650.0,5675.0,5500.0,5625.0,10580,0.0,0.0
2018-09-04 00:00:00+09:00,5675.0,5675.0,5525.0,5600.0,6670,0.0,0.0
2018-09-05 00:00:00+09:00,5600.0,5675.0,5550.0,5650.0,13306,0.0,0.0
2018-09-06 00:00:00+09:00,5650.0,5675.0,5500.0,5500.0,15974,0.0,0.0
2018-09-07 00:00:00+09:00,5500.0,5600.0,5500.0,5575.0,7260,0.0,0.0
2018-09-10 00:00:00+09:00,5600.0,5600.0,5400.0,5400.0,25004,0.0,0.0
2018-09-11 00:00:00+09:00,5450.0,5525.0,5400.0,5500.0,7016,0.0,0.0
2018-09-12 00:00:00+09:00,5550.0,5725.0,5450.0,5600.0,13092,0.0,0.0
2018-09-13 00:00:00+09:00,5850.0,5850.0,5600.0,5700.0,37320,0.0,0.0
2018-09-14 00:00:00+09:00,5750.0,5750.0,5525.0,5600.0,8714,0.0,0.0
2018-09-17 00:00:00+09:00,5725.0,5725.0,5500.0,5525.0,13408,0.0,0.0
2018-09-18 00:00:00+09:00,5600.0,5600.0,5500.0,5550.0,6090,0.0,0.0
2018-09-19 00:00:00+09:00,5550.0,5675.0,5525.0,5525.0,13470,0.0,0.0
2018-09-20 00:00:00+09:00,5600.0,5700.0,5525.0,5575.0,23110,0.0,0.0
2018-09-21 00:00:00+09:00,5675.0,5675.0,5525.0,5600.0,8200,0.0,0.0
2018-09-27 00:00:00+09:00,5550.0,5675.0,5550.0,5550.0,15674,0.0,0.0
2018-09-28 00:00:00+09:00,5650.0,5650.0,5500.0,5550.0,7332,0.0,0.0
2018-10-01 00:00:00+09:00,5575.0,5625.0,5525.0,5600.0,12140,0.0,0.0
2018-10-02 00:00:00+09:00,5700.0,5725.0,5525.0,5525.0,11870,0.0,0.0
2018-10-04 00:00:00+09:00,5575.0,5600.0,5225.0,5275.0,26262,0.0,0.0
2018-10-05 00:00:00+09:00,5200.0,5350.0,5075.0,5150.0,31184,0.0,0.0
2018-10-08 00:00:00+09:00,5075.0,5200.0,5000.0,5100.0,23104,0.0,0.0
2018-10-10 00:00:00+09:00,5050.0,5100.0,4875.0,4875.0,26510,0.0,0.0
2018-10-11 00:00:00+09:00,4710.0,4850.0,4500.0,4500.0,22198,0.0,0.0
2018-10-12 00:00:00+09:00,4390.0,4930.0,4390.0,4920.0,31594,0.0,0.0
2018-10-15 00:00:00+09:00,4920.0,5225.0,4920.0,5200.0,21530,0.0,0.0
2018-10-16 00:00:00+09:00,5200.0,5425.0,5100.0,5425.0,9748,0.0,0.0
2018-10-17 00:00:00+09:00,5450.0,5475.0,5200.0,5300.0,10956,0.0,0.0
2018-10-18 00:00:00+09:00,5275.0,5275.0,5125.0,5225.0,8668,0.0,0.0
2018-10-19 00:00:00+09:00,5075.0,5250.0,5050.0,5250.0,2512,0.0,0.0
2018-10-22 00:00:00+09:00,5300.0,6100.0,5225.0,5450.0,239858,0.0,0.0
2018-10-23 00:00:00+09:00,5450.0,5475.0,5150.0,5300.0,28860,0.0,0.0
2018-10-24 00:00:00+09:00,5175.0,5400.0,5000.0,5350.0,32174,0.0,0.0
2018-10-25 00:00:00+09:00,5075.0,5250.0,5075.0,5175.0,25198,0.0,0.0
2018-10-26 00:00:00+09:00,5175.0,5300.0,4970.0,5200.0,16914,0.0,0.0
2018-10-29 00:00:00+09:00,5025.0,5400.0,4850.0,4850.0,22894,0.0,0.0
2018-10-30 00:00:00+09:00,4445.0,4725.0,4425.0,4485.0,102174,0.0,0.0
2018-10-31 00:00:00+09:00,4505.0,4845.0,4440.0,4715.0,179752,0.0,0.0
2018-11-01 00:00:00+09:00,4705.0,4855.0,4525.0,4785.0,117452,0.0,0.0
2018-11-02 00:00:00+09:00,4785.0,5325.0,4730.0,4865.0,104570,0.0,0.0
2018-11-05 00:00:00+09:00,4910.0,5925.0,4835.0,5650.0,872798,0.0,0.0
2018-11-06 00:00:00+09:00,5700.0,6825.0,5625.0,6325.0,1996150,0.0,0.0
2018-11-07 00:00:00+09:00,6300.0,6500.0,6100.0,6350.0,557104,0.0,0.0
2018-11-08 00:00:00+09:00,6475.0,6550.0,6175.0,6225.0,298550,0.0,0.0
2018-11-09 00:00:00+09:00,6275.0,6550.0,5950.0,6100.0,206826,0.0,0.0
2018-11-12 00:00:00+09:00,6075.0,6075.0,5775.0,5950.0,147984,0.0,0.0
2018-11-13 00:00:00+09:00,5900.0,5950.0,5725.0,5775.0,91762,0.0,0.0
2018-11-14 00:00:00+09:00,5725.0,5900.0,5650.0,5725.0,93664,0.0,0.0
2018-11-15 00:00:00+09:00,5725.0,5975.0,5550.0,5600.0,94330,0.0,0.0
2018-11-16 00:00:00+09:00,5600.0,5825.0,5550.0,5750.0,83174,0.0,0.0
2018-11-19 00:00:00+09:00,5675.0,5925.0,5600.0,5925.0,100660,0.0,0.0
2018-11-20 00:00:00+09:00,5775.0,5875.0,5700.0,5875.0,42736,0.0,0.0
2018-11-21 00:00:00+09:00,5825.0,5900.0,5625.0,5675.0,48254,0.0,0.0
2018-11-22 00:00:00+09:00,5725.0,5975.0,5575.0,5825.0,79386,0.0,0.0
2018-11-23 00:00:00+09:00,5800.0,5925.0,5775.0,5850.0,58840,0.0,0.0
2018-11-26 00:00:00+09:00,5950.0,5950.0,5675.0,5750.0,53408,0.0,0.0
2018-11-27 00:00:00+09:00,5825.0,5825.0,5600.0,5700.0,71680,0.0,0.0
2018-11-28 00:00:00+09:00,5700.0,5775.0,5625.0,5775.0,19486,0.0,0.0
2018-11-29 00:00:00+09:00,5850.0,5850.0,5650.0,5775.0,28792,0.0,0.0
2018-11-30 00:00:00+09:00,5775.0,5775.0,5650.0,5700.0,58300,0.0,0.0
2018-12-03 00:00:00+09:00,5750.0,6025.0,5725.0,5875.0,173670,0.0,0.0
2018-12-04 00:00:00+09:00,5925.0,6500.0,5875.0,6225.0,470208,0.0,0.0
2018-12-05 00:00:00+09:00,6750.0,7750.0,6725.0,7050.0,2348644,0.0,0.0
2018-12-06 00:00:00+09:00,7225.0,7225.0,6475.0,6625.0,444358,0.0,0.0
2018-12-07 00:00:00+09:00,7075.0,7325.0,6675.0,6800.0,777332,0.0,0.0
2018-12-10 00:00:00+09:00,6600.0,6875.0,6575.0,6750.0,367840,0.0,0.0
2018-12-11 00:00:00+09:00,6650.0,6825.0,6250.0,6250.0,273404,0.0,0.0
2018-12-12 00:00:00+09:00,6400.0,6600.0,6200.0,6325.0,422244,0.0,0.0
2018-12-13 00:00:00+09:00,6400.0,6550.0,6325.0,6400.0,189252,0.0,0.0
2018-12-14 00:00:00+09:00,6400.0,6600.0,6325.0,6550.0,276004,0.0,0.0
2018-12-17 00:00:00+09:00,6550.0,6700.0,6400.0,6575.0,334808,0.0,0.0
2018-12-18 00:00:00+09:00,6450.0,6525.0,5900.0,6000.0,413236,0.0,0.0
2018-12-19 00:00:00+09:00,5925.0,6000.0,5700.0,5775.0,271318,0.0,0.0
2018-12-20 00:00:00+09:00,5750.0,5950.0,5600.0,5675.0,181422,0.0,0.0
2018-12-21 00:00:00+09:00,5625.0,5700.0,5525.0,5675.0,129664,0.0,0.0
2018-12-24 00:00:00+09:00,5600.0,5700.0,5500.0,5500.0,82856,0.0,0.0
2018-12-26 00:00:00+09:00,5400.0,5550.0,5075.0,5150.0,179344,0.0,0.0
2018-12-27 00:00:00+09:00,5250.0,5450.0,5225.0,5250.0,68574,0.0,0.0
2018-12-28 00:00:00+09:00,5250.0,5700.0,5250.0,5575.0,137846,0.0,0.0
2019-01-02 00:00:00+09:00,5575.0,5725.0,5475.0,5600.0,62880,0.0,0.0
2019-01-03 00:00:00+09:00,5600.0,5675.0,5400.0,5475.0,44276,0.0,0.0
2019-01-04 00:00:00+09:00,5400.0,5425.0,5150.0,5325.0,80378,0.0,0.0
2019-01-07 00:00:00+09:00,5425.0,5675.0,5350.0,5675.0,50996,0.0,0.0
2019-01-08 00:00:00+09:00,5650.0,5725.0,5500.0,5650.0,69120,0.0,0.0
2019-01-09 00:00:00+09:00,5650.0,5675.0,5475.0,5575.0,75552,0.0,0.0
2019-01-10 00:00:00+09:00,5600.0,5650.0,5375.0,5500.0,76726,0.0,0.0
2019-01-11 00:00:00+09:00,5525.0,5550.0,5425.0,5425.0,40116,0.0,0.0
2019-01-14 00:00:00+09:00,5850.0,6175.0,5650.0,5750.0,1116210,0.0,0.0
2019-01-15 00:00:00+09:00,5675.0,5775.0,5550.0,5600.0,225234,0.0,0.0
2019-01-16 00:00:00+09:00,5625.0,5850.0,5625.0,5725.0,159334,0.0,0.0
2019-01-17 00:00:00+09:00,5775.0,5975.0,5600.0,5725.0,240724,0.0,0.0
2019-01-18 00:00:00+09:00,5775.0,5925.0,5725.0,5900.0,117860,0.0,0.0
2019-01-21 00:00:00+09:00,5925.0,6100.0,5800.0,6050.0,119302,0.0,0.0
2019-01-22 00:00:00+09:00,6125.0,6125.0,5875.0,5950.0,120094,0.0,0.0
2019-01-23 00:00:00+09:00,6100.0,6750.0,5900.0,5950.0,1386110,0.0,0.0
2019-01-24 00:00:00+09:00,5975.0,6000.0,5775.0,5975.0,147228,0.0,0.0
2019-01-25 00:00:00+09:00,5975.0,6000.0,5850.0,6000.0,90580,0.0,0.0
2019-01-28 00:00:00+09:00,6075.0,6125.0,5950.0,6000.0,102010,0.0,0.0
2019-01-29 00:00:00+09:00,5975.0,6400.0,5800.0,6225.0,492426,0.0,0.0
2019-01-30 00:00:00+09:00,6475.0,6600.0,6225.0,6575.0,492050,0.0,0.0
2019-01-31 00:00:00+09:00,6625.0,6875.0,6350.0,6450.0,416356,0.0,0.0
2019-02-01 00:00:00+09:00,6425.0,6500.0,6100.0,6175.0,210498,0.0,0.0
2019-02-07 00:00:00+09:00,6100.0,6150.0,5975.0,6050.0,88480,0.0,0.0
2019-02-08 00:00:00+09:00,6100.0,6350.0,6000.0,6250.0,175556,0.0,0.0
2019-02-11 00:00:00+09:00,6175.0,6350.0,6050.0,6300.0,133440,0.0,0.0
2019-02-12 00:00:00+09:00,6250.0,6600.0,6200.0,6550.0,141600,0.0,0.0
2019-02-13 00:00:00+09:00,6500.0,6500.0,6200.0,6225.0,218826,0.0,0.0
2019-02-14 00:00:00+09:00,6250.0,6275.0,6075.0,6200.0,66118,0.0,0.0
2019-02-15 00:00:00+09:00,6125.0,6200.0,5950.0,5975.0,132018,0.0,0.0
2019-02-18 00:00:00+09:00,5950.0,6025.0,5775.0,5975.0,97188,0.0,0.0
2019-02-19 00:00:00+09:00,5950.0,6100.0,5900.0,6025.0,45176,0.0,0.0
2019-02-20 00:00:00+09:00,6025.0,6075.0,5925.0,5950.0,44030,0.0,0.0
2019-02-21 00:00:00+09:00,5975.0,5975.0,5825.0,5875.0,58872,0.0,0.0
2019-02-22 00:00:00+09:00,5825.0,5900.0,5750.0,5750.0,63568,0.0,0.0
2019-02-25 00:00:00+09:00,5750.0,5925.0,5700.0,5925.0,58700,0.0,0.0
2019-02-26 00:00:00+09:00,5950.0,5975.0,5800.0,5800.0,28394,0.0,0.0
2019-02-27 00:00:00+09:00,5800.0,5950.0,5775.0,5800.0,16508,0.0,0.0
2019-02-28 00:00:00+09:00,5800.0,5950.0,5350.0,5600.0,101034,0.0,0.0
2019-03-04 00:00:00+09:00,5550.0,5775.0,5550.0,5650.0,123412,0.0,0.0
2019-03-05 00:00:00+09:00,5600.0,5675.0,5525.0,5650.0,55794,0.0,0.0
2019-03-06 00:00:00+09:00,5650.0,5850.0,5625.0,5850.0,62672,0.0,0.0
2019-03-07 00:00:00+09:00,5850.0,5850.0,5625.0,5725.0,55444,0.0,0.0
2019-03-08 00:00:00+09:00,5725.0,5925.0,5625.0,5925.0,92776,0.0,0.0
2019-03-11 00:00:00+09:00,5900.0,5950.0,5775.0,5800.0,57708,0.0,0.0
2019-03-12 00:00:00+09:00,5775.0,6025.0,5775.0,5975.0,101818,0.0,0.0
2019-03-13 00:00:00+09:00,6000.0,6000.0,5825.0,5950.0,60532,0.0,0.0
2019-03-14 00:00:00+09:00,5950.0,6250.0,5900.0,6175.0,152024,0.0,0.0
2019-03-15 00:00:00+09:00,6200.0,6200.0,5850.0,5975.0,90270,0.0,0.0
2019-03-18 00:00:00+09:00,5950.0,6025.0,5850.0,5875.0,58778,0.0,0.0
