Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-19 00:00:00+09:00,5950.0,6050.0,5925.0,6000.0,68632,0.0,0.0
2019-03-20 00:00:00+09:00,6025.0,6150.0,5900.0,6125.0,78620,0.0,0.0
2019-03-21 00:00:00+09:00,6125.0,6200.0,6000.0,6050.0,47790,0.0,0.0
2019-03-22 00:00:00+09:00,6100.0,6100.0,5900.0,6050.0,67922,0.0,0.0
2019-03-25 00:00:00+09:00,5900.0,6050.0,5900.0,5950.0,63564,0.0,0.0
2019-03-26 00:00:00+09:00,5950.0,6025.0,5850.0,5975.0,140680,0.0,0.0
2019-03-27 00:00:00+09:00,5975.0,6000.0,5825.0,5875.0,56032,0.0,0.0
2019-03-28 00:00:00+09:00,5825.0,5900.0,5725.0,5875.0,78456,0.0,0.0
2019-03-29 00:00:00+09:00,5850.0,5875.0,5625.0,5800.0,48166,0.0,0.0
2019-04-01 00:00:00+09:00,5900.0,5900.0,5725.0,5900.0,53970,0.0,0.0
2019-04-02 00:00:00+09:00,5875.0,5950.0,5800.0,5875.0,21278,0.0,0.0
2019-04-03 00:00:00+09:00,5875.0,5950.0,5825.0,5950.0,49194,0.0,0.0
2019-04-04 00:00:00+09:00,5900.0,5975.0,5800.0,5875.0,58534,0.0,0.0
2019-04-05 00:00:00+09:00,5875.0,5900.0,5775.0,5875.0,57962,0.0,0.0
2019-04-08 00:00:00+09:00,5875.0,5900.0,5800.0,5850.0,18552,0.0,0.0
2019-04-09 00:00:00+09:00,5800.0,5850.0,5675.0,5700.0,50478,0.0,0.0
2019-04-10 00:00:00+09:00,5700.0,5725.0,5650.0,5675.0,26836,0.0,0.0
2019-04-11 00:00:00+09:00,5725.0,5875.0,5700.0,5750.0,29380,0.0,0.0
2019-04-12 00:00:00+09:00,5750.0,6000.0,5700.0,5975.0,94720,0.0,0.0
2019-04-15 00:00:00+09:00,6000.0,6025.0,5850.0,5925.0,64960,0.0,0.0
2019-04-16 00:00:00+09:00,5875.0,5950.0,5750.0,5925.0,124268,0.0,0.0
2019-04-17 00:00:00+09:00,5900.0,5950.0,5850.0,5950.0,51814,0.0,0.0
2019-04-18 00:00:00+09:00,5950.0,5975.0,5875.0,5950.0,78924,0.0,0.0
2019-04-19 00:00:00+09:00,6050.0,6050.0,5825.0,5875.0,60552,0.0,0.0
2019-04-22 00:00:00+09:00,5925.0,6100.0,5875.0,6050.0,127142,0.0,0.0
2019-04-23 00:00:00+09:00,6050.0,6050.0,5900.0,5925.0,73460,0.0,0.0
2019-04-24 00:00:00+09:00,5925.0,6175.0,5925.0,6175.0,178274,0.0,0.0
2019-04-25 00:00:00+09:00,6175.0,6300.0,6000.0,6075.0,159468,0.0,0.0
2019-04-26 00:00:00+09:00,6075.0,6225.0,5950.0,6150.0,121408,0.0,0.0
2019-04-29 00:00:00+09:00,6325.0,6325.0,6025.0,6050.0,61846,0.0,0.0
2019-04-30 00:00:00+09:00,6025.0,6075.0,5875.0,5900.0,77054,0.0,0.0
2019-05-02 00:00:00+09:00,5900.0,5950.0,5800.0,5850.0,43942,0.0,0.0
2019-05-03 00:00:00+09:00,5875.0,5900.0,5800.0,5800.0,55162,0.0,0.0
2019-05-07 00:00:00+09:00,5700.0,5900.0,5525.0,5750.0,68064,0.0,0.0
2019-05-08 00:00:00+09:00,5575.0,5800.0,5575.0,5700.0,48768,0.0,0.0
2019-05-09 00:00:00+09:00,5700.0,5750.0,5350.0,5425.0,93638,0.0,0.0
2019-05-10 00:00:00+09:00,5450.0,5550.0,5225.0,5400.0,31340,0.0,0.0
2019-05-13 00:00:00+09:00,5350.0,5500.0,5025.0,5125.0,66064,0.0,0.0
2019-05-14 00:00:00+09:00,5025.0,5200.0,4980.0,5150.0,54588,0.0,0.0
2019-05-15 00:00:00+09:00,5200.0,5350.0,5125.0,5325.0,28968,0.0,0.0
2019-05-16 00:00:00+09:00,5375.0,5625.0,5275.0,5350.0,96064,0.0,0.0
2019-05-17 00:00:00+09:00,5350.0,5425.0,5275.0,5400.0,38880,0.0,0.0
2019-05-20 00:00:00+09:00,5400.0,5425.0,5200.0,5225.0,50894,0.0,0.0
2019-05-21 00:00:00+09:00,5225.0,5275.0,5175.0,5200.0,24750,0.0,0.0
2019-05-22 00:00:00+09:00,5200.0,5300.0,5150.0,5300.0,19108,0.0,0.0
2019-05-23 00:00:00+09:00,5300.0,5350.0,5150.0,5175.0,15226,0.0,0.0
2019-05-24 00:00:00+09:00,5150.0,5150.0,4900.0,5025.0,83386,0.0,0.0
2019-05-27 00:00:00+09:00,5025.0,5075.0,4965.0,5000.0,30768,0.0,0.0
2019-05-28 00:00:00+09:00,4945.0,5050.0,4945.0,5025.0,21304,0.0,0.0
2019-05-29 00:00:00+09:00,5025.0,5025.0,4910.0,4960.0,27542,0.0,0.0
2019-05-30 00:00:00+09:00,4985.0,5000.0,4850.0,4905.0,19796,0.0,0.0
2019-05-31 00:00:00+09:00,4950.0,4985.0,4860.0,4965.0,19178,0.0,0.0
2019-06-03 00:00:00+09:00,4965.0,5025.0,4925.0,4975.0,16902,0.0,0.0
2019-06-04 00:00:00+09:00,4910.0,4995.0,4910.0,4950.0,14744,0.0,0.0
2019-06-05 00:00:00+09:00,5050.0,5050.0,4960.0,4990.0,5512,0.0,0.0
2019-06-07 00:00:00+09:00,5025.0,5200.0,4995.0,5075.0,38550,0.0,0.0
2019-06-10 00:00:00+09:00,5125.0,5125.0,5000.0,5025.0,50338,0.0,0.0
2019-06-11 00:00:00+09:00,5025.0,5200.0,5025.0,5200.0,39552,0.0,0.0
2019-06-12 00:00:00+09:00,5200.0,5275.0,5125.0,5175.0,19742,0.0,0.0
2019-06-13 00:00:00+09:00,5200.0,5225.0,5100.0,5200.0,11164,0.0,0.0
2019-06-14 00:00:00+09:00,5200.0,5225.0,5125.0,5175.0,23636,0.0,0.0
2019-06-17 00:00:00+09:00,5175.0,5200.0,5075.0,5125.0,19514,0.0,0.0
2019-06-18 00:00:00+09:00,5175.0,5175.0,5075.0,5125.0,15218,0.0,0.0
2019-06-19 00:00:00+09:00,5125.0,5125.0,5075.0,5100.0,8120,0.0,0.0
2019-06-20 00:00:00+09:00,5100.0,5200.0,5075.0,5175.0,22306,0.0,0.0
2019-06-21 00:00:00+09:00,5200.0,5350.0,5150.0,5200.0,41878,0.0,0.0
2019-06-24 00:00:00+09:00,5250.0,5275.0,5100.0,5150.0,13734,0.0,0.0
2019-06-25 00:00:00+09:00,5150.0,5150.0,4725.0,4975.0,55486,0.0,0.0
2019-06-26 00:00:00+09:00,4955.0,5000.0,4925.0,4970.0,10954,0.0,0.0
2019-06-27 00:00:00+09:00,4955.0,4995.0,4950.0,4985.0,12132,0.0,0.0
2019-06-28 00:00:00+09:00,5000.0,5000.0,4805.0,4880.0,28690,0.0,0.0
2019-07-01 00:00:00+09:00,4830.0,4880.0,4795.0,4865.0,20810,0.0,0.0
2019-07-02 00:00:00+09:00,4805.0,4945.0,4805.0,4935.0,13920,0.0,0.0
2019-07-03 00:00:00+09:00,4945.0,4980.0,4785.0,4830.0,21268,0.0,0.0
2019-07-04 00:00:00+09:00,4830.0,4840.0,4695.0,4770.0,37882,0.0,0.0
2019-07-05 00:00:00+09:00,4765.0,4845.0,4685.0,4845.0,26714,0.0,0.0
2019-07-08 00:00:00+09:00,4845.0,6050.0,4845.0,5625.0,3425112,0.0,0.0
2019-07-09 00:00:00+09:00,5450.0,5700.0,5325.0,5700.0,690148,0.0,0.0
2019-07-10 00:00:00+09:00,5700.0,5750.0,5375.0,5425.0,374220,0.0,0.0
2019-07-11 00:00:00+09:00,5350.0,5475.0,5200.0,5325.0,336870,0.0,0.0
2019-07-12 00:00:00+09:00,5275.0,5350.0,5175.0,5325.0,187370,0.0,0.0
2019-07-15 00:00:00+09:00,5300.0,5475.0,5250.0,5300.0,362652,0.0,0.0
2019-07-16 00:00:00+09:00,5275.0,5425.0,5250.0,5325.0,148844,0.0,0.0
2019-07-17 00:00:00+09:00,5375.0,5500.0,5075.0,5100.0,309234,0.0,0.0
2019-07-18 00:00:00+09:00,5075.0,5125.0,4865.0,4915.0,169602,0.0,0.0
2019-07-19 00:00:00+09:00,4895.0,4945.0,4855.0,4925.0,66090,0.0,0.0
2019-07-22 00:00:00+09:00,4925.0,5025.0,4880.0,5000.0,47554,0.0,0.0
2019-07-23 00:00:00+09:00,5025.0,5075.0,4925.0,4940.0,56052,0.0,0.0
2019-07-24 00:00:00+09:00,4980.0,4980.0,4695.0,4700.0,96098,0.0,0.0
2019-07-25 00:00:00+09:00,4760.0,4765.0,4530.0,4550.0,76828,0.0,0.0
2019-07-26 00:00:00+09:00,4550.0,4580.0,4465.0,4500.0,40988,0.0,0.0
2019-07-29 00:00:00+09:00,4505.0,4590.0,4175.0,4175.0,54092,0.0,0.0
2019-07-30 00:00:00+09:00,4025.0,4390.0,4025.0,4340.0,44712,0.0,0.0
2019-07-31 00:00:00+09:00,4285.0,4550.0,4190.0,4495.0,53356,0.0,0.0
2019-08-01 00:00:00+09:00,4505.0,4550.0,4395.0,4450.0,29094,0.0,0.0
2019-08-02 00:00:00+09:00,4380.0,4395.0,4150.0,4260.0,42460,0.0,0.0
2019-08-05 00:00:00+09:00,4265.0,4440.0,4050.0,4100.0,40944,0.0,0.0
2019-08-06 00:00:00+09:00,3870.0,4070.0,3510.0,3755.0,77504,0.0,0.0
2019-08-07 00:00:00+09:00,3720.0,4050.0,3720.0,3840.0,24920,0.0,0.0
2019-08-08 00:00:00+09:00,3850.0,4100.0,3850.0,4050.0,31482,0.0,0.0
2019-08-09 00:00:00+09:00,4050.0,4250.0,4050.0,4150.0,20458,0.0,0.0
2019-08-12 00:00:00+09:00,4150.0,4250.0,4095.0,4100.0,20674,0.0,0.0
2019-08-13 00:00:00+09:00,4125.0,4700.0,4080.0,4140.0,245690,0.0,0.0
2019-08-14 00:00:00+09:00,4160.0,4265.0,4135.0,4155.0,35462,0.0,0.0
2019-08-16 00:00:00+09:00,4100.0,4255.0,4070.0,4235.0,49632,0.0,0.0
2019-08-19 00:00:00+09:00,4235.0,4300.0,4150.0,4250.0,18498,0.0,0.0
2019-08-20 00:00:00+09:00,4240.0,4350.0,4215.0,4305.0,34250,0.0,0.0
2019-08-21 00:00:00+09:00,4375.0,4435.0,4275.0,4435.0,37756,0.0,0.0
2019-08-22 00:00:00+09:00,4700.0,5375.0,4395.0,4410.0,2012816,0.0,0.0
2019-08-23 00:00:00+09:00,4355.0,4420.0,4295.0,4385.0,117326,0.0,0.0
2019-08-26 00:00:00+09:00,4250.0,4295.0,4075.0,4150.0,80710,0.0,0.0
2019-08-27 00:00:00+09:00,4205.0,4245.0,4175.0,4230.0,46050,0.0,0.0
2019-08-28 00:00:00+09:00,4230.0,4265.0,4185.0,4190.0,31560,0.0,0.0
2019-08-29 00:00:00+09:00,4195.0,4255.0,4155.0,4190.0,18872,0.0,0.0
2019-08-30 00:00:00+09:00,4245.0,4610.0,4235.0,4250.0,399170,0.0,0.0
2019-09-02 00:00:00+09:00,4275.0,4335.0,4235.0,4275.0,33158,0.0,0.0
2019-09-03 00:00:00+09:00,4275.0,4365.0,4260.0,4350.0,30652,0.0,0.0
2019-09-04 00:00:00+09:00,4300.0,4360.0,4270.0,4345.0,25606,0.0,0.0
2019-09-05 00:00:00+09:00,4300.0,4480.0,4300.0,4430.0,36286,0.0,0.0
2019-09-06 00:00:00+09:00,4430.0,4470.0,4365.0,4370.0,22638,0.0,0.0
2019-09-09 00:00:00+09:00,4375.0,4450.0,4305.0,4365.0,30790,0.0,0.0
2019-09-10 00:00:00+09:00,4310.0,4375.0,4310.0,4370.0,28098,0.0,0.0
2019-09-11 00:00:00+09:00,4365.0,4425.0,4340.0,4375.0,10258,0.0,0.0
2019-09-16 00:00:00+09:00,4430.0,4435.0,4330.0,4415.0,28220,0.0,0.0
2019-09-17 00:00:00+09:00,4450.0,4590.0,4360.0,4540.0,65184,0.0,0.0
2019-09-18 00:00:00+09:00,4525.0,4575.0,4515.0,4545.0,43370,0.0,0.0
2019-09-19 00:00:00+09:00,4525.0,4615.0,4515.0,4560.0,31092,0.0,0.0
2019-09-20 00:00:00+09:00,4650.0,4720.0,4555.0,4600.0,131302,0.0,0.0
2019-09-23 00:00:00+09:00,4565.0,4670.0,4560.0,4590.0,43664,0.0,0.0
2019-09-24 00:00:00+09:00,4605.0,4605.0,4550.0,4580.0,17106,0.0,0.0
2019-09-25 00:00:00+09:00,4665.0,4665.0,4455.0,4455.0,39126,0.0,0.0
2019-09-26 00:00:00+09:00,4455.0,4645.0,4420.0,4510.0,33172,0.0,0.0
2019-09-27 00:00:00+09:00,4585.0,4585.0,4400.0,4435.0,24096,0.0,0.0
2019-09-30 00:00:00+09:00,4500.0,4505.0,4295.0,4405.0,26858,0.0,0.0
2019-10-01 00:00:00+09:00,4360.0,4430.0,4340.0,4430.0,20060,0.0,0.0
2019-10-02 00:00:00+09:00,4430.0,4450.0,4370.0,4425.0,12438,0.0,0.0
2019-10-04 00:00:00+09:00,4385.0,4470.0,4350.0,4460.0,13462,0.0,0.0
2019-10-07 00:00:00+09:00,4405.0,4460.0,4365.0,4395.0,25244,0.0,0.0
2019-10-08 00:00:00+09:00,4395.0,4430.0,4365.0,4380.0,11954,0.0,0.0
2019-10-10 00:00:00+09:00,4415.0,4415.0,4305.0,4345.0,32086,0.0,0.0
2019-10-11 00:00:00+09:00,4330.0,4385.0,4325.0,4380.0,12466,0.0,0.0
2019-10-14 00:00:00+09:00,4365.0,4400.0,4335.0,4375.0,10796,0.0,0.0
2019-10-15 00:00:00+09:00,4370.0,4445.0,4370.0,4415.0,20180,0.0,0.0
2019-10-16 00:00:00+09:00,4425.0,4445.0,4380.0,4430.0,6740,0.0,0.0
2019-10-17 00:00:00+09:00,4455.0,4460.0,4350.0,4425.0,9510,0.0,0.0
2019-10-18 00:00:00+09:00,4420.0,4435.0,4375.0,4425.0,9564,0.0,0.0
2019-10-21 00:00:00+09:00,4425.0,4425.0,4330.0,4385.0,5596,0.0,0.0
2019-10-22 00:00:00+09:00,4385.0,4435.0,4295.0,4360.0,16494,0.0,0.0
2019-10-23 00:00:00+09:00,4275.0,4400.0,4205.0,4320.0,20688,0.0,0.0
2019-10-24 00:00:00+09:00,4325.0,4325.0,4200.0,4245.0,19028,0.0,0.0
2019-10-25 00:00:00+09:00,4190.0,4280.0,4090.0,4150.0,56616,0.0,0.0
2019-10-28 00:00:00+09:00,4150.0,4220.0,4120.0,4190.0,15286,0.0,0.0
2019-10-29 00:00:00+09:00,4190.0,4695.0,4160.0,4240.0,129522,0.0,0.0
2019-10-30 00:00:00+09:00,4270.0,4275.0,4200.0,4225.0,8368,0.0,0.0
2019-10-31 00:00:00+09:00,4245.0,4245.0,4155.0,4185.0,24760,0.0,0.0
2019-11-01 00:00:00+09:00,4190.0,4235.0,4155.0,4230.0,13322,0.0,0.0
2019-11-04 00:00:00+09:00,4230.0,4335.0,4200.0,4235.0,11042,0.0,0.0
2019-11-05 00:00:00+09:00,4245.0,4300.0,4200.0,4235.0,12106,0.0,0.0
2019-11-06 00:00:00+09:00,4245.0,4300.0,4225.0,4260.0,19900,0.0,0.0
2019-11-07 00:00:00+09:00,4270.0,4390.0,4245.0,4310.0,43758,0.0,0.0
2019-11-08 00:00:00+09:00,4320.0,4395.0,4285.0,4345.0,17154,0.0,0.0
2019-11-11 00:00:00+09:00,4345.0,4360.0,4250.0,4330.0,34270,0.0,0.0
2019-11-12 00:00:00+09:00,4395.0,4420.0,4295.0,4385.0,39180,0.0,0.0
2019-11-13 00:00:00+09:00,4355.0,4385.0,4275.0,4345.0,28540,0.0,0.0
2019-11-14 00:00:00+09:00,4345.0,4370.0,4280.0,4280.0,6270,0.0,0.0
2019-11-15 00:00:00+09:00,4280.0,4340.0,4275.0,4330.0,8954,0.0,0.0
2019-11-18 00:00:00+09:00,4330.0,4595.0,4205.0,4300.0,126940,0.0,0.0
2019-11-19 00:00:00+09:00,4300.0,4335.0,4215.0,4240.0,23994,0.0,0.0
2019-11-20 00:00:00+09:00,4275.0,4315.0,4145.0,4195.0,34050,0.0,0.0
2019-11-21 00:00:00+09:00,4150.0,4190.0,4050.0,4050.0,37678,0.0,0.0
2019-11-22 00:00:00+09:00,4050.0,4180.0,4015.0,4090.0,12642,0.0,0.0
2019-11-25 00:00:00+09:00,4090.0,4275.0,3975.0,4230.0,54308,0.0,0.0
2019-11-26 00:00:00+09:00,4160.0,4265.0,4160.0,4255.0,14732,0.0,0.0
2019-11-27 00:00:00+09:00,4215.0,4250.0,4195.0,4245.0,6680,0.0,0.0
2019-11-28 00:00:00+09:00,4245.0,5500.0,4200.0,5500.0,853722,0.0,0.0
2019-11-29 00:00:00+09:00,5800.0,7100.0,5450.0,5500.0,5506152,0.0,0.0
2019-12-02 00:00:00+09:00,5675.0,6900.0,5600.0,5950.0,6828948,0.0,0.0
2019-12-03 00:00:00+09:00,6225.0,6950.0,6125.0,6425.0,4576686,0.0,0.0
2019-12-04 00:00:00+09:00,6475.0,6750.0,6050.0,6100.0,884468,0.0,0.0
2019-12-05 00:00:00+09:00,6150.0,6325.0,5575.0,5675.0,966316,0.0,0.0
2019-12-06 00:00:00+09:00,5650.0,5825.0,5550.0,5775.0,593866,0.0,0.0
2019-12-09 00:00:00+09:00,5700.0,5875.0,5500.0,5525.0,426572,0.0,0.0
2019-12-10 00:00:00+09:00,5550.0,6000.0,5475.0,5775.0,648846,0.0,0.0
2019-12-11 00:00:00+09:00,5725.0,5850.0,5525.0,5775.0,364024,0.0,0.0
2019-12-12 00:00:00+09:00,5700.0,5950.0,5700.0,5825.0,332264,0.0,0.0
2019-12-13 00:00:00+09:00,6490.0,7570.0,6140.0,6700.0,3751008,0.0,0.0
2019-12-16 00:00:00+09:00,6840.0,6940.0,6600.0,6820.0,234732,0.0,0.0
2019-12-17 00:00:00+09:00,6800.0,6800.0,6690.0,6690.0,103345,0.0,0.0
2019-12-18 00:00:00+09:00,6750.0,6750.0,6130.0,6130.0,120561,0.0,0.0
2019-12-19 00:00:00+09:00,6220.0,6690.0,5670.0,5830.0,477225,0.0,0.0
2019-12-20 00:00:00+09:00,5860.0,5880.0,5600.0,5730.0,141331,0.0,0.0
2019-12-23 00:00:00+09:00,5760.0,7380.0,5750.0,7000.0,3800267,0.0,0.0
2019-12-24 00:00:00+09:00,6850.0,6900.0,6200.0,6270.0,545717,0.0,0.0
2019-12-26 00:00:00+09:00,6300.0,7850.0,6300.0,7100.0,3912789,0.0,0.0
2019-12-27 00:00:00+09:00,7080.0,8650.0,6990.0,7980.0,4404719,0.0,0.0
2019-12-30 00:00:00+09:00,7930.0,9940.0,7870.0,9060.0,4909266,0.0,0.0
2020-01-02 00:00:00+09:00,8930.0,10200.0,8930.0,9090.0,2493967,0.0,0.0
2020-01-03 00:00:00+09:00,9320.0,9610.0,8250.0,8250.0,1247973,0.0,0.0
2020-01-06 00:00:00+09:00,7700.0,7860.0,7170.0,7270.0,1190283,0.0,0.0
2020-01-07 00:00:00+09:00,7310.0,8160.0,7240.0,7320.0,3663374,0.0,0.0
2020-01-08 00:00:00+09:00,7200.0,7610.0,6650.0,6730.0,1348833,0.0,0.0
2020-01-09 00:00:00+09:00,6970.0,7120.0,6800.0,6840.0,602686,0.0,0.0
2020-01-10 00:00:00+09:00,6910.0,7170.0,6830.0,6870.0,424575,0.0,0.0
2020-01-13 00:00:00+09:00,6950.0,7190.0,6710.0,6790.0,428693,0.0,0.0
2020-01-14 00:00:00+09:00,6900.0,6940.0,6700.0,6940.0,310546,0.0,0.0
2020-01-15 00:00:00+09:00,6960.0,7030.0,6780.0,6820.0,191480,0.0,0.0
2020-01-16 00:00:00+09:00,6760.0,6890.0,6660.0,6750.0,159188,0.0,0.0
2020-01-17 00:00:00+09:00,6780.0,6810.0,6650.0,6650.0,145297,0.0,0.0
2020-01-20 00:00:00+09:00,6700.0,6730.0,6470.0,6470.0,114051,0.0,0.0
2020-01-21 00:00:00+09:00,6430.0,6600.0,6380.0,6500.0,86278,0.0,0.0
2020-01-22 00:00:00+09:00,6440.0,6770.0,6440.0,6570.0,133728,0.0,0.0
2020-01-23 00:00:00+09:00,6570.0,6690.0,6500.0,6650.0,73994,0.0,0.0
2020-01-28 00:00:00+09:00,6430.0,6570.0,6200.0,6460.0,89937,0.0,0.0
2020-01-29 00:00:00+09:00,6460.0,6590.0,6410.0,6540.0,73126,0.0,0.0
2020-01-30 00:00:00+09:00,6500.0,6620.0,6280.0,6280.0,92530,0.0,0.0
2020-01-31 00:00:00+09:00,6290.0,6550.0,6230.0,6290.0,89821,0.0,0.0
2020-02-03 00:00:00+09:00,6000.0,6530.0,6000.0,6440.0,109182,0.0,0.0
2020-02-04 00:00:00+09:00,6390.0,6620.0,6390.0,6550.0,90204,0.0,0.0
2020-02-05 00:00:00+09:00,6600.0,6690.0,6420.0,6530.0,79938,0.0,0.0
2020-02-06 00:00:00+09:00,6540.0,6830.0,6500.0,6800.0,148448,0.0,0.0
2020-02-07 00:00:00+09:00,6780.0,6950.0,6600.0,6780.0,295071,0.0,0.0
2020-02-10 00:00:00+09:00,6760.0,7280.0,6700.0,7040.0,807962,0.0,0.0
2020-02-11 00:00:00+09:00,7040.0,7070.0,6870.0,6870.0,145879,0.0,0.0
2020-02-12 00:00:00+09:00,6970.0,6970.0,6650.0,6750.0,110457,0.0,0.0
2020-02-13 00:00:00+09:00,6720.0,6850.0,6620.0,6670.0,75162,0.0,0.0
2020-02-14 00:00:00+09:00,6620.0,6720.0,6570.0,6650.0,67767,0.0,0.0
2020-02-17 00:00:00+09:00,6800.0,6800.0,6590.0,6650.0,60714,0.0,0.0
2020-02-18 00:00:00+09:00,6570.0,6690.0,6530.0,6550.0,51621,0.0,0.0
2020-02-19 00:00:00+09:00,6550.0,6630.0,6330.0,6490.0,54827,0.0,0.0
2020-02-20 00:00:00+09:00,6490.0,6620.0,6470.0,6520.0,63742,0.0,0.0
2020-02-21 00:00:00+09:00,6380.0,6450.0,6130.0,6160.0,108705,0.0,0.0
2020-02-24 00:00:00+09:00,5930.0,6120.0,5800.0,5800.0,90722,0.0,0.0
2020-02-25 00:00:00+09:00,5610.0,6750.0,5610.0,6150.0,658041,0.0,0.0
2020-02-26 00:00:00+09:00,6030.0,6130.0,5900.0,6000.0,67356,0.0,0.0
2020-02-27 00:00:00+09:00,6050.0,6400.0,5830.0,5830.0,225311,0.0,0.0
2020-02-28 00:00:00+09:00,5610.0,5860.0,5560.0,5590.0,74184,0.0,0.0
2020-03-02 00:00:00+09:00,5550.0,5840.0,5550.0,5790.0,77538,0.0,0.0
2020-03-03 00:00:00+09:00,5800.0,6270.0,5780.0,5800.0,229614,0.0,0.0
2020-03-04 00:00:00+09:00,5650.0,5970.0,5650.0,5950.0,46646,0.0,0.0
2020-03-05 00:00:00+09:00,5980.0,6090.0,5860.0,5950.0,39231,0.0,0.0
2020-03-06 00:00:00+09:00,5750.0,5990.0,5750.0,5870.0,36698,0.0,0.0
2020-03-09 00:00:00+09:00,5750.0,5810.0,5520.0,5560.0,69529,0.0,0.0
2020-03-10 00:00:00+09:00,5420.0,5530.0,5130.0,5420.0,66013,0.0,0.0
2020-03-11 00:00:00+09:00,5520.0,5630.0,5100.0,5130.0,63455,0.0,0.0
2020-03-12 00:00:00+09:00,5010.0,5180.0,4700.0,4715.0,76359,0.0,0.0
2020-03-13 00:00:00+09:00,3805.0,4300.0,3750.0,4090.0,136750,0.0,0.0
2020-03-16 00:00:00+09:00,3860.0,4200.0,3860.0,3900.0,151917,0.0,0.0
2020-03-17 00:00:00+09:00,3360.0,4060.0,3360.0,3880.0,50643,0.0,0.0
2020-03-18 00:00:00+09:00,3880.0,4035.0,3650.0,3650.0,54259,0.0,0.0
2020-03-19 00:00:00+09:00,3445.0,3650.0,2835.0,2835.0,220498,0.0,0.0
2020-03-20 00:00:00+09:00,2830.0,3035.0,2830.0,3000.0,91701,0.0,0.0
2020-03-23 00:00:00+09:00,2760.0,2955.0,2760.0,2835.0,42642,0.0,0.0
2020-03-24 00:00:00+09:00,2875.0,3135.0,2860.0,2990.0,82763,0.0,0.0
2020-03-25 00:00:00+09:00,3070.0,3205.0,3070.0,3190.0,95675,0.0,0.0
2020-03-26 00:00:00+09:00,3270.0,3450.0,3130.0,3300.0,104659,0.0,0.0
2020-03-27 00:00:00+09:00,3520.0,3520.0,3150.0,3390.0,109761,0.0,0.0
2020-03-30 00:00:00+09:00,3200.0,3535.0,3200.0,3535.0,96875,0.0,0.0
2020-03-31 00:00:00+09:00,3600.0,3880.0,3575.0,3715.0,135800,0.0,0.0
2020-04-01 00:00:00+09:00,3850.0,4545.0,3625.0,3820.0,590912,0.0,0.0
2020-04-02 00:00:00+09:00,3855.0,3935.0,3740.0,3900.0,86911,0.0,0.0
2020-04-03 00:00:00+09:00,3900.0,4065.0,3850.0,3945.0,69543,0.0,0.0
2020-04-06 00:00:00+09:00,3955.0,4145.0,3945.0,4145.0,96474,0.0,0.0
2020-04-07 00:00:00+09:00,4200.0,4750.0,4090.0,4630.0,324214,0.0,0.0
2020-04-08 00:00:00+09:00,4550.0,4665.0,4515.0,4595.0,102286,0.0,0.0
