Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-09 00:00:00+09:00,4690.0,5040.0,4600.0,4690.0,420488,0.0,0.0
2020-04-10 00:00:00+09:00,4735.0,4735.0,4285.0,4620.0,105458,0.0,0.0
2020-04-13 00:00:00+09:00,4595.0,5040.0,4480.0,4585.0,358552,0.0,0.0
2020-04-14 00:00:00+09:00,4540.0,4665.0,4540.0,4620.0,84410,0.0,0.0
2020-04-16 00:00:00+09:00,4620.0,4850.0,4365.0,4795.0,149771,0.0,0.0
2020-04-17 00:00:00+09:00,4820.0,4830.0,4700.0,4740.0,121745,0.0,0.0
2020-04-20 00:00:00+09:00,4740.0,4850.0,4705.0,4755.0,64445,0.0,0.0
2020-04-21 00:00:00+09:00,4700.0,4795.0,4340.0,4585.0,117290,0.0,0.0
2020-04-22 00:00:00+09:00,4440.0,4680.0,4440.0,4635.0,37643,0.0,0.0
2020-04-23 00:00:00+09:00,4635.0,4795.0,4635.0,4745.0,69796,0.0,0.0
2020-04-24 00:00:00+09:00,4830.0,4830.0,4640.0,4760.0,75289,0.0,0.0
2020-04-27 00:00:00+09:00,4725.0,4950.0,4720.0,4850.0,89667,0.0,0.0
2020-04-28 00:00:00+09:00,4850.0,4930.0,4750.0,4820.0,43702,0.0,0.0
2020-04-29 00:00:00+09:00,4820.0,4895.0,4750.0,4800.0,23172,0.0,0.0
2020-05-04 00:00:00+09:00,4750.0,5050.0,4690.0,4970.0,115958,0.0,0.0
2020-05-06 00:00:00+09:00,5040.0,5330.0,5030.0,5290.0,196726,0.0,0.0
2020-05-07 00:00:00+09:00,5290.0,5400.0,5160.0,5240.0,124149,0.0,0.0
2020-05-08 00:00:00+09:00,5240.0,5330.0,5160.0,5190.0,59158,0.0,0.0
2020-05-11 00:00:00+09:00,5280.0,5280.0,5130.0,5150.0,59836,0.0,0.0
2020-05-12 00:00:00+09:00,5140.0,5400.0,5000.0,5190.0,111905,0.0,0.0
2020-05-13 00:00:00+09:00,5190.0,5200.0,5040.0,5050.0,36735,0.0,0.0
2020-05-14 00:00:00+09:00,5020.0,5290.0,5000.0,5050.0,72845,0.0,0.0
2020-05-15 00:00:00+09:00,5190.0,5200.0,5030.0,5160.0,75577,0.0,0.0
2020-05-18 00:00:00+09:00,5200.0,5220.0,5090.0,5150.0,23435,0.0,0.0
2020-05-19 00:00:00+09:00,5160.0,5210.0,5050.0,5190.0,46391,0.0,0.0
2020-05-20 00:00:00+09:00,5200.0,5420.0,5150.0,5420.0,107954,0.0,0.0
2020-05-21 00:00:00+09:00,5470.0,5540.0,5350.0,5520.0,104541,0.0,0.0
2020-05-22 00:00:00+09:00,5670.0,5840.0,5270.0,5420.0,181998,0.0,0.0
2020-05-25 00:00:00+09:00,5420.0,5490.0,5320.0,5370.0,34940,0.0,0.0
2020-05-26 00:00:00+09:00,5370.0,5500.0,5350.0,5430.0,53315,0.0,0.0
2020-05-27 00:00:00+09:00,5430.0,6990.0,5430.0,6220.0,3690485,0.0,0.0
2020-05-28 00:00:00+09:00,6200.0,6520.0,5760.0,5940.0,689844,0.0,0.0
2020-05-29 00:00:00+09:00,6010.0,6700.0,6000.0,6380.0,1810549,0.0,0.0
2020-06-01 00:00:00+09:00,6820.0,7800.0,6700.0,7110.0,3940422,0.0,0.0
2020-06-02 00:00:00+09:00,7190.0,7380.0,7060.0,7250.0,600096,0.0,0.0
2020-06-03 00:00:00+09:00,7300.0,7370.0,6960.0,7090.0,396646,0.0,0.0
2020-06-04 00:00:00+09:00,7090.0,7290.0,6950.0,7120.0,260154,0.0,0.0
2020-06-05 00:00:00+09:00,7240.0,7240.0,6770.0,6970.0,186908,0.0,0.0
2020-06-08 00:00:00+09:00,7000.0,7150.0,6850.0,7020.0,200620,0.0,0.0
2020-06-09 00:00:00+09:00,7170.0,7170.0,6830.0,7030.0,238023,0.0,0.0
2020-06-10 00:00:00+09:00,7000.0,7000.0,6480.0,6610.0,431306,0.0,0.0
2020-06-11 00:00:00+09:00,6500.0,6840.0,6400.0,6520.0,345168,0.0,0.0
2020-06-12 00:00:00+09:00,6100.0,6780.0,6100.0,6700.0,237440,0.0,0.0
2020-06-15 00:00:00+09:00,6690.0,6690.0,5920.0,5950.0,213744,0.0,0.0
2020-06-16 00:00:00+09:00,6090.0,6350.0,5960.0,6310.0,209715,0.0,0.0
2020-06-17 00:00:00+09:00,6210.0,6350.0,6080.0,6290.0,99910,0.0,0.0
2020-06-18 00:00:00+09:00,6230.0,6600.0,6210.0,6590.0,159924,0.0,0.0
2020-06-19 00:00:00+09:00,6660.0,6870.0,6310.0,6400.0,225203,0.0,0.0
2020-06-22 00:00:00+09:00,6490.0,6570.0,6270.0,6270.0,129609,0.0,0.0
2020-06-23 00:00:00+09:00,6380.0,6390.0,6030.0,6320.0,127251,0.0,0.0
2020-06-24 00:00:00+09:00,6320.0,6500.0,6250.0,6300.0,45432,0.0,0.0
2020-06-25 00:00:00+09:00,6170.0,6440.0,6090.0,6300.0,116489,0.0,0.0
2020-06-26 00:00:00+09:00,6250.0,6380.0,6060.0,6150.0,65671,0.0,0.0
2020-06-29 00:00:00+09:00,6130.0,6140.0,5790.0,5910.0,104962,0.0,0.0
2020-06-30 00:00:00+09:00,5940.0,6600.0,5900.0,6290.0,421145,0.0,0.0
2020-07-01 00:00:00+09:00,6290.0,6320.0,6010.0,6070.0,105248,0.0,0.0
2020-07-02 00:00:00+09:00,6140.0,6460.0,5960.0,6370.0,176189,0.0,0.0
2020-07-03 00:00:00+09:00,6370.0,6840.0,6240.0,6710.0,822919,0.0,0.0
2020-07-06 00:00:00+09:00,6690.0,6690.0,6390.0,6440.0,259150,0.0,0.0
2020-07-07 00:00:00+09:00,6450.0,6460.0,6150.0,6210.0,175599,0.0,0.0
2020-07-08 00:00:00+09:00,6160.0,6360.0,6030.0,6360.0,82858,0.0,0.0
2020-07-09 00:00:00+09:00,6400.0,6470.0,6300.0,6340.0,74559,0.0,0.0
2020-07-10 00:00:00+09:00,6340.0,6340.0,6120.0,6210.0,74947,0.0,0.0
2020-07-13 00:00:00+09:00,6150.0,6800.0,6150.0,6510.0,751310,0.0,0.0
2020-07-14 00:00:00+09:00,6420.0,6490.0,6260.0,6370.0,158383,0.0,0.0
2020-07-15 00:00:00+09:00,6400.0,7500.0,6310.0,7080.0,3027475,0.0,0.0
2020-07-16 00:00:00+09:00,7100.0,7350.0,6810.0,6920.0,922061,0.0,0.0
2020-07-17 00:00:00+09:00,6910.0,7060.0,6840.0,6910.0,362637,0.0,0.0
2020-07-20 00:00:00+09:00,6860.0,7200.0,6760.0,7060.0,345103,0.0,0.0
2020-07-21 00:00:00+09:00,7060.0,7870.0,7060.0,7200.0,2531282,0.0,0.0
2020-07-22 00:00:00+09:00,7200.0,7250.0,6930.0,7020.0,292226,0.0,0.0
2020-07-23 00:00:00+09:00,6950.0,7070.0,6790.0,6810.0,260076,0.0,0.0
2020-07-24 00:00:00+09:00,6770.0,7010.0,6630.0,6810.0,183749,0.0,0.0
2020-07-27 00:00:00+09:00,6810.0,7160.0,6730.0,7140.0,255950,0.0,0.0
2020-07-28 00:00:00+09:00,7140.0,7200.0,6960.0,7090.0,174075,0.0,0.0
2020-07-29 00:00:00+09:00,7110.0,7430.0,7090.0,7130.0,372962,0.0,0.0
2020-07-30 00:00:00+09:00,7170.0,7220.0,6990.0,7200.0,168302,0.0,0.0
2020-07-31 00:00:00+09:00,7210.0,7330.0,7030.0,7320.0,146950,0.0,0.0
2020-08-03 00:00:00+09:00,7320.0,7480.0,7230.0,7410.0,203801,0.0,0.0
2020-08-04 00:00:00+09:00,7450.0,7470.0,7160.0,7300.0,151558,0.0,0.0
2020-08-05 00:00:00+09:00,7240.0,7290.0,7100.0,7150.0,94006,0.0,0.0
2020-08-06 00:00:00+09:00,7210.0,7280.0,7060.0,7130.0,149691,0.0,0.0
2020-08-07 00:00:00+09:00,7250.0,7480.0,7040.0,7180.0,269929,0.0,0.0
2020-08-10 00:00:00+09:00,7180.0,7250.0,7050.0,7150.0,125447,0.0,0.0
2020-08-11 00:00:00+09:00,7160.0,7240.0,6950.0,7050.0,90555,0.0,0.0
2020-08-12 00:00:00+09:00,7130.0,7140.0,6720.0,7090.0,110601,0.0,0.0
2020-08-13 00:00:00+09:00,7090.0,7150.0,6950.0,6960.0,82181,0.0,0.0
2020-08-14 00:00:00+09:00,7020.0,7030.0,6830.0,6870.0,99475,0.0,0.0
2020-08-18 00:00:00+09:00,6820.0,6920.0,6150.0,6350.0,132570,0.0,0.0
2020-08-19 00:00:00+09:00,6380.0,6800.0,6380.0,6620.0,98152,0.0,0.0
2020-08-20 00:00:00+09:00,6730.0,6790.0,6320.0,6390.0,101865,0.0,0.0
2020-08-21 00:00:00+09:00,6680.0,6680.0,6390.0,6620.0,48702,0.0,0.0
2020-08-24 00:00:00+09:00,6700.0,6720.0,6410.0,6650.0,44648,0.0,0.0
2020-08-25 00:00:00+09:00,6650.0,6970.0,6610.0,6800.0,70910,0.0,0.0
2020-08-26 00:00:00+09:00,6980.0,7100.0,6790.0,6990.0,174552,0.0,0.0
2020-08-27 00:00:00+09:00,6990.0,7150.0,6920.0,7070.0,165489,0.0,0.0
2020-08-28 00:00:00+09:00,7070.0,7950.0,7070.0,7270.0,1905123,0.0,0.0
2020-08-31 00:00:00+09:00,7380.0,8360.0,7350.0,8020.0,4182353,0.0,0.0
2020-09-01 00:00:00+09:00,7980.0,8050.0,7620.0,7760.0,537746,0.0,0.0
2020-09-02 00:00:00+09:00,7850.0,8240.0,7580.0,7770.0,1083530,0.0,0.0
2020-09-03 00:00:00+09:00,7700.0,7950.0,7500.0,7940.0,426899,0.0,0.0
2020-09-04 00:00:00+09:00,7500.0,8450.0,7410.0,7810.0,808255,0.0,0.0
2020-09-07 00:00:00+09:00,7700.0,7900.0,7640.0,7690.0,224237,0.0,0.0
2020-09-08 00:00:00+09:00,7690.0,7720.0,7400.0,7430.0,139771,0.0,0.0
2020-09-09 00:00:00+09:00,7300.0,7460.0,7220.0,7360.0,96569,0.0,0.0
2020-09-10 00:00:00+09:00,7330.0,7500.0,7330.0,7450.0,87877,0.0,0.0
2020-09-11 00:00:00+09:00,7450.0,7470.0,7210.0,7350.0,61034,0.0,0.0
2020-09-14 00:00:00+09:00,7300.0,7410.0,7280.0,7290.0,56421,0.0,0.0
2020-09-15 00:00:00+09:00,7290.0,7680.0,7270.0,7590.0,156854,0.0,0.0
2020-09-16 00:00:00+09:00,7680.0,7680.0,7370.0,7400.0,65754,0.0,0.0
2020-09-17 00:00:00+09:00,7400.0,7550.0,7330.0,7430.0,29529,0.0,0.0
2020-09-18 00:00:00+09:00,7470.0,7470.0,7340.0,7430.0,30380,0.0,0.0
2020-09-21 00:00:00+09:00,7360.0,7560.0,7160.0,7190.0,60528,0.0,0.0
2020-09-22 00:00:00+09:00,7290.0,7360.0,6720.0,6940.0,114145,0.0,0.0
2020-09-23 00:00:00+09:00,6990.0,7080.0,6740.0,6950.0,54021,0.0,0.0
2020-09-24 00:00:00+09:00,6740.0,6900.0,6640.0,6740.0,52225,0.0,0.0
2020-09-25 00:00:00+09:00,6740.0,6790.0,6600.0,6720.0,28205,0.0,0.0
2020-09-28 00:00:00+09:00,6710.0,6900.0,6710.0,6820.0,25276,0.0,0.0
2020-09-29 00:00:00+09:00,6830.0,6960.0,6830.0,6940.0,38263,0.0,0.0
2020-10-05 00:00:00+09:00,7090.0,7090.0,6820.0,6850.0,60443,0.0,0.0
2020-10-06 00:00:00+09:00,6750.0,6990.0,6750.0,6920.0,39194,0.0,0.0
2020-10-07 00:00:00+09:00,6910.0,7070.0,6800.0,6860.0,49948,0.0,0.0
2020-10-08 00:00:00+09:00,6940.0,7190.0,6900.0,6930.0,85987,0.0,0.0
2020-10-12 00:00:00+09:00,6940.0,7050.0,6850.0,6990.0,39468,0.0,0.0
2020-10-13 00:00:00+09:00,6990.0,7110.0,6910.0,7020.0,50949,0.0,0.0
2020-10-14 00:00:00+09:00,7070.0,7070.0,6880.0,6930.0,36836,0.0,0.0
2020-10-15 00:00:00+09:00,6930.0,6930.0,6670.0,6930.0,41036,0.0,0.0
2020-10-16 00:00:00+09:00,6860.0,6980.0,6650.0,6660.0,41057,0.0,0.0
2020-10-19 00:00:00+09:00,6610.0,6760.0,6590.0,6610.0,29650,0.0,0.0
2020-10-20 00:00:00+09:00,6510.0,6730.0,6460.0,6610.0,38738,0.0,0.0
2020-10-21 00:00:00+09:00,6510.0,6680.0,6510.0,6600.0,26396,0.0,0.0
2020-10-22 00:00:00+09:00,6670.0,6690.0,6540.0,6660.0,24843,0.0,0.0
2020-10-23 00:00:00+09:00,6660.0,6780.0,6450.0,6450.0,45199,0.0,0.0
2020-10-26 00:00:00+09:00,6420.0,6510.0,6210.0,6220.0,44842,0.0,0.0
2020-10-27 00:00:00+09:00,6160.0,6290.0,5870.0,6100.0,70810,0.0,0.0
2020-10-28 00:00:00+09:00,6170.0,6190.0,6050.0,6110.0,23783,0.0,0.0
2020-10-29 00:00:00+09:00,6030.0,6150.0,5720.0,6050.0,44794,0.0,0.0
2020-10-30 00:00:00+09:00,6050.0,7300.0,5900.0,5990.0,620963,0.0,0.0
2020-11-02 00:00:00+09:00,6050.0,6050.0,5850.0,5930.0,49958,0.0,0.0
2020-11-03 00:00:00+09:00,5920.0,6050.0,5920.0,5950.0,54491,0.0,0.0
2020-11-04 00:00:00+09:00,6020.0,6530.0,6000.0,6160.0,179822,0.0,0.0
2020-11-05 00:00:00+09:00,6390.0,6400.0,6170.0,6340.0,52384,0.0,0.0
2020-11-06 00:00:00+09:00,6380.0,6470.0,6180.0,6260.0,46637,0.0,0.0
2020-11-09 00:00:00+09:00,6260.0,6340.0,6230.0,6290.0,45110,0.0,0.0
2020-11-10 00:00:00+09:00,6260.0,6340.0,6200.0,6260.0,30160,0.0,0.0
2020-11-11 00:00:00+09:00,6260.0,6300.0,6210.0,6220.0,34670,0.0,0.0
2020-11-12 00:00:00+09:00,6260.0,6330.0,6220.0,6290.0,34141,0.0,0.0
2020-11-13 00:00:00+09:00,6290.0,6330.0,6100.0,6160.0,42409,0.0,0.0
2020-11-16 00:00:00+09:00,6160.0,6220.0,6140.0,6150.0,31320,0.0,0.0
2020-11-17 00:00:00+09:00,6090.0,6190.0,6010.0,6030.0,52892,0.0,0.0
2020-11-18 00:00:00+09:00,6040.0,6200.0,6030.0,6180.0,29279,0.0,0.0
2020-11-19 00:00:00+09:00,6220.0,6220.0,6110.0,6170.0,13686,0.0,0.0
2020-11-20 00:00:00+09:00,6210.0,6220.0,6040.0,6190.0,67544,0.0,0.0
2020-11-23 00:00:00+09:00,6190.0,6420.0,6190.0,6260.0,123388,0.0,0.0
2020-11-24 00:00:00+09:00,6270.0,6310.0,6180.0,6230.0,65348,0.0,0.0
2020-11-25 00:00:00+09:00,6230.0,6340.0,6110.0,6180.0,93097,0.0,0.0
2020-11-26 00:00:00+09:00,6180.0,6540.0,6120.0,6440.0,223242,0.0,0.0
2020-11-27 00:00:00+09:00,6460.0,6520.0,6260.0,6300.0,112369,0.0,0.0
2020-11-30 00:00:00+09:00,6350.0,6410.0,6320.0,6360.0,91976,0.0,0.0
2020-12-01 00:00:00+09:00,6360.0,6510.0,6340.0,6490.0,115637,0.0,0.0
2020-12-02 00:00:00+09:00,6740.0,7000.0,6500.0,6620.0,304257,0.0,0.0
2020-12-03 00:00:00+09:00,6640.0,6640.0,6550.0,6590.0,93131,0.0,0.0
2020-12-04 00:00:00+09:00,6660.0,6660.0,6310.0,6470.0,74264,0.0,0.0
2020-12-07 00:00:00+09:00,6550.0,6550.0,6290.0,6420.0,60560,0.0,0.0
2020-12-08 00:00:00+09:00,6370.0,6720.0,6340.0,6530.0,144520,0.0,0.0
2020-12-09 00:00:00+09:00,6540.0,6640.0,6460.0,6490.0,71288,0.0,0.0
2020-12-10 00:00:00+09:00,6500.0,6980.0,6460.0,6690.0,258875,0.0,0.0
2020-12-11 00:00:00+09:00,6710.0,6810.0,6600.0,6720.0,68975,0.0,0.0
2020-12-14 00:00:00+09:00,6830.0,6830.0,6600.0,6630.0,51313,0.0,0.0
2020-12-15 00:00:00+09:00,6680.0,6680.0,6430.0,6490.0,53447,0.0,0.0
2020-12-16 00:00:00+09:00,6490.0,6950.0,6450.0,6940.0,266983,0.0,0.0
2020-12-17 00:00:00+09:00,6940.0,6940.0,6580.0,6640.0,198581,0.0,0.0
2020-12-18 00:00:00+09:00,6660.0,6730.0,6500.0,6600.0,320386,0.0,0.0
2020-12-21 00:00:00+09:00,6600.0,6770.0,6580.0,6770.0,131637,0.0,0.0
2020-12-22 00:00:00+09:00,6770.0,6770.0,6470.0,6510.0,102976,0.0,0.0
2020-12-23 00:00:00+09:00,6530.0,6620.0,6170.0,6260.0,160353,0.0,0.0
2020-12-24 00:00:00+09:00,6320.0,6350.0,6270.0,6280.0,33021,0.0,0.0
2020-12-28 00:00:00+09:00,6280.0,6340.0,6250.0,6340.0,36167,0.0,0.0
2020-12-29 00:00:00+09:00,6340.0,6360.0,6260.0,6290.0,37076,0.0,0.0
2020-12-30 00:00:00+09:00,6350.0,6350.0,6200.0,6280.0,97784,0.0,0.0
2021-01-04 00:00:00+09:00,6290.0,6330.0,6220.0,6290.0,114663,0.0,0.0
2021-01-05 00:00:00+09:00,6290.0,6350.0,6200.0,6240.0,71586,0.0,0.0
2021-01-06 00:00:00+09:00,6240.0,6270.0,6160.0,6210.0,62833,0.0,0.0
2021-01-07 00:00:00+09:00,6170.0,6290.0,6160.0,6190.0,74100,0.0,0.0
2021-01-08 00:00:00+09:00,6290.0,6300.0,6170.0,6170.0,62409,0.0,0.0
2021-01-11 00:00:00+09:00,6170.0,6240.0,5920.0,5960.0,81886,0.0,0.0
2021-01-12 00:00:00+09:00,5950.0,6140.0,5920.0,6070.0,46514,0.0,0.0
2021-01-13 00:00:00+09:00,6030.0,6110.0,6000.0,6050.0,39809,0.0,0.0
2021-01-14 00:00:00+09:00,6100.0,6440.0,6100.0,6270.0,244391,0.0,0.0
2021-01-15 00:00:00+09:00,6300.0,6370.0,6160.0,6180.0,63169,0.0,0.0
2021-01-18 00:00:00+09:00,6170.0,6230.0,6030.0,6140.0,42280,0.0,0.0
2021-01-19 00:00:00+09:00,6110.0,6840.0,6110.0,6390.0,924561,0.0,0.0
2021-01-20 00:00:00+09:00,6480.0,6510.0,6340.0,6460.0,164300,0.0,0.0
2021-01-21 00:00:00+09:00,6480.0,6900.0,6370.0,6550.0,277569,0.0,0.0
2021-01-22 00:00:00+09:00,6530.0,6600.0,6420.0,6560.0,103665,0.0,0.0
2021-01-25 00:00:00+09:00,6530.0,6640.0,6320.0,6520.0,102685,0.0,0.0
2021-01-26 00:00:00+09:00,6510.0,6550.0,6390.0,6520.0,78599,0.0,0.0
2021-01-27 00:00:00+09:00,6510.0,6520.0,6370.0,6400.0,86068,0.0,0.0
2021-01-28 00:00:00+09:00,6300.0,6430.0,6200.0,6210.0,75004,0.0,0.0
2021-01-29 00:00:00+09:00,6210.0,6320.0,5860.0,5990.0,106697,0.0,0.0
2021-02-01 00:00:00+09:00,5920.0,6090.0,5810.0,6030.0,63682,0.0,0.0
2021-02-02 00:00:00+09:00,6030.0,6200.0,6030.0,6120.0,43173,0.0,0.0
2021-02-03 00:00:00+09:00,6190.0,6190.0,6050.0,6110.0,30025,0.0,0.0
2021-02-04 00:00:00+09:00,6090.0,6160.0,6030.0,6100.0,45297,0.0,0.0
2021-02-05 00:00:00+09:00,6190.0,6190.0,6040.0,6090.0,32878,0.0,0.0
2021-02-08 00:00:00+09:00,6100.0,6110.0,6010.0,6070.0,26955,0.0,0.0
2021-02-09 00:00:00+09:00,6070.0,6150.0,6030.0,6050.0,31042,0.0,0.0
2021-02-10 00:00:00+09:00,6040.0,6080.0,5960.0,6080.0,29129,0.0,0.0
2021-02-15 00:00:00+09:00,6080.0,6240.0,6000.0,6220.0,69489,0.0,0.0
2021-02-16 00:00:00+09:00,6220.0,6280.0,6090.0,6260.0,45637,0.0,0.0
2021-02-17 00:00:00+09:00,6290.0,6570.0,6240.0,6460.0,200310,0.0,0.0
2021-02-18 00:00:00+09:00,6500.0,6660.0,6380.0,6630.0,201421,0.0,0.0
2021-02-19 00:00:00+09:00,6560.0,6610.0,6290.0,6400.0,116104,0.0,0.0
2021-02-22 00:00:00+09:00,6400.0,6520.0,6290.0,6290.0,50328,0.0,0.0
2021-02-23 00:00:00+09:00,6130.0,6380.0,6130.0,6300.0,49151,0.0,0.0
2021-02-24 00:00:00+09:00,6380.0,6380.0,6030.0,6030.0,68540,0.0,0.0
2021-02-25 00:00:00+09:00,6080.0,6130.0,6060.0,6070.0,39097,0.0,0.0
2021-02-26 00:00:00+09:00,6000.0,6030.0,5900.0,5940.0,60724,0.0,0.0
2021-03-02 00:00:00+09:00,5960.0,6050.0,5900.0,5950.0,50692,0.0,0.0
2021-03-03 00:00:00+09:00,5950.0,6070.0,5930.0,6070.0,31520,0.0,0.0
2021-03-04 00:00:00+09:00,6070.0,6080.0,5960.0,6000.0,33602,0.0,0.0
2021-03-05 00:00:00+09:00,6000.0,6020.0,5830.0,5950.0,47230,0.0,0.0
2021-03-08 00:00:00+09:00,5950.0,6030.0,5900.0,5930.0,53034,0.0,0.0
2021-03-09 00:00:00+09:00,5920.0,6120.0,5800.0,5930.0,102292,0.0,0.0
2021-03-10 00:00:00+09:00,5950.0,6630.0,5950.0,6200.0,1038807,0.0,0.0
2021-03-11 00:00:00+09:00,6210.0,6380.0,6160.0,6250.0,208638,0.0,0.0
2021-03-12 00:00:00+09:00,6330.0,6770.0,6250.0,6500.0,616654,0.0,0.0
2021-03-15 00:00:00+09:00,6520.0,6720.0,6360.0,6490.0,361408,0.0,0.0
2021-03-16 00:00:00+09:00,6700.0,7760.0,6640.0,7200.0,5345000,0.0,0.0
2021-03-17 00:00:00+09:00,8500.0,9360.0,8410.0,9360.0,5665266,0.0,0.0
2021-03-18 00:00:00+09:00,9200.0,11150.0,9030.0,9930.0,18056750,0.0,0.0
2021-03-19 00:00:00+09:00,9710.0,9790.0,9370.0,9530.0,1612607,0.0,0.0
2021-03-22 00:00:00+09:00,9650.0,9900.0,9250.0,9310.0,2322190,0.0,0.0
2021-03-23 00:00:00+09:00,9250.0,9700.0,9060.0,9070.0,2031503,0.0,0.0
2021-03-24 00:00:00+09:00,9100.0,9740.0,8900.0,8980.0,1710964,0.0,0.0
2021-03-25 00:00:00+09:00,9000.0,10100.0,8710.0,8810.0,9448957,0.0,0.0
2021-03-26 00:00:00+09:00,8920.0,9050.0,8740.0,8820.0,960751,0.0,0.0
2021-03-29 00:00:00+09:00,8850.0,8870.0,8500.0,8540.0,649241,0.0,0.0
2021-03-30 00:00:00+09:00,8590.0,11100.0,8570.0,11100.0,9020949,0.0,0.0
2021-03-31 00:00:00+09:00,11750.0,11850.0,10450.0,11000.0,7539548,0.0,0.0
2021-04-01 00:00:00+09:00,11000.0,11100.0,10600.0,11000.0,2335491,0.0,0.0
2021-04-02 00:00:00+09:00,10850.0,11650.0,10550.0,10850.0,3962370,0.0,0.0
2021-04-05 00:00:00+09:00,10400.0,10650.0,10300.0,10650.0,726126,0.0,0.0
2021-04-06 00:00:00+09:00,10650.0,10950.0,10350.0,10500.0,1389400,0.0,0.0
2021-04-07 00:00:00+09:00,10500.0,10700.0,10400.0,10500.0,596733,0.0,0.0
2021-04-08 00:00:00+09:00,10500.0,11200.0,10350.0,10550.0,1467320,0.0,0.0
2021-04-09 00:00:00+09:00,10600.0,10700.0,10400.0,10500.0,404610,0.0,0.0
2021-04-12 00:00:00+09:00,10550.0,10950.0,10350.0,10500.0,1022851,0.0,0.0
2021-04-13 00:00:00+09:00,10450.0,10650.0,9740.0,9830.0,975946,0.0,0.0
2021-04-14 00:00:00+09:00,9940.0,9940.0,9440.0,9480.0,439789,0.0,0.0
2021-04-15 00:00:00+09:00,9480.0,9660.0,9170.0,9200.0,422101,0.0,0.0
2021-04-16 00:00:00+09:00,9280.0,9580.0,9100.0,9240.0,315207,0.0,0.0
2021-04-19 00:00:00+09:00,9380.0,9420.0,9230.0,9230.0,147529,0.0,0.0
2021-04-20 00:00:00+09:00,9170.0,9440.0,9090.0,9400.0,187377,0.0,0.0
2021-04-21 00:00:00+09:00,9460.0,9460.0,9170.0,9200.0,122184,0.0,0.0
2021-04-22 00:00:00+09:00,9200.0,9540.0,9200.0,9540.0,241777,0.0,0.0
2021-04-23 00:00:00+09:00,9510.0,9510.0,9280.0,9300.0,200320,0.0,0.0
2021-04-26 00:00:00+09:00,9490.0,9690.0,9330.0,9360.0,313110,0.0,0.0
2021-04-27 00:00:00+09:00,9510.0,9770.0,9260.0,9660.0,364913,0.0,0.0
2021-04-28 00:00:00+09:00,9660.0,9700.0,9330.0,9650.0,211199,0.0,0.0
2021-04-29 00:00:00+09:00,9690.0,9790.0,9420.0,9450.0,211376,0.0,0.0
2021-04-30 00:00:00+09:00,9520.0,9890.0,9470.0,9710.0,414998,0.0,0.0
